Player,Nation,Position,Squad,Age,Year of birth,90s Played,Goals,Shots Total,Shots on Target,Shots on Target %,Shots Total/90,Shots on target/90,Goals/Shot,Goals/Shot on Target,Average Shot Distance,Shots from Free Kicks,Penalty Kicks Made,Penalty Kicks Attempted,xG: Expected Goals,npxG: Non-Penalty xG,npxG/Shot,Goals - xG,Non-Penalty Goals - npxG,Matches
Safira,br BRA,FW,Vitória,28,1995,1.6,1,3,2,66.7,1.87,1.25,0.00,0.00,17.5,0,1,1,1.9,1.1,0.36,-0.9,-1.1,Matches
Dylan Saint-Louis,cg CGO,"FW,MF",Vizela,28,1995,2.9,1,7,2,28.6,2.45,0.70,0.14,0.50,20.5,1,0,0,0.5,0.5,0.07,+0.5,+0.5,Matches
Samu,pt POR,MF,Vizela,27,1996,30.7,4,57,16,28.1,1.86,0.52,0.04,0.13,23.0,7,2,3,6.3,3.9,0.07,-2.3,-1.9,Matches
Leandro Sanca,gw GNB,"FW,MF",Chaves,23,2000,16.3,0,41,12,29.3,2.51,0.73,0.00,0.00,21.5,0,0,0,2.3,2.3,0.06,-2.3,-2.3,Matches
Aderlan Santos,br BRA,DF,Rio Ave,34,1989,31.6,3,20,8,40.0,0.63,0.25,0.15,0.38,15.2,1,0,0,1.3,1.3,0.07,+1.7,+1.7,Matches
Hevertton Santos,br BRA,"DF,MF",Estrela,22,2001,21.9,0,9,2,22.2,0.41,0.09,0.00,0.00,18.4,2,0,0,0.9,0.9,0.10,-0.9,-0.9,Matches
Luís Santos,pt POR,"DF,FW",Boavista,23,2000,7.6,0,5,2,40.0,0.66,0.26,0.00,0.00,25.3,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
Nuno Santos,pt POR,"FW,MF",Vitória,24,1999,10.7,2,29,6,20.7,2.72,0.56,0.07,0.33,22.3,0,0,0,1.8,1.8,0.06,+0.2,+0.2,Matches
Nuno Santos,pt POR,"MF,DF",Sporting CP,28,1995,22.9,4,43,12,27.9,1.88,0.52,0.09,0.33,19.2,2,0,0,4.0,4.0,0.09,0.0,0.0,Matches
Pedro Santos,pt POR,MF,Arouca,22,2000,16.1,1,8,3,37.5,0.50,0.19,0.13,0.33,21.9,0,0,0,0.6,0.6,0.07,+0.4,+0.4,Matches
Zaidu Sanusi,ng NGA,DF,Porto,26,1997,3.2,1,1,1,100.0,0.32,0.32,1.00,1.00,7.4,0,0,0,0.2,0.2,0.21,+0.8,+0.8,Matches
Vincent Sasso,fr FRA,DF,Boavista,32,1991,14.2,2,13,2,15.4,0.92,0.14,0.15,1.00,9.1,0,0,0,1.9,1.9,0.15,+0.1,+0.1,Matches
Savio,br BRA,"DF,MF",Rio Ave,28,1995,2.8,0,1,0,0.0,0.36,0.00,0.00,,27.4,0,0,0,0.0,0.0,0.01,0.0,0.0,Matches

Caio Secco,br BRA,GK,Moreirense,32,1990,4.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Moustapha Seck,sn SEN,"DF,MF",Portimonense,27,1996,9.8,0,3,0,0.0,0.31,0.00,0.00,,22.3,0,0,0,0.3,0.3,0.09,-0.3,-0.3,Matches
Telasco Segovia,ve VEN,MF,Casa Pia,20,2003,8.3,0,10,1,10.0,1.21,0.12,0.00,0.00,19.6,0,0,0,0.5,0.5,0.05,-0.5,-0.5,Matches
Artur Serobyan,am ARM,MF,Casa Pia,20,2003,0.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
André Seruca,pt POR,MF,Farense,22,2000,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Nkanyiso Shinga,za RSA,"DF,MF",Estrela,23,2000,5.7,0,1,1,100.0,0.17,0.17,0.00,0.00,50.4,0,0,0,0.0,0.0,0.01,0.0,0.0,Matches
Adrien Silva,pt POR,MF,Rio Ave,34,1989,3.8,0,1,0,0.0,0.27,0.00,0.00,,29.6,0,0,1,0.8,0.1,0.06,-0.8,-0.1,Matches
André Silva,br BRA,FW,Vitória,26,1997,19.7,10,53,17,32.1,2.69,0.86,0.19,0.59,16.9,0,0,1,6.7,5.8,0.11,+3.3,+4.2,Matches
António Silva,pt POR,DF,Benfica,19,2003,29.1,2,13,4,30.8,0.45,0.14,0.15,0.50,9.5,0,0,0,2.1,2.1,0.16,-0.1,-0.1,Matches
Francisco Silva,pt POR,GK,Sporting CP,17,2005,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Gonçalo Silva,pt POR,DF,Farense,32,1991,32.0,1,13,5,38.5,0.41,0.16,0.08,0.20,15.7,1,0,0,1.0,1.0,0.07,0.0,0.0,Matches
Joel silva,pt POR,MF,Boavista,20,2003,4.1,1,4,3,75.0,0.97,0.73,0.25,0.33,15.3,0,0,0,0.4,0.4,0.10,+0.6,+0.6,Matches
Jota Silva,pt POR,"FW,MF",Vitória,23,1999,30.9,11,95,36,37.9,3.08,1.17,0.12,0.31,15.6,0,0,0,8.0,8.0,0.08,+3.0,+3.0,Matches
Felipe Silva Lipe,br BRA,DF,Gil Vicente FC,21,2002,3.0,0,1,0,0.0,0.33,0.00,0.00,,5.5,0,0,0,0.2,0.2,0.20,-0.2,-0.2,Matches
Pedro Manuel da Silva Moreira,pt POR,MF,Arouca,34,1989,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Rafa Silva,pt POR,"MF,FW",Benfica,30,1993,27.5,14,84,34,40.5,3.05,1.23,0.17,0.41,13.4,0,0,0,15.2,15.2,0.18,-1.2,-1.2,Matches
Tiago Silva,pt POR,MF,Vitória,30,1993,25.9,5,33,14,42.4,1.27,0.54,0.03,0.07,30.3,8,4,5,5.2,1.2,0.04,-0.2,-0.2,Matches
Vinicius Silvestre,br BRA,GK,Portimonense,29,1994,14.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
David Simão,pt POR,MF,Arouca,33,1990,28.4,0,11,1,9.1,0.39,0.04,0.00,0.00,30.7,3,0,0,0.3,0.3,0.03,-0.3,-0.3,Matches
André Simões,pt POR,FW,Gil Vicente FC,19,2003,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Alexandre Miguel Barros Soares,pt POR,MF,Estoril,32,1991,2.8,0,2,0,0.0,0.72,0.00,0.00,,25.2,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
Filipe Soares,pt POR,MF,Famalicão,24,1999,1.9,0,1,0,0.0,0.52,0.00,0.00,,7.6,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches
Samuel Soares,pt POR,GK,Benfica,21,2002,5.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Yuki Soma,jp JPN,"FW,MF",Casa Pia,26,1997,21.0,5,26,13,50.0,1.24,0.62,0.19,0.38,18.1,1,0,0,2.9,2.9,0.11,+2.1,+2.1,Matches
Alberto Soro,es ESP,"FW,MF",Vizela,24,1999,10.0,4,18,9,50.0,1.79,0.90,0.22,0.44,14.7,0,0,0,2.9,2.9,0.16,+1.1,+1.1,Matches

Gonçalo Sousa,pt POR,FW,Porto,17,2006,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Aloísio Souza Genézio,br BRA,MF,Estrela,27,1996,16.6,0,15,4,26.7,0.91,0.24,0.00,0.00,24.1,0,0,0,0.6,0.6,0.04,-0.6,-0.6,Matches
Hugo Souza,br BRA,GK,Chaves,24,1999,26.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Jose Souza,pt POR,MF,Portimonense,22,2001,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Diogo Spencer,pt POR,DF,Benfica,19,2004,0.0,0,1,0,0.0,90.00,0.00,0.00,,28.3,0,0,0,0.0,0.0,0.01,0.0,0.0,Matches
Jerry St. Juste,nl NED,DF,Sporting CP,26,1996,6.0,0,4,0,0.0,0.66,0.00,0.00,,14.5,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
Harouna Sy,fr FRA,FW,Estoril,27,1996,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Habib sylla,ci CIV,DF,Chaves,24,1999,4.5,0,1,0,0.0,0.22,0.00,0.00,,28.6,0,0,0,0.0,0.0,0.01,0.0,0.0,Matches
Morlaye Sylla,gn GUI,"MF,FW",Arouca,25,1998,28.7,3,46,17,37.0,1.60,0.59,0.07,0.18,24.1,1,0,1,4.4,3.6,0.08,-1.4,-0.6,Matches
Talocha,pt POR,DF,Farense,33,1989,22.9,0,13,3,23.1,0.57,0.13,0.00,0.00,24.3,0,0,0,0.3,0.3,0.03,-0.3,-0.3,Matches
Tamble,pt POR,FW,Portimonense,22,2000,4.0,1,5,1,20.0,1.24,0.25,0.20,1.00,11.7,0,0,0,1.1,1.1,0.23,-0.1,-0.1,Matches
Mateo Tanlongo,ar ARG,MF,Rio Ave,19,2003,6.8,0,1,0,0.0,0.15,0.00,0.00,,30.4,0,0,0,0.0,0.0,0.01,0.0,0.0,Matches
Mehdi Taremi,ir IRN,"FW,MF",Porto,31,1992,16.4,6,28,10,35.7,1.71,0.61,0.14,0.40,13.5,2,2,3,7.9,5.5,0.20,-1.9,-1.5,Matches
Heriberto Tavares,pt POR,"FW,MF",Estoril,26,1997,13.9,2,26,7,26.9,1.87,0.50,0.08,0.29,20.2,0,0,0,1.8,1.8,0.07,+0.2,+0.2,Matches
Martim Tavares,pt POR,"FW,MF",Boavista,19,2003,6.0,1,10,6,60.0,1.67,1.00,0.10,0.17,16.5,0,0,0,1.4,1.4,0.14,-0.4,-0.4,Matches
Ronaldo Tavares,pt POR,FW,Estrela,26,1997,12.8,3,30,8,26.7,2.34,0.62,0.10,0.38,12.5,0,0,0,5.9,5.9,0.20,-2.9,-2.9,Matches
Duplexe Tchamba,cm CMR,DF,Casa Pia,25,1998,13.9,1,13,3,23.1,0.94,0.22,0.08,0.33,9.7,0,0,0,1.8,1.8,0.14,-0.8,-0.8,Matches
João Teixeira,pt POR,"MF,FW",Rio Ave,29,1994,8.0,1,10,4,40.0,1.25,0.50,0.10,0.25,23.1,2,0,0,0.7,0.7,0.07,+0.3,+0.3,Matches
Casper Tengstedt,dk DEN,FW,Benfica,23,2000,7.4,4,28,12,42.9,3.80,1.63,0.14,0.33,11.4,0,0,0,4.7,4.7,0.17,-0.7,-0.7,Matches
Pedro Tiba,pt POR,MF,Gil Vicente FC,34,1988,16.6,3,21,5,23.8,1.26,0.30,0.10,0.40,29.1,1,1,2,2.2,0.6,0.03,+0.8,+1.4,Matches
Mirko Topić,rs SRB,MF,Famalicão,22,2001,26.1,0,23,1,4.3,0.88,0.04,0.00,0.00,22.3,2,0,0,1.1,1.1,0.05,-1.1,-1.1,Matches
Alfonso Trezza,uy URU,"FW,MF",Arouca,24,1999,9.3,0,11,2,18.2,1.18,0.21,0.00,0.00,16.5,0,0,0,1.6,1.6,0.15,-1.6,-1.6,Matches
Francisco Trincão,pt POR,"FW,MF",Sporting CP,23,1999,18.9,9,58,21,36.2,3.07,1.11,0.16,0.43,18.8,2,0,0,6.2,6.2,0.11,+2.8,+2.8,Matches
Anatolii Trubin,ua UKR,GK,Benfica,21,2001,28.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Ukra,pt POR,"FW,MF",Rio Ave,35,1988,0.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches

Iker Unzueta,es ESP,FW,Vizela,24,1998,0.3,0,1,0,0.0,3.46,0.00,0.00,,16.6,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
João Valido,pt POR,GK,Arouca,23,2000,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Alan Varela,ar ARG,MF,Porto,22,2001,24.7,2,33,6,18.2,1.33,0.24,0.06,0.33,25.3,4,0,0,1.7,1.7,0.06,+0.3,+0.3,Matches
Bruno Varela,cv CPV,GK,Vitória,28,1994,26.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Fernando Varela,cv CPV,DF,Casa Pia,35,1987,23.0,0,2,0,0.0,0.09,0.00,0.00,,10.7,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
Gustavo Varela,pt POR,FW,Benfica,18,2005,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Hélio Varela,cv CPV,"FW,MF",Portimonense,21,2002,30.5,6,66,20,30.3,2.17,0.66,0.09,0.30,18.6,0,0,0,4.9,4.9,0.07,+1.1,+1.1,Matches
Nilton Varela,pt POR,"DF,MF",Estrela,22,2001,6.2,0,5,0,0.0,0.81,0.00,0.00,,27.3,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
Jhon Velásquez,co COL,"FW,MF",Farense,28,1995,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Ricardo Velho,pt POR,GK,Farense,24,1998,32.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Bruno Ventura,pt POR,"FW,MF",Rio Ave,22,2001,5.8,0,5,1,20.0,0.87,0.17,0.00,0.00,22.5,0,0,0,0.9,0.9,0.18,-0.9,-0.9,Matches
João Victor,br BRA,DF,Benfica,25,1998,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Paulo Victor,br BRA,"FW,MF",Chaves,22,2001,9.1,1,12,6,50.0,1.31,0.66,0.08,0.17,13.4,0,0,0,1.5,1.5,0.12,-0.5,-0.5,Matches
Kiko Vilas Boas,pt POR,DF,Gil Vicente FC,23,1999,6.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Mikel Villanueva,ve VEN,DF,Vitória,30,1993,5.1,0,4,1,25.0,0.79,0.20,0.00,0.00,15.4,0,0,0,0.3,0.3,0.07,-0.3,-0.3,Matches
Marcos Vinicios Sorriso,br BRA,"FW,MF",Famalicão,22,2001,9.5,1,21,1,4.8,2.22,0.11,0.05,1.00,18.1,1,0,0,1.8,1.8,0.08,-0.8,-0.8,Matches
Bernardo Vital,pt POR,DF,Estoril,22,2000,28.3,1,10,3,30.0,0.35,0.11,0.10,0.33,13.4,0,0,0,0.5,0.5,0.05,+0.5,+0.5,Matches
Vitinho,br BRA,"FW,MF",Arouca,23,2000,1.1,0,3,0,0.0,2.76,0.00,0.00,,22.3,0,0,0,0.2,0.2,0.05,-0.2,-0.2,Matches
Steven Vitória,ca CAN,DF,Chaves,36,1987,15.0,1,14,6,42.9,0.94,0.40,0.07,0.17,11.1,1,0,0,1.7,1.4,0.10,-0.7,-0.4,Matches
Odisseas Vlachodimos,gr GRE,GK,Benfica,29,1994,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Marious Vrousai,gr GRE,"MF,DF",Rio Ave,25,1998,7.4,1,18,4,22.2,2.44,0.54,0.06,0.25,26.7,4,0,0,0.7,0.7,0.04,+0.3,+0.3,Matches
Ilija Vukotić,me MNE,MF,Boavista,24,1999,11.1,1,4,1,25.0,0.36,0.09,0.25,1.00,24.9,0,0,0,0.2,0.2,0.05,+0.8,+0.8,Matches
Masaki Watai,jp JPN,"FW,MF",Boavista,24,1999,4.8,0,2,0,0.0,0.42,0.00,0.00,,26.5,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
Wendell,br BRA,DF,Porto,30,1993,23.3,4,19,9,47.4,0.81,0.39,0.21,0.44,20.3,2,0,0,1.5,1.5,0.08,+2.5,+2.5,Matches
Weverson,br BRA,DF,Arouca,23,2000,22.2,1,10,2,20.0,0.45,0.09,0.10,0.50,22.7,0,0,0,0.5,0.5,0.06,+0.5,+0.5,Matches

Bruno Wilson,pt POR,DF,Vizela,26,1996,15.6,0,16,4,25.0,1.02,0.26,0.00,0.00,13.3,0,0,0,1.3,1.3,0.08,-1.3,-1.3,Matches
Roan Wilson,cr CRC,"MF,DF",Gil Vicente FC,21,2002,1.4,1,2,1,50.0,1.48,0.74,0.50,1.00,8.2,0,0,0,1.1,1.1,0.55,-0.1,-0.1,Matches
Frederik Winther,dk DEN,DF,Estoril,22,2001,1.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Abdul-Aziz Yakubu,gh GHA,FW,Rio Ave,24,1998,12.4,6,14,6,42.9,1.13,0.48,0.14,0.33,21.0,0,4,4,4.2,1.0,0.07,+1.8,+1.0,Matches
Moses Yaw,gh GHA,"DF,MF",Arouca,24,1999,0.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Zaydou Youssouf,fr FRA,MF,Famalicão,24,1999,30.7,2,32,10,31.3,1.04,0.33,0.06,0.20,28.2,2,0,1,1.9,1.1,0.03,+0.1,+0.9,Matches
Rodrigo Zalazar,uy URU,MF,Braga,23,1999,20.2,6,47,17,36.2,2.33,0.84,0.13,0.35,20.0,3,0,0,4.2,4.2,0.09,+1.8,+1.8,Matches
Vinícius Zanocelo,br BRA,MF,Estoril,22,2001,12.4,1,9,1,11.1,0.72,0.08,0.11,1.00,18.7,0,0,0,0.4,0.4,0.05,+0.6,+0.6,Matches
Zinho,br BRA,"FW,MF",Portimonense,20,2003,1.6,0,1,0,0.0,0.62,0.00,0.00,,24.7,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
Ivan Zlobin,ru RUS,GK,Famalicão,26,1997,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Nermin Zolotić,ba BIH,DF,Casa Pia,30,1993,29.7,1,8,3,37.5,0.27,0.10,0.13,0.33,14.9,0,0,0,0.7,0.7,0.09,+0.3,+0.3,Matches
