Player,Nation,Position,Squad,Age,Year of birth,90s Played,Goals,Shots Total,Shots on Target,Shots on Target %,Shots Total/90,Shots on target/90,Goals/Shot,Goals/Shot on Target,Average Shot Distance,Penalty Kicks Made,Penalty Kicks Attempted,Matches
Pa Dibba,gm GAM,FW,Adana Demirspor,33,1987,0.2,0,4,1,25.0,24.00,6.00,0.00,0.00,,0,0,Matches
Nouha Dicko,ml MLI,"FW,MF",Yeni Mal'spor,29,1992,14.6,4,41,14,34.1,2.82,0.96,0.05,0.14,,2,2,Matches
Nouha Dicko,ml MLI,"FW,MF",Gaziantep FK,29,1992,8.7,1,20,5,25.0,2.29,0.57,0.05,0.20,,0,0,Matches
Famara Diedhiou,sn SEN,FW,Alanyaspor,28,1992,17.7,11,48,26,54.2,2.71,1.47,0.19,0.35,,2,3,Matches
Sahin Dik,tr TUR,DF,Giresunspor,17,2004,0.4,0,0,0,,0.00,0.00,,,,0,0,Matches
Soner Dikmen,tr TUR,MF,Konyaspor,27,1993,28.0,3,48,16,33.3,1.71,0.57,0.06,0.19,,0,0,Matches
Emir Dilaver,at AUT,"DF,MF",Rizespor,30,1991,0.3,0,0,0,,0.00,0.00,,,,0,0,Matches
Nabil Dirar,ma MAR,"MF,DF",Kasımpaşa,35,1986,2.8,0,1,0,0.0,0.35,0.00,0.00,,,0,0,Matches
Djaniny,cv CPV,"FW,MF",Trabzonspor,30,1991,21.0,10,42,20,47.6,2.00,0.95,0.17,0.35,,3,3,Matches
Papy Djilobodji,sn SEN,DF,Gaziantep FK,32,1988,29.1,5,36,10,27.8,1.24,0.34,0.14,0.50,,0,0,Matches
Ryan Donk,sr SUR,DF,Kasımpaşa,35,1986,23.7,2,16,5,31.3,0.67,0.21,0.13,0.40,,0,0,Matches
Godfred Donsah,gh GHA,MF,Yeni Mal'spor,25,1996,8.3,0,4,2,50.0,0.48,0.24,0.00,0.00,,0,0,Matches
Douglas,br BRA,DF,Giresunspor,31,1990,5.3,0,0,0,,0.00,0.00,,,,0,0,Matches
Souleymane Doukara,mr MTN,FW,Giresunspor,29,1991,7.8,3,26,13,50.0,3.34,1.67,0.08,0.15,,1,1,Matches
Léo Duarte,br BRA,DF,Başakşehir,25,1996,31.9,0,17,4,23.5,0.53,0.13,0.00,0.00,,0,0,Matches
Jimmy Durmaz,se SWE,"MF,FW",Fatih Karagümrük,32,1989,20.2,1,12,4,33.3,0.59,0.20,0.08,0.25,,0,0,Matches
Salih Dursun,tr TUR,DF,Fatih Karagümrük,30,1991,11.5,2,8,3,37.5,0.70,0.26,0.25,0.67,,0,0,Matches
Serdar Dursun,tr TUR,FW,Fenerbahçe,29,1991,20.8,15,85,35,41.2,4.09,1.69,0.13,0.31,,4,5,Matches
Houssam Eddine Ghacha,dz ALG,"MF,FW",Antalyaspor,25,1995,12.7,1,16,7,43.8,1.26,0.55,0.06,0.14,,0,0,Matches
Wilson Eduardo,ao ANG,"FW,MF",Alanyaspor,31,1990,10.6,4,30,13,43.3,2.84,1.23,0.13,0.31,,0,1,Matches
Onur Efe,tr TUR,MF,Altay,19,2002,0.1,0,1,1,100.0,12.86,12.86,0.00,0.00,,0,0,Matches
Burak Efe Yaz,,MF,Yeni Mal'spor,17,2003,0.7,0,1,0,0.0,1.50,0.00,0.00,,,0,0,Matches
Muhammed Egemen Pehlivan,,FW,Fatih Karagümrük,21,2000,0.0,0,0,0,,0.00,0.00,,,,0,0,Matches

Vegar Eggen Hedenstad,no NOR,DF,Fatih Karagümrük,30,1991,12.1,0,3,0,0.0,0.25,0.00,0.00,,,0,0,Matches
Omar Elabdellaoui,no NOR,DF,Galatasaray,29,1991,6.1,0,2,0,0.0,0.33,0.00,0.00,,,0,0,Matches
Muhammed Emin Sarıkaya,tr TUR,DF,Yeni Mal'spor,19,2002,1.1,0,0,0,,0.00,0.00,,,,0,0,Matches
Berkan Emir,tr TUR,"DF,MF",Göztepe,33,1988,26.1,1,10,2,20.0,0.38,0.08,0.00,0.00,,1,1,Matches
Metin Emre Karaal,tr TUR,MF,Başakşehir,18,2003,0.0,0,0,0,,0.00,0.00,,,,0,0,Matches
Ahmet Engin,de GER,MF,Kasımpaşa,24,1996,8.9,2,17,8,47.1,1.91,0.90,0.12,0.25,,0,0,Matches
Alexandru Epureanu,md MDA,DF,Başakşehir,34,1986,16.3,1,7,3,42.9,0.43,0.18,0.14,0.33,,0,0,Matches
Mehmet Eray Özbek,,MF,Kayserispor,18,2003,0.0,0,0,0,,0.00,0.00,,,,0,0,Matches
Çagan Erciyas,tr TUR,DF,Alanyaspor,18,2003,0.6,0,0,0,,0.00,0.00,,,,0,0,Matches
Ziya Erdal,tr TUR,DF,Sivasspor,33,1988,9.1,1,3,2,66.7,0.33,0.22,0.00,0.00,,1,1,Matches
Alparslan Erdem,tr TUR,DF,Fatih Karagümrük,32,1988,0.4,0,0,0,,0.00,0.00,,,,0,0,Matches
Mustafa Erdilman,,MF,Antalyaspor,17,2004,0.1,0,0,0,,0.00,0.00,,,,0,0,Matches
Doğan Erdoğan,tr TUR,MF,Gaziantep FK,24,1996,22.8,0,13,1,7.7,0.57,0.04,0.00,0.00,,0,0,Matches
Eren Erdoğan,,MF,Altay,20,2001,4.5,0,6,1,16.7,1.33,0.22,0.00,0.00,,0,0,Matches
Yusuf Erdoğan,tr TUR,MF,Kasımpaşa,28,1992,15.1,2,45,17,37.8,2.98,1.13,0.04,0.12,,0,0,Matches
Yusuf Erdoğan,tr TUR,MF,Trabzonspor,28,1992,4.5,0,6,3,50.0,1.34,0.67,0.00,0.00,,0,0,Matches
Evren Eren Elmalı,tr TUR,DF,Kasımpaşa,21,2000,27.2,1,24,4,16.7,0.88,0.15,0.04,0.25,,0,0,Matches
Muhammet Ergin,,FW,Sivasspor,20,2001,0.0,0,0,0,,0.00,0.00,,,,0,0,Matches
Onur Ergün,,MF,Hatayspor,28,1992,20.8,1,8,2,25.0,0.38,0.10,0.13,0.50,,0,0,Matches
Caner Erkin,tr TUR,DF,Fatih Karagümrük,32,1988,25.9,1,16,6,37.5,0.62,0.23,0.06,0.17,,0,0,Matches
Hayrullah Erkip,,FW,Kayserispor,18,2003,1.2,1,4,1,25.0,3.21,0.80,0.25,1.00,,0,0,Matches
Ertuğrul Ersoy,tr TUR,DF,Gaziantep FK,24,1997,19.9,0,19,4,21.1,0.96,0.20,0.00,0.00,,0,0,Matches
Erten Ersu,tr TUR,GK,Konyaspor,27,1994,1.0,0,0,0,,0.00,0.00,,,,0,0,Matches
Osman Ertuğrul Çetin,tr TUR,GK,Fenerbahçe,18,2003,1.1,0,0,0,,0.00,0.00,,,,0,0,Matches
Mustafa Eskihellaç,tr TUR,MF,Yeni Mal'spor,24,1997,29.2,2,40,9,22.5,1.37,0.31,0.05,0.22,,0,0,Matches

Jean Evrard Kouassi,ci CIV,MF,Trabzonspor,26,1994,2.1,0,3,3,100.0,1.44,1.44,0.00,0.00,,0,0,Matches
Erkan Eyibil,tr TUR,MF,Antalyaspor,20,2001,0.0,0,1,0,0.0,22.50,0.00,0.00,,,0,0,Matches
Valentin Eysseric,fr FRA,MF,Kasımpaşa,29,1992,23.4,5,42,14,33.3,1.80,0.60,0.12,0.36,,0,0,Matches
Ahmet Eyüp Türkaslan,,GK,Yeni Mal'spor,26,1994,1.5,0,0,0,,0.00,0.00,,,,0,0,Matches
Francis Ezeh,ng NGA,MF,Adana Demirspor,23,1997,2.4,0,6,1,16.7,2.55,0.42,0.00,0.00,,0,0,Matches
Fayçal Fajr,ma MAR,MF,Sivasspor,32,1988,25.8,5,33,14,42.4,1.28,0.54,0.09,0.21,,2,2,Matches
Radamel Falcao,co COL,FW,Galatasaray,35,1986,0.1,0,1,0,0.0,8.18,0.00,0.00,,,0,0,Matches
Simon Falette,gn GUI,DF,Hatayspor,29,1992,8.0,1,2,1,50.0,0.25,0.12,0.50,1.00,,0,0,Matches
Mamadou Fall,sn SEN,MF,Kasımpaşa,29,1991,11.6,3,21,7,33.3,1.82,0.61,0.14,0.43,,0,0,Matches
Eren Fansa,,DF,Hatayspor,18,2003,0.0,0,0,0,,0.00,0.00,,,,0,0,Matches
Sofiane Feghouli,dz ALG,"MF,FW",Galatasaray,31,1989,11.0,2,23,11,47.8,2.09,1.00,0.09,0.18,,0,0,Matches
Jorge Félix,es ESP,"MF,FW",Sivasspor,29,1991,7.0,3,12,6,50.0,1.72,0.86,0.25,0.50,,0,0,Matches
Leroy Fer,nl NED,MF,Alanyaspor,31,1990,7.0,0,5,2,40.0,0.72,0.29,0.00,0.00,,0,0,Matches
Gedson Fernandes,pt POR,MF,Rizespor,22,1999,9.9,3,11,5,45.5,1.11,0.51,0.27,0.60,,0,0,Matches
Manuel Fernandes,pt POR,MF,Kayserispor,35,1986,1.5,0,3,0,0.0,1.94,0.00,0.00,,,0,0,Matches
Fernando,br BRA,MF,Antalyaspor,29,1992,16.1,4,20,8,40.0,1.24,0.50,0.20,0.50,,0,0,Matches
Diogo Fesnard Sousa,pt POR,GK,Antalyaspor,22,1998,1.0,0,0,0,,0.00,0.00,,,,0,0,Matches
Mehmet Feyzi Yıldırım,tr TUR,DF,Kasımpaşa,25,1996,6.0,0,3,0,0.0,0.50,0.00,0.00,,,0,0,Matches
João Figueiredo,br BRA,"FW,MF",Gaziantep FK,25,1996,26.1,8,70,28,40.0,2.69,1.07,0.11,0.29,,0,0,Matches
Flávio,br BRA,MF,Giresunspor,25,1996,33.7,0,21,5,23.8,0.62,0.15,0.00,0.00,,0,0,Matches
Sherel Floranus,cw CUW,"DF,MF",Antalyaspor,22,1998,10.3,1,5,3,60.0,0.49,0.29,0.20,0.33,,0,0,Matches
Fredy,ao ANG,MF,Antalyaspor,31,1990,26.5,6,54,19,35.2,2.04,0.72,0.07,0.21,,2,3,Matches
Kerim Frei,tr TUR,"MF,FW",Fatih Karagümrük,27,1993,5.9,0,5,0,0.0,0.85,0.00,0.00,,,0,0,Matches
Mario Gavranović,ch SUI,FW,Kayserispor,31,1989,19.0,10,40,19,47.5,2.11,1.00,0.25,0.53,,0,0,Matches
Gervinho,ci CIV,"MF,FW",Trabzonspor,34,1987,4.2,2,6,5,83.3,1.43,1.19,0.33,0.40,,0,0,Matches

Rachid Ghezzal,dz ALG,"MF,FW",Beşiktaş,29,1992,31.0,4,67,27,40.3,2.16,0.87,0.04,0.11,,1,1,Matches
Okechukwu Godson Azubuike,ng NGA,MF,Yeni Mal'spor,24,1997,13.8,0,1,0,0.0,0.07,0.00,0.00,,,0,0,Matches
Okechukwu Godson Azubuike,ng NGA,MF,Sivasspor,24,1997,4.3,0,1,0,0.0,0.23,0.00,0.00,,,0,0,Matches
Bafétimbi Gomis,fr FRA,FW,Galatasaray,35,1985,8.9,9,29,14,48.3,3.25,1.57,0.14,0.29,,5,6,Matches
Cenk Gönen,tr TUR,GK,Kayserispor,33,1988,2.0,0,0,0,,0.00,0.00,,,,0,0,Matches
Gökhan Gönül,tr TUR,DF,Rizespor,36,1985,21.2,1,14,2,14.3,0.66,0.09,0.07,0.50,,0,0,Matches
Zafer Görgen,,GK,Rizespor,21,2000,2.0,0,0,0,,0.00,0.00,,,,0,0,Matches
Dimitris Goutas,gr GRE,DF,Sivasspor,27,1994,31.2,5,26,5,19.2,0.83,0.16,0.19,1.00,,0,0,Matches
Max Gradel,ci CIV,"FW,MF",Sivasspor,33,1987,28.5,3,60,21,35.0,2.10,0.74,0.05,0.14,,0,1,Matches
Ahmet Gülay,tr TUR,DF,Alanyaspor,18,2003,1.8,0,0,0,,0.00,0.00,,,,0,0,Matches
Fredrik Gulbrandsen,no NOR,"FW,MF",Başakşehir,28,1992,12.8,5,36,17,47.2,2.81,1.33,0.14,0.29,,0,0,Matches
Arda Güler,tr TUR,MF,Fenerbahçe,16,2005,3.2,3,9,6,66.7,2.77,1.85,0.22,0.33,,1,1,Matches
Semih Güler,tr TUR,DF,Adana Demirspor,26,1994,5.3,0,5,1,20.0,0.94,0.19,0.00,0.00,,0,0,Matches
Ceyhun Gülselam,tr TUR,MF,Altay,33,1987,13.9,1,10,1,10.0,0.72,0.07,0.10,1.00,,0,0,Matches
Sinan Gümüş,,MF,Antalyaspor,27,1994,1.2,0,3,2,66.7,2.48,1.65,0.00,0.00,,0,0,Matches
Muhammed Gümüskaya,tr TUR,MF,Giresunspor,20,2001,7.5,2,16,8,50.0,2.13,1.07,0.06,0.13,,1,1,Matches
Muhammed Gümüskaya,tr TUR,"MF,FW",Fenerbahçe,20,2001,5.7,0,12,1,8.3,2.09,0.17,0.00,0.00,,0,0,Matches
Baris Gün,,DF,Giresunspor,17,2004,0.6,0,1,0,0.0,1.55,0.00,0.00,,,0,0,Matches
Tugay Gündem,,DF,Altay,18,2003,0.1,0,0,0,,0.00,0.00,,,,0,0,Matches
Umut Güneş,tr TUR,MF,Alanyaspor,21,2000,25.4,2,15,6,40.0,0.59,0.24,0.13,0.33,,0,0,Matches
Mert Günok,tr TUR,GK,Beşiktaş,32,1989,4.0,0,0,0,,0.00,0.00,,,,0,0,Matches
Berke Gürbüz,,MF,Gaziantep FK,18,2003,0.0,0,0,0,,0.00,0.00,,,,0,0,Matches
Serdar Gürler,tr TUR,"MF,FW",Konyaspor,29,1991,14.3,4,32,11,34.4,2.23,0.77,0.13,0.36,,0,0,Matches
Serdar Gürler,tr TUR,MF,Başakşehir,29,1991,7.4,2,12,5,41.7,1.63,0.68,0.17,0.40,,0,0,Matches
Luiz Gustavo,br BRA,MF,Fenerbahçe,34,1987,16.9,1,14,5,35.7,0.83,0.30,0.07,0.20,,0,0,Matches

Günay Güvenç,,GK,Gaziantep FK,30,1991,34.4,0,0,0,,0.00,0.00,,,,0,0,Matches
Oussama Haddadi,tn TUN,"DF,MF",Yeni Mal'spor,29,1992,25.5,0,6,3,50.0,0.24,0.12,0.00,0.00,,0,0,Matches
Florent Hadergjonaj,xk KVX,DF,Kasımpaşa,27,1994,32.8,2,14,5,35.7,0.43,0.15,0.00,0.00,,2,3,Matches
Amir Hadžiahmetović,ba BIH,MF,Konyaspor,24,1997,36.0,2,35,9,25.7,0.97,0.25,0.06,0.22,,0,0,Matches
Karim Hafez,eg EGY,"DF,MF",Yeni Mal'spor,25,1996,25.6,0,13,2,15.4,0.51,0.08,0.00,0.00,,0,0,Matches
Haris Hajradinović,ba BIH,MF,Kasımpaşa,27,1994,30.8,2,68,12,17.6,2.21,0.39,0.03,0.17,,0,0,Matches
Marek Hamšík,sk SVK,MF,Trabzonspor,34,1987,23.3,2,31,13,41.9,1.33,0.56,0.06,0.15,,0,0,Matches
Dogucan Haspolat,tr TUR,MF,Kasımpaşa,21,2000,22.7,1,20,4,20.0,0.88,0.18,0.05,0.25,,0,0,Matches
Pedro Henrique,br BRA,"MF,FW",Sivasspor,31,1990,21.0,8,54,21,38.9,2.58,1.00,0.06,0.14,,5,5,Matches
Sebastian Holmén,se SWE,DF,Rizespor,29,1992,32.2,0,5,1,20.0,0.16,0.03,0.00,0.00,,0,0,Matches
Majid Hosseini,ir IRN,DF,Kayserispor,25,1996,27.1,0,9,1,11.1,0.33,0.04,0.00,0.00,,0,0,Matches
Vitor Hugo,br BRA,DF,Trabzonspor,30,1991,27.4,1,22,6,27.3,0.80,0.22,0.05,0.17,,0,0,Matches
Deniz Hummet,tr TUR,"MF,FW",Rizespor,24,1996,10.1,1,23,4,17.4,2.28,0.40,0.04,0.25,,0,0,Matches
Atiba Hutchinson,ca CAN,MF,Beşiktaş,38,1983,14.1,1,7,2,28.6,0.50,0.14,0.14,0.50,,0,0,Matches
Didier Ibrahim Ndong,ga GAB,MF,Yeni Mal'spor,27,1994,16.1,0,5,0,0.0,0.31,0.00,0.00,,,0,0,Matches
Brown Ideye,ng NGA,FW,Göztepe,32,1988,0.5,0,1,1,100.0,2.14,2.14,0.00,0.00,,0,0,Matches
Edgar Ié,gw GNB,DF,Trabzonspor,27,1994,16.9,0,9,2,22.2,0.53,0.12,0.00,0.00,,0,0,Matches
Ahmed Ildiz,tr TUR,MF,Alanyaspor,24,1996,2.4,0,4,2,50.0,1.70,0.85,0.00,0.00,,0,0,Matches
Emirhan İlkhan,tr TUR,MF,Beşiktaş,17,2004,7.1,1,18,5,27.8,2.55,0.71,0.06,0.20,,0,0,Matches
Gökhan Inler,ch SUI,MF,Adana Demirspor,37,1984,19.4,1,30,7,23.3,1.54,0.36,0.03,0.14,,0,0,Matches
Adis Jahović,mk MKD,"FW,MF",Göztepe,34,1987,16.0,5,40,18,45.0,2.51,1.13,0.10,0.22,,1,1,Matches
Leke James,ng NGA,FW,Sivasspor,28,1992,4.8,2,15,6,40.0,3.13,1.25,0.13,0.33,,0,0,Matches
Jocelyn Janneh,sl SLE,MF,Kayserispor,18,2002,0.2,0,0,0,,0.00,0.00,,,,0,0,Matches
Jefferson,br BRA,MF,Gaziantep FK,27,1994,4.6,0,9,2,22.2,1.94,0.43,0.00,0.00,,0,0,Matches
Juanfran,es ESP,DF,Alanyaspor,32,1988,33.8,0,15,5,33.3,0.44,0.15,0.00,0.00,,0,0,Matches

Nicolai Jørgensen,dk DEN,FW,Kasımpaşa,30,1991,9.3,2,25,11,44.0,2.68,1.18,0.08,0.18,,0,0,Matches
Ayoub El Kaabi,ma MAR,"MF,FW",Hatayspor,28,1993,27.1,18,79,43,54.4,2.92,1.59,0.22,0.40,,1,1,Matches
Deniz Kadah,de GER,FW,Altay,35,1986,5.2,1,5,3,60.0,0.96,0.58,0.00,0.00,,1,1,Matches
Ferdi Kadioglu,tr TUR,"MF,DF",Fenerbahçe,21,1999,25.0,2,20,7,35.0,0.80,0.28,0.10,0.29,,0,0,Matches
Kahraba,eg EGY,MF,Hatayspor,27,1994,3.4,1,11,4,36.4,3.28,1.19,0.09,0.25,,0,0,Matches
İrfan Kahveci,tr TUR,"MF,FW",Fenerbahçe,26,1995,18.1,4,38,18,47.4,2.10,0.99,0.11,0.22,,0,1,Matches
Kerem Kalafat,tr TUR,DF,Beşiktaş,20,2001,1.7,0,0,0,,0.00,0.00,,,,0,0,Matches
Berat Kalkan,mk MKD,FW,Kasımpaşa,18,2003,0.0,0,1,0,0.0,45.00,0.00,0.00,,,0,0,Matches
Kesselly Kamara,lr LBR,"MF,FW",Hatayspor,23,1997,8.8,4,28,12,42.9,3.17,1.36,0.14,0.33,,0,0,Matches
Kaan Kanak,tr TUR,DF,Adana Demirspor,30,1990,14.1,0,5,1,20.0,0.35,0.07,0.00,0.00,,0,0,Matches
Kubilay Kanatsızkuş,tr TUR,FW,Yeni Mal'spor,24,1997,3.8,1,4,1,25.0,1.04,0.26,0.25,1.00,,0,0,Matches
Kubilay Kanatsızkuş,tr TUR,"FW,MF",Rizespor,24,1997,1.0,0,0,0,,0.00,0.00,,,,0,0,Matches
Burak Kapacak,tr TUR,DF,Fenerbahçe,21,1999,0.3,0,1,0,0.0,2.90,0.00,0.00,,,0,0,Matches
Mustafa Kapı,tr TUR,MF,Adana Demirspor,18,2002,1.1,0,2,0,0.0,1.82,0.00,0.00,,,0,0,Matches
Ahmetcan Kaplan,tr TUR,DF,Trabzonspor,18,2003,9.8,0,3,0,0.0,0.31,0.00,0.00,,,0,0,Matches
Emre Kaplan,tr TUR,DF,Hatayspor,20,2001,2.9,0,1,0,0.0,0.35,0.00,0.00,,,0,0,Matches
Emre Kaplan,tr TUR,DF,Başakşehir,20,2001,0.0,0,1,0,0.0,22.50,0.00,0.00,,,0,0,Matches
Ferhat Kaplan,tr TUR,GK,Adana Demirspor,32,1989,6.1,0,0,0,,0.00,0.00,,,,0,0,Matches
Leandro Kappel,sr SUR,"MF,FW",Altay,31,1989,32.1,5,62,28,45.2,1.93,0.87,0.06,0.14,,1,1,Matches
Aytaç Kara,tr TUR,MF,Göztepe,28,1993,4.0,0,5,0,0.0,1.26,0.00,0.00,,,0,0,Matches
Aytaç Kara,tr TUR,MF,Galatasaray,28,1993,2.6,0,4,1,25.0,1.55,0.39,0.00,0.00,,0,0,Matches
Efecan Karaca,tr TUR,"MF,FW",Alanyaspor,31,1989,30.9,5,46,14,30.4,1.49,0.45,0.09,0.29,,1,1,Matches
Eren Karadağ,,MF,Rizespor,21,2000,0.3,0,2,1,50.0,6.67,3.33,0.00,0.00,,0,0,Matches
Ahmet Karademir,,FW,Konyaspor,17,2004,0.0,0,0,0,,0.00,0.00,,,,0,0,Matches
Yusuf Karagöz,tr TUR,GK,Alanyaspor,21,1999,3.0,0,0,0,,0.00,0.00,,,,0,0,Matches

Vedat Karakuş,tr TUR,GK,Adana Demirspor,23,1998,1.0,0,0,0,,0.00,0.00,,,,0,0,Matches
Kenan Karaman,tr TUR,"MF,FW",Beşiktaş,27,1994,13.6,2,34,14,41.2,2.50,1.03,0.06,0.14,,0,0,Matches
Yann Karamoh,fr FRA,"MF,FW",Fatih Karagümrük,23,1998,17.8,4,27,9,33.3,1.52,0.51,0.15,0.44,,0,0,Matches
Kazımcan Karataş,tr TUR,"DF,MF",Altay,18,2003,16.0,0,11,1,9.1,0.69,0.06,0.00,0.00,,0,0,Matches
Talha Karataş,nl NED,DF,Kayserispor,18,2003,0.5,0,0,0,,0.00,0.00,,,,0,0,Matches
Cebrail Karayel,tr TUR,"DF,MF",Altay,26,1994,27.3,1,10,2,20.0,0.37,0.07,0.10,0.50,,0,0,Matches
Erce Kardeşler,tr TUR,GK,Trabzonspor,27,1994,1.1,0,0,0,,0.00,0.00,,,,0,0,Matches
Semih Kaya,tr TUR,DF,Yeni Mal'spor,30,1991,19.1,0,4,1,25.0,0.21,0.05,0.00,0.00,,0,0,Matches
Semih Kaya,tr TUR,DF,Galatasaray,30,1991,2.0,0,0,0,,0.00,0.00,,,,0,0,Matches
Yalçın Kayan,tr TUR,"MF,FW",Göztepe,22,1999,16.4,0,19,7,36.8,1.16,0.43,0.00,0.00,,0,0,Matches
Olarenwaju Kayode,ng NGA,"FW,MF",Sivasspor,28,1993,18.3,6,38,15,39.5,2.07,0.82,0.16,0.40,,0,0,Matches
Olivier Kemen,cm CMR,MF,Kayserispor,25,1996,14.1,1,20,5,25.0,1.42,0.36,0.05,0.20,,0,0,Matches
Ekrem Kılıçarslan,,GK,Gaziantep FK,23,1997,0.5,0,0,0,,0.00,0.00,,,,0,0,Matches
Emre Kılınç,tr TUR,MF,Galatasaray,26,1994,13.5,3,23,10,43.5,1.71,0.74,0.13,0.30,,0,0,Matches
Serkan Kırıntılı,tr TUR,GK,Alanyaspor,36,1985,19.0,0,0,0,,0.00,0.00,,,,0,0,Matches
Stelios Kitsiou,gr GRE,"MF,DF",Gaziantep FK,27,1993,27.6,0,30,7,23.3,1.09,0.25,0.00,0.00,,0,0,Matches
Alberk Koç,,DF,Konyaspor,24,1997,0.1,0,0,0,,0.00,0.00,,,,0,0,Matches
Alberk Koç,,DF,Rizespor,24,1997,3.3,0,2,0,0.0,0.61,0.00,0.00,,,0,0,Matches
Arif Kocaman,,DF,Kayserispor,17,2003,0.3,0,0,0,,0.00,0.00,,,,0,0,Matches
Okan Kocuk,tr TUR,GK,Giresunspor,26,1995,32.0,0,0,0,,0.00,0.00,,,,0,0,Matches
Bengali-Fodé Koita,gn GUI,"FW,MF",Trabzonspor,30,1990,2.1,0,10,2,20.0,4.81,0.96,0.00,0.00,,0,0,Matches
Koka,eg EGY,FW,Konyaspor,28,1993,15.2,8,48,18,37.5,3.16,1.18,0.15,0.39,,1,1,Matches
Dimitrios Kolovetsios,gr GRE,DF,Kayserispor,29,1991,19.9,1,8,2,25.0,0.40,0.10,0.13,0.50,,0,0,Matches
Moussa Konaté,sn SEN,FW,Sivasspor,28,1993,2.6,0,8,4,50.0,3.04,1.52,0.00,0.00,,0,0,Matches
Kasım Köşker,,MF,Giresunspor,18,2003,0.4,0,0,0,,0.00,0.00,,,,0,0,Matches

İsmail Köybaşı,tr TUR,DF,Trabzonspor,32,1989,10.7,0,3,3,100.0,0.28,0.28,0.00,0.00,,0,0,Matches
Nurettin Kücükdeniz,,FW,Altay,17,2004,0.5,0,0,0,,0.00,0.00,,,,0,0,Matches
Fyodor Kudryashov,ru RUS,DF,Antalyaspor,34,1987,25.1,1,6,1,16.7,0.24,0.04,0.17,1.00,,0,0,Matches
Sinan Kurt,,MF,Adana Demirspor,25,1996,18.0,0,17,2,11.8,0.94,0.11,0.00,0.00,,0,0,Matches
Arda Kurtulan,al ALB,FW,Fenerbahçe,18,2002,0.1,0,0,0,,0.00,0.00,,,,0,0,Matches
Fatih Kuruçuk,tr TUR,DF,Hatayspor,23,1998,26.2,0,10,4,40.0,0.38,0.15,0.00,0.00,,0,0,Matches
Çağtay Kurukalıp,tr TUR,DF,Fenerbahçe,19,2002,1.0,0,0,0,,0.00,0.00,,,,0,0,Matches
Berkan Kutlu,tr TUR,MF,Galatasaray,23,1998,31.7,0,42,10,23.8,1.33,0.32,0.00,0.00,,0,0,Matches
Ahmed Kutucu,tr TUR,"FW,MF",Başakşehir,21,2000,0.4,0,2,0,0.0,4.50,0.00,0.00,,,0,0,Matches
Furkan Kütük,,MF,Giresunspor,18,2002,1.0,0,0,0,,0.00,0.00,,,,0,0,Matches
Zoran Kvržić,ba BIH,MF,Kayserispor,32,1988,1.0,0,1,0,0.0,1.00,0.00,0.00,,,0,0,Matches
Cyle Larin,ca CAN,"MF,FW",Beşiktaş,26,1995,19.5,7,54,23,42.6,2.77,1.18,0.13,0.30,,0,0,Matches
Joseph Larweh Attamah,gh GHA,"MF,DF",Kayserispor,27,1994,22.6,2,13,4,30.8,0.58,0.18,0.15,0.50,,0,0,Matches
Lucas Lima,br BRA,DF,Başakşehir,29,1991,20.4,0,10,2,20.0,0.49,0.10,0.00,0.00,,0,0,Matches
Mateusz Lis,pl POL,GK,Altay,24,1997,35.0,0,0,0,,0.00,0.00,,,,0,0,Matches
Saba Lobzhanidze,ge GEO,MF,Hatayspor,26,1994,27.0,8,47,19,40.4,1.74,0.70,0.17,0.42,,0,0,Matches
Lourency,br BRA,"MF,FW",Göztepe,25,1996,14.3,2,30,12,40.0,2.10,0.84,0.07,0.17,,0,0,Matches
Derrick Luckassen,nl NED,DF,Fatih Karagümrük,26,1995,17.9,0,6,1,16.7,0.33,0.06,0.00,0.00,,0,0,Matches
Silviu Lung Jr.,ro ROU,GK,Kayserispor,32,1989,30.0,0,0,0,,0.00,0.00,,,,0,0,Matches
Christian Luyindama,cd COD,DF,Galatasaray,27,1994,7.3,1,3,1,33.3,0.41,0.14,0.33,1.00,,0,0,Matches
Davidson da Luz Pereira,br BRA,MF,Alanyaspor,30,1991,19.0,6,42,14,33.3,2.21,0.74,0.14,0.43,,0,0,Matches
Paul-Jose M'Poku,cd COD,MF,Konyaspor,29,1992,9.9,3,23,6,26.1,2.32,0.61,0.13,0.50,,0,0,Matches
Awer Mabil,au AUS,MF,Kasımpaşa,25,1995,4.3,2,11,2,18.2,2.54,0.46,0.18,1.00,,0,0,Matches
Izzet Malak,tr TUR,MF,Göztepe,16,2005,0.2,0,1,0,0.0,5.63,0.00,0.00,,,0,0,Matches
Stevie Mallan,sct SCO,"MF,DF",Yeni Mal'spor,25,1996,9.3,0,15,5,33.3,1.62,0.54,0.00,0.00,,0,0,Matches

Yunus Mallı,tr TUR,"FW,MF",Trabzonspor,29,1992,0.6,0,3,2,66.7,4.82,3.21,0.00,0.00,,0,0,Matches
El Mamy Tetah,mr MTN,FW,Alanyaspor,19,2001,0.1,0,1,0,0.0,10.00,0.00,0.00,,,0,0,Matches
Carlos Mané,gw GNB,MF,Kayserispor,27,1994,11.4,2,18,6,33.3,1.58,0.53,0.11,0.33,,0,0,Matches
Marcão,br BRA,DF,Galatasaray,25,1996,25.3,0,10,4,40.0,0.40,0.16,0.00,0.00,,0,0,Matches
