Player,Nation,Position,Squad,Age,Year of birth,90s Played,Goals,Shots Total,Shots on Target,Shots on Target %,Shots Total/90,Shots on target/90,Goals/Shot,Goals/Shot on Target,Average Shot Distance,Shots from Free Kicks,Penalty Kicks Made,Penalty Kicks Attempted,xG: Expected Goals,npxG: Non-Penalty xG,npxG/Shot,Goals - xG,Non-Penalty Goals - npxG,Matches
Mario Engels,de GER,FW,Sparta R'dam,27,1993,12.2,1,26,10,38.5,2.12,0.82,0.04,0.10,17.1,1,0,0,2.4,2.4,0.09,-1.4,-1.4,Matches
Luca Everink,nl NED,DF,Twente,20,2001,1.8,0,2,1,50.0,1.12,0.56,0.00,0.00,28.0,0,0,0,0.1,0.0,0.01,-0.1,0.0,Matches
Håkon Evjen,no NOR,"FW,MF",AZ Alkmaar,21,2000,10.1,2,16,7,43.8,1.58,0.69,0.13,0.29,19.9,0,0,0,2.2,2.2,0.14,-0.2,-0.2,Matches
Milan van Ewijk,nl NED,DF,Heerenveen,20,2000,32.2,1,13,4,30.8,0.40,0.12,0.08,0.25,23.9,0,0,0,1.2,1.2,0.09,-0.2,-0.2,Matches
Noah Fadiga,sn SEN,DF,Heracles Almelo,21,1999,30.1,1,25,8,32.0,0.83,0.27,0.04,0.13,24.5,0,0,0,1.9,1.9,0.07,-0.9,-0.9,Matches
Leroy Fer,nl NED,MF,Feyenoord,31,1990,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches

Arianit Ferati,xk KVX,"MF,DF",Fortuna Sittard,23,1997,8.2,0,4,0,0.0,0.49,0.00,0.00,,16.9,0,0,0,0.2,0.2,0.06,-0.2,-0.2,Matches
Leandro Fernandes,nl NED,"FW,MF",Zwolle,21,1999,0.8,0,2,0,0.0,2.57,0.00,0.00,,30.9,2,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
Zian Flemming,nl NED,"MF,FW",Fortuna Sittard,22,1998,27.7,12,96,39,40.6,3.46,1.41,0.13,0.31,20.1,12,0,0,10.6,10.6,0.11,+1.4,+1.4,Matches
Juriën Gaari,cw CUW,DF,RKC Waalwijk,27,1993,25.8,2,11,5,45.5,0.43,0.19,0.18,0.40,16.2,0,0,0,1.1,1.1,0.10,+0.9,+0.9,Matches
Cody Gakpo,nl NED,FW,PSV Eindhoven,22,1999,21.2,12,79,29,36.7,3.73,1.37,0.14,0.38,17.8,0,1,1,9.7,8.9,0.11,+2.3,+2.1,Matches
Yann Gboho,fr FRA,"MF,FW",Vitesse,20,2001,10.6,2,14,7,50.0,1.32,0.66,0.14,0.29,16.0,0,0,0,1.1,1.1,0.08,+0.9,+0.9,Matches
Lutsharel Geertruida,nl NED,DF,Feyenoord,21,2000,19.1,3,18,7,38.9,0.94,0.37,0.17,0.43,12.3,0,0,0,3.3,3.3,0.18,-0.3,-0.3,Matches
Liam van Gelderen,nl NED,DF,Ajax,20,2001,0.6,0,3,0,0.0,4.66,0.00,0.00,,13.1,0,0,0,0.2,0.2,0.07,-0.2,-0.2,Matches
Tristan van Gilst,nl NED,FW,Zwolle,18,2003,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Marco van Ginkel,nl NED,MF,PSV Eindhoven,28,1992,11.0,1,27,10,37.0,2.45,0.91,0.04,0.10,15.9,0,0,0,2.2,2.2,0.08,-1.2,-1.2,Matches
Paul Gladon,nl NED,FW,Fortuna Sittard,29,1992,6.7,3,16,6,37.5,2.38,0.89,0.13,0.33,12.6,0,1,1,2.6,1.8,0.11,+0.4,+0.2,Matches
Hilary Gong,ng NGA,"DF,FW",Vitesse,22,1998,0.7,0,1,0,0.0,1.45,0.00,0.00,,7.1,0,0,0,0.2,0.2,0.18,-0.2,-0.2,Matches
Jay Gorter,nl NED,GK,Ajax,21,2000,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Mario Götze,de GER,MF,PSV Eindhoven,29,1992,24.6,4,27,14,51.9,1.10,0.57,0.15,0.29,14.2,0,0,0,4.6,4.6,0.18,-0.6,-0.6,Matches
Kenzo Goudmijn,nl NED,"MF,FW",Sparta R'dam,19,2001,2.1,0,4,1,25.0,1.93,0.48,0.00,0.00,18.6,0,0,0,0.3,0.3,0.08,-0.3,-0.3,Matches
Ryan Gravenberch,nl NED,MF,Ajax,19,2002,24.5,2,49,16,32.7,2.00,0.65,0.04,0.13,21.8,2,0,0,4.2,4.2,0.09,-2.2,-2.2,Matches
Adrian Grbić,at AUT,"FW,MF",Vitesse,24,1996,8.4,0,19,5,26.3,2.27,0.60,0.00,0.00,17.9,2,0,0,1.3,1.3,0.07,-1.3,-1.3,Matches
Gabriel Gudmundsson,se SWE,DF,Groningen,22,1999,2.7,0,5,1,20.0,1.88,0.38,0.00,0.00,21.5,0,0,0,0.3,0.3,0.06,-0.3,-0.3,Matches
Maxim Gullit,nl NED,DF,Cambuur,20,2001,1.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Simon Gustafson,se SWE,"MF,FW",Utrecht,26,1995,15.0,3,18,5,27.8,1.20,0.33,0.06,0.20,20.1,0,2,3,4.0,1.6,0.09,-1.0,-0.6,Matches
Rodrigo Guth,br BRA,DF,NEC Nijmegen,20,2000,18.4,1,14,4,28.6,0.76,0.22,0.07,0.25,11.2,0,0,0,1.2,1.2,0.09,-0.2,-0.2,Matches
Erick Gutiérrez,mx MEX,"MF,DF",PSV Eindhoven,26,1995,19.3,1,12,3,25.0,0.62,0.16,0.08,0.33,18.5,0,0,0,1.2,1.2,0.10,-0.2,-0.2,Matches
Albert Guðmundsson,is ISL,FW,AZ Alkmaar,24,1997,12.1,4,16,8,50.0,1.32,0.66,0.19,0.38,18.2,0,1,2,3.5,2.0,0.12,+0.5,+1.0,Matches
Warner Hahn,sr SUR,GK,Go Ahead Eag,29,1992,19.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Tomáš Hájek,,DF,Vitesse,29,1991,10.1,0,8,1,12.5,0.79,0.10,0.00,0.00,20.1,0,0,0,0.4,0.4,0.05,-0.4,-0.4,Matches

Rami Al Hajj,se SWE,"MF,FW",Heerenveen,19,2001,5.2,1,7,3,42.9,1.34,0.58,0.14,0.33,11.3,0,0,0,1.2,1.2,0.17,-0.2,-0.2,Matches
Tibor Halilović,hr CRO,"MF,FW",Heerenveen,26,1995,28.7,4,55,19,34.5,1.92,0.66,0.07,0.21,20.0,0,0,0,5.1,5.1,0.09,-1.1,-1.1,Matches
Denzel Hall,nl NED,DF,Feyenoord,20,2001,0.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Sébastien Haller,ci CIV,FW,Ajax,27,1994,28.5,21,98,40,40.8,3.43,1.40,0.19,0.48,10.1,0,2,2,21.7,20.2,0.21,-0.7,-1.2,Matches
Mohamed El Hankouri,ma MAR,"MF,DF",Groningen,24,1997,25.8,1,24,7,29.2,0.93,0.27,0.00,0.00,23.1,0,1,1,2.3,1.5,0.06,-1.3,-1.5,Matches
Emil Hansson,se SWE,"FW,MF",Fortuna Sittard,23,1998,7.2,0,6,3,50.0,0.84,0.42,0.00,0.00,21.1,0,0,0,0.5,0.5,0.09,-0.5,-0.5,Matches
Emil Hansson,se SWE,"MF,FW",Heracles Almelo,23,1998,6.3,0,4,0,0.0,0.63,0.00,0.00,,19.5,0,0,0,0.3,0.3,0.07,-0.3,-0.3,Matches
Ridgeciano Haps,sr SUR,FW,Feyenoord,28,1993,0.2,0,1,0,0.0,4.74,0.00,0.00,,17.9,0,0,0,0.0,0.0,0.05,0.0,0.0,Matches
Abdou Harroui,nl NED,MF,Sparta R'dam,23,1998,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Pantelis Hatzidiakos,gr GRE,DF,AZ Alkmaar,24,1997,23.4,0,6,0,0.0,0.26,0.00,0.00,,17.0,0,0,0,0.4,0.4,0.07,-0.4,-0.4,Matches
Thom Haye,id IDN,MF,Heerenveen,26,1995,13.6,0,18,5,27.8,1.32,0.37,0.00,0.00,27.5,2,0,0,0.6,0.6,0.03,-0.6,-0.6,Matches
Freek Heerkens,nl NED,"DF,MF",Willem II,31,1989,17.8,0,12,3,25.0,0.68,0.17,0.00,0.00,9.7,0,0,0,1.6,1.6,0.13,-1.6,-1.6,Matches
Ogechika Heil,de GER,"FW,MF",Go Ahead Eag,20,2000,7.9,1,12,6,50.0,1.53,0.76,0.08,0.17,18.3,0,0,0,0.9,0.9,0.07,+0.1,+0.1,Matches
Ramon Hendriks,nl NED,DF,Feyenoord,20,2001,2.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Sam Hendriks,nl NED,"FW,MF",Cambuur,26,1995,1.4,0,1,0,0.0,0.70,0.00,0.00,,11.0,0,0,0,0.1,0.1,0.09,-0.1,-0.1,Matches
Jorrit Hendrix,nl NED,MF,Feyenoord,26,1995,3.5,1,3,1,33.3,0.86,0.29,0.33,1.00,22.0,1,0,0,0.5,0.5,0.17,+0.5,+0.5,Matches
Michaël Heylen,be BEL,DF,Sparta R'dam,27,1994,9.9,0,2,0,0.0,0.20,0.00,0.00,,10.2,0,0,0,0.3,0.3,0.15,-0.3,-0.3,Matches
Mees Hilgers,nl NED,DF,Twente,20,2001,20.2,1,4,2,50.0,0.20,0.10,0.25,0.50,19.0,0,0,0,0.7,0.7,0.19,+0.3,+0.3,Matches
Bart van Hintum,nl NED,DF,Groningen,34,1987,24.4,0,12,2,16.7,0.49,0.08,0.00,0.00,23.0,2,0,0,0.8,0.8,0.07,-0.8,-0.8,Matches
Mees Hoedemakers,nl NED,MF,Cambuur,23,1998,26.3,3,22,7,31.8,0.84,0.27,0.14,0.43,27.3,1,0,0,0.9,0.9,0.04,+2.1,+2.1,Matches
Justin Hoogma,nl NED,"DF,MF",Heracles Almelo,23,1998,8.5,0,3,1,33.3,0.35,0.12,0.00,0.00,17.4,0,0,0,0.3,0.3,0.11,-0.3,-0.3,Matches
Sydney van Hooijdonk,nl NED,FW,Heerenveen,21,2000,11.1,6,23,8,34.8,2.07,0.72,0.22,0.63,15.3,1,1,1,4.4,3.7,0.16,+1.6,+1.3,Matches
Jizz Hornkamp,nl NED,FW,Willem II,23,1998,11.9,4,22,11,50.0,1.85,0.93,0.18,0.36,13.2,0,0,0,3.9,3.9,0.18,+0.1,+0.1,Matches
Jeroen Houwen,nl NED,GK,Vitesse,25,1996,14.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Dean Huiberts,nl NED,MF,Zwolle,21,2000,12.8,1,15,6,40.0,1.17,0.47,0.07,0.17,20.3,0,0,0,1.3,1.3,0.09,-0.3,-0.3,Matches

Daan Huisman,nl NED,"MF,FW",Vitesse,19,2002,9.9,0,15,6,40.0,1.52,0.61,0.00,0.00,16.0,0,0,0,2.3,2.1,0.14,-2.3,-2.1,Matches
Melih Ibrahimoglu,tr TUR,MF,Heracles Almelo,21,2000,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Jay Idzes,id IDN,"DF,MF",Go Ahead Eag,21,2000,16.9,0,7,1,14.3,0.42,0.06,0.00,0.00,13.3,0,0,0,0.5,0.5,0.08,-0.5,-0.5,Matches
Luka Ilić,rs SRB,"MF,FW",Twente,22,1999,2.6,0,3,0,0.0,1.14,0.00,0.00,,21.6,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
Daleho Irandust,sy SYR,"MF,FW",Groningen,23,1998,10.8,1,11,2,18.2,1.02,0.19,0.09,0.50,14.1,0,0,0,1.5,1.5,0.13,-0.5,-0.5,Matches
Jamie Jacobs,nl NED,MF,Cambuur,23,1997,21.2,5,27,8,29.6,1.27,0.38,0.19,0.63,17.0,0,0,0,4.1,4.1,0.15,+0.9,+0.9,Matches
Alireza Jahanbakhsh,ir IRN,FW,Feyenoord,27,1993,17.3,4,54,21,38.9,3.12,1.21,0.07,0.19,19.8,1,0,0,4.5,4.5,0.08,-0.5,-0.5,Matches
Laurent Jans,lu LUX,"DF,MF",Sparta R'dam,28,1992,8.6,0,4,1,25.0,0.46,0.12,0.00,0.00,18.0,0,0,0,0.7,0.7,0.17,-0.7,-0.7,Matches
Roel Janssen,nl NED,DF,Fortuna Sittard,31,1990,14.4,0,2,0,0.0,0.14,0.00,0.00,,7.0,0,0,0,0.3,0.3,0.16,-0.3,-0.3,Matches
Willem Janssen,nl NED,DF,Utrecht,35,1986,21.5,2,20,4,20.0,0.93,0.19,0.10,0.50,8.7,0,0,0,3.2,3.2,0.16,-1.2,-1.2,Matches
Victor Jensen,dk DEN,MF,Ajax,21,2000,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Ryan Johansson,ie IRL,"MF,DF",Fortuna Sittard,20,2001,2.3,0,2,0,0.0,0.86,0.00,0.00,,24.2,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
Miliano Jonathans,nl NED,FW,Vitesse,17,2004,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Siem de Jong,nl NED,"FW,MF",Heerenveen,32,1989,15.4,0,27,5,18.5,1.76,0.33,0.00,0.00,14.6,2,0,0,2.3,2.3,0.08,-2.3,-2.3,Matches
Patrick Joosten,nl NED,FW,Cambuur,25,1996,10.7,2,13,4,30.8,1.21,0.37,0.15,0.50,23.8,0,0,0,1.6,1.6,0.12,+0.4,+0.4,Matches
Patrick Joosten,nl NED,"MF,FW",Groningen,25,1996,3.7,0,3,2,66.7,0.81,0.54,0.00,0.00,29.8,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
Mauro Júnior,br BRA,DF,PSV Eindhoven,22,1999,23.5,2,23,9,39.1,0.98,0.38,0.09,0.22,18.8,2,0,0,2.2,2.2,0.09,-0.2,-0.2,Matches
Daniël van Kaam,nl NED,"MF,DF",Groningen,21,2000,5.5,1,5,1,20.0,0.91,0.18,0.20,1.00,23.4,0,0,0,0.3,0.3,0.06,+0.7,+0.7,Matches
Elton Kabangu,be BEL,FW,Willem II,23,1998,10.5,3,19,11,57.9,1.80,1.04,0.16,0.27,13.4,0,0,0,4.9,4.9,0.26,-1.9,-1.9,Matches
Rami Kaib,tn TUN,DF,Heerenveen,24,1997,20.6,0,19,4,21.1,0.92,0.19,0.00,0.00,21.3,0,0,0,1.0,1.0,0.05,-1.0,-1.0,Matches
Yahya Kalley,se SWE,"DF,MF",Groningen,20,2001,1.9,0,1,1,100.0,0.51,0.51,0.00,0.00,19.8,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
Issa Kallon,sl SLE,"FW,MF",Cambuur,25,1996,29.7,5,61,25,41.0,2.06,0.84,0.07,0.16,18.6,0,1,1,8.8,8.0,0.13,-3.8,-4.0,Matches
Anargyros Kampetsis,gr GRE,"FW,MF",Willem II,22,1999,3.6,0,11,1,9.1,3.07,0.28,0.00,0.00,12.4,0,0,0,1.0,1.0,0.09,-1.0,-1.0,Matches
Joeri de Kamps,nl NED,MF,Sparta R'dam,29,1992,13.1,1,4,1,25.0,0.31,0.08,0.25,1.00,26.0,1,0,0,0.2,0.2,0.04,+0.8,+0.8,Matches
Dermane Karim,tg TOG,MF,Feyenoord,17,2003,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches

Jesper Karlsson,se SWE,FW,AZ Alkmaar,23,1998,32.3,15,104,47,45.2,3.22,1.46,0.10,0.21,21.1,10,5,5,12.6,8.7,0.08,+2.4,+1.3,Matches
Souffian El Karouani,ma MAR,DF,NEC Nijmegen,20,2000,28.4,0,21,8,38.1,0.74,0.28,0.00,0.00,22.2,0,0,0,1.6,1.6,0.07,-1.6,-1.6,Matches
Neraysho Kasanwirjo,nl NED,"DF,MF",Groningen,19,2002,30.3,1,14,4,28.6,0.46,0.13,0.07,0.25,23.6,0,0,0,0.7,0.7,0.05,+0.3,+0.3,Matches
Gervane Kastaneer,cw CUW,"FW,MF",Zwolle,25,1996,17.3,2,42,14,33.3,2.43,0.81,0.05,0.14,13.9,0,0,0,4.6,4.6,0.11,-2.6,-2.6,Matches
Fabian de Keijzer,nl NED,GK,Utrecht,21,2000,13.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Gyrano Kerk,sr SUR,FW,Utrecht,25,1995,2.0,0,8,2,25.0,4.00,1.00,0.00,0.00,15.7,0,0,0,1.2,1.2,0.15,-1.2,-1.2,Matches
Sam Kersten,nl NED,DF,Zwolle,23,1998,12.7,0,6,1,16.7,0.47,0.08,0.00,0.00,12.4,0,0,0,0.6,0.6,0.10,-0.6,-0.6,Matches
Abdenasser El Khayati,nl NED,"MF,FW",Willem II,32,1989,0.6,0,1,0,0.0,1.64,0.00,0.00,,18.1,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches
Orestis Kiomourtzoglou,de GER,MF,Heracles Almelo,23,1998,20.9,2,30,7,23.3,1.44,0.34,0.07,0.29,18.1,0,0,0,2.5,2.5,0.08,-0.5,-0.5,Matches
Tamás Kiss,hu HUN,"MF,FW",Cambuur,20,2000,3.0,1,4,2,50.0,1.34,0.67,0.25,0.50,16.7,0,0,0,0.6,0.6,0.14,+0.4,+0.4,Matches
Davy Klaassen,nl NED,MF,Ajax,28,1993,20.0,9,39,14,35.9,1.95,0.70,0.23,0.64,9.0,0,0,0,8.5,8.5,0.22,+0.5,+0.5,Matches
Ruben Kluivert,nl NED,DF,Utrecht,20,2001,0.0,0,1,0,0.0,90.00,0.00,0.00,,24.5,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
Mats Knoester,nl NED,DF,Heracles Almelo,22,1998,29.6,0,16,5,31.3,0.54,0.17,0.00,0.00,16.6,0,0,0,1.3,1.3,0.08,-1.3,-1.3,Matches
Mats Köhlert,de GER,"FW,DF",Willem II,23,1998,27.5,3,36,10,27.8,1.31,0.36,0.08,0.30,20.6,0,0,0,2.8,2.8,0.08,+0.2,+0.2,Matches
Derrick Köhn,de GER,DF,Willem II,22,1999,28.1,1,35,5,14.3,1.25,0.18,0.03,0.20,26.3,5,0,0,1.4,1.4,0.04,-0.4,-0.4,Matches
Orkun Kökçü,tr TUR,MF,Feyenoord,20,2000,29.2,7,73,21,28.8,2.50,0.72,0.07,0.24,25.1,12,2,3,6.8,4.5,0.06,+0.2,+0.5,Matches
Rodney Kongolo,nl NED,MF,Heerenveen,23,1998,6.9,0,5,0,0.0,0.73,0.00,0.00,,20.9,0,0,0,0.3,0.3,0.06,-0.3,-0.3,Matches
Ryan Koolwijk,sr SUR,MF,Zwolle,35,1985,1.9,0,3,2,66.7,1.55,1.03,0.00,0.00,26.4,0,0,0,0.1,0.1,0.02,-0.1,-0.1,Matches
Peer Koopmeiners,nl NED,MF,AZ Alkmaar,21,2000,0.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Teun Koopmeiners,nl NED,MF,AZ Alkmaar,23,1998,1.3,0,1,0,0.0,0.74,0.00,0.00,,32.1,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
Joris Kramer,nl NED,DF,Go Ahead Eag,24,1996,24.4,2,9,5,55.6,0.37,0.21,0.22,0.40,13.0,0,0,0,0.7,0.7,0.07,+1.3,+1.3,Matches
Michiel Kramer,nl NED,FW,RKC Waalwijk,32,1988,25.2,11,36,19,52.8,1.43,0.75,0.31,0.58,13.8,0,0,0,7.2,7.2,0.20,+3.8,+3.8,Matches
Filip Krastev,bg BUL,MF,Cambuur,19,2001,0.4,0,1,0,0.0,2.25,0.00,0.00,,13.1,0,0,0,0.1,0.1,0.09,-0.1,-0.1,Matches
Mohammed Kudus,gh GHA,MF,Ajax,20,2000,4.7,1,13,5,38.5,2.79,1.07,0.08,0.20,16.2,0,0,0,2.4,2.4,0.18,-1.4,-1.4,Matches
Roy Kuijpers,nl NED,"FW,MF",RKC Waalwijk,21,2000,2.4,2,7,4,57.1,2.88,1.64,0.29,0.50,11.3,0,0,0,1.7,1.7,0.25,+0.3,+0.3,Matches

Bas Kuipers,nl NED,DF,Go Ahead Eag,26,1994,28.0,0,12,2,16.7,0.43,0.07,0.00,0.00,22.6,1,0,0,0.7,0.7,0.06,-0.7,-0.7,Matches
Luca de la Torre,us USA,MF,Heracles Almelo,23,1998,30.8,1,24,5,20.8,0.78,0.16,0.04,0.20,19.3,0,0,0,2.3,2.3,0.10,-1.3,-1.3,Matches
Zakaria Labyad,ma MAR,MF,Ajax,28,1993,0.3,0,2,0,0.0,6.67,0.00,0.00,,21.3,1,0,0,0.2,0.2,0.09,-0.2,-0.2,Matches
Samir Lagsir,nl NED,"FW,MF",Zwolle,18,2003,1.0,1,4,2,50.0,3.87,1.94,0.25,0.50,22.9,0,0,0,0.1,0.1,0.04,+0.9,+0.9,Matches
Toshio Lake,nl NED,"FW,MF",Fortuna Sittard,20,2001,2.7,1,4,2,50.0,1.48,0.74,0.25,0.50,22.5,0,0,0,0.4,0.4,0.10,+0.6,+0.6,Matches
Kostas Lamprou,gr GRE,GK,Zwolle,29,1991,34.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Chardi Landu,nl NED,"FW,MF",Zwolle,21,2000,5.0,0,11,3,27.3,2.21,0.60,0.00,0.00,17.3,0,0,0,0.8,0.8,0.07,-0.8,-0.8,Matches
Nikolai Laursen,dk DEN,"FW,MF",Heracles Almelo,23,1998,20.6,4,34,11,32.4,1.65,0.53,0.12,0.36,16.1,2,0,0,3.0,3.0,0.09,+1.0,+1.0,Matches
Richy Ledezma,us USA,"MF,FW",PSV Eindhoven,20,2000,0.4,1,3,2,66.7,7.11,4.74,0.33,0.50,11.6,0,0,0,0.7,0.7,0.24,+0.3,+0.3,Matches
Benjamin van Leer,nl NED,GK,Sparta R'dam,29,1992,1.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Michael de Leeuw,nl NED,"FW,MF",Groningen,34,1986,22.6,5,33,13,39.4,1.46,0.57,0.15,0.38,13.9,0,0,0,5.9,5.9,0.18,-0.9,-0.9,Matches
Peter Leeuwenburgh,nl NED,GK,Groningen,27,1994,34.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Mateo Leš,hr CRO,DF,Heracles Almelo,21,2000,0.5,0,1,0,0.0,2.05,0.00,0.00,,10.7,0,0,0,0.1,0.1,0.12,-0.1,-0.1,Matches
Timo Letschert,nl NED,DF,AZ Alkmaar,28,1993,3.2,0,1,0,0.0,0.31,0.00,0.00,,11.4,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches
Isac Lidberg,se SWE,FW,Go Ahead Eag,22,1998,22.0,4,42,14,33.3,1.91,0.64,0.10,0.29,13.8,0,0,0,5.8,5.8,0.14,-1.8,-1.8,Matches
Dimitris Limnios,gr GRE,FW,Twente,23,1998,24.2,8,39,19,48.7,1.61,0.79,0.21,0.42,15.2,0,0,0,6.7,6.7,0.17,+1.3,+1.3,Matches
Bryan Linssen,nl NED,FW,Feyenoord,30,1990,24.0,13,83,31,37.3,3.46,1.29,0.16,0.42,15.5,1,0,0,11.4,11.4,0.14,+1.6,+1.6,Matches
Evert Linthorst,nl NED,MF,Go Ahead Eag,21,2000,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Pol Llonch,es ESP,MF,Willem II,28,1992,21.1,0,19,3,15.8,0.90,0.14,0.00,0.00,25.1,0,0,0,0.8,0.8,0.04,-0.8,-0.8,Matches
Nigel Lonwijk,nl NED,DF,Fortuna Sittard,18,2002,9.9,1,4,1,25.0,0.40,0.10,0.25,1.00,9.9,0,0,0,0.7,0.7,0.17,+0.3,+0.3,Matches
Boyd Lucassen,nl NED,"DF,MF",Go Ahead Eag,23,1998,23.5,1,14,7,50.0,0.60,0.30,0.07,0.14,19.5,0,0,0,0.9,0.9,0.06,+0.1,+0.1,Matches
Kilian Ludewig,de GER,"FW,DF",Willem II,21,2000,0.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Kasper Lunding,dk DEN,MF,Heracles Almelo,22,1999,1.8,0,1,0,0.0,0.55,0.00,0.00,,11.3,0,0,0,0.1,0.1,0.12,-0.1,-0.1,Matches
Ramon Lundqvist,se SWE,FW,Groningen,24,1997,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Thierry Lutonda,be BEL,DF,RKC Waalwijk,20,2000,4.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches

Issam El Maach,ma MAR,GK,RKC Waalwijk,21,2000,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Calvin Mac-Intosch,sr SUR,DF,Cambuur,31,1989,27.7,0,10,3,30.0,0.36,0.11,0.00,0.00,14.3,0,0,0,1.1,1.1,0.11,-1.1,-1.1,Matches
Eros Maddy,nl NED,FW,Utrecht,20,2001,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Achraf Madi,nl NED,DF,Sparta R'dam,19,2002,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Nicolas Madsen,dk DEN,MF,Heerenveen,21,2000,18.6,0,7,1,14.3,0.38,0.05,0.00,0.00,19.4,0,0,0,0.4,0.4,0.06,-0.4,-0.4,Matches
Noni Madueke,eng ENG,FW,PSV Eindhoven,19,2002,9.1,3,34,18,52.9,3.72,1.97,0.09,0.17,15.9,0,0,0,3.8,3.8,0.11,-0.8,-0.8,Matches
Naoki Maeda,jp JPN,MF,Utrecht,26,1994,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Adam Maher,nl NED,MF,Utrecht,28,1993,30.6,1,21,4,19.0,0.69,0.13,0.05,0.25,26.5,5,0,0,1.0,1.0,0.05,0.0,0.0,Matches
Mimoun Mahi,ma MAR,"FW,MF",Utrecht,27,1994,9.7,4,27,11,40.7,2.79,1.14,0.15,0.36,16.4,0,0,0,4.8,4.8,0.18,-0.8,-0.8,Matches
Tyrell Malacia,nl NED,DF,Feyenoord,21,1999,31.5,1,51,9,17.6,1.62,0.29,0.02,0.11,21.9,2,0,0,2.8,2.8,0.06,-1.8,-1.8,Matches
Mohamed Mallahi,nl NED,"FW,DF",Utrecht,21,2000,0.5,1,1,1,100.0,1.84,1.84,1.00,1.00,19.7,0,0,0,0.1,0.1,0.06,+0.9,+0.9,Matches
Million Manhoef,nl NED,"DF,FW",Vitesse,19,2002,8.4,1,11,4,36.4,1.30,0.47,0.09,0.25,17.8,0,0,0,0.8,0.8,0.08,+0.2,+0.2,Matches
Ofir Marciano,il ISR,GK,Feyenoord,31,1989,12.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Iván Márquez,es ESP,DF,NEC Nijmegen,27,1994,29.0,0,15,3,20.0,0.52,0.10,0.00,0.00,13.0,0,0,0,1.3,1.3,0.09,-1.3,-1.3,Matches
Cuco Martina,cw CUW,DF,Go Ahead Eag,31,1989,8.4,0,1,0,0.0,0.12,0.00,0.00,,34.7,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
Lisandro Martínez,ar ARG,DF,Ajax,23,1998,21.2,1,39,7,17.9,1.84,0.33,0.03,0.14,17.3,0,0,0,2.5,2.5,0.07,-1.5,-1.5,Matches
