Player,Nation,Position,Squad,Age,Year of birth,90s Played,Goals,Shots Total,Shots on Target,Shots on Target %,Shots Total/90,Shots on target/90,Goals/Shot,Goals/Shot on Target,Average Shot Distance,Shots from Free Kicks,Penalty Kicks Made,Penalty Kicks Attempted,xG: Expected Goals,npxG: Non-Penalty xG,npxG/Shot,Goals - xG,Non-Penalty Goals - npxG,Matches
Jack Hendry,sct SCO,DF,Club Brugge,26,1995,16.8,0,13,2,15.4,0.77,0.12,0.00,0.00,12.4,0,0,0,1.9,1.9,0.15,-1.9,-1.9,Matches
David Henen,tg TOG,"MF,FW",Kortrijk,25,1996,1.3,0,2,1,50.0,1.58,0.79,0.00,0.00,20.2,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
Laurent Henkinet,be BEL,GK,Standard Liège,28,1992,8.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Thomas Henry,fr FRA,FW,OH Leuven,26,1994,4.0,3,15,4,26.7,3.75,1.00,0.13,0.50,12.4,0,1,1,3.0,2.2,0.14,0.0,-0.2,Matches
Jonathan Heris,be BEL,DF,Eupen,30,1990,26.5,2,13,2,15.4,0.49,0.08,0.15,1.00,19.2,0,0,0,0.8,0.8,0.07,+1.2,+1.2,Matches
Jesaja Herrmann,de GER,"FW,MF",Kortrijk,21,2000,2.9,0,11,1,9.1,3.76,0.34,0.00,0.00,16.4,0,0,0,1.1,1.1,0.10,-1.1,-1.1,Matches
Daan Heymans,be BEL,"MF,FW",Charleroi,22,1999,6.8,2,9,5,55.6,1.33,0.74,0.22,0.40,14.0,0,0,0,1.7,1.7,0.19,+0.3,+0.3,Matches
Bryan Heynen,be BEL,MF,Genk,24,1997,29.2,5,32,9,28.1,1.10,0.31,0.16,0.56,18.2,2,0,0,3.0,3.0,0.09,+2.0,+2.0,Matches
Robin Himmelmann,de GER,GK,Eupen,32,1989,14.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Andrew Hjulsager,dk DEN,"MF,FW",Gent,26,1995,13.3,3,44,14,31.8,3.31,1.05,0.07,0.21,18.7,3,0,0,4.0,4.0,0.09,-1.0,-1.0,Matches
Wesley Hoedt,nl NED,DF,Anderlecht,27,1994,30.9,1,23,6,26.1,0.74,0.19,0.04,0.17,19.0,0,0,0,1.6,1.6,0.07,-0.6,-0.6,Matches
Raphael Holzhauser,at AUT,"MF,FW",Beerschot,28,1993,23.1,3,39,11,28.2,1.69,0.48,0.05,0.18,22.7,7,1,3,5.9,3.4,0.09,-2.9,-1.4,Matches
Dino Hotić,ba BIH,"MF,FW",Cercle Brugge,26,1995,26.2,7,41,12,29.3,1.57,0.46,0.07,0.25,24.8,11,4,4,5.4,2.3,0.06,+1.6,+0.7,Matches
Patrik Hrošovský,sk SVK,MF,Genk,29,1992,22.9,5,39,15,38.5,1.70,0.66,0.13,0.33,22.8,0,0,0,2.6,2.6,0.07,+2.4,+2.4,Matches
David Hubert,be BEL,"MF,DF",Zulte Waregem,33,1988,15.0,0,5,0,0.0,0.33,0.00,0.00,,25.5,0,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches
Guillaume Hubert,be BEL,GK,Oostende,27,1994,26.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Cameron Humphreys,eng ENG,DF,Zulte Waregem,22,1998,23.4,0,3,0,0.0,0.13,0.00,0.00,,10.7,0,0,0,0.3,0.3,0.12,-0.3,-0.3,Matches
Marco Ilaimaharitra,mg MAD,MF,Charleroi,26,1995,27.2,1,27,3,11.1,0.99,0.11,0.04,0.33,25.2,0,0,0,1.4,1.4,0.05,-0.4,-0.4,Matches
Marko Ilić,rs SRB,GK,Kortrijk,23,1998,32.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Vakoun Issouf Bayo,ci CIV,FW,Charleroi,24,1997,9.4,7,33,15,45.5,3.50,1.59,0.18,0.40,16.8,0,1,1,4.8,4.1,0.12,+2.2,+1.9,Matches
Vakoun Issouf Bayo,ci CIV,FW,Gent,24,1997,1.3,0,4,1,25.0,3.10,0.78,0.00,0.00,10.7,0,0,0,0.8,0.8,0.19,-0.8,-0.8,Matches
Junya Ito,jp JPN,FW,Genk,28,1993,29.8,8,55,23,41.8,1.85,0.77,0.15,0.35,15.8,0,0,0,6.7,6.7,0.12,+1.3,+1.3,Matches
Tatsuya Ito,jp JPN,"MF,DF",Sint-Truiden,24,1997,0.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
José Izquierdo,co COL,FW,Club Brugge,29,1992,0.3,0,2,0,0.0,5.81,0.00,0.00,,13.9,0,0,0,0.2,0.2,0.08,-0.2,-0.2,Matches

Frederik Jäkel,de GER,DF,Oostende,20,2001,24.5,3,14,4,28.6,0.57,0.16,0.21,0.75,13.3,0,0,0,1.4,1.4,0.10,+1.6,+1.6,Matches
Ablie Jallow,gm GAM,"MF,FW",R.F.C. Seraing,22,1998,20.7,5,31,11,35.5,1.50,0.53,0.16,0.45,18.9,1,0,0,4.2,4.2,0.13,+0.8,+0.8,Matches
Wolke Janssens,be BEL,"DF,FW",Sint-Truiden,26,1995,5.4,0,7,3,42.9,1.29,0.55,0.00,0.00,20.8,0,0,0,0.4,0.4,0.05,-0.4,-0.4,Matches
James Jeggo,au AUS,MF,Eupen,29,1992,8.3,0,2,0,0.0,0.24,0.00,0.00,,23.9,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches
Kelvin John,tz TAN,FW,Genk,18,2003,0.1,0,1,0,0.0,9.00,0.00,0.00,,15.1,0,0,0,0.2,0.2,0.20,-0.2,-0.2,Matches
Michiel Jonckheere,be BEL,"MF,FW",Kortrijk,31,1990,3.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Simen Juklerød,no NOR,DF,Genk,27,1994,8.7,0,5,3,60.0,0.57,0.34,0.00,0.00,29.0,0,0,0,0.1,0.1,0.02,-0.1,-0.1,Matches
Sory Kaba,gn GUI,FW,OH Leuven,26,1995,19.7,10,35,15,42.9,1.77,0.76,0.23,0.53,12.9,0,2,3,9.6,7.2,0.21,+0.4,+0.8,Matches
Abdelkahar Kadri,dz ALG,MF,Kortrijk,21,2000,16.0,1,18,4,22.2,1.12,0.25,0.06,0.25,24.1,3,0,0,2.2,2.2,0.12,-1.2,-1.2,Matches
Shinji Kagawa,jp JPN,MF,Sint-Truiden,32,1989,2.0,0,6,1,16.7,3.02,0.50,0.00,0.00,27.4,0,0,0,0.3,0.3,0.06,-0.3,-0.3,Matches
Bingourou Kamara,sn SEN,GK,Charleroi,24,1996,8.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Marco Kana,be BEL,MF,Anderlecht,18,2002,0.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Ismaël Kandouss,ma MAR,DF,Union SG,23,1997,27.8,1,16,2,12.5,0.58,0.07,0.06,0.50,12.9,0,0,0,2.2,2.2,0.14,-1.2,-1.2,Matches
Franck Kanouté,sn SEN,MF,Cercle Brugge,22,1998,2.6,1,6,3,50.0,2.31,1.15,0.17,0.33,26.2,2,0,0,0.4,0.4,0.07,+0.6,+0.6,Matches
Onur Kaya,be BEL,"FW,MF",Mechelen,35,1986,1.3,1,4,4,100.0,3.13,3.13,0.25,0.25,25.7,2,0,0,0.2,0.2,0.05,+0.8,+0.8,Matches
Edo Kayembe,cd COD,MF,Eupen,23,1998,16.3,4,24,8,33.3,1.47,0.49,0.17,0.50,23.0,0,0,0,1.9,1.9,0.08,+2.1,+2.1,Matches
Joris Kayembe,cd COD,"DF,MF",Charleroi,26,1994,32.7,2,39,8,20.5,1.19,0.24,0.05,0.25,19.9,1,0,0,2.3,2.1,0.05,-0.3,-0.1,Matches
Aboubakar Keita,ci CIV,DF,Charleroi,23,1997,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Amadou Keita,gn GUI,FW,Eupen,19,2001,1.0,0,2,1,50.0,2.00,1.00,0.00,0.00,21.9,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
Mandela Keita,be BEL,MF,OH Leuven,19,2002,17.6,0,5,2,40.0,0.28,0.11,0.00,0.00,24.8,0,0,0,0.3,0.3,0.05,-0.3,-0.3,Matches
Sibiry Keita,ml MLI,"DF,MF",Eupen,20,2001,3.2,1,4,1,25.0,1.25,0.31,0.25,1.00,29.8,0,0,0,0.2,0.2,0.06,+0.8,+0.8,Matches
Isaac Kiese Thelin,se SWE,FW,Anderlecht,29,1992,1.5,1,7,3,42.9,4.60,1.97,0.14,0.33,9.9,0,0,0,1.2,1.2,0.17,-0.2,-0.2,Matches
Gerald Kilota,fr FRA,"MF,FW",R.F.C. Seraing,27,1994,30.0,1,20,6,30.0,0.67,0.20,0.05,0.17,21.9,1,0,0,1.3,1.3,0.06,-0.3,-0.3,Matches
Klauss,br BRA,FW,Standard Liège,24,1997,15.2,2,38,8,21.1,2.50,0.53,0.03,0.13,13.7,0,1,1,4.6,3.8,0.10,-2.6,-2.8,Matches
Klauss,br BRA,FW,Sint-Truiden,24,1997,3.6,2,9,3,33.3,2.52,0.84,0.22,0.67,16.3,0,0,0,1.1,1.1,0.12,+0.9,+0.9,Matches

Stefan Knežević,ch SUI,DF,Charleroi,24,1996,30.7,1,12,3,25.0,0.39,0.10,0.08,0.33,16.4,0,0,0,1.4,1.4,0.12,-0.4,-0.4,Matches
Hervé Koffi,bf BFA,GK,Charleroi,24,1996,25.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Aboubakary Koita,mr MTN,"DF,MF",Sint-Truiden,22,1998,12.8,3,39,11,28.2,3.04,0.86,0.08,0.27,24.9,8,0,0,2.3,2.3,0.06,+0.7,+0.7,Matches
Mory Konaté,gn GUI,MF,Sint-Truiden,27,1993,22.4,3,25,10,40.0,1.11,0.45,0.12,0.30,22.0,0,0,0,2.1,2.1,0.08,+0.9,+0.9,Matches
Mamadou Koné,ci CIV,"FW,DF",Eupen,29,1991,0.7,0,4,0,0.0,5.63,0.00,0.00,,22.8,0,0,0,0.2,0.2,0.05,-0.2,-0.2,Matches
Giannis Konstantelias,gr GRE,"MF,FW",Eupen,18,2003,1.3,0,3,0,0.0,2.39,0.00,0.00,,23.8,1,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
Tolis Konstantopoulos,gr GRE,DF,Beerschot,18,2002,4.3,1,3,1,33.3,0.69,0.23,0.33,1.00,10.7,0,0,0,0.4,0.4,0.12,+0.6,+0.6,Matches
Christian Kouamé,ci CIV,FW,Anderlecht,23,1997,22.3,8,53,22,41.5,2.38,0.99,0.15,0.36,12.6,0,0,0,8.8,8.8,0.17,-0.8,-0.8,Matches
Vincent Koziello,fr FRA,MF,Oostende,25,1995,4.8,0,1,0,0.0,0.21,0.00,0.00,,14.3,0,0,0,0.2,0.2,0.20,-0.2,-0.2,Matches
Kacper Kozłowski,pl POL,"FW,MF",Union SG,17,2003,2.2,0,4,0,0.0,1.85,0.00,0.00,,13.5,0,0,0,0.2,0.2,0.05,-0.2,-0.2,Matches
Leon Kreković,hr CRO,"FW,MF",Beerschot,21,2000,2.8,0,2,0,0.0,0.71,0.00,0.00,,16.0,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches
Mykola Kukharevych,ua UKR,FW,OH Leuven,20,2001,2.6,0,5,1,20.0,1.93,0.39,0.00,0.00,12.5,0,0,0,0.5,0.5,0.11,-0.5,-0.5,Matches
Sven Kums,be BEL,MF,Gent,33,1988,23.0,0,17,3,17.6,0.74,0.13,0.00,0.00,21.9,1,0,0,1.4,1.4,0.08,-1.4,-1.4,Matches
Dereck Kutesa,ch SUI,"FW,MF",Zulte Waregem,23,1997,18.4,3,29,13,44.8,1.58,0.71,0.10,0.23,18.6,0,0,0,3.1,3.1,0.11,-0.1,-0.1,Matches
Marko Kvasina,at AUT,FW,Oostende,24,1996,8.4,1,20,7,35.0,2.38,0.83,0.05,0.14,15.9,0,0,0,3.2,3.2,0.16,-2.2,-2.2,Matches
Sami Lahssaini,be BEL,MF,R.F.C. Seraing,22,1998,7.8,0,5,1,20.0,0.64,0.13,0.00,0.00,29.2,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
Konstantinos Laifis,cy CYP,DF,Standard Liège,28,1993,16.9,2,11,4,36.4,0.65,0.24,0.18,0.50,21.6,0,0,0,0.5,0.5,0.05,+1.5,+1.5,Matches
Boris lambert,be BEL,"DF,MF",Eupen,21,2000,21.0,2,13,7,53.8,0.62,0.33,0.15,0.29,18.1,0,0,0,1.3,1.3,0.10,+0.7,+0.7,Matches
Senne Lammens,be BEL,GK,Club Brugge,19,2002,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Noa Lang,nl NED,FW,Club Brugge,22,1999,26.0,7,62,18,29.0,2.38,0.69,0.11,0.39,15.5,0,0,0,8.5,8.3,0.13,-1.5,-1.3,Matches
Loïc Lapoussin,mg MAD,"DF,MF",Union SG,25,1996,28.0,2,37,11,29.7,1.32,0.39,0.05,0.18,17.7,0,0,0,3.5,3.5,0.09,-1.5,-1.5,Matches
Dimitri Lavalée,be BEL,"DF,MF",Sint-Truiden,24,1997,28.0,1,24,5,20.8,0.86,0.18,0.04,0.20,22.8,0,0,0,1.2,1.2,0.05,-0.2,-0.2,Matches
Ilyas Lefrancq,ma MAR,FW,OH Leuven,17,2003,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Toni Leistner,de GER,DF,Sint-Truiden,30,1990,24.8,1,15,2,13.3,0.60,0.08,0.07,0.50,12.1,0,0,0,0.7,0.7,0.05,+0.3,+0.3,Matches
Antoine Lejoly,be BEL,GK,Beerschot,23,1998,3.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches

Darko Lemajić,rs SRB,FW,Gent,27,1993,6.0,2,18,9,50.0,2.99,1.50,0.11,0.22,9.6,0,0,0,3.3,3.3,0.18,-1.3,-1.3,Matches
Mauricio Lemos,uy URU,DF,Beerschot,25,1995,11.1,1,7,2,28.6,0.63,0.18,0.14,0.50,19.9,2,0,0,0.4,0.4,0.06,+0.6,+0.6,Matches
Maxime Lestienne,be BEL,"FW,MF",Standard Liège,29,1992,2.9,0,3,2,66.7,1.02,0.68,0.00,0.00,15.7,1,0,0,0.6,0.6,0.21,-0.6,-0.6,Matches
Kilian Lokembo,be BEL,DF,Charleroi,19,2002,1.0,0,1,1,100.0,1.00,1.00,0.00,0.00,10.1,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches
Jhon Lucumí,co COL,DF,Genk,23,1998,20.7,1,8,5,62.5,0.39,0.24,0.13,0.20,12.6,0,0,0,1.3,1.3,0.16,-0.3,-0.3,Matches
Senne Lynen,be BEL,MF,Union SG,22,1999,5.6,1,10,3,30.0,1.79,0.54,0.10,0.33,21.4,0,0,0,0.7,0.7,0.07,+0.3,+0.3,Matches
Koki Machida,jp JPN,DF,Union SG,23,1997,4.2,0,5,1,20.0,1.19,0.24,0.00,0.00,14.0,0,0,0,0.5,0.5,0.13,-0.5,-0.5,Matches
Mathieu Maertens,be BEL,"MF,FW",OH Leuven,26,1995,26.0,9,68,27,39.7,2.62,1.04,0.13,0.33,19.0,0,0,0,7.0,7.0,0.10,+2.0,+2.0,Matches
Lisandro Magallán,ar ARG,DF,Anderlecht,27,1993,17.2,0,6,1,16.7,0.35,0.06,0.00,0.00,9.0,0,0,0,0.5,0.5,0.09,-0.5,-0.5,Matches
Tyreek Magee,jm JAM,MF,Eupen,21,1999,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Gary Magnée,be BEL,"MF,DF",Eupen,21,1999,12.4,1,19,7,36.8,1.53,0.56,0.05,0.14,23.5,0,0,0,1.5,1.5,0.08,-0.5,-0.5,Matches
Yonas Malede,il ISR,"FW,MF",Gent,21,1999,6.0,0,18,5,27.8,2.98,0.83,0.00,0.00,15.7,0,0,0,2.2,2.1,0.12,-2.2,-2.1,Matches
Kristiyan Malinov,bg BUL,MF,OH Leuven,27,1994,16.1,0,6,0,0.0,0.37,0.00,0.00,,22.6,0,0,0,0.7,0.7,0.12,-0.7,-0.7,Matches
Benson Manuel,ao ANG,"FW,MF",Antwerp,24,1997,18.9,5,47,19,40.4,2.49,1.01,0.11,0.26,19.0,1,0,0,4.0,4.0,0.08,+1.0,+1.0,Matches
Faitout Maouassa,fr FRA,"DF,FW",Club Brugge,23,1998,2.9,0,3,2,66.7,1.02,0.68,0.00,0.00,26.7,1,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
Damien Marcq,fr FRA,MF,Union SG,32,1988,12.7,0,4,0,0.0,0.32,0.00,0.00,,17.4,0,0,0,0.6,0.6,0.20,-0.6,-0.6,Matches
Sulayman Marreh,gm GAM,MF,Gent,25,1996,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Clinton Mata,ao ANG,DF,Club Brugge,28,1992,32.3,1,12,4,33.3,0.37,0.12,0.08,0.25,18.2,0,0,0,1.3,1.3,0.11,-0.3,-0.3,Matches
Rabbi Matondo,wls WAL,"FW,MF",Cercle Brugge,20,2000,22.5,9,76,34,44.7,3.38,1.51,0.12,0.26,19.3,1,0,0,9.4,9.4,0.12,-0.4,-0.4,Matches
Ko Matsubara,jp JPN,"DF,MF",Sint-Truiden,24,1996,4.6,0,2,0,0.0,0.44,0.00,0.00,,13.1,0,0,0,0.3,0.3,0.15,-0.3,-0.3,Matches
Noah Mawete,be BEL,MF,Standard Liège,15,2005,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Youssef Maziz,fr FRA,"MF,FW",R.F.C. Seraing,23,1998,31.1,8,94,31,33.0,3.02,1.00,0.09,0.26,21.4,11,0,0,8.4,8.4,0.09,-0.4,-0.4,Matches
Noah Mbamba,be BEL,"MF,DF",Club Brugge,16,2005,5.0,0,6,1,16.7,1.19,0.20,0.00,0.00,26.2,0,0,0,0.4,0.4,0.06,-0.4,-0.4,Matches
Dylan Mbayo,be BEL,"FW,MF",Kortrijk,19,2001,14.0,2,21,6,28.6,1.50,0.43,0.10,0.33,18.4,0,0,0,2.8,2.8,0.13,-0.8,-0.8,Matches
Isaac Mbenza,be BEL,"DF,MF",Charleroi,25,1996,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches

Ilombe Mboyo,be BEL,FW,Gent,34,1987,2.0,1,4,1,25.0,2.05,0.51,0.25,1.00,12.0,0,0,0,0.4,0.4,0.09,+0.6,+0.6,Matches
Ilombe Mboyo,be BEL,FW,Sint-Truiden,34,1987,5.7,1,14,4,28.6,2.45,0.70,0.07,0.25,16.1,0,0,0,1.6,1.6,0.12,-0.6,-0.6,Matches
Cameron McGeehan,nir NIR,MF,Oostende,26,1995,12.1,0,29,7,24.1,2.39,0.58,0.00,0.00,19.0,0,0,0,3.3,3.3,0.12,-3.3,-3.3,Matches
Mark McKenzie,us USA,DF,Genk,22,1999,14.5,0,5,0,0.0,0.35,0.00,0.00,,9.9,0,0,0,0.5,0.5,0.09,-0.5,-0.5,Matches
Brandon Mechele,be BEL,DF,Club Brugge,28,1993,28.8,0,9,1,11.1,0.31,0.03,0.00,0.00,12.4,0,0,0,1.1,1.1,0.12,-1.1,-1.1,Matches
Zech Medley,eng ENG,DF,Oostende,21,2000,14.4,1,6,1,16.7,0.42,0.07,0.17,1.00,17.7,0,0,0,0.6,0.6,0.09,+0.4,+0.4,Matches
Nayel Mehssatou,cl CHI,DF,Kortrijk,19,2002,5.0,0,3,0,0.0,0.60,0.00,0.00,,22.8,0,0,0,0.2,0.2,0.06,-0.2,-0.2,Matches
Xavier Mercier,fr FRA,"MF,FW",OH Leuven,32,1989,31.6,3,49,15,30.6,1.55,0.47,0.06,0.20,23.2,4,0,0,3.9,3.9,0.08,-0.9,-0.9,Matches
Billel Messaoudi,dz ALG,FW,Kortrijk,23,1997,11.3,1,39,11,28.2,3.46,0.98,0.03,0.09,18.8,1,0,1,4.8,4.0,0.10,-3.8,-3.0,Matches
Senna Miangue,be BEL,DF,Cercle Brugge,24,1997,17.0,3,13,4,30.8,0.76,0.23,0.23,0.75,9.1,0,0,0,1.6,1.6,0.13,+1.4,+1.4,Matches
Simon Mignolet,be BEL,GK,Club Brugge,33,1988,33.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Georges Mikautadze,ge GEO,FW,R.F.C. Seraing,20,2000,25.5,9,84,27,32.1,3.29,1.06,0.08,0.26,16.3,0,2,2,12.6,11.0,0.13,-3.6,-4.0,Matches
Álex Millán,es ESP,"FW,MF",Union SG,21,1999,1.7,1,2,1,50.0,1.16,0.58,0.50,1.00,10.6,0,0,0,0.5,0.5,0.23,+0.5,+0.5,Matches
Álex Millán,es ESP,FW,Cercle Brugge,21,1999,11.4,3,33,12,36.4,2.89,1.05,0.03,0.08,13.1,0,2,2,6.9,5.5,0.17,-3.9,-4.5,Matches
Kaoru Mitoma,jp JPN,DF,Union SG,24,1997,13.2,5,24,11,45.8,1.82,0.83,0.21,0.45,15.0,0,0,0,3.2,3.2,0.15,+1.8,+1.8,Matches
Matej Mitrović,hr CRO,DF,Club Brugge,27,1993,3.0,0,3,0,0.0,0.99,0.00,0.00,,17.5,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
Koji Miyoshi,jp JPN,"MF,FW",Antwerp,24,1997,11.9,1,29,10,34.5,2.43,0.84,0.03,0.10,17.6,0,0,0,4.1,4.1,0.14,-3.1,-3.1,Matches
Camil Mmaee,ma MAR,FW,Standard Liège,17,2004,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Wesley Moraes,br BRA,FW,Club Brugge,24,1996,0.8,0,2,0,0.0,2.57,0.00,0.00,,15.7,0,0,0,0.2,0.2,0.11,-0.2,-0.2,Matches
Marlos Moreno,co COL,"FW,MF",Kortrijk,24,1996,22.7,2,41,9,22.0,1.81,0.40,0.05,0.22,17.9,0,0,0,3.6,3.6,0.09,-1.6,-1.6,Matches
Ryota Morioka,jp JPN,"MF,FW",Charleroi,30,1991,25.8,4,38,14,36.8,1.47,0.54,0.11,0.29,21.5,2,0,1,3.3,2.5,0.07,+0.7,+1.5,Matches
Anthony Moris,lu LUX,GK,Union SG,31,1990,33.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Marius Mouandilmadji,td CHA,"FW,MF",R.F.C. Seraing,24,1997,15.4,2,27,9,33.3,1.75,0.58,0.07,0.22,12.8,0,0,0,4.4,4.4,0.17,-2.4,-2.4,Matches
Kerim Mrabti,se SWE,"MF,FW",Mechelen,27,1994,27.4,10,37,17,45.9,1.35,0.62,0.22,0.47,17.4,0,2,3,8.2,5.8,0.16,+1.8,+2.2,Matches
David Mukuna,be BEL,FW,Beerschot,19,2001,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches

Jackson Muleka,cd COD,FW,Standard Liège,21,1999,11.3,2,30,11,36.7,2.64,0.97,0.07,0.18,17.4,0,0,0,3.1,3.1,0.10,-1.1,-1.1,Matches
Daniel Muñoz,co COL,DF,Genk,25,1996,21.2,2,16,5,31.3,0.75,0.24,0.13,0.40,14.2,0,0,0,2.0,2.0,0.12,0.0,0.0,Matches
Torben Müsel,de GER,"FW,MF",Eupen,22,1999,3.1,0,9,0,0.0,2.91,0.00,0.00,,17.3,0,0,0,1.3,1.3,0.14,-1.3,-1.3,Matches
Bohdan Mykhaylychenko,ua UKR,DF,Anderlecht,24,1997,5.8,0,8,0,0.0,1.39,0.00,0.00,,24.6,0,0,0,0.5,0.5,0.06,-0.5,-0.5,Matches
Ignace N'Dri,ci CIV,"DF,FW",Eupen,20,2000,16.8,1,26,10,38.5,1.55,0.60,0.04,0.10,17.0,0,0,0,3.1,3.1,0.12,-2.1,-2.1,Matches
Stanley N'Soki,fr FRA,DF,Club Brugge,22,1999,23.2,0,5,0,0.0,0.22,0.00,0.00,,11.6,0,0,0,1.0,1.0,0.22,-1.0,-1.0,Matches
Yahya Nadrani,fr FRA,DF,R.F.C. Seraing,24,1997,31.4,1,9,4,44.4,0.29,0.13,0.11,0.25,10.8,0,0,0,0.9,0.9,0.11,+0.1,+0.1,Matches
Radja Nainggolan,be BEL,MF,Antwerp,33,1988,24.1,2,51,9,17.6,2.12,0.37,0.04,0.22,27.7,4,0,0,1.9,1.9,0.04,+0.1,+0.1,Matches
Anas Nanah,ma MAR,DF,Eupen,18,2003,0.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Théo Ndicka,fr FRA,"DF,MF",Oostende,21,2000,25.0,0,14,1,7.1,0.56,0.04,0.00,0.00,19.5,0,0,0,1.3,1.3,0.09,-1.3,-1.3,Matches
András Németh,hu HUN,"FW,MF",Genk,18,2002,0.2,1,2,2,100.0,8.57,8.57,0.50,0.50,11.5,0,0,0,0.8,0.8,0.41,+0.2,+0.2,Matches
Michael Ngadeu-Ngadjui,cm CMR,DF,Gent,30,1990,27.9,1,24,8,33.3,0.86,0.29,0.04,0.13,12.1,0,0,0,1.7,1.7,0.07,-0.7,-0.7,Matches
Pierre-Yves Ngawa,be BEL,DF,OH Leuven,29,1992,14.4,0,6,0,0.0,0.42,0.00,0.00,,12.8,0,0,0,0.6,0.6,0.11,-0.6,-0.6,Matches
Julien Ngoy,be BEL,FW,Eupen,23,1997,16.4,4,32,8,25.0,1.96,0.49,0.13,0.50,17.6,0,0,0,3.6,3.6,0.11,+0.4,+0.4,Matches
Nathan Ngoy,be BEL,DF,Standard Liège,18,2003,6.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Shamar Nicholson,jm JAM,FW,Charleroi,24,1997,14.8,13,62,29,46.8,4.19,1.96,0.21,0.45,13.6,0,0,1,12.4,11.4,0.18,+0.6,+1.6,Matches
Casper Nielsen,dk DEN,MF,Union SG,27,1994,32.7,7,55,18,32.7,1.68,0.55,0.13,0.39,25.0,7,0,0,2.9,2.9,0.05,+4.1,+4.1,Matches
Bart Nieuwkoop,nl NED,DF,Union SG,25,1996,27.5,3,28,9,32.1,1.02,0.33,0.11,0.33,12.6,0,0,0,4.8,4.8,0.20,-1.8,-1.8,Matches
Niels Nkounkou,fr FRA,DF,Standard Liège,20,2000,17.4,0,17,2,11.8,0.97,0.11,0.00,0.00,25.8,0,0,0,0.9,0.9,0.05,-0.9,-0.9,Matches
Ken Nkuba,be BEL,"DF,FW",Charleroi,19,2002,3.2,0,5,3,60.0,1.55,0.93,0.00,0.00,15.3,0,0,0,0.4,0.4,0.08,-0.4,-0.4,Matches
Casper de Norre,be BEL,"DF,MF",OH Leuven,24,1997,30.8,2,27,7,25.9,0.88,0.23,0.07,0.29,20.4,0,0,0,1.9,1.9,0.07,+0.1,+0.1,Matches
Lucas Noubi,be BEL,DF,Standard Liège,16,2005,1.7,0,1,0,0.0,0.59,0.00,0.00,,10.9,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches
Marius Noubissi,cm CMR,FW,Beerschot,24,1996,7.8,4,32,15,46.9,4.12,1.93,0.13,0.27,16.7,0,0,0,4.8,4.7,0.15,-0.8,-0.7,Matches
