id,player_id,club_id,nation_id,comp_id,intl_comp_id,position,age,year_of_birth
150316,8748,314,264,49,1,"FW,MF",32,1990
150317,8748,314,264,49,2,"FW,MF",32,1990
150318,8748,314,264,49,3,"FW,MF",32,1990
150319,8748,314,264,49,4,"FW,MF",32,1990
150320,10179,314,264,40,1,"MF,DF",29,1993
150321,10179,314,264,40,2,"MF,DF",29,1993
150322,10179,314,264,40,3,"MF,DF",29,1993
150323,10179,314,264,40,4,"MF,DF",29,1993
150324,10179,314,264,49,1,"MF,DF",29,1993
150325,10179,314,264,49,2,"MF,DF",29,1993
150326,10179,314,264,49,3,"MF,DF",29,1993
150327,10179,314,264,49,4,"MF,DF",29,1993
150328,10180,314,264,40,1,GK,37,1985
150329,10180,314,264,40,2,GK,37,1985
150330,10180,314,264,40,3,GK,37,1985
150331,10180,314,264,40,4,GK,37,1985
150332,10180,314,264,49,1,GK,37,1985
150333,10180,314,264,49,2,GK,37,1985
150334,10180,314,264,49,3,GK,37,1985
150335,10180,314,264,49,4,GK,37,1985
150336,10534,314,37,40,1,DF,31,1990
150337,10534,314,37,40,2,DF,31,1990
150338,10534,314,37,40,3,DF,31,1990
150339,10534,314,37,40,4,DF,31,1990
150340,10534,314,37,49,1,DF,31,1990
150341,10534,314,37,49,2,DF,31,1990
150342,10534,314,37,49,3,DF,31,1990
150343,10534,314,37,49,4,DF,31,1990
150344,10957,314,59,40,1,DF,31,1991
150345,10957,314,59,40,2,DF,31,1991
150346,10957,314,59,40,3,DF,31,1991
150347,10957,314,59,40,4,DF,31,1991
150348,10957,314,59,49,1,DF,31,1991
150349,10957,314,59,49,2,DF,31,1991
150350,10957,314,59,49,3,DF,31,1991
150351,10957,314,59,49,4,DF,31,1991
150352,11079,314,264,40,1,FW,29,1993
150353,11079,314,264,40,2,FW,29,1993
150354,11079,314,264,40,3,FW,29,1993
150355,11079,314,264,40,4,FW,29,1993
150356,11079,314,264,49,1,FW,29,1993
150357,11079,314,264,49,2,FW,29,1993
150358,11079,314,264,49,3,FW,29,1993
150359,11079,314,264,49,4,FW,29,1993
150360,11133,314,202,40,1,"MF,DF",25,1997
150361,11133,314,202,40,2,"MF,DF",25,1997
150362,11133,314,202,40,3,"MF,DF",25,1997
150363,11133,314,202,40,4,"MF,DF",25,1997
150364,11133,314,202,49,1,"MF,DF",25,1997
150365,11133,314,202,49,2,"MF,DF",25,1997
150366,11133,314,202,49,3,"MF,DF",25,1997
150367,11133,314,202,49,4,"MF,DF",25,1997
150368,11624,314,279,40,1,"FW,MF",32,1990
150369,11624,314,279,40,2,"FW,MF",32,1990
150370,11624,314,279,40,3,"FW,MF",32,1990
150371,11624,314,279,40,4,"FW,MF",32,1990
150372,11624,314,279,49,1,"FW,MF",32,1990
150373,11624,314,279,49,2,"FW,MF",32,1990
150374,11624,314,279,49,3,"FW,MF",32,1990
150375,11624,314,279,49,4,"FW,MF",32,1990
150376,339,315,221,29,1,FW,22,2000
150377,339,315,221,29,2,FW,22,2000
150378,339,315,221,29,3,FW,22,2000
150379,339,315,221,29,4,FW,22,2000
150380,339,315,221,31,1,FW,22,2000
150381,339,315,221,31,2,FW,22,2000
150382,339,315,221,31,3,FW,22,2000
150383,339,315,221,31,4,FW,22,2000
150384,341,315,221,29,1,DF,17,2005
150385,341,315,221,29,2,DF,17,2005
150386,341,315,221,29,3,DF,17,2005
150387,341,315,221,29,4,DF,17,2005
150388,341,315,221,31,1,DF,17,2005
150389,341,315,221,31,2,DF,17,2005
150390,341,315,221,31,3,DF,17,2005
150391,341,315,221,31,4,DF,17,2005
150392,614,315,30,29,1,FW,25,1996
150393,614,315,30,29,2,FW,25,1996
150394,614,315,30,29,3,FW,25,1996
150395,614,315,30,29,4,FW,25,1996
150396,614,315,30,31,1,FW,25,1996
150397,614,315,30,31,2,FW,25,1996
150398,614,315,30,31,3,FW,25,1996
150399,614,315,30,31,4,FW,25,1996
150400,1480,315,221,29,1,MF,18,2004
150401,1480,315,221,29,2,MF,18,2004
150402,1480,315,221,29,3,MF,18,2004
150403,1480,315,221,29,4,MF,18,2004
150404,1480,315,221,31,1,MF,18,2004
150405,1480,315,221,31,2,MF,18,2004
150406,1480,315,221,31,3,MF,18,2004
150407,1480,315,221,31,4,MF,18,2004
150408,1485,315,156,29,1,DF,21,2000
150409,1485,315,156,29,2,DF,21,2000
150410,1485,315,156,29,3,DF,21,2000
150411,1485,315,156,29,4,DF,21,2000
150412,1485,315,156,31,1,DF,21,2000
150413,1485,315,156,31,2,DF,21,2000
150414,1485,315,156,31,3,DF,21,2000
150415,1485,315,156,31,4,DF,21,2000
150416,2309,315,221,29,1,MF,37,1985
150417,2309,315,221,29,2,MF,37,1985
150418,2309,315,221,29,3,MF,37,1985
150419,2309,315,221,29,4,MF,37,1985
150420,2309,315,221,31,1,MF,37,1985
150421,2309,315,221,31,2,MF,37,1985
150422,2309,315,221,31,3,MF,37,1985
150423,2309,315,221,31,4,MF,37,1985
150424,4287,315,220,29,1,FW,28,1994
150425,4287,315,220,29,2,FW,28,1994
150426,4287,315,220,29,3,FW,28,1994
150427,4287,315,220,29,4,FW,28,1994
150428,4287,315,220,31,1,FW,28,1994
150429,4287,315,220,31,2,FW,28,1994
150430,4287,315,220,31,3,FW,28,1994
150431,4287,315,220,31,4,FW,28,1994
150432,4316,315,221,29,1,MF,19,2003
150433,4316,315,221,29,2,MF,19,2003
150434,4316,315,221,29,3,MF,19,2003
150435,4316,315,221,29,4,MF,19,2003
150436,4316,315,221,31,1,MF,19,2003
150437,4316,315,221,31,2,MF,19,2003
150438,4316,315,221,31,3,MF,19,2003
150439,4316,315,221,31,4,MF,19,2003
150440,5349,315,221,29,1,MF,20,2002
150441,5349,315,221,29,2,MF,20,2002
150442,5349,315,221,29,3,MF,20,2002
150443,5349,315,221,29,4,MF,20,2002
150444,5349,315,221,31,1,MF,20,2002
150445,5349,315,221,31,2,MF,20,2002
150446,5349,315,221,31,3,MF,20,2002
150447,5349,315,221,31,4,MF,20,2002
150448,6490,315,221,29,1,MF,23,1998
150449,6490,315,221,29,2,MF,23,1998
150450,6490,315,221,29,3,MF,23,1998
150451,6490,315,221,29,4,MF,23,1998
150452,6490,315,221,31,1,MF,23,1998
150453,6490,315,221,31,2,MF,23,1998
150454,6490,315,221,31,3,MF,23,1998
150455,6490,315,221,31,4,MF,23,1998
150456,6526,315,221,29,1,"FW,MF",28,1994
150457,6526,315,221,29,2,"FW,MF",28,1994
150458,6526,315,221,29,3,"FW,MF",28,1994
150459,6526,315,221,29,4,"FW,MF",28,1994
150460,6526,315,221,31,1,"FW,MF",28,1994
150461,6526,315,221,31,2,"FW,MF",28,1994
150462,6526,315,221,31,3,"FW,MF",28,1994
150463,6526,315,221,31,4,"FW,MF",28,1994
150464,7024,315,221,29,1,MF,29,1993
150465,7024,315,221,29,2,MF,29,1993
150466,7024,315,221,29,3,MF,29,1993
150467,7024,315,221,29,4,MF,29,1993
150468,7024,315,221,31,1,MF,29,1993
150469,7024,315,221,31,2,MF,29,1993
150470,7024,315,221,31,3,MF,29,1993
150471,7024,315,221,31,4,MF,29,1993
150472,7026,315,221,29,1,DF,30,1992
150473,7026,315,221,29,2,DF,30,1992
150474,7026,315,221,29,3,DF,30,1992
150475,7026,315,221,29,4,DF,30,1992
150476,7026,315,221,31,1,DF,30,1992
150477,7026,315,221,31,2,DF,30,1992
150478,7026,315,221,31,3,DF,30,1992
150479,7026,315,221,31,4,DF,30,1992
150480,7340,315,221,29,1,MF,16,2005
150481,7340,315,221,29,2,MF,16,2005
150482,7340,315,221,29,3,MF,16,2005
150483,7340,315,221,29,4,MF,16,2005
150484,7340,315,221,31,1,MF,16,2005
150485,7340,315,221,31,2,MF,16,2005
150486,7340,315,221,31,3,MF,16,2005
150487,7340,315,221,31,4,MF,16,2005
150488,7731,315,221,29,1,FW,18,2004
150489,7731,315,221,29,2,FW,18,2004
150490,7731,315,221,29,3,FW,18,2004
150491,7731,315,221,29,4,FW,18,2004
150492,7731,315,221,31,1,FW,18,2004
150493,7731,315,221,31,2,FW,18,2004
150494,7731,315,221,31,3,FW,18,2004
150495,7731,315,221,31,4,FW,18,2004
150496,7785,315,221,29,1,DF,26,1996
150497,7785,315,221,29,2,DF,26,1996
150498,7785,315,221,29,3,DF,26,1996
150499,7785,315,221,29,4,DF,26,1996
150500,7785,315,221,31,1,DF,26,1996
150501,7785,315,221,31,2,DF,26,1996
150502,7785,315,221,31,3,DF,26,1996
150503,7785,315,221,31,4,DF,26,1996
150504,8068,315,89,29,1,FW,23,1998
150505,8068,315,89,29,2,FW,23,1998
150506,8068,315,89,29,3,FW,23,1998
150507,8068,315,89,29,4,FW,23,1998
150508,8068,315,89,31,1,FW,23,1998
150509,8068,315,89,31,2,FW,23,1998
150510,8068,315,89,31,3,FW,23,1998
150511,8068,315,89,31,4,FW,23,1998
150512,8217,315,221,29,1,GK,35,1987
150513,8217,315,221,29,2,GK,35,1987
150514,8217,315,221,29,3,GK,35,1987
150515,8217,315,221,29,4,GK,35,1987
150516,8217,315,221,31,1,GK,35,1987
150517,8217,315,221,31,2,GK,35,1987
150518,8217,315,221,31,3,GK,35,1987
150519,8217,315,221,31,4,GK,35,1987
150520,8258,315,221,29,1,FW,25,1997
150521,8258,315,221,29,2,FW,25,1997
150522,8258,315,221,29,3,FW,25,1997
150523,8258,315,221,29,4,FW,25,1997
150524,8258,315,221,31,1,FW,25,1997
150525,8258,315,221,31,2,FW,25,1997
150526,8258,315,221,31,3,FW,25,1997
150527,8258,315,221,31,4,FW,25,1997
150528,8446,315,221,29,1,MF,19,2003
150529,8446,315,221,29,2,MF,19,2003
150530,8446,315,221,29,3,MF,19,2003
150531,8446,315,221,29,4,MF,19,2003
150532,8446,315,221,31,1,MF,19,2003
150533,8446,315,221,31,2,MF,19,2003
150534,8446,315,221,31,3,MF,19,2003
150535,8446,315,221,31,4,MF,19,2003
150536,8473,315,156,29,1,DF,36,1986
150537,8473,315,156,29,2,DF,36,1986
150538,8473,315,156,29,3,DF,36,1986
150539,8473,315,156,29,4,DF,36,1986
150540,8473,315,156,31,1,DF,36,1986
150541,8473,315,156,31,2,DF,36,1986
150542,8473,315,156,31,3,DF,36,1986
150543,8473,315,156,31,4,DF,36,1986
150544,8598,315,221,29,1,GK,20,2001
150545,8598,315,221,29,2,GK,20,2001
150546,8598,315,221,29,3,GK,20,2001
150547,8598,315,221,29,4,GK,20,2001
150548,8598,315,221,31,1,GK,20,2001
150549,8598,315,221,31,2,GK,20,2001
150550,8598,315,221,31,3,GK,20,2001
150551,8598,315,221,31,4,GK,20,2001
150552,9314,315,221,29,1,DF,26,1995
150553,9314,315,221,29,2,DF,26,1995
150554,9314,315,221,29,3,DF,26,1995
150555,9314,315,221,29,4,DF,26,1995
150556,9314,315,221,31,1,DF,26,1995
150557,9314,315,221,31,2,DF,26,1995
150558,9314,315,221,31,3,DF,26,1995
150559,9314,315,221,31,4,DF,26,1995
150560,9915,315,144,29,1,MF,22,2000
150561,9915,315,144,29,2,MF,22,2000
150562,9915,315,144,29,3,MF,22,2000
150563,9915,315,144,29,4,MF,22,2000
150564,9915,315,144,31,1,MF,22,2000
150565,9915,315,144,31,2,MF,22,2000
150566,9915,315,144,31,3,MF,22,2000
150567,9915,315,144,31,4,MF,22,2000
150568,9959,315,92,29,1,MF,26,1996
150569,9959,315,92,29,2,MF,26,1996
150570,9959,315,92,29,3,MF,26,1996
150571,9959,315,92,29,4,MF,26,1996
150572,9959,315,92,31,1,MF,26,1996
150573,9959,315,92,31,2,MF,26,1996
150574,9959,315,92,31,3,MF,26,1996
150575,9959,315,92,31,4,MF,26,1996
150576,10371,315,221,29,1,MF,28,1993
150577,10371,315,221,29,2,MF,28,1993
150578,10371,315,221,29,3,MF,28,1993
150579,10371,315,221,29,4,MF,28,1993
150580,10371,315,221,31,1,MF,28,1993
150581,10371,315,221,31,2,MF,28,1993
150582,10371,315,221,31,3,MF,28,1993
150583,10371,315,221,31,4,MF,28,1993
150584,10419,315,30,29,1,MF,23,1999
150585,10419,315,30,29,2,MF,23,1999
150586,10419,315,30,29,3,MF,23,1999
150587,10419,315,30,29,4,MF,23,1999
150588,10419,315,30,31,1,MF,23,1999
150589,10419,315,30,31,2,MF,23,1999
150590,10419,315,30,31,3,MF,23,1999
150591,10419,315,30,31,4,MF,23,1999
150592,10455,315,221,29,1,FW,20,2001
150593,10455,315,221,29,2,FW,20,2001
150594,10455,315,221,29,3,FW,20,2001
150595,10455,315,221,29,4,FW,20,2001
150596,10455,315,221,31,1,FW,20,2001
150597,10455,315,221,31,2,FW,20,2001
150598,10455,315,221,31,3,FW,20,2001
150599,10455,315,221,31,4,FW,20,2001
150600,10463,315,221,29,1,DF,28,1994
150601,10463,315,221,29,2,DF,28,1994
150602,10463,315,221,29,3,DF,28,1994
150603,10463,315,221,29,4,DF,28,1994
150604,10463,315,221,31,1,DF,28,1994
150605,10463,315,221,31,2,DF,28,1994
150606,10463,315,221,31,3,DF,28,1994
150607,10463,315,221,31,4,DF,28,1994
150608,11093,315,221,29,1,MF,19,2002
150609,11093,315,221,29,2,MF,19,2002
150610,11093,315,221,29,3,MF,19,2002
150611,11093,315,221,29,4,MF,19,2002
150612,11093,315,221,31,1,MF,19,2002
150613,11093,315,221,31,2,MF,19,2002
150614,11093,315,221,31,3,MF,19,2002
150615,11093,315,221,31,4,MF,19,2002
150616,11097,315,221,29,1,FW,18,2004
150617,11097,315,221,29,2,FW,18,2004
150618,11097,315,221,29,3,FW,18,2004
150619,11097,315,221,29,4,FW,18,2004
150620,11097,315,221,31,1,FW,18,2004
150621,11097,315,221,31,2,FW,18,2004
150622,11097,315,221,31,3,FW,18,2004
150623,11097,315,221,31,4,FW,18,2004
150624,11265,315,221,29,1,DF,19,2002
150625,11265,315,221,29,2,DF,19,2002
150626,11265,315,221,29,3,DF,19,2002
150627,11265,315,221,29,4,DF,19,2002
150628,11265,315,221,31,1,DF,19,2002
150629,11265,315,221,31,2,DF,19,2002
150630,11265,315,221,31,3,DF,19,2002
150631,11265,315,221,31,4,DF,19,2002
150632,11332,315,221,29,1,FW,20,2002
150633,11332,315,221,29,2,FW,20,2002
150634,11332,315,221,29,3,FW,20,2002
150635,11332,315,221,29,4,FW,20,2002
150636,11332,315,221,31,1,FW,20,2002
150637,11332,315,221,31,2,FW,20,2002
150638,11332,315,221,31,3,FW,20,2002
150639,11332,315,221,31,4,FW,20,2002
150640,11355,315,221,29,1,DF,16,2005
150641,11355,315,221,29,2,DF,16,2005
150642,11355,315,221,29,3,DF,16,2005
150643,11355,315,221,29,4,DF,16,2005
150644,11355,315,221,31,1,DF,16,2005
150645,11355,315,221,31,2,DF,16,2005
150646,11355,315,221,31,3,DF,16,2005
150647,11355,315,221,31,4,DF,16,2005
150648,11756,315,221,29,1,GK,34,1988
150649,11756,315,221,29,2,GK,34,1988
150650,11756,315,221,29,3,GK,34,1988
150651,11756,315,221,29,4,GK,34,1988
150652,11756,315,221,31,1,GK,34,1988
150653,11756,315,221,31,2,GK,34,1988
150654,11756,315,221,31,3,GK,34,1988
150655,11756,315,221,31,4,GK,34,1988
150656,11864,315,221,29,1,FW,26,1995
150657,11864,315,221,29,2,FW,26,1995
150658,11864,315,221,29,3,FW,26,1995
150659,11864,315,221,29,4,FW,26,1995
150660,11864,315,221,31,1,FW,26,1995
150661,11864,315,221,31,2,FW,26,1995
150662,11864,315,221,31,3,FW,26,1995
150663,11864,315,221,31,4,FW,26,1995
150664,147,316,30,40,1,DF,30,1992
150665,147,316,30,40,2,DF,30,1992
150666,147,316,30,40,3,DF,30,1992
150667,147,316,30,40,4,DF,30,1992
150668,147,316,30,49,1,DF,30,1992
150669,147,316,30,49,2,DF,30,1992
150670,147,316,30,49,3,DF,30,1992
150671,147,316,30,49,4,DF,30,1992
150672,314,316,30,40,1,MF,29,1992
150673,314,316,30,40,2,MF,29,1992
150674,314,316,30,40,3,MF,29,1992
150675,314,316,30,40,4,MF,29,1992
150676,314,316,30,49,1,MF,29,1992
150677,314,316,30,49,2,MF,29,1992
150678,314,316,30,49,3,MF,29,1992
150679,314,316,30,49,4,MF,29,1992
150680,588,316,21,40,1,"DF,MF",27,1995
150681,588,316,21,40,2,"DF,MF",27,1995
150682,588,316,21,40,3,"DF,MF",27,1995
150683,588,316,21,40,4,"DF,MF",27,1995
150684,588,316,21,49,1,"DF,MF",27,1995
150685,588,316,21,49,2,"DF,MF",27,1995
150686,588,316,21,49,3,"DF,MF",27,1995
150687,588,316,21,49,4,"DF,MF",27,1995
150688,2348,316,67,40,1,GK,30,1992
150689,2348,316,67,40,2,GK,30,1992
150690,2348,316,67,40,3,GK,30,1992
150691,2348,316,67,40,4,GK,30,1992
150692,2348,316,67,49,1,GK,30,1992
150693,2348,316,67,49,2,GK,30,1992
150694,2348,316,67,49,3,GK,30,1992
150695,2348,316,67,49,4,GK,30,1992
150696,2458,316,76,40,1,DF,23,1998
150697,2458,316,76,40,2,DF,23,1998
150698,2458,316,76,40,3,DF,23,1998
150699,2458,316,76,40,4,DF,23,1998
150700,2458,316,76,49,1,DF,23,1998
150701,2458,316,76,49,2,DF,23,1998
150702,2458,316,76,49,3,DF,23,1998
150703,2458,316,76,49,4,DF,23,1998
150704,2864,316,2,40,1,MF,29,1993
150705,2864,316,2,40,2,MF,29,1993
150706,2864,316,2,40,3,MF,29,1993
150707,2864,316,2,40,4,MF,29,1993
150708,2864,316,2,49,1,MF,29,1993
150709,2864,316,2,49,2,MF,29,1993
150710,2864,316,2,49,3,MF,29,1993
150711,2864,316,2,49,4,MF,29,1993
150712,2949,316,172,40,1,FW,25,1996
150713,2949,316,172,40,2,FW,25,1996
150714,2949,316,172,40,3,FW,25,1996
150715,2949,316,172,40,4,FW,25,1996
150716,2949,316,172,49,1,FW,25,1996
150717,2949,316,172,49,2,FW,25,1996
150718,2949,316,172,49,3,FW,25,1996
150719,2949,316,172,49,4,FW,25,1996
150720,2987,316,264,40,1,"MF,FW",21,2000
150721,2987,316,264,40,2,"MF,FW",21,2000
150722,2987,316,264,40,3,"MF,FW",21,2000
150723,2987,316,264,40,4,"MF,FW",21,2000
150724,2987,316,264,49,1,"MF,FW",21,2000
150725,2987,316,264,49,2,"MF,FW",21,2000
150726,2987,316,264,49,3,"MF,FW",21,2000
150727,2987,316,264,49,4,"MF,FW",21,2000
150728,3142,316,264,40,1,DF,25,1997
150729,3142,316,264,40,2,DF,25,1997
150730,3142,316,264,40,3,DF,25,1997
150731,3142,316,264,40,4,DF,25,1997
150732,3142,316,264,49,1,DF,25,1997
150733,3142,316,264,49,2,DF,25,1997
150734,3142,316,264,49,3,DF,25,1997
150735,3142,316,264,49,4,DF,25,1997
150736,3150,316,264,40,1,MF,24,1997
150737,3150,316,264,40,2,MF,24,1997
150738,3150,316,264,40,3,MF,24,1997
150739,3150,316,264,40,4,MF,24,1997
150740,3150,316,264,49,1,MF,24,1997
150741,3150,316,264,49,2,MF,24,1997
150742,3150,316,264,49,3,MF,24,1997
150743,3150,316,264,49,4,MF,24,1997
150744,3336,316,91,40,1,MF,29,1992
150745,3336,316,91,40,2,MF,29,1992
150746,3336,316,91,40,3,MF,29,1992
150747,3336,316,91,40,4,MF,29,1992
150748,3336,316,91,49,1,MF,29,1992
150749,3336,316,91,49,2,MF,29,1992
150750,3336,316,91,49,3,MF,29,1992
150751,3336,316,91,49,4,MF,29,1992
150752,3487,316,125,40,1,MF,25,1996
150753,3487,316,125,40,2,MF,25,1996
150754,3487,316,125,40,3,MF,25,1996
150755,3487,316,125,40,4,MF,25,1996
150756,3487,316,125,49,1,MF,25,1996
150757,3487,316,125,49,2,MF,25,1996
150758,3487,316,125,49,3,MF,25,1996
150759,3487,316,125,49,4,MF,25,1996
150760,4779,316,21,40,1,MF,23,1998
150761,4779,316,21,40,2,MF,23,1998
150762,4779,316,21,40,3,MF,23,1998
150763,4779,316,21,40,4,MF,23,1998
150764,4779,316,21,49,1,MF,23,1998
150765,4779,316,21,49,2,MF,23,1998
150766,4779,316,21,49,3,MF,23,1998
150767,4779,316,21,49,4,MF,23,1998
150768,4976,316,125,40,1,MF,24,1998
150769,4976,316,125,40,2,MF,24,1998
150770,4976,316,125,40,3,MF,24,1998
150771,4976,316,125,40,4,MF,24,1998
150772,4976,316,125,49,1,MF,24,1998
150773,4976,316,125,49,2,MF,24,1998
150774,4976,316,125,49,3,MF,24,1998
150775,4976,316,125,49,4,MF,24,1998
150776,5963,316,2,40,1,MF,26,1996
150777,5963,316,2,40,2,MF,26,1996
150778,5963,316,2,40,3,MF,26,1996
150779,5963,316,2,40,4,MF,26,1996
150780,5963,316,2,49,1,MF,26,1996
150781,5963,316,2,49,2,MF,26,1996
150782,5963,316,2,49,3,MF,26,1996
150783,5963,316,2,49,4,MF,26,1996
150784,6687,316,144,40,1,MF,22,1999
150785,6687,316,144,40,2,MF,22,1999
150786,6687,316,144,40,3,MF,22,1999
150787,6687,316,144,40,4,MF,22,1999
150788,6687,316,144,49,1,MF,22,1999
150789,6687,316,144,49,2,MF,22,1999
150790,6687,316,144,49,3,MF,22,1999
150791,6687,316,144,49,4,MF,22,1999
150792,7546,316,264,40,1,DF,24,1998
150793,7546,316,264,40,2,DF,24,1998
150794,7546,316,264,40,3,DF,24,1998
150795,7546,316,264,40,4,DF,24,1998
150796,7546,316,264,49,1,DF,24,1998
150797,7546,316,264,49,2,DF,24,1998
150798,7546,316,264,49,3,DF,24,1998
150799,7546,316,264,49,4,DF,24,1998
150800,7609,316,172,40,1,DF,19,2003
150801,7609,316,172,40,2,DF,19,2003
150802,7609,316,172,40,3,DF,19,2003
150803,7609,316,172,40,4,DF,19,2003
150804,7609,316,172,49,1,DF,19,2003
150805,7609,316,172,49,2,DF,19,2003
150806,7609,316,172,49,3,DF,19,2003
150807,7609,316,172,49,4,DF,19,2003
150808,8661,316,91,40,1,DF,23,1998
150809,8661,316,91,40,2,DF,23,1998
150810,8661,316,91,40,3,DF,23,1998
150811,8661,316,91,40,4,DF,23,1998
150812,8661,316,91,49,1,DF,23,1998
150813,8661,316,91,49,2,DF,23,1998
150814,8661,316,91,49,3,DF,23,1998
150815,8661,316,91,49,4,DF,23,1998
150816,8835,316,264,40,1,"DF,MF",30,1992
150817,8835,316,264,40,2,"DF,MF",30,1992
150818,8835,316,264,40,3,"DF,MF",30,1992
150819,8835,316,264,40,4,"DF,MF",30,1992
150820,8835,316,264,49,1,"DF,MF",30,1992
150821,8835,316,264,49,2,"DF,MF",30,1992
150822,8835,316,264,49,3,"DF,MF",30,1992
150823,8835,316,264,49,4,"DF,MF",30,1992
150824,8930,316,91,40,1,"FW,MF",35,1987
150825,8930,316,91,40,2,"FW,MF",35,1987
150826,8930,316,91,40,3,"FW,MF",35,1987
150827,8930,316,91,40,4,"FW,MF",35,1987
150828,8930,316,91,49,1,"FW,MF",35,1987
150829,8930,316,91,49,2,"FW,MF",35,1987
150830,8930,316,91,49,3,"FW,MF",35,1987
150831,8930,316,91,49,4,"FW,MF",35,1987
150832,9432,316,92,40,1,FW,20,2002
150833,9432,316,92,40,2,FW,20,2002
150834,9432,316,92,40,3,FW,20,2002
150835,9432,316,92,40,4,FW,20,2002
150836,9432,316,92,49,1,FW,20,2002
150837,9432,316,92,49,2,FW,20,2002
150838,9432,316,92,49,3,FW,20,2002
150839,9432,316,92,49,4,FW,20,2002
150840,10258,316,117,40,1,DF,30,1991
150841,10258,316,117,40,2,DF,30,1991
150842,10258,316,117,40,3,DF,30,1991
150843,10258,316,117,40,4,DF,30,1991
150844,10258,316,117,49,1,DF,30,1991
150845,10258,316,117,49,2,DF,30,1991
150846,10258,316,117,49,3,DF,30,1991
150847,10258,316,117,49,4,DF,30,1991
150848,10298,316,2,40,1,FW,28,1993
150849,10298,316,2,40,2,FW,28,1993
150850,10298,316,2,40,3,FW,28,1993
150851,10298,316,2,40,4,FW,28,1993
150852,10298,316,2,49,1,FW,28,1993
150853,10298,316,2,49,2,FW,28,1993
150854,10298,316,2,49,3,FW,28,1993
150855,10298,316,2,49,4,FW,28,1993
150856,11155,316,125,40,1,FW,22,2000
150857,11155,316,125,40,2,FW,22,2000
150858,11155,316,125,40,3,FW,22,2000
150859,11155,316,125,40,4,FW,22,2000
150860,11155,316,125,49,1,FW,22,2000
150861,11155,316,125,49,2,FW,22,2000
150862,11155,316,125,49,3,FW,22,2000
150863,11155,316,125,49,4,FW,22,2000
150864,11158,316,175,40,1,MF,24,1997
150865,11158,316,175,40,2,MF,24,1997
150866,11158,316,175,40,3,MF,24,1997
150867,11158,316,175,40,4,MF,24,1997
150868,11158,316,175,49,1,MF,24,1997
150869,11158,316,175,49,2,MF,24,1997
150870,11158,316,175,49,3,MF,24,1997
150871,11158,316,175,49,4,MF,24,1997
150872,11199,316,86,40,1,MF,19,2002
150873,11199,316,86,40,2,MF,19,2002
150874,11199,316,86,40,3,MF,19,2002
150875,11199,316,86,40,4,MF,19,2002
150876,11199,316,86,49,1,MF,19,2002
150877,11199,316,86,49,2,MF,19,2002
150878,11199,316,86,49,3,MF,19,2002
150879,11199,316,86,49,4,MF,19,2002
150880,11882,316,264,40,1,FW,28,1994
150881,11882,316,264,40,2,FW,28,1994
150882,11882,316,264,40,3,FW,28,1994
150883,11882,316,264,40,4,FW,28,1994
150884,11882,316,264,49,1,FW,28,1994
150885,11882,316,264,49,2,FW,28,1994
150886,11882,316,264,49,3,FW,28,1994
150887,11882,316,264,49,4,FW,28,1994
150888,170,318,195,33,1,MF,19,2003
150889,170,318,195,33,2,MF,19,2003
150890,170,318,195,33,3,MF,19,2003
150891,170,318,195,33,4,MF,19,2003
150892,186,318,195,33,1,MF,22,1999
150893,186,318,195,33,2,MF,22,1999
150894,186,318,195,33,3,MF,22,1999
150895,186,318,195,33,4,MF,22,1999
150896,1780,318,241,33,1,"FW,MF",28,1993
150897,1780,318,241,33,2,"FW,MF",28,1993
150898,1780,318,241,33,3,"FW,MF",28,1993
150899,1780,318,241,33,4,"FW,MF",28,1993
150900,2275,318,109,33,1,DF,26,1995
150901,2275,318,109,33,2,DF,26,1995
150902,2275,318,109,33,3,DF,26,1995
150903,2275,318,109,33,4,DF,26,1995
150904,2414,318,195,33,1,MF,19,2003
150905,2414,318,195,33,2,MF,19,2003
150906,2414,318,195,33,3,MF,19,2003
150907,2414,318,195,33,4,MF,19,2003
150908,2497,318,195,33,1,"MF,FW",22,2000
150909,2497,318,195,33,2,"MF,FW",22,2000
150910,2497,318,195,33,3,"MF,FW",22,2000
150911,2497,318,195,33,4,"MF,FW",22,2000
150912,2654,318,196,33,1,DF,25,1996
150913,2654,318,196,33,2,DF,25,1996
150914,2654,318,196,33,3,DF,25,1996
150915,2654,318,196,33,4,DF,25,1996
150916,3112,318,241,33,1,FW,26,1996
150917,3112,318,241,33,2,FW,26,1996
150918,3112,318,241,33,3,FW,26,1996
150919,3112,318,241,33,4,FW,26,1996
150920,4804,318,195,33,1,MF,21,2001
150921,4804,318,195,33,2,MF,21,2001
150922,4804,318,195,33,3,MF,21,2001
150923,4804,318,195,33,4,MF,21,2001
150924,5096,318,73,33,1,"MF,FW",22,2000
150925,5096,318,73,33,2,"MF,FW",22,2000
150926,5096,318,73,33,3,"MF,FW",22,2000
150927,5096,318,73,33,4,"MF,FW",22,2000
150928,5683,318,195,33,1,MF,15,2006
150929,5683,318,195,33,2,MF,15,2006
150930,5683,318,195,33,3,MF,15,2006
150931,5683,318,195,33,4,MF,15,2006
150932,5910,318,195,33,1,DF,24,1998
150933,5910,318,195,33,2,DF,24,1998
150934,5910,318,195,33,3,DF,24,1998
150935,5910,318,195,33,4,DF,24,1998
150936,6569,318,195,33,1,MF,17,2004
150937,6569,318,195,33,2,MF,17,2004
