Player,Nation,Position,Squad,Age,Year of birth,Matches Played,Starts,Minutes,90s Played,Goals,Assists,Goals + Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,xG: Expected Goals,npxG: Non-Penalty xG,xAG: Exp. Assisted Goals,npxG + xAG,Progressive Carries,Progressive Passes,Progressive Passes Rec,Goals/90,Assists/90,Goals + Assists/90,Non-Penalty Goals/90,Non-Penalty Goals + Assists/90,xG/90,xAG/90,xG + xAG/90,npxG/90,npxG + xAG/90,Matches
Joshua Kimmich,de GER,"MF,DF",de Bayern Munich,28,1995,12,12,"1,080",12.0,1,2,3,1,0,0,2,0,0.7,0.7,2.1,2.9,21,87,40,0.08,0.17,0.25,0.08,0.25,0.06,0.18,0.24,0.06,0.24,Matches
Jakub Kiwior,pl POL,DF,eng Arsenal,23,2000,7,4,381,4.2,0,0,0,0,0,0,1,0,0.5,0.5,0.1,0.6,2,23,2,0.00,0.00,0.00,0.00,0.00,0.12,0.03,0.15,0.12,0.15,Matches
Simon Kjær,dk DEN,DF,it Milan,34,1989,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Maurits Kjærgaard,dk DEN,"MF,FW",at RB Salzburg,20,2003,3,3,206,2.3,0,1,1,0,0,0,0,0,0.1,0.1,0.2,0.3,9,13,10,0.00,0.44,0.44,0.00,0.44,0.05,0.08,0.14,0.05,0.14,Matches
Davy Klaassen,nl NED,"MF,FW",it Inter,30,1993,4,1,84,0.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,3,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Lukas Klostermann,de GER,DF,de RB Leipzig,27,1996,6,3,356,4.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,5,0,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,Matches
Robin Knoche,de GER,DF,de Union Berlin,31,1992,3,3,270,3.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,6,14,1,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,Matches
Gregor Kobel,ch SUI,GK,de Dortmund,25,1997,12,12,"1,080",12.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Sekou Koita,ml MLI,FW,at RB Salzburg,23,1999,2,0,68,0.8,0,0,0,0,0,0,1,0,0.1,0.1,0.3,0.4,1,3,4,0.00,0.00,0.00,0.00,0.00,0.16,0.36,0.52,0.16,0.52,Matches
Orkun Kökçü,tr TUR,MF,pt Benfica,22,2000,5,3,263,2.9,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.3,2,12,5,0.00,0.00,0.00,0.00,0.00,0.06,0.02,0.09,0.06,0.09,Matches
Koke,es ESP,MF,es Atlético Madrid,31,1992,9,8,771,8.6,0,1,1,0,0,0,2,0,0.1,0.1,1.2,1.3,6,46,10,0.00,0.12,0.12,0.00,0.12,0.01,0.14,0.15,0.01,0.15,Matches
Randal Kolo Muani,fr FRA,"FW,MF",fr Paris S-G,24,1998,10,6,470,5.2,1,0,1,1,0,0,1,0,1.9,1.9,1.5,3.4,14,15,38,0.19,0.00,0.19,0.19,0.19,0.36,0.29,0.65,0.36,0.65,Matches
Karim Konaté,ci CIV,"FW,MF",at RB Salzburg,19,2004,5,3,237,2.6,0,0,0,0,0,1,0,0,1.8,1.0,0.2,1.2,8,3,16,0.00,0.00,0.00,0.00,0.00,0.70,0.07,0.76,0.40,0.46,Matches
Yukhym Konoplia,ua UKR,DF,ua Shakhtar,23,1999,3,3,255,2.8,0,1,1,0,0,0,3,0,0.1,0.1,0.3,0.3,3,7,12,0.00,0.35,0.35,0.00,0.35,0.02,0.10,0.12,0.02,0.12,Matches
Ilias Kostis,gr GRE,FW,es Atlético Madrid,20,2003,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Jules Koundé,fr FRA,DF,es Barcelona,24,1998,8,8,720,8.0,0,0,0,0,0,0,1,0,0.0,0.0,0.3,0.4,3,31,6,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,0.01,0.05,Matches
Mateo Kovačić,hr CRO,MF,eng Manchester City,29,1994,6,5,433,4.8,0,0,0,0,0,0,0,0,0.4,0.4,0.6,1.0,14,16,16,0.00,0.00,0.00,0.00,0.00,0.09,0.12,0.21,0.09,0.21,Matches
Alex Král,cz CZE,MF,de Union Berlin,25,1998,6,2,251,2.8,1,1,2,1,0,0,0,0,0.1,0.1,0.3,0.4,6,14,3,0.36,0.36,0.72,0.36,0.72,0.02,0.11,0.14,0.02,0.14,Matches
Jean-Philippe Krasso,ci CIV,"FW,MF",rs Red Star,26,1997,4,1,111,1.2,0,1,1,0,0,0,1,0,0.5,0.5,0.0,0.5,2,4,5,0.00,0.81,0.81,0.00,0.81,0.38,0.04,0.42,0.38,0.42,Matches
Frans Krätzig,de GER,DF,de Bayern Munich,20,2003,1,0,5,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Toni Kroos,de GER,MF,es Real Madrid,33,1990,12,10,858,9.5,0,2,2,0,0,0,2,0,0.3,0.3,1.9,2.2,7,78,9,0.00,0.21,0.21,0.00,0.21,0.03,0.20,0.23,0.03,0.23,Matches
Rade Krunić,ba BIH,"MF,DF",it Milan,29,1993,4,2,211,2.3,0,0,0,0,0,0,2,0,0.0,0.0,0.5,0.5,8,13,0,0.00,0.00,0.00,0.00,0.00,0.01,0.22,0.23,0.01,0.23,Matches
Dmytro Kryskiv,ua UKR,"MF,FW",ua Shakhtar,22,2000,5,5,388,4.3,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,7,8,8,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.05,0.02,0.05,Matches

Takefusa Kubo,jp JPN,"FW,MF",es Real Sociedad,22,2001,8,7,559,6.2,0,1,1,0,0,0,2,0,0.4,0.4,2.2,2.6,31,23,67,0.00,0.16,0.16,0.00,0.16,0.06,0.36,0.42,0.06,0.42,Matches
Khvicha Kvaratskhelia,ge GEO,FW,it Napoli,22,2001,8,8,668,7.4,0,1,1,0,0,0,0,0,0.9,0.9,1.4,2.3,52,33,71,0.00,0.13,0.13,0.00,0.13,0.13,0.19,0.31,0.13,0.31,Matches
Gustaf Lagerbielke,se SWE,DF,sct Celtic,23,2000,2,1,78,0.9,1,0,1,1,0,0,2,1,0.8,0.8,0.0,0.8,0,1,0,1.15,0.00,1.15,1.15,1.15,0.91,0.00,0.91,0.91,0.91,Matches
Aïssa Laïdouni,tn TUN,MF,de Union Berlin,26,1996,6,3,276,3.1,0,1,1,0,0,0,1,0,0.2,0.2,0.3,0.5,9,16,10,0.00,0.33,0.33,0.00,0.33,0.07,0.10,0.17,0.07,0.17,Matches
Konrad Laimer,at AUT,"MF,DF",de Bayern Munich,26,1997,11,8,772,8.6,0,1,1,0,0,0,2,0,0.1,0.1,0.1,0.1,22,37,29,0.00,0.12,0.12,0.00,0.12,0.01,0.01,0.02,0.01,0.02,Matches
Érik Lamela,ar ARG,"FW,MF",es Sevilla,31,1992,3,2,186,2.1,0,0,0,0,0,0,1,0,0.3,0.3,0.2,0.4,5,6,11,0.00,0.00,0.00,0.00,0.00,0.13,0.08,0.21,0.13,0.21,Matches
Senne Lammens,be BEL,GK,be Antwerp,21,2002,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.20,0.00,0.20,Matches
Noa Lang,nl NED,FW,nl PSV Eindhoven,24,1999,2,2,165,1.8,0,0,0,0,0,0,0,0,0.5,0.5,0.4,0.9,26,15,20,0.00,0.00,0.00,0.00,0.00,0.25,0.24,0.49,0.25,0.49,Matches
Jordan Larsson,se SWE,"FW,MF",dk FC Copenhagen,26,1997,5,1,104,1.2,0,0,0,0,0,1,0,0,1.0,0.2,0.0,0.2,0,3,4,0.00,0.00,0.00,0.00,0.00,0.90,0.00,0.90,0.22,0.22,Matches
Jamaal Lascelles,eng ENG,DF,eng Newcastle Utd,29,1993,5,5,450,5.0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,1,10,3,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.04,0.02,0.04,Matches
Sandro Lauper,ch SUI,MF,ch Young Boys,26,1996,4,4,276,3.1,0,0,0,0,0,0,3,1,0.1,0.1,0.0,0.2,2,3,3,0.00,0.00,0.00,0.00,0.00,0.04,0.01,0.06,0.04,0.06,Matches
Manuel Lazzari,it ITA,DF,it Lazio,29,1993,7,3,425,4.7,0,0,0,0,0,0,0,0,0.0,0.0,0.4,0.4,16,20,21,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.08,0.00,0.08,Matches
Robin Le Normand,es ESP,DF,es Real Sociedad,26,1996,7,7,572,6.4,0,0,0,0,0,0,2,0,0.7,0.7,0.0,0.7,2,15,0,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.10,0.10,0.10,Matches
Rafael Leão,pt POR,FW,it Milan,24,1999,5,5,441,4.9,1,0,1,1,0,0,1,0,1.1,1.1,1.2,2.3,25,11,38,0.20,0.00,0.20,0.20,0.20,0.22,0.25,0.47,0.22,0.47,Matches
Diogo Leite,pt POR,DF,de Union Berlin,24,1999,6,6,540,6.0,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,5,21,5,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02,Matches
Stav Lemkin,il ISR,DF,ua Shakhtar,20,2003,1,1,64,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Christopher Lenz,de GER,DF,de RB Leipzig,28,1994,2,1,93,1.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,3,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Lukas Lerager,dk DEN,MF,dk FC Copenhagen,30,1993,6,6,539,6.0,3,1,4,3,0,0,4,1,1.3,1.3,0.5,1.8,2,12,17,0.50,0.17,0.67,0.50,0.67,0.22,0.08,0.30,0.22,0.30,Matches
Robert Lewandowski,pl POL,FW,es Barcelona,34,1988,9,9,734,8.2,3,1,4,3,0,0,1,0,3.0,3.0,1.3,4.2,12,25,36,0.37,0.12,0.49,0.37,0.49,0.36,0.16,0.52,0.36,0.52,Matches
Rico Lewis,eng ENG,"MF,DF",eng Manchester City,18,2004,7,6,548,6.1,0,3,3,0,0,0,0,0,0.7,0.7,1.0,1.7,15,30,34,0.00,0.49,0.49,0.00,0.49,0.12,0.16,0.28,0.12,0.28,Matches
Matthijs de Ligt,nl NED,DF,de Bayern Munich,23,1999,6,5,468,5.2,0,1,1,0,0,0,0,0,0.2,0.2,0.6,0.7,2,17,0,0.00,0.19,0.19,0.00,0.19,0.03,0.11,0.14,0.03,0.14,Matches
Victor Lindelöf,se SWE,DF,eng Manchester Utd,29,1994,4,3,298,3.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3,11,3,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,Matches
Jesper Lindstrøm,dk DEN,FW,it Napoli,23,2000,4,0,64,0.7,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,5,0,10,0.00,0.00,0.00,0.00,0.00,0.19,0.00,0.19,0.19,0.19,Matches
Ondřej Lingr,cz CZE,"FW,MF",nl Feyenoord,24,1998,4,0,69,0.8,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,4,6,0.00,0.00,0.00,0.00,0.00,0.08,0.00,0.08,0.08,0.08,Matches
Samuel Lino,br BRA,DF,es Atlético Madrid,23,1999,7,6,504,5.6,3,3,6,3,0,0,3,0,2.0,2.0,0.6,2.6,26,14,48,0.54,0.54,1.07,0.54,1.07,0.36,0.10,0.47,0.36,0.47,Matches

Valentino Livramento,eng ENG,"DF,FW",eng Newcastle Utd,20,2002,3,3,270,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.3,7,16,13,0.00,0.00,0.00,0.00,0.00,0.01,0.08,0.09,0.01,0.09,Matches
Marcos Llorente,es ESP,"MF,DF",es Atlético Madrid,28,1995,9,6,648,7.2,0,1,1,0,0,0,1,0,0.3,0.3,2.2,2.5,17,29,51,0.00,0.14,0.14,0.00,0.14,0.04,0.31,0.34,0.04,0.34,Matches
Danny Loader,eng ENG,"MF,FW",pt Porto,22,2000,3,0,16,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Stanislav Lobotka,sk SVK,MF,it Napoli,28,1994,8,8,677,7.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,5,31,7,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.03,0.01,0.03,Matches
Ruben Loftus-Cheek,eng ENG,MF,it Milan,27,1996,4,4,323,3.6,0,0,0,0,0,0,0,0,0.5,0.5,0.4,1.0,15,11,16,0.00,0.00,0.00,0.00,0.00,0.15,0.11,0.27,0.15,0.27,Matches
Sean Longstaff,eng ENG,MF,eng Newcastle Utd,25,1997,5,4,354,3.9,1,0,1,1,0,0,0,0,0.1,0.1,0.1,0.3,3,14,11,0.25,0.00,0.25,0.25,0.25,0.03,0.04,0.07,0.03,0.07,Matches
Rony Lopes,pt POR,FW,pt Braga,27,1995,1,0,3,0.0,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,2,1,0.00,0.00,0.00,0.00,0.00,3.24,0.00,3.24,3.24,3.24,Matches
Fermin López,es ESP,MF,es Barcelona,20,2003,8,3,278,3.1,2,1,3,2,0,0,2,0,2.2,2.2,0.6,2.8,6,19,14,0.65,0.32,0.97,0.65,0.97,0.70,0.20,0.90,0.70,0.90,Matches
Marcos López,pe PER,DF,nl Feyenoord,23,1999,1,0,45,0.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Hirving Lozano,mx MEX,FW,nl PSV Eindhoven,28,1995,7,4,377,4.2,0,0,0,0,0,0,4,0,0.7,0.7,0.1,0.8,21,8,57,0.00,0.00,0.00,0.00,0.00,0.17,0.02,0.18,0.17,0.18,Matches
Vladimir Lučić,rs SRB,"DF,FW",rs Red Star,21,2002,6,1,205,2.3,0,0,0,0,0,0,1,0,0.1,0.1,0.2,0.3,12,12,18,0.00,0.00,0.00,0.00,0.00,0.03,0.09,0.12,0.03,0.12,Matches
Florentino Luís,pt POR,MF,pt Benfica,23,1999,3,2,109,1.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,3,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Castello Lukeba,fr FRA,DF,de RB Leipzig,20,2002,7,7,619,6.9,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,8,12,1,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,Matches
Dodi Lukebakio,be BEL,FW,es Sevilla,25,1997,4,3,246,2.7,0,0,0,0,0,0,0,0,0.2,0.2,0.3,0.5,10,6,16,0.00,0.00,0.00,0.00,0.00,0.07,0.13,0.20,0.07,0.20,Matches
Valdemar Lund,dk DEN,DF,dk FC Copenhagen,20,2003,2,0,29,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Andriy Lunin,ua UKR,GK,es Real Madrid,24,1999,8,8,750,8.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Fabian Lustenberger,ch SUI,DF,ch Young Boys,35,1988,1,1,90,1.0,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,2,0,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.06,0.06,0.06,Matches
Ian Maatsen,nl NED,DF,de Dortmund,21,2002,7,7,630,7.0,1,0,1,1,0,0,3,0,0.2,0.2,1.0,1.1,14,37,17,0.14,0.00,0.14,0.14,0.14,0.03,0.14,0.16,0.03,0.16,Matches
Deiver Machado,co COL,DF,fr Lens,29,1993,5,4,367,4.1,0,0,0,0,0,0,1,0,0.2,0.2,0.1,0.3,8,10,11,0.00,0.00,0.00,0.00,0.00,0.06,0.02,0.08,0.06,0.08,Matches
Daizen Maeda,jp JPN,FW,sct Celtic,25,1997,4,4,283,3.1,0,1,1,0,0,0,1,1,0.4,0.4,0.1,0.5,5,6,32,0.00,0.32,0.32,0.00,0.32,0.13,0.04,0.17,0.13,0.17,Matches
Gabriel Magalhães,br BRA,DF,eng Arsenal,25,1997,10,10,930,10.3,0,0,0,0,0,0,0,0,0.4,0.4,0.0,0.4,1,31,0,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.04,0.04,0.04,Matches
Harry Maguire,eng ENG,DF,eng Manchester Utd,30,1993,4,4,309,3.4,1,0,1,1,0,0,1,0,0.3,0.3,0.0,0.3,2,11,0,0.29,0.00,0.29,0.29,0.29,0.08,0.00,0.08,0.08,0.08,Matches
Jon Magunacelaya,es ESP,MF,es Real Sociedad,23,2000,1,0,14,0.2,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,0,2,0.00,0.00,0.00,0.00,0.00,0.76,0.00,0.76,0.76,0.76,Matches
Mike Maignan,fr FRA,GK,it Milan,28,1995,6,6,530,5.9,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Kobbie Mainoo,eng ENG,MF,eng Manchester Utd,18,2005,2,0,44,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,2,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches

Donyell Malen,nl NED,FW,de Dortmund,24,1999,8,6,455,5.1,1,0,1,1,0,0,0,0,2.1,2.1,0.4,2.5,25,17,45,0.20,0.00,0.20,0.20,0.20,0.41,0.09,0.50,0.41,0.50,Matches
Darian Males,ch SUI,MF,ch Young Boys,22,2001,6,2,167,1.9,0,0,0,0,0,0,1,0,0.2,0.2,0.2,0.4,4,6,2,0.00,0.00,0.00,0.00,0.00,0.11,0.10,0.20,0.11,0.20,Matches
Reinildo Mandava,mz MOZ,DF,es Atlético Madrid,29,1994,1,0,23,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
José María Giménez,uy URU,DF,es Atlético Madrid,28,1995,7,6,481,5.3,0,1,1,0,0,0,2,0,0.2,0.2,0.9,1.1,0,4,2,0.00,0.19,0.19,0.00,0.19,0.03,0.17,0.20,0.03,0.20,Matches
Mariano,do DOM,"MF,FW",es Sevilla,29,1993,3,0,63,0.7,0,0,0,0,0,0,1,0,0.2,0.2,0.0,0.2,1,1,5,0.00,0.00,0.00,0.00,0.00,0.31,0.00,0.31,0.31,0.31,Matches
Adrián Marín,es ESP,DF,pt Braga,26,1997,2,0,23,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
João Mário,pt POR,"FW,MF",pt Benfica,30,1993,5,5,322,3.6,3,0,3,3,0,0,1,0,1.5,1.5,0.1,1.6,7,14,14,0.84,0.00,0.84,0.84,0.84,0.41,0.04,0.45,0.41,0.45,Matches
João Mário Lopes,pt POR,DF,pt Porto,23,2000,8,7,592,6.6,0,1,1,0,0,0,2,0,0.1,0.1,1.1,1.2,25,28,32,0.00,0.15,0.15,0.00,0.15,0.01,0.17,0.18,0.01,0.18,Matches
Marquinhos,br BRA,DF,fr Paris S-G,29,1994,10,10,900,10.0,0,2,2,0,0,0,2,0,0.4,0.4,0.9,1.3,9,58,2,0.00,0.20,0.20,0.00,0.20,0.04,0.09,0.13,0.04,0.13,Matches
Anthony Martial,fr FRA,"FW,DF",eng Manchester Utd,27,1995,4,0,50,0.6,0,1,1,0,0,0,0,0,0.0,0.0,0.2,0.2,2,2,6,0.00,1.80,1.80,0.00,1.80,0.00,0.35,0.35,0.00,0.35,Matches
Gabriel Martinelli,br BRA,FW,eng Arsenal,22,2001,6,6,481,5.3,2,1,3,2,0,0,0,0,1.8,1.8,0.8,2.6,31,10,82,0.37,0.19,0.56,0.37,0.56,0.34,0.16,0.49,0.34,0.49,Matches
Iñigo Martínez,es ESP,DF,es Barcelona,32,1991,4,3,318,3.5,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,8,25,0,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,Matches
Lautaro Martínez,ar ARG,FW,it Inter,25,1997,8,5,532,5.9,2,0,2,1,1,1,2,0,5.1,4.3,0.7,5.0,11,18,38,0.34,0.00,0.34,0.17,0.17,0.92,0.12,1.04,0.78,0.89,Matches
Lisandro Martínez,ar ARG,DF,eng Manchester Utd,25,1998,1,1,90,1.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Toni Martínez,es ESP,FW,pt Porto,26,1997,2,0,7,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Adam Marušić,me MNE,DF,it Lazio,30,1992,7,6,514,5.7,0,0,0,0,0,0,1,0,0.0,0.0,0.2,0.2,5,21,16,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.04,0.01,0.04,Matches
Matheus,br BRA,GK,pt Braga,31,1992,6,6,540,6.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Magnus Mattsson,dk DEN,MF,dk FC Copenhagen,24,1999,2,1,113,1.3,1,0,1,1,0,0,1,0,0.5,0.5,0.0,0.6,2,2,3,0.80,0.00,0.80,0.80,0.80,0.43,0.02,0.45,0.43,0.45,Matches
Mykola Matviyenko,ua UKR,DF,ua Shakhtar,27,1996,5,5,450,5.0,1,0,1,1,0,0,0,0,0.4,0.4,0.1,0.5,3,7,4,0.20,0.00,0.20,0.20,0.20,0.09,0.02,0.11,0.09,0.11,Matches
Eric Maxim Choupo-Moting,cm CMR,"FW,MF",de Bayern Munich,34,1989,5,0,44,0.5,0,0,0,0,0,0,0,0,0.5,0.5,0.1,0.6,1,0,2,0.00,0.00,0.00,0.00,0.00,1.04,0.12,1.16,1.04,1.16,Matches
Noussair Mazraoui,ma MAR,DF,de Bayern Munich,25,1997,8,8,647,7.2,0,1,1,0,0,0,1,0,0.1,0.1,0.6,0.8,17,39,32,0.00,0.14,0.14,0.00,0.14,0.02,0.09,0.11,0.02,0.11,Matches
Kylian Mbappé,fr FRA,FW,fr Paris S-G,24,1998,12,12,"1,080",12.0,8,0,8,5,3,3,1,0,8.0,5.7,4.5,10.2,73,60,142,0.67,0.00,0.67,0.42,0.42,0.66,0.38,1.04,0.47,0.85,Matches
Callum McGregor,sct SCO,MF,sct Celtic,30,1993,6,6,520,5.8,0,0,0,0,0,0,1,0,0.2,0.2,0.2,0.5,3,17,3,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.08,0.04,0.08,Matches
Scott McKenna,sct SCO,DF,dk FC Copenhagen,26,1996,2,2,180,2.0,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,0,0,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.06,0.06,0.06,Matches
Scott McTominay,sct SCO,MF,eng Manchester Utd,26,1996,5,4,382,4.2,1,1,2,1,0,0,1,0,1.4,1.4,1.2,2.6,7,14,12,0.24,0.24,0.47,0.24,0.47,0.32,0.29,0.61,0.32,0.61,Matches

Facundo Medina,ar ARG,DF,fr Lens,24,1999,6,6,495,5.5,0,0,0,0,0,0,3,0,0.4,0.4,0.1,0.5,5,15,5,0.00,0.00,0.00,0.00,0.00,0.06,0.02,0.08,0.06,0.08,Matches
Hannibal Mejbri,tn TUN,"MF,FW",eng Manchester Utd,20,2003,2,1,62,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,4,6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Birger Meling,no NOR,DF,dk FC Copenhagen,28,1994,3,2,193,2.1,0,1,1,0,0,0,2,0,0.0,0.0,0.4,0.4,6,5,7,0.00,0.47,0.47,0.00,0.47,0.02,0.18,0.20,0.02,0.20,Matches
Memphis,nl NED,FW,es Atlético Madrid,29,1994,3,0,104,1.2,1,0,1,1,0,0,0,0,1.0,1.0,0.1,1.1,3,9,5,0.87,0.00,0.87,0.87,0.87,1.22,0.10,1.32,1.22,1.32,Matches
Joe Mendes,se SWE,DF,pt Braga,20,2002,5,2,205,2.3,0,0,0,0,0,0,1,0,0.0,0.0,0.2,0.2,19,7,12,0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.09,0.00,0.09,Matches
Nuno Mendes,pt POR,DF,fr Paris S-G,21,2002,5,5,420,4.7,0,0,0,0,0,0,1,0,0.2,0.2,0.4,0.6,12,28,13,0.00,0.00,0.00,0.00,0.00,0.04,0.08,0.12,0.04,0.12,Matches
Brais Méndez,es ESP,MF,es Real Sociedad,26,1997,7,7,526,5.8,3,1,4,3,0,1,1,0,1.9,1.2,0.7,1.9,9,21,19,0.51,0.17,0.68,0.51,0.68,0.33,0.12,0.46,0.20,0.32,Matches
Ferland Mendy,fr FRA,DF,es Real Madrid,28,1995,11,9,872,9.7,0,0,0,0,0,0,1,0,0.0,0.0,0.5,0.5,4,36,28,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.06,0.00,0.06,Matches
Nampalys Mendy,sn SEN,MF,fr Lens,31,1992,6,6,366,4.1,0,0,0,0,0,0,2,0,0.0,0.0,0.1,0.1,2,13,2,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,Matches
Alex Meret,it ITA,GK,it Napoli,26,1997,8,8,720,8.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Mikel Merino,es ESP,MF,es Real Sociedad,27,1996,7,7,630,7.0,2,1,3,2,0,0,2,0,2.1,2.1,0.7,2.9,6,48,18,0.29,0.14,0.43,0.29,0.43,0.30,0.11,0.41,0.30,0.41,Matches
Dries Mertens,be BEL,MF,tr Galatasaray,36,1987,5,2,201,2.2,0,0,0,0,0,0,0,0,0.1,0.1,1.1,1.3,5,10,16,0.00,0.00,0.00,0.00,0.00,0.06,0.51,0.57,0.06,0.57,Matches
Alexander Meyer,de GER,GK,de Dortmund,32,1991,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
