Player,Nation,Position,Squad,Age,Year of birth,90s Played,Goals,Shots Total,Shots on Target,Shots on Target %,Shots Total/90,Shots on target/90,Goals/Shot,Goals/Shot on Target,Average Shot Distance,Shots from Free Kicks,Penalty Kicks Made,Penalty Kicks Attempted,xG: Expected Goals,npxG: Non-Penalty xG,npxG/Shot,Goals - xG,Non-Penalty Goals - npxG,Matches
Rafa Mir,es ESP,FW,es Sevilla,26,1997,0.4,0,1,1,100.0,2.37,2.37,0.00,0.00,20.3,0,0,0,0.1,0.1,0.09,-0.1,-0.1,Matches
Stefan Mitrović,rs SRB,"DF,FW",rs Red Star,20,2002,2.3,0,5,1,20.0,2.15,0.43,0.00,0.00,23.4,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
Henrikh Mkhitaryan,am ARM,MF,it Inter,34,1989,5.7,0,5,0,0.0,0.87,0.00,0.00,,22.4,0,0,0,0.3,0.3,0.05,-0.3,-0.3,Matches
Luka Modrić,hr CRO,MF,es Real Madrid,37,1985,4.7,0,6,1,16.7,1.29,0.21,0.00,0.00,25.7,0,0,1,1.1,0.3,0.04,-1.1,-0.3,Matches
Nahuel Molina,ar ARG,DF,es Atlético Madrid,25,1998,8.7,0,4,1,25.0,0.46,0.11,0.00,0.00,23.7,0,0,0,0.1,0.1,0.02,-0.1,-0.1,Matches

Joel Monteiro,ch SUI,"FW,MF",ch Young Boys,23,1999,2.9,0,4,1,25.0,1.36,0.34,0.00,0.00,15.8,0,0,0,0.3,0.3,0.09,-0.3,-0.3,Matches
Álvaro Morata,es ESP,FW,es Atlético Madrid,30,1992,7.4,5,25,10,40.0,3.38,1.35,0.20,0.50,13.6,0,0,0,4.6,4.6,0.18,+0.4,+0.4,Matches
Morato,br BRA,DF,pt Benfica,22,2001,4.8,0,3,0,0.0,0.62,0.00,0.00,,8.7,0,0,0,0.3,0.3,0.08,-0.3,-0.3,Matches
Leandro Morgalla,de GER,DF,at RB Salzburg,18,2004,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Youssoufa Moukoko,de GER,FW,de Dortmund,18,2004,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Mason Mount,eng ENG,"MF,FW",eng Manchester Utd,24,1999,1.0,0,4,1,25.0,3.96,0.99,0.00,0.00,15.6,0,0,0,0.5,0.5,0.12,-0.5,-0.5,Matches
João Moutinho,pt POR,MF,pt Braga,36,1986,3.2,0,2,0,0.0,0.62,0.00,0.00,,24.0,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
Arbnor Muja,al ALB,FW,be Antwerp,24,1998,4.0,1,11,6,54.5,2.77,1.51,0.09,0.17,17.9,0,0,0,0.8,0.8,0.07,+0.2,+0.2,Matches
Nordi Mukiele,fr FRA,DF,fr Paris S-G,25,1997,0.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Thomas Müller,de GER,MF,de Bayern Munich,33,1989,4.7,1,7,3,42.9,1.48,0.63,0.14,0.33,10.5,0,0,0,1.5,1.5,0.22,-0.5,-0.5,Matches
Aihen Muñoz,es ESP,DF,es Real Sociedad,25,1997,5.3,0,4,0,0.0,0.76,0.00,0.00,,25.3,0,0,0,0.1,0.1,0.02,-0.1,-0.1,Matches
Jacob Murphy,eng ENG,FW,eng Newcastle Utd,28,1995,1.0,0,2,0,0.0,2.07,0.00,0.00,,26.9,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
Petar Musa,hr CRO,"FW,MF",pt Benfica,25,1998,2.6,0,7,2,28.6,2.70,0.77,0.00,0.00,11.7,0,0,0,1.2,1.2,0.18,-1.2,-1.2,Matches
Yunus Musah,us USA,MF,it Milan,20,2002,3.9,0,2,1,50.0,0.51,0.26,0.00,0.00,20.1,0,0,0,0.2,0.2,0.11,-0.2,-0.2,Matches
Jamal Musiala,de GER,"MF,FW",de Bayern Munich,20,2003,9.7,2,23,6,26.1,2.36,0.62,0.09,0.33,16.2,0,0,0,2.1,2.1,0.09,-0.1,-0.1,Matches
Fernando Muslera,uy URU,GK,tr Galatasaray,37,1986,6.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Almoatasem Al Musrati,ly LBY,MF,pt Braga,27,1996,3.4,0,4,1,25.0,1.17,0.29,0.00,0.00,17.1,0,0,0,0.3,0.3,0.07,-0.3,-0.3,Matches
Nacho,es ESP,DF,es Real Madrid,33,1990,10.9,0,6,2,33.3,0.55,0.18,0.00,0.00,16.0,0,0,0,0.4,0.4,0.07,-0.4,-0.4,Matches
Natan,br BRA,DF,it Napoli,22,2001,5.0,0,2,0,0.0,0.40,0.00,0.00,,7.6,0,0,0,0.2,0.2,0.12,-0.2,-0.2,Matches
Fran Navarro,es ESP,FW,pt Porto,25,1998,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Jesús Navas,es ESP,DF,es Sevilla,37,1985,2.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Yehor Nazaryna,ua UKR,MF,ua Shakhtar,26,1997,2.3,0,3,2,66.7,1.32,0.88,0.00,0.00,18.0,0,0,0,0.2,0.2,0.08,-0.2,-0.2,Matches
Cherif Ndiaye,sn SEN,FW,rs Red Star,27,1996,4.0,1,9,6,66.7,2.28,1.52,0.11,0.17,8.1,0,0,0,2.8,2.8,0.32,-1.8,-1.8,Matches
Tanguy Ndombele,fr FRA,MF,tr Galatasaray,26,1996,1.0,0,1,0,0.0,0.98,0.00,0.00,,9.7,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
Kosta Nedeljković,rs SRB,DF,rs Red Star,17,2005,2.6,0,3,0,0.0,1.13,0.00,0.00,,17.1,0,0,0,0.2,0.2,0.06,-0.2,-0.2,Matches

Reiss Nelson,eng ENG,FW,eng Arsenal,23,1999,2.0,0,6,0,0.0,3.05,0.00,0.00,,16.2,0,0,0,0.4,0.4,0.06,-0.4,-0.4,Matches
Victor Nelsson,dk DEN,DF,tr Galatasaray,24,1998,1.1,0,1,0,0.0,0.87,0.00,0.00,,10.4,0,0,0,0.0,0.0,0.01,0.0,0.0,Matches
David Neres,br BRA,FW,pt Benfica,26,1997,2.0,0,4,1,25.0,2.03,0.51,0.00,0.00,24.2,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
Manuel Neuer,de GER,GK,de Bayern Munich,37,1986,9.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
João Neves,pt POR,MF,pt Benfica,18,2004,6.0,0,6,2,33.3,1.00,0.33,0.00,0.00,15.8,0,0,0,0.4,0.4,0.07,-0.4,-0.4,Matches
Newerton,br BRA,"MF,FW",ua Shakhtar,18,2005,2.4,0,7,1,14.3,2.89,0.41,0.00,0.00,19.5,0,0,0,0.7,0.7,0.09,-0.7,-0.7,Matches
Cyril Ngonge,be BEL,FW,it Napoli,23,2000,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Sikou Niakaté,ml MLI,DF,pt Braga,24,1999,4.3,1,3,1,33.3,0.69,0.23,0.33,1.00,7.9,0,0,0,0.9,0.9,0.29,+0.1,+0.1,Matches
Tanguy Nianzou,fr FRA,DF,es Sevilla,21,2002,0.4,0,1,0,0.0,2.73,0.00,0.00,,19.9,0,0,0,0.0,0.0,0.01,0.0,0.0,Matches
Cheikh Niasse,sn SEN,MF,ch Young Boys,23,2000,5.9,0,4,1,25.0,0.67,0.17,0.00,0.00,17.6,0,0,0,0.3,0.3,0.07,-0.3,-0.3,Matches
Bart Nieuwkoop,nl NED,DF,nl Feyenoord,27,1996,0.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Saúl Ñíguez,es ESP,MF,es Atlético Madrid,28,1994,4.8,1,5,1,20.0,1.03,0.21,0.20,1.00,21.6,0,0,0,0.4,0.4,0.08,+0.6,+0.6,Matches
Eddie Nketiah,eng ENG,FW,eng Arsenal,24,1999,1.6,1,5,2,40.0,3.19,1.28,0.20,0.50,10.5,0,0,0,0.4,0.4,0.07,+0.6,+0.6,Matches
Felix Nmecha,de GER,MF,de Dortmund,22,2000,3.9,1,7,2,28.6,1.79,0.51,0.14,0.50,18.8,0,0,0,0.5,0.5,0.07,+0.5,+0.5,Matches
Jean-Pierre Nsame,cm CMR,FW,ch Young Boys,30,1993,1.8,0,4,1,25.0,2.28,0.57,0.00,0.00,13.1,0,0,0,0.5,0.5,0.11,-0.5,-0.5,Matches
Matheus Nunes,pt POR,"MF,FW",eng Manchester City,24,1998,4.7,0,12,1,8.3,2.56,0.21,0.00,0.00,14.4,0,0,0,1.7,1.7,0.14,-1.7,-1.7,Matches
Ørjan Nyland,no NOR,GK,es Sevilla,32,1990,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Matt O'Riley,dk DEN,MF,sct Celtic,22,2000,5.4,0,4,3,75.0,0.74,0.56,0.00,0.00,16.9,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
Armando Obispo,nl NED,DF,nl PSV Eindhoven,24,1999,1.0,0,1,0,0.0,0.99,0.00,0.00,,8.5,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches
Jan Oblak,si SVN,GK,es Atlético Madrid,30,1993,10.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Lucas Ocampos,ar ARG,FW,es Sevilla,29,1994,3.8,1,12,3,25.0,3.13,0.78,0.08,0.33,13.7,0,0,0,0.7,0.7,0.06,+0.3,+0.3,Matches
Álvaro Odriozola,es ESP,"DF,FW",es Real Sociedad,27,1995,1.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Noah Okafor,ch SUI,FW,it Milan,23,2000,0.4,0,2,1,50.0,5.00,2.50,0.00,0.00,17.0,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
Olasagasti,es ESP,MF,es Real Sociedad,22,2000,0.1,0,1,0,0.0,11.25,0.00,0.00,,17.7,0,0,0,0.1,0.1,0.11,-0.1,-0.1,Matches
Peter Olayinka,ng NGA,"DF,FW",rs Red Star,27,1995,1.9,0,3,3,100.0,1.54,1.54,0.00,0.00,14.7,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches

Sérgio Oliveira,pt POR,MF,tr Galatasaray,31,1992,1.4,0,3,1,33.3,2.09,0.70,0.00,0.00,23.0,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
Mathías Olivera,uy URU,DF,it Napoli,25,1997,3.6,0,1,0,0.0,0.27,0.00,0.00,,11.6,0,0,0,0.3,0.3,0.26,-0.3,-0.3,Matches
Dani Olmo,es ESP,MF,de RB Leipzig,25,1998,2.0,1,9,3,33.3,4.48,1.49,0.11,0.33,17.0,1,0,0,0.9,0.9,0.10,+0.1,+0.1,Matches
André Onana,cm CMR,GK,eng Manchester Utd,27,1996,6.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Loïs Openda,be BEL,FW,de RB Leipzig,23,2000,6.1,4,29,8,27.6,4.72,1.30,0.14,0.50,17.1,1,0,0,3.5,3.5,0.12,+0.5,+0.5,Matches
Fredrik Oppegard,no NOR,FW,nl PSV Eindhoven,20,2002,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Willi Orban,hu HUN,DF,de RB Leipzig,30,1992,2.0,1,5,1,20.0,2.50,0.50,0.20,1.00,11.9,0,0,0,0.2,0.2,0.05,+0.8,+0.8,Matches
Stefan Ortega,de GER,GK,eng Manchester City,30,1992,3.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Victor Osimhen,ng NGA,FW,it Napoli,24,1998,5.1,2,16,6,37.5,3.14,1.18,0.13,0.33,15.6,0,0,0,2.4,2.4,0.15,-0.4,-0.4,Matches
Nicolás Otamendi,ar ARG,DF,pt Benfica,35,1988,6.0,0,7,4,57.1,1.17,0.67,0.00,0.00,16.0,0,0,0,0.5,0.5,0.07,-0.5,-0.5,Matches
Mikel Oyarzabal,es ESP,"FW,MF",es Real Sociedad,26,1997,6.5,2,10,9,90.0,1.54,1.38,0.20,0.22,11.8,0,0,0,2.2,2.2,0.22,-0.2,-0.2,Matches
Salih Özcan,tr TUR,MF,de Dortmund,25,1998,4.9,0,3,1,33.3,0.61,0.20,0.00,0.00,18.8,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
Jon Pacheco,es ESP,DF,es Real Sociedad,22,2001,1.4,0,1,0,0.0,0.73,0.00,0.00,,9.1,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches
Igor Paixão,br BRA,FW,nl Feyenoord,23,2000,4.4,0,10,2,20.0,2.27,0.45,0.00,0.00,21.2,0,0,1,1.4,0.6,0.06,-1.4,-0.6,Matches
Thomas Partey,gh GHA,MF,eng Arsenal,30,1993,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Patric,es ESP,DF,it Lazio,30,1993,4.1,0,1,0,0.0,0.24,0.00,0.00,,20.9,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches
Benjamin Pavard,fr FRA,DF,it Inter,27,1996,5.3,0,1,0,0.0,0.19,0.00,0.00,,15.5,0,0,0,0.0,0.0,0.01,0.0,0.0,Matches
Aleksandar Pavlovic,de GER,MF,de Bayern Munich,19,2004,2.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Strahinja Pavlović,rs SRB,DF,at RB Salzburg,22,2001,5.5,0,1,0,0.0,0.18,0.00,0.00,,10.9,0,0,0,0.0,0.0,0.01,0.0,0.0,Matches
Nicolás Paz,ar ARG,MF,es Real Madrid,18,2004,0.5,1,1,1,100.0,2.20,2.20,1.00,1.00,30.1,0,0,0,0.0,0.0,0.01,+1.0,+1.0,Matches
Pedri,es ESP,"MF,FW",es Barcelona,20,2002,3.7,0,3,1,33.3,0.82,0.27,0.00,0.00,17.1,0,0,0,0.3,0.3,0.11,-0.3,-0.3,Matches
Pedro,es ESP,FW,it Lazio,36,1987,2.1,2,3,2,66.7,1.40,0.93,0.33,0.50,19.5,0,1,1,1.0,0.2,0.06,+1.0,+0.8,Matches
Adrià Pedrosa,es ESP,"DF,FW",es Sevilla,25,1998,3.6,0,1,0,0.0,0.28,0.00,0.00,,13.5,0,0,0,0.1,0.1,0.08,-0.1,-0.1,Matches
Luca Pellegrini,it ITA,DF,it Lazio,24,1999,1.8,0,2,0,0.0,1.12,0.00,0.00,,22.1,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
Facundo Pellistri,uy URU,FW,eng Manchester Utd,21,2001,1.2,0,3,1,33.3,2.48,0.83,0.00,0.00,14.6,0,0,0,0.4,0.4,0.12,-0.4,-0.4,Matches

Iñaki Peña ,es ESP,GK,es Barcelona,24,1999,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Pepe,pt POR,DF,pt Porto,40,1983,7.3,2,3,2,66.7,0.41,0.27,0.67,1.00,10.8,0,0,0,0.1,0.1,0.05,+1.9,+1.9,Matches
Pepê,br BRA,"MF,FW",pt Porto,26,1997,7.1,1,9,2,22.2,1.26,0.28,0.11,0.50,16.6,0,0,0,1.2,1.2,0.13,-0.2,-0.2,Matches
Ricardo Pepi,us USA,"FW,MF",nl PSV Eindhoven,20,2003,1.5,1,5,1,20.0,3.31,0.66,0.20,1.00,11.9,0,0,0,0.8,0.8,0.16,+0.2,+0.2,Matches
Danilo Pereira,pt POR,DF,fr Paris S-G,31,1991,1.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Noah Persson,se SWE,"DF,MF",ch Young Boys,20,2003,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Kalvin Phillips,eng ENG,MF,eng Manchester City,27,1995,1.4,1,4,0,0.0,2.79,0.00,0.00,,22.8,0,1,1,0.9,0.1,0.03,+0.1,-0.1,Matches
Nathaniel Phillips,eng ENG,DF,sct Celtic,26,1997,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Kamil Piątkowski,pl POL,DF,at RB Salzburg,23,2000,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Pizzi,pt POR,MF,pt Braga,33,1989,0.6,0,2,0,0.0,3.53,0.00,0.00,,10.3,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches
Tommaso Pobega,it ITA,MF,it Milan,24,1999,1.7,0,8,1,12.5,4.83,0.60,0.00,0.00,14.8,0,0,0,0.6,0.6,0.08,-0.6,-0.6,Matches
Matteo Politano,it ITA,FW,it Napoli,29,1993,6.4,1,13,6,46.2,2.03,0.94,0.08,0.17,20.3,0,0,0,0.6,0.6,0.04,+0.4,+0.4,Matches
Nick Pope,eng ENG,GK,eng Newcastle Utd,31,1992,5.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Yussuf Poulsen,dk DEN,"FW,MF",de RB Leipzig,29,1994,3.7,0,6,3,50.0,1.60,0.80,0.00,0.00,11.9,0,0,0,0.6,0.6,0.09,-0.6,-0.6,Matches
Ivan Provedel,it ITA,GK,it Lazio,29,1994,8.0,1,1,1,100.0,0.12,0.12,1.00,1.00,5.5,0,0,0,0.5,0.5,0.47,+0.5,+0.5,Matches
Christian Pulisic,us USA,FW,it Milan,24,1998,4.9,1,10,4,40.0,2.05,0.82,0.10,0.25,16.9,1,0,0,1.1,1.1,0.11,-0.1,-0.1,Matches
Anthony Racioppi,ch SUI,GK,ch Young Boys,24,1998,5.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Ivan Rakitić,hr CRO,MF,es Sevilla,35,1988,5.1,0,3,1,33.3,0.59,0.20,0.00,0.00,25.0,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
Yaroslav Rakitskiy,ua UKR,DF,ua Shakhtar,33,1989,3.8,1,1,1,100.0,0.26,0.26,1.00,1.00,23.1,1,0,0,0.0,0.0,0.05,+1.0,+1.0,Matches
André Ramalho,br BRA,DF,nl PSV Eindhoven,31,1992,4.7,0,3,0,0.0,0.64,0.00,0.00,,10.9,0,0,0,0.2,0.2,0.07,-0.2,-0.2,Matches
Gonçalo Ramos,pt POR,FW,fr Paris S-G,22,2001,2.4,0,9,1,11.1,3.77,0.42,0.00,0.00,13.6,0,0,0,1.7,1.7,0.19,-1.7,-1.7,Matches
Sergio Ramos,es ESP,DF,es Sevilla,37,1986,5.0,2,7,1,14.3,1.40,0.20,0.14,1.00,13.1,0,1,1,1.8,1.0,0.14,+0.2,0.0,Matches
Aaron Ramsdale,eng ENG,GK,eng Arsenal,25,1998,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Raphinha,br BRA,FW,es Barcelona,26,1996,5.2,3,24,13,54.2,4.60,2.49,0.13,0.23,17.8,2,0,0,2.5,2.5,0.11,+0.5,+0.5,Matches
Marcus Rashford,eng ENG,FW,eng Manchester Utd,25,1997,3.2,0,3,1,33.3,0.94,0.31,0.00,0.00,19.8,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches

Giacomo Raspadori,it ITA,"FW,MF",it Napoli,23,2000,2.8,1,9,1,11.1,3.20,0.36,0.11,1.00,22.4,2,0,0,0.3,0.3,0.04,+0.7,+0.7,Matches
Petar Ratkov,rs SRB,FW,at RB Salzburg,19,2003,2.4,0,8,3,37.5,3.40,1.27,0.00,0.00,14.3,0,0,0,0.5,0.5,0.07,-0.5,-0.5,Matches
David Raum,de GER,DF,de RB Leipzig,25,1998,7.0,1,2,2,100.0,0.29,0.29,0.50,0.50,17.3,0,0,0,0.2,0.2,0.11,+0.8,+0.8,Matches
David Raya,es ESP,GK,eng Arsenal,27,1995,9.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Sergio Reguilón,es ESP,DF,eng Manchester Utd,26,1996,1.7,0,2,1,50.0,1.18,0.59,0.00,0.00,18.9,0,0,0,0.2,0.2,0.08,-0.2,-0.2,Matches
Tijjani Reijnders,nl NED,MF,it Milan,25,1998,5.3,0,6,1,16.7,1.13,0.19,0.00,0.00,19.4,0,0,0,0.3,0.3,0.06,-0.3,-0.3,Matches
Álex Remiro,es ESP,GK,es Real Sociedad,28,1995,8.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Marco Reus,de GER,"MF,FW",de Dortmund,34,1989,5.4,2,9,3,33.3,1.66,0.55,0.11,0.33,19.9,1,1,1,2.0,1.2,0.14,0.0,-0.2,Matches
Gio Reyna,us USA,"FW,MF",de Dortmund,20,2002,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Declan Rice,eng ENG,MF,eng Arsenal,24,1999,9.3,0,4,0,0.0,0.43,0.00,0.00,,15.7,0,0,0,0.2,0.2,0.06,-0.2,-0.2,Matches
Rodrigo Riquelme,es ESP,DF,es Atlético Madrid,23,2000,3.5,0,10,2,20.0,2.82,0.56,0.00,0.00,17.3,0,0,0,0.7,0.7,0.07,-0.7,-0.7,Matches
Dmytro Riznyk,ua UKR,GK,ua Shakhtar,24,1999,6.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Sergi Roberto,es ESP,MF,es Barcelona,31,1992,2.3,0,1,0,0.0,0.44,0.00,0.00,,13.0,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
Milan Rodić,rs SRB,DF,rs Red Star,32,1991,4.6,0,3,1,33.3,0.65,0.22,0.00,0.00,16.9,0,0,0,0.1,0.1,0.02,-0.1,-0.1,Matches
Rodri,es ESP,MF,eng Manchester City,27,1996,7.7,1,12,4,33.3,1.55,0.52,0.08,0.25,19.0,0,0,0,0.8,0.8,0.07,+0.2,+0.2,Matches
Rodrygo,br BRA,FW,es Real Madrid,22,2001,11.2,5,38,19,50.0,3.38,1.69,0.13,0.26,15.8,2,0,0,5.7,5.7,0.16,-0.7,-0.7,Matches
Alessio Romagnoli,it ITA,DF,it Lazio,28,1995,6.0,0,5,1,20.0,0.83,0.17,0.00,0.00,7.6,0,0,0,0.7,0.7,0.15,-0.7,-0.7,Matches
Oriol Romeu,es ESP,MF,es Barcelona,31,1991,3.8,0,1,0,0.0,0.26,0.00,0.00,,7.4,0,0,0,0.1,0.1,0.14,-0.1,-0.1,Matches
Jérôme Roussillon,fr FRA,DF,de Union Berlin,30,1993,2.9,0,2,1,50.0,0.68,0.34,0.00,0.00,23.9,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
Nicolò Rovella,it ITA,MF,it Lazio,21,2001,1.5,0,2,0,0.0,1.32,0.00,0.00,,34.1,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
Amir Rrahmani,xk KVX,DF,it Napoli,29,1994,6.1,1,5,2,40.0,0.82,0.33,0.20,0.50,9.8,0,0,0,0.5,0.5,0.09,+0.5,+0.5,Matches
Donat Rrudhani,xk KVX,MF,ch Young Boys,24,1999,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Antonio Rüdiger,de GER,DF,es Real Madrid,30,1993,11.6,0,6,2,33.3,0.52,0.17,0.00,0.00,12.4,0,0,0,0.7,0.7,0.12,-0.7,-0.7,Matches
Mário Rui,pt POR,DF,it Napoli,32,1991,2.4,0,1,0,0.0,0.42,0.00,0.00,,16.9,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
Abel Ruiz,es ESP,"FW,MF",pt Braga,23,2000,2.4,0,7,2,28.6,2.96,0.85,0.00,0.00,10.7,0,0,0,0.9,0.9,0.13,-0.9,-0.9,Matches

Fabián Ruiz Peña,es ESP,MF,fr Paris S-G,27,1996,6.9,0,13,1,7.7,1.89,0.15,0.00,0.00,19.4,0,0,0,1.4,1.4,0.10,-1.4,-1.4,Matches
Julian Ryerson,no NOR,DF,de Dortmund,25,1997,10.0,0,5,1,20.0,0.50,0.10,0.00,0.00,20.3,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
Frederik Rønnow,dk DEN,GK,de Union Berlin,30,1992,6.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Serdar Saatçı,tr TUR,DF,pt Braga,20,2003,3.6,0,2,0,0.0,0.55,0.00,0.00,,10.5,0,0,0,0.3,0.3,0.14,-0.3,-0.3,Matches
Marcel Sabitzer,at AUT,MF,de Dortmund,29,1994,10.3,1,12,8,66.7,1.16,0.78,0.08,0.13,19.5,0,0,0,1.2,1.2,0.10,-0.2,-0.2,Matches
Umar Sadiq,ng NGA,FW,es Real Sociedad,26,1997,1.1,0,1,1,100.0,0.88,0.88,0.00,0.00,15.8,0,0,0,0.0,0.0,0.01,0.0,0.0,Matches
Ismael Saibari,ma MAR,MF,nl PSV Eindhoven,22,2001,3.5,1,11,5,45.5,3.11,1.42,0.09,0.20,15.2,0,0,0,1.8,1.8,0.18,-0.8,-0.8,Matches
Wesley Saïd,fr FRA,"FW,MF",fr Lens,28,1995,0.6,0,3,0,0.0,4.91,0.00,0.00,,11.1,0,0,0,0.2,0.2,0.05,-0.2,-0.2,Matches
Bukayo Saka,eng ENG,FW,eng Arsenal,21,2001,8.0,4,13,6,46.2,1.62,0.75,0.31,0.67,16.2,1,0,0,1.6,1.6,0.12,+2.4,+2.4,Matches
Kike Salas,es ESP,DF,es Sevilla,21,2002,1.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
William Saliba,fr FRA,DF,eng Arsenal,22,2001,10.0,0,3,0,0.0,0.30,0.00,0.00,,7.6,0,0,0,0.3,0.3,0.10,-0.3,-0.3,Matches
Brice Samba,fr FRA,GK,fr Lens,29,1994,6.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Alexis Sánchez,cl CHI,FW,it Inter,34,1988,3.7,2,2,2,100.0,0.54,0.54,0.50,0.50,22.5,1,1,1,1.2,0.5,0.23,+0.8,+0.5,Matches
Davinson Sánchez,co COL,DF,tr Galatasaray,27,1996,4.0,0,2,0,0.0,0.50,0.00,0.00,,17.7,0,0,0,0.4,0.4,0.19,-0.4,-0.4,Matches
Juanlu Sánchez,es ESP,DF,es Sevilla,19,2003,3.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Jadon Sancho,eng ENG,FW,de Dortmund,23,2000,6.2,1,3,1,33.3,0.48,0.16,0.33,1.00,17.4,0,0,0,0.2,0.2,0.06,+0.8,+0.8,Matches
Leroy Sané,de GER,FW,de Bayern Munich,27,1996,10.2,2,25,11,44.0,2.44,1.07,0.08,0.18,18.5,2,0,0,1.9,1.9,0.08,+0.1,+0.1,Matches
Zaidu Sanusi,ng NGA,DF,pt Porto,26,1997,3.4,0,3,1,33.3,0.88,0.29,0.00,0.00,16.3,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
Bouna Sarr,sn SEN,DF,de Bayern Munich,31,1992,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Leo Sauer,sk SVK,"MF,FW",nl Feyenoord,17,2005,0.2,0,1,0,0.0,6.00,0.00,0.00,,17.0,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
