Player,Nation,Position,Squad,Age,Year of birth,90s Played,Yellow Cards,Red Cards,Second Yellow Card,Fouls Committed,Fouls Drawn,Offsides,Crosses,Interceptions,Tackles Won,Penalty Kicks Won,Penalty Kicks Conceded,Own Goals,Ball Recoveries,Aerials Won,Aerials Lost,% of Aerials Won,Matches
Hugo Oliveira,pt POR,DF,Vizela,20,2002,0.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,Matches
Paulo Oliveira,pt POR,DF,Braga,30,1992,16.4,5,1,1,20,9,0,0,50,14,0,3,0,81,32,22,59.3,Matches
Rúben Alexandre Gomes Oliveira,pt POR,MF,Santa Clara,27,1994,0.2,0,0,0,2,0,0,0,1,1,0,0,0,2,0,0,,Matches
Bruno Onyemaechi,ng NGA,DF,Boavista,23,1999,28.1,6,0,0,21,35,0,114,37,39,0,0,0,200,28,22,56.0,Matches
Monsuru Opeyemi,ng NGA,FW,Vizela,18,2003,0.5,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,100.0,Matches
Jerome Opoku,gh GHA,DF,Arouca,23,1998,21.3,6,2,0,28,25,0,6,26,12,0,2,1,101,34,24,58.6,Matches
Pedro Ortiz,es ESP,MF,Vizela,21,2000,5.3,2,0,0,12,3,0,1,6,11,0,0,0,32,5,4,55.6,Matches
Milutin Osmajić,me MNE,FW,Vizela,23,1999,22.7,5,0,0,25,33,17,6,1,4,2,0,0,38,55,104,34.6,Matches
Nicolás Otamendi,ar ARG,DF,Benfica,34,1988,30.8,11,1,1,32,24,0,2,66,48,0,1,0,221,90,43,67.7,Matches
Otávio,pt POR,MF,Porto,27,1995,25.2,7,0,0,44,82,3,87,18,43,1,0,0,166,29,24,54.7,Matches
João Othavio Basso,br BRA,DF,Arouca,25,1997,31.6,4,0,0,19,29,1,1,51,31,0,1,0,182,52,32,61.9,Matches
Amine Oudrhiri,ma MAR,MF,Rio Ave,29,1992,8.7,2,1,0,7,16,0,5,9,7,0,0,0,46,3,3,50.0,Matches
Pablo,br BRA,FW,Famalicão,18,2004,7.9,2,0,0,18,22,4,2,5,9,0,0,0,25,16,42,27.6,Matches
Lucas Paes,br BRA,GK,Casa Pia,24,1997,2.0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,100.0,Matches
Renato Pantalon,hr CRO,DF,Rio Ave,24,1997,19.9,7,1,0,29,4,2,3,26,18,0,0,0,80,28,13,68.3,Matches
David Pastor,br BRA,MF,Portimonense,22,2000,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,,Matches
Patrick,br BRA,DF,Rio Ave,25,1997,21.1,7,0,0,35,12,0,17,24,26,0,0,0,114,35,24,59.3,Matches
Paulinho,pt POR,FW,Sporting CP,29,1992,15.1,3,0,0,25,18,15,7,7,13,3,0,0,39,28,21,57.1,Matches

Pedrão,br BRA,DF,Portimonense,25,1997,28.7,12,0,0,41,20,1,12,39,25,1,0,0,195,55,16,77.5,Matches
João Pedro,pt POR,MF,Chaves,29,1993,6.6,4,0,0,15,11,0,4,9,6,0,0,0,48,10,9,52.6,Matches
Zé Pedro,pt POR,GK,Paços,20,2002,3.0,1,0,0,1,0,0,0,0,0,0,1,0,5,1,0,100.0,Matches
Pelé,gw GNB,MF,Famalicão,30,1991,6.8,2,0,0,6,6,0,5,4,6,0,0,0,50,2,2,50.0,Matches
Alexandre Penetra,pt POR,DF,Famalicão,20,2001,27.9,4,0,0,14,15,0,81,32,36,0,0,0,102,44,40,52.4,Matches
Pepe,pt POR,DF,Porto,39,1983,21.8,4,0,0,11,20,2,2,25,28,0,1,1,150,47,27,63.5,Matches
Pepê,br BRA,"MF,DF",Porto,25,1997,29.4,2,0,0,22,69,5,52,44,28,0,1,0,197,18,29,38.3,Matches
André Pereira,pt POR,FW,Rio Ave,27,1995,11.1,5,0,0,40,28,5,7,4,9,0,0,0,40,21,29,42.0,Matches
Gabriel Pereira,br BRA,DF,Gil Vicente FC,22,2000,4.6,1,0,0,9,4,0,0,6,6,0,0,0,32,11,6,64.7,Matches
Marco André Rocha Pereira,pt POR,GK,Santa Clara,35,1987,8.0,1,0,0,0,2,0,0,0,0,0,0,0,7,1,0,100.0,Matches
Matheus Pereira,br BRA,DF,Vizela,21,2000,9.0,5,0,0,23,14,0,19,10,8,0,0,0,55,8,12,40.0,Matches
Sebastián Pérez Cardona,co COL,MF,Boavista,29,1993,27.3,11,1,1,40,40,0,2,40,38,0,0,0,173,10,17,37.0,Matches
Kevin Pina,cv CPV,MF,Chaves,24,1997,4.1,1,0,0,8,3,0,1,10,4,0,0,0,28,10,10,50.0,Matches
Rodrigo Pinho,br BRA,FW,Benfica,31,1991,0.5,0,0,0,1,2,0,0,0,0,0,0,0,2,1,1,50.0,Matches
Dinis Pinto,pt POR,DF,Braga,21,2000,0.1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,,Matches
Diogo Pinto,pt POR,"FW,MF",Casa Pia,23,1999,5.1,1,0,0,6,3,0,12,2,6,0,0,0,23,2,4,33.3,Matches
Gonçalo Pinto,pt POR,GK,Chaves,22,2000,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
Rui Pires,pt POR,MF,Paços,24,1998,26.8,10,0,0,60,19,0,3,37,42,0,1,0,143,15,18,45.5,Matches
Pizzi,pt POR,"MF,FW",Braga,32,1989,5.4,1,0,0,3,6,0,13,2,7,1,0,0,24,3,0,100.0,Matches
Carlos Ponck,cv CPV,DF,Chaves,27,1995,20.0,5,0,0,20,4,1,0,28,19,0,1,0,116,43,23,65.2,Matches
Pedro Porro,es ESP,"DF,MF",Sporting CP,22,1999,11.9,4,1,0,16,24,3,107,8,15,0,1,0,68,3,3,50.0,Matches
Samuel Portugal,br BRA,GK,Portimonense,28,1994,4.0,1,0,0,0,0,0,0,0,0,0,0,0,8,3,0,100.0,Matches
Quaresma,br BRA,DF,Arouca,25,1996,30.4,5,1,0,36,47,4,68,45,44,0,1,0,226,26,22,54.2,Matches
Diogo Queirós,pt POR,FW,Famalicão,23,1999,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0,Matches
João Queirós,pt POR,DF,Chaves,24,1998,2.9,1,0,0,4,4,0,0,1,6,0,1,0,5,4,6,40.0,Matches

Xavi Quintillà,es ESP,DF,Santa Clara,25,1996,8.0,3,0,0,6,3,1,56,3,13,0,1,0,29,7,9,43.8,Matches
Uroš Račić,rs SRB,MF,Braga,24,1998,12.4,3,0,0,17,25,0,5,20,13,0,0,0,93,23,17,57.5,Matches
Rafa,pt POR,GK,Vitória,18,2003,2.0,1,0,0,0,0,0,0,0,1,0,0,0,3,1,0,100.0,Matches
Jesús Ramírez,ve VEN,"FW,MF",Marítimo,24,1998,6.5,1,0,0,12,7,4,5,1,4,0,0,0,17,23,38,37.7,Matches
Cláudio Ramos,pt POR,GK,Porto,30,1991,1.0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,Matches
Flávio Ramos,br BRA,DF,Paços,28,1994,8.3,1,0,0,6,4,0,0,13,2,0,0,0,26,20,5,80.0,Matches
Gonçalo Ramos,pt POR,FW,Benfica,21,2001,25.4,4,1,1,50,43,14,4,3,12,1,0,0,71,65,66,49.6,Matches
Osama Rashid,iq IRQ,"MF,FW",Vizela,30,1992,4.2,3,0,0,6,5,0,22,4,0,0,0,0,25,9,2,81.8,Matches
Bruno Reis,pt POR,"MF,DF",Portimonense,23,1999,0.8,0,0,0,6,1,0,4,1,1,0,0,0,11,1,1,50.0,Matches
Matheus Reis,br BRA,DF,Sporting CP,27,1995,25.4,5,0,0,29,29,1,59,11,18,0,0,0,147,29,19,60.4,Matches
Miguel Reisinho,pt POR,"DF,MF",Boavista,23,1999,0.2,1,0,0,2,0,0,0,0,0,0,0,0,2,1,0,100.0,Matches
Filipe Relvas,pt POR,DF,Portimonense,22,1999,31.9,4,0,0,19,14,3,26,57,30,1,0,1,155,105,35,75.0,Matches
Brayan Riascos,co COL,"FW,MF",Marítimo,27,1994,9.7,5,0,0,18,19,4,19,3,8,0,0,0,33,23,22,51.1,Matches
Rodrigo Ribeiro,pt POR,FW,Sporting CP,17,2005,0.3,0,0,0,2,0,0,0,1,0,0,0,0,1,0,1,0.0,Matches
Tiago Ribeiro,pt POR,MF,Paços,20,2002,2.0,3,0,0,7,1,1,2,2,3,1,0,0,12,1,5,16.7,Matches
Ricardinho,pt POR,"FW,MF",Santa Clara,23,1998,20.0,5,1,0,35,28,3,14,7,17,1,0,0,104,5,13,27.8,Matches
Riccieli,br BRA,DF,Famalicão,23,1998,28.7,3,1,0,29,18,1,0,29,26,0,1,1,90,68,47,59.1,Matches
Rildo,br BRA,"FW,MF",Santa Clara,22,2000,9.1,3,0,0,19,13,10,11,3,9,0,0,0,36,3,21,12.5,Matches
Mihailo Ristić,rs SRB,DF,Benfica,26,1995,1.3,0,0,0,2,1,0,9,2,2,0,0,0,8,1,1,50.0,Matches
Robson,br BRA,DF,Boavista,22,2000,1.4,0,0,0,3,0,0,0,2,0,0,0,0,9,3,6,33.3,Matches
Bryan Róchez,hn HON,"FW,MF",Portimonense,27,1995,9.9,2,0,0,11,16,8,3,1,8,0,0,0,24,35,46,43.2,Matches
Rochinha,pt POR,"FW,MF",Sporting CP,27,1995,4.8,2,0,0,3,13,1,12,5,1,0,0,0,16,0,5,0.0,Matches
Bruno Rodrigues,pt POR,DF,Braga,21,2001,1.0,0,0,0,0,0,0,0,1,1,0,0,0,4,2,2,50.0,Matches
Gonçalo Rodrigues,pt POR,MF,Rio Ave,25,1997,32.2,5,1,1,41,67,1,122,25,37,1,0,0,193,7,14,33.3,Matches
Ivo Rodrigues,pt POR,"MF,FW",Famalicão,27,1995,26.3,8,1,0,56,95,3,95,20,36,0,1,0,156,21,27,43.8,Matches

Diego Rosa,br BRA,"MF,FW",Vizela,19,2002,2.9,2,0,0,3,2,0,17,5,5,0,1,0,19,3,2,60.0,Matches
Loreintz Rosier,fr FRA,MF,Estoril,23,1998,11.5,1,0,0,21,9,0,2,22,23,0,0,0,66,18,6,75.0,Matches
Mabrouk Rouai,fr FRA,"FW,MF",Estoril,21,2000,0.4,0,0,0,1,1,0,0,0,0,0,0,0,2,1,0,100.0,Matches
Abel Ruiz,es ESP,FW,Braga,22,2000,23.0,4,0,0,19,9,10,19,7,7,0,0,0,53,17,41,29.3,Matches
Alan Ruiz,ar ARG,MF,Arouca,28,1993,27.7,10,0,0,62,73,4,60,9,24,1,0,0,135,73,71,50.7,Matches
Leonardo Ruíz,co COL,FW,Rio Ave,26,1996,10.3,5,1,0,29,13,10,1,2,4,0,0,0,30,11,31,26.2,Matches
Gustavo sá,pt POR,"MF,FW",Famalicão,17,2004,4.3,5,0,0,17,16,0,6,2,7,0,1,0,29,6,11,35.3,Matches
Helder Sá,pt POR,"DF,MF",Vitória,19,2002,8.9,2,0,0,18,4,1,49,5,12,0,0,0,48,5,3,62.5,Matches
Josué Sá,pt POR,DF,Rio Ave,30,1992,15.0,5,0,0,28,8,1,2,16,15,0,1,0,87,18,10,64.3,Matches
Pedro Sá,pt POR,MF,Portimonense,28,1993,8.2,2,1,0,20,5,0,2,6,3,0,0,0,37,14,10,58.3,Matches
Tiago Sá,pt POR,GK,Braga,27,1995,1.9,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,,Matches
Serdar Saatçı,tr TUR,DF,Braga,19,2003,2.4,0,0,0,1,1,0,0,8,2,0,0,0,14,6,5,54.5,Matches
Safira,br BRA,FW,Vitória,27,1995,9.1,9,0,0,33,34,6,4,1,5,2,0,0,19,56,37,60.2,Matches
Pierre Sagna,sn SEN,DF,Santa Clara,31,1990,19.5,7,1,1,19,13,0,85,33,19,0,1,0,108,33,15,68.8,Matches
Arthur Sales,br BRA,"FW,MF",Paços,20,2002,4.0,0,0,0,9,5,1,4,3,2,0,0,0,12,8,10,44.4,Matches
Andreas Samaris,gr GRE,MF,Rio Ave,33,1989,15.6,6,0,0,27,32,0,7,9,15,0,0,0,118,14,3,82.4,Matches
Samu,pt POR,MF,Vizela,26,1996,29.8,7,0,0,64,41,8,84,45,44,0,0,0,157,24,32,42.9,Matches
Leandro Sanca,gw GNB,"FW,MF",Famalicão,22,2000,4.9,4,1,1,14,8,3,19,4,7,0,0,0,40,6,3,66.7,Matches
Elder Santana,br BRA,"MF,FW",Gil Vicente FC,29,1993,0.5,1,0,0,4,0,1,1,0,1,0,0,0,0,2,8,20.0,Matches
Aderlan Santos,br BRA,DF,Rio Ave,33,1989,31.3,3,1,0,34,13,1,1,53,35,0,0,1,156,94,64,59.5,Matches
Luís Santos,pt POR,"FW,MF",Boavista,22,2000,3.2,1,0,0,9,1,0,9,3,3,0,0,0,18,6,9,40.0,Matches
Nuno Santos,pt POR,"DF,MF",Sporting CP,27,1995,25.2,5,0,0,16,31,12,190,23,12,1,0,0,148,5,4,55.6,Matches
Pedro Santos,pt POR,"FW,MF",Braga,21,2000,0.1,1,0,0,1,0,0,3,0,0,0,0,0,2,1,0,100.0,Matches
Rene Santos,br BRA,"DF,MF",Marítimo,30,1992,12.1,3,2,0,16,14,0,0,10,17,0,1,0,74,24,11,68.6,Matches
Tiago Santos,pt POR,DF,Estoril,20,2002,26.9,5,0,0,36,82,1,81,16,50,1,0,0,162,10,21,32.3,Matches

Zaidu Sanusi,ng NGA,DF,Porto,25,1997,11.7,3,0,0,15,4,5,46,11,7,0,1,0,65,21,11,65.6,Matches
Adewele Sapara,ng NGA,"FW,MF",Portimonense,27,1995,1.3,1,0,0,3,1,0,6,3,4,0,0,0,11,1,6,14.3,Matches
Andrés Sarmiento,co COL,"FW,MF",Vizela,24,1998,0.4,0,1,0,3,2,1,1,1,1,0,0,0,1,0,0,,Matches
Sidy Sarr,sn SEN,MF,Chaves,26,1996,1.3,2,0,0,3,0,0,0,2,5,0,0,0,7,6,2,75.0,Matches
Vincent Sasso,fr FRA,DF,Boavista,31,1991,21.9,6,0,0,21,13,0,1,27,22,0,3,0,105,42,22,65.6,Matches
Savio,br BRA,DF,Rio Ave,27,1995,3.6,2,0,0,3,5,0,18,3,3,0,0,0,36,2,4,33.3,Matches
Andreas Schjelderup,no NOR,FW,Benfica,18,2004,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,Matches
Alexander Schmidt,at AUT,FW,Vizela,24,1998,3.6,1,0,0,4,3,2,0,2,2,0,0,0,9,13,23,36.1,Matches
Moustapha Seck,sn SEN,"DF,FW",Portimonense,26,1996,24.9,9,1,1,40,33,2,129,31,35,0,0,0,126,41,25,62.1,Matches
Alfa Semedo,gw GNB,MF,Vitória,24,1997,0.3,0,1,0,2,0,0,0,0,1,0,0,0,4,0,0,,Matches
Nuno Sequeira,pt POR,DF,Braga,31,1990,22.9,4,0,0,38,31,2,134,35,28,0,0,0,140,34,23,59.6,Matches
Serginho,,"FW,MF",Estoril,21,2001,1.5,1,0,0,3,0,0,7,0,3,0,0,0,6,3,0,100.0,Matches
Paulo Sérgio Mota,pt POR,"DF,MF",Marítimo,31,1991,8.0,2,0,0,11,8,1,29,8,6,0,0,0,32,5,7,41.7,Matches
André Silva,br BRA,"FW,MF",Vitória,25,1997,19.4,4,0,0,36,33,5,15,13,9,0,0,0,57,29,57,33.7,Matches
António Silva,pt POR,DF,Benfica,18,2003,29.9,5,0,0,38,10,5,3,38,30,0,1,0,216,46,29,61.3,Matches
Guilherme Silva,br BRA,"DF,MF",Chaves,21,2000,0.2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,Matches
João Miguel Macedo Silva,pt POR,GK,Marítimo,27,1995,8.0,1,0,0,1,0,0,0,1,0,0,0,0,10,3,1,75.0,Matches
Joel silva,pt POR,MF,Boavista,19,2003,1.1,1,0,0,6,1,0,0,1,0,0,0,0,5,2,1,66.7,Matches
Jorge Fernando Santos Silva,pt POR,"DF,MF",Paços,26,1996,5.2,0,0,0,10,7,0,29,4,10,0,0,0,23,9,9,50.0,Matches
Jota Silva,pt POR,"FW,MF",Vitória,22,1999,17.8,8,0,0,33,52,14,53,9,23,1,0,0,92,34,47,42.0,Matches
Lucas Silva,br BRA,FW,Paços,24,1998,0.2,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,,Matches
Pedro Manuel da Silva Moreira,pt POR,MF,Arouca,33,1989,0.8,1,0,0,1,1,0,0,1,1,0,0,0,6,1,4,20.0,Matches
Pedro José Moreira Silva,pt POR,GK,Estoril,25,1997,2.3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,Matches
Rafa Silva,pt POR,"MF,FW",Benfica,29,1993,24.2,6,0,0,18,65,16,24,2,9,3,0,0,97,9,20,31.0,Matches
Tiago Silva,pt POR,MF,Vitória,29,1993,23.3,13,2,1,52,40,1,118,27,30,1,0,0,153,8,11,42.1,Matches

David Simão,pt POR,MF,Arouca,32,1990,28.7,7,0,0,48,34,0,79,29,31,0,1,0,185,15,11,57.7,Matches
André Simões,pt POR,MF,Famalicão,32,1989,1.9,0,0,0,5,2,0,1,5,5,0,0,0,18,2,2,50.0,Matches
André Simões,pt POR,"MF,FW",Gil Vicente FC,18,2003,0.2,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,100.0,Matches
Luther Singh,za RSA,"FW,MF",Chaves,24,1997,7.0,4,0,0,12,10,3,11,8,11,0,0,0,29,5,13,27.8,Matches
Lucas Soares,br BRA,"MF,DF",Casa Pia,24,1998,24.2,6,1,1,21,23,5,77,21,24,0,1,0,134,19,20,48.7,Matches
Samuel Soares,pt POR,GK,Benfica,20,2002,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
Val Soares,br BRA,MF,Marítimo,25,1997,13.5,6,0,0,33,15,0,15,13,23,0,1,0,110,9,11,45.0,Matches
Yuki Soma,jp JPN,"FW,MF",Casa Pia,25,1997,13.5,4,1,0,25,28,5,88,6,16,0,0,0,45,8,18,30.8,Matches
Joel Soñora,us USA,MF,Marítimo,25,1996,2.0,0,0,0,3,3,0,9,2,0,0,0,0,13,0,0,,Matches
Ismaila Soro,ci CIV,MF,Arouca,24,1998,16.9,7,1,0,40,11,0,2,37,21,0,0,0,111,20,11,64.5,Matches
Miguel Sousa,pt POR,MF,Marítimo,23,1998,2.0,0,0,0,3,3,0,1,2,1,0,0,0,13,1,1,50.0,Matches
Vasco Sousa,pt POR,MF,Porto,19,2003,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,Matches
Claudemir de Souza,br BRA,MF,Vizela,34,1988,15.1,5,0,0,15,5,3,6,18,15,0,1,0,110,17,11,60.7,Matches
Jerry St. Juste,nl NED,DF,Sporting CP,25,1996,10.1,3,0,0,17,12,0,13,14,8,0,0,0,65,23,15,60.5,Matches
Filip Stevanovic,rs SRB,"FW,MF",Santa Clara,19,2002,1.7,1,0,0,1,2,0,1,0,3,0,0,0,7,0,2,0.0,Matches
Habib sylla,ci CIV,DF,Chaves,23,1999,6.9,4,0,0,7,3,1,17,6,6,0,2,0,48,2,5,28.6,Matches
Morlaye Sylla,gn GUI,"FW,MF",Arouca,24,1998,25.3,3,0,0,45,23,1,50,27,28,1,0,0,144,19,27,41.3,Matches
Kyosuke Tagawa,jp JPN,FW,Santa Clara,23,1999,13.2,0,0,0,21,17,12,3,4,6,0,1,0,21,33,40,45.2,Matches
Afonso Taira,pt POR,MF,Casa Pia,30,1992,23.3,9,0,0,53,31,0,9,35,55,0,0,0,197,25,19,56.8,Matches
Mateo Tanlongo,ar ARG,MF,Sporting CP,18,2003,1.6,1,0,0,6,2,0,0,0,1,0,0,0,10,2,3,40.0,Matches
Mehdi Taremi,ir IRN,FW,Porto,30,1992,29.0,7,0,0,33,42,20,13,8,14,1,0,0,81,61,55,52.6,Matches
David Tavares,cv CPV,"MF,FW",Famalicão,23,1999,0.5,0,0,0,3,0,0,0,1,0,0,0,0,4,0,0,,Matches
Heriberto Tavares,pt POR,"MF,FW",Famalicão,25,1997,2.4,0,0,0,0,3,0,25,4,2,0,0,0,19,4,6,40.0,Matches
Martim Tavares,pt POR,"FW,MF",Boavista,18,2003,4.0,1,0,0,10,18,3,5,5,2,1,0,0,9,6,11,35.3,Matches
Duplexe Tchamba,cm CMR,DF,Casa Pia,24,1998,4.3,0,0,0,4,4,0,3,5,3,0,0,0,31,15,8,65.2,Matches

João Teixeira,pt POR,MF,Chaves,28,1994,30.4,9,1,1,41,52,1,160,24,41,0,0,0,161,16,15,51.6,Matches
André Teles,pt POR,MF,Marítimo,25,1997,0.7,1,0,0,2,0,0,0,0,2,0,0,0,9,0,1,0.0,Matches
Casper Tengstedt,dk DEN,"FW,MF",Benfica,22,2000,0.3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0.0,Matches
Nigel Thomas,nl NED,"FW,MF",Paços,21,2001,22.5,3,0,0,29,32,10,126,17,8,0,0,0,72,10,18,35.7,Matches
Pedro Tiba,pt POR,MF,Gil Vicente FC,33,1988,13.9,5,0,0,28,18,0,20,10,9,0,0,0,81,5,8,38.5,Matches
Bastien Toma,ch SUI,MF,Paços,23,1999,4.8,1,0,0,11,6,0,5,2,3,0,0,0,29,1,6,14.3,Matches
Vítor Tormena,br BRA,DF,Braga,26,1996,26.1,6,1,0,23,5,2,2,31,18,0,0,0,135,65,24,73.0,Matches
Mamadou Tounkara,ml MLI,DF,Vitória,20,2001,11.6,3,0,0,12,4,0,3,5,8,0,0,0,38,26,26,50.0,Matches
Francisco Trincão,pt POR,"MF,FW",Sporting CP,22,1999,24.5,2,0,0,18,37,7,50,8,18,0,0,0,91,5,20,20.0,Matches
Matouš Trmal,cz CZE,GK,Marítimo,23,1998,6.0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,100.0,Matches
Manuel Ugarte Ribeiro,uy URU,MF,Sporting CP,21,2001,26.1,11,0,0,64,52,0,3,57,69,0,0,0,245,20,12,62.5,Matches
Zé Uilton,br BRA,"FW,MF",Paços,30,1992,15.3,4,1,0,22,25,5,46,6,13,0,0,0,69,8,19,29.6,Matches
Ukra,pt POR,"FW,MF",Rio Ave,34,1988,4.1,2,0,0,3,12,0,29,3,4,0,0,0,18,4,3,57.1,Matches
Mateus Uribe,co COL,MF,Porto,31,1991,27.3,8,1,1,54,23,0,25,51,46,0,1,0,262,60,29,67.4,Matches
Rodrigo Valente,pt POR,"MF,FW",Santa Clara,21,2001,1.1,0,0,0,0,1,0,1,1,0,0,0,0,7,0,3,0.0,Matches
João Valido,pt POR,GK,Arouca,22,2000,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
Bruno Varela,cv CPV,GK,Vitória,27,1994,27.0,4,0,0,0,3,0,0,0,0,0,0,0,39,14,2,87.5,Matches
Fernando Varela,cv CPV,DF,Casa Pia,34,1987,22.6,3,0,0,14,15,2,4,26,17,0,1,0,120,37,32,53.6,Matches
Luciano Vega,ar ARG,"MF,FW",Marítimo,23,1999,2.1,0,0,0,3,2,0,2,1,5,0,0,0,5,2,2,50.0,Matches
Danilo Veiga,pt POR,DF,Gil Vicente FC,19,2002,7.6,0,0,0,12,19,0,18,14,14,0,0,0,40,12,6,66.7,Matches
Igor Vekič,si SVN,GK,Paços,24,1998,9.1,0,0,0,0,2,0,0,0,0,0,0,0,12,2,0,100.0,Matches
Bruno Ventura,pt POR,FW,Rio Ave,21,2001,1.1,0,0,0,2,0,0,1,0,1,0,0,0,1,0,1,0.0,Matches
Lucas Veríssimo,br BRA,DF,Benfica,27,1995,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,100.0,Matches
Gabriel Veron,br BRA,"MF,FW",Porto,19,2002,4.5,1,0,0,15,8,4,12,2,10,0,0,0,22,3,6,33.3,Matches
Jan Vertonghen,be BEL,DF,Benfica,35,1987,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,Matches

André Vidigal,pt POR,"FW,MF",Marítimo,23,1998,28.6,7,1,0,39,54,11,64,13,22,0,1,0,109,17,30,36.2,Matches
Gabriel Vieira,br BRA,"FW,MF",Santa Clara,20,2002,24.4,5,0,0,31,65,15,84,16,26,2,0,0,105,19,33,36.5,Matches
João Vigário,pt POR,DF,Paços,26,1995,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
Mikel Villanueva,ve VEN,DF,Vitória,29,1993,28.2,1,0,0,23,9,1,4,44,15,0,0,0,113,52,54,49.1,Matches
Bernardo Vital,pt POR,DF,Estoril,21,2000,25.1,5,0,0,28,20,1,1,16,14,0,1,0,108,50,38,56.8,Matches
Vitinha,pt POR,FW,Braga,22,2000,12.2,2,0,0,27,34,19,15,4,9,0,0,0,40,21,28,42.9,Matches
Vitinho,br BRA,"MF,FW",Arouca,22,2000,2.7,1,0,0,2,4,2,16,4,1,0,0,0,18,6,5,54.5,Matches
Paulo Vitor,br BRA,"MF,DF",Rio Ave,23,1999,12.3,3,0,0,17,29,4,39,14,15,0,1,0,66,2,13,13.3,Matches
Steven Vitória,ca CAN,DF,Chaves,35,1987,29.4,5,1,0,24,19,1,2,31,10,0,1,0,115,64,36,64.0,Matches
Odisseas Vlachodimos,gr GRE,GK,Benfica,28,1994,34.0,2,0,0,0,12,0,0,0,0,0,0,0,31,6,0,100.0,Matches
Ilija Vukotić,me MNE,MF,Boavista,23,1999,4.5,1,0,0,8,2,0,13,6,5,0,0,0,26,7,10,41.2,Matches
Wagner,br BRA,DF,Portimonense,23,1999,1.0,0,0,0,0,0,0,0,2,3,0,0,0,9,3,0,100.0,Matches
Masaki Watai,jp JPN,"MF,FW",Boavista,23,1999,5.8,2,1,0,10,0,2,19,2,3,0,0,0,24,0,9,0.0,Matches
Julian Weigl,de GER,MF,Benfica,26,1995,0.6,1,0,0,1,1,0,0,0,2,0,0,0,8,1,0,100.0,Matches
Wendell,br BRA,DF,Porto,29,1993,21.8,4,0,0,31,30,1,97,25,28,0,0,0,114,24,16,60.0,Matches
Weverson,br BRA,"DF,FW",Arouca,22,2000,0.8,1,0,0,1,2,1,2,0,0,0,0,0,3,1,2,33.3,Matches
Willyan,br BRA,"DF,MF",Portimonense,27,1995,4.0,1,0,0,4,9,1,1,8,4,0,0,0,33,18,4,81.8,Matches
Bruno Wilson,pt POR,DF,Vizela,25,1996,22.8,4,0,0,17,15,3,3,42,11,0,1,0,103,57,46,55.3,Matches
Roan Wilson,cr CRC,MF,Gil Vicente FC,20,2002,1.3,0,0,0,4,2,0,0,1,2,0,0,0,11,2,1,66.7,Matches
Cláudio Winck,br BRA,"DF,MF",Marítimo,28,1994,26.9,4,0,0,32,48,5,102,28,39,0,0,0,169,36,33,52.2,Matches
Xadas,pt POR,"MF,FW",Marítimo,24,1997,26.3,4,0,0,33,16,4,165,13,16,0,0,0,133,7,5,58.3,Matches
Abdul-Aziz Yakubu,gh GHA,FW,Rio Ave,23,1998,14.2,2,0,0,20,19,13,18,4,3,1,0,0,24,15,39,27.8,Matches
Roman Yaremchuk,ua UKR,FW,Benfica,26,1995,0.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,Matches
Moses Yaw,gh GHA,MF,Arouca,23,1999,3.5,0,0,0,6,1,0,0,7,4,0,0,0,19,5,3,62.5,Matches
Zaydou Youssouf,fr FRA,MF,Famalicão,23,1999,23.8,7,1,0,46,45,0,15,33,50,0,1,0,182,15,14,51.7,Matches

Antonio Zarzana,es ESP,"MF,FW",Marítimo,20,2002,3.2,0,0,0,1,7,0,12,3,4,0,0,0,18,1,2,33.3,Matches
Ivan Zlobin,ru RUS,GK,Famalicão,25,1997,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,100.0,Matches
Kévin Zohi,ml MLI,"FW,MF",Vizela,25,1996,10.0,1,0,0,8,13,1,14,5,7,0,0,0,50,10,22,31.3,Matches
