Player,Nation,Position,Squad,Age,Year of birth,Matches Played,Starts,Minutes,90s Played,Goals,Assists,Goals + Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,xG: Expected Goals,npxG: Non-Penalty xG,xAG: Exp. Assisted Goals,npxG + xAG,Progressive Carries,Progressive Passes,Progressive Passes Rec,Goals/90,Assists/90,Goals + Assists/90,Non-Penalty Goals/90,Non-Penalty Goals + Assists/90,xG/90,xAG/90,xG + xAG/90,npxG/90,npxG + xAG/90,Matches
Roberto Gagliardini,it ITA,MF,Inter,27,1994,18,6,649,7.2,2,2,4,2,0,0,2,0,0.9,0.9,1.5,2.4,8,33,31,0.28,0.28,0.55,0.28,0.55,0.13,0.21,0.34,0.13,0.34,Matches
Riccardo Gagliolo,se SWE,DF,Salernitana,31,1990,17,12,"1,138",12.6,0,1,1,0,0,0,2,0,0.5,0.5,0.6,1.1,10,46,8,0.00,0.08,0.08,0.00,0.08,0.04,0.05,0.09,0.04,0.09,Matches
Nicolas Galazzi,it ITA,MF,Venezia,20,2000,1,0,16,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Pablo Galdames Millán,cl CHI,MF,Genoa,24,1996,19,11,"1,028",11.4,0,0,0,0,0,0,2,0,0.5,0.5,1.0,1.5,4,45,22,0.00,0.00,0.00,0.00,0.00,0.04,0.09,0.13,0.04,0.13,Matches
Luca Gemello,it ITA,GK,Torino,21,2000,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Paolo Ghiglione,it ITA,DF,Genoa,24,1997,13,6,603,6.7,0,1,1,0,0,0,3,0,0.6,0.6,1.0,1.6,13,20,32,0.00,0.15,0.15,0.00,0.15,0.09,0.15,0.24,0.09,0.24,Matches
Faouzi Ghoulam,dz ALG,DF,Napoli,30,1991,14,3,332,3.7,0,0,0,0,0,0,1,0,0.1,0.1,0.4,0.5,10,19,19,0.00,0.00,0.00,0.00,0.00,0.03,0.10,0.13,0.03,0.13,Matches
Sebastian Giovinco,it ITA,MF,Sampdoria,34,1987,2,0,39,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3,2,0.00,0.00,0.00,0.00,0.00,0.08,0.00,0.08,0.08,0.08,Matches
Olivier Giroud,fr FRA,FW,Milan,34,1986,29,22,"1,892",21.0,11,3,14,9,2,2,4,0,9.8,8.3,2.3,10.6,8,23,102,0.52,0.14,0.67,0.43,0.57,0.47,0.11,0.58,0.39,0.50,Matches
Diego Godín,uy URU,DF,Cagliari,35,1986,11,9,818,9.1,0,1,1,0,0,0,3,0,0.4,0.4,0.1,0.5,4,22,1,0.00,0.11,0.11,0.00,0.11,0.04,0.02,0.06,0.04,0.06,Matches
Edoardo Goldaniga,it ITA,DF,Cagliari,27,1993,11,11,934,10.4,0,0,0,0,0,0,3,0,0.3,0.3,0.2,0.5,3,35,12,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.05,0.03,0.05,Matches
Edoardo Goldaniga,it ITA,"DF,MF",Sassuolo,27,1993,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Cedric Gondo,ci CIV,FW,Salernitana,24,1996,14,10,699,7.8,1,0,1,1,0,0,1,0,1.7,1.7,0.5,2.2,15,12,74,0.13,0.00,0.13,0.13,0.13,0.22,0.06,0.28,0.22,0.28,Matches
Nicolás González,ar ARG,FW,Fiorentina,23,1998,33,26,"2,357",26.2,7,6,13,4,3,3,4,1,10.1,7.7,4.2,12.0,97,91,210,0.27,0.23,0.50,0.15,0.38,0.39,0.16,0.55,0.30,0.46,Matches

Robin Gosens,de GER,DF,Atalanta,27,1994,6,5,460,5.1,1,0,1,1,0,0,2,0,1.7,1.7,0.4,2.0,8,28,24,0.20,0.00,0.20,0.20,0.20,0.33,0.07,0.40,0.33,0.40,Matches
Robin Gosens,de GER,DF,Inter,27,1994,7,0,169,1.9,0,1,1,0,0,0,1,0,0.2,0.2,0.6,0.8,4,7,19,0.00,0.53,0.53,0.00,0.53,0.12,0.34,0.45,0.12,0.45,Matches
Alberto Grassi,it ITA,MF,Cagliari,26,1995,30,26,"2,174",24.2,0,1,1,0,0,0,6,1,1.1,1.1,2.0,3.1,13,76,25,0.00,0.04,0.04,0.00,0.04,0.05,0.08,0.13,0.05,0.13,Matches
Koray Günter,de GER,DF,Hellas Verona,26,1994,30,29,"2,411",26.8,0,0,0,0,0,0,10,0,0.3,0.3,0.7,1.0,10,106,3,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.04,0.01,0.04,Matches
Albert Guðmundsson,is ISL,"FW,MF",Genoa,24,1997,12,6,607,6.7,1,0,1,1,0,0,3,0,1.3,1.3,0.8,2.1,14,15,45,0.15,0.00,0.15,0.15,0.15,0.19,0.13,0.31,0.19,0.31,Matches
Emmanuel Gyasi,gh GHA,"FW,MF",Spezia,27,1994,36,35,"3,035",33.7,6,0,6,6,0,0,10,0,5.6,5.6,1.4,7.0,44,42,145,0.18,0.00,0.18,0.18,0.18,0.17,0.04,0.21,0.17,0.21,Matches
Norbert Gyömbér,sk SVK,DF,Salernitana,29,1992,31,30,"2,563",28.5,0,0,0,0,0,0,9,0,0.6,0.6,0.6,1.2,5,66,12,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.04,0.02,0.04,Matches
Nicolas Haas,ch SUI,MF,Empoli,25,1996,16,11,"1,001",11.1,0,2,2,0,0,0,3,0,0.3,0.3,1.0,1.3,8,57,49,0.00,0.18,0.18,0.00,0.18,0.03,0.09,0.12,0.03,0.12,Matches
Samir Handanović,si SVN,GK,Inter,37,1984,37,37,"3,330",37.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Ridgeciano Haps,sr SUR,DF,Venezia,28,1993,25,24,"2,056",22.8,1,1,2,1,0,0,6,0,0.5,0.5,0.6,1.0,30,59,69,0.04,0.04,0.09,0.04,0.09,0.02,0.03,0.04,0.02,0.04,Matches
Abdou Harroui,nl NED,MF,Sassuolo,23,1998,22,3,452,5.0,0,0,0,0,0,0,2,0,0.5,0.5,0.2,0.7,9,29,15,0.00,0.00,0.00,0.00,0.00,0.10,0.04,0.14,0.10,0.14,Matches
Hans Hateboer,nl NED,"DF,MF",Atalanta,27,1994,21,16,"1,386",15.4,0,0,0,0,0,0,2,0,1.4,1.4,0.8,2.3,37,73,121,0.00,0.00,0.00,0.00,0.00,0.09,0.05,0.15,0.09,0.15,Matches
Silvan Hefti,ch SUI,DF,Genoa,23,1997,16,14,"1,288",14.3,0,0,0,0,0,0,1,0,0.2,0.2,0.7,0.9,30,39,43,0.00,0.00,0.00,0.00,0.00,0.01,0.05,0.06,0.01,0.06,Matches
Liam Henderson,sct SCO,MF,Empoli,25,1996,38,23,"2,020",22.4,2,3,5,2,0,0,4,0,2.5,2.5,3.0,5.6,22,100,133,0.09,0.13,0.22,0.09,0.22,0.11,0.13,0.25,0.11,0.25,Matches
Dalbert Henrique,br BRA,"DF,MF",Cagliari,27,1993,28,27,"2,081",23.1,0,2,2,0,0,0,9,0,1.5,1.5,2.0,3.5,33,53,96,0.00,0.09,0.09,0.00,0.09,0.07,0.09,0.15,0.07,0.15,Matches
Matheus Henrique,br BRA,MF,Sassuolo,23,1997,25,10,"1,078",12.0,0,1,1,0,0,0,3,0,0.3,0.3,0.8,1.1,17,55,21,0.00,0.08,0.08,0.00,0.08,0.03,0.07,0.10,0.03,0.10,Matches
Thomas Henry,fr FRA,FW,Venezia,26,1994,33,23,"2,115",23.5,9,2,11,9,0,0,6,1,6.8,6.8,3.8,10.6,20,31,99,0.38,0.09,0.47,0.38,0.47,0.29,0.16,0.45,0.29,0.45,Matches
Theo Hernández,fr FRA,DF,Milan,23,1997,32,30,"2,711",30.1,5,5,10,4,1,2,7,2,3.7,2.8,5.8,8.6,120,116,140,0.17,0.17,0.33,0.13,0.30,0.12,0.19,0.32,0.09,0.29,Matches
Hernani,br BRA,"MF,FW",Genoa,27,1994,18,7,682,7.6,0,0,0,0,0,0,0,0,0.6,0.6,0.2,0.9,7,17,20,0.00,0.00,0.00,0.00,0.00,0.08,0.03,0.11,0.08,0.11,Matches
Daan Heymans,be BEL,"MF,FW",Venezia,22,1999,7,2,256,2.8,0,1,1,0,0,0,4,0,0.1,0.1,0.2,0.3,2,9,13,0.00,0.35,0.35,0.00,0.35,0.04,0.08,0.12,0.04,0.12,Matches
Aaron Hickey,sct SCO,DF,Bologna,19,2002,36,34,"2,820",31.3,5,1,6,5,0,0,7,0,0.9,0.9,1.8,2.6,57,52,156,0.16,0.03,0.19,0.16,0.19,0.03,0.06,0.08,0.03,0.08,Matches
Martin Hongla,cm CMR,MF,Hellas Verona,23,1998,18,7,651,7.2,1,0,1,1,0,0,3,0,1.5,1.5,0.1,1.5,6,23,12,0.14,0.00,0.14,0.14,0.14,0.20,0.01,0.21,0.20,0.21,Matches
Sydney van Hooijdonk,nl NED,"FW,MF",Bologna,21,2000,4,0,38,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Petko Hristov,bg BUL,DF,Spezia,22,1999,17,13,"1,248",13.9,1,1,2,1,0,0,3,0,0.2,0.2,0.5,0.7,3,25,2,0.07,0.07,0.14,0.07,0.14,0.01,0.04,0.05,0.01,0.05,Matches
Elseid Hysaj,al ALB,DF,Lazio,27,1994,29,24,"2,027",22.5,1,0,1,1,0,0,3,0,0.8,0.8,0.7,1.5,26,96,69,0.04,0.00,0.04,0.04,0.04,0.03,0.03,0.06,0.03,0.06,Matches

Roger Ibanez,br BRA,DF,Roma,22,1998,34,32,"2,889",32.1,3,0,3,3,0,0,9,0,2.0,2.0,0.5,2.5,33,116,15,0.09,0.00,0.09,0.09,0.09,0.06,0.02,0.08,0.06,0.08,Matches
Zlatan Ibrahimović,se SWE,FW,Milan,39,1981,23,11,"1,016",11.3,8,2,10,8,0,1,2,0,7.2,6.4,2.1,8.5,13,50,99,0.71,0.18,0.89,0.71,0.89,0.64,0.18,0.82,0.57,0.75,Matches
Igor,br BRA,DF,Fiorentina,23,1998,30,23,"2,242",24.9,0,0,0,0,0,0,3,0,0.4,0.4,0.9,1.4,20,95,1,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,0.02,0.05,Matches
Jonathan Ikone,fr FRA,FW,Fiorentina,23,1998,17,7,649,7.2,1,1,2,1,0,0,1,0,1.7,1.7,1.6,3.2,13,27,57,0.14,0.14,0.28,0.14,0.28,0.23,0.22,0.45,0.23,0.45,Matches
Ivan Ilić,rs SRB,MF,Hellas Verona,20,2001,32,30,"2,526",28.1,1,3,4,1,0,0,5,1,2.4,2.4,1.8,4.2,39,134,67,0.04,0.11,0.14,0.04,0.14,0.09,0.06,0.15,0.09,0.15,Matches
Josip Iličić,si SVN,"MF,FW",Atalanta,33,1988,20,8,841,9.3,3,3,6,3,0,1,1,0,3.1,2.4,3.3,5.7,43,70,98,0.32,0.32,0.64,0.32,0.64,0.34,0.36,0.69,0.25,0.61,Matches
Ciro Immobile,it ITA,FW,Lazio,31,1990,31,31,"2,711",30.1,27,2,29,20,7,9,4,0,21.5,14.3,2.8,17.2,52,54,204,0.90,0.07,0.96,0.66,0.73,0.71,0.09,0.81,0.48,0.57,Matches
Lorenzo Insigne,it ITA,FW,Napoli,30,1991,32,28,"2,290",25.4,11,8,19,2,9,13,2,0,15.3,4.9,5.6,10.6,104,150,208,0.43,0.31,0.75,0.08,0.39,0.60,0.22,0.82,0.19,0.42,Matches
Ardian Ismajli,al ALB,DF,Empoli,24,1996,20,13,"1,272",14.1,0,0,0,0,0,0,7,0,0.3,0.3,0.1,0.4,18,51,3,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.03,0.02,0.03,Matches
Armando Izzo,it ITA,DF,Torino,29,1992,11,6,526,5.8,0,0,0,0,0,0,4,0,0.6,0.6,0.0,0.6,6,27,8,0.00,0.00,0.00,0.00,0.00,0.11,0.00,0.11,0.11,0.11,Matches
Mato Jajalo,ba BIH,MF,Udinese,33,1988,22,6,629,7.0,0,1,1,0,0,0,2,0,0.4,0.4,0.8,1.2,3,31,7,0.00,0.14,0.14,0.00,0.14,0.05,0.12,0.17,0.05,0.17,Matches
Paweł Jaroszyński,pl POL,DF,Salernitana,26,1994,13,4,516,5.7,0,0,0,0,0,0,2,0,0.1,0.1,0.5,0.6,4,10,11,0.00,0.00,0.00,0.00,0.00,0.02,0.09,0.11,0.02,0.11,Matches
Juan Jesus,br BRA,DF,Napoli,30,1991,21,14,"1,278",14.2,1,0,1,1,0,0,1,0,0.3,0.3,0.3,0.6,1,36,0,0.07,0.00,0.07,0.07,0.07,0.02,0.02,0.04,0.02,0.04,Matches
Dennis Johnsen,no NOR,"FW,MF",Venezia,23,1998,26,17,"1,445",16.1,1,2,3,1,0,0,2,0,2.3,2.3,2.8,5.1,36,31,140,0.06,0.12,0.19,0.06,0.19,0.14,0.17,0.31,0.14,0.31,Matches
Kaio Jorge,br BRA,"MF,FW",Juventus,19,2002,9,0,121,1.3,0,0,0,0,0,0,0,0,0.7,0.7,0.1,0.9,2,1,12,0.00,0.00,0.00,0.00,0.00,0.55,0.10,0.65,0.55,0.65,Matches
Flavio Junior Bianchi,it ITA,"FW,MF",Genoa,21,2000,7,4,314,3.5,1,0,1,1,0,0,0,0,0.8,0.8,0.1,0.9,2,3,18,0.29,0.00,0.29,0.29,0.29,0.23,0.03,0.26,0.23,0.26,Matches
Hamed Junior Traorè,ci CIV,"FW,MF",Sassuolo,21,2000,31,21,"1,775",19.7,7,2,9,7,0,0,3,0,5.7,5.7,3.5,9.3,90,110,134,0.35,0.10,0.46,0.35,0.46,0.29,0.18,0.47,0.29,0.47,Matches
Nikola Kalinić,hr CRO,FW,Hellas Verona,33,1988,14,4,406,4.5,4,1,5,4,0,0,5,1,3.2,3.2,0.9,4.1,3,6,49,0.89,0.22,1.11,0.89,1.11,0.72,0.19,0.91,0.72,0.91,Matches
Yayah Kallon,sl SLE,"FW,MF",Genoa,20,2001,15,5,636,7.1,0,1,1,0,0,0,3,0,1.5,1.5,1.6,3.0,24,5,61,0.00,0.14,0.14,0.00,0.14,0.21,0.22,0.43,0.21,0.43,Matches
Pierre Kalulu,fr FRA,DF,Milan,21,2000,28,21,"1,944",21.6,1,2,3,1,0,0,4,0,0.3,0.3,0.6,1.0,21,78,35,0.05,0.09,0.14,0.05,0.14,0.02,0.03,0.05,0.02,0.05,Matches
Dimitrije Kamenović,rs SRB,DF,Lazio,21,2000,1,0,45,0.5,0,0,0,0,0,0,0,0,0.7,0.7,0.0,0.7,0,0,0,0.00,0.00,0.00,0.00,0.00,1.32,0.00,1.32,1.32,1.32,Matches
Rick Karsdorp,nl NED,"DF,FW",Roma,26,1995,36,32,"2,883",32.0,0,2,2,0,0,0,9,1,0.1,0.1,4.8,4.9,46,150,210,0.00,0.06,0.06,0.00,0.06,0.00,0.15,0.15,0.00,0.15,Matches
Denso Kasius,nl NED,"DF,FW",Bologna,18,2002,7,1,180,2.0,0,0,0,0,0,0,0,0,0.1,0.1,0.5,0.6,6,3,20,0.00,0.00,0.00,0.00,0.00,0.07,0.25,0.32,0.07,0.32,Matches
Grigoris Kastanos,cy CYP,"MF,FW",Salernitana,23,1998,27,16,"1,348",15.0,1,1,2,1,0,0,4,1,1.2,1.2,1.5,2.7,27,62,54,0.07,0.07,0.13,0.07,0.13,0.08,0.10,0.18,0.08,0.18,Matches
Moise Kean,it ITA,FW,Juventus,21,2000,32,12,"1,098",12.2,5,2,7,5,0,0,5,0,4.9,4.9,0.2,5.1,20,10,77,0.41,0.16,0.57,0.41,0.57,0.40,0.02,0.42,0.40,0.42,Matches

Wajdi Kechrida,tn TUN,"DF,MF",Salernitana,25,1995,17,10,952,10.6,0,1,1,0,0,0,0,0,0.2,0.2,0.8,1.0,16,29,30,0.00,0.09,0.09,0.00,0.09,0.02,0.08,0.10,0.02,0.10,Matches
Dimitrios Keramitsis,gr GRE,MF,Roma,17,2004,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Franck Kessié,ci CIV,MF,Milan,24,1996,31,25,"2,308",25.6,6,0,6,4,2,3,2,0,4.4,2.0,1.7,3.7,36,130,61,0.23,0.00,0.23,0.16,0.16,0.17,0.06,0.24,0.08,0.14,Matches
Jakub Kiwior,pl POL,MF,Spezia,21,2000,22,21,"1,964",21.8,0,0,0,0,0,0,6,0,0.4,0.4,0.9,1.2,5,48,13,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.06,0.02,0.06,Matches
Sofian Kiyine,ma MAR,"MF,FW",Venezia,23,1997,26,14,"1,239",13.8,1,0,1,1,0,1,8,1,1.5,0.6,2.0,2.6,48,62,44,0.07,0.00,0.07,0.07,0.07,0.11,0.15,0.26,0.04,0.19,Matches
Simon Kjær,dk DEN,DF,Milan,32,1989,11,10,802,8.9,0,0,0,0,0,0,2,0,0.5,0.5,0.3,0.8,3,23,1,0.00,0.00,0.00,0.00,0.00,0.05,0.04,0.09,0.05,0.09,Matches
Aleksandr Kokorin,ru RUS,"FW,MF",Fiorentina,30,1991,6,0,55,0.6,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,2,2,8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Aleksandar Kolarov,rs SRB,DF,Inter,35,1985,3,0,42,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,3,0,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02,Matches
Teun Koopmeiners,nl NED,MF,Atalanta,23,1998,30,23,"2,126",23.6,4,1,5,4,0,0,4,0,1.7,1.7,5.3,6.9,38,162,81,0.17,0.04,0.21,0.17,0.21,0.07,0.22,0.29,0.07,0.29,Matches
Kalidou Koulibaly,sn SEN,DF,Napoli,30,1991,27,27,"2,405",26.7,3,1,4,3,0,0,5,1,1.3,1.3,1.3,2.5,21,80,10,0.11,0.04,0.15,0.11,0.15,0.05,0.05,0.10,0.05,0.10,Matches
Christos Kourfalidis,gr GRE,"MF,FW",Cagliari,18,2002,2,0,18,0.2,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,0,2,0.00,0.00,0.00,0.00,0.00,0.44,0.00,0.44,0.44,0.44,Matches
Viktor Kovalenko,ua UKR,MF,Spezia,25,1996,26,16,"1,325",14.7,1,3,4,1,0,0,4,0,0.3,0.3,1.4,1.7,15,60,35,0.07,0.20,0.27,0.07,0.27,0.02,0.10,0.12,0.02,0.12,Matches
Julian Kristoffersen,no NOR,FW,Salernitana,24,1997,1,0,7,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.38,0.00,0.38,0.38,0.38,Matches
Rade Krunić,ba BIH,"MF,FW",Milan,27,1993,28,15,"1,416",15.7,0,1,1,0,0,0,2,0,0.7,0.7,1.7,2.4,20,48,54,0.00,0.06,0.06,0.00,0.06,0.05,0.11,0.15,0.05,0.15,Matches
Dejan Kulusevski,se SWE,"FW,MF",Juventus,21,2000,20,5,772,8.6,1,3,4,1,0,0,1,0,1.7,1.7,1.2,2.9,24,24,89,0.12,0.35,0.47,0.12,0.47,0.20,0.14,0.34,0.20,0.34,Matches
Marash Kumbulla,al ALB,DF,Roma,21,2000,17,13,"1,025",11.4,0,0,0,0,0,0,6,0,0.8,0.8,0.1,0.9,5,31,0,0.00,0.00,0.00,0.00,0.00,0.07,0.01,0.08,0.07,0.08,Matches
Giorgos Kyriakopoulos,gr GRE,"DF,FW",Sassuolo,25,1996,29,22,"1,975",21.9,0,5,5,0,0,0,6,1,1.1,1.1,4.5,5.6,78,62,114,0.00,0.23,0.23,0.00,0.23,0.05,0.21,0.26,0.05,0.26,Matches
Andrea La Mantia,it ITA,"FW,MF",Empoli,30,1991,18,3,488,5.4,2,0,2,2,0,0,0,0,1.8,1.8,0.5,2.4,3,7,30,0.37,0.00,0.37,0.37,0.37,0.34,0.10,0.44,0.34,0.44,Matches
Sam Lammers,nl NED,"FW,MF",Atalanta,24,1997,2,0,38,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3,8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Kevin Lasagna,it ITA,"MF,FW",Hellas Verona,28,1992,28,11,"1,184",13.2,2,4,6,2,0,0,1,0,3.3,3.3,2.1,5.4,26,28,104,0.15,0.30,0.46,0.15,0.46,0.25,0.16,0.41,0.25,0.41,Matches
Darko Lazović,rs SRB,DF,Hellas Verona,30,1990,34,32,"2,766",30.7,1,7,8,1,0,0,2,0,2.9,2.9,6.3,9.2,101,174,243,0.03,0.23,0.26,0.03,0.26,0.09,0.20,0.30,0.09,0.30,Matches
Manuel Lazzari,it ITA,DF,Lazio,27,1993,31,16,"1,665",18.5,3,3,6,3,0,0,3,0,0.8,0.8,2.1,2.8,80,50,107,0.16,0.16,0.32,0.16,0.32,0.04,0.11,0.15,0.04,0.15,Matches
Patrick Leal,us USA,FW,Venezia,18,2003,1,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Rafael Leão,pt POR,FW,Milan,22,1999,34,31,"2,605",28.9,11,10,21,11,0,0,4,0,8.8,8.8,6.8,15.5,161,101,218,0.38,0.35,0.73,0.38,0.73,0.30,0.23,0.54,0.30,0.54,Matches
Lucas Leiva,br BRA,MF,Lazio,34,1987,35,19,"1,697",18.9,0,0,0,0,0,0,9,0,0.1,0.1,0.3,0.4,10,84,4,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.02,0.01,0.02,Matches

Luca Lezzerini,it ITA,GK,Venezia,26,1995,6,6,495,5.5,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Ben Lhassine Kone,ci CIV,MF,Torino,21,2000,1,0,81,0.9,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,1,3,0,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.10,0.00,0.10,Matches
Matthijs de Ligt,nl NED,DF,Juventus,21,1999,31,29,"2,674",29.7,3,1,4,3,0,0,4,1,1.6,1.6,1.0,2.6,18,68,6,0.10,0.03,0.13,0.10,0.13,0.05,0.03,0.09,0.05,0.09,Matches
Anderson Lima,br BRA,MF,Lazio,21,1999,4,0,65,0.7,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,0,3,3,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.10,0.10,0.10,Matches
Karol Linetty,pl POL,"MF,FW",Torino,26,1995,16,11,896,10.0,0,0,0,0,0,0,2,0,0.7,0.7,1.5,2.2,10,22,37,0.00,0.00,0.00,0.00,0.00,0.07,0.15,0.23,0.07,0.23,Matches
Stanislav Lobotka,sk SVK,MF,Napoli,26,1994,23,19,"1,686",18.7,1,0,1,1,0,0,2,0,0.1,0.1,0.7,0.8,25,93,13,0.05,0.00,0.05,0.05,0.05,0.01,0.04,0.04,0.01,0.04,Matches
Manuel Locatelli,it ITA,MF,Juventus,23,1998,31,23,"2,160",24.0,3,3,6,3,0,0,6,0,2.2,2.2,1.3,3.5,15,147,32,0.12,0.12,0.25,0.12,0.25,0.09,0.06,0.15,0.09,0.15,Matches
Maxime Lopez,fr FRA,MF,Sassuolo,23,1997,35,33,"2,938",32.6,2,1,3,2,0,0,14,0,1.5,1.5,2.4,3.9,77,236,41,0.06,0.03,0.09,0.06,0.09,0.05,0.07,0.12,0.05,0.12,Matches
Matteo Lovato,it ITA,DF,Atalanta,21,2000,6,3,305,3.4,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.2,2,10,4,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,0.01,0.05,Matches
Matteo Lovato,it ITA,DF,Cagliari,21,2000,16,14,"1,238",13.8,0,0,0,0,0,0,4,0,0.5,0.5,0.3,0.7,3,21,2,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.05,0.03,0.05,Matches
Hirving Lozano,mx MEX,FW,Napoli,26,1995,30,20,"1,613",17.9,5,5,10,5,0,0,3,0,5.9,5.7,2.2,7.9,82,53,179,0.28,0.28,0.56,0.28,0.56,0.33,0.12,0.45,0.32,0.44,Matches
José Luis Palomino,ar ARG,DF,Atalanta,31,1990,34,30,"2,672",29.7,1,0,1,1,0,0,9,0,2.1,2.1,0.4,2.4,15,113,8,0.03,0.00,0.03,0.03,0.03,0.07,0.01,0.08,0.07,0.08,Matches
Saša Lukić,rs SRB,MF,Torino,24,1996,35,34,"2,982",33.1,5,4,9,2,3,3,10,0,4.7,2.3,4.0,6.3,68,148,57,0.15,0.12,0.27,0.06,0.18,0.14,0.12,0.26,0.07,0.19,Matches
Sebastiano Luperto,it ITA,DF,Empoli,24,1996,24,22,"1,958",21.8,0,1,1,0,0,0,8,1,0.7,0.7,0.5,1.1,21,76,3,0.00,0.05,0.05,0.00,0.05,0.03,0.02,0.05,0.03,0.05,Matches
Charalambos Lykogiannis,gr GRE,"DF,FW",Cagliari,27,1993,28,21,"1,817",20.2,1,0,1,1,0,0,2,0,1.1,1.1,1.1,2.1,28,34,57,0.05,0.00,0.05,0.05,0.05,0.05,0.05,0.11,0.05,0.11,Matches
Niki Mäenpää,fi FIN,GK,Venezia,36,1985,17,16,"1,485",16.5,0,1,1,0,0,0,1,0,0.0,0.0,0.3,0.3,0,0,0,0.00,0.06,0.06,0.00,0.06,0.00,0.02,0.02,0.00,0.02,Matches
Giulio Maggiore,it ITA,MF,Spezia,23,1998,35,33,"2,819",31.3,2,3,5,2,0,0,9,0,4.0,4.0,2.4,6.4,39,120,68,0.06,0.10,0.16,0.06,0.16,0.13,0.08,0.21,0.13,0.20,Matches
Francesco Magnanelli,it ITA,MF,Sassuolo,36,1984,12,2,271,3.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.1,1,20,3,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02,Matches
Giangiacomo Magnani,it ITA,DF,Hellas Verona,25,1995,14,5,530,5.9,0,0,0,0,0,0,3,1,0.9,0.9,0.0,0.9,5,12,1,0.00,0.00,0.00,0.00,0.00,0.15,0.00,0.15,0.15,0.15,Matches
Giangiacomo Magnani,it ITA,DF,Sampdoria,25,1995,4,3,239,2.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,3,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Mike Maignan,fr FRA,GK,Milan,26,1995,32,32,"2,880",32.0,0,1,1,0,0,0,1,0,0.0,0.0,0.4,0.4,0,1,0,0.00,0.03,0.03,0.00,0.03,0.00,0.01,0.01,0.00,0.01,Matches
Ainsley Maitland-Niles,eng ENG,DF,Roma,23,1997,8,7,487,5.4,0,0,0,0,0,0,0,0,0.3,0.3,0.6,0.8,13,24,33,0.00,0.00,0.00,0.00,0.00,0.05,0.11,0.16,0.05,0.16,Matches
