Player,Nation,Position,Squad,Age,Year of birth,90s Played,Goals,Shots Total,Shots on Target,Shots on Target %,Shots Total/90,Shots on target/90,Goals/Shot,Goals/Shot on Target,Average Shot Distance,Shots from Free Kicks,Penalty Kicks Made,Penalty Kicks Attempted,xG: Expected Goals,npxG: Non-Penalty xG,npxG/Shot,Goals - xG,Non-Penalty Goals - npxG,Matches
Matias Fernandez-Pardo,be BEL,"FW,MF",Gent,18,2005,2.1,1,4,3,75.0,1.94,1.45,0.25,0.33,14.9,0,0,0,0.5,0.5,0.12,+0.5,+0.5,Matches
Fabio Ferraro,be BEL,MF,RWD Molenbeek,20,2002,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Oleksandr Filin,ru RUS,DF,Eupen,27,1996,9.7,0,5,1,20.0,0.52,0.10,0.00,0.00,10.1,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
Matteo Filorizzo,be BEL,"FW,MF",Eupen,17,2006,0.4,0,1,1,100.0,2.57,2.57,0.00,0.00,7.7,0,0,0,0.5,0.5,0.52,-0.5,-0.5,Matches

Seydou Fini,it ITA,"DF,FW",Standard Liège,17,2006,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Alfreð Finnbogason,is ISL,FW,Eupen,34,1989,12.5,1,26,9,34.6,2.08,0.72,0.04,0.11,14.6,0,0,0,3.1,3.1,0.12,-2.1,-2.1,Matches
Mathias Fixelles,be BEL,MF,Westerlo,26,1996,6.4,0,6,0,0.0,0.94,0.00,0.00,,21.4,0,0,0,0.3,0.3,0.05,-0.3,-0.3,Matches
Alexis Flips,fr FRA,"FW,MF",Anderlecht,23,2000,4.2,0,13,3,23.1,3.07,0.71,0.00,0.00,25.3,2,0,0,0.5,0.5,0.04,-0.5,-0.5,Matches
Malick Fofana,be BEL,"DF,MF",Gent,18,2005,12.7,2,27,10,37.0,2.12,0.79,0.07,0.20,16.5,0,0,0,1.9,1.9,0.07,+0.1,+0.1,Matches
Núrio Fortuna,ao ANG,"DF,MF",Gent,28,1995,4.4,0,2,0,0.0,0.46,0.00,0.00,,20.6,0,0,0,0.3,0.3,0.13,-0.3,-0.3,Matches
Marlon Fossey,us USA,DF,Standard Liège,24,1998,18.0,1,8,4,50.0,0.44,0.22,0.13,0.25,10.5,0,0,0,1.4,1.4,0.18,-0.4,-0.4,Matches
Iver Fossum,no NOR,"MF,FW",Kortrijk,27,1996,1.9,0,1,0,0.0,0.53,0.00,0.00,,18.0,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches
Daam Foulon,be BEL,"DF,MF",Mechelen,24,1999,28.2,2,23,7,30.4,0.82,0.25,0.09,0.29,18.8,0,0,0,1.6,1.6,0.07,+0.4,+0.4,Matches
Guillaume François,be BEL,DF,Union SG,33,1990,0.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Matija Frigan,hr CRO,FW,Westerlo,20,2003,11.2,4,28,9,32.1,2.51,0.81,0.14,0.44,15.1,0,0,0,3.1,3.1,0.11,+0.9,+0.9,Matches
Haruya Fujii,jp JPN,DF,Kortrijk,22,2000,5.0,0,1,1,100.0,0.20,0.20,0.00,0.00,23.0,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches
Joel Fujita,jp JPN,MF,Sint-Truiden,21,2002,9.9,1,13,2,15.4,1.31,0.20,0.08,0.50,21.5,0,0,0,0.9,0.9,0.07,+0.1,+0.1,Matches
Matías Galarza,ar ARG,MF,Genk,21,2002,14.4,1,15,5,33.3,1.04,0.35,0.07,0.20,20.5,0,0,0,1.3,1.3,0.09,-0.3,-0.3,Matches
Omri Gandelman,il ISR,MF,Gent,23,2000,8.7,6,23,15,65.2,2.63,1.72,0.26,0.40,15.1,0,0,0,3.0,3.0,0.13,+3.0,+3.0,Matches
Munashe Garan'anga,zw ZIM,DF,Mechelen,22,2001,4.9,0,1,0,0.0,0.21,0.00,0.00,,11.6,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches
Federico Gattoni,ar ARG,DF,Anderlecht,24,1999,1.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Yann Gboho,fr FRA,"MF,FW",Cercle Brugge,22,2001,15.4,0,40,9,22.5,2.60,0.59,0.00,0.00,17.1,0,0,0,3.6,3.6,0.09,-3.6,-3.6,Matches
Théo Gécé,be BEL,MF,RWD Molenbeek,22,2001,1.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Pieter Gerkens,be BEL,"MF,FW",Gent,27,1995,10.1,3,18,7,38.9,1.78,0.69,0.17,0.43,14.6,0,0,0,2.0,2.0,0.11,+1.0,+1.0,Matches
Nick Gillekens,be BEL,GK,Westerlo,28,1995,4.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Bruno Godeau,be BEL,DF,Sint-Truiden,31,1992,27.5,0,4,2,50.0,0.15,0.07,0.00,0.00,10.5,0,0,0,0.3,0.3,0.06,-0.3,-0.3,Matches
Fernand Gouré,ci CIV,"FW,MF",Westerlo,21,2002,0.3,0,2,1,50.0,6.00,3.00,0.00,0.00,8.0,0,0,0,0.3,0.3,0.13,-0.3,-0.3,Matches
Makhtar Gueye,sn SEN,FW,RWD Molenbeek,25,1997,24.2,8,56,30,53.6,2.31,1.24,0.14,0.27,11.8,0,0,0,11.4,11.4,0.21,-3.4,-3.4,Matches
Parfait Guiagon,ci CIV,"FW,MF",Charleroi,22,2001,15.2,5,32,11,34.4,2.11,0.72,0.16,0.45,20.7,0,0,0,1.9,1.9,0.06,+3.1,+3.1,Matches

Muhammed Gümüskaya,tr TUR,MF,Westerlo,22,2001,0.9,0,3,0,0.0,3.42,0.00,0.00,,18.4,1,0,0,0.2,0.2,0.07,-0.2,-0.2,Matches
Pape Habib Guèye,sn SEN,FW,Kortrijk,23,1999,0.1,0,1,1,100.0,11.25,11.25,0.00,0.00,19.6,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
Anouar Ait El Hadj,be BEL,"MF,FW",Genk,21,2002,3.1,2,5,3,60.0,1.60,0.96,0.40,0.67,19.3,0,0,0,0.7,0.7,0.14,+1.3,+1.3,Matches
Bakary Haidara,ci CIV,DF,Westerlo,18,2005,3.9,0,3,1,33.3,0.77,0.26,0.00,0.00,17.5,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
Geoffry Hairemans,be BEL,"FW,MF",Mechelen,31,1991,23.1,5,26,12,46.2,1.12,0.52,0.08,0.17,20.4,2,3,3,5.2,2.8,0.11,-0.2,-0.8,Matches
Daiki Hashioka,jp JPN,"DF,MF",Sint-Truiden,24,1999,16.7,2,27,12,44.4,1.62,0.72,0.07,0.17,16.3,0,0,0,1.6,1.6,0.06,+0.4,+0.4,Matches
Dogucan Haspolat,tr TUR,MF,Westerlo,23,2000,5.2,0,2,1,50.0,0.38,0.19,0.00,0.00,31.0,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
Ibe Hautekiet,be BEL,DF,Standard Liège,21,2002,0.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Isaac Hayden,eng ENG,MF,Standard Liège,28,1995,7.4,0,3,0,0.0,0.40,0.00,0.00,,13.5,0,0,0,0.2,0.2,0.06,-0.2,-0.2,Matches
Thorgan Hazard,be BEL,"FW,MF",Anderlecht,30,1993,15.3,4,36,14,38.9,2.36,0.92,0.11,0.29,18.1,3,0,0,2.8,2.8,0.08,+1.2,+1.2,Matches
David Henen,tg TOG,"MF,DF",Kortrijk,27,1996,2.9,0,5,1,20.0,1.70,0.34,0.00,0.00,22.7,0,0,0,0.2,0.2,0.05,-0.2,-0.2,Matches
Laurent Henkinet,be BEL,GK,Standard Liège,30,1992,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Jonathan Heris,be BEL,DF,RWD Molenbeek,32,1990,9.7,0,6,0,0.0,0.62,0.00,0.00,,19.6,0,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches
Daan Heymans,be BEL,"MF,FW",Charleroi,24,1999,18.5,1,44,12,27.3,2.38,0.65,0.02,0.08,15.0,0,0,0,4.2,4.2,0.10,-3.2,-3.2,Matches
Bryan Heynen,be BEL,MF,Genk,26,1997,23.5,6,39,13,33.3,1.66,0.55,0.10,0.31,16.2,1,2,4,8.2,4.9,0.13,-2.2,-0.9,Matches
Andrew Hjulsager,dk DEN,"MF,DF",Gent,28,1995,7.9,0,24,5,20.8,3.05,0.64,0.00,0.00,22.8,0,0,0,1.3,1.3,0.05,-1.3,-1.3,Matches
Raphael Holzhauser,at AUT,MF,OH Leuven,30,1993,0.8,0,3,0,0.0,3.75,0.00,0.00,,19.1,1,0,0,0.2,0.2,0.07,-0.2,-0.2,Matches
Shion Homma,jp JPN,FW,Club Brugge,22,2000,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Patrik Hrošovský,sk SVK,MF,Genk,31,1992,23.7,0,26,4,15.4,1.10,0.17,0.00,0.00,20.1,0,0,0,1.8,1.8,0.07,-1.8,-1.8,Matches
Guillaume Hubert,be BEL,GK,RWD Molenbeek,29,1994,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Nathan Huygevelde,be BEL,MF,Union SG,19,2004,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Hong Hyunseok,kr KOR,MF,Gent,24,1999,17.5,4,17,6,35.3,0.97,0.34,0.24,0.67,16.1,1,0,0,2.4,2.4,0.14,+1.6,+1.6,Matches
Mounaim El Idrissy,fr FRA,"FW,MF",Kortrijk,24,1999,8.1,0,12,1,8.3,1.48,0.12,0.00,0.00,17.7,0,0,0,0.9,0.9,0.08,-0.9,-0.9,Matches
Marco Ilaimaharitra,mg MAD,MF,Charleroi,28,1995,23.7,4,27,5,18.5,1.14,0.21,0.04,0.20,26.3,1,3,4,4.3,1.1,0.04,-0.3,-0.1,Matches
George Ilenikhena,fr FRA,FW,Antwerp,16,2006,10.8,8,32,17,53.1,2.95,1.57,0.25,0.47,13.2,0,0,0,5.5,5.5,0.17,+2.5,+2.5,Matches

Joachim Imbrechts,se SWE,GK,Union SG,21,2001,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Ryotaro Ito,jp JPN,MF,Sint-Truiden,25,1998,19.8,4,42,18,42.9,2.12,0.91,0.10,0.22,21.0,3,0,0,4.1,3.7,0.09,-0.1,+0.3,Matches
Nordin Jackers,be BEL,GK,Club Brugge,25,1997,2.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Vincent Janssen,nl NED,"FW,MF",Antwerp,29,1994,25.6,10,62,19,30.6,2.42,0.74,0.15,0.47,16.6,1,1,4,10.7,7.5,0.12,-0.7,+1.5,Matches
Wolke Janssens,be BEL,DF,Sint-Truiden,28,1995,3.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Edisson Jordanov,bg BUL,"DF,MF",Westerlo,30,1993,6.5,1,3,1,33.3,0.46,0.15,0.33,1.00,13.4,0,0,0,0.4,0.4,0.13,+0.6,+0.6,Matches
Ferran Jutglà,es ESP,FW,Club Brugge,24,1999,13.7,7,53,20,37.7,3.87,1.46,0.13,0.35,12.9,0,0,0,7.4,7.4,0.14,-0.4,-0.4,Matches
Elton Kabangu,be BEL,"FW,MF",Union SG,25,1998,1.4,1,2,2,100.0,1.44,1.44,0.50,0.50,12.1,0,0,0,0.7,0.7,0.36,+0.3,+0.3,Matches
Abdoul Kader Yaméogo,ci CIV,DF,Club Brugge,18,2004,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Abdelkahar Kadri,dz ALG,"MF,FW",Kortrijk,23,2000,25.4,4,42,10,23.8,1.66,0.39,0.07,0.30,21.9,10,1,1,5.2,4.4,0.11,-1.2,-1.4,Matches
Marco Kana,be BEL,MF,Anderlecht,20,2002,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Marco Kana,be BEL,"MF,DF",Kortrijk,20,2002,14.5,0,5,1,20.0,0.35,0.07,0.00,0.00,21.8,0,0,0,0.3,0.3,0.06,-0.3,-0.3,Matches
Ismaël Kandouss,ma MAR,DF,Gent,25,1997,24.0,1,13,5,38.5,0.54,0.21,0.08,0.20,15.9,0,0,0,1.0,1.0,0.07,0.0,0.0,Matches
Wilfried Kanga,ci CIV,FW,Standard Liège,25,1998,25.7,9,57,23,40.4,2.22,0.89,0.12,0.30,14.7,1,2,4,10.0,6.8,0.12,-1.0,+0.2,Matches
Kings Kangwa,zm ZAM,MF,Kortrijk,24,1999,1.8,0,5,1,20.0,2.78,0.56,0.00,0.00,28.4,0,0,0,0.1,0.1,0.02,-0.1,-0.1,Matches
Hayao Kawabe,jp JPN,"MF,FW",Standard Liège,27,1995,21.5,7,34,17,50.0,1.58,0.79,0.21,0.41,17.6,5,0,0,3.2,3.2,0.09,+3.8,+3.8,Matches
Fatih Kaya,,FW,Sint-Truiden,23,1999,13.0,0,42,7,16.7,3.24,0.54,0.00,0.00,13.8,1,0,1,5.6,4.8,0.11,-5.6,-4.8,Matches
Joris Kayembe,cd COD,DF,Genk,28,1994,14.1,1,9,2,22.2,0.64,0.14,0.11,0.50,18.7,0,0,0,0.7,0.7,0.08,+0.3,+0.3,Matches
Emilio Kehrer,de GER,"MF,DF",Cercle Brugge,21,2002,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Amadou Keita,gn GUI,"MF,FW",Eupen,21,2001,15.1,1,14,8,57.1,0.92,0.53,0.07,0.13,17.7,0,0,0,1.5,1.5,0.11,-0.5,-0.5,Matches
Mandela Keita,be BEL,MF,OH Leuven,21,2002,0.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Mandela Keita,be BEL,MF,Antwerp,21,2002,16.5,0,12,3,25.0,0.73,0.18,0.00,0.00,28.8,0,0,0,0.3,0.3,0.03,-0.3,-0.3,Matches
Gyrano Kerk,sr SUR,"FW,MF",Antwerp,27,1995,9.8,2,16,4,25.0,1.63,0.41,0.13,0.50,11.8,0,0,0,2.9,2.9,0.18,-0.9,-0.9,Matches
Bilal El Khannouss,ma MAR,MF,Genk,19,2004,24.2,3,47,12,25.5,1.94,0.49,0.06,0.25,22.2,0,0,0,2.4,2.4,0.05,+0.6,+0.6,Matches
Sofian Kiyine,ma MAR,"MF,FW",OH Leuven,25,1997,3.2,0,5,0,0.0,1.58,0.00,0.00,,24.6,0,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches

Willian Klaus,br BRA,DF,RWD Molenbeek,29,1994,13.8,0,6,1,16.7,0.44,0.07,0.00,0.00,9.6,0,0,0,0.3,0.3,0.06,-0.3,-0.3,Matches
Stefan Knežević,ch SUI,DF,Charleroi,26,1996,9.2,0,3,1,33.3,0.32,0.11,0.00,0.00,9.0,0,0,0,0.2,0.2,0.08,-0.2,-0.2,Matches
Hervé Koffi,bf BFA,GK,Charleroi,26,1996,26.0,0,1,1,100.0,0.04,0.04,0.00,0.00,18.4,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
Aboubakary Koita,mr MTN,"MF,FW",Sint-Truiden,24,1998,25.3,14,111,37,33.3,4.39,1.46,0.10,0.30,23.6,17,3,3,9.3,6.9,0.06,+4.7,+4.1,Matches
Mory Konaté,gn GUI,"MF,DF",Mechelen,29,1993,13.5,0,9,3,33.3,0.66,0.22,0.00,0.00,19.6,0,0,0,0.9,0.9,0.12,-0.9,-0.9,Matches
Youssouf Koné,ml MLI,DF,RWD Molenbeek,28,1995,6.2,0,2,1,50.0,0.32,0.16,0.00,0.00,27.3,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
Jan Král,cz CZE,DF,Eupen,24,1999,9.0,1,11,4,36.4,1.22,0.44,0.09,0.25,12.9,0,0,0,1.1,1.1,0.10,-0.1,-0.1,Matches
Sven Kums,be BEL,MF,Gent,35,1988,21.5,1,17,5,29.4,0.79,0.23,0.06,0.20,20.2,0,0,0,0.8,0.7,0.04,+0.2,+0.3,Matches
Bram Lagae,be BEL,DF,Gent,19,2004,1.5,0,1,0,0.0,0.67,0.00,0.00,,30.4,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
Konstantinos Laifis,cy CYP,DF,Standard Liège,30,1993,18.7,1,9,2,22.2,0.48,0.11,0.11,0.50,15.6,0,0,0,0.4,0.4,0.05,+0.6,+0.6,Matches
Boris lambert,be BEL,"MF,DF",Eupen,23,2000,15.8,0,10,2,20.0,0.63,0.13,0.00,0.00,26.5,0,0,0,0.4,0.4,0.04,-0.4,-0.4,Matches
Loïc Lapoussin,mg MAD,"DF,MF",Union SG,27,1996,23.0,5,38,14,36.8,1.65,0.61,0.13,0.36,17.0,0,0,0,4.4,4.4,0.12,+0.6,+0.6,Matches
Lion Lauberbach,de GER,FW,Mechelen,25,1998,19.2,2,49,11,22.4,2.56,0.57,0.04,0.18,10.4,0,0,0,8.5,8.5,0.17,-6.5,-6.5,Matches
Dimitri Lavalée,be BEL,DF,Mechelen,26,1997,2.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Florian Le Joncour,fr FRA,DF,RWD Molenbeek,28,1995,9.7,0,4,2,50.0,0.41,0.21,0.00,0.00,19.5,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
Félix Lemaréchal,fr FRA,"MF,FW",Cercle Brugge,19,2003,17.4,0,29,4,13.8,1.67,0.23,0.00,0.00,19.9,0,0,0,2.2,2.2,0.08,-2.2,-2.2,Matches
Theo Leoni,be BEL,MF,Anderlecht,23,2000,21.1,3,16,7,43.8,0.76,0.33,0.19,0.43,20.5,0,0,0,2.0,2.0,0.13,+1.0,+1.0,Matches
Fedde Leysen,be BEL,DF,Union SG,20,2003,3.7,0,2,0,0.0,0.54,0.00,0.00,,20.3,0,0,0,0.3,0.3,0.15,-0.3,-0.3,Matches
Tobe Leysen,be BEL,GK,OH Leuven,21,2002,16.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Jonas Lietaert,be BEL,"DF,MF",Cercle Brugge,19,2004,1.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Heinz Lindner,at AUT,GK,Union SG,33,1990,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Justin Lonwijk,sr SUR,"MF,FW",Anderlecht,23,1999,0.5,0,3,0,0.0,6.43,0.00,0.00,,23.2,0,0,0,0.4,0.4,0.14,-0.4,-0.4,Matches
Senne Lynen,be BEL,MF,Union SG,24,1999,2.0,0,4,0,0.0,2.00,0.00,0.00,,18.1,0,0,0,0.2,0.2,0.06,-0.2,-0.2,Matches
Kevin Mac Allister,ar ARG,DF,Union SG,25,1997,21.0,0,11,1,9.1,0.52,0.05,0.00,0.00,9.7,0,0,0,1.3,1.3,0.12,-1.3,-1.3,Matches
Koki Machida,jp JPN,DF,Union SG,25,1997,22.2,0,18,7,38.9,0.81,0.32,0.00,0.00,14.8,0,0,0,1.4,1.4,0.08,-1.4,-1.4,Matches

Nicolas Madsen,dk DEN,MF,Westerlo,23,2000,23.5,12,27,10,37.0,1.15,0.43,0.15,0.40,25.3,6,8,8,8.3,1.9,0.07,+3.7,+2.1,Matches
Mathieu Maertens,be BEL,"FW,MF",OH Leuven,28,1995,7.7,1,16,4,25.0,2.08,0.52,0.06,0.25,19.9,0,0,0,1.3,1.3,0.08,-0.3,-0.3,Matches
Gary Magnée,be BEL,"DF,MF",Eupen,23,1999,21.8,2,29,7,24.1,1.33,0.32,0.03,0.14,22.0,3,1,1,2.3,1.5,0.05,-0.3,-0.5,Matches
Christ Makosso,cg CGO,DF,RWD Molenbeek,19,2004,4.0,0,2,0,0.0,0.50,0.00,0.00,,12.8,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
Yonas Malede,il ISR,"FW,MF",Mechelen,23,1999,3.6,0,5,2,40.0,1.40,0.56,0.00,0.00,19.6,0,0,0,0.6,0.6,0.11,-0.6,-0.6,Matches
Kristiyan Malinov,bg BUL,MF,Kortrijk,29,1994,9.7,0,14,2,14.3,1.44,0.21,0.00,0.00,21.8,1,0,0,0.6,0.6,0.04,-0.6,-0.6,Matches
Mark Mampasi,ua UKR,DF,Kortrijk,20,2003,18.9,0,3,0,0.0,0.16,0.00,0.00,,16.3,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
Damien Marcq,fr FRA,DF,Charleroi,34,1988,15.8,0,6,1,16.7,0.38,0.06,0.00,0.00,14.5,0,0,0,0.9,0.9,0.15,-0.9,-0.9,Matches
Théo Maréchal,nl NED,"MF,FW",Eupen,18,2005,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Eliot Matazo,be BEL,MF,Antwerp,21,2002,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Yusuke Matsuo,jp JPN,"MF,FW",Westerlo,26,1997,9.3,0,20,9,45.0,2.16,0.97,0.00,0.00,17.4,0,0,0,1.4,1.4,0.07,-1.4,-1.4,Matches
Youssef Maziz,fr FRA,"MF,FW",OH Leuven,25,1998,17.6,4,35,11,31.4,1.99,0.63,0.11,0.36,20.3,3,0,0,3.4,3.4,0.10,+0.6,+0.6,Matches
Dylan Mbayo,be BEL,"FW,MF",Kortrijk,21,2001,5.0,0,8,2,25.0,1.60,0.40,0.00,0.00,13.2,0,0,0,0.7,0.7,0.09,-0.7,-0.7,Matches
Isaac Mbenza,be BEL,"DF,FW",Charleroi,27,1996,17.5,1,30,12,40.0,1.71,0.69,0.03,0.08,23.8,2,0,0,1.6,1.6,0.05,-0.6,-0.6,Matches
Pathé Mboup,sn SEN,"MF,FW",RWD Molenbeek,19,2003,8.5,2,16,6,37.5,1.89,0.71,0.13,0.33,16.6,0,0,0,1.3,1.3,0.08,+0.7,+0.7,Matches
Mark McKenzie,us USA,DF,Genk,24,1999,20.9,0,10,4,40.0,0.48,0.19,0.00,0.00,7.9,0,0,0,1.2,1.2,0.12,-1.2,-1.2,Matches
Dire Mebude,sct SCO,"MF,FW",Westerlo,19,2004,1.1,0,3,1,33.3,2.76,0.92,0.00,0.00,15.0,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
Brandon Mechele,be BEL,DF,Club Brugge,30,1993,29.8,4,16,5,31.3,0.54,0.17,0.25,0.80,8.7,0,0,0,2.4,2.4,0.15,+1.6,+1.6,Matches
Nayel Mehssatou,cl CHI,"DF,MF",Kortrijk,21,2002,21.4,0,13,1,7.7,0.61,0.05,0.00,0.00,19.2,0,0,0,0.7,0.7,0.06,-0.7,-0.7,Matches
Bjorn Meijer,nl NED,DF,Club Brugge,20,2003,14.9,1,18,7,38.9,1.21,0.47,0.06,0.14,8.4,0,0,0,1.9,1.9,0.11,-0.9,-0.9,Matches
Hamza Mendyl,ma MAR,"DF,MF",OH Leuven,25,1997,16.7,3,10,7,70.0,0.60,0.42,0.30,0.43,15.1,0,0,0,1.5,1.5,0.15,+1.5,+1.5,Matches
Xavier Mercier,fr FRA,"MF,FW",RWD Molenbeek,34,1989,14.6,2,25,8,32.0,1.71,0.55,0.08,0.25,21.1,6,0,0,2.5,2.5,0.10,-0.5,-0.5,Matches
Billel Messaoudi,dz ALG,"DF,MF",Kortrijk,25,1997,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Senna Miangue,be BEL,DF,Cercle Brugge,26,1997,8.0,0,5,1,20.0,0.63,0.13,0.00,0.00,11.5,0,0,0,0.3,0.3,0.07,-0.3,-0.3,Matches
Alex Mighten,eng ENG,MF,Kortrijk,21,2002,2.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches

Simon Mignolet,be BEL,GK,Club Brugge,35,1988,27.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Florian Miguel,fr FRA,DF,OH Leuven,26,1996,18.5,1,12,3,25.0,0.65,0.16,0.08,0.33,15.5,0,0,0,1.3,1.3,0.11,-0.3,-0.3,Matches
Alan Minda,ec ECU,"FW,MF",Cercle Brugge,20,2003,16.8,7,40,17,42.5,2.39,1.01,0.18,0.41,15.0,0,0,0,4.4,4.4,0.11,+2.6,+2.6,Matches
Kento Misao,jp JPN,MF,OH Leuven,27,1996,7.3,1,6,1,16.7,0.82,0.14,0.17,1.00,23.0,0,0,0,0.2,0.2,0.03,+0.8,+0.8,Matches
Stefan Mitrović,rs SRB,DF,Gent,33,1990,5.2,0,1,0,0.0,0.19,0.00,0.00,,14.5,0,0,0,0.1,0.1,0.08,-0.1,-0.1,Matches
Kevin Möhwald,de GER,MF,Eupen,30,1993,15.0,1,12,2,16.7,0.80,0.13,0.08,0.50,26.2,0,0,0,0.7,0.7,0.06,+0.3,+0.3,Matches
Lars Montegnies,be BEL,MF,Kortrijk,17,2005,1.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Luca Monticelli,be BEL,MF,Anderlecht,18,2005,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Roméo Monticelli,be BEL,DF,Charleroi,17,2005,1.3,0,2,0,0.0,1.54,0.00,0.00,,5.7,0,0,0,0.3,0.3,0.17,-0.3,-0.3,Matches
Ryota Morioka,jp JPN,MF,Charleroi,32,1991,10.1,0,14,4,28.6,1.39,0.40,0.00,0.00,23.2,0,0,0,0.8,0.8,0.06,-0.8,-0.8,Matches
Anthony Moris,lu LUX,GK,Union SG,33,1990,28.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Kerim Mrabti,se SWE,"MF,FW",Mechelen,29,1994,28.2,7,46,20,43.5,1.63,0.71,0.15,0.35,18.7,2,0,0,5.8,5.8,0.13,+1.2,+1.2,Matches
Suphanat Mueanta,th THA,"FW,MF",OH Leuven,20,2002,1.6,1,3,2,66.7,1.89,1.26,0.33,0.50,13.5,0,0,0,0.7,0.7,0.22,+0.3,+0.3,Matches
Arbnor Muja,al ALB,"FW,MF",Antwerp,24,1998,13.4,5,40,15,37.5,2.98,1.12,0.13,0.33,18.0,0,0,0,4.4,4.4,0.11,+0.6,+0.6,Matches
Ngal'Ayel Mukau,,MF,Mechelen,18,2004,12.8,0,3,0,0.0,0.24,0.00,0.00,,31.9,0,0,0,0.1,0.1,0.02,-0.1,-0.1,Matches
Romaine Mundle,eng ENG,"FW,MF",Standard Liège,20,2003,1.7,0,2,2,100.0,1.20,1.20,0.00,0.00,19.2,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
Daniel Muñoz,co COL,DF,Genk,27,1996,16.0,5,20,8,40.0,1.25,0.50,0.25,0.63,12.9,0,0,0,3.3,3.3,0.16,+1.7,+1.7,Matches
Moussa N'Diaye,sn SEN,DF,Anderlecht,21,2002,7.2,1,5,2,40.0,0.70,0.28,0.20,0.50,9.0,0,0,0,0.6,0.6,0.12,+0.4,+0.4,Matches
Ignace N'Dri,ci CIV,"FW,DF",OH Leuven,22,2000,5.6,0,12,6,50.0,2.13,1.07,0.00,0.00,19.1,0,0,0,0.8,0.8,0.06,-0.8,-0.8,Matches
