Player,Nation,Position,Squad,Age,Year of birth,90s Played,Yellow Cards,Red Cards,Second Yellow Card,Fouls Committed,Fouls Drawn,Offsides,Crosses,Interceptions,Tackles Won,Penalty Kicks Won,Penalty Kicks Conceded,Own Goals,Ball Recoveries,Aerials Won,Aerials Lost,% of Aerials Won,Matches
Ante Palaversa,hr CRO,MF,Kortrijk,21,2000,25.9,8,1,0,20,29,0,5,35,30,0,0,0,227,31,34,47.7,Matches

Lorenzo Paolucci,it ITA,FW,Union SG,24,1996,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
Evangelos Patoulidis,be BEL,"MF,DF",Oostende,19,2001,1.4,0,0,0,6,2,0,2,2,2,0,0,0,12,2,1,66.7,Matches
Louis Patris,be BEL,DF,OH Leuven,20,2001,5.2,3,0,0,4,2,0,2,21,8,0,0,0,29,8,12,40.0,Matches
Damjan Pavlovic,rs SRB,"DF,MF",Standard Liège,20,2001,6.5,3,1,0,15,6,0,3,23,12,0,0,0,55,10,17,37.0,Matches
Daouda Peeters,be BEL,"MF,DF",Standard Liège,22,1999,2.3,3,0,0,3,1,0,0,6,3,0,0,0,15,5,1,83.3,Matches
Stef Peeters,be BEL,MF,Eupen,29,1992,28.7,8,0,0,40,23,0,206,27,29,0,1,0,161,12,9,57.1,Matches
Daniel Perez,ve VEN,"FW,MF",Club Brugge,19,2002,0.4,2,0,0,2,1,0,1,0,0,0,0,0,2,2,6,25.0,Matches
Tibo Persyn,be BEL,DF,Club Brugge,19,2002,0.9,1,0,0,1,0,0,3,1,1,0,0,0,4,2,0,100.0,Matches
Nauris Petkevičius,lt LTU,FW,Charleroi,21,2000,0.2,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,100.0,Matches
Thibault Peyre,fr FRA,DF,Mechelen,28,1992,13.0,1,1,0,10,2,1,0,24,14,0,0,0,35,30,26,53.6,Matches
Théo Pierrot,fr FRA,"MF,DF",R.F.C. Seraing,27,1994,2.5,1,0,0,3,0,0,0,2,5,0,0,0,16,9,6,60.0,Matches
Tom Pietermaat,be BEL,MF,Beerschot,28,1992,22.7,5,0,0,46,48,0,5,39,60,0,0,0,190,9,21,30.0,Matches
Lucas Pirard,be BEL,GK,Union SG,26,1995,1.0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,100.0,Matches
Junior Pius,ng NGA,DF,Sint-Truiden,25,1995,9.3,2,0,0,8,9,0,2,34,14,0,0,0,62,16,11,59.3,Matches
Ewoud Pletinckx,be BEL,DF,Zulte Waregem,20,2000,24.8,2,0,0,14,5,0,2,33,31,1,0,0,107,30,35,46.2,Matches
Morgan Poaty,cg CGO,"DF,MF",R.F.C. Seraing,24,1997,23.1,3,1,1,15,31,0,77,20,24,0,1,0,135,22,15,59.5,Matches
Boris Popović,rs SRB,DF,Cercle Brugge,21,2000,17.0,2,0,0,13,7,0,0,25,5,0,0,0,67,42,40,51.2,Matches
Benoît Poulain,fr FRA,"DF,MF",Eupen,34,1987,1.2,0,0,0,0,0,0,0,3,1,0,0,0,3,2,1,66.7,Matches
Ángelo Preciado,ec ECU,DF,Genk,23,1998,12.0,3,0,0,15,15,1,57,10,18,0,0,0,85,17,8,68.0,Matches
Smail Prevljak,ba BIH,FW,Eupen,26,1995,27.1,5,0,0,34,31,12,5,9,9,0,0,0,58,25,48,34.2,Matches
Cameron Puertas,ch SUI,"MF,FW",Union SG,22,1998,1.2,2,0,0,4,1,0,3,1,4,0,0,0,6,1,5,16.7,Matches
Robbe Quirynen,be BEL,DF,Antwerp,19,2001,1.3,0,0,0,0,1,0,1,4,2,0,0,0,8,1,2,33.3,Matches
Stipe Radić,hr CRO,DF,Beerschot,21,2000,29.0,6,2,1,34,12,0,2,65,34,0,2,1,142,93,56,62.4,Matches
Aleksandar Radovanović,rs SRB,DF,Kortrijk,27,1993,25.8,4,1,0,15,16,2,0,29,16,0,0,0,99,102,36,73.9,Matches
Toon Raemaekers,be BEL,DF,OH Leuven,20,2000,1.0,0,0,0,1,1,0,1,1,0,0,0,0,3,1,0,100.0,Matches

Hamza Rafia,tn TUN,"MF,FW",Standard Liège,22,1999,3.4,3,0,0,16,13,1,11,3,4,0,0,0,21,3,5,37.5,Matches
Benito Raman,be BEL,"FW,MF",Anderlecht,26,1994,13.5,2,1,0,14,16,15,20,3,11,2,0,0,39,8,21,27.6,Matches
Nicolas Raskin,be BEL,MF,Standard Liège,20,2001,26.5,9,0,0,63,28,3,24,20,41,0,0,0,184,22,24,47.8,Matches
Serge Raux Yao,fr FRA,DF,Cercle Brugge,22,1999,0.1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0.0,Matches
Lior Refaelov,il ISR,"MF,FW",Anderlecht,35,1986,23.9,2,0,0,25,52,6,110,16,24,0,0,0,100,5,5,50.0,Matches
Rocco Reitz,de GER,MF,Sint-Truiden,19,2002,8.9,0,1,0,10,8,1,11,16,16,0,0,0,76,4,11,26.7,Matches
Matteo Renzulli,be BEL,MF,R.F.C. Seraing,18,2003,0.2,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,100.0,Matches
Bryan Reynolds,us USA,DF,Kortrijk,20,2001,7.5,0,0,0,9,9,0,6,11,10,0,0,0,47,11,6,64.7,Matches
Kaveh Rezaei,ir IRN,FW,OH Leuven,29,1992,4.6,1,0,0,5,6,9,1,0,2,0,0,0,6,8,13,38.1,Matches
Federico Ricca,uy URU,DF,Club Brugge,26,1994,5.0,1,0,0,7,8,0,14,7,2,0,0,0,22,16,8,66.7,Matches
Dante Rigo,be BEL,MF,Beerschot,22,1998,4.0,1,0,0,7,2,0,8,1,5,0,0,0,14,3,4,42.9,Matches
Mats Rits,be BEL,MF,Club Brugge,28,1993,24.5,3,0,0,24,25,0,81,21,20,0,0,0,117,11,23,32.4,Matches
Leonardo Rocha,pt POR,"FW,DF",Eupen,24,1997,1.9,1,0,0,6,4,0,0,1,0,0,0,0,5,16,13,55.2,Matches
Kenny Rocha Santos,cv CPV,MF,Oostende,21,2000,23.6,6,0,0,43,40,6,107,14,29,0,0,0,162,23,30,43.4,Matches
Davy Roef,be BEL,GK,Gent,27,1994,9.0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,100.0,Matches
Tuur Rommens,be BEL,DF,Genk,18,2003,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
Rafael Romo,ve VEN,GK,OH Leuven,31,1990,16.5,1,0,0,0,1,0,0,2,0,0,0,0,23,6,0,100.0,Matches
Lucas Rougeaux,fr FRA,DF,Kortrijk,27,1994,12.4,7,0,0,22,12,0,14,11,6,0,1,0,72,38,10,79.2,Matches
Waldo Rubio,es ESP,FW,Cercle Brugge,25,1995,3.5,2,0,0,7,2,0,14,0,2,0,0,0,16,0,6,0.0,Matches
Alessandro Russo,it ITA,GK,Sint-Truiden,20,2001,2.0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,Matches
Mujaid Sadick,es ESP,DF,Genk,21,2000,21.2,2,1,0,14,5,2,1,29,40,0,1,0,124,38,37,50.7,Matches
Trent Sainsbury,au AUS,DF,Kortrijk,29,1992,27.5,7,0,0,19,21,2,1,48,18,0,0,1,192,63,44,58.9,Matches
Tatsuhiro Sakamoto,jp JPN,"FW,DF",Oostende,24,1996,10.4,0,0,0,14,19,2,27,13,22,0,0,0,50,2,9,18.2,Matches
Mbwana Samatta,tz TAN,FW,Antwerp,28,1992,13.0,2,1,0,12,22,8,5,5,2,0,0,0,45,44,58,43.1,Matches
Marsoni Sambu,ao ANG,"DF,MF",R.F.C. Seraing,25,1996,16.8,2,0,0,8,9,0,34,24,26,0,2,0,112,4,16,20.0,Matches

Matisse Samoise,be BEL,DF,Gent,19,2001,22.0,5,1,0,28,28,0,52,25,33,0,0,0,135,14,21,40.0,Matches
Aske Sampers,be BEL,FW,Cercle Brugge,20,2001,0.9,0,0,0,3,0,1,0,0,2,0,0,0,2,2,4,33.3,Matches
Cisse Sandra,be BEL,"FW,MF",Club Brugge,17,2003,2.5,0,0,0,3,2,2,7,0,1,0,0,0,17,4,6,40.0,Matches
Ali Sanogo,ci CIV,"MF,DF",R.F.C. Seraing,22,1998,0.4,1,0,0,1,0,0,0,0,0,0,0,0,2,0,3,0.0,Matches
Ryan Sanusi,be BEL,MF,Beerschot,29,1992,12.3,2,0,0,11,17,0,2,16,15,0,0,0,103,10,13,43.5,Matches
Abdoulie Sanyang,gm GAM,"FW,MF",Beerschot,22,1999,4.5,0,0,0,2,13,1,8,3,9,0,0,0,26,1,8,11.1,Matches
Killian Sardella,be BEL,DF,Anderlecht,19,2002,2.8,1,0,0,4,1,1,4,2,2,0,0,0,10,4,4,50.0,Matches
Jordy Schelfhout,be BEL,GK,Oostende,20,2001,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
Kjell Scherpen,nl NED,GK,Oostende,21,2000,7.0,0,0,0,0,2,0,0,0,0,0,0,0,9,1,0,100.0,Matches
Daniel Schmidt,jp JPN,GK,Sint-Truiden,29,1992,31.0,3,0,0,1,2,0,0,1,0,0,1,0,51,7,2,77.8,Matches
Rob Schoofs,be BEL,MF,Mechelen,27,1994,28.3,6,0,0,32,45,9,97,29,29,1,0,0,237,15,32,31.9,Matches
Siebe Schrijvers,be BEL,"MF,FW",OH Leuven,25,1996,26.4,7,0,0,40,36,5,36,34,46,0,0,0,188,13,22,37.1,Matches
Ilias Sebaoui,be BEL,"MF,FW",Beerschot,19,2001,7.1,2,0,0,9,14,5,20,12,12,0,0,0,26,9,12,42.9,Matches
Abdoulaye Seck,sn SEN,DF,Antwerp,29,1992,15.0,3,1,0,14,6,2,3,19,12,0,0,0,65,63,40,61.2,Matches
Ibrahima Seck,sn SEN,MF,Zulte Waregem,31,1989,18.1,2,0,0,21,27,1,7,25,17,0,0,1,93,75,53,58.6,Matches
Jesse Sekidika,ng NGA,FW,OH Leuven,25,1996,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
Faïz Selemani,km COM,"FW,MF",Kortrijk,27,1993,27.9,4,0,0,16,70,8,138,25,28,1,0,0,142,24,33,42.1,Matches
Femi Seriki,eng ENG,DF,Beerschot,19,2002,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,Matches
Eden Shamir,il ISR,MF,Standard Liège,26,1995,0.2,0,0,0,0,0,0,0,0,2,0,0,0,2,0,1,0.0,Matches
Lawrence Shankland,sct SCO,FW,Beerschot,25,1995,20.0,2,0,0,11,25,7,11,5,10,1,0,1,65,22,31,41.5,Matches
Levan Shengelia,ge GEO,"DF,MF",OH Leuven,25,1995,6.8,2,0,0,6,6,1,11,6,11,0,0,0,34,3,3,50.0,Matches
Maryan Shved,ua UKR,FW,Mechelen,24,1997,12.2,2,0,0,28,17,6,27,7,27,1,0,0,49,10,18,35.7,Matches
Zakaria Silini,be BEL,"FW,MF",R.F.C. Seraing,18,2003,0.3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0.0,Matches
Leonardo da Silva Lopes,pt POR,MF,Cercle Brugge,22,1998,26.6,11,0,0,61,61,0,15,43,50,1,0,0,198,58,47,55.2,Matches
Hugo Siquet,be BEL,DF,Standard Liège,19,2002,16.0,5,0,0,14,15,2,144,20,25,0,0,1,64,22,19,53.7,Matches

Abdoulaye Sissako,fr FRA,MF,Zulte Waregem,23,1998,14.2,6,1,0,20,10,0,7,14,18,0,2,0,93,18,12,60.0,Matches
Moussa Sissako,ml MLI,DF,Standard Liège,20,2000,16.2,8,1,1,24,10,1,5,36,18,0,1,0,75,33,17,66.0,Matches
Sambou Sissoko,ml MLI,"MF,DF",Kortrijk,21,2000,7.7,3,0,0,6,7,0,2,11,15,0,0,0,45,18,24,42.9,Matches
Andreas Skov Olsen,dk DEN,"DF,FW",Club Brugge,21,1999,8.2,0,0,0,1,6,4,37,4,11,0,0,0,29,2,4,33.3,Matches
Eduard Sobol,ua UKR,DF,Club Brugge,26,1995,17.8,6,1,1,26,21,9,50,24,23,0,0,0,94,28,16,63.6,Matches
Thibo Somers,be BEL,FW,Cercle Brugge,22,1999,16.8,2,0,0,37,25,12,18,7,25,1,0,0,53,52,107,32.7,Matches
Matthew Sorinola,eng ENG,"DF,FW",Union SG,20,2001,1.8,2,0,0,7,4,0,4,1,1,0,0,0,14,1,0,100.0,Matches
Issa Soumaré,sn SEN,"FW,MF",Beerschot,20,2000,7.0,3,0,0,8,20,2,8,4,7,0,0,0,25,47,30,61.0,Matches
David Sousa,br BRA,DF,Cercle Brugge,20,2001,9.2,2,0,0,17,4,1,0,11,16,0,0,0,51,24,16,60.0,Matches
Abderahmane Soussi,ma MAR,"FW,MF",Antwerp,18,2003,0.8,1,0,0,1,0,0,0,1,1,0,0,0,0,4,5,44.4,Matches
Vinicius Souza,br BRA,"MF,DF",Mechelen,22,1999,25.1,10,1,1,49,28,1,2,55,67,0,0,0,225,96,68,58.5,Matches
Emmanuel Sowah,gh GHA,"DF,MF",Eupen,23,1998,0.4,0,0,0,0,0,0,6,0,1,0,0,0,5,0,0,,Matches
Kamal Sowah,gh GHA,"FW,MF",Club Brugge,21,2000,4.8,0,0,0,5,3,3,19,3,7,0,0,0,27,2,4,33.3,Matches
Elias Spago,be BEL,DF,R.F.C. Seraing,19,2001,2.5,0,0,0,0,2,0,2,4,3,0,0,0,14,7,4,63.6,Matches
Bassem Srarfi,tn TUN,"DF,FW",Zulte Waregem,24,1997,6.5,4,0,0,9,22,0,17,7,12,0,1,0,33,2,4,33.3,Matches
Kenny Steppe,be BEL,GK,Sint-Truiden,32,1988,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
Alessio Sternon,be BEL,MF,Eupen,19,2001,0.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,Matches
Nikola Storm,be BEL,FW,Mechelen,26,1994,25.8,2,1,0,14,24,14,114,18,22,1,0,0,93,5,33,13.2,Matches
Mario Stroeykens,be BEL,FW,Anderlecht,16,2004,0.9,0,0,0,0,1,1,0,0,0,0,0,0,3,0,4,0.0,Matches
Musashi Suzuki,jp JPN,FW,Beerschot,27,1994,12.8,1,0,0,24,27,2,4,2,6,0,0,0,23,26,37,41.3,Matches
Yuma Suzuki,jp JPN,FW,Sint-Truiden,25,1996,10.7,4,0,0,10,29,3,9,3,1,1,0,0,25,28,57,32.9,Matches
Iebe Swers,be BEL,DF,Mechelen,24,1996,6.9,0,0,0,10,5,1,16,3,13,0,1,0,25,5,16,23.8,Matches
Bent Sørmo,no NOR,DF,Zulte Waregem,24,1996,8.8,1,0,0,5,18,0,11,13,10,0,2,0,41,4,2,66.7,Matches
Musa Al-Taamari,jo JOR,"DF,MF",OH Leuven,24,1997,24.4,4,1,1,12,56,8,39,32,28,0,0,0,160,10,20,33.3,Matches
Anton Tanghe,be BEL,DF,Oostende,22,1999,16.3,5,0,0,19,4,0,3,19,17,0,0,0,48,27,23,54.0,Matches

Abdoul-Fessal Tapsoba,bf BFA,"FW,MF",Standard Liège,19,2001,7.9,4,0,0,27,15,6,14,3,15,0,0,0,26,25,30,45.5,Matches
Jackson Tchatchoua,cm CMR,"DF,MF",Charleroi,19,2001,20.8,8,0,0,17,12,10,67,25,25,0,1,0,108,30,26,53.6,Matches
Jorge Teixeira,pt POR,DF,Sint-Truiden,34,1986,19.4,3,0,0,16,12,2,3,19,12,0,0,0,98,37,23,61.7,Matches
Teddy Teuma,mt MLT,MF,Union SG,27,1993,30.3,4,0,0,41,38,5,163,40,53,0,0,0,254,14,21,40.0,Matches
Arthur Theate,be BEL,DF,Oostende,21,2000,3.0,2,1,1,5,4,0,3,5,4,0,0,0,15,7,4,63.6,Matches
Jean Thierry Lazare,ci CIV,MF,Union SG,23,1998,14.0,5,1,1,22,25,2,12,14,24,0,0,0,94,5,22,18.5,Matches
Yannick Thoelen,be BEL,GK,Mechelen,31,1990,3.3,1,0,0,0,1,0,0,0,1,0,0,0,5,0,0,,Matches
Kristian Thorstvedt,no NOR,MF,Genk,22,1999,23.7,4,1,0,40,43,0,12,32,22,0,0,0,145,45,51,46.9,Matches
Tarik Tissoudali,ma MAR,"FW,MF",Gent,28,1993,24.3,3,0,0,14,15,29,15,8,11,0,0,0,104,11,20,35.5,Matches
Bastien Toma,ch SUI,MF,Genk,22,1999,2.7,0,0,0,1,4,0,5,3,2,0,0,0,17,1,2,33.3,Matches
Victor Torp,dk DEN,"MF,FW",Kortrijk,22,1999,4.4,1,0,0,10,7,0,15,4,10,0,0,0,32,5,6,45.5,Matches
Jordan Torunarigha,de GER,DF,Gent,23,1997,7.5,1,0,0,3,4,2,5,11,6,0,0,0,41,7,7,50.0,Matches
Mike Trésor,be BEL,"MF,FW",Genk,22,1999,13.0,0,0,0,12,16,0,93,14,17,0,0,0,82,2,4,33.3,Matches
Ike Ugbo,ca CAN,FW,Genk,22,1998,6.8,1,0,0,5,4,1,1,1,4,0,0,0,14,12,28,30.0,Matches
Deniz Undav,de GER,FW,Union SG,25,1996,32.0,6,0,0,55,74,27,31,11,14,1,0,0,111,30,51,37.0,Matches
Osaze Urhoghide,nl NED,DF,Oostende,21,2000,6.5,1,0,0,13,1,0,1,20,13,0,0,0,51,15,9,62.5,Matches
Edgaras Utkus,lt LTU,DF,Cercle Brugge,21,2000,19.7,9,2,1,45,18,0,2,36,24,0,2,0,122,94,28,77.0,Matches
Ramiro Vaca,bo BOL,"MF,FW",Beerschot,22,1999,17.4,2,0,0,11,11,1,55,15,25,0,0,0,107,0,25,0.0,Matches
Jules Van Cleemput,be BEL,"DF,MF",Charleroi,24,1997,19.0,3,0,0,21,15,0,24,43,20,0,0,0,116,36,24,60.0,Matches
Hendrik Van Crombrugge,be BEL,GK,Anderlecht,28,1993,34.0,0,0,0,0,7,0,0,1,0,0,0,0,71,14,0,100.0,Matches
Joachim Van Damme,be BEL,MF,Mechelen,30,1991,2.6,3,0,0,13,2,0,0,7,0,0,0,0,16,7,4,63.6,Matches
Joachim Van Damme,be BEL,MF,Standard Liège,30,1991,1.3,1,0,0,3,2,0,0,3,4,0,0,0,11,1,4,20.0,Matches
Jan Van den Bergh,be BEL,"DF,MF",Beerschot,26,1994,23.9,8,1,0,20,24,4,42,38,30,1,0,0,123,62,51,54.9,Matches
Dario Van den Buijs,be BEL,DF,Beerschot,25,1995,3.6,0,0,0,3,1,0,2,6,3,0,0,0,11,8,0,100.0,Matches
Ignace Van Der Brempt,be BEL,"FW,DF",Club Brugge,19,2002,4.0,2,1,1,4,10,1,5,10,13,0,0,0,17,8,5,61.5,Matches

Hannes Van der Bruggen,be BEL,MF,Cercle Brugge,28,1993,24.5,4,1,1,40,24,1,37,40,45,0,0,0,210,42,27,60.9,Matches
Siebe Van Der Heyden,be BEL,DF,Union SG,23,1998,22.3,11,0,0,42,25,0,13,51,47,0,1,0,117,49,31,61.3,Matches
Stan Van Dessel,be BEL,MF,Sint-Truiden,20,2001,2.8,1,0,0,5,0,0,15,0,4,0,0,0,11,0,3,0.0,Matches
Jannes Van Hecke,be BEL,"DF,MF",Mechelen,19,2002,2.1,1,0,0,4,1,0,3,3,3,0,0,0,15,4,3,57.1,Matches
Alec Van Hoorenbeeck,be BEL,DF,Mechelen,22,1998,10.9,1,0,0,19,5,0,10,15,14,0,1,0,48,28,30,48.3,Matches
Hans Vanaken,be BEL,MF,Club Brugge,28,1992,30.5,1,0,0,13,26,1,22,21,26,0,0,0,206,51,28,64.6,Matches
Kévin Vandendriessche,fr FRA,MF,Kortrijk,31,1989,25.0,8,0,0,38,21,1,26,36,27,1,1,0,165,25,18,58.1,Matches
Maarten Vandevoordt,be BEL,GK,Genk,19,2002,34.0,0,0,0,0,8,0,0,2,0,0,0,0,69,3,0,100.0,Matches
Mike Vanhamel,be BEL,GK,Beerschot,31,1989,23.0,1,0,0,0,4,0,0,1,0,0,0,0,32,3,0,100.0,Matches
Charles Vanhoutte,be BEL,MF,Cercle Brugge,22,1998,17.6,3,0,0,29,20,2,38,23,31,0,0,0,136,34,35,49.3,Matches
Jordi Vanlerberghe,be BEL,DF,Mechelen,25,1996,24.3,5,0,0,14,9,0,5,48,31,0,0,0,134,43,56,43.4,Matches
Dante Vanzeir,be BEL,FW,Union SG,23,1998,27.4,3,1,0,24,17,18,60,11,13,1,0,0,58,19,19,50.0,Matches
Daan Vekemans,be BEL,"MF,FW",OH Leuven,21,2000,0.7,0,0,0,4,0,0,3,1,3,0,0,0,3,0,0,,Matches
Dimitar Velkovski,bg BUL,"DF,MF",Cercle Brugge,26,1995,14.4,2,0,0,15,11,6,111,28,20,0,0,0,92,12,17,41.4,Matches
Yari Verschaeren,be BEL,"MF,FW",Anderlecht,20,2001,24.5,1,0,0,8,20,5,28,18,18,1,0,0,97,5,12,29.4,Matches
Birger Verstraete,be BEL,MF,Antwerp,27,1994,27.5,10,1,0,42,46,0,90,54,34,0,1,0,161,22,18,55.0,Matches
Louis Verstraete,be BEL,MF,Antwerp,22,1999,1.7,2,0,0,4,1,0,1,2,2,0,0,0,8,4,5,44.4,Matches
Lasse Vigen Christensen,dk DEN,MF,Zulte Waregem,26,1994,12.0,2,0,0,19,15,2,13,11,13,0,1,0,57,6,9,40.0,Matches
Sam Vines,us USA,DF,Antwerp,22,1999,15.8,3,0,0,8,18,0,20,22,15,0,0,0,79,15,21,41.7,Matches
Vitinho,br BRA,"DF,MF",Cercle Brugge,22,1999,22.8,3,0,0,26,35,3,86,26,41,0,0,0,118,13,18,41.9,Matches
Thibault Vlietinck,be BEL,"DF,MF",OH Leuven,23,1997,3.3,1,0,0,2,2,0,5,9,0,0,0,0,12,3,7,30.0,Matches
Ruud Vormer,nl NED,"MF,FW",Club Brugge,33,1988,20.6,2,0,0,25,19,5,158,16,17,1,0,0,102,10,9,52.6,Matches
Jelle Vossen,be BEL,"FW,MF",Zulte Waregem,32,1989,24.6,3,1,0,23,31,3,17,14,12,0,0,0,110,35,47,42.7,Matches
Molla Wagué,ml MLI,DF,R.F.C. Seraing,30,1991,3.0,0,0,0,4,1,1,1,5,0,0,0,0,6,7,8,46.7,Matches
Patryk Walicki,pl POL,FW,Beerschot,18,2003,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches

Sandy Walsh,id IDN,DF,Mechelen,26,1995,29.5,4,0,0,26,22,3,56,38,23,0,0,0,104,39,39,50.0,Matches
Warleson,br BRA,GK,Cercle Brugge,24,1996,5.0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,100.0,Matches
Martin Wasinski,be BEL,DF,Charleroi,17,2004,4.7,2,0,0,4,3,0,0,6,11,0,0,0,15,5,6,45.5,Matches
Tsuyoshi Watanabe,jp JPN,DF,Kortrijk,24,1997,7.0,2,0,0,6,1,1,0,8,6,0,1,0,26,27,16,62.8,Matches
Dries Wouters,be BEL,"DF,MF",Mechelen,24,1997,1.8,1,0,0,3,2,0,0,2,3,0,0,0,11,3,1,75.0,Matches
Siebe Wylin,be BEL,DF,Oostende,18,2003,3.9,0,0,0,6,2,0,10,6,5,0,0,0,21,2,9,18.2,Matches
Elie Youan,fr FRA,FW,Mechelen,22,1999,0.4,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,66.7,Matches
Alhassan Yusuf,ng NGA,MF,Antwerp,21,2000,19.8,4,0,0,26,26,1,17,29,35,0,0,0,136,14,24,36.8,Matches
Anass Zaroury,ma MAR,"FW,MF",Charleroi,20,2000,18.8,0,0,0,11,20,1,50,4,10,0,0,0,64,4,15,21.1,Matches
Karim Zedadka,fr FRA,"DF,MF",Charleroi,21,2000,4.0,3,0,0,7,15,0,9,2,10,0,1,0,16,6,6,50.0,Matches
Ilyes Ziani,ma MAR,"FW,DF",Union SG,18,2003,0.2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,100.0,Matches
Joshua Zirkzee,nl NED,FW,Anderlecht,20,2001,23.1,2,0,0,14,16,3,7,3,24,0,0,0,80,10,32,23.8,Matches
Adem Zorgane,dz ALG,MF,Charleroi,21,2000,26.7,2,0,0,30,16,1,14,26,39,0,0,0,223,21,30,41.2,Matches
