Player,Nation,Position,Squad,Age,Year of birth,Matches Played,Starts,Minutes,90s Played,Goals,Assists,Goals + Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,Goals/90,Assists/90,Goals + Assists/90,Non-Penalty Goals/90,npxG + xAG/90,Matches
Damian Jakubik,pl POL,"DF,MF",Radomiak Radom,32,1990,19,17,"1,521",16.9,0,1,1,0,0,0,4,0,0.00,0.06,0.06,0.00,0.06,Matches
Patryk Janasik,pl POL,DF,Śląsk Wrocław,24,1997,19,15,"1,446",16.1,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
Rafał Janicki,pl POL,DF,Górnik Zabrze,30,1992,16,14,"1,245",13.8,0,1,1,0,0,0,3,0,0.00,0.07,0.07,0.00,0.07,Matches
Krzysztof Janus,pl POL,MF,Wisła Płock,36,1986,1,0,21,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Erik Janža,si SVN,"MF,DF",Górnik Zabrze,29,1993,32,32,"2,871",31.9,2,8,10,2,0,0,11,0,0.06,0.25,0.31,0.06,0.31,Matches
Paweł Jaroszyński,pl POL,MF,Cracovia,27,1994,21,12,"1,193",13.3,0,1,1,0,0,0,6,0,0.00,0.08,0.08,0.00,0.08,Matches
Dennis Jastrzembski,pl POL,"MF,FW",Śląsk Wrocław,22,2000,28,12,"1,098",12.2,2,0,2,2,0,0,3,0,0.16,0.00,0.16,0.16,0.16,Matches
Jakub Jędrasik,pl POL,MF,Legia Warsaw,17,2005,1,0,3,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Artur Jędrzejczyk,pl POL,DF,Legia Warsaw,34,1987,26,24,"2,164",24.0,0,0,0,0,0,0,13,1,0.00,0.00,0.00,0.00,0.00,Matches
Richard Jensen,fi FIN,DF,Górnik Zabrze,26,1996,29,28,"2,259",25.1,1,2,3,1,0,0,6,1,0.04,0.08,0.12,0.04,0.12,Matches
Kacper Jodlowski,pl POL,MF,Cracovia,23,1999,4,0,9,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Mattias Johansson,se SWE,"DF,MF",Legia Warsaw,30,1992,11,10,772,8.6,1,0,1,1,0,0,1,0,0.12,0.00,0.12,0.12,0.12,Matches
Jakub Jugas,cz CZE,DF,Cracovia,30,1992,26,24,"2,164",24.0,1,1,2,1,0,0,5,0,0.04,0.04,0.08,0.04,0.08,Matches

Carlos Julio Martínez,do DOM,"DF,MF",Miedź Legnica,28,1994,12,11,951,10.6,0,1,1,0,0,0,6,0,0.00,0.09,0.09,0.00,0.09,Matches
Pedro Justiniano,pt POR,DF,Radomiak Radom,22,2000,12,10,828,9.2,0,1,1,0,0,0,4,1,0.00,0.11,0.11,0.00,0.11,Matches
Damian Kądzior,pl POL,MF,Piast Gliwice,30,1992,21,17,"1,496",16.6,3,5,8,3,0,0,3,0,0.18,0.30,0.48,0.18,0.48,Matches
Otar Kakabadze,ge GEO,MF,Cracovia,27,1995,27,20,"1,959",21.8,1,3,4,1,0,0,6,0,0.05,0.14,0.18,0.05,0.18,Matches
Benjamin Källman,fi FIN,FW,Cracovia,24,1998,34,24,"2,294",25.5,6,1,7,6,0,0,2,0,0.24,0.04,0.27,0.24,0.27,Matches
Robin Kamber,ch SUI,MF,Górnik Zabrze,26,1996,4,1,72,0.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Krzysztof Kamiński,pl POL,GK,Wisła Płock,31,1990,20,20,"1,800",20.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Wiktor Kamiński,pl POL,FW,Warta Poznań,18,2004,2,0,23,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Joeri de Kamps,nl NED,MF,Lechia Gdańsk,30,1992,10,6,411,4.6,0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches
Stefanos Kapino,gr GRE,GK,Miedź Legnica,28,1994,4,4,360,4.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Steve Kapuadi,fr FRA,DF,Wisła Płock,24,1998,26,26,"2,331",25.9,0,0,0,0,0,0,4,1,0.00,0.00,0.00,0.00,0.00,Matches
Bartosz Kapustka,pl POL,MF,Legia Warsaw,25,1996,29,23,"1,803",20.0,2,3,5,2,0,0,7,0,0.10,0.15,0.25,0.10,0.25,Matches
Michał Kaput,pl POL,MF,Piast Gliwice,24,1998,16,3,341,3.8,0,1,1,0,0,0,1,0,0.00,0.26,0.26,0.00,0.26,Matches
Krystian Kardys,pl POL,MF,Stal Mielec,19,2002,3,0,59,0.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Jesper Karlström,se SWE,MF,Lech Poznań,27,1995,31,27,"2,279",25.3,1,1,2,1,0,0,6,0,0.04,0.04,0.08,0.04,0.08,Matches
Arkadiusz Kasparkiewicz,pl POL,"DF,MF",Stal Mielec,27,1994,27,24,"2,058",22.9,1,1,2,1,0,0,3,1,0.04,0.04,0.09,0.04,0.09,Matches
Lirim Kastrati,xk KVX,DF,Legia Warsaw,23,1999,1,0,14,0.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Alexandros Katranis,gr GRE,"DF,MF",Piast Gliwice,24,1998,30,28,"2,421",26.9,0,1,1,0,0,0,8,0,0.00,0.04,0.04,0.00,0.04,Matches
Jakub Kałuziński,pl POL,MF,Lechia Gdańsk,19,2002,24,11,"1,199",13.3,0,2,2,0,0,0,0,0,0.00,0.15,0.15,0.00,0.15,Matches
Mateusz Kempski,pl POL,FW,Widzew Łódź,19,2003,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Ihor Kharatin,ua UKR,MF,Legia Warsaw,27,1995,9,3,287,3.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Bartosz Kieliba,pl POL,DF,Warta Poznań,31,1990,2,0,5,0.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Jacek Kiełb,pl POL,MF,Korona Kielce,34,1988,21,2,432,4.8,0,2,2,0,0,0,1,0,0.00,0.42,0.42,0.00,0.42,Matches
Jakub Kiełb,pl POL,"MF,DF",Warta Poznań,29,1993,19,10,932,10.4,0,1,1,0,0,0,2,0,0.00,0.10,0.10,0.00,0.10,Matches
Gabriel Kirejczyk,pl POL,FW,Piast Gliwice,19,2003,10,4,418,4.6,0,2,2,0,0,0,0,0,0.00,0.43,0.43,0.00,0.43,Matches

Bartosz Klebaniuk,pl POL,GK,Pogoń Szczecin,20,2002,5,4,406,4.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Karol Knap,pl POL,MF,Cracovia,20,2001,30,17,"1,419",15.8,2,2,4,1,1,1,2,0,0.13,0.13,0.25,0.06,0.19,Matches
Olaf Kobacki,pl POL,"MF,FW",Miedź Legnica,21,2001,24,15,"1,273",14.1,1,4,5,1,0,0,5,0,0.07,0.28,0.35,0.07,0.35,Matches
Szymon Kobusiński,pl POL,DF,Zagłębie Lubin,24,1998,5,0,95,1.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Gabriel Kobylak,pl POL,GK,Radomiak Radom,20,2002,29,29,"2,610",29.0,0,1,1,0,0,0,3,0,0.00,0.03,0.03,0.00,0.03,Matches
Filip Kocaba,pl POL,MF,Zagłębie Lubin,17,2004,3,1,141,1.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Vladyslav Kocherhin,ua UKR,"MF,FW",RKS Raków,26,1996,33,26,"2,225",24.7,8,3,11,8,0,0,3,0,0.32,0.12,0.44,0.32,0.44,Matches
Dawid Kocyła,pl POL,"MF,FW",Wisła Płock,20,2002,20,6,639,7.1,2,0,2,2,0,0,1,0,0.28,0.00,0.28,0.28,0.28,Matches
Krzysztof Kolanko,pl POL,FW,Górnik Zabrze,15,2006,4,0,24,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Marko Kolar,hr CRO,"FW,MF",Wisła Płock,27,1995,26,8,861,9.6,4,1,5,4,0,0,1,0,0.42,0.10,0.52,0.42,0.52,Matches
Bartlomiej Kolec,pl POL,MF,Cracovia,18,2004,1,0,2,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Martin Konczkowski,pl POL,"DF,MF",Śląsk Wrocław,28,1993,23,20,"1,847",20.5,0,2,2,0,0,0,4,0,0.00,0.10,0.10,0.00,0.10,Matches
Yevhen Konoplyanka,ua UKR,"FW,MF",Cracovia,32,1989,26,12,"1,227",13.6,2,2,4,2,0,0,2,0,0.15,0.15,0.29,0.15,0.29,Matches
Jakub Konstantyn,pl POL,MF,Korona Kielce,20,2002,1,0,14,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Bartosz Kopacz,pl POL,DF,Zagłębie Lubin,30,1992,28,28,"2,520",28.0,1,1,2,1,0,0,6,0,0.04,0.04,0.07,0.04,0.07,Matches
Michał Kopczyński,pl POL,MF,Warta Poznań,30,1992,28,18,"1,637",18.2,1,0,1,0,1,1,4,0,0.05,0.00,0.05,0.00,0.00,Matches
Filip Koperski,pl POL,DF,Lechia Gdańsk,18,2004,7,2,211,2.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Kamil Kościelny,pl POL,"MF,DF",Warta Poznań,30,1991,19,8,912,10.1,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
Michael Kostka,de GER,"MF,FW",Miedź Legnica,18,2003,27,9,"1,031",11.5,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
Kacper Kostorz,pl POL,FW,Pogoń Szczecin,22,1999,1,0,17,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Kacper Kostorz,pl POL,FW,Korona Kielce,22,1999,12,0,136,1.5,2,0,2,2,0,0,0,0,1.32,0.00,1.32,1.32,1.32,Matches
Jonatan Kotzke,de GER,"MF,DF",Górnik Zabrze,32,1990,16,11,904,10.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
Leonardo Koutris,gr GRE,DF,Pogoń Szczecin,27,1995,16,16,"1,385",15.4,2,0,2,2,0,0,2,0,0.13,0.00,0.13,0.13,0.13,Matches
Vladen Kovačević,ba BIH,GK,RKS Raków,24,1998,28,28,"2,520",28.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
Sebastian Kowalczyk,pl POL,MF,Pogoń Szczecin,23,1998,34,25,"2,159",24.0,6,6,12,3,3,3,3,0,0.25,0.25,0.50,0.13,0.38,Matches

Mateusz Kowalski,pl POL,FW,Jagiellonia,17,2005,11,1,193,2.1,2,0,2,2,0,0,1,1,0.93,0.00,0.93,0.93,0.93,Matches
Blaž Kramer,si SVN,FW,Legia Warsaw,26,1996,12,0,205,2.3,1,0,1,1,0,0,0,0,0.44,0.00,0.44,0.44,0.44,Matches
Piotr Krawczyk,pl POL,FW,Górnik Zabrze,27,1994,24,12,"1,183",13.1,4,3,7,3,1,1,2,0,0.30,0.23,0.53,0.23,0.46,Matches
Martin Kreuzriegler,at AUT,DF,Widzew Łódź,28,1994,30,18,"1,801",20.0,3,0,3,0,3,3,1,0,0.15,0.00,0.15,0.00,0.00,Matches
Anton Krivotsyuk,az AZE,"DF,MF",Wisła Płock,23,1998,9,8,647,7.2,1,0,1,1,0,0,2,0,0.14,0.00,0.14,0.14,0.14,Matches
Kamil Kruk,pl POL,DF,Stal Mielec,22,2000,20,17,"1,572",17.5,2,1,3,2,0,0,7,0,0.11,0.06,0.17,0.11,0.17,Matches
Krzysztof Kubica,pl POL,MF,Górnik Zabrze,22,2000,4,0,105,1.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Jarosław Kubicki,pl POL,MF,Lechia Gdańsk,26,1995,31,27,"2,482",27.6,2,2,4,2,0,0,7,0,0.07,0.07,0.15,0.07,0.15,Matches
Tobiasz Kubik,pl POL,MF,RKS Raków,19,2003,1,0,14,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Michał Kucharczyk,pl POL,"MF,DF",Pogoń Szczecin,31,1991,10,5,517,5.7,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
Dušan Kuciak,sk SVK,GK,Lechia Gdańsk,37,1985,30,30,"2,676",29.7,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
Dominik Kun,pl POL,MF,Widzew Łódź,29,1993,33,22,"2,122",23.6,4,2,6,4,0,0,4,0,0.17,0.08,0.25,0.17,0.25,Matches
Patryk Kun,pl POL,MF,RKS Raków,27,1995,24,21,"1,888",21.0,2,2,4,2,0,0,3,1,0.10,0.10,0.19,0.10,0.19,Matches
Mateusz Kupczak,pl POL,"MF,DF",Warta Poznań,30,1992,19,15,"1,370",15.2,0,1,1,0,0,0,3,0,0.00,0.07,0.07,0.00,0.07,Matches
Tomasz Kupisz,pl POL,MF,Jagiellonia,32,1990,16,4,603,6.7,1,1,2,1,0,0,1,0,0.15,0.15,0.30,0.15,0.30,Matches
Dawid Kurminowski,pl POL,FW,Zagłębie Lubin,23,1999,14,11,931,10.3,4,0,4,4,0,0,0,0,0.39,0.00,0.39,0.39,0.39,Matches
Rafał Kurzawa,pl POL,MF,Pogoń Szczecin,29,1993,17,11,987,11.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
Nika Kvekveskiri,ge GEO,MF,Lech Poznań,30,1992,28,19,"1,680",18.7,2,2,4,2,0,0,7,0,0.11,0.11,0.21,0.11,0.21,Matches
Milan Kvocera,sk SVK,FW,Wisła Płock,24,1998,10,0,136,1.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Bartosz Kwiecień,pl POL,"DF,MF",Korona Kielce,28,1994,5,0,69,0.8,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
Bartłomiej Kłudka,pl POL,DF,Zagłębie Lubin,20,2002,21,19,"1,792",19.9,0,2,2,0,0,0,3,0,0.00,0.10,0.10,0.00,0.10,Matches
Leândro,br BRA,DF,Stal Mielec,38,1983,10,0,121,1.3,0,1,1,0,0,0,0,0,0.00,0.74,0.74,0.00,0.74,Matches
Mikołaj Lebedyński,pl POL,"FW,MF",Stal Mielec,31,1990,27,10,"1,019",11.3,0,2,2,0,0,0,1,0,0.00,0.18,0.18,0.00,0.18,Matches
Ben Lederman,pl POL,MF,RKS Raków,22,2000,24,11,"1,182",13.1,0,2,2,0,0,0,3,0,0.00,0.15,0.15,0.00,0.15,Matches
Mehdi Lehaire,be BEL,MF,Miedź Legnica,22,2000,7,0,107,1.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches

Paweł Lenarcik,pl POL,GK,Miedź Legnica,27,1995,10,10,900,10.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Daníel Leó Grétarsson,is ISL,DF,Śląsk Wrocław,26,1995,28,25,"2,225",24.7,1,2,3,1,0,0,3,0,0.04,0.08,0.12,0.04,0.12,Matches
Filip Lesniak,sk SVK,MF,Wisła Płock,26,1996,29,15,"1,626",18.1,0,1,1,0,0,0,3,0,0.00,0.06,0.06,0.00,0.06,Matches
Rafał Leszczyński,pl POL,GK,Śląsk Wrocław,30,1992,20,20,"1,800",20.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Juliusz Letniowski,pl POL,"MF,FW",Widzew Łódź,24,1998,31,16,"1,430",15.9,1,1,2,1,0,1,4,0,0.06,0.06,0.13,0.06,0.13,Matches
Mateusz Lewandowski,pl POL,"MF,FW",Wisła Płock,23,1999,16,4,541,6.0,2,0,2,2,0,0,1,0,0.33,0.00,0.33,0.33,0.33,Matches
Jakub Lewicki,pl POL,"DF,MF",Jagiellonia,16,2005,19,14,"1,190",13.2,1,1,2,1,0,0,0,0,0.08,0.08,0.15,0.08,0.15,Matches
Patryk Lipski,pl POL,MF,Widzew Łódź,28,1994,10,2,302,3.4,2,0,2,2,0,0,0,0,0.60,0.00,0.60,0.60,0.60,Matches
Adrian Lis,pl POL,GK,Warta Poznań,30,1992,29,29,"2,578",28.6,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
Danijel Loncar,hr CRO,DF,Pogoń Szczecin,25,1997,8,6,516,5.7,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
Florian Loshaj,xk KVX,MF,Cracovia,25,1996,15,7,805,8.9,1,1,2,1,0,0,3,0,0.11,0.11,0.22,0.11,0.22,Matches
Adriel Loua,ci CIV,MF,Lech Poznań,26,1996,20,8,784,8.7,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
Miguel Luís,pt POR,"MF,FW",Warta Poznań,23,1999,28,21,"1,768",19.6,2,0,2,2,0,0,2,0,0.10,0.00,0.10,0.10,0.10,Matches
Luizão,br BRA,"MF,DF",Radomiak Radom,24,1998,11,4,486,5.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Luís Machado,pt POR,"MF,FW",Radomiak Radom,29,1992,28,26,"2,182",24.2,4,1,5,4,0,0,12,0,0.16,0.04,0.21,0.16,0.21,Matches
Niilo Mäenpää,fi FIN,MF,Warta Poznań,24,1998,31,19,"1,643",18.3,0,2,2,0,0,0,6,1,0.00,0.11,0.11,0.00,0.11,Matches
Filip Majchrowicz,pl POL,GK,Radomiak Radom,22,2000,3,3,270,3.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Przemysław Majewski,pl POL,"MF,FW",Stal Mielec,24,1998,5,2,203,2.3,0,1,1,0,0,0,0,0,0.00,0.44,0.44,0.00,0.44,Matches
Mateusz Mak,pl POL,"MF,FW",Stal Mielec,30,1991,25,8,923,10.3,2,1,3,2,0,0,0,0,0.20,0.10,0.29,0.20,0.29,Matches
Tomasz Makowski,pl POL,MF,Zagłębie Lubin,23,1999,28,16,"1,472",16.4,1,1,2,1,0,0,5,0,0.06,0.06,0.12,0.06,0.12,Matches
Patryk Makuch,pl POL,"FW,MF",Cracovia,23,1999,32,24,"2,172",24.1,6,1,7,5,1,1,5,0,0.25,0.04,0.29,0.21,0.25,Matches
Piotr Malarczyk,pl POL,DF,Korona Kielce,30,1991,17,17,"1,437",16.0,3,0,3,3,0,0,2,0,0.19,0.00,0.19,0.19,0.19,Matches
Mariusz Malec,pl POL,DF,Pogoń Szczecin,27,1995,24,15,"1,554",17.3,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
Mario Maloča,hr CRO,DF,Lechia Gdańsk,33,1989,27,26,"2,361",26.2,1,0,1,1,0,0,3,1,0.04,0.00,0.04,0.04,0.04,Matches
Alasana Manneh,gm GAM,MF,Górnik Zabrze,24,1998,4,4,316,3.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches

Filip Marchwiński,pl POL,"MF,FW",Lech Poznań,20,2002,27,17,"1,438",16.0,5,2,7,5,0,0,3,0,0.31,0.13,0.44,0.31,0.44,Matches
Amadej Maroša,si SVN,FW,Górnik Zabrze,28,1994,5,0,112,1.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Jens Martin Gammelby,dk DEN,"DF,MF",Miedź Legnica,27,1995,6,4,380,4.2,0,1,1,0,0,0,2,0,0.00,0.24,0.24,0.00,0.24,Matches
Giannis Masouras,gr GRE,"MF,DF",Miedź Legnica,25,1996,14,10,903,10.0,1,0,1,1,0,0,2,0,0.10,0.00,0.10,0.10,0.10,Matches
Luís Mata,pt POR,DF,Zagłębie Lubin,25,1997,3,3,252,2.8,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Luís Mata,pt POR,DF,Pogoń Szczecin,25,1997,13,8,762,8.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Tiago Matos,pt POR,DF,Radomiak Radom,21,2001,3,0,52,0.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Mateusz Matras,pl POL,DF,Stal Mielec,31,1991,31,31,"2,786",31.0,2,2,4,2,0,0,4,1,0.06,0.06,0.13,0.06,0.13,Matches
Szymon Matuszek,pl POL,"MF,DF",Miedź Legnica,33,1989,14,6,621,6.9,1,1,2,1,0,0,3,0,0.14,0.14,0.29,0.14,0.29,Matches
Konrad Matuszewski,pl POL,"MF,DF",Warta Poznań,20,2001,31,27,"2,338",26.0,0,4,4,0,0,0,2,0,0.00,0.15,0.15,0.00,0.15,Matches
Hubert Matynia,pl POL,"MF,DF",Miedź Legnica,26,1995,22,18,"1,501",16.7,0,4,4,0,0,0,5,1,0.00,0.24,0.24,0.00,0.24,Matches
Miłosz Matysik,pl POL,"DF,MF",Jagiellonia,18,2004,15,10,961,10.7,0,1,1,0,0,0,4,0,0.00,0.09,0.09,0.00,0.09,Matches
Maurides,br BRA,FW,Radomiak Radom,28,1994,16,13,"1,213",13.5,4,4,8,4,0,0,3,0,0.30,0.30,0.59,0.30,0.59,Matches
Camilo Mena,co COL,MF,Jagiellonia,19,2002,7,1,169,1.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Damian Michalski,pl POL,DF,Wisła Płock,24,1998,6,6,540,6.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Nemanja Mijušković,me MNE,DF,Miedź Legnica,30,1992,28,28,"2,486",27.6,2,1,3,2,0,0,10,1,0.07,0.04,0.11,0.07,0.11,Matches
Antonio Milić,hr CRO,DF,Lech Poznań,28,1994,23,22,"1,853",20.6,1,0,1,1,0,0,2,0,0.05,0.00,0.05,0.05,0.05,Matches
Mato Miloš,hr CRO,"MF,DF",Widzew Łódź,29,1993,24,19,"1,707",19.0,1,1,2,1,0,0,3,0,0.05,0.05,0.11,0.05,0.11,Matches
Filip Mladenović,rs SRB,"MF,DF",Legia Warsaw,30,1991,26,25,"2,235",24.8,6,5,11,6,0,0,8,0,0.24,0.20,0.44,0.24,0.44,Matches
Michał Mokrzycki,pl POL,MF,Wisła Płock,24,1997,3,1,77,0.9,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Tomasz Mokwa,pl POL,DF,Piast Gliwice,29,1993,11,8,821,9.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Ariel Mosór,pl POL,DF,Piast Gliwice,19,2003,28,28,"2,442",27.1,0,1,1,0,0,0,2,1,0.00,0.04,0.04,0.00,0.04,Matches
Bartosz Mrozek,pl POL,GK,Stal Mielec,22,2000,34,34,"3,060",34.0,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
Szczepan Mucha,pl POL,MF,Piast Gliwice,18,2004,6,1,92,1.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Ernest Muçi,al ALB,"FW,MF",Legia Warsaw,21,2001,32,24,"1,937",21.5,5,6,11,5,0,0,2,0,0.23,0.28,0.51,0.23,0.51,Matches

Miguel Muñoz,es ESP,DF,Piast Gliwice,25,1996,6,4,482,5.4,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Radosław Murawski,pl POL,MF,Lech Poznań,28,1994,31,22,"1,920",21.3,1,2,3,1,0,0,6,1,0.05,0.09,0.14,0.05,0.14,Matches
Sebastian Musiolik,pl POL,FW,RKS Raków,26,1996,17,2,269,3.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Jakub Myszor,pl POL,"FW,MF",Cracovia,20,2002,20,9,757,8.4,2,1,3,2,0,0,1,0,0.24,0.12,0.36,0.24,0.36,Matches
Matías Nahuel,es ESP,MF,Śląsk Wrocław,25,1996,29,20,"1,907",21.2,2,2,4,2,0,0,4,0,0.09,0.09,0.19,0.09,0.19,Matches
Michał Nalepa,pl POL,DF,Lechia Gdańsk,29,1993,23,22,"2,023",22.5,2,1,3,2,0,0,8,0,0.09,0.04,0.13,0.09,0.13,Matches
Luciano Narsingh,nl NED,"MF,FW",Miedź Legnica,31,1990,29,18,"1,511",16.8,5,1,6,5,0,0,2,0,0.30,0.06,0.36,0.30,0.36,Matches
Filipe Nascimento,pt POR,MF,Radomiak Radom,27,1995,13,13,"1,035",11.5,3,2,5,0,3,3,8,0,0.26,0.17,0.43,0.00,0.17,Matches
Bojan Nastić,ba BIH,"DF,MF",Jagiellonia,28,1994,21,19,"1,664",18.5,0,1,1,0,0,0,4,0,0.00,0.05,0.05,0.00,0.05,Matches
Santiago Naveda,mx MEX,MF,Miedź Legnica,21,2001,17,11,798,8.9,1,0,1,1,0,0,3,2,0.11,0.00,0.11,0.11,0.11,Matches
Maik Nawrocki,pl POL,DF,Legia Warsaw,21,2001,25,23,"2,007",22.3,4,1,5,4,0,0,4,0,0.18,0.04,0.22,0.18,0.22,Matches
Tomasz Neugebauer,pl POL,MF,Lechia Gdańsk,19,2003,2,1,66,0.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Aurélien Nguiamba,fr FRA,MF,Jagiellonia,23,1999,11,5,472,5.2,0,1,1,0,0,0,4,0,0.00,0.19,0.19,0.00,0.19,Matches
Karol Niemczycki,pl POL,GK,Cracovia,23,1999,31,31,"2,790",31.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
Andrzej Niewulis,pl POL,DF,Miedź Legnica,33,1989,15,15,"1,340",14.9,1,0,1,1,0,0,3,0,0.07,0.00,0.07,0.07,0.07,Matches
Andrzej Niewulis,pl POL,DF,RKS Raków,33,1989,1,0,45,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Janusz Nojszewski,pl POL,MF,Korona Kielce,19,2003,5,0,80,0.9,0,1,1,0,0,0,1,0,0.00,1.13,1.13,0.00,1.13,Matches
Nono,es ESP,MF,Korona Kielce,31,1991,16,16,"1,172",13.0,0,2,2,0,0,0,5,1,0.00,0.15,0.15,0.00,0.15,Matches
Kristoffer Normann Hansen,no NOR,FW,Widzew Łódź,27,1994,23,2,495,5.5,3,2,5,3,0,0,1,0,0.55,0.36,0.91,0.55,0.91,Matches
Bartosz Nowak,pl POL,"MF,FW",Górnik Zabrze,28,1993,2,2,176,2.0,1,0,1,1,0,0,0,0,0.51,0.00,0.51,0.51,0.51,Matches
Bartosz Nowak,pl POL,"MF,FW",RKS Raków,28,1993,29,21,"1,635",18.2,9,4,13,9,0,0,3,0,0.50,0.22,0.72,0.50,0.72,Matches
Jakub Nowakowski,pl POL,MF,Radomiak Radom,20,2001,15,3,369,4.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Koldo Obieta,es ESP,"FW,MF",Miedź Legnica,28,1993,29,12,"1,295",14.4,3,1,4,3,0,0,5,0,0.21,0.07,0.28,0.21,0.28,Matches
Jakub Ojrzynski,pl POL,GK,Radomiak Radom,19,2003,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Krystian Okoniewski,pl POL,FW,Radomiak Radom,17,2005,6,0,64,0.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches

