Player,Nation,Position,Squad,Age,Year of birth,Matches Played,Starts,Minutes,90s Played,Goals,Assists,Goals + Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,Goals/90,Assists/90,Goals + Assists/90,Non-Penalty Goals/90,npxG + xAG/90,Matches
Marko Mrkić,rs SRB,FW,FK Kolubara,25,1996,4,1,130,1.4,1,0,1,1,0,0,0,0,0.69,0.00,0.69,0.69,0.69,Matches

Ognjen Mršić,rs SRB,DF,Napredak Kruš,23,1999,10,9,824,9.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Mustafa Mujezinović,ba BIH,DF,Novi Pazar,29,1993,11,1,334,3.7,0,1,1,0,0,0,2,0,0.00,0.27,0.27,0.00,0.27,Matches
Ibrahim Mustapha,gh GHA,MF,Red Star,22,2000,12,1,336,3.7,0,1,1,0,0,0,1,0,0.00,0.27,0.27,0.00,0.27,Matches
Ben Nabouhane,km COM,"FW,MF",Red Star,33,1989,11,5,544,6.0,2,3,5,2,0,0,1,0,0.33,0.50,0.83,0.33,0.83,Matches
Bibras Natkho,il ISR,MF,Partizan,34,1988,36,30,"2,504",27.8,12,9,21,7,5,5,3,0,0.43,0.32,0.75,0.25,0.58,Matches
Davor Nedeljković,rs SRB,MF,Radnik Surdulica,26,1996,10,5,409,4.5,1,0,1,1,0,0,3,0,0.22,0.00,0.22,0.22,0.22,Matches
Mihajlo Nešković,rs SRB,MF,Vojvodina,22,2000,7,4,297,3.3,0,1,1,0,0,0,0,0,0.00,0.30,0.30,0.00,0.30,Matches
Mihajlo Nešković,rs SRB,MF,Voždovac,22,2000,23,21,"1,663",18.5,2,0,2,2,0,0,1,0,0.11,0.00,0.11,0.11,0.11,Matches
Bojica Nikčević,rs SRB,MF,Novi Pazar,22,2000,27,25,"2,100",23.3,7,2,9,3,4,4,4,0,0.30,0.09,0.39,0.13,0.21,Matches
Nenad Nikic,ba BIH,MF,Voždovac,21,2001,4,1,170,1.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Lazar Nikolić,rs SRB,MF,Red Star,22,1999,8,4,438,4.9,0,1,1,0,0,0,0,0,0.00,0.21,0.21,0.00,0.21,Matches
Lazar Nikolić,rs SRB,MF,Javor Ivanjica,22,1999,18,18,"1,551",17.2,2,1,3,2,0,0,2,0,0.12,0.06,0.17,0.12,0.17,Matches
Nemanja Nikolić,me MNE,FW,Vojvodina,29,1992,31,25,"2,010",22.3,4,6,10,3,1,1,4,0,0.18,0.27,0.45,0.13,0.40,Matches
Nemanja Nikolić,me MNE,MF,FK Kolubara,34,1988,29,24,"1,965",21.8,0,2,2,0,0,0,8,1,0.00,0.09,0.09,0.00,0.09,Matches
Uroš Nikolić,rs SRB,MF,Vojvodina,28,1993,24,12,"1,290",14.3,8,3,11,6,2,2,1,1,0.56,0.21,0.77,0.42,0.63,Matches
Veljko Nikolić,rs SRB,MF,Red Star,22,1999,9,3,308,3.4,1,0,1,1,0,0,1,0,0.29,0.00,0.29,0.29,0.29,Matches
Martin Novaković,rs SRB,MF,Voždovac,21,2001,9,1,244,2.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Vlada Novevski,mk MKD,MF,Voždovac,20,2002,8,4,334,3.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Marko Obradović,me MNE,FW,Spartak Subotic,31,1991,17,12,"1,129",12.5,2,2,4,2,0,0,4,0,0.16,0.16,0.32,0.16,0.32,Matches
Milan Obradović,rs SRB,DF,Javor Ivanjica,22,1999,33,33,"2,924",32.5,0,0,0,0,0,0,11,1,0.00,0.00,0.00,0.00,0.00,Matches
Ugochukwu Oduenyi,ng NGA,FW,Javor Ivanjica,26,1996,3,0,46,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Mark Oliver Roosnupp,ee EST,MF,Napredak Kruš,25,1997,12,2,383,4.3,0,1,1,0,0,0,1,0,0.00,0.23,0.23,0.00,0.23,Matches
Ohi Omoijuanfo,no NOR,"FW,MF",Red Star,28,1994,2,1,72,0.8,1,0,1,1,0,0,0,0,1.25,0.00,1.25,1.25,1.25,Matches
Mihailo Orescanin,rs SRB,MF,Radnik Surdulica,24,1997,32,30,"2,472",27.5,2,0,2,2,0,0,10,0,0.07,0.00,0.07,0.07,0.07,Matches
Kwaku Osei Bonsu,gh GHA,FW,Spartak Subotic,21,2000,5,1,137,1.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches

Miloš Ostojić,rs SRB,DF,Spartak Subotic,30,1991,25,24,"2,025",22.5,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches
Miloš Ostojić,rs SRB,GK,Mladost Lučani,26,1996,4,4,360,4.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Samuel Owusu,gh GHA,MF,Čukarički,26,1996,29,21,"1,663",18.5,1,3,4,1,0,0,5,1,0.05,0.16,0.22,0.05,0.22,Matches
Radovan Pankov,rs SRB,DF,Red Star,26,1995,4,1,174,1.9,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Radovan Pankov,rs SRB,DF,Čukarički,26,1995,14,14,"1,211",13.5,1,0,1,1,0,0,3,0,0.07,0.00,0.07,0.07,0.07,Matches
Danilo Pantić,rs SRB,MF,Partizan,25,1996,18,12,991,11.0,1,2,3,1,0,0,3,0,0.09,0.18,0.27,0.09,0.27,Matches
Marko Pantić,rs SRB,MF,Napredak Kruš,24,1998,22,8,879,9.8,0,1,1,0,0,0,3,0,0.00,0.10,0.10,0.00,0.10,Matches
Miloš Pantović,rs SRB,MF,Voždovac,19,2002,31,29,"2,530",28.1,7,2,9,4,3,3,3,1,0.25,0.07,0.32,0.14,0.21,Matches
Giorgi Papunashvili,ge GEO,"DF,MF",Radnički Niš,26,1995,3,1,118,1.3,0,1,1,0,0,0,0,0,0.00,0.76,0.76,0.00,0.76,Matches
Milan Pavkov,rs SRB,FW,Red Star,28,1994,4,3,242,2.7,5,1,6,5,0,0,0,0,1.86,0.37,2.23,1.86,2.23,Matches
Andrija Pavlović,rs SRB,FW,Partizan,28,1993,18,6,628,7.0,2,1,3,2,0,0,1,0,0.29,0.14,0.43,0.29,0.43,Matches
Lazar Pavlović,rs SRB,MF,Radnički Niš,20,2001,12,9,673,7.5,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
Ljubiša Pecelj,ba BIH,DF,Radnički Kragujevac,28,1993,25,24,"2,161",24.0,1,1,2,1,0,0,4,0,0.04,0.04,0.08,0.04,0.08,Matches
Aleksandar Pejović,rs SRB,MF,Radnički Niš,31,1990,33,32,"2,798",31.1,4,3,7,1,3,3,13,2,0.13,0.10,0.23,0.03,0.13,Matches
Marko Pelivanović,rs SRB,FW,Mladost Lučani,17,2004,1,0,6,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Nenad Perović,rs SRB,MF,Mladost Lučani,20,2002,1,0,3,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Aleksandar Pešić,rs SRB,FW,Red Star,30,1992,28,25,"1,906",21.2,11,6,17,11,0,0,4,0,0.52,0.28,0.80,0.52,0.80,Matches
Periša Pešukić,me MNE,MF,Novi Pazar,24,1997,31,31,"2,660",29.6,0,3,3,0,0,0,6,0,0.00,0.10,0.10,0.00,0.10,Matches
Mihajlo Petkovic,rs SRB,FW,Partizan,18,2004,7,5,297,3.3,1,0,1,1,0,0,0,0,0.30,0.00,0.30,0.30,0.30,Matches
Nikola Petković,rs SRB,MF,Čukarički,19,2003,16,6,590,6.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Nikola Petrić,rs SRB,GK,Napredak Kruš,31,1991,31,31,"2,790",31.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
Dimitrije Petronijević,rs SRB,MF,FK Kolubara,21,2001,14,11,903,10.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
Sava Petrov,rs SRB,FW,Radnički Niš,24,1998,35,27,"2,098",23.3,2,2,4,2,0,0,4,0,0.09,0.09,0.17,0.09,0.17,Matches
Aleksandar Petrović,rs SRB,FW,Radnički Kragujevac,17,2004,1,0,5,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Filip Petrović,sn SEN,DF,Radnik Surdulica,20,2002,11,3,448,5.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches

Igor Petrović,rs SRB,DF,Javor Ivanjica,21,2000,3,1,119,1.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Matija Petrović,rs SRB,DF,Radnički Niš,18,2004,6,1,138,1.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Nemanja Petrović,rs SRB,DF,TSC Bačka Top,30,1992,32,30,"2,691",29.9,4,2,6,4,0,0,8,0,0.13,0.07,0.20,0.13,0.20,Matches
Dajan Ponjević,ba BIH,DF,Radnički Kragujevac,33,1989,17,13,"1,233",13.7,0,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,Matches
Aleksandar Popović,rs SRB,"GK,MF",Partizan,38,1983,28,28,"2,520",28.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Balša Popović,me MNE,GK,FK Kolubara,22,2000,8,7,706,7.8,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Nikola Popović,rs SRB,FW,FK Mladost Novi Sad,28,1994,18,16,"1,298",14.4,0,1,1,0,0,0,1,0,0.00,0.07,0.07,0.00,0.07,Matches
Zoran Popović,rs SRB,GK,Čukarički,34,1988,5,5,450,5.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Sava Pribaković,rs SRB,DF,Mladost Lučani,19,2003,1,0,25,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Vladimir Prijović,rs SRB,DF,Napredak Kruš,20,2002,15,12,"1,126",12.5,1,1,2,1,0,0,2,0,0.08,0.08,0.16,0.08,0.16,Matches
Josip Projić,rs SRB,DF,Napredak Kruš,34,1987,6,3,245,2.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Egor Prutsev,ru RUS,MF,Red Star,19,2002,10,4,417,4.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Stefan Purtic,rs SRB,MF,Voždovac,23,1998,17,12,"1,040",11.6,0,1,1,0,0,0,5,0,0.00,0.09,0.09,0.00,0.09,Matches
Darko Puškarić,rs SRB,MF,Čukarički,37,1985,7,7,547,6.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Marko Putinčanin,rs SRB,"FW,MF",Napredak Kruš,34,1987,27,26,"2,334",25.9,3,0,3,3,0,0,9,1,0.12,0.00,0.12,0.12,0.12,Matches
Milan Radin,rs SRB,MF,TSC Bačka Top,31,1991,10,7,621,6.9,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches
Vladimir Radivojević,rs SRB,MF,Mladost Lučani,36,1986,29,17,"1,703",18.9,4,2,6,4,0,0,4,0,0.21,0.11,0.32,0.21,0.32,Matches
Dragoljub Radoman,me MNE,FW,FK Mladost Novi Sad,18,2004,5,1,94,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Vukasin Radosavljevic,rs SRB,MF,FK Kolubara,16,2006,1,0,2,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Samir Radovac,ba BIH,MF,Novi Pazar,26,1996,15,5,577,6.4,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Andrija Radovanović,rs SRB,DF,FK Kolubara,21,2000,24,14,"1,390",15.4,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Igor Radovanović,rs SRB,DF,Mladost Lučani,19,2003,5,2,179,2.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
Andrija Radulović,me MNE,FW,FK Mladost Novi Sad,20,2002,17,16,"1,281",14.2,4,0,4,4,0,0,3,0,0.28,0.00,0.28,0.28,0.28,Matches
Andrija Radulović,me MNE,FW,Radnik Surdulica,20,2002,18,18,"1,525",16.9,5,1,6,3,2,2,0,0,0.30,0.06,0.35,0.18,0.24,Matches
Lazar Raičević,rs SRB,GK,Radnički Kragujevac,24,1998,7,7,630,7.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches

Marko Rakonjac,me MNE,MF,Red Star,22,2000,13,6,574,6.4,4,2,6,4,0,0,0,0,0.63,0.31,0.94,0.63,0.94,Matches
Stefan Ranđelović,rs SRB,GK,Radnik Surdulica,23,1999,31,31,"2,790",31.0,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
Uroš Rašković,rs SRB,DF,Napredak Kruš,21,2000,2,0,2,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Petar Ratkov,rs SRB,FW,TSC Bačka Top,18,2003,36,31,"2,442",27.1,13,3,16,13,0,0,5,0,0.48,0.11,0.59,0.48,0.59,Matches
Luka Ratkovic,rs SRB,FW,Novi Pazar,25,1997,6,4,263,2.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Luka Ratkovic,rs SRB,FW,Javor Ivanjica,25,1997,18,5,602,6.7,1,1,2,1,0,0,3,0,0.15,0.15,0.30,0.15,0.30,Matches
Baha Regis Samuel,cm CMR,FW,Mladost Lučani,25,1996,30,24,"2,126",23.6,0,0,0,0,0,0,10,0,0.00,0.00,0.00,0.00,0.00,Matches
Nikola Ristović,rs SRB,MF,Radnički Kragujevac,16,2006,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Milan Rodić,rs SRB,DF,Red Star,31,1991,26,24,"1,914",21.3,1,1,2,1,0,0,3,0,0.05,0.05,0.09,0.05,0.09,Matches
Viktor Rogan,rs SRB,DF,Čukarički,19,2002,22,15,"1,385",15.4,1,2,3,1,0,0,1,0,0.06,0.13,0.19,0.06,0.19,Matches
Bojan Roganović,me MNE,DF,Čukarički,21,2000,6,4,402,4.5,0,1,1,0,0,0,1,0,0.00,0.22,0.22,0.00,0.22,Matches
Miloš Rošević,rs SRB,FW,Spartak Subotic,21,2001,16,4,448,5.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
Dragan Rosić,rs SRB,GK,Radnički Niš,25,1996,19,19,"1,710",19.0,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
Slobodan Rubežić,me MNE,DF,Novi Pazar,22,2000,35,35,"3,150",35.0,2,0,2,2,0,0,9,0,0.06,0.00,0.06,0.06,0.06,Matches
Edin Rustemović,ba BIH,MF,Radnik Surdulica,29,1993,22,22,"1,808",20.1,1,0,1,1,0,0,2,0,0.05,0.00,0.05,0.05,0.05,Matches
Damir Sadiković,ba BIH,MF,FK Kolubara,27,1995,29,16,"1,566",17.4,2,0,2,2,0,0,2,0,0.11,0.00,0.11,0.11,0.11,Matches
Damir Salihovic,rs SRB,DF,Javor Ivanjica,20,2001,3,0,30,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Željko Samčović,rs SRB,GK,Mladost Lučani,19,2002,20,20,"1,737",19.3,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
Siniša Saničanin,ba BIH,DF,Partizan,27,1995,17,16,"1,416",15.7,1,0,1,1,0,0,7,1,0.06,0.00,0.06,0.06,0.06,Matches
Sékou Sanogo,ci CIV,MF,Red Star,33,1989,12,3,367,4.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Marko Šarić,rs SRB,FW,Napredak Kruš,23,1998,35,27,"1,932",21.5,5,1,6,4,1,1,1,0,0.23,0.05,0.28,0.19,0.23,Matches
Luka Savić,rs SRB,GK,Mladost Lučani,21,2001,5,4,423,4.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Milan Savić,rs SRB,DF,Radnički Niš,28,1994,24,21,"1,683",18.7,0,0,0,0,0,0,9,0,0.00,0.00,0.00,0.00,0.00,Matches
Milan Savić,ba BIH,FW,FK Mladost Novi Sad,22,2000,4,0,59,0.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Vladimir Savić,rs SRB,GK,Napredak Kruš,26,1996,6,6,540,6.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches

Mile Savković,rs SRB,MF,FK Mladost Novi Sad,29,1992,3,1,77,0.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Srđan Šćepanović,rs SRB,MF,Spartak Subotic,23,1998,9,4,312,3.5,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
Zlatan Šehović,rs SRB,FW,Partizan,21,2000,9,2,289,3.2,1,0,1,1,0,0,0,0,0.31,0.00,0.31,0.31,0.31,Matches
Danilo Sekulić,rs SRB,MF,FK Mladost Novi Sad,32,1990,14,6,670,7.4,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Arihiro Sentoku,jp JPN,MF,Voždovac,23,1998,11,4,426,4.7,1,0,1,1,0,0,1,0,0.21,0.00,0.21,0.21,0.21,Matches
Vojin Serafimović,rs SRB,DF,Čukarički,16,2005,5,2,192,2.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Noboru Shimura,jp JPN,DF,Spartak Subotic,29,1993,31,29,"2,493",27.7,2,3,5,2,0,0,8,1,0.07,0.11,0.18,0.07,0.18,Matches
Vladimir Silađi,rs SRB,FW,Mladost Lučani,29,1993,13,5,491,5.5,1,1,2,1,0,0,0,0,0.18,0.18,0.37,0.18,0.37,Matches
Evandro da Silva,br BRA,FW,Radnički Kragujevac,25,1997,21,13,"1,128",12.5,1,4,5,1,0,0,6,0,0.08,0.32,0.40,0.08,0.40,Matches
Marko Šimić,hr CRO,FW,Radnički Kragujevac,34,1988,6,5,293,3.3,1,0,1,1,0,0,1,0,0.31,0.00,0.31,0.31,0.31,Matches
Nikola Simić,rs SRB,"GK,MF",Vojvodina,25,1996,3,2,216,2.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Veljko Simić,rs SRB,MF,Vojvodina,27,1995,34,26,"2,334",25.9,7,4,11,7,0,0,4,1,0.27,0.15,0.42,0.27,0.42,Matches
Slobodan Simović,rs SRB,MF,FK Kolubara,33,1989,9,7,544,6.0,0,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,Matches
Sambou Sissoko,ml MLI,MF,Čukarički,22,2000,24,15,"1,549",17.2,0,0,0,0,0,0,7,1,0.00,0.00,0.00,0.00,0.00,Matches
Đorđe Skoko,rs SRB,DF,Javor Ivanjica,19,2003,1,1,90,1.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Miljan Škrbić,rs SRB,FW,Radnički Niš,26,1995,18,8,933,10.4,6,0,6,6,0,0,2,0,0.58,0.00,0.58,0.58,0.58,Matches
Luka Slavković,rs SRB,DF,Radnički Kragujevac,15,2007,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Lazar Slavković,rs SRB,GK,Novi Pazar,20,2002,9,9,810,9.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Uroš Spajić,rs SRB,DF,Red Star,29,1993,3,2,127,1.4,1,0,1,1,0,0,0,0,0.71,0.00,0.71,0.71,0.71,Matches
Nikolas Špalek,sk SVK,MF,TSC Bačka Top,25,1997,4,0,40,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Miloš Spasić,rs SRB,FW,Radnik Surdulica,25,1997,19,19,"1,678",18.6,5,2,7,4,1,1,1,0,0.27,0.11,0.38,0.21,0.32,Matches
Mihajlo Spasojević,rs SRB,FW,Čukarički,18,2004,13,1,199,2.2,2,0,2,2,0,0,0,0,0.90,0.00,0.90,0.90,0.90,Matches
Nikola Srećković,rs SRB,MF,Spartak Subotic,26,1996,34,31,"2,692",29.9,6,4,10,6,0,0,4,0,0.20,0.13,0.33,0.20,0.33,Matches
Uroš Sremčević,rs SRB,FW,Mladost Lučani,16,2006,10,0,103,1.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Dragoljub Srnić,rs SRB,MF,Radnički Kragujevac,30,1992,21,12,"1,066",11.8,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches

Slavoljub Srnić,rs SRB,MF,Red Star,30,1992,15,4,558,6.2,0,1,1,0,0,0,2,0,0.00,0.16,0.16,0.00,0.16,Matches
Nikola Stajić,rs SRB,DF,Radnički Niš,20,2001,9,5,570,6.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Lazar Stajković,rs SRB,FW,Spartak Subotic,18,2003,4,0,52,0.6,0,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,Matches
Saša Stamenković,rs SRB,GK,Mladost Lučani,37,1985,9,9,810,9.0,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
Petar Stanic,rs SRB,MF,Spartak Subotic,20,2001,30,21,"1,907",21.2,3,2,5,3,0,0,6,0,0.14,0.09,0.24,0.14,0.24,Matches
Stefan Stanisavljević,rs SRB,FW,Mladost Lučani,20,2002,11,4,313,3.5,1,0,1,1,0,0,0,0,0.29,0.00,0.29,0.29,0.29,Matches
Dejan Stanivuković,rs SRB,GK,FK Kolubara,28,1994,30,30,"2,623",29.1,0,0,0,0,0,0,7,1,0.00,0.00,0.00,0.00,0.00,Matches
Nikola Stanković,rs SRB,MF,Red Star,19,2003,6,2,167,1.9,0,1,1,0,0,0,1,0,0.00,0.54,0.54,0.00,0.54,Matches
Nikola Stanković,rs SRB,MF,Napredak Kruš,19,2003,15,11,"1,042",11.6,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
Nikola Stanković,rs SRB,DF,FK Mladost Novi Sad,28,1993,8,6,613,6.8,0,1,1,0,0,0,2,0,0.00,0.15,0.15,0.00,0.15,Matches
Jug Stanojev,rs SRB,FW,TSC Bačka Top,23,1999,16,3,492,5.5,1,0,1,1,0,0,2,0,0.18,0.00,0.18,0.18,0.18,Matches
Darko Stanojević,rs SRB,DF,Mladost Lučani,35,1987,5,3,277,3.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Slobodan Stanojlovic,rs SRB,MF,Novi Pazar,20,2001,23,9,852,9.5,3,0,3,3,0,0,1,0,0.32,0.00,0.32,0.32,0.32,Matches
Slobodan Stanojlovic,rs SRB,MF,TSC Bačka Top,20,2001,6,0,86,1.0,1,0,1,1,0,0,1,0,1.05,0.00,1.05,1.05,1.05,Matches
Dimitrije Stevanović,rs SRB,GK,Radnički Niš,17,2004,13,13,"1,170",13.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Dušan Stevanović,rs SRB,DF,Radnik Surdulica,26,1996,24,24,"2,023",22.5,0,1,1,0,0,0,2,0,0.00,0.04,0.04,0.00,0.04,Matches
Miladin Stevanović,rs SRB,DF,Čukarički,26,1996,26,24,"2,111",23.5,0,1,1,0,0,0,3,0,0.00,0.04,0.04,0.00,0.04,Matches
Mladjan Stevanovic,rs SRB,FW,Napredak Kruš,27,1995,11,2,308,3.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Nemanja Stevanović,rs SRB,GK,Partizan,30,1992,9,9,810,9.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Mateja Stjepanović,rs SRB,MF,Partizan,18,2004,1,0,45,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Dušan Stoiljković,rs SRB,FW,Radnički Kragujevac,27,1994,19,11,"1,129",12.5,2,2,4,2,0,0,1,0,0.16,0.16,0.32,0.16,0.32,Matches
Dragan Stoisavljević,rs SRB,FW,Voždovac,18,2003,11,2,323,3.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Andreja Stojanović,rs SRB,DF,FK Kolubara,23,1998,2,2,135,1.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Andreja Stojanović,rs SRB,DF,Radnički Niš,23,1998,28,25,"2,285",25.4,0,3,3,0,0,0,6,1,0.00,0.12,0.12,0.00,0.12,Matches
Luka Stojanović,rs SRB,"FW,MF",Čukarički,28,1994,9,1,240,2.7,5,0,5,5,0,0,0,0,1.87,0.00,1.87,1.87,1.87,Matches

Matija Stojanović,rs SRB,MF,Čukarički,16,2005,1,0,49,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Uroš Stojanović,rs SRB,DF,Radnik Surdulica,26,1995,33,26,"2,384",26.5,1,0,1,1,0,0,5,0,0.04,0.00,0.04,0.04,0.04,Matches
Nemanja Stojić,rs SRB,MF,TSC Bačka Top,24,1998,36,36,"3,234",35.9,1,1,2,1,0,0,7,0,0.03,0.03,0.06,0.03,0.06,Matches
Aranđel Stojković,rs SRB,DF,TSC Bačka Top,27,1995,29,25,"2,190",24.3,1,4,5,1,0,0,10,0,0.04,0.16,0.21,0.04,0.21,Matches
Nikola Štulić,rs SRB,FW,Radnički Niš,20,2001,19,17,"1,563",17.4,10,0,10,9,1,1,0,0,0.58,0.00,0.58,0.52,0.52,Matches
Nemanja Subotić,rs SRB,MF,Radnik Surdulica,30,1992,32,16,"1,568",17.4,1,1,2,0,1,1,2,0,0.06,0.06,0.11,0.00,0.06,Matches
Adrian Szöke,hu HUN,FW,TSC Bačka Top,24,1998,3,0,24,0.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Strahinja Tanasijević,rs SRB,DF,FK Mladost Novi Sad,25,1997,15,15,"1,193",13.3,0,1,1,0,0,0,6,0,0.00,0.08,0.08,0.00,0.08,Matches
Aleksandar Tanasin,rs SRB,DF,Spartak Subotic,30,1991,30,23,"2,210",24.6,1,0,1,1,0,0,6,0,0.04,0.00,0.04,0.04,0.04,Matches
Ibrahim Tanko,gh GHA,FW,Javor Ivanjica,23,1999,33,8,"1,108",12.3,2,2,4,2,0,0,2,0,0.16,0.16,0.32,0.16,0.32,Matches
Ivan Tatomirović,rs SRB,DF,FK Kolubara,33,1989,5,3,212,2.4,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Danilo Teodorović,ba BIH,FW,Voždovac,20,2002,24,10,839,9.3,3,1,4,3,0,0,6,0,0.32,0.11,0.43,0.32,0.43,Matches
Nikola Terzić,rs SRB,FW,Partizan,21,2000,8,2,269,3.0,1,1,2,1,0,0,1,0,0.33,0.33,0.67,0.33,0.67,Matches
Andrej Todoroski,mk MKD,MF,Spartak Subotic,23,1999,29,18,"1,529",17.0,5,3,8,5,0,0,0,0,0.29,0.18,0.47,0.29,0.47,Matches
Kristijan Tojčić,ba BIH,MF,Javor Ivanjica,22,1999,32,26,"2,314",25.7,0,2,2,0,0,0,8,0,0.00,0.08,0.08,0.00,0.08,Matches
