Player,Nation,Position,Squad,Age,Year of birth,Matches Played,Starts,Minutes,90s Played,Goals,Assists,Goals + Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,Goals/90,Assists/90,Goals + Assists/90,Non-Penalty Goals/90,npxG + xAG/90,Matches
Uğur Çiftçi,tr TUR,DF,Sivasspor,29,1992,34,29,"2,647",29.4,0,3,3,0,0,0,6,2,0.00,0.10,0.10,0.00,0.10,Matches
Sadık Çiftpınar,tr TUR,DF,Yeni Mal'spor,28,1993,23,22,"1,927",21.4,0,0,0,0,0,0,8,0,0.00,0.00,0.00,0.00,0.00,Matches
Tolga Ciğerci,tr TUR,MF,Başakşehir,29,1992,32,28,"2,459",27.3,1,1,2,1,0,0,7,0,0.04,0.04,0.07,0.04,0.07,Matches
Mirza Cihan,,"FW,MF",Gaziantep FK,20,2000,10,3,262,2.9,0,1,1,0,0,0,0,0,0.00,0.34,0.34,0.00,0.34,Matches
Sokol Cikalleshi,al ALB,FW,Konyaspor,31,1990,34,23,"2,171",24.1,10,2,12,9,1,1,4,0,0.41,0.08,0.50,0.37,0.46,Matches
Anıl Çınar,,DF,Giresunspor,18,2003,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
İsmail Çipe,tr TUR,GK,Galatasaray,26,1995,7,6,548,6.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Papiss Cissé,sn SEN,FW,Rizespor,36,1985,14,8,644,7.2,2,2,4,2,0,0,1,0,0.28,0.28,0.56,0.28,0.56,Matches
Ramazan Civelek,tr TUR,"DF,MF",Kayserispor,25,1996,24,12,"1,039",11.5,0,2,2,0,0,0,2,0,0.00,0.17,0.17,0.00,0.17,Matches
Isaac Cofie,gh GHA,MF,Sivasspor,29,1991,28,20,"1,852",20.6,1,0,1,1,0,0,5,0,0.05,0.00,0.05,0.05,0.05,Matches
İsmail Çokçalış,tr TUR,DF,Adana Demirspor,21,2000,3,2,198,2.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches

Halit Çokyaşar,,FW,Sivasspor,19,2002,1,0,2,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Emre Çolak,tr TUR,MF,Hatayspor,30,1991,8,4,247,2.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Emre Çolak,tr TUR,MF,Başakşehir,30,1991,7,0,109,1.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Kamil Çörekçi,tr TUR,DF,Hatayspor,29,1992,30,28,"2,520",28.0,0,3,3,0,0,0,4,0,0.00,0.11,0.11,0.00,0.11,Matches
Andreas Cornelius,dk DEN,FW,Trabzonspor,28,1993,37,28,"2,420",26.9,15,3,18,15,0,0,1,0,0.56,0.11,0.67,0.56,0.67,Matches
Göktan Cörüt,,GK,Giresunspor,21,2000,1,0,38,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Crespo,pt POR,MF,Fenerbahçe,24,1996,23,19,"1,670",18.6,1,1,2,1,0,0,5,0,0.05,0.05,0.11,0.05,0.11,Matches
Enzo Crivelli,fr FRA,FW,Antalyaspor,26,1995,12,5,449,5.0,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
Bryan Dabo,bf BFA,"MF,FW",Rizespor,29,1992,19,9,864,9.6,0,1,1,0,0,0,3,0,0.00,0.10,0.10,0.00,0.10,Matches
Erdon Daci,mk MKD,FW,Konyaspor,23,1998,1,0,12,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Abdulsamed Damlu,tr TUR,GK,Yeni Mal'spor,22,1999,9,8,710,7.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Sergio Antonio De Luiz Junior,br BRA,MF,Giresunspor,26,1995,35,33,"2,737",30.4,4,3,7,4,0,0,5,0,0.13,0.10,0.23,0.13,0.23,Matches
Simon Deli,ci CIV,DF,Adana Demirspor,29,1991,19,16,"1,398",15.5,0,1,1,0,0,0,2,0,0.00,0.06,0.06,0.00,0.06,Matches
Emre Demir,tr TUR,MF,Kayserispor,17,2004,4,0,28,0.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Muhammet Demir,tr TUR,FW,Gaziantep FK,29,1992,29,27,"2,444",27.2,6,0,6,5,1,2,2,0,0.22,0.00,0.22,0.18,0.18,Matches
Muhammet Demir,tr TUR,FW,Başakşehir,29,1992,3,0,83,0.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Adil Demirbağ,tr TUR,DF,Konyaspor,23,1997,30,19,"1,620",18.0,0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches
Bahattin Demircan,,MF,Fatih Karagümrük,18,2002,1,0,8,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Uğur Demirok,tr TUR,DF,Kayserispor,33,1988,18,15,"1,453",16.1,2,0,2,2,0,1,4,0,0.12,0.00,0.12,0.12,0.12,Matches
Kahraman Demirtapa,tr TUR,DF,Göztepe,27,1994,23,18,"1,609",17.9,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
Stefano Denswil,sr SUR,DF,Trabzonspor,28,1993,28,21,"1,945",21.6,0,2,2,0,0,0,3,0,0.00,0.09,0.09,0.00,0.09,Matches
Halil Dervişoğlu,tr TUR,"FW,MF",Galatasaray,21,1999,28,17,"1,411",15.7,4,1,5,4,0,0,2,0,0.26,0.06,0.32,0.26,0.32,Matches
Ersin Destanoğlu,tr TUR,GK,Beşiktaş,20,2001,32,31,"2,791",31.0,0,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,Matches
Franco Di Santo,ar ARG,FW,Göztepe,32,1989,15,12,989,11.0,3,0,3,3,0,0,3,0,0.27,0.00,0.27,0.27,0.27,Matches
Fousseni Diabaté,ml MLI,MF,Giresunspor,25,1995,34,30,"2,573",28.6,6,3,9,1,5,5,2,0,0.21,0.10,0.31,0.03,0.14,Matches

Mbaye Diagne,sn SEN,FW,Galatasaray,29,1991,14,7,667,7.4,2,1,3,2,0,1,1,0,0.27,0.13,0.40,0.27,0.40,Matches
Mamadou Diarra,sn SEN,DF,Giresunspor,23,1997,28,27,"2,497",27.7,1,0,1,1,0,0,4,0,0.04,0.00,0.04,0.04,0.04,Matches
Pa Dibba,gm GAM,FW,Adana Demirspor,33,1987,1,0,15,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Nouha Dicko,ml MLI,"FW,MF",Yeni Mal'spor,29,1992,15,15,"1,310",14.6,4,0,4,2,2,2,1,0,0.27,0.00,0.27,0.14,0.14,Matches
Nouha Dicko,ml MLI,"FW,MF",Gaziantep FK,29,1992,18,8,786,8.7,1,0,1,1,0,0,2,0,0.11,0.00,0.11,0.11,0.11,Matches
Famara Diedhiou,sn SEN,FW,Alanyaspor,28,1992,26,19,"1,594",17.7,11,0,11,9,2,3,7,1,0.62,0.00,0.62,0.51,0.51,Matches
Sahin Dik,tr TUR,DF,Giresunspor,17,2004,1,0,37,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Soner Dikmen,tr TUR,MF,Konyaspor,27,1993,37,32,"2,520",28.0,3,4,7,3,0,0,5,0,0.11,0.14,0.25,0.11,0.25,Matches
Emir Dilaver,at AUT,"DF,MF",Rizespor,30,1991,2,0,25,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Nabil Dirar,ma MAR,"MF,DF",Kasımpaşa,35,1986,6,2,254,2.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Djaniny,cv CPV,"FW,MF",Trabzonspor,30,1991,30,19,"1,890",21.0,10,3,13,7,3,3,4,0,0.48,0.14,0.62,0.33,0.48,Matches
Papy Djilobodji,sn SEN,DF,Gaziantep FK,32,1988,31,30,"2,621",29.1,5,1,6,5,0,0,7,1,0.17,0.03,0.21,0.17,0.21,Matches
Ryan Donk,sr SUR,DF,Kasımpaşa,35,1986,28,24,"2,135",23.7,2,1,3,2,0,0,7,0,0.08,0.04,0.13,0.08,0.13,Matches
Godfred Donsah,gh GHA,MF,Yeni Mal'spor,25,1996,12,9,750,8.3,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
Douglas,br BRA,DF,Giresunspor,31,1990,10,6,480,5.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Souleymane Doukara,mr MTN,FW,Giresunspor,29,1991,19,8,700,7.8,3,0,3,2,1,1,1,0,0.39,0.00,0.39,0.26,0.26,Matches
Léo Duarte,br BRA,DF,Başakşehir,25,1996,33,31,"2,872",31.9,0,0,0,0,0,0,7,1,0.00,0.00,0.00,0.00,0.00,Matches
Jimmy Durmaz,se SWE,"MF,FW",Fatih Karagümrük,32,1989,32,20,"1,819",20.2,1,2,3,1,0,0,8,1,0.05,0.10,0.15,0.05,0.15,Matches
Salih Dursun,tr TUR,DF,Fatih Karagümrük,30,1991,14,11,"1,035",11.5,2,1,3,2,0,0,3,0,0.17,0.09,0.26,0.17,0.26,Matches
Serdar Dursun,tr TUR,FW,Fenerbahçe,29,1991,33,20,"1,869",20.8,15,3,18,11,4,5,2,0,0.72,0.14,0.87,0.53,0.67,Matches
Houssam Eddine Ghacha,dz ALG,"MF,FW",Antalyaspor,25,1995,32,7,"1,142",12.7,1,2,3,1,0,0,2,0,0.08,0.16,0.24,0.08,0.24,Matches
Wilson Eduardo,ao ANG,"FW,MF",Alanyaspor,31,1990,22,10,950,10.6,4,1,5,4,0,1,0,0,0.38,0.09,0.47,0.38,0.47,Matches
Onur Efe,tr TUR,MF,Altay,19,2002,1,0,7,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Burak Efe Yaz,,MF,Yeni Mal'spor,17,2003,2,0,60,0.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Muhammed Egemen Pehlivan,,FW,Fatih Karagümrük,21,2000,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches

Vegar Eggen Hedenstad,no NOR,DF,Fatih Karagümrük,30,1991,14,14,"1,089",12.1,0,1,1,0,0,0,2,2,0.00,0.08,0.08,0.00,0.08,Matches
Omar Elabdellaoui,no NOR,DF,Galatasaray,29,1991,7,6,549,6.1,0,1,1,0,0,0,2,0,0.00,0.16,0.16,0.00,0.16,Matches
Muhammed Emin Sarıkaya,tr TUR,DF,Yeni Mal'spor,19,2002,4,2,103,1.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Berkan Emir,tr TUR,"DF,MF",Göztepe,33,1988,32,27,"2,345",26.1,1,5,6,0,1,1,9,0,0.04,0.19,0.23,0.00,0.19,Matches
Metin Emre Karaal,tr TUR,MF,Başakşehir,18,2003,2,0,4,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Ahmet Engin,de GER,MF,Kasımpaşa,24,1996,28,10,801,8.9,2,0,2,2,0,0,1,0,0.22,0.00,0.22,0.22,0.22,Matches
Alexandru Epureanu,md MDA,DF,Başakşehir,34,1986,22,16,"1,463",16.3,1,0,1,1,0,0,3,0,0.06,0.00,0.06,0.06,0.06,Matches
Mehmet Eray Özbek,,MF,Kayserispor,18,2003,1,0,4,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Çagan Erciyas,tr TUR,DF,Alanyaspor,18,2003,3,1,50,0.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Ziya Erdal,tr TUR,DF,Sivasspor,33,1988,17,9,815,9.1,1,1,2,0,1,1,2,0,0.11,0.11,0.22,0.00,0.11,Matches
Alparslan Erdem,tr TUR,DF,Fatih Karagümrük,32,1988,4,0,35,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Mustafa Erdilman,,MF,Antalyaspor,17,2004,1,0,6,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Doğan Erdoğan,tr TUR,MF,Gaziantep FK,24,1996,31,25,"2,054",22.8,0,1,1,0,0,0,3,1,0.00,0.04,0.04,0.00,0.04,Matches
Eren Erdoğan,,MF,Altay,20,2001,14,4,406,4.5,0,1,1,0,0,0,0,0,0.00,0.22,0.22,0.00,0.22,Matches
Yusuf Erdoğan,tr TUR,MF,Kasımpaşa,28,1992,19,16,"1,360",15.1,2,2,4,2,0,0,3,0,0.13,0.13,0.26,0.13,0.26,Matches
Yusuf Erdoğan,tr TUR,MF,Trabzonspor,28,1992,12,1,402,4.5,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
Evren Eren Elmalı,tr TUR,DF,Kasımpaşa,21,2000,32,27,"2,452",27.2,1,2,3,1,0,0,4,0,0.04,0.07,0.11,0.04,0.11,Matches
Muhammet Ergin,,FW,Sivasspor,20,2001,2,0,2,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Onur Ergün,,MF,Hatayspor,28,1992,24,21,"1,876",20.8,1,0,1,1,0,0,8,0,0.05,0.00,0.05,0.05,0.05,Matches
Caner Erkin,tr TUR,DF,Fatih Karagümrük,32,1988,29,27,"2,334",25.9,1,4,5,1,0,0,4,1,0.04,0.15,0.19,0.04,0.19,Matches
Hayrullah Erkip,,FW,Kayserispor,18,2003,3,0,112,1.2,1,0,1,1,0,0,0,0,0.80,0.00,0.80,0.80,0.80,Matches
Ertuğrul Ersoy,tr TUR,DF,Gaziantep FK,24,1997,22,20,"1,788",19.9,0,1,1,0,0,0,4,0,0.00,0.05,0.05,0.00,0.05,Matches
Erten Ersu,tr TUR,GK,Konyaspor,27,1994,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Osman Ertuğrul Çetin,tr TUR,GK,Fenerbahçe,18,2003,2,1,96,1.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Mustafa Eskihellaç,tr TUR,MF,Yeni Mal'spor,24,1997,31,30,"2,627",29.2,2,2,4,2,0,0,4,0,0.07,0.07,0.14,0.07,0.14,Matches

Jean Evrard Kouassi,ci CIV,MF,Trabzonspor,26,1994,11,2,187,2.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Erkan Eyibil,tr TUR,MF,Antalyaspor,20,2001,1,0,4,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Valentin Eysseric,fr FRA,MF,Kasımpaşa,29,1992,29,25,"2,103",23.4,5,7,12,5,0,0,9,2,0.21,0.30,0.51,0.21,0.51,Matches
Ahmet Eyüp Türkaslan,,GK,Yeni Mal'spor,26,1994,2,1,135,1.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Francis Ezeh,ng NGA,MF,Adana Demirspor,23,1997,7,2,212,2.4,0,1,1,0,0,0,1,0,0.00,0.42,0.42,0.00,0.42,Matches
Fayçal Fajr,ma MAR,MF,Sivasspor,32,1988,29,27,"2,319",25.8,5,4,9,3,2,2,4,0,0.19,0.16,0.35,0.12,0.27,Matches
Radamel Falcao,co COL,FW,Galatasaray,35,1986,1,0,11,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Simon Falette,gn GUI,DF,Hatayspor,29,1992,11,9,724,8.0,1,0,1,1,0,0,3,0,0.12,0.00,0.12,0.12,0.12,Matches
Mamadou Fall,sn SEN,MF,Kasımpaşa,29,1991,17,11,"1,040",11.6,3,2,5,3,0,0,3,0,0.26,0.17,0.43,0.26,0.43,Matches
Eren Fansa,,DF,Hatayspor,18,2003,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Sofiane Feghouli,dz ALG,"MF,FW",Galatasaray,31,1989,21,12,991,11.0,2,4,6,2,0,0,1,0,0.18,0.36,0.54,0.18,0.54,Matches
Jorge Félix,es ESP,"MF,FW",Sivasspor,29,1991,12,6,627,7.0,3,0,3,3,0,0,1,0,0.43,0.00,0.43,0.43,0.43,Matches
Leroy Fer,nl NED,MF,Alanyaspor,31,1990,20,6,627,7.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Gedson Fernandes,pt POR,MF,Rizespor,22,1999,11,10,889,9.9,3,3,6,3,0,0,4,0,0.30,0.30,0.61,0.30,0.61,Matches
Manuel Fernandes,pt POR,MF,Kayserispor,35,1986,5,1,139,1.5,0,1,1,0,0,0,0,0,0.00,0.65,0.65,0.00,0.65,Matches
Fernando,br BRA,MF,Antalyaspor,29,1992,17,16,"1,448",16.1,4,4,8,4,0,0,4,0,0.25,0.25,0.50,0.25,0.50,Matches
Diogo Fesnard Sousa,pt POR,GK,Antalyaspor,22,1998,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Mehmet Feyzi Yıldırım,tr TUR,DF,Kasımpaşa,25,1996,11,6,540,6.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
João Figueiredo,br BRA,"FW,MF",Gaziantep FK,25,1996,34,28,"2,346",26.1,8,4,12,8,0,0,7,0,0.31,0.15,0.46,0.31,0.46,Matches
Flávio,br BRA,MF,Giresunspor,25,1996,35,35,"3,030",33.7,0,2,2,0,0,0,4,0,0.00,0.06,0.06,0.00,0.06,Matches
Sherel Floranus,cw CUW,"DF,MF",Antalyaspor,22,1998,18,9,923,10.3,1,0,1,1,0,0,2,0,0.10,0.00,0.10,0.10,0.10,Matches
Fredy,ao ANG,MF,Antalyaspor,31,1990,37,26,"2,384",26.5,6,4,10,4,2,3,7,0,0.23,0.15,0.38,0.15,0.30,Matches
Kerim Frei,tr TUR,"MF,FW",Fatih Karagümrük,27,1993,10,6,528,5.9,0,1,1,0,0,0,0,0,0.00,0.17,0.17,0.00,0.17,Matches
Mario Gavranović,ch SUI,FW,Kayserispor,31,1989,26,21,"1,710",19.0,10,3,13,10,0,0,2,1,0.53,0.16,0.68,0.53,0.68,Matches
Gervinho,ci CIV,"MF,FW",Trabzonspor,34,1987,9,6,377,4.2,2,1,3,2,0,0,0,0,0.48,0.24,0.72,0.48,0.72,Matches

Rachid Ghezzal,dz ALG,"MF,FW",Beşiktaş,29,1992,35,33,"2,787",31.0,4,7,11,3,1,1,8,0,0.13,0.23,0.36,0.10,0.32,Matches
Okechukwu Godson Azubuike,ng NGA,MF,Yeni Mal'spor,24,1997,15,14,"1,240",13.8,0,1,1,0,0,0,1,0,0.00,0.07,0.07,0.00,0.07,Matches
Okechukwu Godson Azubuike,ng NGA,MF,Sivasspor,24,1997,10,4,383,4.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Bafétimbi Gomis,fr FRA,FW,Galatasaray,35,1985,14,9,804,8.9,9,0,9,4,5,6,2,0,1.01,0.00,1.01,0.45,0.45,Matches
Cenk Gönen,tr TUR,GK,Kayserispor,33,1988,2,2,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Gökhan Gönül,tr TUR,DF,Rizespor,36,1985,25,22,"1,908",21.2,1,1,2,1,0,0,5,1,0.05,0.05,0.09,0.05,0.09,Matches
Zafer Görgen,,GK,Rizespor,21,2000,2,2,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Dimitris Goutas,gr GRE,DF,Sivasspor,27,1994,32,31,"2,807",31.2,5,1,6,5,0,0,3,0,0.16,0.03,0.19,0.16,0.19,Matches
Max Gradel,ci CIV,"FW,MF",Sivasspor,33,1987,31,29,"2,566",28.5,3,10,13,3,0,1,5,0,0.11,0.35,0.46,0.11,0.46,Matches
Ahmet Gülay,tr TUR,DF,Alanyaspor,18,2003,5,3,165,1.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Fredrik Gulbrandsen,no NOR,"FW,MF",Başakşehir,28,1992,30,13,"1,152",12.8,5,1,6,5,0,0,3,0,0.39,0.08,0.47,0.39,0.47,Matches
Arda Güler,tr TUR,MF,Fenerbahçe,16,2005,12,2,292,3.2,3,3,6,2,1,1,0,0,0.92,0.92,1.85,0.62,1.54,Matches
Semih Güler,tr TUR,DF,Adana Demirspor,26,1994,12,4,480,5.3,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
Ceyhun Gülselam,tr TUR,MF,Altay,33,1987,22,15,"1,248",13.9,1,2,3,1,0,0,6,0,0.07,0.14,0.22,0.07,0.22,Matches
Sinan Gümüş,,MF,Antalyaspor,27,1994,6,1,109,1.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Muhammed Gümüskaya,tr TUR,MF,Giresunspor,20,2001,14,7,675,7.5,2,1,3,1,1,1,0,0,0.27,0.13,0.40,0.13,0.27,Matches
Muhammed Gümüskaya,tr TUR,"MF,FW",Fenerbahçe,20,2001,11,6,516,5.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Baris Gün,,DF,Giresunspor,17,2004,1,1,58,0.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Tugay Gündem,,DF,Altay,18,2003,1,0,9,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Umut Güneş,tr TUR,MF,Alanyaspor,21,2000,33,24,"2,289",25.4,2,0,2,2,0,0,2,1,0.08,0.00,0.08,0.08,0.08,Matches
Mert Günok,tr TUR,GK,Beşiktaş,32,1989,4,4,359,4.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Berke Gürbüz,,MF,Gaziantep FK,18,2003,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Serdar Gürler,tr TUR,"MF,FW",Konyaspor,29,1991,18,15,"1,289",14.3,4,6,10,4,0,0,4,0,0.28,0.42,0.70,0.28,0.70,Matches
Serdar Gürler,tr TUR,MF,Başakşehir,29,1991,16,8,663,7.4,2,2,4,2,0,0,2,0,0.27,0.27,0.54,0.27,0.54,Matches
Luiz Gustavo,br BRA,MF,Fenerbahçe,34,1987,22,17,"1,519",16.9,1,0,1,1,0,0,3,0,0.06,0.00,0.06,0.06,0.06,Matches

Günay Güvenç,,GK,Gaziantep FK,30,1991,35,35,"3,099",34.4,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
Oussama Haddadi,tn TUN,"DF,MF",Yeni Mal'spor,29,1992,26,26,"2,294",25.5,0,1,1,0,0,0,2,1,0.00,0.04,0.04,0.00,0.04,Matches
Florent Hadergjonaj,xk KVX,DF,Kasımpaşa,27,1994,33,33,"2,954",32.8,2,3,5,0,2,3,8,0,0.06,0.09,0.15,0.00,0.09,Matches
Amir Hadžiahmetović,ba BIH,MF,Konyaspor,24,1997,36,36,"3,236",36.0,2,4,6,2,0,0,5,0,0.06,0.11,0.17,0.06,0.17,Matches
Karim Hafez,eg EGY,"DF,MF",Yeni Mal'spor,25,1996,31,24,"2,303",25.6,0,0,0,0,0,0,10,0,0.00,0.00,0.00,0.00,0.00,Matches
Haris Hajradinović,ba BIH,MF,Kasımpaşa,27,1994,36,31,"2,770",30.8,2,7,9,2,0,0,6,1,0.06,0.23,0.29,0.06,0.29,Matches
Marek Hamšík,sk SVK,MF,Trabzonspor,34,1987,26,24,"2,095",23.3,2,2,4,2,0,0,4,0,0.09,0.09,0.17,0.09,0.17,Matches
Dogucan Haspolat,tr TUR,MF,Kasımpaşa,21,2000,31,22,"2,046",22.7,1,1,2,1,0,0,5,0,0.04,0.04,0.09,0.04,0.09,Matches
Pedro Henrique,br BRA,"MF,FW",Sivasspor,31,1990,25,24,"1,887",21.0,8,2,10,3,5,5,7,1,0.38,0.10,0.48,0.14,0.24,Matches
Sebastian Holmén,se SWE,DF,Rizespor,29,1992,33,33,"2,902",32.2,0,0,0,0,0,0,8,0,0.00,0.00,0.00,0.00,0.00,Matches
Majid Hosseini,ir IRN,DF,Kayserispor,25,1996,28,27,"2,439",27.1,0,1,1,0,0,0,3,0,0.00,0.04,0.04,0.00,0.04,Matches
Vitor Hugo,br BRA,DF,Trabzonspor,30,1991,29,29,"2,463",27.4,1,1,2,1,0,0,2,1,0.04,0.04,0.07,0.04,0.07,Matches
Deniz Hummet,tr TUR,"MF,FW",Rizespor,24,1996,29,8,908,10.1,1,0,1,1,0,0,0,0,0.10,0.00,0.10,0.10,0.10,Matches
Atiba Hutchinson,ca CAN,MF,Beşiktaş,38,1983,25,14,"1,266",14.1,1,1,2,1,0,0,3,0,0.07,0.07,0.14,0.07,0.14,Matches
Didier Ibrahim Ndong,ga GAB,MF,Yeni Mal'spor,27,1994,20,17,"1,445",16.1,0,1,1,0,0,0,5,0,0.00,0.06,0.06,0.00,0.06,Matches
Brown Ideye,ng NGA,FW,Göztepe,32,1988,5,0,42,0.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Edgar Ié,gw GNB,DF,Trabzonspor,27,1994,17,17,"1,524",16.9,0,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,Matches
Ahmed Ildiz,tr TUR,MF,Alanyaspor,24,1996,8,1,212,2.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Emirhan İlkhan,tr TUR,MF,Beşiktaş,17,2004,11,7,635,7.1,1,0,1,1,0,0,0,0,0.14,0.00,0.14,0.14,0.14,Matches
Gökhan Inler,ch SUI,MF,Adana Demirspor,37,1984,30,21,"1,748",19.4,1,1,2,1,0,0,2,0,0.05,0.05,0.10,0.05,0.10,Matches
Adis Jahović,mk MKD,"FW,MF",Göztepe,34,1987,32,16,"1,437",16.0,5,1,6,4,1,1,4,1,0.31,0.06,0.38,0.25,0.31,Matches
Leke James,ng NGA,FW,Sivasspor,28,1992,12,4,431,4.8,2,0,2,2,0,0,0,0,0.42,0.00,0.42,0.42,0.42,Matches
Jocelyn Janneh,sl SLE,MF,Kayserispor,18,2002,1,0,14,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Jefferson,br BRA,MF,Gaziantep FK,27,1994,7,5,417,4.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Juanfran,es ESP,DF,Alanyaspor,32,1988,37,34,"3,045",33.8,0,1,1,0,0,0,1,1,0.00,0.03,0.03,0.00,0.03,Matches

Nicolai Jørgensen,dk DEN,FW,Kasımpaşa,30,1991,15,10,839,9.3,2,0,2,2,0,0,2,0,0.21,0.00,0.21,0.21,0.21,Matches
Ayoub El Kaabi,ma MAR,"MF,FW",Hatayspor,28,1993,32,29,"2,437",27.1,18,2,20,17,1,1,2,0,0.66,0.07,0.74,0.63,0.70,Matches
Deniz Kadah,de GER,FW,Altay,35,1986,10,5,467,5.2,1,0,1,0,1,1,0,0,0.19,0.00,0.19,0.00,0.00,Matches
Ferdi Kadioglu,tr TUR,"MF,DF",Fenerbahçe,21,1999,28,26,"2,249",25.0,2,1,3,2,0,0,5,0,0.08,0.04,0.12,0.08,0.12,Matches
Kahraba,eg EGY,MF,Hatayspor,27,1994,11,3,302,3.4,1,4,5,1,0,0,0,0,0.30,1.19,1.49,0.30,1.49,Matches
