Player,Nation,Position,Squad,Age,Year of birth,90s Played,Yellow Cards,Red Cards,Second Yellow Card,Fouls Committed,Fouls Drawn,Offsides,Crosses,Interceptions,Tackles Won,Penalty Kicks Won,Penalty Kicks Conceded,Own Goals,Ball Recoveries,Aerials Won,Aerials Lost,% of Aerials Won,Matches
Ernest Poku,nl NED,FW,AZ Alkmaar,19,2004,7.4,1,0,0,9,9,2,10,5,7,1,0,0,28,5,19,20.8,Matches
Bram van Polen,nl NED,DF,Zwolle,37,1985,29.5,6,0,0,36,10,6,56,27,24,0,0,0,115,37,30,55.2,Matches
Danny Post,nl NED,"MF,DF",Almere City,34,1989,0.4,0,0,0,0,0,0,0,1,0,0,0,0,3,0,1,0.0,Matches
Dirk Proper,nl NED,MF,NEC Nijmegen,21,2002,25.5,4,0,0,25,22,0,4,28,24,0,1,0,132,42,44,48.8,Matches
Davy Pröpper,nl NED,MF,Vitesse,31,1991,0.7,0,0,0,2,0,0,2,0,0,0,0,0,5,0,0,,Matches
Robin Pröpper,nl NED,DF,Twente,29,1993,30.5,7,0,0,30,27,1,3,32,30,0,1,2,173,93,51,64.6,Matches
Jeffry Puriel,bq BOE,FW,Almere City,20,2002,0.3,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0.0,Matches
Diant Ramaj,de GER,GK,Ajax,21,2001,20.3,0,0,0,0,2,0,0,0,0,0,0,0,35,8,3,72.7,Matches
André Ramalho,br BRA,DF,PSV Eindhoven,31,1992,26.2,5,0,0,29,20,0,4,30,31,0,0,0,168,76,45,62.8,Matches
Bart Ramselaar,nl NED,"FW,MF",Utrecht,27,1996,4.5,0,0,0,1,3,0,8,3,1,0,0,0,19,1,4,20.0,Matches
Youri Regeer,nl NED,"DF,MF",Twente,19,2003,19.5,3,0,0,19,32,1,52,14,23,1,0,0,108,29,32,47.5,Matches
Gyan de Regt,nl NED,"FW,MF",Vitesse,20,2002,13.2,3,0,0,23,14,6,30,6,14,0,0,0,50,14,30,31.8,Matches
Eliano Reijnders,nl NED,"FW,DF",Zwolle,22,2000,23.1,2,0,0,14,18,4,46,22,24,0,0,0,98,13,37,26.0,Matches
Devyne Rensch,nl NED,DF,Ajax,20,2003,24.6,2,1,0,15,24,1,14,31,29,1,1,0,112,20,19,51.3,Matches

Stije Resink,nl NED,MF,Almere City,20,2003,28.6,8,0,0,58,23,0,21,30,42,1,0,0,202,55,71,43.7,Matches
Francisco Reyes,do DOM,DF,Volendam,17,2006,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
Julian Rijkhoff,nl NED,"FW,MF",Ajax,18,2005,0.8,0,0,0,1,1,1,0,1,1,0,0,0,3,2,4,33.3,Matches
Milan Robberechts,be BEL,"FW,MF",Fortuna Sittard,19,2004,2.4,1,0,0,4,10,0,3,2,3,0,0,0,11,4,6,40.0,Matches
Thomas Robinet,fr FRA,"FW,MF",Almere City,26,1996,31.7,4,1,0,24,29,11,22,11,18,0,1,0,116,149,175,46.0,Matches
Robin Roefs,nl NED,GK,NEC Nijmegen,20,2003,4.7,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,,Matches
Godfried Roemeratoe,cw CUW,MF,RKC Waalwijk,23,1999,25.9,8,1,0,21,13,0,3,29,31,0,0,0,156,30,34,46.9,Matches
Ole Romeny,nl NED,"FW,MF",Utrecht,23,2000,5.8,0,0,0,3,18,5,10,3,3,0,0,0,21,4,9,30.8,Matches
Philippe Rommens,be BEL,MF,Go Ahead Eag,25,1997,18.0,1,0,0,14,7,0,115,25,17,0,0,0,118,8,15,34.8,Matches
Bart van Rooij,nl NED,DF,NEC Nijmegen,22,2001,21.9,5,1,1,15,19,0,73,12,23,0,1,0,105,27,25,51.9,Matches
Kaj de Rooij,nl NED,"FW,MF",Zwolle,22,2000,1.8,1,0,0,4,2,0,3,0,3,0,0,0,7,8,7,53.3,Matches
Eloy Room,cw CUW,GK,Vitesse,34,1989,34.0,1,0,0,1,2,0,0,2,0,0,1,0,76,1,1,50.0,Matches
Ruben Roosken,nl NED,"DF,FW",Heracles Almelo,23,2000,14.6,2,0,0,18,16,1,50,28,27,0,1,0,72,18,8,69.2,Matches
Sergi Rosanas,es ESP,DF,Sparta R'dam,22,2001,0.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,Matches
Rayvien Rosario,cw CUW,"FW,DF",Sparta R'dam,19,2004,0.5,0,0,0,1,2,1,0,0,3,0,0,0,4,1,3,25.0,Matches
Loreintz Rosier,fr FRA,MF,Fortuna Sittard,24,1998,19.0,4,0,0,35,13,0,8,41,31,0,0,0,136,56,23,70.9,Matches
Mathias Ross,dk DEN,DF,NEC Nijmegen,22,2001,11.6,3,0,0,9,10,0,0,11,8,0,0,0,27,39,18,68.4,Matches
Nils Rossen,nl NED,"MF,FW",NEC Nijmegen,17,2005,0.3,0,0,0,1,0,0,0,0,0,0,0,0,4,0,1,0.0,Matches
Daan Rots,nl NED,FW,Twente,22,2001,28.6,3,0,0,23,33,4,76,17,38,0,0,0,142,40,71,36.0,Matches
Mats Rots,nl NED,DF,Twente,17,2006,0.8,0,0,0,0,1,0,1,2,0,0,0,0,4,0,0,,Matches
Manu Royo,es ESP,DF,Almere City,29,1994,7.4,2,0,0,17,3,1,60,4,9,0,0,0,39,4,5,44.4,Matches
Gerónimo Rulli,ar ARG,GK,Ajax,31,1992,6.3,0,0,0,0,2,0,0,0,0,0,0,0,8,4,0,100.0,Matches
Mathew Ryan,au AUS,GK,AZ Alkmaar,31,1992,29.0,0,0,0,1,0,0,0,0,0,0,0,0,38,7,2,77.8,Matches
Pim Saathof,nl NED,DF,Go Ahead Eag,19,2003,0.6,0,0,0,1,0,0,2,0,5,0,0,0,7,1,1,50.0,Matches
Michal Sadílek,cz CZE,MF,Twente,24,1999,30.0,7,1,1,32,26,4,100,28,21,0,2,0,165,50,51,49.5,Matches

Ibrahim Sadiq,gh GHA,"FW,MF",AZ Alkmaar,23,2000,7.3,3,0,0,12,12,3,13,4,12,0,0,0,35,8,16,33.3,Matches
Modibo Sagnan,ml MLI,DF,Utrecht,24,1999,9.7,1,0,0,8,2,0,1,8,13,0,1,0,57,24,15,61.5,Matches
Samuel Şahin-Radlinger,at AUT,GK,Almere City,30,1992,5.2,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,100.0,Matches
Osame Sahraoui,no NOR,FW,Heerenveen,22,2001,27.4,0,0,0,6,66,2,68,10,12,2,0,0,100,7,13,35.0,Matches
Ismael Saibari,ma MAR,MF,PSV Eindhoven,22,2001,11.3,1,0,0,17,13,3,5,10,20,0,0,0,81,7,7,50.0,Matches
Koki Saito,jp JPN,FW,Sparta R'dam,21,2001,18.4,0,0,0,13,34,6,67,5,11,0,0,0,77,10,18,35.7,Matches
Anass Salah-Eddine,nl NED,DF,Ajax,21,2002,2.1,0,0,0,5,2,0,9,1,3,0,0,0,14,1,1,50.0,Matches
Anass Salah-Eddine,nl NED,"DF,MF",Twente,21,2002,1.4,0,0,0,2,3,0,5,1,6,0,1,0,10,0,3,0.0,Matches
Shurandy Sambo,nl NED,DF,PSV Eindhoven,21,2001,2.1,0,0,0,2,2,0,6,5,3,0,0,0,13,3,2,60.0,Matches
Alfons Sampsted,is ISL,DF,Twente,25,1998,17.1,1,0,0,15,19,0,36,30,20,0,0,0,119,14,16,46.7,Matches
Philippe Sandler,nl NED,DF,NEC Nijmegen,26,1997,20.8,3,0,0,19,10,0,2,17,14,0,1,0,92,46,22,67.6,Matches
Cisse Sandra,be BEL,MF,Excelsior,19,2003,18.6,2,0,0,14,7,1,14,15,17,0,0,0,77,14,22,38.9,Matches
Ibrahim Sangaré,ci CIV,MF,PSV Eindhoven,25,1997,2.0,0,0,0,1,3,0,0,2,0,0,0,0,21,1,3,25.0,Matches
Mohamed Sankoh,nl NED,FW,Heracles Almelo,19,2003,12.1,2,0,0,12,5,15,1,1,4,0,0,0,23,27,44,38.0,Matches
Kodai Sano,jp JPN,"FW,MF",NEC Nijmegen,19,2003,17.7,3,0,0,19,35,2,24,20,17,1,0,0,101,17,23,42.5,Matches
Antonio Satriano,it ITA,FW,Heracles Almelo,19,2003,1.8,0,0,0,0,3,1,0,0,1,0,0,0,7,4,6,40.0,Matches
Leo Sauer,sk SVK,"FW,MF",Feyenoord,17,2005,3.2,1,0,0,5,6,0,20,1,1,1,0,0,18,2,5,28.6,Matches
Jasper Schendelaar,nl NED,GK,Zwolle,22,2000,32.0,0,0,0,1,6,0,0,3,1,0,1,1,38,15,1,93.8,Matches
Sem Scheperman,nl NED,"MF,DF",Heracles Almelo,21,2002,7.8,4,0,0,13,4,2,3,8,14,0,0,0,33,25,17,59.5,Matches
Lasse Schöne,dk DEN,MF,NEC Nijmegen,37,1986,13.8,2,0,0,18,9,0,70,13,7,0,0,0,98,14,16,46.7,Matches
Jerdy Schouten,nl NED,"MF,DF",PSV Eindhoven,26,1997,26.9,3,0,0,24,15,1,4,43,32,0,0,0,211,50,29,63.3,Matches
Vivaldo Semedo,pt POR,FW,Volendam,18,2005,7.0,1,0,0,14,4,4,2,0,1,0,0,0,17,21,25,45.7,Matches
Nicolás Serrano,es ESP,"FW,MF",Zwolle,20,2003,1.6,1,0,0,4,5,0,14,0,5,0,0,0,18,0,1,0.0,Matches
Mats Seuntjens,nl NED,"FW,MF",Utrecht,31,1992,10.6,2,0,0,18,9,3,50,5,5,0,1,0,31,9,15,37.5,Matches
Mats Seuntjens,nl NED,"FW,MF",RKC Waalwijk,31,1992,9.0,2,0,0,12,7,1,36,0,4,0,0,0,33,7,5,58.3,Matches

José Pascual Alba Seva,es ESP,FW,Almere City,23,2000,1.5,0,0,0,1,2,0,6,1,1,0,0,0,8,1,5,16.7,Matches
Serano Seymor,nl NED,DF,Excelsior,21,2002,4.1,1,0,0,1,1,0,0,5,3,0,0,0,18,4,3,57.1,Matches
Kaj Sierhuis,nl NED,FW,Fortuna Sittard,25,1998,24.2,4,0,0,28,32,9,14,0,5,1,0,0,50,87,115,43.1,Matches
Dimitris Siovas,gr GRE,DF,Fortuna Sittard,34,1988,25.6,6,0,0,19,9,1,3,49,17,0,0,1,125,110,47,70.1,Matches
Gijs Smal,nl NED,DF,Twente,25,1997,22.8,3,0,0,11,17,2,104,16,19,0,0,0,128,25,21,54.3,Matches
Ian Smeulers,nl NED,DF,Excelsior,23,2000,2.0,1,0,0,2,0,0,3,7,5,0,0,0,8,1,1,50.0,Matches
Kees Smit,nl NED,MF,AZ Alkmaar,17,2006,0.2,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0.0,Matches
Sven Sonnenberg,de GER,DF,Heracles Almelo,24,1999,18.4,3,0,0,13,7,1,1,23,11,0,1,0,70,39,13,75.0,Matches
Borna Sosa,hr CRO,DF,Ajax,25,1998,9.4,1,0,0,4,4,0,57,16,14,0,0,0,45,9,7,56.3,Matches
Sylla Sow,nl NED,FW,Go Ahead Eag,26,1996,7.0,1,0,0,6,5,8,2,1,7,0,0,0,19,6,22,21.4,Matches
Sylla Sow,nl NED,FW,NEC Nijmegen,26,1996,5.4,1,0,0,11,10,5,4,1,2,1,0,0,13,7,22,24.1,Matches
Mark Spenkelink,nl NED,GK,RKC Waalwijk,26,1997,1.0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,Matches
Finn Stam,nl NED,DF,AZ Alkmaar,20,2003,0.4,0,0,0,3,0,0,0,0,0,0,0,0,2,0,1,0.0,Matches
Sem Steijn,nl NED,MF,Twente,21,2001,26.8,1,0,0,22,24,7,44,10,17,0,0,0,93,16,37,30.2,Matches
Calvin Stengs,nl NED,"MF,FW",Feyenoord,24,1998,23.3,2,0,0,24,24,11,91,3,17,1,0,0,103,10,16,38.5,Matches
Filip Stevanovic,rs SRB,"FW,MF",RKC Waalwijk,20,2002,6.9,1,0,0,2,4,1,44,3,9,0,0,0,31,3,8,27.3,Matches
Finn Stokkers,nl NED,FW,Go Ahead Eag,27,1996,4.2,0,0,0,7,4,7,2,2,3,0,0,0,9,18,28,39.1,Matches
Yukinari Sugawara,jp JPN,DF,AZ Alkmaar,23,2000,28.4,1,0,0,15,13,2,178,18,25,0,0,0,147,9,13,40.9,Matches
Josip Šutalo,hr CRO,DF,Ajax,23,2000,22.0,2,0,0,15,15,0,3,40,12,0,0,0,151,57,42,57.6,Matches
Anas Tahiri,be BEL,MF,Heerenveen,28,1995,12.9,2,0,0,5,10,0,14,4,6,0,0,0,62,8,14,36.4,Matches
Benjamin Tahirovic,ba BIH,MF,Ajax,20,2003,18.5,5,0,0,28,18,0,2,26,24,0,1,0,133,10,11,47.6,Matches
Ilias Takidine,be BEL,"FW,MF",RKC Waalwijk,22,2001,1.0,0,0,0,1,2,0,6,1,1,0,0,0,3,2,3,40.0,Matches
Elayis Tavsan,nl NED,FW,NEC Nijmegen,22,2001,3.8,3,1,1,6,10,2,8,0,3,0,0,0,15,2,2,50.0,Matches
Kenneth Taylor,nl NED,"MF,DF",Ajax,21,2002,30.6,3,0,0,29,29,4,39,26,27,0,0,0,135,25,24,51.0,Matches
Søren Tengstedt,dk DEN,"MF,FW",Go Ahead Eag,23,2000,4.5,0,0,0,1,3,1,6,1,8,0,0,0,24,3,7,30.0,Matches

Hidde ter Avest,nl NED,DF,Utrecht,26,1997,22.9,2,0,0,30,20,4,64,23,24,0,0,0,94,30,25,54.5,Matches
Jordan Teze,nl NED,DF,PSV Eindhoven,23,1999,27.6,4,0,0,20,7,2,103,16,31,0,0,1,173,17,19,47.2,Matches
Ryan Thomas,nz NZL,MF,Zwolle,28,1994,3.7,1,0,0,5,5,0,1,6,9,0,0,0,26,4,5,44.4,Matches
Lennart Thy,de GER,"FW,MF",Zwolle,31,1992,29.7,2,0,0,10,16,14,18,11,9,0,0,0,82,60,64,48.4,Matches
Mathijs Tielemans,nl NED,MF,Vitesse,21,2002,18.6,3,0,0,8,10,0,29,27,21,0,0,0,104,8,11,42.1,Matches
Guus Til,nl NED,MF,PSV Eindhoven,25,1997,22.6,0,0,0,16,20,3,35,11,10,1,0,0,61,18,20,47.4,Matches
Malik Tillman,us USA,"FW,MF",PSV Eindhoven,21,2002,17.7,2,0,0,23,47,0,30,15,24,1,1,0,120,13,8,61.9,Matches
Quinten Timber,nl NED,MF,Feyenoord,22,2001,29.6,4,0,0,36,58,1,14,13,42,0,0,0,138,15,8,65.2,Matches
Nathan Tjoe-A-On,id IDN,"FW,DF",Heerenveen,21,2001,0.2,0,0,0,1,1,0,0,0,1,0,0,0,3,0,1,0.0,Matches
Jens Toornstra,nl NED,"MF,FW",Utrecht,34,1989,19.8,3,0,0,24,7,5,141,14,24,0,0,0,101,6,25,19.4,Matches
Gernot Trauner,at AUT,DF,Feyenoord,31,1992,15.1,1,0,0,5,6,0,0,20,20,0,0,0,93,47,9,83.9,Matches
Calvin Twigt,nl NED,MF,Volendam,20,2003,22.7,4,0,0,34,26,1,82,19,24,0,0,0,121,31,30,50.8,Matches
Przemysław Tytoń,pl POL,GK,Twente,36,1987,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
Oscar Uddenäs,se SWE,"FW,MF",Excelsior,20,2002,5.2,1,0,0,6,4,1,6,2,6,0,0,0,28,8,13,38.1,Matches
Jeremy Udenhout,nl NED,DF,Excelsior,20,2003,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
Ayase Ueda,jp JPN,"FW,MF",Feyenoord,24,1998,9.3,0,0,0,7,11,6,5,0,4,1,0,0,13,28,20,58.3,Matches
Manfred Ugalde,cr CRC,FW,Twente,21,2002,15.2,3,0,0,23,44,5,15,1,10,0,0,0,40,32,53,37.6,Matches
Jesper Uneken,nl NED,FW,PSV Eindhoven,18,2004,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,Matches
Lars Unnerstall,de GER,GK,Twente,33,1990,32.0,2,0,0,1,1,0,0,0,0,0,1,0,59,5,2,71.4,Matches
Naci Ünüvar,nl NED,"FW,MF",Twente,20,2003,5.6,0,0,0,6,2,4,12,2,4,0,0,0,29,2,3,40.0,Matches
Etienne Vaessen,sr SUR,GK,RKC Waalwijk,28,1995,29.4,3,1,0,1,9,0,0,0,1,0,0,0,57,11,4,73.3,Matches
Amourrichio Van Axel Dongen,nl NED,FW,Ajax,18,2004,0.6,0,0,0,2,1,0,2,1,0,0,0,0,4,0,0,,Matches
Dave Van Den Berg,nl NED,MF,Zwolle,23,2000,28.4,7,0,0,40,39,3,34,24,44,0,2,0,193,17,24,41.5,Matches
Dario Van den Buijs,be BEL,DF,RKC Waalwijk,27,1995,28.9,4,0,0,23,7,0,7,25,25,0,1,1,153,86,40,68.3,Matches
Jason Van Duiven,nl NED,"FW,MF",Almere City,18,2005,3.2,1,0,0,4,2,1,0,0,1,0,0,0,15,22,29,43.1,Matches

Alec Van Hoorenbeeck,be BEL,DF,Twente,24,1998,5.8,1,0,0,4,2,0,2,4,4,0,1,0,25,16,17,48.5,Matches
Syb Van Ottele,nl NED,"DF,MF",Heerenveen,21,2002,15.9,1,0,0,12,7,0,5,22,20,0,1,0,120,32,34,48.5,Matches
Joey Veerman,nl NED,MF,PSV Eindhoven,24,1998,26.5,1,0,0,15,11,0,214,20,45,0,1,0,191,31,26,54.4,Matches
Marko Vejinović,nl NED,MF,Heracles Almelo,33,1990,13.7,7,0,0,33,7,0,53,15,28,0,0,0,81,13,15,46.4,Matches
Odysseus Velanas,nl NED,"MF,FW",Zwolle,25,1998,23.8,5,0,0,19,28,6,70,7,18,0,0,0,78,21,45,31.8,Matches
Apostolos Vellios,gr GRE,"FW,MF",Zwolle,31,1992,8.1,4,0,0,20,4,10,2,0,2,0,0,0,13,61,66,48.0,Matches
Tijs Velthuis,nl NED,DF,Sparta R'dam,21,2002,19.6,2,0,0,13,4,0,2,6,18,0,0,0,77,47,42,52.8,Matches
Calvin Verdonk,id IDN,DF,NEC Nijmegen,26,1997,31.7,5,0,0,39,18,1,85,39,71,0,1,0,213,31,32,49.2,Matches
Hobie Verhulst,nl NED,GK,AZ Alkmaar,30,1993,1.0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,,Matches
Michael Verrips,nl NED,GK,Fortuna Sittard,26,1996,12.0,0,0,0,0,0,0,0,0,0,0,0,0,18,4,0,100.0,Matches
Arno Verschueren,be BEL,MF,Sparta R'dam,26,1997,26.3,3,1,0,46,21,1,43,18,35,1,0,1,109,37,56,39.8,Matches
Yorbe Vertessen,be BEL,FW,PSV Eindhoven,22,2001,4.9,0,0,0,1,9,0,5,1,4,1,0,0,22,5,8,38.5,Matches
Niklas Vesterlund,dk DEN,"DF,FW",Utrecht,24,1999,3.0,1,0,0,3,2,0,6,1,4,1,0,0,17,3,3,50.0,Matches
Nick Viergever,nl NED,DF,Utrecht,33,1989,22.8,1,1,0,11,6,0,8,13,15,0,0,0,79,47,34,58.0,Matches
Andy Visser,nl NED,FW,Vitesse,18,2004,2.7,0,0,0,4,2,2,0,0,0,0,0,0,4,13,20,39.4,Matches
Rémy Vita,mg MAD,"DF,MF",Fortuna Sittard,22,2001,6.6,1,0,0,10,11,0,30,11,17,0,0,0,47,5,7,41.7,Matches
Michel Vlap,nl NED,FW,Twente,26,1997,21.9,2,0,0,18,23,7,74,16,14,0,0,0,89,15,11,57.7,Matches
Joel Voelkerling Persson,se SWE,FW,Vitesse,20,2003,3.3,1,0,0,13,2,0,1,0,1,0,0,0,3,10,9,52.6,Matches
Siemen Voet,be BEL,DF,Fortuna Sittard,23,2000,10.9,2,0,0,12,3,0,5,18,18,0,0,0,41,28,26,51.9,Matches
Silvano Vos,nl NED,MF,Ajax,18,2005,3.9,3,0,0,5,3,0,0,12,5,0,0,0,18,5,1,83.3,Matches
Bart Vriends,nl NED,DF,Sparta R'dam,32,1991,24.5,3,0,0,21,13,0,1,30,18,0,0,0,112,88,43,67.2,Matches
Patrick Vroegh,nl NED,MF,RKC Waalwijk,23,1999,0.2,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,100.0,Matches
Patrik Wålemark,se SWE,FW,Heerenveen,21,2001,13.8,2,0,0,16,31,1,36,9,16,2,0,0,62,6,15,28.6,Matches
Django Warmerdam,nl NED,"DF,FW",Sparta R'dam,27,1995,9.9,1,0,0,5,8,1,34,12,13,1,1,0,41,8,13,38.1,Matches
Boy Waterman,nl NED,GK,PSV Eindhoven,39,1984,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches

Charlie Webster,eng ENG,"MF,FW",Heerenveen,19,2004,2.6,0,1,0,6,4,1,14,2,6,0,0,0,10,0,3,0.0,Matches
Lasse Wehmeyer,de GER,FW,Heracles Almelo,20,2002,1.9,0,0,0,1,2,0,6,0,0,0,0,0,8,2,1,66.7,Matches
Daouda Weidmann,ci CIV,"MF,DF",RKC Waalwijk,20,2003,0.3,0,0,0,3,1,0,1,1,0,0,0,0,4,1,1,50.0,Matches
Timon Wellenreuther,de GER,GK,Feyenoord,27,1995,17.8,3,0,0,1,0,0,0,0,1,0,0,0,46,0,0,,Matches
Sai van Wermeskerken,jp JPN,DF,NEC Nijmegen,29,1994,1.8,1,0,0,1,0,0,2,4,3,0,0,0,10,4,3,57.1,Matches
Casper Widell,se SWE,DF,Excelsior,20,2003,25.8,1,0,0,12,9,1,1,38,11,0,0,1,99,48,29,62.3,Matches
Jannes Wieckhoff,de GER,DF,Heracles Almelo,22,2000,15.1,3,0,0,11,5,0,29,12,26,0,0,0,85,5,21,19.2,Matches
Mats Wieffer,nl NED,MF,Feyenoord,23,1999,28.8,2,0,0,55,37,2,14,50,44,0,0,0,216,90,56,61.6,Matches
Owen Wijndal,nl NED,DF,Ajax,23,1999,0.5,0,0,0,0,0,0,1,1,1,0,0,0,6,2,0,100.0,Matches
Jetro Willems,nl NED,DF,Heracles Almelo,29,1994,11.9,2,0,0,3,17,0,28,10,12,0,0,0,79,7,11,38.9,Matches
Dani de Wit,nl NED,MF,AZ Alkmaar,25,1998,27.9,7,1,0,68,29,5,9,16,25,0,1,0,57,103,82,55.7,Matches
Mees de Wit,nl NED,DF,AZ Alkmaar,25,1998,4.6,1,0,0,6,0,0,8,3,7,0,0,0,25,1,4,20.0,Matches
Maximilian Wittek,de GER,DF,Vitesse,27,1995,1.0,0,0,0,2,1,0,11,1,1,0,0,0,5,1,0,100.0,Matches
Melle Witteveen,nl NED,FW,Heerenveen,20,2003,0.8,0,0,0,2,2,0,1,1,0,0,0,0,5,0,0,,Matches
Ricky van Wolfswinkel,nl NED,"FW,MF",Twente,34,1989,21.0,4,0,0,35,30,13,19,9,14,0,0,0,59,51,68,42.9,Matches
Redouan El Yaakoubi,nl NED,"DF,MF",Excelsior,27,1996,25.1,2,0,0,20,8,0,13,30,27,0,0,0,131,58,36,61.7,Matches
Mehmet Yuksel,nl NED,"DF,FW",Sparta R'dam,21,2001,0.1,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,,Matches
Arthur Zagre,fr FRA,DF,Excelsior,21,2001,25.7,6,1,0,21,25,0,19,43,48,0,0,0,178,17,17,50.0,Matches
Gjivai Zechiël,nl NED,"DF,MF",Feyenoord,19,2004,0.3,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,,Matches
Lequincio Zeefuik,nl NED,"MF,FW",AZ Alkmaar,18,2004,0.7,0,0,0,1,1,0,0,0,0,0,0,0,4,5,5,50.0,Matches
Lequincio Zeefuik,nl NED,"FW,MF",Volendam,18,2004,8.6,3,0,0,15,10,1,3,1,4,1,0,0,24,33,25,56.9,Matches
Ramiz Zerrouki,dz ALG,MF,Feyenoord,25,1998,15.4,3,0,0,26,12,0,17,17,24,0,0,0,100,25,24,51.0,Matches
Giovanni van Zwam,nl NED,DF,Vitesse,19,2004,5.5,2,1,1,14,2,0,3,6,12,0,0,0,31,13,14,48.1,Matches
Willum Þór Willumsson,is ISL,MF,Go Ahead Eag,24,1998,29.7,1,1,0,20,36,8,26,12,17,0,0,0,154,51,55,48.1,Matches
