Player,Nation,Position,Squad,Age,Year of birth,90s Played,Yellow Cards,Red Cards,Second Yellow Card,Fouls Committed,Fouls Drawn,Offsides,Crosses,Interceptions,Tackles Won,Penalty Kicks Won,Penalty Kicks Conceded,Own Goals,Ball Recoveries,Aerials Won,Aerials Lost,% of Aerials Won,Matches
Paul-Georges Ntep,cm CMR,"FW,MF",Boavista,29,1992,5.6,1,0,0,8,12,0,12,1,4,0,0,0,22,1,8,11.1,Matches
Arsénio Martins Lafuente Nunes,pt POR,"FW,MF",Arouca,31,1989,24.3,7,0,0,22,37,6,105,14,17,2,1,0,93,12,16,42.9,Matches
Matheus Nunes,pt POR,MF,Sporting CP,22,1998,28.4,4,0,0,39,70,2,28,29,23,0,0,0,183,21,27,43.8,Matches
Darwin Núñez,uy URU,"FW,MF",Benfica,22,1999,22.0,6,0,0,28,29,23,51,5,7,1,0,0,51,26,38,40.6,Matches
Pedro Nuno,pt POR,"MF,FW",B-SAD,26,1995,15.8,4,0,0,22,50,5,38,8,8,0,0,0,61,13,30,30.2,Matches
Lawrence Ofori,gh GHA,MF,Famalicão,23,1998,1.7,1,0,0,1,6,0,1,4,2,0,0,0,20,0,1,0.0,Matches
Richard Ofori,gh GHA,DF,Vizela,28,1993,19.0,9,0,0,38,12,1,53,44,27,0,0,0,142,16,25,39.0,Matches
Thales Oleques,br BRA,DF,Arouca,27,1994,30.2,2,0,0,19,20,5,88,50,43,0,0,0,140,59,69,46.1,Matches
Hugo Oliveira,pt POR,DF,Vizela,19,2002,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
Paulo Oliveira,pt POR,DF,Braga,29,1992,26.1,7,0,0,27,6,0,2,53,24,0,0,0,132,60,36,62.5,Matches
Rúben Alexandre Gomes Oliveira,pt POR,"MF,FW",Santa Clara,26,1994,2.1,1,0,0,4,5,0,0,0,3,0,0,0,13,2,1,66.7,Matches
Sérgio Oliveira,pt POR,MF,Porto,29,1992,4.4,2,0,0,10,8,0,36,4,14,0,0,0,28,5,1,83.3,Matches
Nicolás Otamendi,ar ARG,DF,Benfica,33,1988,27.4,7,0,0,29,20,1,4,59,31,0,0,0,179,76,33,69.7,Matches
Otávio,pt POR,"MF,FW",Porto,26,1995,29.5,8,0,0,77,64,1,74,21,60,1,0,0,171,36,46,43.9,Matches
João Othavio Basso,br BRA,DF,Arouca,24,1997,32.5,4,0,0,38,29,0,8,44,45,0,3,0,180,88,55,61.5,Matches
Pablo,br BRA,FW,Famalicão,17,2004,2.0,1,0,0,4,6,0,0,0,2,0,0,0,7,2,5,28.6,Matches
Fábio Pacheco,pt POR,MF,Moreirense,33,1988,20.6,11,2,1,47,13,1,1,34,30,0,0,0,98,27,22,55.1,Matches
João Palhinha,pt POR,MF,Sporting CP,26,1995,20.8,6,1,0,55,56,1,7,28,46,0,0,0,122,41,20,67.2,Matches
Mateus Pasinato,br BRA,GK,Moreirense,29,1992,19.0,3,0,0,0,3,0,0,0,1,0,0,0,37,7,1,87.5,Matches

Jean Patric,br BRA,"FW,MF",Santa Clara,24,1997,6.3,2,0,0,14,15,2,5,4,2,0,0,0,18,6,5,54.5,Matches
Patrick,br BRA,DF,Estoril,24,1997,11.5,2,0,0,15,6,1,2,13,12,0,0,0,49,19,20,48.7,Matches
Patrick,br BRA,MF,Santa Clara,22,1998,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
Paulinho,pt POR,"FW,MF",Sporting CP,28,1992,26.4,10,0,0,31,49,19,14,3,11,3,0,0,70,52,52,50.0,Matches
André Paulo,pt POR,GK,Sporting CP,24,1996,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,Matches
Marcos Paulo,br BRA,"FW,MF",Famalicão,20,2001,7.6,0,0,0,10,8,6,4,5,5,1,0,0,32,3,8,27.3,Matches
Marcos Paulo,br BRA,MF,Vizela,33,1988,18.8,4,0,0,23,26,4,22,14,17,0,0,0,93,24,19,55.8,Matches
Pedrão,br BRA,DF,Portimonense,24,1997,27.8,8,0,0,45,26,1,0,53,19,0,0,0,151,47,28,62.7,Matches
João Pedro,pt POR,MF,Tondela,28,1993,21.3,9,0,0,45,52,2,30,23,25,0,2,0,99,22,32,40.7,Matches
Pedro Pelágio,pt POR,MF,Marítimo,21,2000,11.1,7,1,0,30,26,0,10,13,21,0,0,0,75,14,16,46.7,Matches
Alexandre Penetra,pt POR,DF,Famalicão,19,2001,28.9,6,2,1,30,12,0,14,68,29,0,1,1,122,39,36,52.0,Matches
Pepe,pt POR,DF,Porto,38,1983,19.9,8,1,0,15,15,3,3,26,14,0,0,0,139,33,26,55.9,Matches
Pepê,br BRA,"MF,DF",Porto,24,1997,15.1,3,0,0,21,17,2,19,14,11,0,0,0,84,10,14,41.7,Matches
Francisco Pereira,pt POR,MF,Boavista,19,2002,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
Marco André Rocha Pereira,pt POR,GK,Santa Clara,34,1987,28.0,3,0,0,0,11,0,0,0,0,0,0,0,27,3,1,75.0,Matches
Sebastián Pérez Cardona,co COL,MF,Boavista,28,1993,25.1,12,1,0,31,42,0,6,35,31,0,0,0,144,4,9,30.8,Matches
Luiz Phellype,br BRA,FW,Santa Clara,27,1993,3.1,0,0,0,5,11,5,0,0,2,0,0,0,4,4,8,33.3,Matches
Thibang Phete,za RSA,"MF,DF",B-SAD,27,1994,20.5,8,1,1,35,40,2,3,23,14,1,0,0,112,49,49,50.0,Matches
Lucas Piazon,br BRA,"MF,FW",Braga,27,1994,4.0,2,0,0,7,4,0,6,1,4,0,0,0,11,3,6,33.3,Matches
Charles Pickel,cd COD,MF,Famalicão,24,1997,26.3,10,0,0,58,20,1,12,37,29,0,1,0,155,41,43,48.8,Matches
Rodrigo Pinho,br BRA,FW,Benfica,30,1991,0.9,0,0,0,5,6,1,1,0,0,0,0,0,0,0,3,0.0,Matches
Dinis Pinto,pt POR,MF,Braga,20,2000,0.3,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,100.0,Matches
Felipe Pires,br BRA,"FW,MF",Moreirense,26,1995,12.9,3,0,0,8,29,5,56,2,6,1,0,0,74,5,16,23.8,Matches
Rui Pires,pt POR,MF,Paços,23,1998,13.4,5,0,0,29,5,0,1,14,18,0,0,0,66,10,10,50.0,Matches
Pité,pt POR,MF,Arouca,26,1994,10.8,3,1,1,31,12,0,10,5,18,0,0,0,53,17,52,24.6,Matches

Pizzi,pt POR,"MF,FW",Benfica,31,1989,3.6,2,0,0,5,2,6,18,1,0,0,0,0,16,2,2,50.0,Matches
Jackson Porozo,ec ECU,DF,Boavista,20,2000,23.8,10,1,0,25,25,3,0,37,28,1,1,0,127,83,15,84.7,Matches
Pedro Porro,es ESP,"DF,MF",Sporting CP,21,1999,18.2,6,0,0,23,38,3,167,25,25,0,1,0,95,9,7,56.3,Matches
Samuel Portugal,br BRA,GK,Portimonense,27,1994,30.0,5,0,0,0,6,0,0,0,0,0,0,0,46,8,0,100.0,Matches
Lucas Possignolo,pt POR,DF,Portimonense,27,1994,22.9,13,1,1,43,10,0,0,53,16,0,1,1,103,50,47,51.5,Matches
Quaresma,br BRA,DF,Arouca,24,1996,27.0,7,0,0,33,41,4,60,42,33,0,0,0,177,26,20,56.5,Matches
Eduardo Quaresma,pt POR,DF,Tondela,19,2002,17.1,2,0,0,15,16,0,1,20,28,0,3,0,112,10,21,32.3,Matches
Ricardo Quaresma,pt POR,"FW,MF",Vitória,37,1983,10.9,4,0,0,11,23,4,123,0,4,0,0,0,33,2,1,66.7,Matches
Diogo Queirós,pt POR,DF,Famalicão,22,1999,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,100.0,Matches
Nemanja Radonjić,rs SRB,"DF,MF",Benfica,25,1996,1.5,2,0,0,4,1,0,6,0,1,0,0,0,6,2,0,100.0,Matches
Álvaro Ramalho,pt POR,GK,B-SAD,22,1999,2.0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,Matches
Cláudio Ramos,pt POR,GK,Porto,29,1991,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,100.0,Matches
Flávio Ramos,br BRA,DF,Paços,27,1994,8.7,2,0,0,9,6,0,0,11,3,0,1,0,31,34,27,55.7,Matches
Gonçalo Ramos,pt POR,"FW,MF",Benfica,20,2001,17.9,4,0,0,32,25,4,4,5,10,1,0,0,59,31,47,39.7,Matches
Rafael Ramos,pt POR,DF,Santa Clara,26,1995,20.7,6,1,1,24,13,1,79,28,27,0,2,0,115,24,25,49.0,Matches
Osama Rashid,iq IRQ,MF,Vizela,29,1992,6.5,2,0,0,12,11,1,22,7,6,0,0,0,26,7,14,33.3,Matches
Bruno Reis,pt POR,MF,Portimonense,22,1999,0.7,0,0,0,0,1,0,0,0,2,0,0,0,4,0,0,,Matches
Matheus Reis,br BRA,DF,Sporting CP,26,1995,23.0,8,1,1,32,34,4,39,23,19,0,1,1,124,24,21,53.3,Matches
Miguel Reisinho,pt POR,"FW,MF",Boavista,22,1999,0.5,1,0,0,1,1,0,1,1,2,0,0,0,5,0,0,,Matches
Filipe Relvas,pt POR,DF,Portimonense,21,1999,17.9,5,1,0,22,4,0,24,34,14,0,0,0,78,72,29,71.3,Matches
Tomás Reymão,pt POR,MF,Boavista,23,1998,3.8,0,0,0,9,4,1,2,8,5,0,0,0,29,3,5,37.5,Matches
Eduardo Ribeiro,pt POR,MF,Braga,20,2001,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
Henrique Ribeiro,pt POR,DF,B-SAD,19,2002,1.0,0,0,0,0,1,0,0,2,0,0,0,0,2,0,0,,Matches
Rodrigo Ribeiro,pt POR,FW,Sporting CP,16,2005,0.5,0,0,0,1,1,0,0,1,0,0,0,0,2,0,2,0.0,Matches
Tomás Ribeiro,pt POR,DF,B-SAD,22,1999,17.0,1,0,0,13,12,0,6,27,8,0,0,0,73,37,18,67.3,Matches

Ricardinho,br BRA,FW,Marítimo,20,2001,5.1,1,0,0,4,10,1,2,1,4,0,0,0,14,12,14,46.2,Matches
Ricardinho,pt POR,"FW,MF",Santa Clara,22,1998,24.0,4,0,0,32,31,3,13,13,18,0,0,0,109,10,21,32.3,Matches
André Ricardo,pt POR,"FW,MF",Famalicão,20,2000,0.8,2,0,0,3,1,0,1,1,1,0,0,0,6,0,2,0.0,Matches
Riccieli,br BRA,DF,Famalicão,22,1998,24.2,10,1,0,25,13,1,1,36,19,0,1,0,123,56,40,58.3,Matches
Rochinha,pt POR,"FW,MF",Vitória,26,1995,21.7,8,0,0,39,70,0,39,11,16,2,0,0,84,20,24,45.5,Matches
Bruno Rodrigues,pt POR,DF,Braga,20,2001,6.4,2,1,0,9,1,0,0,7,5,0,0,0,43,16,23,41.0,Matches
Ivo Rodrigues,pt POR,"FW,MF",Famalicão,26,1995,20.7,7,0,0,42,65,5,88,17,24,0,0,0,106,17,35,32.7,Matches
Pedro Rodrigues,pt POR,MF,Famalicão,24,1997,30.6,8,0,0,31,27,2,149,26,32,1,0,0,196,8,13,38.1,Matches
Julio Romão,br BRA,"MF,DF",Santa Clara,23,1998,4.0,3,1,1,16,10,1,0,2,16,0,0,0,28,1,2,33.3,Matches
Lazar Rosić,rs SRB,DF,Moreirense,28,1993,28.0,7,0,0,29,26,0,6,36,10,1,0,0,169,84,67,55.6,Matches
Loreintz Rosier,fr FRA,MF,Estoril,22,1998,25.5,6,1,1,43,30,5,13,30,33,0,0,0,117,66,23,74.2,Matches
Iván Rossi,ar ARG,MF,Marítimo,27,1993,19.1,10,0,0,48,24,0,2,32,30,0,1,0,95,13,11,54.2,Matches
Abel Ruiz,es ESP,"FW,MF",Braga,21,2000,15.4,2,0,0,14,13,5,13,3,0,0,0,0,42,12,43,21.8,Matches
Alan Ruiz,ar ARG,MF,Arouca,27,1993,5.2,4,0,0,14,8,0,31,1,3,0,0,0,19,13,13,50.0,Matches
Leonardo Ruíz,co COL,FW,Estoril,25,1996,9.7,4,0,0,32,10,7,3,3,3,0,0,0,29,23,31,42.6,Matches
Helder Sá,pt POR,DF,Vitória,18,2002,5.6,1,0,0,7,2,0,18,9,6,0,0,0,33,3,9,25.0,Matches
Pedro Sá,pt POR,MF,Portimonense,27,1993,12.0,5,2,1,18,16,0,1,12,18,0,0,1,61,19,15,55.9,Matches
Tiago Sá,pt POR,GK,Braga,26,1995,1.0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,100.0,Matches
Falaye Sacko,ml MLI,DF,Vitória,26,1995,10.3,2,0,0,13,9,1,33,13,7,0,0,0,58,9,7,56.3,Matches
Jorge Sáenz,es ESP,DF,Marítimo,24,1996,4.4,1,0,0,7,2,0,0,10,4,0,0,0,19,9,10,47.4,Matches
Safira,br BRA,FW,B-SAD,26,1995,16.1,8,0,0,59,45,6,13,4,6,1,0,0,44,82,66,55.4,Matches
Pierre Sagna,sn SEN,DF,Santa Clara,30,1990,11.5,3,0,0,16,5,0,42,25,10,0,0,0,62,11,6,64.7,Matches
Modibo Sagnan,ml MLI,DF,Tondela,22,1999,25.0,9,1,1,47,10,2,0,24,39,0,1,0,122,35,32,52.2,Matches
Braima Sambú,pt POR,MF,B-SAD,20,2001,7.9,3,0,0,19,18,0,2,11,6,0,0,0,50,9,9,50.0,Matches
Samu,pt POR,MF,Vizela,25,1996,27.4,7,1,1,52,43,5,93,38,36,0,0,1,172,25,33,43.1,Matches

Sandro,br BRA,"MF,FW",B-SAD,32,1989,0.8,1,1,0,3,0,0,0,4,4,0,0,0,6,10,8,55.6,Matches
Elder Santana,br BRA,"FW,MF",Gil Vicente FC,28,1993,3.7,1,0,0,10,15,2,0,1,2,0,0,0,6,21,26,44.7,Matches
Adílio Santos,br BRA,FW,Arouca,28,1993,1.7,3,0,0,8,7,1,1,0,2,0,0,0,13,5,12,29.4,Matches
Jeferson Santos,br BRA,MF,Portimonense,29,1992,0.2,1,0,0,2,0,0,0,1,0,0,0,0,1,0,0,,Matches
Luís Santos,pt POR,"MF,DF",Boavista,21,2000,6.2,1,1,0,8,9,0,17,2,12,0,2,0,38,4,9,30.8,Matches
Nuno Santos,pt POR,"DF,MF",Sporting CP,26,1995,23.4,4,0,0,16,29,15,143,28,22,1,0,0,134,12,10,54.5,Matches
Nuno Santos,pt POR,"MF,FW",Paços,22,1999,25.9,8,1,1,35,21,1,72,25,9,2,0,0,138,8,12,40.0,Matches
Pablo Santos,br BRA,DF,Moreirense,29,1992,13.6,2,0,0,17,15,0,1,27,15,0,1,0,66,44,40,52.4,Matches
Rafael Santos,pt POR,MF,B-SAD,24,1997,1.1,0,0,0,2,0,0,0,0,1,0,1,0,1,2,2,50.0,Matches
Zaidu Sanusi,ng NGA,DF,Porto,24,1997,19.0,2,0,0,24,14,6,42,29,17,0,1,0,118,25,19,56.8,Matches
Adewele Sapara,ng NGA,"MF,DF",Portimonense,26,1995,0.6,1,0,0,4,1,0,1,0,1,0,0,0,2,2,1,66.7,Matches
Pablo Sarabia,es ESP,"MF,FW",Sporting CP,29,1992,23.0,7,0,0,22,19,21,142,4,2,0,0,0,90,2,15,11.8,Matches
Andrés Sarmiento,co COL,FW,Vizela,23,1998,1.6,0,0,0,3,2,2,0,0,1,0,0,0,8,0,2,0.0,Matches
Gustavo Sauer,br BRA,"FW,MF",Boavista,28,1993,25.5,8,1,1,43,76,0,115,9,23,0,0,0,121,13,37,26.0,Matches
Guilherme Schettine,br BRA,FW,Vizela,25,1995,16.9,4,1,0,24,19,8,11,6,9,0,2,0,48,21,48,30.4,Matches
Schürrle,pt POR,FW,Braga,19,2001,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,Matches
Haris Seferović,ch SUI,FW,Benfica,29,1992,4.4,0,0,0,4,3,1,6,0,0,0,0,0,3,13,4,76.5,Matches
Alfa Semedo,gw GNB,MF,Vitória,23,1997,16.4,8,3,1,37,14,2,6,27,27,0,1,0,105,52,42,55.3,Matches
Rúben Semedo,pt POR,DF,Porto,27,1994,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,Matches
Nuno Sequeira,pt POR,DF,Braga,30,1990,4.9,2,0,0,5,6,1,21,8,4,0,0,0,44,7,1,87.5,Matches
Paulo Sérgio Mota,pt POR,"DF,MF",Moreirense,30,1991,25.7,6,1,0,28,14,1,154,16,16,0,1,0,85,34,43,44.2,Matches
André Silva,br BRA,FW,Arouca,24,1997,28.1,6,2,1,38,47,6,28,10,7,1,0,0,86,49,87,36.0,Matches
Benny Silva,pt POR,DF,Famalicão,20,2001,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
Diogo Silva,br BRA,DF,Gil Vicente FC,26,1995,2.5,0,0,0,1,0,1,0,1,1,0,0,0,9,3,5,37.5,Matches
João Miguel Macedo Silva,pt POR,GK,Marítimo,26,1995,4.0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,100.0,Matches

João Pedro Sousa Silva,gw GNB,"FW,MF",Paços,24,1996,5.6,2,0,0,6,10,5,1,0,1,0,0,0,12,23,35,39.7,Matches
Jorge Fernando Santos Silva,pt POR,DF,Paços,25,1996,4.5,1,0,0,8,4,0,26,3,4,0,0,0,23,9,7,56.3,Matches
Leandro Miguel Pereira Silva,pt POR,MF,Arouca,27,1994,24.4,7,0,0,29,22,0,59,27,21,0,0,0,169,19,25,43.2,Matches
Lucas Silva,br BRA,"FW,MF",Paços,23,1998,21.1,2,0,0,21,46,15,20,15,8,1,0,0,101,18,22,45.0,Matches
Matheus Silva,br BRA,"DF,MF",Moreirense,23,1997,5.3,1,0,0,7,15,1,12,5,2,0,0,0,25,13,4,76.5,Matches
Pedro Manuel da Silva Moreira,pt POR,MF,Arouca,32,1989,19.1,5,0,0,32,39,1,10,23,19,0,0,0,107,28,30,48.3,Matches
Pedro José Moreira Silva,pt POR,GK,Vizela,24,1997,18.0,1,0,0,3,3,0,0,0,1,0,3,0,23,7,0,100.0,Matches
Rafa Silva,pt POR,"MF,FW",Benfica,28,1993,22.6,4,0,0,18,77,8,31,13,18,1,0,0,106,3,12,20.0,Matches
Raul Silva,br BRA,DF,Estoril,31,1989,5.6,2,1,0,13,5,0,0,5,6,0,0,0,23,11,9,55.0,Matches
Raul Silva,br BRA,DF,Braga,31,1989,5.7,4,0,0,9,5,0,0,8,2,0,0,0,37,17,9,65.4,Matches
Tiago Silva,pt POR,MF,Vitória,28,1993,21.9,12,0,0,54,41,0,83,22,23,0,0,0,133,7,12,36.8,Matches
Sílvio,pt POR,DF,Vitória,33,1987,0.3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,Matches
David Simão,pt POR,MF,Arouca,31,1990,12.5,4,1,0,40,20,1,60,9,16,0,0,0,73,12,5,70.6,Matches
Sphephelo Sithole,za RSA,MF,B-SAD,22,1999,16.6,9,2,1,44,24,0,4,18,16,0,0,0,134,28,26,51.9,Matches
Islam Slimani,dz ALG,FW,Sporting CP,33,1988,4.8,1,0,0,9,3,5,2,2,1,0,0,0,10,10,16,38.5,Matches
Everton Soares,br BRA,"MF,FW",Benfica,25,1996,17.8,5,0,0,19,29,5,64,9,27,0,0,0,78,17,12,58.6,Matches
Filipe Soares,pt POR,MF,Moreirense,22,1999,11.2,3,0,0,28,23,0,6,13,8,0,0,0,72,6,10,37.5,Matches
Marco Soares,cv CPV,"FW,MF",Arouca,37,1984,0.4,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,,Matches
Rafa Soares,pt POR,DF,Vitória,26,1995,28.2,4,0,0,26,9,5,163,33,24,0,0,0,137,15,22,40.5,Matches
Tim Söderström,se SWE,DF,Marítimo,27,1994,0.8,0,0,0,0,4,0,1,2,1,0,0,0,2,1,0,100.0,Matches
Carles Soria,es ESP,DF,Estoril,24,1996,20.2,4,1,0,22,26,2,54,23,14,0,0,0,96,13,27,32.5,Matches
Afonso Sousa,pt POR,"MF,FW",B-SAD,21,2000,25.1,9,0,0,28,59,1,23,24,24,0,0,0,109,8,7,53.3,Matches
César Sousa,ao ANG,MF,B-SAD,21,2000,5.4,4,0,0,11,10,0,4,11,15,0,0,0,37,5,4,55.6,Matches
Miguel Sousa,pt POR,MF,Marítimo,22,1998,3.1,0,0,0,5,12,0,28,0,2,0,0,0,16,1,0,100.0,Matches
Claudemir de Souza,br BRA,MF,Vizela,33,1988,22.3,7,0,0,24,17,4,8,27,15,0,0,0,121,37,24,60.7,Matches

Adel Taarabt,ma MAR,MF,Benfica,32,1989,9.6,3,1,0,13,14,0,20,7,10,0,0,0,62,5,1,83.3,Matches
Bruno Tabata,br BRA,"FW,MF",Sporting CP,24,1997,4.5,1,1,0,5,15,1,28,3,11,1,0,0,33,2,12,14.3,Matches
Kyosuke Tagawa,jp JPN,"FW,MF",Santa Clara,22,1999,5.4,0,0,0,4,7,4,0,0,0,0,0,0,12,3,6,33.3,Matches
Afonso Taira,pt POR,MF,B-SAD,29,1992,0.2,0,1,0,2,0,0,0,1,0,0,0,0,1,0,0,,Matches
Talocha,pt POR,DF,Gil Vicente FC,31,1989,30.9,6,0,0,39,21,2,48,29,18,0,0,1,123,58,38,60.4,Matches
Douglas Tanque,br BRA,FW,Paços,27,1993,1.6,1,0,0,5,6,1,0,0,0,0,0,0,11,15,6,71.4,Matches
Mehdi Taremi,ir IRN,FW,Porto,29,1992,26.9,5,1,1,29,49,14,3,14,2,5,0,0,80,46,51,47.4,Matches
David Tavares,cv CPV,MF,Famalicão,22,1999,5.0,5,0,0,18,12,0,1,3,5,0,0,0,26,3,0,100.0,Matches
Heriberto Tavares,pt POR,"FW,MF",Famalicão,24,1997,8.4,2,0,0,19,16,2,36,6,11,0,0,0,38,14,7,66.7,Matches
Yohan Tavares,pt POR,DF,B-SAD,33,1988,28.0,8,0,0,46,8,3,2,31,26,0,0,0,146,58,48,54.7,Matches
André Teles,pt POR,MF,Marítimo,24,1997,1.2,0,0,0,3,1,0,1,0,1,0,0,0,12,0,1,0.0,Matches
Guo Tianyu,cn CHN,FW,Vizela,22,1999,0.4,0,0,0,0,1,1,0,1,0,0,0,0,0,1,4,20.0,Matches
Tiago Tomás,pt POR,"MF,FW",Sporting CP,19,2002,1.9,2,0,0,5,12,3,1,2,2,0,0,0,8,0,6,0.0,Matches
Vítor Tormena,br BRA,DF,Braga,25,1996,20.7,5,0,0,32,4,1,5,28,9,0,0,0,143,54,24,69.2,Matches
Pedro Trigueira,pt POR,GK,Tondela,33,1988,28.9,3,0,0,0,5,0,0,1,0,0,0,0,35,7,2,77.8,Matches
Matouš Trmal,cz CZE,GK,Vitória,22,1998,9.0,2,0,0,0,4,0,0,1,0,0,0,0,8,2,1,66.7,Matches
Manuel Ugarte Ribeiro,uy URU,MF,Sporting CP,20,2001,12.3,4,0,0,34,33,0,2,29,24,1,0,0,116,8,7,53.3,Matches
Zé Uilton,br BRA,"FW,DF",Paços,29,1992,21.0,5,0,0,36,31,9,43,22,12,0,1,0,102,14,17,45.2,Matches
Iker Undabarrena,es ESP,MF,Tondela,26,1995,22.3,6,1,0,33,35,1,9,35,28,0,0,0,142,23,16,59.0,Matches
Mateus Uribe,co COL,MF,Porto,30,1991,22.1,6,1,0,37,16,0,14,35,41,0,0,0,193,46,35,56.8,Matches
Eugeni Valderrama,es ESP,MF,Arouca,27,1994,5.9,2,0,0,13,10,1,29,6,5,0,0,0,30,4,8,33.3,Matches
Rodrigo Valente,pt POR,"MF,FW",Estoril,20,2001,0.5,0,0,0,0,2,0,0,1,1,0,0,0,1,1,1,50.0,Matches
Bruno Varela,cv CPV,GK,Vitória,26,1994,25.0,3,0,0,3,8,0,0,1,0,0,2,0,30,6,0,100.0,Matches
Nilton Varela,pt POR,"DF,MF",B-SAD,20,2001,8.7,4,0,0,22,15,0,19,15,12,0,0,0,46,15,12,55.6,Matches
Luciano Vega,ar ARG,MF,Estoril,22,1999,1.2,1,0,0,5,3,0,0,1,3,0,1,0,9,6,0,100.0,Matches

Igor Vekič,si SVN,GK,Paços,23,1998,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,Matches
Calvin Verdonk,id IDN,FW,Famalicão,24,1997,0.2,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,,Matches
Lucas Veríssimo,br BRA,DF,Benfica,26,1995,9.3,3,0,0,23,4,1,1,17,9,0,1,0,46,15,15,50.0,Matches
Jan Vertonghen,be BEL,DF,Benfica,34,1987,27.6,6,0,0,21,28,0,3,33,21,0,0,0,146,71,30,70.3,Matches
Paulo Victor Vidotti,br BRA,GK,Marítimo,34,1987,30.0,2,1,1,1,11,0,0,1,0,0,1,0,52,10,0,100.0,Matches
André Vidigal,pt POR,"FW,MF",Marítimo,22,1998,23.9,6,1,1,31,43,12,58,9,16,0,0,0,111,6,32,15.8,Matches
Fabio Vieira,pt POR,"MF,FW",Porto,21,2000,14.8,2,0,0,20,44,2,93,10,14,1,0,0,59,8,10,44.4,Matches
Mikel Villanueva,ve VEN,DF,Santa Clara,28,1993,19.8,8,0,0,24,10,1,1,35,17,0,1,0,90,41,28,59.4,Matches
Rúben Vinagre,pt POR,"DF,MF",Sporting CP,22,1999,6.0,2,0,0,8,9,0,38,6,9,0,0,0,36,3,4,42.9,Matches
Carlos Vinícius,br BRA,FW,Benfica,26,1995,0.1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,,Matches
João Virgínia,pt POR,GK,Sporting CP,21,1999,0.9,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,Matches
Bernardo Vital,pt POR,DF,Estoril,20,2000,15.4,3,1,1,19,19,0,0,10,4,0,0,1,59,27,29,48.2,Matches
Vitinha,pt POR,FW,Braga,21,2000,16.4,2,1,0,47,35,17,19,7,12,2,0,0,55,35,58,37.6,Matches
Vitinha,pt POR,MF,Porto,21,2000,25.0,3,0,0,38,15,2,94,36,30,0,0,0,200,11,12,47.8,Matches
Steven Vitória,ca CAN,DF,Moreirense,34,1987,15.8,11,2,2,24,20,2,1,11,7,2,0,0,77,45,15,75.0,Matches
Odisseas Vlachodimos,gr GRE,GK,Benfica,27,1994,32.0,1,0,0,2,2,0,0,0,1,0,1,0,37,11,0,100.0,Matches
Ilija Vukotić,me MNE,MF,Boavista,22,1999,9.0,5,0,0,16,7,0,1,6,5,0,0,0,46,15,13,53.6,Matches
Luca Waldschmidt,de GER,"FW,MF",Benfica,25,1996,1.6,0,0,0,2,0,1,4,0,2,0,0,0,4,0,0,,Matches
Walterson,br BRA,"FW,MF",Moreirense,26,1994,15.8,5,0,0,36,40,7,40,16,23,0,0,0,105,5,16,23.8,Matches
Julian Weigl,de GER,MF,Benfica,25,1995,26.8,9,0,0,57,29,0,4,40,36,0,0,0,167,35,20,63.6,Matches
Wendell,br BRA,DF,Porto,28,1993,10.6,6,0,0,22,15,1,27,13,18,0,1,0,52,16,7,69.6,Matches
Willyan,br BRA,"DF,MF",Portimonense,26,1995,23.7,12,1,0,40,37,1,4,47,30,0,0,0,137,85,37,69.7,Matches
Bruno Wilson,pt POR,DF,Vizela,24,1996,15.8,5,0,0,36,10,0,2,23,11,0,1,1,60,45,34,57.0,Matches
Cláudio Winck,br BRA,DF,Marítimo,27,1994,28.6,10,2,1,61,65,3,77,27,40,0,2,0,132,45,40,52.9,Matches
Xadas,pt POR,"MF,FW",Marítimo,23,1997,14.6,4,0,0,17,17,2,85,4,14,0,0,0,58,5,5,50.0,Matches

António Xavier,pt POR,"FW,MF",Estoril,29,1992,7.2,1,0,0,7,13,2,24,7,6,0,0,0,38,2,1,66.7,Matches
Roman Yaremchuk,ua UKR,FW,Benfica,25,1995,11.9,2,0,0,12,11,14,7,0,3,0,0,0,22,11,23,32.4,Matches
