Player,Nation,Position,Squad,Age,Year of birth,Matches Played,Starts,Minutes,90s Played,Goals,Assists,Goals + Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,xG: Expected Goals,npxG: Non-Penalty xG,xAG: Exp. Assisted Goals,npxG + xAG,Progressive Carries,Progressive Passes,Progressive Passes Rec,Goals/90,Assists/90,Goals + Assists/90,Non-Penalty Goals/90,Non-Penalty Goals + Assists/90,xG/90,xAG/90,xG + xAG/90,npxG/90,npxG + xAG/90,Matches
Gaëtan Hendrickx,be BEL,MF,Charleroi,26,1995,1,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches

Jack Hendry,sct SCO,DF,Oostende,26,1995,6,6,540,6.0,0,0,0,0,0,0,2,0,0.2,0.2,0.1,0.3,6,24,0,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.04,0.03,0.04,Matches
Jack Hendry,sct SCO,DF,Club Brugge,26,1995,19,16,"1,512",16.8,0,0,0,0,0,0,1,1,1.9,1.9,0.1,2.0,10,66,4,0.00,0.00,0.00,0.00,0.00,0.11,0.01,0.12,0.11,0.12,Matches
David Henen,tg TOG,"MF,FW",Kortrijk,25,1996,7,0,114,1.3,0,1,1,0,0,0,0,0,0.1,0.1,0.2,0.3,4,3,13,0.00,0.79,0.79,0.00,0.79,0.10,0.13,0.23,0.10,0.23,Matches
Laurent Henkinet,be BEL,GK,Standard Liège,28,1992,8,8,720,8.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Thomas Henry,fr FRA,FW,OH Leuven,26,1994,4,4,360,4.0,3,0,3,2,1,1,1,0,3.0,2.2,0.1,2.3,4,13,26,0.75,0.00,0.75,0.50,0.50,0.74,0.02,0.76,0.54,0.57,Matches
Jonathan Heris,be BEL,DF,Eupen,30,1990,28,28,"2,384",26.5,2,0,2,2,0,0,3,0,0.8,0.8,1.5,2.4,43,95,23,0.08,0.00,0.08,0.08,0.08,0.03,0.06,0.09,0.03,0.09,Matches
Jesaja Herrmann,de GER,"FW,MF",Kortrijk,21,2000,13,1,263,2.9,0,0,0,0,0,0,0,0,1.1,1.1,0.1,1.2,5,4,11,0.00,0.00,0.00,0.00,0.00,0.38,0.03,0.41,0.38,0.41,Matches
Daan Heymans,be BEL,"MF,FW",Charleroi,22,1999,10,8,610,6.8,2,1,3,2,0,0,0,0,1.7,1.7,0.5,2.2,12,29,33,0.30,0.15,0.44,0.30,0.44,0.26,0.07,0.33,0.26,0.33,Matches
Bryan Heynen,be BEL,MF,Genk,24,1997,32,30,"2,628",29.2,5,0,5,5,0,0,3,1,3.0,3.0,3.3,6.3,39,208,82,0.17,0.00,0.17,0.17,0.17,0.10,0.11,0.22,0.10,0.22,Matches
Robin Himmelmann,de GER,GK,Eupen,32,1989,14,14,"1,260",14.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Andrew Hjulsager,dk DEN,"MF,FW",Gent,26,1995,24,13,"1,197",13.3,3,3,6,3,0,0,2,1,4.0,4.0,4.3,8.3,52,73,132,0.23,0.23,0.45,0.23,0.45,0.30,0.32,0.62,0.30,0.62,Matches
Wesley Hoedt,nl NED,DF,Anderlecht,27,1994,32,32,"2,785",30.9,1,1,2,1,0,0,6,1,1.6,1.6,0.6,2.2,19,250,6,0.03,0.03,0.06,0.03,0.06,0.05,0.02,0.07,0.05,0.07,Matches
Raphael Holzhauser,at AUT,"MF,FW",Beerschot,28,1993,30,24,"2,083",23.1,3,6,9,2,1,3,7,1,5.9,3.4,5.7,9.1,29,144,120,0.13,0.26,0.39,0.09,0.35,0.26,0.25,0.50,0.15,0.39,Matches
Dino Hotić,ba BIH,"MF,FW",Cercle Brugge,26,1995,33,27,"2,356",26.2,7,10,17,3,4,4,4,0,5.4,2.3,9.5,11.8,29,144,155,0.27,0.38,0.65,0.11,0.50,0.21,0.36,0.57,0.09,0.45,Matches
Patrik Hrošovský,sk SVK,MF,Genk,29,1992,27,24,"2,059",22.9,5,3,8,5,0,0,4,0,2.6,2.6,2.1,4.8,31,146,50,0.22,0.13,0.35,0.22,0.35,0.12,0.09,0.21,0.12,0.21,Matches
David Hubert,be BEL,"MF,DF",Zulte Waregem,33,1988,19,16,"1,346",15.0,0,1,1,0,0,0,5,0,0.2,0.2,0.8,0.9,6,86,13,0.00,0.07,0.07,0.00,0.07,0.01,0.05,0.06,0.01,0.06,Matches
Guillaume Hubert,be BEL,GK,Oostende,27,1994,26,26,"2,340",26.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Cameron Humphreys,eng ENG,DF,Zulte Waregem,22,1998,26,23,"2,108",23.4,0,1,1,0,0,0,6,1,0.3,0.3,0.3,0.7,27,78,14,0.00,0.04,0.04,0.00,0.04,0.01,0.01,0.03,0.01,0.03,Matches
Marco Ilaimaharitra,mg MAD,MF,Charleroi,26,1995,29,28,"2,452",27.2,1,2,3,1,0,0,9,0,1.4,1.4,1.7,3.1,37,157,31,0.04,0.07,0.11,0.04,0.11,0.05,0.06,0.12,0.05,0.12,Matches
Marko Ilić,rs SRB,GK,Kortrijk,23,1998,32,32,"2,880",32.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Vakoun Issouf Bayo,ci CIV,FW,Charleroi,24,1997,12,10,848,9.4,7,1,8,6,1,1,1,0,4.8,4.1,0.9,4.9,13,22,70,0.74,0.11,0.85,0.64,0.74,0.51,0.09,0.61,0.43,0.52,Matches
Vakoun Issouf Bayo,ci CIV,FW,Gent,24,1997,3,1,116,1.3,0,0,0,0,0,0,0,0,0.8,0.8,0.0,0.8,0,1,10,0.00,0.00,0.00,0.00,0.00,0.59,0.00,0.59,0.59,0.59,Matches
Junya Ito,jp JPN,FW,Genk,28,1993,34,32,"2,680",29.8,8,13,21,8,0,0,5,0,6.7,6.7,14.2,21.0,172,183,373,0.27,0.44,0.71,0.27,0.71,0.23,0.48,0.70,0.23,0.70,Matches
Tatsuya Ito,jp JPN,"MF,DF",Sint-Truiden,24,1997,4,0,51,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,3,2,5,0.00,0.00,0.00,0.00,0.00,0.00,0.35,0.35,0.00,0.35,Matches
José Izquierdo,co COL,FW,Club Brugge,29,1992,2,0,31,0.3,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,1,0,10,0.00,0.00,0.00,0.00,0.00,0.48,0.00,0.48,0.48,0.48,Matches

Frederik Jäkel,de GER,DF,Oostende,20,2001,25,25,"2,205",24.5,3,1,4,3,0,0,3,0,1.4,1.4,0.4,1.7,19,100,5,0.12,0.04,0.16,0.12,0.16,0.06,0.02,0.07,0.06,0.07,Matches
Ablie Jallow,gm GAM,"MF,FW",R.F.C. Seraing,22,1998,23,22,"1,866",20.7,5,1,6,5,0,0,2,0,4.2,4.2,2.0,6.1,82,103,118,0.24,0.05,0.29,0.24,0.29,0.20,0.09,0.30,0.20,0.30,Matches
Wolke Janssens,be BEL,"DF,FW",Sint-Truiden,26,1995,11,5,487,5.4,0,1,1,0,0,0,5,1,0.4,0.4,0.1,0.5,15,22,35,0.00,0.18,0.18,0.00,0.18,0.07,0.03,0.09,0.07,0.09,Matches
James Jeggo,au AUS,MF,Eupen,29,1992,9,8,743,8.3,0,0,0,0,0,0,2,0,0.1,0.1,0.0,0.1,8,30,3,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02,Matches
Kelvin John,tz TAN,FW,Genk,18,2003,1,0,10,0.1,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,1,0,0,0.00,0.00,0.00,0.00,0.00,1.83,0.00,1.83,1.83,1.83,Matches
Michiel Jonckheere,be BEL,"MF,FW",Kortrijk,31,1990,14,1,269,3.0,0,0,0,0,0,0,2,0,0.0,0.0,0.2,0.2,4,15,6,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.07,0.00,0.07,Matches
Simen Juklerød,no NOR,DF,Genk,27,1994,9,9,787,8.7,0,0,0,0,0,0,0,0,0.1,0.1,0.9,1.0,28,68,41,0.00,0.00,0.00,0.00,0.00,0.01,0.10,0.11,0.01,0.11,Matches
Sory Kaba,gn GUI,FW,OH Leuven,26,1995,26,19,"1,776",19.7,10,1,11,8,2,3,2,1,9.6,7.2,2.0,9.2,15,26,112,0.51,0.05,0.56,0.41,0.46,0.49,0.10,0.59,0.37,0.47,Matches
Abdelkahar Kadri,dz ALG,MF,Kortrijk,21,2000,22,19,"1,441",16.0,1,6,7,1,0,0,2,1,2.2,2.2,3.7,5.9,27,64,48,0.06,0.37,0.44,0.06,0.44,0.14,0.23,0.37,0.14,0.37,Matches
Shinji Kagawa,jp JPN,MF,Sint-Truiden,32,1989,6,1,179,2.0,0,1,1,0,0,0,0,0,0.3,0.3,0.4,0.8,4,22,10,0.00,0.50,0.50,0.00,0.50,0.17,0.21,0.39,0.17,0.39,Matches
Bingourou Kamara,sn SEN,GK,Charleroi,24,1996,9,8,788,8.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Marco Kana,be BEL,MF,Anderlecht,18,2002,4,1,68,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Ismaël Kandouss,ma MAR,DF,Union SG,23,1997,31,28,"2,498",27.8,1,0,1,1,0,0,5,0,2.2,2.2,0.6,2.7,24,89,11,0.04,0.00,0.04,0.04,0.04,0.08,0.02,0.10,0.08,0.10,Matches
Franck Kanouté,sn SEN,MF,Cercle Brugge,22,1998,6,3,234,2.6,1,0,1,1,0,0,2,0,0.4,0.4,0.1,0.5,4,11,1,0.38,0.00,0.38,0.38,0.38,0.16,0.03,0.19,0.16,0.19,Matches
Onur Kaya,be BEL,"FW,MF",Mechelen,35,1986,9,0,115,1.3,1,0,1,1,0,0,0,0,0.2,0.2,0.4,0.6,3,7,8,0.78,0.00,0.78,0.78,0.78,0.15,0.30,0.46,0.15,0.46,Matches
Edo Kayembe,cd COD,MF,Eupen,23,1998,17,17,"1,471",16.3,4,1,5,4,0,0,3,0,1.9,1.9,1.1,3.0,40,98,48,0.24,0.06,0.31,0.24,0.31,0.12,0.07,0.19,0.12,0.19,Matches
Joris Kayembe,cd COD,"DF,MF",Charleroi,26,1994,34,34,"2,943",32.7,2,5,7,2,0,0,4,0,2.3,2.1,8.4,10.6,140,148,318,0.06,0.15,0.21,0.06,0.21,0.07,0.26,0.33,0.06,0.32,Matches
Aboubakar Keita,ci CIV,DF,Charleroi,23,1997,1,0,8,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Amadou Keita,gn GUI,FW,Eupen,19,2001,1,1,90,1.0,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,1,4,0.00,0.00,0.00,0.00,0.00,0.08,0.00,0.08,0.08,0.08,Matches
Mandela Keita,be BEL,MF,OH Leuven,19,2002,25,18,"1,585",17.6,0,1,1,0,0,0,5,0,0.3,0.3,0.2,0.4,16,69,8,0.00,0.06,0.06,0.00,0.06,0.01,0.01,0.02,0.01,0.02,Matches
Sibiry Keita,ml MLI,"DF,MF",Eupen,20,2001,10,3,288,3.2,1,0,1,1,0,0,1,0,0.2,0.2,0.0,0.3,10,14,15,0.31,0.00,0.31,0.31,0.31,0.07,0.01,0.08,0.07,0.08,Matches
Isaac Kiese Thelin,se SWE,FW,Anderlecht,29,1992,5,1,137,1.5,1,0,1,1,0,0,0,0,1.2,1.2,0.1,1.3,0,1,8,0.66,0.00,0.66,0.66,0.66,0.79,0.08,0.87,0.79,0.87,Matches
Gerald Kilota,fr FRA,"MF,FW",R.F.C. Seraing,27,1994,33,31,"2,696",30.0,1,2,3,1,0,0,4,0,1.3,1.3,2.4,3.7,48,120,113,0.03,0.07,0.10,0.03,0.10,0.04,0.08,0.12,0.04,0.12,Matches
Klauss,br BRA,FW,Standard Liège,24,1997,19,15,"1,367",15.2,2,0,2,1,1,1,6,0,4.6,3.8,2.6,6.4,20,41,99,0.13,0.00,0.13,0.07,0.07,0.28,0.16,0.45,0.23,0.40,Matches
Klauss,br BRA,FW,Sint-Truiden,24,1997,8,3,321,3.6,2,0,2,2,0,0,2,0,1.1,1.1,1.3,2.4,6,12,32,0.56,0.00,0.56,0.56,0.56,0.31,0.36,0.67,0.31,0.67,Matches

Stefan Knežević,ch SUI,DF,Charleroi,24,1996,31,31,"2,767",30.7,1,2,3,1,0,0,4,0,1.4,1.4,1.1,2.5,69,127,14,0.03,0.07,0.10,0.03,0.10,0.05,0.03,0.08,0.04,0.08,Matches
Hervé Koffi,bf BFA,GK,Charleroi,24,1996,26,26,"2,272",25.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Aboubakary Koita,mr MTN,"DF,MF",Sint-Truiden,22,1998,24,12,"1,155",12.8,3,0,3,3,0,0,4,0,2.3,2.3,1.7,3.9,42,43,65,0.23,0.00,0.23,0.23,0.23,0.18,0.13,0.31,0.18,0.31,Matches
Mory Konaté,gn GUI,MF,Sint-Truiden,27,1993,23,22,"2,019",22.4,3,1,4,3,0,0,5,0,2.1,2.1,1.4,3.5,18,87,37,0.13,0.04,0.18,0.13,0.18,0.09,0.06,0.15,0.09,0.15,Matches
Mamadou Koné,ci CIV,"FW,DF",Eupen,29,1991,6,0,64,0.7,0,1,1,0,0,0,1,0,0.2,0.2,0.3,0.5,1,3,10,0.00,1.41,1.41,0.00,1.41,0.30,0.43,0.74,0.30,0.74,Matches
Giannis Konstantelias,gr GRE,"MF,FW",Eupen,18,2003,7,0,113,1.3,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,7,5,9,0.00,0.00,0.00,0.00,0.00,0.10,0.05,0.15,0.10,0.15,Matches
Tolis Konstantopoulos,gr GRE,DF,Beerschot,18,2002,10,4,391,4.3,1,0,1,1,0,0,1,0,0.4,0.4,0.0,0.4,1,7,1,0.23,0.00,0.23,0.23,0.23,0.08,0.00,0.09,0.08,0.09,Matches
Christian Kouamé,ci CIV,FW,Anderlecht,23,1997,25,24,"2,004",22.3,8,3,11,8,0,0,3,1,8.8,8.8,6.7,15.6,42,55,217,0.36,0.13,0.49,0.36,0.49,0.40,0.30,0.70,0.40,0.70,Matches
Vincent Koziello,fr FRA,MF,Oostende,25,1995,17,3,431,4.8,0,0,0,0,0,0,5,1,0.2,0.2,0.5,0.7,1,23,14,0.00,0.00,0.00,0.00,0.00,0.04,0.10,0.14,0.04,0.14,Matches
Kacper Kozłowski,pl POL,"FW,MF",Union SG,17,2003,6,2,195,2.2,0,0,0,0,0,0,1,0,0.2,0.2,0.0,0.2,6,5,18,0.00,0.00,0.00,0.00,0.00,0.10,0.03,0.13,0.10,0.13,Matches
Leon Kreković,hr CRO,"FW,MF",Beerschot,21,2000,7,2,253,2.8,0,0,0,0,0,0,0,0,0.1,0.1,0.5,0.6,5,6,17,0.00,0.00,0.00,0.00,0.00,0.05,0.17,0.22,0.05,0.22,Matches
Mykola Kukharevych,ua UKR,FW,OH Leuven,20,2001,6,3,233,2.6,0,0,0,0,0,0,0,0,0.5,0.5,0.1,0.7,0,1,12,0.00,0.00,0.00,0.00,0.00,0.21,0.05,0.25,0.21,0.25,Matches
Sven Kums,be BEL,MF,Gent,33,1988,32,23,"2,067",23.0,0,2,2,0,0,0,4,0,1.4,1.4,4.0,5.4,38,169,52,0.00,0.09,0.09,0.00,0.09,0.06,0.18,0.23,0.06,0.23,Matches
Dereck Kutesa,ch SUI,"FW,MF",Zulte Waregem,23,1997,29,19,"1,654",18.4,3,4,7,3,0,0,2,0,3.1,3.1,1.8,4.8,53,41,122,0.16,0.22,0.38,0.16,0.38,0.17,0.10,0.26,0.17,0.26,Matches
Marko Kvasina,at AUT,FW,Oostende,24,1996,17,8,757,8.4,1,2,3,1,0,0,3,0,3.2,3.2,2.2,5.4,6,28,68,0.12,0.24,0.36,0.12,0.36,0.38,0.26,0.64,0.38,0.64,Matches
Sami Lahssaini,be BEL,MF,R.F.C. Seraing,22,1998,15,7,704,7.8,0,0,0,0,0,0,3,0,0.2,0.2,0.1,0.3,10,45,19,0.00,0.00,0.00,0.00,0.00,0.03,0.01,0.03,0.03,0.03,Matches
Konstantinos Laifis,cy CYP,DF,Standard Liège,28,1993,17,17,"1,523",16.9,2,0,2,2,0,0,3,0,0.5,0.5,0.3,0.8,4,54,3,0.12,0.00,0.12,0.12,0.12,0.03,0.02,0.05,0.03,0.05,Matches
Boris lambert,be BEL,"DF,MF",Eupen,21,2000,30,21,"1,887",21.0,2,2,4,2,0,0,8,0,1.3,1.3,1.5,2.8,52,102,45,0.10,0.10,0.19,0.10,0.19,0.06,0.07,0.13,0.06,0.13,Matches
Senne Lammens,be BEL,GK,Club Brugge,19,2002,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Noa Lang,nl NED,FW,Club Brugge,22,1999,31,27,"2,340",26.0,7,12,19,7,0,0,8,2,8.5,8.3,8.9,17.2,129,216,286,0.27,0.46,0.73,0.27,0.73,0.33,0.34,0.67,0.32,0.66,Matches
Loïc Lapoussin,mg MAD,"DF,MF",Union SG,25,1996,32,29,"2,518",28.0,2,3,5,2,0,0,4,0,3.5,3.5,3.3,6.7,123,194,206,0.07,0.11,0.18,0.07,0.18,0.12,0.12,0.24,0.12,0.24,Matches
Dimitri Lavalée,be BEL,"DF,MF",Sint-Truiden,24,1997,30,29,"2,516",28.0,1,0,1,1,0,0,10,0,1.2,1.2,0.9,2.1,39,143,28,0.04,0.00,0.04,0.04,0.04,0.04,0.03,0.08,0.04,0.08,Matches
Ilyas Lefrancq,ma MAR,FW,OH Leuven,17,2003,1,0,11,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Toni Leistner,de GER,DF,Sint-Truiden,30,1990,25,25,"2,236",24.8,1,1,2,1,0,0,7,1,0.7,0.7,1.5,2.2,6,75,4,0.04,0.04,0.08,0.04,0.08,0.03,0.06,0.09,0.03,0.09,Matches
Antoine Lejoly,be BEL,GK,Beerschot,23,1998,4,3,271,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches

Darko Lemajić,rs SRB,FW,Gent,27,1993,17,4,541,6.0,2,0,2,2,0,0,1,0,3.3,3.3,1.0,4.3,3,16,49,0.33,0.00,0.33,0.33,0.33,0.55,0.16,0.71,0.55,0.71,Matches
Mauricio Lemos,uy URU,DF,Beerschot,25,1995,15,11,997,11.1,1,0,1,1,0,0,2,0,0.4,0.4,0.3,0.7,2,12,0,0.09,0.00,0.09,0.09,0.09,0.04,0.03,0.07,0.04,0.07,Matches
Maxime Lestienne,be BEL,"FW,MF",Standard Liège,29,1992,8,1,264,2.9,0,0,0,0,0,0,2,0,0.6,0.6,1.0,1.7,8,7,40,0.00,0.00,0.00,0.00,0.00,0.22,0.35,0.58,0.22,0.58,Matches
Kilian Lokembo,be BEL,DF,Charleroi,19,2002,1,1,90,1.0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,2,0,6,0.00,0.00,0.00,0.00,0.00,0.07,0.08,0.15,0.07,0.15,Matches
Jhon Lucumí,co COL,DF,Genk,23,1998,24,20,"1,863",20.7,1,0,1,1,0,0,3,0,1.3,1.3,0.1,1.4,17,95,6,0.05,0.00,0.05,0.05,0.05,0.06,0.00,0.07,0.06,0.07,Matches
Senne Lynen,be BEL,MF,Union SG,22,1999,10,7,503,5.6,1,2,3,1,0,0,0,0,0.7,0.7,1.6,2.2,8,25,39,0.18,0.36,0.54,0.18,0.54,0.12,0.28,0.40,0.12,0.40,Matches
Koki Machida,jp JPN,DF,Union SG,23,1997,6,4,377,4.2,0,0,0,0,0,0,1,0,0.5,0.5,0.7,1.3,13,34,9,0.00,0.00,0.00,0.00,0.00,0.17,0.23,0.40,0.17,0.40,Matches
Mathieu Maertens,be BEL,"MF,FW",OH Leuven,26,1995,30,27,"2,340",26.0,9,2,11,9,0,0,9,0,7.0,7.0,3.0,10.0,41,113,196,0.35,0.08,0.42,0.35,0.42,0.27,0.12,0.39,0.27,0.39,Matches
Lisandro Magallán,ar ARG,DF,Anderlecht,27,1993,21,17,"1,548",17.2,0,1,1,0,0,0,3,0,0.5,0.5,1.0,1.6,3,47,0,0.00,0.06,0.06,0.00,0.06,0.03,0.06,0.09,0.03,0.09,Matches
Tyreek Magee,jm JAM,MF,Eupen,21,1999,2,0,14,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,1,3,0.00,0.00,0.00,0.00,0.00,0.00,0.87,0.87,0.00,0.87,Matches
Gary Magnée,be BEL,"MF,DF",Eupen,21,1999,16,12,"1,119",12.4,1,0,1,1,0,0,1,0,1.5,1.5,1.0,2.5,20,60,51,0.08,0.00,0.08,0.08,0.08,0.12,0.08,0.20,0.12,0.20,Matches
Yonas Malede,il ISR,"FW,MF",Gent,21,1999,19,5,543,6.0,0,0,0,0,0,0,0,0,2.2,2.1,1.1,3.2,32,12,78,0.00,0.00,0.00,0.00,0.00,0.36,0.18,0.54,0.35,0.53,Matches
Kristiyan Malinov,bg BUL,MF,OH Leuven,27,1994,18,18,"1,450",16.1,0,0,0,0,0,0,6,2,0.7,0.7,0.4,1.2,6,77,28,0.00,0.00,0.00,0.00,0.00,0.04,0.03,0.07,0.04,0.07,Matches
Benson Manuel,ao ANG,"FW,MF",Antwerp,24,1997,28,19,"1,698",18.9,5,3,8,5,0,0,2,0,4.0,4.0,3.5,7.5,113,77,236,0.27,0.16,0.42,0.27,0.42,0.21,0.18,0.39,0.21,0.39,Matches
Faitout Maouassa,fr FRA,"DF,FW",Club Brugge,23,1998,7,4,265,2.9,0,0,0,0,0,0,0,0,0.1,0.1,0.5,0.6,5,14,15,0.00,0.00,0.00,0.00,0.00,0.04,0.18,0.22,0.04,0.22,Matches
Damien Marcq,fr FRA,MF,Union SG,32,1988,29,12,"1,142",12.7,0,0,0,0,0,0,1,0,0.6,0.6,0.6,1.2,1,46,11,0.00,0.00,0.00,0.00,0.00,0.05,0.05,0.10,0.05,0.10,Matches
Sulayman Marreh,gm GAM,MF,Gent,25,1996,1,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Clinton Mata,ao ANG,DF,Club Brugge,28,1992,33,33,"2,907",32.3,1,2,3,1,0,0,5,0,1.3,1.3,3.4,4.7,113,200,139,0.03,0.06,0.09,0.03,0.09,0.04,0.11,0.15,0.04,0.15,Matches
Rabbi Matondo,wls WAL,"FW,MF",Cercle Brugge,20,2000,26,23,"2,024",22.5,9,2,11,9,0,0,6,1,9.4,9.4,3.6,12.9,81,42,222,0.40,0.09,0.49,0.40,0.49,0.42,0.16,0.58,0.42,0.58,Matches
Ko Matsubara,jp JPN,"DF,MF",Sint-Truiden,24,1996,7,5,412,4.6,0,1,1,0,0,0,0,0,0.3,0.3,0.8,1.1,8,14,40,0.00,0.22,0.22,0.00,0.22,0.07,0.17,0.24,0.07,0.24,Matches
Noah Mawete,be BEL,MF,Standard Liège,15,2005,1,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Youssef Maziz,fr FRA,"MF,FW",R.F.C. Seraing,23,1998,33,33,"2,803",31.1,8,8,16,8,0,0,4,0,8.4,8.4,8.9,17.3,80,196,197,0.26,0.26,0.51,0.26,0.51,0.27,0.29,0.55,0.27,0.55,Matches
Noah Mbamba,be BEL,"MF,DF",Club Brugge,16,2005,14,3,453,5.0,0,0,0,0,0,0,2,0,0.4,0.4,0.1,0.5,11,24,6,0.00,0.00,0.00,0.00,0.00,0.08,0.03,0.10,0.08,0.10,Matches
Dylan Mbayo,be BEL,"FW,MF",Kortrijk,19,2001,28,12,"1,260",14.0,2,1,3,2,0,0,6,0,2.8,2.8,1.0,3.8,51,34,91,0.14,0.07,0.21,0.14,0.21,0.20,0.07,0.27,0.20,0.27,Matches
Isaac Mbenza,be BEL,"DF,MF",Charleroi,25,1996,3,0,36,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches

Ilombe Mboyo,be BEL,FW,Gent,34,1987,8,2,176,2.0,1,0,1,1,0,0,1,0,0.4,0.4,0.1,0.5,2,4,18,0.51,0.00,0.51,0.51,0.51,0.19,0.07,0.26,0.19,0.26,Matches
Ilombe Mboyo,be BEL,FW,Sint-Truiden,34,1987,6,6,514,5.7,1,1,2,1,0,0,0,0,1.6,1.6,1.3,3.0,8,14,54,0.18,0.18,0.35,0.18,0.35,0.29,0.23,0.52,0.29,0.52,Matches
Cameron McGeehan,nir NIR,MF,Oostende,26,1995,13,12,"1,093",12.1,0,1,1,0,0,0,4,0,3.3,3.3,0.7,4.0,14,52,42,0.00,0.08,0.08,0.00,0.08,0.28,0.06,0.33,0.28,0.33,Matches
Mark McKenzie,us USA,DF,Genk,22,1999,18,15,"1,303",14.5,0,0,0,0,0,0,2,0,0.5,0.5,0.0,0.5,7,48,1,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03,Matches
Brandon Mechele,be BEL,DF,Club Brugge,28,1993,32,28,"2,588",28.8,0,0,0,0,0,0,2,0,1.1,1.1,0.5,1.6,16,91,3,0.00,0.00,0.00,0.00,0.00,0.04,0.02,0.06,0.04,0.06,Matches
Zech Medley,eng ENG,DF,Oostende,21,2000,18,15,"1,293",14.4,1,0,1,1,0,0,2,0,0.6,0.6,0.1,0.6,17,62,5,0.07,0.00,0.07,0.07,0.07,0.04,0.00,0.04,0.04,0.04,Matches
Nayel Mehssatou,cl CHI,DF,Kortrijk,19,2002,5,5,450,5.0,0,1,1,0,0,0,0,0,0.2,0.2,0.8,1.0,8,18,16,0.00,0.20,0.20,0.00,0.20,0.03,0.17,0.20,0.03,0.20,Matches
Xavier Mercier,fr FRA,"MF,FW",OH Leuven,32,1989,32,32,"2,843",31.6,3,12,15,3,0,0,3,0,3.9,3.9,14.1,18.0,163,304,268,0.09,0.38,0.47,0.09,0.47,0.12,0.45,0.57,0.12,0.57,Matches
Billel Messaoudi,dz ALG,FW,Kortrijk,23,1997,17,11,"1,014",11.3,1,1,2,1,0,1,0,0,4.8,4.0,0.5,4.5,35,26,96,0.09,0.09,0.18,0.09,0.18,0.42,0.04,0.47,0.35,0.40,Matches
