Player,Nation,Position,Squad,Age,Year of birth,90s Played,Goals,Shots Total,Shots on Target,Shots on Target %,Shots Total/90,Shots on target/90,Goals/Shot,Goals/Shot on Target,Average Shot Distance,Shots from Free Kicks,Penalty Kicks Made,Penalty Kicks Attempted,xG: Expected Goals,npxG: Non-Penalty xG,npxG/Shot,Goals - xG,Non-Penalty Goals - npxG,Matches
Ivan Provedel,it ITA,GK,Spezia,27,1994,30.7,0,1,1,100.0,0.03,0.03,0.00,0.00,68.4,0,0,0,0.0,0.0,0.01,0.0,0.0,Matches
Erick Pulgar,cl CHI,MF,Fiorentina,27,1994,3.8,0,3,2,66.7,0.79,0.53,0.00,0.00,26.5,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
Ignacio Pussetto,ar ARG,"FW,MF",Udinese,25,1995,13.4,4,31,12,38.7,2.32,0.90,0.10,0.25,17.6,0,1,1,3.8,3.0,0.10,+0.2,0.0,Matches
Niklas Pyyhtiä,fi FIN,MF,Bologna,17,2003,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Fabio Quagliarella,it ITA,FW,Sampdoria,38,1983,18.5,4,57,11,19.3,3.08,0.59,0.05,0.27,19.5,1,1,1,4.3,3.5,0.06,-0.3,-0.5,Matches

Adrien Rabiot,fr FRA,MF,Juventus,26,1995,25.4,0,26,7,26.9,1.02,0.28,0.00,0.00,17.2,0,0,0,2.1,2.1,0.08,-2.1,-2.1,Matches
Ivan Radovanović,rs SRB,"DF,MF",Salernitana,32,1988,11.7,1,18,5,27.8,1.54,0.43,0.06,0.20,23.3,1,0,0,1.0,1.0,0.05,0.0,0.0,Matches
Ionuț Radu,ro ROU,GK,Inter,24,1997,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Ștefan Radu,ro ROU,DF,Lazio,34,1986,6.2,0,2,1,50.0,0.32,0.16,0.00,0.00,24.7,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
Boris Radunović,rs SRB,GK,Cagliari,25,1996,3.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Antonio Raimondo,it ITA,FW,Bologna,17,2004,0.8,0,2,1,50.0,2.43,1.22,0.00,0.00,16.2,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
Aaron Ramsey,wls WAL,MF,Juventus,30,1990,1.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Luca Ranieri,it ITA,DF,Salernitana,22,1999,23.4,1,9,4,44.4,0.39,0.17,0.11,0.25,16.6,0,0,0,0.6,0.6,0.07,+0.4,+0.4,Matches
Andrea Ranocchia,it ITA,DF,Inter,33,1988,3.8,0,2,1,50.0,0.53,0.26,0.00,0.00,7.3,0,0,0,0.5,0.5,0.23,-0.5,-0.5,Matches
Giacomo Raspadori,it ITA,"MF,FW",Sassuolo,21,2000,30.4,10,71,25,35.2,2.33,0.82,0.14,0.40,17.9,3,0,0,7.2,7.2,0.10,+2.8,+2.8,Matches
Nicola Ravaglia,it ITA,GK,Sampdoria,32,1988,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Ante Rebić,hr CRO,FW,Milan,27,1993,9.9,2,30,6,20.0,3.03,0.61,0.07,0.33,16.4,0,0,0,2.4,2.4,0.08,-0.4,-0.4,Matches
Arkadiusz Reca,pl POL,DF,Spezia,26,1995,19.7,0,8,4,50.0,0.41,0.20,0.00,0.00,20.8,0,0,0,0.3,0.3,0.04,-0.3,-0.3,Matches
Pepe Reina,es ESP,GK,Lazio,38,1982,15.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Panagiotis Retsos,gr GRE,DF,Hellas Verona,22,1998,0.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Bryan Reynolds,us USA,DF,Roma,20,2001,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Franck Ribéry,fr FRA,"MF,FW",Salernitana,38,1983,15.8,0,12,2,16.7,0.76,0.13,0.00,0.00,18.4,2,0,0,0.9,0.9,0.07,-0.9,-0.9,Matches
Samuele Ricci,it ITA,MF,Torino,19,2001,8.0,0,4,1,25.0,0.50,0.12,0.00,0.00,16.2,0,0,0,0.4,0.4,0.10,-0.4,-0.4,Matches
Samuele Ricci,it ITA,MF,Empoli,19,2001,17.0,1,8,1,12.5,0.47,0.06,0.13,1.00,27.6,0,0,0,0.2,0.2,0.03,+0.8,+0.8,Matches
Tomás Rincón,ve VEN,MF,Torino,33,1988,1.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Tomás Rincón,ve VEN,MF,Sampdoria,33,1988,13.0,0,2,1,50.0,0.15,0.08,0.00,0.00,8.9,0,0,0,0.3,0.3,0.14,-0.3,-0.3,Matches
Ricardo Rodríguez,ch SUI,DF,Torino,28,1992,27.5,0,9,0,0.0,0.33,0.00,0.00,,26.3,3,0,0,0.3,0.3,0.04,-0.3,-0.3,Matches
Marko Rog,hr CRO,MF,Cagliari,26,1995,3.5,0,7,1,14.3,2.03,0.29,0.00,0.00,22.7,0,0,0,0.3,0.3,0.04,-0.3,-0.3,Matches
Rogério,br BRA,DF,Sassuolo,23,1998,19.2,0,14,4,28.6,0.73,0.21,0.00,0.00,23.4,0,0,0,0.4,0.4,0.03,-0.4,-0.4,Matches
Alessio Romagnoli,it ITA,DF,Milan,26,1995,15.7,1,12,5,41.7,0.77,0.32,0.08,0.20,14.2,0,0,0,0.6,0.6,0.05,+0.4,+0.4,Matches

Simone Romagnoli,it ITA,DF,Empoli,31,1990,16.6,2,5,2,40.0,0.30,0.12,0.40,1.00,6.5,0,0,0,1.5,1.5,0.30,+0.5,+0.5,Matches
Luka Romero,ar ARG,FW,Lazio,16,2004,0.9,0,1,1,100.0,1.07,1.07,0.00,0.00,29.3,0,0,0,0.0,0.0,0.01,0.0,0.0,Matches
Sergio Romero,ar ARG,GK,Venezia,34,1987,16.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Cristiano Ronaldo,pt POR,FW,Juventus,36,1985,0.3,0,1,0,0.0,2.90,0.00,0.00,,11.1,0,0,0,0.2,0.2,0.15,-0.2,-0.2,Matches
Marten de Roon,nl NED,"MF,DF",Atalanta,30,1991,28.3,3,23,5,21.7,0.81,0.18,0.13,0.60,19.7,0,0,0,2.0,2.0,0.09,+1.0,+1.0,Matches
Francesco Rossi,it ITA,GK,Atalanta,30,1991,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Nicolò Rovella,it ITA,MF,Genoa,19,2001,16.3,0,17,4,23.5,1.04,0.25,0.00,0.00,27.7,6,0,0,0.7,0.7,0.04,-0.7,-0.7,Matches
Amir Rrahmani,xk KVX,DF,Napoli,27,1994,32.5,4,22,9,40.9,0.68,0.28,0.18,0.44,9.4,0,0,0,4.0,4.0,0.18,0.0,0.0,Matches
Ruan,br BRA,DF,Sassuolo,22,1999,2.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Daniele Rugani,it ITA,DF,Juventus,27,1994,9.8,0,2,0,0.0,0.20,0.00,0.00,,8.5,0,0,0,0.2,0.2,0.08,-0.2,-0.2,Matches
Matteo Ruggeri,it ITA,DF,Salernitana,19,2002,7.5,0,3,0,0.0,0.40,0.00,0.00,,10.9,0,0,0,0.2,0.2,0.06,-0.2,-0.2,Matches
Mário Rui,pt POR,DF,Napoli,30,1991,33.2,0,32,10,31.3,0.96,0.30,0.00,0.00,20.3,5,0,0,1.6,1.6,0.05,-1.6,-1.6,Matches
Fabián Ruiz Peña,es ESP,MF,Napoli,25,1996,26.5,7,40,13,32.5,1.51,0.49,0.18,0.54,23.7,0,0,0,1.6,1.6,0.04,+5.4,+5.4,Matches
Alessandro Russo,it ITA,MF,Salernitana,17,2003,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Stefano Sabelli,it ITA,DF,Genoa,28,1993,3.9,0,2,1,50.0,0.52,0.26,0.00,0.00,19.9,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches
Abdelhamid Sabiri,ma MAR,"MF,FW",Sampdoria,24,1996,9.9,3,16,9,56.3,1.61,0.91,0.19,0.33,23.6,3,0,0,1.4,1.4,0.09,+1.6,+1.6,Matches
Alexis Saelemaekers,be BEL,FW,Milan,22,1999,20.7,1,39,12,30.8,1.88,0.58,0.03,0.08,20.7,0,0,0,2.9,2.9,0.07,-1.9,-1.9,Matches
Jacopo Sala,it ITA,MF,Spezia,29,1991,9.8,1,4,2,50.0,0.41,0.20,0.25,0.50,30.5,0,0,0,0.1,0.1,0.03,+0.9,+0.9,Matches
Eddie Salcedo,it ITA,"MF,FW",Spezia,19,2001,4.8,0,16,4,25.0,3.36,0.84,0.00,0.00,15.2,1,0,0,1.5,1.5,0.09,-1.5,-1.5,Matches
Lazar Samardzic,rs SRB,"MF,FW",Udinese,19,2002,5.4,2,17,6,35.3,3.12,1.10,0.12,0.33,24.0,1,0,0,1.0,1.0,0.06,+1.0,+1.0,Matches
Luigi Samele,it ITA,FW,Sassuolo,19,2002,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Antonio Sanabria,py PAR,FW,Torino,25,1996,20.0,6,49,19,38.8,2.45,0.95,0.12,0.32,12.5,1,0,0,8.3,8.3,0.17,-2.3,-2.3,Matches
Alexis Sánchez,cl CHI,FW,Inter,32,1988,9.8,5,33,13,39.4,3.37,1.33,0.15,0.38,16.0,1,0,0,4.3,4.3,0.13,+0.7,+0.7,Matches
Alex Sandro,br BRA,DF,Juventus,30,1991,19.8,0,9,2,22.2,0.46,0.10,0.00,0.00,13.0,0,0,0,0.9,0.9,0.10,-0.9,-0.9,Matches
Nicola Sansone,it ITA,"FW,MF",Bologna,29,1991,10.0,2,24,6,25.0,2.41,0.60,0.08,0.33,20.5,1,0,0,3.5,3.5,0.14,-1.5,-1.5,Matches

Federico Santander,py PAR,"FW,DF",Bologna,30,1991,0.7,1,2,1,50.0,2.69,1.34,0.50,1.00,13.3,0,0,0,0.6,0.6,0.31,+0.4,+0.4,Matches
Samir Santos,br BRA,DF,Udinese,26,1994,15.8,0,7,3,42.9,0.44,0.19,0.00,0.00,12.8,0,0,0,0.8,0.8,0.11,-0.8,-0.8,Matches
Riccardo Saponara,it ITA,FW,Fiorentina,29,1991,14.3,3,37,14,37.8,2.59,0.98,0.08,0.21,20.1,0,0,0,2.2,2.2,0.06,+0.8,+0.8,Matches
Giacomo Satalino,it ITA,GK,Sassuolo,22,1999,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Martin Satriano,uy URU,"FW,MF",Inter,20,2001,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Giorgio Scalvini,it ITA,"DF,MF",Atalanta,17,2003,8.5,1,16,3,18.8,1.89,0.35,0.06,0.33,11.5,0,0,0,1.3,1.3,0.08,-0.3,-0.3,Matches
Gianluca Scamacca,it ITA,FW,Sassuolo,22,1999,23.8,16,78,36,46.2,3.27,1.51,0.19,0.42,17.4,1,1,1,11.0,10.2,0.13,+5.0,+4.8,Matches
Andrea Schiavone,it ITA,MF,Salernitana,28,1993,6.3,1,2,1,50.0,0.32,0.16,0.50,1.00,12.4,0,0,0,0.2,0.2,0.08,+0.8,+0.8,Matches
David Schnegg,at AUT,DF,Venezia,22,1998,1.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Jerdy Schouten,nl NED,MF,Bologna,24,1997,15.5,1,6,1,16.7,0.39,0.06,0.17,1.00,24.2,0,0,0,0.2,0.2,0.03,+0.8,+0.8,Matches
Demba Seck,sn SEN,"MF,FW",Torino,20,2001,1.6,0,4,3,75.0,2.47,1.85,0.00,0.00,18.4,0,0,0,0.6,0.6,0.16,-0.6,-0.6,Matches
Adrian Šemper,hr CRO,GK,Genoa,23,1998,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Stefano Sensi,it ITA,"MF,FW",Sampdoria,25,1995,8.4,1,10,4,40.0,1.19,0.48,0.10,0.25,22.1,0,0,0,1.1,1.1,0.11,-0.1,-0.1,Matches
Stefano Sensi,it ITA,"MF,FW",Inter,25,1995,1.9,0,3,0,0.0,1.62,0.00,0.00,,12.3,0,0,0,0.4,0.4,0.13,-0.4,-0.4,Matches
Luigi Sepe,it ITA,GK,Salernitana,30,1991,15.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Laurens Serpe,it ITA,DF,Genoa,20,2001,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Stephan El Shaarawy,it ITA,"FW,DF",Roma,28,1992,11.7,3,39,12,30.8,3.33,1.02,0.08,0.25,19.3,1,0,0,2.7,2.7,0.07,+0.3,+0.3,Matches
Aimar Sher,se SWE,MF,Spezia,18,2002,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Eldor Shomurodov,uz UZB,"FW,MF",Roma,26,1995,8.7,3,31,11,35.5,3.56,1.26,0.10,0.27,12.3,0,0,0,4.3,4.3,0.14,-1.3,-1.3,Matches
Alassane Sidibe,ci CIV,MF,Atalanta,19,2002,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Arnór Sigurðsson,is ISL,"FW,MF",Venezia,22,1999,2.0,0,1,0,0.0,0.49,0.00,0.00,,11.2,0,0,0,0.1,0.1,0.09,-0.1,-0.1,Matches
Adrien Silva,pt POR,MF,Sampdoria,32,1989,12.0,0,8,2,25.0,0.66,0.17,0.00,0.00,25.9,0,0,0,0.3,0.3,0.04,-0.3,-0.3,Matches
Marco Silvestri,it ITA,GK,Udinese,30,1991,35.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Giovanni Simeone,ar ARG,FW,Hellas Verona,26,1995,29.5,17,69,32,46.4,2.34,1.09,0.25,0.53,14.7,0,0,1,10.3,9.5,0.14,+6.7,+7.5,Matches
Giovanni Simeone,ar ARG,FW,Cagliari,26,1995,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches

Wilfried Singo,ci CIV,DF,Torino,20,2000,29.0,3,41,7,17.1,1.42,0.24,0.07,0.43,15.3,0,0,0,2.6,2.6,0.06,+0.4,+0.4,Matches
Salvatore Sirigu,it ITA,GK,Genoa,34,1987,37.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Leo Skiri Østigård,no NOR,DF,Genoa,21,1999,13.0,0,7,1,14.3,0.54,0.08,0.00,0.00,18.7,0,0,0,0.3,0.3,0.04,-0.3,-0.3,Matches
Łukasz Skorupski,pl POL,GK,Bologna,30,1991,36.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Andreas Skov Olsen,dk DEN,"FW,DF",Bologna,21,1999,8.3,0,7,2,28.6,0.84,0.24,0.00,0.00,14.3,0,0,0,0.9,0.9,0.12,-0.9,-0.9,Matches
Milan Škriniar,sk SVK,DF,Inter,26,1995,35.0,3,25,7,28.0,0.71,0.20,0.12,0.43,11.9,0,0,0,3.2,3.2,0.13,-0.2,-0.2,Matches
Chris Smalling,eng ENG,DF,Roma,31,1989,23.2,3,10,3,30.0,0.43,0.13,0.30,1.00,8.1,0,0,0,2.4,2.4,0.24,+0.6,+0.6,Matches
Brandon Soppy,fr FRA,"DF,MF",Udinese,19,2002,8.6,0,6,2,33.3,0.69,0.23,0.00,0.00,12.0,0,0,0,0.4,0.4,0.07,-0.4,-0.4,Matches
Roberto Soriano,it ITA,MF,Bologna,30,1991,29.1,0,23,8,34.8,0.79,0.27,0.00,0.00,18.9,0,0,0,2.1,2.1,0.09,-2.1,-2.1,Matches
Riccardo Sottil,it ITA,FW,Fiorentina,22,1999,13.8,3,22,10,45.5,1.60,0.73,0.14,0.30,16.2,1,0,0,2.5,2.5,0.11,+0.5,+0.5,Matches
Matìas Soulé,ar ARG,FW,Juventus,18,2003,0.1,0,2,0,0.0,36.00,0.00,0.00,,29.2,1,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
Adama Soumaoro,fr FRA,DF,Bologna,29,1992,25.2,0,8,2,25.0,0.32,0.08,0.00,0.00,8.3,0,0,0,0.9,0.9,0.11,-0.9,-0.9,Matches
Leonardo Spinazzola,it ITA,DF,Roma,28,1993,1.4,0,2,0,0.0,1.42,0.00,0.00,,25.0,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
Marco Sportiello,it ITA,GK,Atalanta,29,1992,5.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Luca Stanga,it ITA,DF,Milan,19,2002,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Riccardo Stivanello,it ITA,DF,Bologna,17,2004,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Petar Stojanović,si SVN,DF,Empoli,25,1995,30.4,1,11,4,36.4,0.36,0.13,0.09,0.25,21.4,0,0,0,0.6,0.6,0.05,+0.4,+0.4,Matches
Thomas Strakosha,al ALB,GK,Lazio,26,1995,23.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Stefan Strandberg,no NOR,DF,Salernitana,31,1990,10.4,0,9,2,22.2,0.87,0.19,0.00,0.00,14.6,1,0,0,0.4,0.4,0.05,-0.4,-0.4,Matches
Dávid Strelec,sk SVK,"FW,MF",Spezia,20,2001,5.6,1,4,3,75.0,0.72,0.54,0.25,0.33,14.0,0,0,0,0.5,0.5,0.12,+0.5,+0.5,Matches
Kevin Strootman,nl NED,MF,Cagliari,31,1990,7.1,0,1,0,0.0,0.14,0.00,0.00,,14.0,0,0,0,0.0,0.0,0.01,0.0,0.0,Matches
Jens Stryger Larsen,dk DEN,DF,Udinese,30,1991,7.6,0,9,4,44.4,1.18,0.53,0.00,0.00,18.6,0,0,0,0.5,0.5,0.06,-0.5,-0.5,Matches
Leo Štulac,si SVN,MF,Empoli,26,1994,9.3,2,9,3,33.3,0.97,0.32,0.22,0.67,27.1,2,0,0,0.2,0.2,0.03,+1.8,+1.8,Matches
Stefano Sturaro,it ITA,MF,Genoa,28,1993,19.6,0,9,0,0.0,0.46,0.00,0.00,,19.9,0,0,0,0.5,0.5,0.06,-0.5,-0.5,Matches
Isaac Success,ng NGA,"FW,MF",Udinese,25,1996,10.1,2,25,12,48.0,2.47,1.19,0.08,0.17,17.3,0,0,0,2.1,2.1,0.08,-0.1,-0.1,Matches

Vladyslav Supriaha,ua UKR,FW,Sampdoria,21,2000,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Bosko Sutalo,hr CRO,DF,Hellas Verona,21,2000,10.2,0,5,1,20.0,0.49,0.10,0.00,0.00,18.5,0,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches
Mattias Svanberg,se SWE,MF,Bologna,22,1999,28.5,3,39,13,33.3,1.37,0.46,0.08,0.23,21.0,2,0,0,2.1,2.1,0.05,+0.9,+0.9,Matches
Michael Svoboda,at AUT,DF,Venezia,22,1998,13.7,0,7,0,0.0,0.51,0.00,0.00,,7.3,0,0,0,1.1,1.1,0.15,-1.1,-1.1,Matches
Wojciech Szczęsny,pl POL,GK,Juventus,31,1990,33.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Adrien Tameze,cm CMR,"MF,DF",Hellas Verona,27,1994,28.6,4,23,7,30.4,0.80,0.24,0.17,0.57,21.5,0,0,0,1.2,1.2,0.05,+2.8,+2.8,Matches
Ciprian Tătărușanu,ro ROU,GK,Milan,35,1986,6.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Filippo Terracciano,it ITA,DF,Hellas Verona,18,2003,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Pietro Terracciano,it ITA,GK,Fiorentina,31,1990,31.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Aleksa Terzić,rs SRB,DF,Fiorentina,21,1999,3.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Tanner Tessmann,us USA,MF,Venezia,19,2001,7.6,0,8,3,37.5,1.06,0.40,0.00,0.00,16.5,0,0,0,0.6,0.6,0.08,-0.6,-0.6,Matches
Arthur Theate,be BEL,DF,Bologna,21,2000,26.9,2,21,6,28.6,0.78,0.22,0.10,0.33,16.7,0,0,0,1.5,1.5,0.07,+0.5,+0.5,Matches
Morten Thorsby,no NOR,MF,Sampdoria,25,1996,32.7,3,26,7,26.9,0.80,0.21,0.12,0.43,13.3,0,0,0,3.2,3.2,0.12,-0.2,-0.2,Matches
Jeremy Toljan,de GER,DF,Sassuolo,26,1994,15.5,0,3,1,33.3,0.19,0.06,0.00,0.00,22.4,0,0,0,0.1,0.1,0.02,-0.1,-0.1,Matches
Rafael Tolói,it ITA,DF,Atalanta,30,1990,16.0,1,12,2,16.7,0.75,0.13,0.08,0.50,12.3,0,0,0,1.1,1.1,0.09,-0.1,-0.1,Matches
Takehiro Tomiyasu,jp JPN,DF,Bologna,22,1998,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Fikayo Tomori,eng ENG,DF,Milan,23,1997,30.2,0,12,3,25.0,0.40,0.10,0.00,0.00,11.7,0,0,0,1.1,1.1,0.10,-1.1,-1.1,Matches
Sandro Tonali,it ITA,MF,Milan,21,2000,28.9,5,37,11,29.7,1.28,0.38,0.14,0.45,23.0,4,0,0,4.1,4.1,0.11,+0.9,+0.9,Matches
Lorenzo Tonelli,it ITA,DF,Empoli,31,1990,9.7,0,7,3,42.9,0.72,0.31,0.00,0.00,11.8,0,0,0,0.4,0.4,0.06,-0.4,-0.4,Matches
Ernesto Torregrossa,ve VEN,FW,Sampdoria,29,1992,1.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Lucas Torreira,uy URU,MF,Fiorentina,25,1996,24.4,5,29,13,44.8,1.19,0.53,0.17,0.38,14.2,2,0,0,5.3,5.0,0.19,-0.3,0.0,Matches
Abdoulaye Touré,gn GUI,MF,Genoa,27,1994,4.8,0,4,0,0.0,0.84,0.00,0.00,,21.7,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
Simone Trimboli,it ITA,MF,Sampdoria,19,2002,0.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Axel Tuanzebe,cd COD,DF,Napoli,23,1997,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Destiny Udogie,it ITA,DF,Udinese,18,2002,27.5,5,27,12,44.4,0.98,0.44,0.19,0.42,13.2,0,0,0,4.4,4.4,0.16,+0.6,+0.6,Matches

Maximilian Ullmann,at AUT,DF,Venezia,25,1996,2.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Kacper Urbanski,pl POL,MF,Bologna,16,2004,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Antonio Vacca,it ITA,MF,Venezia,31,1990,11.8,0,1,0,0.0,0.08,0.00,0.00,,29.9,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
Zinho Vanheusden,be BEL,DF,Genoa,22,1999,11.0,0,6,2,33.3,0.55,0.18,0.00,0.00,18.6,0,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches
Johan Vásquez,mx MEX,DF,Genoa,22,1998,25.3,1,14,3,21.4,0.55,0.12,0.07,0.33,14.4,0,0,0,0.8,0.8,0.06,+0.2,+0.2,Matches
Denis Vavro,sk SVK,DF,Lazio,25,1996,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Matías Vecino,uy URU,MF,Inter,29,1991,4.2,1,7,2,28.6,1.67,0.48,0.14,0.50,10.4,0,0,0,1.4,1.4,0.19,-0.4,-0.4,Matches
Miguel Veloso,pt POR,MF,Hellas Verona,35,1986,14.9,0,17,4,23.5,1.14,0.27,0.00,0.00,26.3,6,0,0,0.5,0.5,0.03,-0.5,-0.5,Matches
Lorenzo Venuti,it ITA,DF,Fiorentina,26,1995,17.5,0,7,1,14.3,0.40,0.06,0.00,0.00,23.1,0,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches
Daniele Verde,it ITA,"FW,MF",Spezia,25,1996,21.7,8,51,21,41.2,2.35,0.97,0.14,0.33,22.8,9,1,2,5.4,3.9,0.08,+2.6,+3.1,Matches
Simone Verdi,it ITA,"MF,FW",Torino,29,1992,0.5,1,2,1,50.0,3.91,1.96,0.50,1.00,22.3,0,0,0,0.2,0.2,0.11,+0.8,+0.8,Matches
Simone Verdi,it ITA,"FW,MF",Salernitana,29,1992,9.2,5,35,14,40.0,3.80,1.52,0.11,0.29,23.1,9,1,1,3.4,2.6,0.07,+1.6,+1.4,Matches
Jordan Veretout,fr FRA,MF,Roma,28,1993,25.8,4,27,8,29.6,1.05,0.31,0.11,0.38,22.0,3,1,2,4.6,3.1,0.11,-0.6,-0.1,Matches
Edoardo Vergani,it ITA,"FW,MF",Salernitana,20,2001,1.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Valerio Verre,it ITA,"MF,FW",Sampdoria,27,1994,4.7,0,11,1,9.1,2.36,0.21,0.00,0.00,22.5,0,0,0,0.8,0.8,0.08,-0.8,-0.8,Matches
Valerio Verre,it ITA,MF,Empoli,27,1994,3.4,0,9,4,44.4,2.61,1.16,0.00,0.00,22.2,0,0,0,0.6,0.6,0.07,-0.6,-0.6,Matches
Freddie Veseli,al ALB,DF,Salernitana,28,1992,6.6,0,1,0,0.0,0.15,0.00,0.00,,24.0,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
Guglielmo Vicario,it ITA,GK,Empoli,24,1996,38.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Arturo Vidal,cl CHI,MF,Inter,34,1987,8.2,1,18,8,44.4,2.19,0.97,0.06,0.13,17.2,0,0,0,2.0,2.0,0.11,-1.0,-1.0,Matches
Ronaldo Vieira,eng ENG,MF,Sampdoria,23,1998,5.5,0,1,0,0.0,0.18,0.00,0.00,,18.5,0,0,0,0.1,0.1,0.08,-0.1,-0.1,Matches
Luca Vignali,it ITA,"DF,MF",Spezia,25,1996,0.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Emanuel Vignato,it ITA,"MF,DF",Bologna,20,2000,6.6,0,5,1,20.0,0.76,0.15,0.00,0.00,22.7,0,0,0,0.3,0.3,0.05,-0.3,-0.3,Matches
Matías Viña,uy URU,"DF,FW",Roma,23,1997,17.4,0,12,3,25.0,0.69,0.17,0.00,0.00,17.9,0,0,0,0.6,0.6,0.05,-0.6,-0.6,Matches
Nicolas Viola,it ITA,MF,Bologna,31,1989,1.1,0,1,0,0.0,0.88,0.00,0.00,,29.2,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
