Player,Nation,Position,Squad,Age,Year of birth,90s Played,Goals,Shots Total,Shots on Target,Shots on Target %,Shots Total/90,Shots on target/90,Goals/Shot,Goals/Shot on Target,Average Shot Distance,Shots from Free Kicks,Penalty Kicks Made,Penalty Kicks Attempted,xG: Expected Goals,npxG: Non-Penalty xG,npxG/Shot,Goals - xG,Non-Penalty Goals - npxG,Matches
Wesley Saïd,fr FRA,"FW,MF",Lens,26,1995,7.3,5,26,10,38.5,3.58,1.38,0.19,0.50,14.0,0,0,0,4.3,4.3,0.17,+0.7,+0.7,Matches
Mamadou Sakho,fr FRA,DF,Montpellier,31,1990,28.6,0,1,0,0.0,0.03,0.00,0.00,,6.4,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
Bakary Sako,ml MLI,"FW,MF",Saint-Étienne,33,1988,1.7,0,6,0,0.0,3.46,0.00,0.00,,23.0,1,0,0,0.3,0.3,0.05,-0.3,-0.3,Matches
William Saliba,fr FRA,DF,Marseille,20,2001,36.0,0,17,4,23.5,0.47,0.11,0.00,0.00,10.0,0,0,0,1.7,1.7,0.10,-1.7,-1.7,Matches
Romain Salin,fr FRA,GK,Rennes,37,1984,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Yoann Salmier,gf GUF,DF,Troyes,28,1992,29.6,0,10,1,10.0,0.34,0.03,0.00,0.00,16.1,0,0,0,0.9,0.9,0.09,-0.9,-0.9,Matches
Mama Samba Baldé,gw GNB,"MF,FW",Troyes,25,1995,19.1,3,47,17,36.2,2.46,0.89,0.06,0.18,16.4,0,0,1,6.5,5.8,0.12,-3.5,-2.8,Matches
Junior Sambia,fr FRA,"DF,FW",Montpellier,24,1996,17.0,1,20,6,30.0,1.17,0.35,0.05,0.17,23.4,2,0,0,1.6,1.6,0.08,-0.6,-0.6,Matches
Renato Sanches,pt POR,"MF,FW",Lille,23,1997,18.3,2,22,4,18.2,1.20,0.22,0.09,0.50,25.0,3,0,0,0.9,0.9,0.04,+1.1,+1.1,Matches
Philippe Sandler,nl NED,DF,Troyes,24,1997,0.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Baptiste Santamaria,fr FRA,"MF,DF",Rennes,26,1995,28.0,2,34,7,20.6,1.22,0.25,0.06,0.29,18.0,0,0,0,1.9,1.9,0.05,+0.1,+0.1,Matches
Pablo Sarabia,es ESP,FW,Paris S-G,29,1992,0.2,1,1,1,100.0,4.09,4.09,1.00,1.00,3.6,0,0,0,1.0,1.0,0.97,0.0,0.0,Matches
Martin Satriano,uy URU,FW,Brest,20,2001,10.4,4,24,10,41.7,2.32,0.97,0.17,0.40,15.7,0,0,0,3.4,3.4,0.14,+0.6,+0.6,Matches

Téji Savanier,fr FRA,MF,Montpellier,29,1991,26.8,8,77,34,44.2,2.87,1.27,0.06,0.15,25.1,22,3,4,7.1,3.9,0.05,+0.9,+1.1,Matches
Morgan Schneiderlin,fr FRA,MF,Nice,31,1989,7.2,0,2,0,0.0,0.28,0.00,0.00,,12.2,0,0,0,0.3,0.3,0.16,-0.3,-0.3,Matches
Alidu Seidu,gh GHA,DF,Clermont Foot,21,2000,15.7,0,9,1,11.1,0.57,0.06,0.00,0.00,22.5,0,0,0,0.5,0.5,0.06,-0.5,-0.5,Matches
Matz Sels,be BEL,GK,Strasbourg,29,1992,37.0,0,2,0,0.0,0.05,0.00,0.00,,14.5,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
Xherdan Shaqiri,ch SUI,"FW,MF",Lyon,29,1991,7.5,2,13,5,38.5,1.72,0.66,0.15,0.40,20.3,3,0,0,0.6,0.6,0.05,+1.4,+1.4,Matches
Mahame Siby,ml MLI,DF,Strasbourg,25,1996,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Aboubakar Sidibé,fr FRA,DF,Clermont Foot,25,1996,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Djibril Sidibé,fr FRA,DF,Monaco,29,1992,10.5,0,4,1,25.0,0.38,0.09,0.00,0.00,23.9,1,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
Kaj Sierhuis,nl NED,FW,Reims,23,1998,0.9,0,2,0,0.0,2.25,0.00,0.00,,20.8,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
Caio Henrique Oliveira Silva,br BRA,DF,Monaco,24,1997,29.6,2,19,6,31.6,0.64,0.20,0.11,0.33,21.8,4,0,0,1.0,1.0,0.05,+1.0,+1.0,Matches
Gabriel Silva,br BRA,"DF,MF",Saint-Étienne,30,1991,7.9,0,1,0,0.0,0.13,0.00,0.00,,16.3,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches
Moses Simon,ng NGA,"FW,MF",Nantes,26,1995,25.9,6,42,16,38.1,1.62,0.62,0.14,0.38,15.9,2,0,0,4.6,4.6,0.11,+1.4,+1.4,Matches
Xavi Simons,nl NED,"MF,FW",Paris S-G,18,2003,1.5,0,2,0,0.0,1.36,0.00,0.00,,13.4,0,0,0,0.2,0.2,0.10,-0.2,-0.2,Matches
Issouf Sissokho,ml MLI,MF,Bordeaux,19,2002,4.8,0,3,2,66.7,0.62,0.41,0.00,0.00,24.3,0,0,0,0.2,0.2,0.07,-0.2,-0.2,Matches
Ibrahima Sissoko,ml MLI,"MF,DF",Strasbourg,23,1997,25.6,2,26,6,23.1,1.02,0.23,0.08,0.33,15.0,0,0,0,2.6,2.6,0.10,-0.6,-0.6,Matches
Nelson Sissoko,fr FRA,DF,Saint-Étienne,24,1997,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Sambou Sissoko,fr FRA,"MF,DF",Reims,22,1999,2.0,0,3,0,0.0,1.53,0.00,0.00,,22.4,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
Islam Slimani,dz ALG,FW,Lyon,33,1988,6.4,1,12,4,33.3,1.88,0.63,0.08,0.25,11.5,0,0,0,1.9,1.9,0.15,-0.9,-0.9,Matches
Florian Sotoca,fr FRA,"FW,MF",Lens,30,1990,27.6,6,69,24,34.8,2.50,0.87,0.06,0.17,15.5,0,2,2,8.5,6.9,0.10,-2.5,-2.9,Matches
Sambou Soumano,sn SEN,"FW,MF",Lorient,20,2001,5.0,3,18,4,22.2,3.62,0.81,0.17,0.75,11.1,0,0,0,3.0,3.0,0.17,0.0,0.0,Matches
Arnaud Souquet,fr FRA,DF,Montpellier,29,1992,25.9,1,18,4,22.2,0.69,0.15,0.06,0.25,24.4,0,0,0,0.5,0.5,0.03,+0.5,+0.5,Matches
Saidou Sow,gn GUI,DF,Saint-Étienne,19,2002,11.0,2,3,2,66.7,0.27,0.18,0.67,1.00,7.0,0,0,0,0.3,0.3,0.09,+1.7,+1.7,Matches
Calvin Stengs,nl NED,MF,Nice,22,1998,11.9,1,21,5,23.8,1.76,0.42,0.05,0.20,17.9,0,0,0,2.7,2.7,0.13,-1.7,-1.7,Matches
Kamaldeen Sulemana,gh GHA,"MF,FW",Rennes,19,2002,11.3,4,26,8,30.8,2.31,0.71,0.15,0.50,20.5,0,0,0,2.3,2.3,0.09,+1.7,+1.7,Matches
Abdoulaye Sylla,gn GUI,DF,Nantes,21,2000,1.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches

Waniss Taibi,fr FRA,"MF,FW",Angers,19,2002,1.5,0,1,0,0.0,0.68,0.00,0.00,,14.1,0,0,0,0.1,0.1,0.09,-0.1,-0.1,Matches
Flavien Tait,fr FRA,MF,Rennes,28,1993,23.6,5,42,12,28.6,1.78,0.51,0.12,0.42,20.7,0,0,0,2.6,2.6,0.06,+2.4,+2.4,Matches
Florian Tardieu,fr FRA,MF,Troyes,29,1992,29.2,4,20,5,25.0,0.68,0.17,0.00,0.00,31.2,4,4,4,3.8,0.7,0.03,+0.2,-0.7,Matches
Oussama Targhalline,ma MAR,FW,Marseille,19,2002,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Loum Tchaouna,fr FRA,"FW,MF",Rennes,17,2003,1.0,0,2,1,50.0,2.07,1.03,0.00,0.00,16.1,0,0,0,0.3,0.3,0.13,-0.3,-0.3,Matches
Enzo Tchato,cm CMR,FW,Montpellier,18,2002,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Warren Tchimbembé,cg CGO,MF,Metz,23,1998,2.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Aurélien Tchouaméni,fr FRA,MF,Monaco,21,2000,32.5,3,55,10,18.2,1.69,0.31,0.05,0.30,22.5,0,0,0,2.0,2.0,0.04,+1.0,+1.0,Matches
Mathys Tel,fr FRA,"FW,MF",Rennes,16,2005,0.6,0,3,1,33.3,4.82,1.61,0.00,0.00,17.5,1,0,0,0.2,0.2,0.08,-0.2,-0.2,Matches
Jordan Tell,gp GLP,FW,Clermont Foot,24,1997,3.2,1,8,3,37.5,2.48,0.93,0.13,0.33,12.1,0,0,0,0.7,0.7,0.09,+0.3,+0.3,Matches
Martin Terrier,fr FRA,"FW,MF",Rennes,24,1997,30.9,21,86,44,51.2,2.79,1.42,0.22,0.43,14.9,0,2,2,13.9,12.3,0.14,+7.1,+6.7,Matches
Tetê,br BRA,"FW,MF",Lyon,21,2000,6.5,2,17,7,41.2,2.62,1.08,0.12,0.29,16.1,0,0,0,2.3,2.3,0.13,-0.3,-0.3,Matches
Sada Thioub,sn SEN,FW,Angers,26,1995,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Sada Thioub,sn SEN,"DF,MF",Saint-Étienne,26,1995,10.6,0,5,0,0.0,0.47,0.00,0.00,,17.8,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
Romain Thomas,fr FRA,DF,Angers,33,1988,28.5,2,14,4,28.6,0.49,0.14,0.14,0.50,8.2,0,0,0,2.0,2.0,0.16,0.0,0.0,Matches
Adrien Thomasson,fr FRA,MF,Strasbourg,27,1993,26.5,8,48,19,39.6,1.81,0.72,0.17,0.42,16.3,0,0,0,6.2,6.2,0.13,+1.8,+1.8,Matches
Matheus Thuler,br BRA,DF,Montpellier,22,1999,9.5,0,1,0,0.0,0.11,0.00,0.00,,9.8,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches
Khéphren Thuram,fr FRA,MF,Nice,20,2001,21.1,4,23,7,30.4,1.09,0.33,0.17,0.57,17.0,0,0,0,2.7,2.7,0.12,+1.3,+1.3,Matches
Cheikh Tidiane Sabaly,sn SEN,"FW,MF",Metz,22,1999,1.7,0,2,1,50.0,1.20,0.60,0.00,0.00,19.5,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
Jean-Clair Todibo,fr FRA,DF,Nice,21,1999,34.6,1,19,6,31.6,0.55,0.17,0.05,0.17,9.9,0,0,0,2.6,2.6,0.15,-1.6,-1.6,Matches
Karl Toko Ekambi,cm CMR,FW,Lyon,28,1992,25.5,12,74,36,48.6,2.90,1.41,0.14,0.28,14.4,0,2,2,12.6,11.0,0.15,-0.6,-1.0,Matches
Yoann Touzghar,tn TUN,FW,Troyes,34,1986,16.2,4,28,12,42.9,1.73,0.74,0.14,0.33,13.2,0,0,0,4.9,4.9,0.18,-0.9,-0.9,Matches
Amadou Traore,fr FRA,FW,Bordeaux,19,2002,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Boubacar Traoré,ml MLI,MF,Metz,19,2001,19.2,1,22,5,22.7,1.15,0.26,0.05,0.20,28.3,0,0,0,0.8,0.8,0.04,+0.2,+0.2,Matches
Charles Traore,ml MLI,DF,Nantes,29,1992,8.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches

Hamari Traoré,ml MLI,DF,Rennes,29,1992,32.1,3,31,9,29.0,0.97,0.28,0.10,0.33,17.2,0,0,0,1.5,1.5,0.05,+1.5,+1.5,Matches
Ismaël Traoré,ci CIV,DF,Angers,34,1986,35.7,4,25,9,36.0,0.70,0.25,0.16,0.44,9.2,0,0,0,4.0,4.0,0.17,0.0,0.0,Matches
Miguel Trauco,pe PER,"DF,MF",Saint-Étienne,28,1992,12.4,1,11,3,27.3,0.89,0.24,0.09,0.33,23.7,1,0,0,0.5,0.5,0.04,+0.5,+0.5,Matches
Adrien Truffert,fr FRA,DF,Rennes,19,2001,18.2,3,19,5,26.3,1.04,0.27,0.16,0.60,20.1,0,0,0,1.8,1.8,0.09,+1.2,+1.2,Matches
Matthieu Udol,fr FRA,DF,Metz,25,1996,11.2,1,5,2,40.0,0.45,0.18,0.20,0.50,18.0,0,0,0,0.5,0.5,0.10,+0.5,+0.5,Matches
Ike Ugbo,ca CAN,FW,Troyes,22,1998,9.0,5,15,6,40.0,1.66,0.66,0.27,0.67,14.7,0,1,1,3.7,3.0,0.20,+1.3,+1.0,Matches
Lesley Ugochukwu,fr FRA,MF,Rennes,17,2004,4.5,1,4,1,25.0,0.89,0.22,0.25,1.00,17.1,0,0,0,0.3,0.3,0.08,+0.7,+0.7,Matches
Hwang Ui-jo,kr KOR,FW,Bordeaux,28,1992,27.9,11,55,22,40.0,1.97,0.79,0.20,0.50,16.4,0,0,0,8.9,8.9,0.16,+2.1,+2.1,Matches
Cengiz Ünder,tr TUR,"FW,MF",Marseille,24,1997,24.4,10,57,19,33.3,2.33,0.78,0.16,0.47,19.2,1,1,1,6.4,5.6,0.10,+3.6,+3.4,Matches
Jere Uronen,fi FIN,DF,Brest,27,1994,9.8,0,4,1,25.0,0.41,0.10,0.00,0.00,28.3,0,0,0,0.1,0.1,0.02,-0.1,-0.1,Matches
Vanderson,br BRA,"FW,DF",Monaco,20,2001,12.4,2,14,6,42.9,1.13,0.48,0.14,0.33,19.8,0,0,0,1.2,1.2,0.09,+0.8,+0.8,Matches
Jonathan Varane,fr FRA,MF,Lens,19,2001,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Marco Verratti,it ITA,MF,Paris S-G,28,1992,21.5,2,7,2,28.6,0.33,0.09,0.29,1.00,16.4,0,0,0,0.6,0.6,0.09,+1.4,+1.4,Matches
Kevin Volland,de GER,"MF,FW",Monaco,29,1992,27.1,9,50,23,46.0,1.85,0.85,0.16,0.35,13.5,2,1,1,7.4,6.6,0.13,+1.6,+1.4,Matches
Elye Wahi,fr FRA,FW,Montpellier,18,2003,19.8,10,43,20,46.5,2.17,1.01,0.23,0.50,12.9,0,0,0,7.8,7.8,0.18,+2.2,+2.2,Matches
Timothy Weah,us USA,"MF,FW",Lille,21,2000,18.0,3,34,9,26.5,1.89,0.50,0.09,0.33,18.2,0,0,0,3.7,3.7,0.12,-0.7,-0.7,Matches
Georginio Wijnaldum,nl NED,MF,Paris S-G,30,1990,18.4,1,22,2,9.1,1.20,0.11,0.05,0.50,15.3,0,0,0,2.0,2.0,0.09,-1.0,-1.0,Matches
Christopher Wooh,cm CMR,DF,Lens,19,2001,11.7,0,8,2,25.0,0.69,0.17,0.00,0.00,18.6,0,0,0,1.0,1.0,0.13,-1.0,-1.0,Matches
Xeka,pt POR,MF,Lille,26,1994,18.0,3,22,5,22.7,1.22,0.28,0.14,0.60,24.0,2,0,0,1.5,1.5,0.07,+1.5,+1.5,Matches
Sekou Yansané,gn GUI,FW,Paris S-G,18,2003,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Yusuf Yazıcı,tr TUR,"MF,FW",Lille,24,1997,5.7,1,10,6,60.0,1.77,1.06,0.10,0.17,22.1,0,0,0,0.6,0.6,0.06,+0.4,+0.4,Matches
Burak Yılmaz,tr TUR,FW,Lille,36,1985,24.6,4,68,25,36.8,2.77,1.02,0.03,0.08,17.0,5,2,2,9.6,8.0,0.12,-5.6,-6.0,Matches
Leny Yoro,fr FRA,MF,Lille,15,2005,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Zaydou Youssouf,fr FRA,MF,Saint-Étienne,22,1999,17.3,1,20,6,30.0,1.16,0.35,0.05,0.17,27.5,0,0,0,0.8,0.8,0.04,+0.2,+0.2,Matches
Akim Zedadka,dz ALG,DF,Clermont Foot,26,1995,37.1,0,31,6,19.4,0.84,0.16,0.00,0.00,21.7,0,0,0,1.6,1.6,0.05,-1.6,-1.6,Matches

Arber Zeneli,xk KVX,FW,Reims,26,1995,4.5,2,11,3,27.3,2.42,0.66,0.18,0.67,16.8,0,0,0,1.3,1.3,0.12,+0.7,+0.7,Matches
Mehdi Zerkane,dz ALG,"MF,DF",Bordeaux,22,1999,0.9,0,1,0,0.0,1.08,0.00,0.00,,22.5,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
Edon Zhegrova,xk KVX,"MF,FW",Lille,22,1999,5.3,2,15,7,46.7,2.81,1.31,0.13,0.29,20.3,0,0,0,0.5,0.5,0.04,+1.5,+1.5,Matches
Tanguy Zoukrou,fr FRA,DF,Troyes,18,2003,0.9,0,1,1,100.0,1.17,1.17,0.00,0.00,12.4,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
