Player,Nation,Position,Squad,Age,Year of birth,90s Played,Yellow Cards,Red Cards,Second Yellow Card,Fouls Committed,Fouls Drawn,Offsides,Crosses,Interceptions,Tackles Won,Penalty Kicks Won,Penalty Kicks Conceded,Own Goals,Ball Recoveries,Aerials Won,Aerials Lost,% of Aerials Won,Matches
Jonathan Heris,be BEL,DF,RWD Molenbeek,32,1990,9.7,3,0,0,11,9,1,15,19,13,0,1,0,50,13,12,52.0,Matches
Daan Heymans,be BEL,"MF,FW",Charleroi,24,1999,18.5,7,0,0,32,15,2,28,18,22,0,0,0,86,73,56,56.6,Matches
Bryan Heynen,be BEL,MF,Genk,26,1997,23.5,4,1,1,29,28,2,17,29,31,0,0,0,124,49,32,60.5,Matches
Andrew Hjulsager,dk DEN,"MF,DF",Gent,28,1995,7.9,2,0,0,18,8,0,41,4,14,0,1,0,44,8,12,40.0,Matches
Raphael Holzhauser,at AUT,MF,OH Leuven,30,1993,0.8,0,0,0,1,0,0,7,1,1,0,0,0,2,0,0,,Matches
Shion Homma,jp JPN,FW,Club Brugge,22,2000,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
Patrik Hrošovský,sk SVK,MF,Genk,31,1992,23.7,4,0,0,14,24,0,40,18,16,0,0,0,179,10,27,27.0,Matches
Guillaume Hubert,be BEL,GK,RWD Molenbeek,29,1994,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
Nathan Huygevelde,be BEL,MF,Union SG,19,2004,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
Hong Hyunseok,kr KOR,MF,Gent,24,1999,17.5,1,0,0,11,18,2,72,18,16,0,0,0,128,10,21,32.3,Matches
Mounaim El Idrissy,fr FRA,"FW,MF",Kortrijk,24,1999,8.1,5,0,0,21,35,2,13,7,7,0,0,0,42,26,56,31.7,Matches
Marco Ilaimaharitra,mg MAD,MF,Charleroi,28,1995,23.7,8,1,0,34,37,0,54,26,38,0,0,0,189,18,17,51.4,Matches
George Ilenikhena,fr FRA,FW,Antwerp,16,2006,10.8,2,0,0,12,15,7,3,0,0,1,0,0,11,28,40,41.2,Matches

Joachim Imbrechts,se SWE,GK,Union SG,21,2001,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
Ryotaro Ito,jp JPN,MF,Sint-Truiden,25,1998,19.8,0,0,0,13,23,3,35,8,7,0,0,0,113,6,9,40.0,Matches
Nordin Jackers,be BEL,GK,Club Brugge,25,1997,2.9,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,,Matches
Vincent Janssen,nl NED,"FW,MF",Antwerp,29,1994,25.6,6,0,0,45,44,15,14,7,18,3,0,0,81,35,49,41.7,Matches
Wolke Janssens,be BEL,DF,Sint-Truiden,28,1995,3.7,3,0,0,8,2,0,0,11,7,0,1,0,34,4,4,50.0,Matches
Edisson Jordanov,bg BUL,"DF,MF",Westerlo,30,1993,6.5,4,0,0,11,6,1,14,7,20,0,0,0,38,4,6,40.0,Matches
Ferran Jutglà,es ESP,FW,Club Brugge,24,1999,13.7,1,0,0,15,26,5,20,5,8,0,0,0,49,26,37,41.3,Matches
Elton Kabangu,be BEL,"FW,MF",Union SG,25,1998,1.4,0,0,0,3,1,4,3,0,5,0,0,0,11,3,9,25.0,Matches
Abdoul Kader Yaméogo,ci CIV,DF,Club Brugge,18,2004,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,Matches
Abdelkahar Kadri,dz ALG,"MF,FW",Kortrijk,23,2000,25.4,4,0,0,21,51,4,111,27,30,0,0,0,173,10,19,34.5,Matches
Marco Kana,be BEL,MF,Anderlecht,20,2002,0.2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,Matches
Marco Kana,be BEL,"MF,DF",Kortrijk,20,2002,14.5,5,1,1,11,7,0,4,30,21,0,1,0,104,19,12,61.3,Matches
Ismaël Kandouss,ma MAR,DF,Gent,25,1997,24.0,3,1,0,20,15,6,4,30,39,0,3,0,111,61,32,65.6,Matches
Wilfried Kanga,ci CIV,FW,Standard Liège,25,1998,25.7,4,0,0,40,30,31,22,3,3,1,0,0,39,66,59,52.8,Matches
Kings Kangwa,zm ZAM,MF,Kortrijk,24,1999,1.8,0,0,0,0,2,0,4,1,1,0,0,0,16,2,6,25.0,Matches
Hayao Kawabe,jp JPN,"MF,FW",Standard Liège,27,1995,21.5,2,0,0,25,32,2,106,10,13,0,0,0,90,16,33,32.7,Matches
Fatih Kaya,,FW,Sint-Truiden,23,1999,13.0,3,0,0,30,18,20,4,3,10,1,0,0,25,26,38,40.6,Matches
Joris Kayembe,cd COD,DF,Genk,28,1994,14.1,3,0,0,14,12,1,49,14,22,0,0,0,98,16,16,50.0,Matches
Emilio Kehrer,de GER,"MF,DF",Cercle Brugge,21,2002,0.4,0,0,0,0,2,0,0,0,2,0,0,0,6,1,0,100.0,Matches
Amadou Keita,gn GUI,"MF,FW",Eupen,21,2001,15.1,4,0,0,42,33,0,8,20,36,0,1,0,119,12,27,30.8,Matches
Mandela Keita,be BEL,MF,OH Leuven,21,2002,0.7,0,0,0,1,1,0,0,1,1,0,0,0,5,0,0,,Matches
Mandela Keita,be BEL,MF,Antwerp,21,2002,16.5,3,1,1,26,28,0,0,33,27,0,1,0,128,18,11,62.1,Matches
Gyrano Kerk,sr SUR,"FW,MF",Antwerp,27,1995,9.8,3,0,0,20,15,4,24,3,15,0,0,0,49,15,20,42.9,Matches
Bilal El Khannouss,ma MAR,MF,Genk,19,2004,24.2,4,0,0,19,19,1,169,7,34,0,0,0,116,26,18,59.1,Matches
Sofian Kiyine,ma MAR,"MF,FW",OH Leuven,25,1997,3.2,2,0,0,10,3,0,10,2,4,0,0,0,18,3,2,60.0,Matches

Willian Klaus,br BRA,DF,RWD Molenbeek,29,1994,13.8,1,0,0,10,3,0,0,21,10,0,0,0,61,48,24,66.7,Matches
Stefan Knežević,ch SUI,DF,Charleroi,26,1996,9.2,3,0,0,10,10,2,3,27,14,0,0,0,55,21,17,55.3,Matches
Hervé Koffi,bf BFA,GK,Charleroi,26,1996,26.0,1,0,0,0,9,0,0,1,2,0,0,0,37,8,1,88.9,Matches
Aboubakary Koita,mr MTN,"MF,FW",Sint-Truiden,24,1998,25.3,5,0,0,27,71,1,71,23,29,0,0,0,127,10,14,41.7,Matches
Mory Konaté,gn GUI,"MF,DF",Mechelen,29,1993,13.5,5,0,0,21,13,0,3,25,20,0,0,0,71,43,24,64.2,Matches
Youssouf Koné,ml MLI,DF,RWD Molenbeek,28,1995,6.2,3,0,0,6,6,0,5,8,7,0,1,0,41,9,10,47.4,Matches
Jan Král,cz CZE,DF,Eupen,24,1999,9.0,5,0,0,14,6,0,2,14,7,0,0,0,43,28,38,42.4,Matches
Sven Kums,be BEL,MF,Gent,35,1988,21.5,4,0,0,14,23,2,105,20,22,0,1,0,158,12,30,28.6,Matches
Bram Lagae,be BEL,DF,Gent,19,2004,1.5,0,0,0,0,0,0,0,4,1,0,0,0,10,2,2,50.0,Matches
Konstantinos Laifis,cy CYP,DF,Standard Liège,30,1993,18.7,2,0,0,9,11,0,2,27,16,0,0,0,85,55,34,61.8,Matches
Boris lambert,be BEL,"MF,DF",Eupen,23,2000,15.8,4,0,0,18,4,1,7,28,26,0,1,0,92,24,24,50.0,Matches
Loïc Lapoussin,mg MAD,"DF,MF",Union SG,27,1996,23.0,7,0,0,12,22,2,57,26,30,0,0,0,217,2,13,13.3,Matches
Lion Lauberbach,de GER,FW,Mechelen,25,1998,19.2,2,0,0,35,23,14,7,5,8,0,0,0,51,52,60,46.4,Matches
Dimitri Lavalée,be BEL,DF,Mechelen,26,1997,2.1,0,0,0,3,1,0,0,6,2,0,0,1,11,3,3,50.0,Matches
Florian Le Joncour,fr FRA,DF,RWD Molenbeek,28,1995,9.7,1,0,0,7,4,0,0,14,5,0,0,0,34,40,12,76.9,Matches
Félix Lemaréchal,fr FRA,"MF,FW",Cercle Brugge,19,2003,17.4,4,0,0,23,11,3,84,13,29,0,0,0,152,33,33,50.0,Matches
Theo Leoni,be BEL,MF,Anderlecht,23,2000,21.1,4,0,0,20,30,1,36,40,39,0,0,0,160,10,26,27.8,Matches
Fedde Leysen,be BEL,DF,Union SG,20,2003,3.7,2,0,0,3,0,0,1,4,3,0,0,0,21,4,5,44.4,Matches
Tobe Leysen,be BEL,GK,OH Leuven,21,2002,16.0,0,0,0,0,1,0,0,0,0,0,0,1,15,4,0,100.0,Matches
Jonas Lietaert,be BEL,"DF,MF",Cercle Brugge,19,2004,1.9,0,0,0,6,1,0,3,4,8,0,0,0,12,10,1,90.9,Matches
Heinz Lindner,at AUT,GK,Union SG,33,1990,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,Matches
Justin Lonwijk,sr SUR,"MF,FW",Anderlecht,23,1999,0.5,0,0,0,2,1,0,0,1,1,0,0,0,7,3,1,75.0,Matches
Senne Lynen,be BEL,MF,Union SG,24,1999,2.0,1,0,0,1,1,0,8,4,1,0,0,0,8,2,2,50.0,Matches
Kevin Mac Allister,ar ARG,DF,Union SG,25,1997,21.0,6,0,0,31,27,0,3,42,44,0,1,0,112,47,37,56.0,Matches
Koki Machida,jp JPN,DF,Union SG,25,1997,22.2,4,1,1,22,10,2,11,33,30,0,1,0,134,61,32,65.6,Matches

Nicolas Madsen,dk DEN,MF,Westerlo,23,2000,23.5,4,0,0,13,29,0,109,13,19,0,0,1,143,15,25,37.5,Matches
Mathieu Maertens,be BEL,"FW,MF",OH Leuven,28,1995,7.7,5,0,0,17,11,2,7,2,1,0,0,0,28,21,13,61.8,Matches
Gary Magnée,be BEL,"DF,MF",Eupen,23,1999,21.8,3,0,0,14,17,1,136,24,31,0,0,0,116,12,22,35.3,Matches
Christ Makosso,cg CGO,DF,RWD Molenbeek,19,2004,4.0,0,0,0,2,4,1,1,5,7,0,0,0,27,10,11,47.6,Matches
Yonas Malede,il ISR,"FW,MF",Mechelen,23,1999,3.6,1,0,0,4,10,2,14,2,2,1,0,0,7,3,6,33.3,Matches
Kristiyan Malinov,bg BUL,MF,Kortrijk,29,1994,9.7,6,0,0,21,14,0,2,18,11,0,0,0,78,13,19,40.6,Matches
Mark Mampasi,ua UKR,DF,Kortrijk,20,2003,18.9,3,0,0,22,3,0,1,33,17,0,1,0,72,35,29,54.7,Matches
Damien Marcq,fr FRA,DF,Charleroi,34,1988,15.8,4,1,0,23,8,1,3,26,23,0,3,0,119,27,24,52.9,Matches
Théo Maréchal,nl NED,"MF,FW",Eupen,18,2005,0.1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,,Matches
Eliot Matazo,be BEL,MF,Antwerp,21,2002,0.2,0,0,0,1,0,0,2,0,2,0,0,0,3,0,1,0.0,Matches
Yusuke Matsuo,jp JPN,"MF,FW",Westerlo,26,1997,9.3,0,0,0,6,9,2,16,5,12,0,0,0,34,5,11,31.3,Matches
Youssef Maziz,fr FRA,"MF,FW",OH Leuven,25,1998,17.6,4,0,0,11,19,1,112,6,6,1,0,0,93,8,18,30.8,Matches
Dylan Mbayo,be BEL,"FW,MF",Kortrijk,21,2001,5.0,1,0,0,5,11,2,8,2,5,0,0,0,18,1,4,20.0,Matches
Isaac Mbenza,be BEL,"DF,FW",Charleroi,27,1996,17.5,3,0,0,6,20,4,130,2,6,1,0,0,80,3,6,33.3,Matches
Pathé Mboup,sn SEN,"MF,FW",RWD Molenbeek,19,2003,8.5,3,0,0,16,9,6,9,4,13,0,0,0,48,10,19,34.5,Matches
Mark McKenzie,us USA,DF,Genk,24,1999,20.9,3,0,0,21,17,1,0,26,13,0,0,0,116,42,37,53.2,Matches
Dire Mebude,sct SCO,"MF,FW",Westerlo,19,2004,1.1,0,0,0,0,0,0,1,1,1,0,0,0,9,1,1,50.0,Matches
Brandon Mechele,be BEL,DF,Club Brugge,30,1993,29.8,3,0,0,31,12,0,1,46,32,0,1,0,146,79,39,66.9,Matches
Nayel Mehssatou,cl CHI,"DF,MF",Kortrijk,21,2002,21.4,6,0,0,23,26,2,63,21,24,0,0,0,118,5,23,17.9,Matches
Bjorn Meijer,nl NED,DF,Club Brugge,20,2003,14.9,0,0,0,9,10,6,63,17,13,0,0,0,76,32,15,68.1,Matches
Hamza Mendyl,ma MAR,"DF,MF",OH Leuven,25,1997,16.7,10,1,1,22,6,0,30,19,9,0,2,0,72,16,17,48.5,Matches
Xavier Mercier,fr FRA,"MF,FW",RWD Molenbeek,34,1989,14.6,2,0,0,8,12,0,91,2,4,0,0,0,64,2,7,22.2,Matches
Billel Messaoudi,dz ALG,"DF,MF",Kortrijk,25,1997,0.3,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,,Matches
Senna Miangue,be BEL,DF,Cercle Brugge,26,1997,8.0,3,1,1,9,1,0,14,11,12,0,0,0,42,27,14,65.9,Matches
Alex Mighten,eng ENG,MF,Kortrijk,21,2002,2.7,1,0,0,3,12,0,5,2,2,0,0,0,12,0,3,0.0,Matches

Simon Mignolet,be BEL,GK,Club Brugge,35,1988,27.1,2,0,0,1,3,0,0,0,0,0,0,0,56,5,0,100.0,Matches
Florian Miguel,fr FRA,DF,OH Leuven,26,1996,18.5,4,0,0,22,20,3,24,28,17,0,0,0,65,21,30,41.2,Matches
Alan Minda,ec ECU,"FW,MF",Cercle Brugge,20,2003,16.8,2,0,0,12,8,10,12,1,6,0,0,0,61,25,44,36.2,Matches
Kento Misao,jp JPN,MF,OH Leuven,27,1996,7.3,3,0,0,16,5,0,3,10,15,0,1,0,51,13,6,68.4,Matches
Stefan Mitrović,rs SRB,DF,Gent,33,1990,5.2,1,0,0,5,3,0,0,6,4,0,0,0,14,16,11,59.3,Matches
Kevin Möhwald,de GER,MF,Eupen,30,1993,15.0,4,0,0,21,20,1,28,14,20,0,0,0,70,14,12,53.8,Matches
Lars Montegnies,be BEL,MF,Kortrijk,17,2005,1.9,1,0,0,3,0,0,0,5,4,0,0,0,9,1,0,100.0,Matches
Luca Monticelli,be BEL,MF,Anderlecht,18,2005,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
Roméo Monticelli,be BEL,DF,Charleroi,17,2005,1.3,1,0,0,2,2,0,2,2,1,0,0,0,7,1,1,50.0,Matches
Ryota Morioka,jp JPN,MF,Charleroi,32,1991,10.1,0,0,0,21,10,1,13,21,19,0,0,0,75,19,12,61.3,Matches
Anthony Moris,lu LUX,GK,Union SG,33,1990,28.8,1,1,0,1,7,0,0,0,0,0,0,0,42,6,1,85.7,Matches
Kerim Mrabti,se SWE,"MF,FW",Mechelen,29,1994,28.2,3,0,0,30,23,3,29,25,28,0,0,0,118,24,41,36.9,Matches
Suphanat Mueanta,th THA,"FW,MF",OH Leuven,20,2002,1.6,0,0,0,0,0,0,4,2,1,0,0,0,11,2,3,40.0,Matches
Arbnor Muja,al ALB,"FW,MF",Antwerp,24,1998,13.4,3,0,0,10,15,5,33,3,14,0,0,0,53,3,21,12.5,Matches
Ngal'Ayel Mukau,,MF,Mechelen,18,2004,12.8,2,0,0,12,8,0,0,32,26,0,0,0,71,6,18,25.0,Matches
Romaine Mundle,eng ENG,"FW,MF",Standard Liège,20,2003,1.7,1,0,0,6,7,0,7,1,5,0,0,0,11,1,2,33.3,Matches
Daniel Muñoz,co COL,DF,Genk,27,1996,16.0,5,0,0,26,22,2,26,26,28,0,0,0,94,22,19,53.7,Matches
Moussa N'Diaye,sn SEN,DF,Anderlecht,21,2002,7.2,1,0,0,8,21,0,5,11,15,1,0,0,52,20,16,55.6,Matches
Ignace N'Dri,ci CIV,"FW,DF",OH Leuven,22,2000,5.6,1,0,0,11,13,2,22,2,7,0,0,0,30,5,6,45.5,Matches
Paul Nardi,fr FRA,GK,Gent,29,1994,10.0,0,0,0,0,5,0,0,0,0,0,0,0,8,3,1,75.0,Matches
Flávio Nazinho,pt POR,"DF,FW",Cercle Brugge,20,2003,12.6,5,1,1,22,14,3,98,12,14,0,0,0,64,18,24,42.9,Matches
Roman Neustädter,ru RUS,DF,Westerlo,35,1988,23.3,1,0,0,14,3,0,0,38,20,0,0,0,106,39,28,58.2,Matches
Pierre-Yves Ngawa,be BEL,"DF,MF",OH Leuven,31,1992,0.7,0,0,0,1,0,0,0,1,3,0,0,0,1,0,3,0.0,Matches
Julien Ngoy,be BEL,"FW,MF",Mechelen,25,1997,1.5,1,0,0,2,2,1,2,0,0,0,0,0,9,0,1,0.0,Matches
Nathan Ngoy,be BEL,DF,Standard Liège,20,2003,13.1,6,1,0,11,13,1,4,36,18,0,1,0,95,17,16,51.5,Matches

Casper Nielsen,dk DEN,MF,Club Brugge,29,1994,14.2,2,0,0,27,14,2,73,12,22,0,0,0,54,15,28,34.9,Matches
Bart Nieuwkoop,nl NED,DF,Union SG,27,1996,2.0,0,0,0,5,2,0,6,4,2,0,0,0,12,6,3,66.7,Matches
Gustaf Nilsson,se SWE,FW,Union SG,26,1997,16.1,8,0,0,25,28,5,7,7,9,1,0,0,45,45,48,48.4,Matches
Ken Nkuba,be BEL,"MF,DF",Charleroi,21,2002,1.7,0,0,0,6,6,0,14,3,6,0,0,0,10,0,1,0.0,Matches
Ken Nkuba,be BEL,"DF,FW",Genk,21,2002,0.5,0,0,0,1,0,0,3,1,3,0,0,0,3,3,0,100.0,Matches
Lucas Noubi,be BEL,DF,Standard Liège,18,2005,11.8,2,0,0,12,14,0,9,20,15,0,0,0,54,20,16,55.6,Matches
Nachon Nsingi,be BEL,"FW,MF",OH Leuven,22,2001,13.5,3,0,0,17,20,11,34,2,7,0,0,0,45,15,36,29.4,Matches
Mitchy Ntelo,be BEL,"FW,DF",Charleroi,22,2001,0.4,0,0,0,0,2,1,0,2,0,0,0,0,3,0,3,0.0,Matches
Isaac Nuhu,gh GHA,"FW,MF",Eupen,21,2002,25.3,2,0,0,33,55,22,43,12,13,0,0,0,101,13,46,22.0,Matches
Manaf Nurudeen,gh GHA,GK,Eupen,24,1999,2.0,2,0,0,1,0,0,0,0,0,0,1,0,2,0,1,0.0,Matches
Antonio Nusa,no NOR,"FW,MF",Club Brugge,18,2005,11.2,0,0,0,5,21,3,44,7,17,0,0,0,65,6,13,31.6,Matches
Aiden O'Neill,au AUS,MF,Standard Liège,25,1998,16.7,4,0,0,30,27,0,10,17,27,0,1,0,97,26,26,50.0,Matches
Denis Odoi,gh GHA,"DF,MF",Club Brugge,35,1988,6.4,5,0,0,11,12,0,11,4,10,0,0,0,32,10,8,55.6,Matches
Ryoya Ogawa,jp JPN,"DF,MF",Sint-Truiden,26,1996,2.2,0,0,0,3,3,1,16,2,1,0,0,0,12,8,2,80.0,Matches
Noah Ohio,nl NED,FW,Standard Liège,20,2003,3.5,1,0,0,9,2,2,1,0,1,0,0,0,12,9,14,39.1,Matches
Sheyi Ojo,eng ENG,"DF,FW",Kortrijk,26,1997,17.1,3,0,0,11,38,3,81,12,18,0,0,0,71,14,19,42.4,Matches
Shinji Okazaki,jp JPN,"FW,MF",Sint-Truiden,37,1986,0.7,0,0,0,1,3,0,0,0,0,0,0,0,1,0,2,0.0,Matches
Kazeem Olaigbe,be BEL,"FW,MF",Cercle Brugge,20,2003,6.7,0,0,0,9,9,2,18,3,8,0,0,0,37,3,19,13.6,Matches
Jacob Ondrejka,se SWE,"FW,MF",Antwerp,20,2002,7.7,2,0,0,8,16,0,70,3,4,1,0,0,30,6,6,50.0,Matches
Raphael Onyedika,ng NGA,MF,Club Brugge,22,2001,17.6,5,0,0,39,21,0,2,11,33,0,0,0,135,18,7,72.0,Matches
Nathan Opoku,gh GHA,FW,OH Leuven,22,2001,9.1,1,0,0,14,6,15,5,3,6,1,0,0,23,20,35,36.4,Matches
Raul Oprut,ro ROU,DF,Kortrijk,25,1998,1.4,0,0,0,0,2,0,6,0,4,0,0,0,5,1,3,25.0,Matches
Gift Orban,ng NGA,"FW,MF",Gent,21,2002,9.2,0,1,0,7,5,5,20,2,6,0,0,0,24,10,22,31.3,Matches
Joel Ordóñez,ec ECU,DF,Club Brugge,19,2004,5.2,1,0,0,3,2,0,0,2,4,0,1,0,20,7,5,58.3,Matches
Zakaria El Ouahdi,ma MAR,DF,Genk,21,2001,11.8,3,0,0,15,15,1,19,14,22,0,0,0,64,5,13,27.8,Matches

Zakaria El Ouahdi,ma MAR,DF,RWD Molenbeek,21,2001,4.8,1,0,0,9,9,2,5,5,12,0,0,0,28,1,3,25.0,Matches
Aziz Ouattara,ci CIV,MF,Genk,22,2001,3.2,0,0,0,9,3,0,0,9,4,0,0,0,38,23,14,62.2,Matches
Kader Ouattara,bf BFA,"FW,MF",Cercle Brugge,18,2005,0.5,0,0,0,4,1,0,2,1,0,0,0,0,7,0,3,0.0,Matches
Luca Oyen,be BEL,"FW,MF",Genk,20,2003,7.1,1,0,0,3,6,2,12,4,2,0,0,0,38,4,11,26.7,Matches
Rune Paeshuyse,be BEL,DF,Eupen,21,2002,25.2,5,0,0,31,13,1,22,41,25,0,0,3,83,26,42,38.2,Matches
Joseph Paintsil,gh GHA,FW,Genk,25,1998,19.8,7,1,1,20,26,17,94,6,9,0,0,0,100,3,12,20.0,Matches
Victor Pálsson,is ISL,DF,Eupen,32,1991,30.0,1,0,0,10,5,1,5,33,19,0,1,0,118,55,21,72.4,Matches
Miloš Pantović,rs SRB,"MF,FW",Eupen,27,1996,14.3,2,0,0,13,37,1,42,7,15,0,0,0,72,17,19,47.2,Matches
Jonathan Panzo,eng ENG,DF,Standard Liège,22,2000,2.4,1,0,0,3,0,2,1,2,2,0,0,0,6,0,3,0.0,Matches
Louis Patris,be BEL,DF,Anderlecht,22,2001,10.4,4,0,0,25,12,3,21,25,20,0,0,0,36,20,13,60.6,Matches
Pierre Patron,fr FRA,GK,Charleroi,25,1997,4.0,0,0,0,0,3,0,0,0,0,0,0,0,4,1,0,100.0,Matches
Shayne Pattynama,id IDN,DF,Eupen,24,1998,0.5,0,0,0,0,0,0,3,0,0,0,0,0,2,2,2,50.0,Matches
Pietro Perdichizzi,be BEL,DF,Westerlo,30,1992,6.0,1,0,0,6,6,0,2,11,6,0,0,0,25,17,7,70.8,Matches
Stipe Perica,hr CRO,"FW,MF",Standard Liège,28,1995,1.0,0,0,0,0,1,1,1,1,0,0,0,0,3,7,18,28.0,Matches
Jérémy Pétris,fr FRA,DF,Charleroi,25,1998,7.0,3,0,0,8,10,1,23,3,12,1,0,0,36,6,5,54.5,Matches
Patrick Pflücke,de GER,"FW,DF",Mechelen,26,1996,12.9,1,0,0,5,7,4,66,4,10,1,0,0,54,2,5,28.6,Matches
Del Piage,br BRA,MF,RWD Molenbeek,23,2000,0.7,0,0,0,3,0,0,1,0,3,0,0,0,7,3,1,75.0,Matches
Arthur Piedfort,be BEL,"MF,DF",Westerlo,18,2005,16.3,5,1,1,12,15,0,5,18,19,1,0,0,88,11,17,39.3,Matches
Lucas Pirard,be BEL,GK,Kortrijk,28,1995,9.0,0,0,0,0,1,0,0,0,0,0,0,0,3,4,0,100.0,Matches
Ewoud Pletinckx,be BEL,DF,OH Leuven,22,2000,30.0,4,0,0,11,10,2,3,28,25,0,0,0,118,45,44,50.6,Matches
Boris Popović,rs SRB,DF,Cercle Brugge,23,2000,22.2,4,1,0,34,16,1,2,42,25,0,0,0,100,92,84,52.3,Matches
Ángelo Preciado,ec ECU,"DF,FW",Genk,25,1998,0.7,0,0,0,2,1,0,5,0,0,0,0,0,1,5,1,83.3,Matches
Maxence Prevot,fr FRA,GK,OH Leuven,26,1997,11.0,0,0,0,0,2,0,0,0,0,0,0,0,12,6,1,85.7,Matches
Isaac Price,nir NIR,"MF,DF",Standard Liège,19,2003,18.4,2,0,0,12,18,1,59,26,39,0,0,0,122,21,17,55.3,Matches
Cameron Puertas,ch SUI,MF,Union SG,24,1998,26.9,3,0,0,53,60,12,160,19,47,2,0,0,181,13,36,26.5,Matches

Abdoul Rachid Ayinde,bf BFA,"DF,MF",Gent,18,2005,0.1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,,Matches
Aleksandar Radovanović,rs SRB,DF,Kortrijk,29,1993,10.9,3,0,0,9,5,0,1,20,16,0,0,1,53,44,22,66.7,Matches
Toon Raemaekers,be BEL,"DF,MF",Mechelen,22,2000,1.3,0,0,0,0,1,0,2,3,0,0,0,0,7,3,4,42.9,Matches
Benito Raman,be BEL,FW,Anderlecht,28,1994,3.1,0,0,0,4,1,5,9,4,3,0,0,0,22,4,4,50.0,Matches
Mathias Rasmussen,no NOR,MF,Union SG,25,1997,17.5,3,0,0,13,14,1,62,21,30,0,0,0,110,24,14,63.2,Matches
Christiaan Ravych,be BEL,DF,Cercle Brugge,21,2002,11.9,2,0,0,17,19,0,3,18,27,0,0,0,97,21,20,51.2,Matches
Jeff Reine-Adélaïde,fr FRA,MF,RWD Molenbeek,25,1998,15.2,2,1,0,12,21,0,34,9,12,0,0,0,93,3,7,30.0,Matches
Bryan Reynolds,us USA,DF,Westerlo,22,2001,26.2,2,0,0,22,15,0,56,34,37,2,1,0,162,25,26,49.0,Matches
Federico Ricca,uy URU,DF,OH Leuven,28,1994,16.5,5,0,0,16,14,1,2,26,8,0,2,1,76,38,38,50.0,Matches
Rikelmi,br BRA,"MF,FW",RWD Molenbeek,21,2001,3.0,2,0,0,4,5,0,1,1,3,0,0,0,19,0,0,,Matches
Mats Rits,be BEL,MF,Anderlecht,30,1993,23.7,3,0,0,26,13,0,15,21,16,0,0,0,119,19,38,33.3,Matches
Mats Rits,be BEL,MF,Club Brugge,30,1993,0.9,0,0,0,0,0,0,3,3,0,0,0,0,4,0,0,,Matches
Kevin Rodríguez,ec ECU,FW,Union SG,23,2000,4.9,1,0,0,7,11,9,5,1,0,1,0,0,25,10,25,28.6,Matches
Davy Roef,be BEL,GK,Gent,29,1994,12.0,0,0,0,0,3,0,0,0,0,0,0,0,8,3,1,75.0,Matches
Žan Rogelj,si SVN,"DF,MF",Charleroi,23,1999,23.2,5,0,0,14,5,3,87,39,40,0,0,0,144,11,28,28.2,Matches
Tuur Rommens,be BEL,DF,Westerlo,20,2003,10.5,1,1,0,19,6,2,38,23,17,0,0,0,61,25,12,67.6,Matches
Franco Russo,ar ARG,DF,OH Leuven,28,1994,0.6,0,0,0,0,0,0,0,1,2,0,0,0,4,1,1,50.0,Matches
Kyriani Sabbe,be BEL,DF,Club Brugge,18,2005,6.3,1,0,0,7,4,0,16,7,9,0,0,0,43,6,6,50.0,Matches
Mujaid Sadick,es ESP,DF,Genk,23,2000,16.0,1,0,0,7,3,0,0,19,22,0,0,0,87,36,23,61.0,Matches
Noah Sadiki,cd COD,MF,Union SG,18,2004,12.7,0,0,0,9,16,1,6,17,22,0,0,0,81,8,7,53.3,Matches
Richie Sagrado,be BEL,"DF,MF",OH Leuven,19,2004,18.9,3,1,0,20,43,2,29,16,23,0,0,0,79,22,45,32.8,Matches
Hakim Sahabo,rw RWA,MF,Standard Liège,18,2005,5.3,0,0,0,4,9,0,1,9,12,0,0,0,41,0,6,0.0,Matches
Marsoni Sambu,ao ANG,DF,RWD Molenbeek,27,1996,11.7,1,0,0,6,6,0,14,16,16,0,1,0,102,12,10,54.5,Matches
Matisse Samoise,be BEL,DF,Gent,21,2001,25.9,4,0,0,35,46,0,76,32,52,1,0,0,174,26,38,40.6,Matches
Philipe Sampaio,br BRA,DF,RWD Molenbeek,28,1994,4.5,5,1,1,9,2,1,0,4,3,0,2,0,21,12,6,66.7,Matches

Killian Sardella,be BEL,DF,Anderlecht,21,2002,22.0,4,0,0,22,19,1,80,16,19,0,0,0,126,29,21,58.0,Matches
Mamadou Sarr,fr FRA,"MF,DF",RWD Molenbeek,17,2005,6.0,0,0,0,5,6,1,5,5,13,0,0,0,35,11,6,64.7,Matches
