Player,Nation,Position,Squad,Age,Year of birth,Matches Played,Starts,Minutes,90s Played,Goals,Assists,Goals + Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,Goals/90,Assists/90,Goals + Assists/90,Non-Penalty Goals/90,npxG + xAG/90,Matches
Ernest Muçi,al ALB,"MF,FW",Legia Warsaw,20,2001,24,12,"1,078",12.0,4,0,4,4,0,0,1,0,0.33,0.00,0.33,0.33,0.33,Matches
Miguel Muñoz,es ESP,DF,Piast Gliwice,24,1996,3,2,185,2.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Radosław Murawski,pl POL,MF,Lech Poznań,27,1994,21,16,"1,254",13.9,1,0,1,1,0,0,0,0,0.07,0.00,0.07,0.07,0.07,Matches
Sebastian Musiolik,pl POL,FW,RKS Raków,25,1996,29,12,950,10.6,3,0,3,3,0,0,1,0,0.28,0.00,0.28,0.28,0.28,Matches
Mykola Musolitin,ua UKR,DF,Lechia Gdańsk,22,1999,4,1,95,1.1,0,1,1,0,0,0,0,0,0.00,0.95,0.95,0.00,0.95,Matches
Lubambo Musonda,zm ZAM,MF,Śląsk Wrocław,26,1995,1,1,45,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Przemysław Mystkowski,pl POL,"FW,MF",Jagiellonia,23,1998,19,9,773,8.6,1,0,1,1,0,0,2,0,0.12,0.00,0.12,0.12,0.12,Matches
Jakub Myszor,pl POL,"FW,MF",Cracovia,19,2002,26,11,"1,207",13.4,3,2,5,3,0,0,1,0,0.22,0.15,0.37,0.22,0.37,Matches
Mateusz Młyński,pl POL,MF,Wisła Kraków,20,2001,23,12,"1,052",11.7,1,0,1,1,0,0,3,0,0.09,0.00,0.09,0.09,0.09,Matches

Michał Nalepa,pl POL,MF,Jagiellonia,26,1995,14,7,606,6.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Michał Nalepa,pl POL,DF,Lechia Gdańsk,28,1993,28,28,"2,504",27.8,1,0,1,1,0,0,6,1,0.04,0.00,0.04,0.04,0.04,Matches
Filipe Nascimento,pt POR,MF,Radomiak Radom,26,1995,26,23,"1,997",22.2,0,4,4,0,0,0,7,1,0.00,0.18,0.18,0.00,0.18,Matches
Bojan Nastić,ba BIH,"DF,MF",Jagiellonia,27,1994,32,28,"2,428",27.0,0,6,6,0,0,0,5,0,0.00,0.22,0.22,0.00,0.22,Matches
Tomasz Nawotka,pl POL,MF,Legia Warsaw,24,1997,1,0,45,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Maik Nawrocki,pl POL,DF,Legia Warsaw,20,2001,19,18,"1,486",16.5,1,1,2,1,0,0,4,0,0.06,0.06,0.12,0.06,0.12,Matches
Tomasz Neugebauer,pl POL,DF,Lechia Gdańsk,18,2003,1,0,31,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Karol Niemczycki,pl POL,GK,Cracovia,22,1999,14,14,"1,260",14.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Andrzej Niewulis,pl POL,DF,RKS Raków,32,1989,20,20,"1,769",19.7,2,1,3,2,0,0,5,0,0.10,0.05,0.15,0.10,0.15,Matches
Bartosz Nowak,pl POL,"FW,MF",Górnik Zabrze,27,1993,34,32,"2,548",28.3,8,7,15,8,0,0,1,0,0.28,0.25,0.53,0.28,0.53,Matches
Jakub Nowakowski,pl POL,MF,Radomiak Radom,19,2001,3,1,96,1.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Milan Obradović,rs SRB,DF,Wisła Płock,21,1999,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Kamil Ogorzały,pl POL,MF,Cracovia,20,2000,9,1,270,3.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Patrick Olsen,dk DEN,MF,Śląsk Wrocław,27,1994,12,11,824,9.2,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
Paweł Olszewski,pl POL,DF,Jagiellonia,22,1999,13,8,716,8.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Zdeněk Ondrášek,cz CZE,FW,Wisła Kraków,32,1988,14,10,903,10.0,2,0,2,2,0,0,1,0,0.20,0.00,0.20,0.20,0.20,Matches
Jakub Orpik,pl POL,MF,Jagiellonia,17,2003,1,0,16,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Michał Orzechowski,pl POL,MF,Bruk-Bet Termalica Nieciecza,20,2001,4,1,99,1.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Maciej Orłowski,pl POL,DF,Górnik Łęczna,27,1994,4,4,342,3.8,0,1,1,0,0,0,0,0,0.00,0.26,0.26,0.00,0.26,Matches
Robert Ozog,pl POL,MF,Cracovia,21,2000,1,0,3,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Daniel Pacheco,es ESP,MF,Górnik Zabrze,30,1991,8,1,202,2.2,1,1,2,1,0,0,0,0,0.45,0.45,0.89,0.45,0.89,Matches
Flávio Paixão,pt POR,"FW,MF",Lechia Gdańsk,36,1984,32,20,"1,753",19.5,10,6,16,7,3,3,2,0,0.51,0.31,0.82,0.36,0.67,Matches
Kamil Pajnowski,pl POL,DF,Górnik Łęczna,23,1998,12,10,901,10.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
Dawid Pakulski,pl POL,MF,Zagłębie Lubin,23,1998,10,3,382,4.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Aleksandar Pantić,rs SRB,DF,Zagłębie Lubin,29,1992,9,9,775,8.6,0,0,0,0,0,0,4,2,0.00,0.00,0.00,0.00,0.00,Matches

Giannis Papanikolaou,gr GRE,"MF,DF",RKS Raków,22,1998,26,24,"2,108",23.4,1,3,4,1,0,0,9,2,0.04,0.13,0.17,0.04,0.17,Matches
Jayson Papeau,fr FRA,"MF,FW",Warta Poznań,25,1996,26,18,"1,526",17.0,0,2,2,0,0,0,8,0,0.00,0.12,0.12,0.00,0.12,Matches
Piotr Parzyszek,pl POL,FW,Pogoń Szczecin,27,1993,27,11,"1,016",11.3,1,2,3,1,0,0,3,0,0.09,0.18,0.27,0.09,0.27,Matches
Paviel Paŭlučenka,by BLR,GK,Bruk-Bet Termalica Nieciecza,23,1998,9,9,810,9.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Aleksandr Pavlovets,by BLR,DF,Warta Poznań,24,1996,4,2,246,2.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Aleksander Pawlak,pl POL,"DF,MF",Wisła Płock,19,2001,7,7,555,6.2,1,0,1,1,0,0,0,0,0.16,0.00,0.16,0.16,0.16,Matches
Bartłomiej Pawłowski,pl POL,MF,Śląsk Wrocław,28,1992,12,10,821,9.1,0,2,2,0,0,0,1,0,0.00,0.22,0.22,0.00,0.22,Matches
Dariusz Pawłowski,pl POL,"MF,DF",Górnik Zabrze,22,1999,17,8,860,9.6,1,3,4,1,0,0,2,0,0.10,0.31,0.42,0.10,0.42,Matches
Michał Pazdan,pl POL,DF,Jagiellonia,33,1987,27,26,"2,348",26.1,0,1,1,0,0,0,4,0,0.00,0.04,0.04,0.00,0.04,Matches
Jakub Pek,pl POL,MF,Bruk-Bet Termalica Nieciecza,20,2000,3,1,101,1.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Tomáš Pekhart,cz CZE,FW,Legia Warsaw,32,1989,31,23,"1,999",22.2,9,2,11,8,1,1,6,0,0.41,0.09,0.50,0.36,0.45,Matches
Joel Pereira,pt POR,DF,Lech Poznań,24,1996,28,20,"1,836",20.4,0,7,7,0,0,0,1,1,0.00,0.34,0.34,0.00,0.34,Matches
Josué Pesqueira,pt POR,MF,Legia Warsaw,30,1990,30,28,"2,492",27.7,2,14,16,2,0,0,7,1,0.07,0.51,0.58,0.07,0.58,Matches
Kamil Pestka,pl POL,"DF,MF",Cracovia,22,1998,27,23,"2,029",22.5,4,3,7,4,0,0,4,1,0.18,0.13,0.31,0.18,0.31,Matches
Tomáš Petrášek,cz CZE,DF,RKS Raków,29,1992,25,23,"2,166",24.1,2,0,2,2,0,0,10,0,0.08,0.00,0.08,0.08,0.08,Matches
Fabian Piasecki,pl POL,FW,Stal Mielec,26,1995,13,13,"1,106",12.3,4,4,8,3,1,2,3,0,0.33,0.33,0.65,0.24,0.57,Matches
Fabian Piasecki,pl POL,FW,Śląsk Wrocław,26,1995,19,9,841,9.3,3,1,4,2,1,1,4,0,0.32,0.11,0.43,0.21,0.32,Matches
Róbert Pich,sk SVK,"MF,FW",Śląsk Wrocław,32,1988,32,22,"2,013",22.4,6,1,7,3,3,3,0,0,0.27,0.04,0.31,0.13,0.18,Matches
Tomasz Pieńko,pl POL,MF,Zagłębie Lubin,17,2004,13,1,209,2.3,1,1,2,1,0,0,0,0,0.43,0.43,0.86,0.43,0.86,Matches
Rafał Pietrzak,pl POL,DF,Lechia Gdańsk,29,1992,29,15,"1,547",17.2,0,1,1,0,0,0,1,0,0.00,0.06,0.06,0.00,0.06,Matches
Ían Pino,es ESP,DF,Zagłębie Lubin,25,1996,9,7,668,7.4,0,1,1,0,0,0,3,0,0.00,0.13,0.13,0.00,0.13,Matches
Filip Piszczek,pl POL,"FW,MF",Jagiellonia,26,1995,5,3,174,1.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Filip Piszczek,pl POL,FW,Cracovia,26,1995,8,5,391,4.3,2,0,2,2,0,0,1,0,0.46,0.00,0.46,0.46,0.46,Matches
František Plach,sk SVK,GK,Piast Gliwice,29,1992,33,33,"2,970",33.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Patryk Plewka,pl POL,MF,Wisła Kraków,21,2000,17,12,988,11.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches

Karol Podliński,pl POL,FW,Zagłębie Lubin,23,1997,20,4,631,7.0,0,2,2,0,0,0,0,0,0.00,0.29,0.29,0.00,0.29,Matches
Lukas Podolski,de GER,"FW,MF",Górnik Zabrze,36,1985,27,24,"2,215",24.6,9,4,13,9,0,0,8,0,0.37,0.16,0.53,0.37,0.53,Matches
Marko Poletanović,rs SRB,MF,Wisła Kraków,28,1993,10,10,834,9.3,0,1,1,0,0,0,1,0,0.00,0.11,0.11,0.00,0.11,Matches
Marko Poletanović,rs SRB,MF,RKS Raków,28,1993,19,16,"1,335",14.8,1,1,2,0,1,1,2,0,0.07,0.07,0.13,0.00,0.07,Matches
Artem Polyarus,ua UKR,MF,Bruk-Bet Termalica Nieciecza,29,1992,3,2,153,1.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Konrad Poprawa,pl POL,DF,Śląsk Wrocław,23,1998,4,2,159,1.8,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,Matches
David Poręba,us USA,MF,Stal Mielec,18,2002,1,0,13,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Łukasz Poręba,pl POL,MF,Zagłębie Lubin,21,2000,29,23,"2,101",23.3,1,2,3,1,0,0,10,0,0.04,0.09,0.13,0.04,0.13,Matches
Martin Pospíšil,cz CZE,MF,Jagiellonia,30,1991,33,27,"2,329",25.9,0,4,4,0,0,0,5,0,0.00,0.15,0.15,0.00,0.15,Matches
Tomáš Poznar,cz CZE,FW,Bruk-Bet Termalica Nieciecza,32,1988,11,7,645,7.2,2,2,4,2,0,0,4,0,0.28,0.28,0.56,0.28,0.56,Matches
Mateusz Praszelik,pl POL,"FW,MF",Śląsk Wrocław,20,2000,15,14,"1,110",12.3,4,3,7,4,0,0,0,0,0.32,0.24,0.57,0.32,0.57,Matches
Tomáš Přikryl,cz CZE,"MF,DF",Jagiellonia,29,1992,28,27,"2,314",25.7,6,3,9,6,0,0,4,0,0.23,0.12,0.35,0.23,0.35,Matches
Damian Primel,pl POL,GK,Stal Mielec,29,1992,3,3,270,3.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Israel Puerto,es ESP,DF,Jagiellonia,28,1993,19,19,"1,619",18.0,3,1,4,3,0,0,3,1,0.17,0.06,0.22,0.17,0.22,Matches
Artem Putivtsev,ua UKR,DF,Bruk-Bet Termalica Nieciecza,32,1988,18,16,"1,446",16.1,1,1,2,1,0,0,8,0,0.06,0.06,0.12,0.06,0.12,Matches
Matúš Putnocký,sk SVK,GK,Śląsk Wrocław,36,1984,9,9,810,9.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Arkadiusz Pyrka,pl POL,MF,Piast Gliwice,18,2002,30,14,"1,491",16.6,2,2,4,2,0,0,2,0,0.12,0.12,0.24,0.12,0.24,Matches
Caye Quintana,es ESP,"MF,FW",Śląsk Wrocław,27,1993,25,9,833,9.3,2,0,2,2,0,0,2,0,0.22,0.00,0.22,0.22,0.22,Matches
Dani Quintana,es ESP,MF,Jagiellonia,34,1987,3,1,95,1.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Bogdan Racovitan,ro ROU,DF,RKS Raków,21,2000,3,2,113,1.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Mateusz Radecki,pl POL,"FW,MF",Radomiak Radom,28,1993,21,10,"1,009",11.2,1,2,3,1,0,0,3,0,0.09,0.18,0.27,0.09,0.27,Matches
Adam Radwański,pl POL,"MF,FW",Bruk-Bet Termalica Nieciecza,23,1998,26,19,"1,579",17.5,2,2,4,2,0,0,2,0,0.11,0.11,0.23,0.11,0.23,Matches
Michał Rakoczy,pl POL,"MF,FW",Cracovia,19,2002,24,16,"1,196",13.3,3,0,3,3,0,0,2,0,0.23,0.00,0.23,0.23,0.23,Matches
Mikołaj Rakowski,pl POL,MF,Warta Poznań,19,2002,1,0,8,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Dani Ramírez,es ESP,MF,Lech Poznań,29,1992,26,7,750,8.3,1,4,5,1,0,0,2,0,0.12,0.48,0.60,0.12,0.60,Matches

Cornel Râpă,ro ROU,"DF,MF",Cracovia,31,1990,33,32,"2,915",32.4,3,1,4,3,0,0,3,0,0.09,0.03,0.12,0.09,0.12,Matches
Damian Rasak,pl POL,MF,Wisła Płock,25,1996,27,21,"1,941",21.6,3,2,5,3,0,0,3,0,0.14,0.09,0.23,0.14,0.23,Matches
Adam Ratajczyk,pl POL,"MF,DF",Zagłębie Lubin,19,2002,11,4,480,5.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Pedro Rebocho,pt POR,DF,Lech Poznań,26,1995,21,21,"1,844",20.5,1,4,5,1,0,0,1,0,0.05,0.20,0.24,0.05,0.24,Matches
Constantin Reiner,at AUT,DF,Piast Gliwice,24,1997,6,4,328,3.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Rhuan,br BRA,FW,Radomiak Radom,21,2000,5,0,84,0.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Yuri Ribeiro,pt POR,"DF,MF",Legia Warsaw,24,1997,12,10,807,9.0,0,1,1,0,0,0,2,0,0.00,0.11,0.11,0.00,0.11,Matches
Sebastian Ring,se SWE,DF,Wisła Kraków,26,1995,6,3,290,3.2,1,0,1,1,0,0,1,0,0.31,0.00,0.31,0.31,0.31,Matches
Rivaldinho,br BRA,FW,Cracovia,26,1995,19,7,806,9.0,1,1,2,1,0,1,1,0,0.11,0.11,0.22,0.11,0.22,Matches
Jean Carlos Silva Rocha,br BRA,MF,Pogoń Szczecin,25,1996,34,21,"1,759",19.5,2,3,5,2,0,0,2,0,0.10,0.15,0.26,0.10,0.26,Matches
Luís Augusto Martins Rocha,pt POR,"MF,DF",Cracovia,28,1993,13,4,417,4.6,0,1,1,0,0,0,1,0,0.00,0.22,0.22,0.00,0.22,Matches
Matej Rodin,hr CRO,DF,Cracovia,25,1996,32,32,"2,880",32.0,2,1,3,2,0,0,9,0,0.06,0.03,0.09,0.06,0.09,Matches
Mario Rodriguez,es ESP,MF,Warta Poznań,24,1997,16,5,596,6.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Thomas Rogne,no NOR,DF,Lech Poznań,31,1990,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Taras Romanchuk,pl POL,MF,Jagiellonia,29,1991,30,30,"2,700",30.0,3,0,3,3,0,0,10,0,0.10,0.00,0.10,0.10,0.10,Matches
Mario Rondón,ve VEN,"FW,MF",Radomiak Radom,35,1986,23,5,666,7.4,1,0,1,1,0,0,1,0,0.14,0.00,0.14,0.14,0.14,Matches
Lindsay Rose,mu MRI,DF,Legia Warsaw,29,1992,19,16,"1,514",16.8,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
Maciej Rosołek,pl POL,"MF,FW",Legia Warsaw,19,2001,16,14,"1,134",12.6,3,3,6,3,0,0,3,0,0.24,0.24,0.48,0.24,0.48,Matches
Leândro Rossi,br BRA,"MF,FW",Radomiak Radom,32,1988,33,32,"2,616",29.1,4,2,6,4,0,1,3,0,0.14,0.07,0.21,0.14,0.21,Matches
Michał Rostkowski,pl POL,MF,Górnik Zabrze,20,2000,1,0,13,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Milan Rundić,rs SRB,DF,RKS Raków,29,1992,18,13,"1,070",11.9,1,2,3,1,0,0,1,0,0.08,0.17,0.25,0.08,0.25,Matches
Bartosz Rymaniak,pl POL,DF,Górnik Łęczna,31,1989,24,19,"1,717",19.1,0,1,1,0,0,0,6,0,0.00,0.05,0.05,0.00,0.05,Matches
Jakub Rzeźniczak,pl POL,DF,Wisła Płock,34,1986,28,25,"2,265",25.2,0,1,1,0,0,0,13,2,0.00,0.04,0.04,0.00,0.04,Matches
Damir Sadiković,ba BIH,MF,Cracovia,26,1995,11,9,685,7.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Maciej Sadlok,pl POL,DF,Wisła Kraków,32,1989,20,16,"1,390",15.4,1,0,1,1,0,0,5,0,0.06,0.00,0.06,0.06,0.06,Matches

Kacper Sadłocha,fo FRO,MF,Stal Mielec,20,2000,2,0,18,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Bartosz Salamon,pl POL,DF,Lech Poznań,30,1991,25,25,"2,250",25.0,3,0,3,3,0,0,3,0,0.12,0.00,0.12,0.12,0.12,Matches
Grzegorz Sandomierski,pl POL,GK,Górnik Zabrze,31,1989,20,20,"1,800",20.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Jakub Sangowski,pl POL,FW,Warta Poznań,19,2002,6,0,70,0.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Vamara Sanogo,fr FRA,FW,Górnik Zabrze,26,1995,8,0,74,0.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Jô Santos,br BRA,MF,Radomiak Radom,30,1991,5,1,185,2.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Igor Sapała,pl POL,MF,RKS Raków,25,1995,9,1,204,2.3,0,1,1,0,0,0,2,0,0.00,0.44,0.44,0.00,0.44,Matches
Rauno Sappinen,ee EST,FW,Piast Gliwice,25,1996,8,5,369,4.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Ľubomír Šatka,sk SVK,DF,Lech Poznań,25,1995,25,22,"1,967",21.9,1,2,3,1,0,0,2,0,0.05,0.09,0.14,0.05,0.14,Matches
Stefan Savic,at AUT,MF,Wisła Kraków,27,1994,25,16,"1,289",14.3,3,4,7,3,0,0,1,0,0.21,0.28,0.49,0.21,0.49,Matches
Aleksandar Šćekić,me MNE,MF,Zagłębie Lubin,29,1991,11,10,855,9.5,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
Petr Schwarz,cz CZE,"MF,FW",Śląsk Wrocław,29,1991,31,28,"2,429",27.0,2,1,3,2,0,1,5,1,0.07,0.04,0.11,0.07,0.11,Matches
Łukasz Sekulski,pl POL,FW,Wisła Płock,30,1990,28,23,"1,899",21.1,13,2,15,13,0,0,4,1,0.62,0.09,0.71,0.62,0.71,Matches
Jean Sepp Mvondo,cm CMR,MF,Górnik Zabrze,23,1998,16,4,561,6.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Álex Serrano,es ESP,"MF,FW",Górnik Łęczna,26,1995,26,18,"1,528",17.0,0,2,2,0,0,0,3,0,0.00,0.12,0.12,0.00,0.12,Matches
Kacper Sezonienko,pl POL,"MF,FW",Lechia Gdańsk,18,2003,26,8,918,10.2,1,4,5,1,0,0,5,0,0.10,0.39,0.49,0.10,0.49,Matches
Ilya Shkurin,by BLR,FW,RKS Raków,21,1999,2,1,63,0.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Gonçalo Silva,pt POR,DF,Radomiak Radom,30,1991,11,9,731,8.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Lorenco Šimić,hr CRO,DF,Zagłębie Lubin,25,1996,7,7,606,6.7,1,0,1,1,0,0,0,0,0.15,0.00,0.15,0.15,0.15,Matches
Michal Sipľak,sk SVK,"MF,DF",Cracovia,25,1996,24,19,"1,691",18.8,0,4,4,0,0,0,6,0,0.00,0.21,0.21,0.00,0.21,Matches
Maksymilian Sitek,pl POL,"MF,FW",Stal Mielec,20,2000,33,33,"2,627",29.2,3,3,6,3,0,0,5,0,0.10,0.10,0.21,0.10,0.21,Matches
Kacper Skibicki,pl POL,"MF,DF",Legia Warsaw,19,2001,17,11,855,9.5,0,1,1,0,0,0,1,0,0.00,0.11,0.11,0.00,0.11,Matches
Michał Skóraś,pl POL,MF,Lech Poznań,21,2000,29,11,"1,187",13.2,2,1,3,2,0,0,4,0,0.15,0.08,0.23,0.15,0.23,Matches
Mateusz Skrzypczak,pl POL,DF,Lech Poznań,20,2000,2,0,22,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Michal Škvarka,sk SVK,MF,Wisła Kraków,28,1992,28,22,"1,854",20.6,2,4,6,2,0,0,1,0,0.10,0.19,0.29,0.10,0.29,Matches

Bartosz Slisz,pl POL,MF,Legia Warsaw,22,1999,32,31,"2,543",28.3,1,2,3,1,0,0,11,0,0.04,0.07,0.11,0.04,0.11,Matches
Kacper Smoliński,pl POL,MF,Pogoń Szczecin,20,2001,7,4,345,3.8,0,1,1,0,0,0,1,0,0.00,0.26,0.26,0.00,0.26,Matches
Jakub Snopczynski,pl POL,MF,Radomiak Radom,16,2005,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Alex Sobczyk,at AUT,FW,Górnik Zabrze,24,1997,1,0,2,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Artur Sobiech,pl POL,FW,Lech Poznań,31,1990,12,0,116,1.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Hubert Sobol,pl POL,MF,Wisła Kraków,21,2000,7,0,82,0.9,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Waldemar Sobota,pl POL,"MF,FW",Śląsk Wrocław,34,1987,20,11,994,11.0,0,1,1,0,0,0,3,0,0.00,0.09,0.09,0.00,0.09,Matches
Dominik Sokół,pl POL,MF,Radomiak Radom,22,1999,22,0,239,2.7,1,0,1,1,0,0,2,0,0.38,0.00,0.38,0.38,0.38,Matches
Patryk Sokołowski,pl POL,MF,Legia Warsaw,26,1994,14,10,905,10.1,2,0,2,2,0,0,0,0,0.20,0.00,0.20,0.20,0.20,Matches
Patryk Sokołowski,pl POL,MF,Piast Gliwice,26,1994,19,19,"1,710",19.0,5,0,5,5,0,0,3,0,0.26,0.00,0.26,0.26,0.26,Matches
Mateusz Sopocko,pl POL,MF,Warta Poznań,22,1999,2,0,19,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Deian Sorescu,ro ROU,MF,RKS Raków,23,1997,9,8,722,8.0,1,1,2,1,0,0,1,0,0.12,0.12,0.25,0.12,0.25,Matches
Thiago Souza,br BRA,MF,Cracovia,24,1997,1,0,8,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Bartosz Śpiączka,pl POL,FW,Górnik Łęczna,29,1991,27,26,"2,242",24.9,11,0,11,10,1,1,7,0,0.44,0.00,0.44,0.40,0.40,Matches
Kacper Śpiewak,pl POL,FW,Bruk-Bet Termalica Nieciecza,21,2000,28,13,"1,357",15.1,2,0,2,2,0,0,2,0,0.13,0.00,0.13,0.13,0.13,Matches
Dariusz Stalmach,pl POL,MF,Górnik Zabrze,15,2005,17,3,462,5.1,0,1,1,0,0,0,2,0,0.00,0.19,0.19,0.00,0.19,Matches
Filip Starzyński,pl POL,MF,Zagłębie Lubin,30,1991,27,22,"1,853",20.6,6,2,8,5,1,3,3,0,0.29,0.10,0.39,0.24,0.34,Matches
Piotr Starzynski,pl POL,"MF,FW",Wisła Kraków,17,2004,18,6,560,6.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Aron Stasiak,pl POL,FW,Pogoń Szczecin,22,1999,1,0,9,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
David Stec,at AUT,DF,Lechia Gdańsk,27,1994,5,5,430,4.8,0,1,1,0,0,0,1,0,0.00,0.21,0.21,0.00,0.21,Matches
Dominik Steczyk,pl POL,"FW,MF",Stal Mielec,22,1999,11,7,652,7.2,1,0,1,1,0,0,1,0,0.14,0.00,0.14,0.14,0.14,Matches
Dominik Steczyk,pl POL,"MF,FW",Piast Gliwice,22,1999,12,2,303,3.4,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
Samuel Štefánik,sk SVK,"MF,FW",Bruk-Bet Termalica Nieciecza,29,1991,30,20,"1,803",20.0,1,4,5,1,0,0,2,0,0.05,0.20,0.25,0.05,0.25,Matches
Pāvels Šteinbors,lv LVA,GK,Jagiellonia,35,1985,10,10,900,10.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Dino Štiglec,hr CRO,"MF,DF",Śląsk Wrocław,30,1990,23,19,"1,578",17.5,1,5,6,1,0,0,3,0,0.06,0.29,0.34,0.06,0.34,Matches

Dante Stipica,hr CRO,GK,Pogoń Szczecin,30,1991,34,34,"3,060",34.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Nikola Stojiljković,rs SRB,FW,Piast Gliwice,28,1992,8,1,139,1.5,1,0,1,1,0,0,0,0,0.65,0.00,0.65,0.65,0.65,Matches
Paweł Stolarski,pl POL,DF,Pogoń Szczecin,25,1996,17,10,945,10.5,0,1,1,0,0,0,2,0,0.00,0.10,0.10,0.00,0.10,Matches
Rafał Strączek,pl POL,GK,Stal Mielec,22,1999,26,26,"2,340",26.0,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
