Player,Nation,Position,Squad,Age,Year of birth,Matches Played,Starts,Minutes,90s Played,Goals,Assists,Goals + Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,xG: Expected Goals,npxG: Non-Penalty xG,xAG: Exp. Assisted Goals,npxG + xAG,Progressive Carries,Progressive Passes,Progressive Passes Rec,Goals/90,Assists/90,Goals + Assists/90,Non-Penalty Goals/90,Non-Penalty Goals + Assists/90,xG/90,xAG/90,xG + xAG/90,npxG/90,npxG + xAG/90,Matches
André Castro,pt POR,MF,Braga,33,1988,21,14,"1,150",12.8,0,2,2,0,0,0,4,0,1.7,1.7,0.7,2.4,17,54,27,0.00,0.16,0.16,0.00,0.16,0.13,0.05,0.19,0.13,0.19,Matches
Fernando Castro,br BRA,GK,Arouca,24,1997,7,6,619,6.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Tomás Castro,pt POR,MF,B-SAD,22,1999,4,0,53,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,6,0,0.00,0.00,0.00,0.00,0.00,0.00,0.12,0.12,0.00,0.12,Matches
Geny Catamo,mz MOZ,DF,Sporting CP,20,2001,1,0,31,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,1,1,5,0.00,0.00,0.00,0.00,0.00,0.00,0.51,0.51,0.00,0.51,Matches
Geny Catamo,mz MOZ,"FW,MF",Vitória,20,2001,10,1,228,2.5,0,3,3,0,0,0,0,0,0.5,0.5,1.2,1.7,16,16,22,0.00,1.18,1.18,0.00,1.18,0.19,0.47,0.66,0.19,0.66,Matches
Charles,br BRA,GK,Vizela,27,1994,14,14,"1,260",14.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Francisco Chico,pt POR,"MF,FW",B-SAD,23,1998,12,5,549,6.1,0,0,0,0,0,0,1,0,0.1,0.1,0.6,0.7,8,14,32,0.00,0.00,0.00,0.00,0.00,0.02,0.10,0.12,0.02,0.12,Matches
Fábio China,pt POR,DF,Marítimo,29,1992,10,6,574,6.4,0,0,0,0,0,0,4,0,0.1,0.1,0.0,0.1,10,25,18,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,Matches
Chiquinho,pt POR,FW,Estoril,21,2000,15,9,838,9.3,3,1,4,3,0,0,5,0,1.8,1.8,0.5,2.2,37,16,78,0.32,0.11,0.43,0.32,0.43,0.19,0.05,0.24,0.19,0.24,Matches
Chiquinho,pt POR,"MF,FW",Braga,26,1995,9,2,206,2.3,0,0,0,0,0,0,0,0,0.7,0.7,0.2,0.9,6,11,18,0.00,0.00,0.00,0.00,0.00,0.29,0.10,0.39,0.29,0.39,Matches
André Clóvis,br BRA,FW,Estoril,23,1997,23,7,874,9.7,1,1,2,1,0,1,0,0,2.6,1.9,1.9,3.7,10,9,41,0.10,0.10,0.21,0.10,0.21,0.27,0.19,0.47,0.19,0.38,Matches
Sebastián Coates,uy URU,DF,Sporting CP,30,1990,30,30,"2,633",29.3,2,1,3,2,0,0,9,1,3.5,3.4,1.5,4.9,14,126,9,0.07,0.03,0.10,0.07,0.10,0.12,0.05,0.17,0.12,0.17,Matches
Racine Coly,sn SEN,DF,Estoril,25,1995,2,2,170,1.9,0,1,1,0,0,0,1,0,0.0,0.0,0.1,0.1,4,6,4,0.00,0.53,0.53,0.00,0.53,0.01,0.07,0.08,0.01,0.08,Matches

Francisco Conceição,pt POR,"MF,FW",Porto,18,2002,25,1,491,5.5,2,1,3,2,0,0,1,0,2.8,2.8,2.1,4.9,29,28,73,0.37,0.18,0.55,0.37,0.55,0.50,0.39,0.89,0.50,0.89,Matches
Rodrigo Conceição,pt POR,"DF,MF",Moreirense,21,2000,13,3,383,4.3,0,2,2,0,0,0,2,1,0.1,0.1,1.2,1.3,18,16,36,0.00,0.47,0.47,0.00,0.47,0.03,0.29,0.31,0.03,0.31,Matches
Abdu Conté,pt POR,"DF,MF",Moreirense,23,1998,16,16,"1,376",15.3,0,0,0,0,0,0,2,0,0.3,0.3,0.9,1.3,39,70,78,0.00,0.00,0.00,0.00,0.00,0.02,0.06,0.08,0.02,0.08,Matches
Jeriel Córdova,ve VEN,"FW,MF",Boavista,19,2002,16,1,210,2.3,2,0,2,2,0,0,6,0,1.5,1.5,0.2,1.7,4,2,16,0.86,0.00,0.86,0.86,0.86,0.64,0.07,0.71,0.64,0.71,Matches
Jesús Corona,mx MEX,"DF,MF",Porto,28,1993,11,3,388,4.3,0,1,1,0,0,0,1,0,0.6,0.6,1.1,1.7,10,22,49,0.00,0.23,0.23,0.00,0.23,0.15,0.26,0.41,0.15,0.41,Matches
Rui Filipe Cunha Correia,pt POR,MF,Santa Clara,26,1995,26,13,"1,208",13.4,0,0,0,0,0,0,6,0,0.2,0.2,1.0,1.2,9,67,15,0.00,0.00,0.00,0.00,0.00,0.02,0.07,0.09,0.02,0.09,Matches
Bruno Xavier Almeida Costa,pt POR,"MF,DF",Porto,24,1997,12,9,671,7.5,0,0,0,0,0,0,4,0,0.4,0.4,0.5,0.9,2,41,13,0.00,0.00,0.00,0.00,0.00,0.05,0.07,0.12,0.05,0.12,Matches
Diogo Costa,pt POR,GK,Porto,21,1999,33,33,"2,966",33.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Edgar Costa,pt POR,"MF,FW",Marítimo,34,1987,25,15,"1,293",14.4,1,2,3,1,0,0,10,0,1.3,1.3,1.9,3.2,16,61,57,0.07,0.14,0.21,0.07,0.21,0.09,0.13,0.23,0.09,0.23,Matches
Matheus Costa,br BRA,DF,Marítimo,26,1995,23,20,"1,900",21.1,5,0,5,5,0,0,10,0,2.5,2.5,0.1,2.6,14,51,4,0.24,0.00,0.24,0.24,0.24,0.12,0.00,0.12,0.12,0.12,Matches
Murilo Costa,br BRA,"FW,MF",Gil Vicente FC,26,1994,14,10,844,9.4,2,1,3,2,0,0,2,0,2.7,2.7,0.7,3.4,34,26,75,0.21,0.11,0.32,0.21,0.32,0.29,0.08,0.37,0.29,0.37,Matches
Diogo Costa Rodrigues,pt POR,MF,Portimonense,21,1999,1,0,11,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Rui Costa,pt POR,FW,Santa Clara,25,1996,32,26,"1,966",21.8,5,2,7,5,0,0,3,0,6.1,6.1,2.7,8.8,24,36,114,0.23,0.09,0.32,0.23,0.32,0.28,0.13,0.40,0.28,0.40,Matches
Tomás Costa Silva,pt POR,"FW,MF",Vizela,21,1999,5,0,39,0.4,0,0,0,0,0,0,1,0,0.3,0.3,0.0,0.3,1,0,2,0.00,0.00,0.00,0.00,0.00,0.59,0.00,0.59,0.59,0.59,Matches
Vitor Costa,br BRA,DF,Marítimo,27,1994,31,29,"2,556",28.4,0,2,2,0,0,0,8,0,0.7,0.7,1.7,2.4,48,95,92,0.00,0.07,0.07,0.00,0.07,0.02,0.06,0.08,0.02,0.08,Matches
Costinha,pt POR,FW,Santa Clara,28,1992,2,1,77,0.9,0,0,0,0,0,0,1,0,0.0,0.0,0.2,0.2,1,8,4,0.00,0.00,0.00,0.00,0.00,0.04,0.23,0.27,0.04,0.27,Matches
Filipe Couto,pt POR,MF,Marítimo,27,1994,1,0,19,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Yan Couto,br BRA,"DF,MF",Braga,19,2002,28,19,"1,796",20.0,1,2,3,1,0,0,4,0,1.6,1.6,3.4,5.0,82,97,158,0.05,0.10,0.15,0.05,0.15,0.08,0.17,0.25,0.08,0.25,Matches
Crespo,pt POR,"MF,FW",Estoril,24,1996,3,3,262,2.9,1,0,1,1,0,0,3,0,0.1,0.1,0.4,0.5,5,10,16,0.34,0.00,0.34,0.34,0.34,0.05,0.13,0.18,0.05,0.18,Matches
Sandro Cruz,ao ANG,DF,Benfica,20,2001,2,2,161,1.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,4,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Crysan,br BRA,FW,Santa Clara,25,1996,21,18,"1,427",15.9,7,2,9,6,1,1,3,1,5.9,5.1,1.8,6.9,42,48,89,0.44,0.13,0.57,0.38,0.50,0.37,0.11,0.48,0.32,0.44,Matches
Lucas Cunha,br BRA,DF,Gil Vicente FC,24,1997,32,32,"2,880",32.0,2,1,3,2,0,0,10,0,0.8,0.8,1.3,2.1,18,156,1,0.06,0.03,0.09,0.06,0.09,0.03,0.04,0.07,0.03,0.07,Matches
Sessi D'Almeida,bj BEN,MF,Tondela,25,1995,8,2,218,2.4,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,1,7,0,0.00,0.00,0.00,0.00,0.00,0.07,0.01,0.08,0.07,0.08,Matches
Oday Dabbagh,ps PLE,"FW,MF",Arouca,22,1998,23,4,684,7.6,4,1,5,4,0,0,6,1,4.1,4.1,1.9,6.0,12,14,65,0.53,0.13,0.66,0.53,0.66,0.54,0.25,0.79,0.54,0.79,Matches
Julien Dacosta,fr FRA,"DF,MF",Portimonense,25,1996,11,5,400,4.4,0,0,0,0,0,0,4,0,0.2,0.2,0.1,0.3,2,4,10,0.00,0.00,0.00,0.00,0.00,0.04,0.03,0.08,0.04,0.08,Matches

Renat Dadaşov,az AZE,FW,Tondela,22,1999,30,14,"1,441",16.0,2,2,4,2,0,0,3,0,2.7,2.7,2.0,4.7,24,30,54,0.12,0.12,0.25,0.12,0.25,0.17,0.12,0.29,0.17,0.29,Matches
Dalberson,br BRA,GK,Famalicão,24,1997,2,2,180,2.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Daniel,br BRA,FW,Tondela,25,1996,27,18,"1,596",17.7,4,0,4,3,1,1,5,0,4.1,3.3,1.2,4.5,23,30,96,0.23,0.00,0.23,0.17,0.17,0.23,0.07,0.30,0.19,0.25,Matches
Tiago Dantas,pt POR,MF,Tondela,20,2000,26,11,"1,099",12.2,1,2,3,1,0,0,0,0,1.1,1.1,1.8,2.9,16,60,31,0.08,0.16,0.25,0.08,0.25,0.09,0.15,0.24,0.09,0.24,Matches
Or Dasa,il ISR,"MF,FW",Arouca,22,1998,4,0,56,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.2,2,8,3,0.00,0.00,0.00,0.00,0.00,0.06,0.20,0.26,0.06,0.26,Matches
Hernán De La Fuente,ar ARG,"DF,MF",Famalicão,24,1997,19,8,924,10.3,0,1,1,0,0,0,5,0,1.3,1.3,0.8,2.1,25,22,72,0.00,0.10,0.10,0.00,0.10,0.13,0.08,0.20,0.13,0.20,Matches
Juan Delgado,cl CHI,"DF,FW",Paços,28,1993,31,23,"1,973",21.9,2,0,2,2,0,0,6,0,1.1,1.1,1.7,2.8,63,85,106,0.09,0.00,0.09,0.09,0.09,0.05,0.08,0.13,0.05,0.13,Matches
Denílson,br BRA,FW,Paços,26,1995,30,20,"1,813",20.1,6,1,7,4,2,2,4,1,6.7,5.2,1.7,6.9,29,27,100,0.30,0.05,0.35,0.20,0.25,0.33,0.08,0.42,0.26,0.34,Matches
Jordan van der Gaag,nl NED,"MF,FW",B-SAD,22,1999,4,1,178,2.0,0,0,0,0,0,0,2,1,0.1,0.1,0.0,0.1,3,3,16,0.00,0.00,0.00,0.00,0.00,0.05,0.02,0.07,0.05,0.07,Matches
Lamine Diaby,fr FRA,"MF,FW",Paços,24,1996,13,0,226,2.5,0,0,0,0,0,0,3,0,0.5,0.5,0.0,0.5,3,7,2,0.00,0.00,0.00,0.00,0.00,0.21,0.00,0.21,0.21,0.21,Matches
Luis Díaz,co COL,"MF,FW",Porto,24,1997,18,18,"1,491",16.6,14,4,18,14,0,1,2,0,12.0,11.3,5.4,16.7,90,61,186,0.85,0.24,1.09,0.85,1.09,0.73,0.33,1.05,0.68,1.00,Matches
Marcelo Djaló,gw GNB,DF,Boavista,27,1993,1,1,54,0.6,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,0,0,0.00,0.00,0.00,0.00,0.00,0.18,0.00,0.18,0.18,0.18,Matches
Matchoi Djaló,pt POR,"MF,FW",Paços,18,2003,23,5,709,7.9,1,1,2,1,0,0,5,0,1.1,1.1,0.6,1.7,19,22,25,0.13,0.13,0.25,0.13,0.25,0.14,0.07,0.21,0.14,0.21,Matches
Ivan Dolček,hr CRO,"DF,MF",Famalicão,21,2000,9,1,198,2.2,1,0,1,1,0,0,1,0,0.2,0.2,0.3,0.6,6,8,9,0.45,0.00,0.45,0.45,0.45,0.11,0.15,0.26,0.11,0.26,Matches
Bruno Duarte,br BRA,"FW,MF",Vitória,25,1996,31,8,"1,011",11.2,7,3,10,6,1,1,3,0,6.1,5.0,0.9,5.9,9,20,60,0.62,0.27,0.89,0.53,0.80,0.55,0.09,0.63,0.45,0.53,Matches
Marcus Edwards,eng ENG,"MF,FW",Sporting CP,22,1998,12,5,524,5.8,3,2,5,3,0,0,1,0,1.5,1.5,2.9,4.4,25,30,52,0.52,0.34,0.86,0.52,0.86,0.26,0.50,0.75,0.26,0.75,Matches
Marcus Edwards,eng ENG,FW,Vitória,22,1998,18,14,"1,286",14.3,7,1,8,4,3,3,2,1,5.2,2.8,4.4,7.2,68,61,112,0.49,0.07,0.56,0.28,0.35,0.36,0.31,0.67,0.20,0.50,Matches
Ricardo Esgaio,pt POR,"DF,MF",Sporting CP,28,1993,27,15,"1,466",16.3,0,4,4,0,0,0,7,0,1.5,1.5,1.8,3.3,28,65,112,0.00,0.25,0.25,0.00,0.25,0.09,0.11,0.20,0.09,0.20,Matches
Tiago Esgaio,pt POR,DF,Arouca,25,1995,19,9,917,10.2,0,1,1,0,0,0,4,0,0.1,0.1,0.4,0.4,6,50,25,0.00,0.10,0.10,0.00,0.10,0.01,0.04,0.04,0.01,0.04,Matches
Tiago Esgaio,pt POR,DF,Braga,25,1995,1,0,69,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,4,1,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02,Matches
Dario Essugo,pt POR,MF,Sporting CP,16,2005,1,1,45,0.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.1,1,0,0,0.00,0.00,0.00,0.00,0.00,0.06,0.10,0.16,0.06,0.16,Matches
Gonçalo Esteves,pt POR,"DF,FW",Sporting CP,17,2004,4,1,141,1.6,0,0,0,0,0,0,2,0,0.0,0.0,0.2,0.2,9,4,12,0.00,0.00,0.00,0.00,0.00,0.02,0.13,0.14,0.02,0.14,Matches
Luís Esteves,pt POR,MF,Vitória,23,1998,3,0,38,0.4,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,0,4,2,0.00,0.00,0.00,0.00,0.00,0.16,0.25,0.41,0.16,0.41,Matches
Paulo Estrela Moreira,pt POR,MF,Portimonense,22,1999,1,0,11,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Oscar Estupiñan,co COL,FW,Vitória,24,1996,28,26,"2,166",24.1,15,2,17,14,1,1,9,1,13.8,13.0,0.9,13.9,20,28,56,0.62,0.08,0.71,0.58,0.66,0.57,0.04,0.61,0.54,0.58,Matches

Friday Etim,ng NGA,"FW,MF",Vizela,19,2002,2,0,21,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Stephen Eustáquio,ca CAN,MF,Paços,24,1996,17,17,"1,477",16.4,0,1,1,0,0,0,2,0,1.5,1.5,0.8,2.3,6,88,33,0.00,0.06,0.06,0.00,0.06,0.09,0.05,0.14,0.09,0.14,Matches
Stephen Eustáquio,ca CAN,MF,Porto,24,1996,8,1,87,1.0,0,0,0,0,0,0,1,0,0.1,0.1,0.3,0.3,0,11,4,0.00,0.00,0.00,0.00,0.00,0.06,0.27,0.33,0.06,0.33,Matches
Evanilson,br BRA,FW,Porto,21,1999,30,25,"2,025",22.5,14,4,18,14,0,1,2,0,14.2,13.4,2.7,16.1,21,32,153,0.62,0.18,0.80,0.62,0.80,0.63,0.12,0.75,0.60,0.72,Matches
Ewerton,br BRA,MF,Portimonense,28,1992,15,11,729,8.1,1,0,1,1,0,0,3,0,1.2,1.2,0.2,1.4,9,34,8,0.12,0.00,0.12,0.12,0.12,0.14,0.03,0.17,0.14,0.17,Matches
Fabiano,br BRA,"DF,MF",Braga,21,2000,27,16,"1,418",15.8,0,1,1,0,0,0,6,0,0.0,0.0,1.3,1.3,29,41,90,0.00,0.06,0.06,0.00,0.06,0.00,0.08,0.08,0.00,0.08,Matches
Miguel Falé,pt POR,"FW,MF",Braga,17,2004,8,3,249,2.8,0,2,2,0,0,0,0,0,0.6,0.6,0.7,1.3,3,8,13,0.00,0.72,0.72,0.00,0.72,0.21,0.27,0.48,0.21,0.48,Matches
Zouhair Feddal,ma MAR,DF,Sporting CP,32,1989,14,13,"1,012",11.2,0,0,0,0,0,0,5,0,0.4,0.4,0.1,0.5,11,43,3,0.00,0.00,0.00,0.00,0.00,0.04,0.01,0.04,0.04,0.04,Matches
Luiz Felipe,br BRA,GK,B-SAD,24,1997,32,32,"2,880",32.0,0,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Volnei Feltes,br BRA,DF,Estoril,21,2000,4,1,157,1.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,4,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Gedson Fernandes,pt POR,MF,Benfica,22,1999,3,0,50,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Ivanildo Fernandes,cv CPV,DF,Vizela,25,1996,17,16,"1,362",15.1,0,0,0,0,0,0,2,1,0.6,0.6,0.1,0.7,6,35,1,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.04,0.04,0.04,Matches
Jorge Filipe Oliveira Fernandes,pt POR,DF,Vitória,24,1997,15,13,"1,224",13.6,0,0,0,0,0,0,5,0,0.9,0.9,0.4,1.3,8,39,4,0.00,0.00,0.00,0.00,0.00,0.07,0.03,0.09,0.07,0.09,Matches
Lucas Fernandes,br BRA,MF,Portimonense,23,1997,25,17,"1,424",15.8,1,4,5,1,0,0,6,1,0.8,0.8,2.1,2.9,28,93,20,0.06,0.25,0.32,0.06,0.32,0.05,0.13,0.18,0.05,0.18,Matches
Ricardo Fernandes,pt POR,GK,Santa Clara,26,1994,7,5,534,5.9,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Roger Fernandes,gw GNB,"MF,DF",Braga,15,2005,7,0,119,1.3,2,0,2,2,0,0,0,0,1.0,1.0,0.0,1.1,8,0,19,1.51,0.00,1.51,1.51,1.51,0.78,0.02,0.80,0.78,0.80,Matches
Rúben Fernandes,pt POR,DF,Gil Vicente FC,35,1986,33,33,"2,948",32.8,1,0,1,1,0,0,3,1,1.3,1.3,0.2,1.5,6,82,6,0.03,0.00,0.03,0.03,0.03,0.04,0.01,0.05,0.04,0.05,Matches
Fernando,br BRA,FW,Porto,28,1993,1,0,5,0.1,1,0,1,1,0,0,0,0,0.2,0.2,0.0,0.2,0,0,1,18.00,0.00,18.00,18.00,18.00,2.27,0.00,2.27,2.27,2.27,Matches
Nahuel Ferraresi,ve VEN,DF,Estoril,22,1998,24,23,"1,987",22.1,0,0,0,0,0,0,8,1,0.6,0.6,0.9,1.4,29,113,8,0.00,0.00,0.00,0.00,0.00,0.03,0.04,0.06,0.03,0.06,Matches
André Ferreira,pt POR,GK,Paços,25,1996,32,32,"2,880",32.0,0,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Filipe Ferreira,pt POR,"DF,MF",Boavista,30,1990,24,14,"1,418",15.8,0,0,0,0,0,0,3,0,0.1,0.1,0.7,0.8,18,45,39,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.05,0.00,0.05,Matches
Fernando Ferreira Fonseca,pt POR,DF,Paços,24,1997,24,16,"1,492",16.6,0,0,0,0,0,0,4,0,0.1,0.1,0.4,0.5,21,52,43,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.03,0.01,0.03,Matches
Hélder Ferreira,pt POR,"FW,MF",Paços,24,1997,32,18,"1,572",17.5,2,1,3,2,0,0,9,1,2.2,2.2,2.5,4.7,32,59,141,0.11,0.06,0.17,0.11,0.17,0.13,0.14,0.27,0.13,0.27,Matches
João Ferreira,pt POR,DF,Vitória,20,2001,14,12,985,10.9,0,2,2,0,0,0,3,0,0.2,0.2,1.9,2.1,11,35,49,0.00,0.18,0.18,0.00,0.18,0.02,0.18,0.19,0.02,0.19,Matches
Joel Ferreira,pt POR,DF,Arouca,29,1992,1,1,45,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches

Daniel Figueira,pt POR,GK,Estoril,23,1998,24,24,"2,160",24.0,0,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Diogo Figueiras,pt POR,DF,Famalicão,30,1991,15,15,"1,268",14.1,0,2,2,0,0,0,5,0,0.7,0.7,1.8,2.5,29,37,62,0.00,0.14,0.14,0.00,0.14,0.05,0.13,0.18,0.05,0.18,Matches
Tiago Fonseca Morais,pt POR,"MF,FW",Boavista,17,2003,13,3,310,3.4,0,0,0,0,0,0,1,1,0.6,0.6,0.3,0.9,5,7,20,0.00,0.00,0.00,0.00,0.00,0.17,0.09,0.26,0.17,0.26,Matches
Rui Fonte,pt POR,FW,Estoril,31,1990,23,14,"1,281",14.2,4,1,5,4,0,0,3,0,1.2,1.2,0.7,1.9,6,37,50,0.28,0.07,0.35,0.28,0.35,0.08,0.05,0.13,0.08,0.13,Matches
Rui Fonte,pt POR,DF,Braga,31,1990,1,0,8,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
André Franco,pt POR,MF,Estoril,23,1998,33,29,"2,524",28.0,11,4,15,6,5,5,5,1,10.3,6.3,3.8,10.1,57,103,122,0.39,0.14,0.53,0.21,0.36,0.36,0.13,0.50,0.22,0.36,Matches
Gonçalo Franco,pt POR,MF,Moreirense,20,2000,23,11,"1,145",12.7,0,0,0,0,0,0,4,0,0.9,0.9,0.5,1.4,13,45,32,0.00,0.00,0.00,0.00,0.00,0.07,0.04,0.11,0.07,0.11,Matches
Fransérgio,br BRA,MF,Braga,30,1990,2,2,145,1.6,0,1,1,0,0,0,2,0,0.1,0.1,0.6,0.7,0,7,1,0.00,0.62,0.62,0.00,0.62,0.09,0.37,0.46,0.09,0.46,Matches
Žiga Frelih,si SVN,GK,Gil Vicente FC,23,1998,19,19,"1,710",19.0,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Godfried Frimpong,nl NED,"DF,MF",Moreirense,22,1999,12,7,581,6.5,0,0,0,0,0,0,2,0,0.0,0.0,0.7,0.7,6,22,23,0.00,0.00,0.00,0.00,0.00,0.00,0.11,0.11,0.00,0.11,Matches
Kanya Fujimoto,jp JPN,"MF,FW",Gil Vicente FC,22,1999,32,32,"2,394",26.6,3,2,5,3,0,0,6,1,2.4,2.4,4.4,6.8,41,159,161,0.11,0.08,0.19,0.11,0.19,0.09,0.17,0.26,0.09,0.26,Matches
Rodolfo Furtado,pt POR,GK,Santa Clara,23,1997,1,0,6,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Nicolás Gaitán,ar ARG,MF,Paços,33,1988,6,4,298,3.3,2,0,2,2,0,0,0,0,0.4,0.4,1.0,1.4,4,20,17,0.60,0.00,0.60,0.60,0.60,0.13,0.30,0.42,0.13,0.42,Matches
Jefferson Galego,br BRA,"MF,FW",Moreirense,24,1997,8,0,87,1.0,0,0,0,0,0,0,2,0,0.4,0.4,0.2,0.5,4,2,17,0.00,0.00,0.00,0.00,0.00,0.37,0.20,0.57,0.37,0.57,Matches
Galeno,br BRA,"MF,DF",Braga,23,1997,14,10,950,10.6,3,3,6,2,1,1,2,0,1.9,1.2,2.0,3.2,52,28,136,0.28,0.28,0.57,0.19,0.47,0.18,0.19,0.38,0.11,0.30,Matches
Galeno,br BRA,"MF,FW",Porto,23,1997,12,0,313,3.5,1,0,1,1,0,0,1,0,1.8,1.8,0.7,2.5,14,6,38,0.29,0.00,0.29,0.29,0.29,0.53,0.20,0.73,0.53,0.73,Matches
Nino Galović,hr CRO,DF,Arouca,29,1992,12,10,929,10.3,0,0,0,0,0,0,4,0,0.1,0.1,0.5,0.7,8,25,1,0.00,0.00,0.00,0.00,0.00,0.01,0.05,0.06,0.01,0.06,Matches
João Gamboa,pt POR,MF,Estoril,24,1996,31,26,"2,117",23.5,0,0,0,0,0,0,8,0,1.2,1.2,0.1,1.3,12,90,6,0.00,0.00,0.00,0.00,0.00,0.05,0.01,0.06,0.05,0.06,Matches
Pedro Ganchas,pt POR,DF,Paços,21,2000,2,2,140,1.6,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,2,0,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.04,0.04,0.04,Matches
Javi García,es ESP,"DF,MF",Boavista,34,1987,18,15,"1,240",13.8,1,0,1,1,0,0,5,0,0.5,0.5,0.1,0.6,3,22,1,0.07,0.00,0.07,0.07,0.07,0.04,0.01,0.04,0.04,0.04,Matches
Geovani,br BRA,"FW,MF",Famalicão,20,2001,2,1,74,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Francisco Geraldes,pt POR,MF,Estoril,26,1995,32,18,"1,638",18.2,1,2,3,1,0,0,8,0,2.3,2.3,0.9,3.2,36,89,69,0.05,0.11,0.16,0.05,0.16,0.12,0.05,0.17,0.12,0.17,Matches
Gilberto,br BRA,"DF,MF",Benfica,28,1993,21,16,"1,348",15.0,2,3,5,2,0,0,5,0,1.1,1.1,1.5,2.6,59,93,100,0.13,0.20,0.33,0.13,0.33,0.07,0.10,0.17,0.07,0.17,Matches
Henrique Gomes,pt POR,DF,Gil Vicente FC,25,1995,6,3,238,2.6,1,0,1,1,0,0,0,0,0.2,0.2,0.0,0.2,6,8,13,0.38,0.00,0.38,0.38,0.38,0.06,0.01,0.07,0.06,0.07,Matches
