Player,Nation,Position,Squad,Age,Year of birth,Matches Played,Starts,Minutes,90s Played,Goals,Assists,Goals + Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,xG: Expected Goals,npxG: Non-Penalty xG,xAG: Exp. Assisted Goals,npxG + xAG,Progressive Carries,Progressive Passes,Progressive Passes Rec,Goals/90,Assists/90,Goals + Assists/90,Non-Penalty Goals/90,Non-Penalty Goals + Assists/90,xG/90,xAG/90,xG + xAG/90,npxG/90,npxG + xAG/90,Matches
Luuk Wouters,nl NED,DF,RKC Waalwijk,23,1999,6,1,176,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,4,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Redouan El Yaakoubi,nl NED,DF,Excelsior,26,1996,33,33,"2,926",32.5,3,0,3,3,0,0,5,1,2.3,2.3,1.3,3.6,30,111,8,0.09,0.00,0.09,0.09,0.09,0.07,0.04,0.11,0.07,0.11,Matches
Romaric Yapi,fr FRA,"FW,DF",Vitesse,22,2000,16,3,357,4.0,0,0,0,0,0,0,1,0,0.6,0.6,0.2,0.8,11,11,32,0.00,0.00,0.00,0.00,0.00,0.15,0.06,0.21,0.15,0.21,Matches
Burak Yılmaz,tr TUR,FW,Fortuna Sittard,37,1985,26,24,"2,218",24.6,9,4,13,3,6,6,8,0,12.1,7.6,1.9,9.5,36,48,153,0.37,0.16,0.53,0.12,0.28,0.49,0.08,0.57,0.31,0.39,Matches
Amin Younes,de GER,"FW,MF",Utrecht,28,1993,10,3,337,3.7,0,2,2,0,0,0,0,0,0.2,0.2,0.9,1.1,12,22,29,0.00,0.53,0.53,0.00,0.53,0.05,0.23,0.28,0.05,0.28,Matches
Timo Zaal,nl NED,MF,Heerenveen,18,2004,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Arthur Zagre,fr FRA,"FW,MF",Utrecht,20,2001,2,0,68,0.8,0,0,0,0,0,0,0,0,0.4,0.4,0.0,0.4,0,4,5,0.00,0.00,0.00,0.00,0.00,0.51,0.00,0.51,0.51,0.51,Matches
Arthur Zagre,fr FRA,DF,Excelsior,20,2001,9,8,618,6.9,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.2,5,8,8,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.03,0.02,0.03,Matches
Lequincio Zeefuik,nl NED,"FW,MF",Volendam,17,2004,14,2,337,3.7,2,0,2,2,0,0,2,0,1.8,1.8,0.8,2.6,6,7,21,0.53,0.00,0.53,0.53,0.53,0.48,0.22,0.70,0.48,0.70,Matches
Ramiz Zerrouki,dz ALG,MF,Twente,24,1998,32,32,"2,806",31.2,1,4,5,1,0,0,5,0,1.6,1.6,2.8,4.5,42,262,52,0.03,0.13,0.16,0.03,0.16,0.05,0.09,0.14,0.05,0.14,Matches
Richairo Živković,cw CUW,FW,Emmen,25,1996,32,29,"2,407",26.7,5,0,5,5,0,0,8,0,7.5,7.5,1.0,8.5,28,22,120,0.19,0.00,0.19,0.19,0.19,0.28,0.04,0.32,0.28,0.32,Matches

Willum Þór Willumsson,is ISL,"MF,FW",Go Ahead Eag,23,1998,27,25,"2,186",24.3,8,3,11,6,2,4,1,0,7.5,4.3,3.6,7.9,49,126,126,0.33,0.12,0.45,0.25,0.37,0.31,0.15,0.46,0.18,0.33,Matches
