Player,Nation,Position,Squad,Age,Year of birth,90s Played,Goals,Shots Total,Shots on Target,Shots on Target %,Shots Total/90,Shots on target/90,Goals/Shot,Goals/Shot on Target,Average Shot Distance,Shots from Free Kicks,Penalty Kicks Made,Penalty Kicks Attempted,xG: Expected Goals,npxG: Non-Penalty xG,npxG/Shot,Goals - xG,Non-Penalty Goals - npxG,Matches
Arthur Desmas,fr FRA,GK,Le Havre,29,1994,33.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Lamine Diack,sn SEN,MF,Nantes,22,2000,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Mamadou Diakhon,fr FRA,"FW,MF",Reims,17,2005,2.3,0,1,1,100.0,0.43,0.43,0.00,0.00,20.3,0,0,0,0.0,0.0,0.01,0.0,0.0,Matches

Bafodé Diakité,fr FRA,DF,Lille,22,2001,18.8,5,16,7,43.8,0.85,0.37,0.31,0.71,8.7,0,0,0,2.0,2.0,0.13,+3.0,+3.0,Matches
Ibrahim Diakité,gn GUI,DF,Reims,19,2003,1.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Oumar Diakité,ci CIV,FW,Reims,19,2003,17.6,5,35,11,31.4,1.99,0.62,0.14,0.45,14.8,0,0,1,7.0,6.2,0.18,-2.0,-1.2,Matches
Habib Diarra,sn SEN,"MF,FW",Strasbourg,19,2004,25.6,3,38,14,36.8,1.48,0.55,0.05,0.14,21.2,1,1,1,3.4,2.7,0.07,-0.4,-0.7,Matches
Moussa Diarra,ml MLI,DF,Toulouse,22,2000,15.5,1,5,2,40.0,0.32,0.13,0.20,0.50,14.0,0,0,0,0.5,0.5,0.09,+0.5,+0.5,Matches
Krépin Diatta,sn SEN,"DF,FW",Monaco,24,1999,13.4,0,9,0,0.0,0.67,0.00,0.00,,23.5,1,0,0,0.5,0.5,0.06,-0.5,-0.5,Matches
Mory Diaw,sn SEN,GK,Clermont Foot,30,1993,30.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Mahamadou Diawara,fr FRA,MF,Lyon,18,2005,4.0,0,6,0,0.0,1.51,0.00,0.00,,15.3,0,0,0,0.7,0.7,0.12,-0.7,-0.7,Matches
Bamba Dieng,sn SEN,FW,Lorient,23,2000,6.1,4,17,7,41.2,2.79,1.15,0.24,0.57,16.1,2,0,0,3.2,3.2,0.19,+0.8,+0.8,Matches
Guillaume Dietsch,fr FRA,GK,Metz,22,2001,0.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Sinaly Diomande,ci CIV,DF,Lyon,22,2001,9.9,0,6,1,16.7,0.61,0.10,0.00,0.00,11.1,0,0,0,1.0,1.0,0.17,-1.0,-1.0,Matches
Edan Diop,fr FRA,"MF,DF",Monaco,18,2004,1.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Sofiane Diop,fr FRA,FW,Nice,23,2000,5.5,0,14,6,42.9,2.53,1.08,0.00,0.00,20.7,2,0,0,1.2,1.2,0.09,-1.2,-1.2,Matches
Andy Diouf,fr FRA,MF,Lens,20,2003,14.6,1,27,8,29.6,1.85,0.55,0.04,0.13,24.1,1,0,0,1.5,1.5,0.06,-0.5,-0.5,Matches
Yehvann Diouf,fr FRA,GK,Reims,23,1999,34.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Chaim El Djebali,tn TUN,MF,Lyon,19,2004,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Jeremy Doku,be BEL,FW,Rennes,21,2002,1.2,1,6,4,66.7,4.86,3.24,0.17,0.25,13.6,0,0,0,0.6,0.6,0.10,+0.4,+0.4,Matches
Gianluigi Donnarumma,it ITA,GK,Paris S-G,24,1999,24.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Siriné Doucouré,ml MLI,FW,Lorient,21,2002,4.7,1,9,5,55.6,1.91,1.06,0.11,0.20,12.6,0,0,0,0.9,0.9,0.10,+0.1,+0.1,Matches
Désiré Doué,fr FRA,"MF,FW",Rennes,18,2005,18.1,4,34,13,38.2,1.88,0.72,0.12,0.31,19.1,0,0,0,2.4,2.4,0.07,+1.6,+1.6,Matches
Guela Doué,ci CIV,DF,Rennes,20,2002,13.7,0,15,3,20.0,1.09,0.22,0.00,0.00,22.0,0,0,0,0.5,0.5,0.03,-0.5,-0.5,Matches
Douglas,br BRA,MF,Nantes,26,1997,19.7,0,16,5,31.3,0.81,0.25,0.00,0.00,20.0,0,0,0,1.2,1.2,0.07,-1.2,-1.2,Matches
Ismaël Doukouré,fr FRA,"MF,DF",Strasbourg,20,2003,18.4,0,9,0,0.0,0.49,0.00,0.00,,25.5,0,0,0,0.3,0.3,0.03,-0.3,-0.3,Matches
Kamory Doumbia,ml MLI,MF,Brest,20,2003,9.8,6,25,11,44.0,2.56,1.13,0.24,0.55,17.1,0,0,0,4.2,4.2,0.17,+1.8,+1.8,Matches
Jean-Kevin Duverne,ht HAI,DF,Nantes,26,1997,15.0,0,4,1,25.0,0.27,0.07,0.00,0.00,20.0,0,0,0,0.3,0.3,0.07,-0.3,-0.3,Matches

Aron Dønnum,no NOR,"FW,MF",Toulouse,25,1998,17.7,0,21,9,42.9,1.18,0.51,0.00,0.00,19.5,0,0,0,1.0,1.0,0.05,-1.0,-1.0,Matches
Simon Ebonog,cm CMR,MF,Le Havre,18,2004,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Hugo Ekitike,fr FRA,FW,Paris S-G,21,2002,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Simon Elisor,fr FRA,FW,Metz,24,1999,8.5,1,13,6,46.2,1.53,0.70,0.08,0.17,16.7,0,0,1,2.3,1.5,0.11,-1.3,-0.5,Matches
Breel Embolo,ch SUI,FW,Monaco,26,1997,2.0,1,6,3,50.0,2.97,1.48,0.17,0.33,15.9,0,0,0,0.7,0.7,0.12,+0.3,+0.3,Matches
Emanuel Emegha,nl NED,FW,Strasbourg,20,2003,23.1,8,47,20,42.6,2.04,0.87,0.17,0.40,12.0,0,0,1,10.8,10.0,0.21,-2.8,-2.0,Matches
Maxime Estève,fr FRA,DF,Montpellier,21,2002,11.1,1,5,2,40.0,0.45,0.18,0.20,0.50,9.7,0,0,0,0.2,0.2,0.05,+0.8,+0.8,Matches
Oscar Estupiñan,co COL,FW,Metz,26,1996,2.9,0,6,1,16.7,2.08,0.35,0.00,0.00,15.0,0,0,0,0.5,0.5,0.09,-0.5,-0.5,Matches
Romain Faivre,fr FRA,"MF,FW",Lorient,25,1998,16.1,5,27,10,37.0,1.67,0.62,0.19,0.50,19.0,1,0,0,2.8,2.8,0.10,+2.2,+2.2,Matches
Ilhan Fakili,fr FRA,"MF,FW",Clermont Foot,17,2006,1.0,0,4,2,50.0,3.83,1.91,0.00,0.00,22.2,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
Khalil Fayad,fr FRA,"FW,MF",Montpellier,19,2004,11.4,3,17,7,41.2,1.49,0.61,0.18,0.43,18.9,1,0,0,1.9,1.9,0.11,+1.1,+1.1,Matches
Ichem Ferrah,fr FRA,FW,Lille,17,2005,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Jordan Ferri,fr FRA,MF,Montpellier,31,1992,22.6,1,9,1,11.1,0.40,0.04,0.11,1.00,22.0,1,0,0,0.6,0.6,0.07,+0.4,+0.4,Matches
Malick Fofana,be BEL,FW,Lyon,18,2005,6.2,3,9,7,77.8,1.45,1.13,0.33,0.43,14.2,0,0,0,1.8,1.8,0.20,+1.2,+1.2,Matches
Youssouf Fofana,fr FRA,MF,Monaco,24,1999,30.0,4,52,13,25.0,1.74,0.43,0.08,0.31,19.6,0,0,0,5.0,5.0,0.10,-1.0,-1.0,Matches
Thomas Foket,be BEL,DF,Reims,28,1994,20.4,0,3,0,0.0,0.15,0.00,0.00,,15.6,0,0,0,0.2,0.2,0.07,-0.2,-0.2,Matches
Tiago Fonseca Morais,pt POR,FW,Lille,19,2003,0.5,0,1,0,0.0,1.96,0.00,0.00,,13.0,0,0,0,0.4,0.4,0.36,-0.4,-0.4,Matches
Przemysław Frankowski,pl POL,DF,Lens,28,1995,24.4,3,29,8,27.6,1.19,0.33,0.07,0.25,21.7,2,1,2,3.7,2.1,0.08,-0.7,-0.1,Matches
Angelo Fulgini,fr FRA,MF,Lens,26,1996,15.3,1,46,10,21.7,3.01,0.65,0.02,0.10,19.0,7,0,0,3.2,3.2,0.07,-2.2,-2.2,Matches
Kévin Gameiro,fr FRA,"FW,MF",Strasbourg,36,1987,15.0,4,27,10,37.0,1.81,0.67,0.07,0.20,19.8,1,2,2,3.4,1.9,0.07,+0.6,+0.1,Matches
Ignatius Ganago,cm CMR,"FW,MF",Nantes,24,1999,2.0,0,6,0,0.0,2.93,0.00,0.00,,10.8,0,0,0,0.4,0.4,0.07,-0.4,-0.4,Matches
Ulisses Garcia,ch SUI,DF,Marseille,27,1996,10.1,0,11,5,45.5,1.09,0.50,0.00,0.00,24.0,1,0,0,0.5,0.5,0.05,-0.5,-0.5,Matches
Johan Gastien,fr FRA,MF,Clermont Foot,35,1988,25.1,0,12,5,41.7,0.48,0.20,0.00,0.00,26.8,0,0,0,0.3,0.3,0.03,-0.3,-0.3,Matches
Yann Gboho,fr FRA,"MF,FW",Toulouse,22,2001,13.3,3,23,8,34.8,1.74,0.60,0.13,0.38,17.0,0,0,0,1.2,1.2,0.05,+1.8,+1.8,Matches
Gelabert,es ESP,"MF,FW",Toulouse,22,2000,8.4,1,14,4,28.6,1.67,0.48,0.07,0.25,20.1,0,0,0,0.8,0.8,0.05,+0.2,+0.2,Matches

Denis Genreau,au AUS,"MF,FW",Toulouse,24,1999,5.2,0,3,1,33.3,0.58,0.19,0.00,0.00,22.7,0,0,0,0.4,0.4,0.12,-0.4,-0.4,Matches
Samuel Gigot,fr FRA,DF,Marseille,29,1993,19.2,3,19,9,47.4,0.99,0.47,0.16,0.33,9.6,0,0,0,2.4,2.4,0.13,+0.6,+0.6,Matches
Aleksandr Golovin,ru RUS,"MF,FW",Monaco,27,1996,23.9,6,44,19,43.2,1.84,0.80,0.14,0.32,21.5,6,0,0,3.4,3.4,0.08,+2.6,+2.6,Matches
Angel Gomes,eng ENG,MF,Lille,22,2000,28.6,0,34,7,20.6,1.19,0.25,0.00,0.00,23.6,5,0,0,2.0,2.0,0.06,-2.0,-2.0,Matches
Maxime Gonalons,fr FRA,MF,Clermont Foot,34,1989,14.4,1,13,3,23.1,0.90,0.21,0.08,0.33,24.5,0,0,0,0.4,0.4,0.03,+0.6,+0.6,Matches
Mathieu Gorgelin,fr FRA,GK,Le Havre,32,1990,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Amine Gouiri,dz ALG,"FW,MF",Rennes,23,2000,23.0,7,78,26,33.3,3.40,1.13,0.09,0.27,15.2,0,0,0,7.4,7.3,0.09,-0.4,-0.3,Matches
Jonathan Gradit,fr FRA,DF,Lens,30,1992,23.5,1,5,1,20.0,0.21,0.04,0.20,1.00,13.8,0,0,0,0.3,0.3,0.07,+0.7,+0.7,Matches
Samuel Grandsir,fr FRA,"MF,FW",Le Havre,26,1996,6.7,1,14,5,35.7,2.08,0.74,0.07,0.20,18.5,2,0,1,2.6,1.9,0.13,-1.6,-0.9,Matches
Adrian Grbić,at AUT,FW,Lorient,26,1996,0.3,0,2,0,0.0,5.81,0.00,0.00,,23.1,1,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
Gabriel Gudmundsson,se SWE,"DF,FW",Lille,24,1999,14.1,1,15,5,33.3,1.07,0.36,0.07,0.20,17.5,0,0,0,1.1,1.1,0.07,-0.1,-0.1,Matches
Axel Gueguin,fr FRA,"DF,FW",Montpellier,18,2005,1.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Mattéo Guendouzi,fr FRA,MF,Marseille,24,1999,0.2,0,2,2,100.0,9.47,9.47,0.00,0.00,14.2,0,0,0,0.5,0.5,0.27,-0.5,-0.5,Matches
Evann Guessand,ci CIV,FW,Nice,22,2001,17.3,6,46,20,43.5,2.67,1.16,0.09,0.20,12.4,0,2,2,8.4,6.8,0.15,-2.4,-2.8,Matches
Pape Gueye,sn SEN,"MF,DF",Marseille,24,1999,8.5,1,8,2,25.0,0.94,0.24,0.13,0.50,20.3,0,0,0,0.4,0.4,0.05,+0.6,+0.6,Matches
Morgan Guilavogui,gn GUI,"FW,MF",Lens,25,1998,6.3,2,21,8,38.1,3.34,1.27,0.10,0.25,15.1,0,0,0,1.6,1.6,0.07,+0.4,+0.4,Matches
Frederic Guilbert,fr FRA,"DF,MF",Strasbourg,28,1994,27.7,2,21,5,23.8,0.76,0.18,0.10,0.40,23.3,4,0,0,1.1,1.1,0.05,+0.9,+0.9,Matches
Jaouen Hadjam,dz ALG,DF,Nantes,20,2003,1.2,0,1,0,0.0,0.80,0.00,0.00,,15.3,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches
Massadio Haïdara,ml MLI,DF,Lens,30,1992,8.2,0,3,0,0.0,0.36,0.00,0.00,,11.9,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
Oualid El Hajjam,ma MAR,"DF,MF",Le Havre,32,1991,4.4,0,8,3,37.5,1.83,0.69,0.00,0.00,19.1,0,0,0,0.4,0.4,0.05,-0.4,-0.4,Matches
Achraf Hakimi,ma MAR,DF,Paris S-G,24,1998,21.5,4,42,12,28.6,1.96,0.56,0.10,0.33,19.8,9,0,0,4.2,4.2,0.10,-0.2,-0.2,Matches
Amine Harit,ma MAR,"MF,FW",Marseille,26,1997,20.2,1,33,8,24.2,1.63,0.40,0.03,0.13,17.7,1,0,0,3.7,3.7,0.11,-2.7,-2.7,Matches
Silvan Hefti,ch SUI,"DF,FW",Montpellier,25,1997,7.9,0,4,1,25.0,0.51,0.13,0.00,0.00,18.2,0,0,0,0.2,0.2,0.05,-0.2,-0.2,Matches
Henrique,br BRA,DF,Lyon,29,1994,6.7,1,8,3,37.5,1.19,0.44,0.13,0.33,18.3,0,0,0,0.3,0.3,0.04,+0.7,+0.7,Matches
Luis Henrique,br BRA,"FW,DF",Marseille,21,2001,8.7,1,12,3,25.0,1.38,0.34,0.08,0.33,19.4,0,0,0,1.3,1.3,0.11,-0.3,-0.3,Matches

Christophe Hérelle,mq MTQ,DF,Metz,30,1992,18.0,0,4,0,0.0,0.22,0.00,0.00,,21.5,0,0,0,0.1,0.1,0.02,-0.1,-0.1,Matches
Lucas Hernández,fr FRA,DF,Paris S-G,27,1996,21.2,1,6,2,33.3,0.28,0.09,0.17,0.50,18.2,0,0,0,0.5,0.5,0.08,+0.5,+0.5,Matches
Andrej Ilic,rs SRB,FW,Lille,23,2000,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Bonke Innocent,ng NGA,MF,Lorient,27,1996,2.3,0,2,1,50.0,0.86,0.43,0.00,0.00,24.0,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
Ismaily,br BRA,DF,Lille,33,1990,27.4,1,7,4,57.1,0.26,0.15,0.14,0.25,17.9,0,0,0,0.3,0.3,0.04,+0.7,+0.7,Matches
Yanis Issoufou,fr FRA,MF,Montpellier,16,2006,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Junya Ito,jp JPN,"FW,MF",Reims,30,1993,30.2,3,46,15,32.6,1.53,0.50,0.07,0.20,16.6,1,0,0,4.5,4.5,0.10,-1.5,-1.5,Matches
Jérémy Jacquet,fr FRA,MF,Rennes,18,2005,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Jérémy Jacquet,fr FRA,DF,Clermont Foot,18,2005,2.8,0,1,0,0.0,0.36,0.00,0.00,,7.8,0,0,0,0.2,0.2,0.21,-0.2,-0.2,Matches
Ismail Jakobs,sn SEN,DF,Monaco,23,1999,16.3,1,21,7,33.3,1.29,0.43,0.05,0.14,15.8,1,0,0,1.3,1.3,0.06,-0.3,-0.3,Matches
Ablie Jallow,gm GAM,"MF,FW",Metz,24,1998,10.2,3,17,6,35.3,1.67,0.59,0.12,0.33,21.7,1,1,1,2.0,1.2,0.07,+1.0,+0.8,Matches
Danley Jean-Jacques,ht HAI,MF,Metz,23,2000,29.8,0,34,5,14.7,1.14,0.17,0.00,0.00,20.4,0,0,0,2.9,2.9,0.08,-2.9,-2.9,Matches
Jeffinho,br BRA,"FW,MF",Lyon,23,1999,3.4,1,11,3,27.3,3.21,0.88,0.09,0.33,17.0,0,0,0,1.0,1.0,0.09,0.0,0.0,Matches
Antoine Joujou,fr FRA,"FW,MF",Le Havre,20,2003,8.7,0,20,3,15.0,2.31,0.35,0.00,0.00,19.1,0,0,0,1.1,1.1,0.06,-1.1,-1.1,Matches
Christopher Jullien,fr FRA,DF,Montpellier,30,1993,13.7,1,7,1,14.3,0.51,0.07,0.14,1.00,8.0,0,0,0,1.1,1.1,0.16,-0.1,-0.1,Matches
Eli Junior Kroupi,fr FRA,"FW,MF",Lorient,17,2006,12.0,5,22,12,54.5,1.83,1.00,0.23,0.42,13.7,0,0,0,3.5,3.5,0.16,+1.5,+1.5,Matches
Abdoul Kader Bamba,fr FRA,"FW,MF",Nantes,29,1994,6.8,2,14,5,35.7,2.06,0.74,0.14,0.40,16.1,1,0,0,2.1,2.1,0.16,-0.1,-0.1,Matches
Yaya Kader Fofana,ml MLI,"MF,DF",Reims,19,2004,0.4,0,3,1,33.3,8.44,2.81,0.00,0.00,22.3,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
Tino Kadewere,zw ZIM,"FW,MF",Lyon,27,1996,3.3,0,6,1,16.7,1.82,0.30,0.00,0.00,17.9,0,0,0,0.7,0.7,0.11,-0.7,-0.7,Matches
Tino Kadewere,zw ZIM,"FW,MF",Nantes,27,1996,8.7,1,9,4,44.4,1.04,0.46,0.11,0.25,21.9,0,0,1,1.9,1.2,0.13,-0.9,-0.2,Matches
Arnaud Kalimuendo,fr FRA,FW,Rennes,21,2002,23.8,10,59,22,37.3,2.48,0.93,0.14,0.36,16.3,0,2,2,9.0,7.4,0.13,+1.0,+0.6,Matches
Gedeon Kalulu,cd COD,DF,Lorient,25,1997,10.8,0,6,1,16.7,0.56,0.09,0.00,0.00,19.2,0,0,0,0.3,0.3,0.05,-0.3,-0.3,Matches
Waren Kamanzi,no NOR,"DF,FW",Toulouse,22,2000,13.2,0,6,0,0.0,0.45,0.00,0.00,,15.4,0,0,0,0.8,0.8,0.14,-0.8,-0.8,Matches
Lee Kang-in,kr KOR,"FW,MF",Paris S-G,22,2001,16.3,3,23,9,39.1,1.41,0.55,0.13,0.33,19.5,0,0,0,1.5,1.5,0.06,+1.5,+1.5,Matches
Yann Karamoh,fr FRA,"FW,MF",Montpellier,25,1998,3.2,1,5,3,60.0,1.58,0.95,0.20,0.33,20.0,0,0,0,0.8,0.8,0.16,+0.2,+0.2,Matches

Ayman Kari,fr FRA,MF,Lorient,18,2004,9.9,1,7,3,42.9,0.71,0.30,0.14,0.33,14.6,0,0,0,0.6,0.6,0.09,+0.4,+0.4,Matches
Panos Katseris,gr GRE,DF,Lorient,22,2001,11.6,1,17,6,35.3,1.47,0.52,0.06,0.17,16.1,0,0,0,2.1,2.1,0.12,-1.1,-1.1,Matches
Kévin Keben Biakolo,cm CMR,DF,Toulouse,19,2004,5.8,0,1,0,0.0,0.17,0.00,0.00,,10.2,0,0,0,0.0,0.0,0.01,0.0,0.0,Matches
Yassine Kechta,ma MAR,MF,Le Havre,21,2002,20.5,2,20,9,45.0,0.97,0.44,0.10,0.22,22.5,0,0,0,1.6,1.6,0.08,+0.4,+0.4,Matches
Thilo Kehrer,de GER,DF,Monaco,26,1996,14.7,1,12,4,33.3,0.82,0.27,0.08,0.25,11.1,0,0,0,0.7,0.7,0.06,+0.3,+0.3,Matches
Habib Keita,ml MLI,MF,Clermont Foot,21,2002,14.2,1,20,5,25.0,1.41,0.35,0.05,0.20,25.2,0,0,0,0.7,0.7,0.03,+0.3,+0.3,Matches
Reda Khadra,de GER,"FW,MF",Reims,22,2001,15.2,1,23,12,52.2,1.51,0.79,0.04,0.08,19.2,1,0,0,1.8,1.8,0.08,-0.8,-0.8,Matches
Wahbi Khazri,tn TUN,FW,Montpellier,32,1991,12.6,1,42,15,35.7,3.34,1.19,0.02,0.07,21.3,0,0,0,3.3,3.3,0.08,-2.3,-2.3,Matches
Abdukodir Khusanov,uz UZB,DF,Lens,19,2004,9.0,0,5,2,40.0,0.56,0.22,0.00,0.00,18.8,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
Philipp Köhn,ch SUI,GK,Monaco,25,1998,22.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Randal Kolo Muani,fr FRA,"FW,MF",Paris S-G,24,1998,14.1,6,22,12,54.5,1.56,0.85,0.27,0.50,11.0,0,0,0,6.1,6.1,0.28,-0.1,-0.1,Matches
Cheick Konaté,ml MLI,DF,Clermont Foot,19,2004,11.9,1,14,4,28.6,1.18,0.34,0.07,0.25,20.3,0,0,0,0.5,0.5,0.04,+0.5,+0.5,Matches
Geoffrey Kondogbia,cf CTA,MF,Marseille,30,1993,16.3,0,8,1,12.5,0.49,0.06,0.00,0.00,18.4,0,0,0,0.4,0.4,0.05,-0.4,-0.4,Matches
Abdoul Koné,fr FRA,DF,Reims,18,2005,2.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Amadou Koné,ml MLI,MF,Reims,18,2005,5.3,0,6,1,16.7,1.14,0.19,0.00,0.00,27.3,0,0,0,0.3,0.3,0.05,-0.3,-0.3,Matches
Ibrahima Koné,ml MLI,FW,Lorient,24,1999,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
N'Guessan Kouadio,ci CIV,"MF,FW",Metz,20,2003,1.2,0,3,1,33.3,2.45,0.82,0.00,0.00,28.7,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
Koffi Kouao,ci CIV,DF,Metz,25,1998,9.6,0,5,1,20.0,0.52,0.10,0.00,0.00,21.4,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
Therence Koudou,fr FRA,DF,Reims,18,2004,3.5,0,2,1,50.0,0.57,0.29,0.00,0.00,27.7,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
Boubakar Kouyaté,ml MLI,DF,Montpellier,26,1997,21.4,0,14,2,14.3,0.65,0.09,0.00,0.00,11.4,0,0,0,0.8,0.8,0.05,-0.8,-0.8,Matches
Sael Kumbedi,fr FRA,DF,Lyon,18,2005,10.3,0,6,4,66.7,0.58,0.39,0.00,0.00,22.2,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
Layvin Kurzawa,fr FRA,DF,Paris S-G,30,1992,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Daler Kuzyaev,ru RUS,MF,Le Havre,30,1993,23.2,2,16,5,31.3,0.69,0.22,0.13,0.40,17.7,0,0,0,1.8,1.8,0.12,+0.2,+0.2,Matches
Grejohn Kyei,fr FRA,FW,Clermont Foot,27,1995,11.4,2,30,7,23.3,2.63,0.61,0.03,0.14,14.6,0,1,1,4.9,4.1,0.14,-2.9,-3.1,Matches
Gaëtan Laborde,fr FRA,"FW,MF",Nice,29,1994,21.2,5,62,22,35.5,2.93,1.04,0.06,0.18,16.0,2,1,2,7.7,6.1,0.10,-2.7,-2.1,Matches

Alexandre Lacazette,fr FRA,FW,Lyon,32,1991,25.5,19,60,33,55.0,2.35,1.30,0.28,0.52,14.0,6,2,2,11.4,9.8,0.17,+7.6,+7.2,Matches
Alban Lafont,fr FRA,GK,Nantes,24,1999,27.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Kenny Lala,mg MAD,DF,Brest,31,1991,33.0,2,14,7,50.0,0.42,0.21,0.14,0.29,26.3,4,0,0,0.5,0.5,0.03,+1.5,+1.5,Matches
Mathis Lambourde,fr FRA,FW,Rennes,17,2006,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Mohamed Lamine Bayo,gn GUI,FW,Le Havre,25,1998,15.4,5,43,15,34.9,2.79,0.97,0.07,0.20,13.2,0,2,2,7.2,5.7,0.13,-2.2,-2.7,Matches
Didier Lamkel Zé,cm CMR,"FW,MF",Metz,26,1996,6.1,1,11,3,27.3,1.80,0.49,0.09,0.33,16.4,0,0,0,1.6,1.6,0.14,-0.6,-0.6,Matches
Julien Laporte,fr FRA,DF,Lorient,29,1993,20.2,0,13,1,7.7,0.64,0.05,0.00,0.00,12.3,0,0,0,0.8,0.8,0.06,-0.8,-0.8,Matches
Théo Le Bris,fr FRA,"DF,MF",Lorient,20,2002,16.8,0,13,2,15.4,0.77,0.12,0.00,0.00,17.4,0,0,0,1.2,1.2,0.09,-1.2,-1.2,Matches
Julien Le Cardinal,fr FRA,DF,Brest,25,1997,5.3,0,4,2,50.0,0.76,0.38,0.00,0.00,17.3,0,0,0,0.3,0.3,0.07,-0.3,-0.3,Matches
Julien Le Cardinal,fr FRA,DF,Lens,25,1997,0.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Jérémy Le Douaron,fr FRA,FW,Brest,25,1998,18.0,4,50,19,38.0,2.78,1.06,0.08,0.21,13.2,0,0,0,6.2,6.2,0.12,-2.2,-2.2,Matches
Enzo Le Fée,fr FRA,MF,Rennes,23,2000,17.0,0,12,0,0.0,0.71,0.00,0.00,,22.6,2,0,0,0.5,0.5,0.04,-0.5,-0.5,Matches
Vincent Le Goff,fr FRA,"DF,MF",Lorient,33,1989,6.0,1,4,1,25.0,0.67,0.17,0.25,1.00,16.6,0,0,0,0.1,0.1,0.03,+0.9,+0.9,Matches
Adrien Lebeau,fr FRA,"MF,FW",Brest,24,1999,0.6,0,2,0,0.0,3.33,0.00,0.00,,30.7,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
Jean-Louis Leca,fr FRA,GK,Lens,37,1985,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Benjamin Lecomte,fr FRA,GK,Montpellier,32,1991,30.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Pierre Lees-Melou,fr FRA,MF,Brest,30,1993,28.0,4,52,13,25.0,1.86,0.46,0.08,0.31,22.8,0,0,0,2.4,2.4,0.05,+1.6,+1.6,Matches
Johann Lepenant,fr FRA,MF,Lyon,20,2002,2.8,0,4,2,50.0,1.42,0.71,0.00,0.00,26.7,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
Léo Leroy,fr FRA,MF,Montpellier,23,2000,5.5,0,7,1,14.3,1.26,0.18,0.00,0.00,21.3,0,0,0,0.8,0.8,0.12,-0.8,-0.8,Matches
Gautier Lloris,fr FRA,DF,Le Havre,28,1995,30.9,2,16,4,25.0,0.52,0.13,0.13,0.50,8.4,0,0,0,2.1,2.1,0.13,-0.1,-0.1,Matches
Abou Lô,sn SEN,"MF,DF",Metz,23,2000,2.2,0,1,0,0.0,0.46,0.00,0.00,,7.8,0,0,0,0.1,0.1,0.13,-0.1,-0.1,Matches
