Player,Nation,Position,Squad,Age,Year of birth,90s Played,Yellow Cards,Red Cards,Second Yellow Card,Fouls Committed,Fouls Drawn,Offsides,Crosses,Interceptions,Tackles Won,Penalty Kicks Won,Penalty Kicks Conceded,Own Goals,Ball Recoveries,Aerials Won,Aerials Lost,% of Aerials Won,Matches
Dušan Vlahović,rs SRB,FW,Juventus,23,2000,25.6,8,1,1,31,34,13,7,1,5,0,0,0,60,37,53,41.1,Matches
Nikola Vlašić,hr CRO,"MF,FW",Torino,25,1997,29.0,3,0,0,26,37,9,37,11,16,0,0,0,152,25,37,40.3,Matches
Alessandro Vogliacco,it ITA,DF,Genoa,24,1998,13.0,4,0,0,13,4,1,12,30,15,1,0,0,52,25,21,54.3,Matches
Mërgim Vojvoda,xk KVX,DF,Torino,28,1995,15.3,3,0,0,12,4,4,64,13,8,0,0,0,65,5,10,33.3,Matches
Cristian Volpato,it ITA,"MF,FW",Sassuolo,19,2003,7.2,1,0,0,15,9,1,47,1,8,0,0,0,45,7,7,50.0,Matches
Stefan de Vrij,nl NED,DF,Inter,31,1992,17.6,0,0,0,8,2,0,0,24,13,0,0,0,85,46,25,64.8,Matches
Walace,br BRA,MF,Udinese,28,1995,36.0,7,0,0,42,46,0,12,43,43,0,0,0,276,29,19,60.4,Matches
Sebastian Walukiewicz,pl POL,DF,Empoli,23,2000,22.8,6,0,0,23,7,2,1,15,28,0,2,0,85,39,49,44.3,Matches
Timothy Weah,us USA,"DF,FW",Juventus,23,2000,14.0,5,0,0,15,8,2,38,5,20,0,0,0,58,10,13,43.5,Matches
Shon Weissman,il ISR,"FW,DF",Salernitana,27,1996,5.5,0,0,0,3,10,0,0,3,3,0,0,0,13,6,15,28.6,Matches
Mateusz Wieteska,pl POL,DF,Cagliari,26,1997,10.7,5,1,1,12,6,0,4,14,11,0,0,0,47,27,18,60.0,Matches
Kenan Yıldız,tr TUR,"FW,MF",Juventus,18,2005,10.6,3,0,0,12,22,1,17,1,9,0,0,0,40,16,23,41.0,Matches
Mattia Zaccagni,it ITA,"FW,MF",Lazio,28,1995,21.7,8,0,0,29,79,7,71,21,16,1,0,0,77,11,12,47.8,Matches
Nicola Zalewski,pl POL,"DF,FW",Roma,21,2002,10.8,3,1,1,14,27,1,38,9,14,0,0,0,47,10,8,55.6,Matches
Andre-Frank Zambo Anguissa,cm CMR,MF,Napoli,27,1995,31.0,2,0,0,41,38,3,20,28,33,0,0,0,174,46,45,50.5,Matches
Alessandro Zanoli,it ITA,DF,Salernitana,22,2000,10.2,3,0,0,5,4,1,30,1,13,0,0,1,26,7,12,36.8,Matches
Alessandro Zanoli,it ITA,"DF,FW",Napoli,22,2000,0.6,1,0,0,3,0,0,2,1,1,0,0,0,2,0,2,0.0,Matches
Duván Zapata,co COL,FW,Torino,32,1991,32.0,2,0,0,53,67,22,50,7,7,0,0,0,85,129,115,52.9,Matches
Duván Zapata,co COL,FW,Atalanta,32,1991,1.2,0,0,0,1,4,1,6,0,0,0,0,0,6,5,5,50.0,Matches

Gabriele Zappa,it ITA,DF,Cagliari,23,1999,28.5,2,0,0,21,15,0,77,20,31,0,0,0,109,19,32,37.3,Matches
Davide Zappacosta,it ITA,DF,Atalanta,31,1992,20.7,5,0,0,26,15,2,76,5,20,0,0,0,99,9,13,40.9,Matches
Oier Zarraga,es ESP,MF,Udinese,24,1999,4.5,0,0,0,3,3,0,5,5,3,0,0,0,12,3,3,50.0,Matches
Jordan Zemura,zw ZIM,DF,Udinese,23,1999,11.5,1,0,0,15,15,0,21,13,16,0,0,0,41,9,10,47.4,Matches
Alessio Zerbin,it ITA,"DF,FW",Monza,24,1999,7.6,2,1,1,18,13,0,31,3,10,0,0,0,40,2,10,16.7,Matches
Alessio Zerbin,it ITA,"FW,DF",Napoli,24,1999,1.7,0,0,0,7,4,0,7,0,2,0,0,0,6,1,1,50.0,Matches
Kevin Zeroli,it ITA,MF,Milan,18,2005,0.3,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,50.0,Matches
Piotr Zieliński,pl POL,MF,Napoli,29,1994,21.4,1,0,0,15,18,0,89,9,15,0,0,0,87,6,11,35.3,Matches
David Zima,cz CZE,DF,Torino,22,2000,1.0,0,0,0,0,1,0,0,3,1,0,0,0,6,2,5,28.6,Matches
Joshua Zirkzee,nl NED,FW,Bologna,22,2001,30.7,8,0,0,29,27,5,8,3,20,0,0,0,103,29,39,42.6,Matches
Nadir Zortea,it ITA,DF,Frosinone,24,1999,14.0,3,0,0,15,14,0,74,4,14,0,0,0,53,11,21,34.4,Matches
Nadir Zortea,it ITA,DF,Atalanta,24,1999,1.7,1,0,0,4,2,0,12,1,4,0,0,0,4,0,2,0.0,Matches
Szymon Żurkowski,pl POL,MF,Empoli,25,1997,9.6,4,0,0,19,17,2,6,6,6,0,0,0,37,7,17,29.2,Matches
Milan Đurić,ba BIH,FW,Hellas Verona,33,1990,13.4,2,0,0,26,19,6,1,1,0,0,0,0,25,135,43,75.8,Matches
Milan Đurić,ba BIH,FW,Monza,33,1990,14.0,2,0,0,23,26,1,1,0,5,0,0,0,29,86,40,68.3,Matches
Mateusz Łęgowski,pl POL,MF,Salernitana,20,2003,12.7,3,0,0,24,10,2,6,7,12,0,0,0,60,13,16,44.8,Matches
