Player,Nation,Position,Squad,Age,Year of birth,90s Played,Goals,Shots Total,Shots on Target,Shots on Target %,Shots Total/90,Shots on target/90,Goals/Shot,Goals/Shot on Target,Average Shot Distance,Penalty Kicks Made,Penalty Kicks Attempted,Matches
Milan Marčić,rs SRB,MF,Mladost Lučani,26,1996,6.1,0,,,,,,,,,0,0,Matches
Milan Marčić,rs SRB,MF,Javor Ivanjica,26,1996,15.6,1,,,,,,,,,0,0,Matches
Miroslav Maričić,rs SRB,MF,FK Mladost Novi Sad,24,1998,6.9,0,,,,,,,,,0,0,Matches
Miroslav Maričić,rs SRB,MF,Mladost Lučani,24,1998,5.2,0,,,,,,,,,0,0,Matches

Jovan Marinković,rs SRB,DF,Spartak Subotic,25,1996,9.1,0,,,,,,,,,0,0,Matches
Saša Marjanović,rs SRB,MF,Radnički Niš,34,1987,17.3,4,,,,,,,,,0,0,Matches
Stefan Marjanovic,rs SRB,DF,FK Kolubara,28,1994,9.4,1,,,,,,,,,0,0,Matches
Stefan Marjanovic,rs SRB,DF,Radnički Niš,28,1994,15.3,0,,,,,,,,,0,0,Matches
Branislav Marković,rs SRB,FW,Voždovac,23,1998,2.2,0,,,,,,,,,0,0,Matches
Saša Marković,rs SRB,MF,FK Mladost Novi Sad,31,1991,8.5,1,,,,,,,,,0,0,Matches
Svetozar Marković,rs SRB,DF,Partizan,22,2000,21.0,2,,,,,,,,,0,0,Matches
Vukasin Markovic,rs SRB,MF,Mladost Lučani,21,2001,0.0,0,,,,,,,,,0,0,Matches
Ousman Marong,gm GAM,MF,Radnik Surdulica,23,1998,4.1,0,,,,,,,,,0,0,Matches
Aleksa Marušić,me MNE,FW,FK Mladost Novi Sad,23,1999,3.9,1,,,,,,,,,0,0,Matches
Aleksa Matić,rs SRB,MF,Voždovac,19,2002,12.4,0,,,,,,,,,0,0,Matches
Bojan Matić,rs SRB,FW,Napredak Kruš,30,1991,20.7,3,,,,,,,,,1,1,Matches
Predrag Medić,rs SRB,MF,Voždovac,24,1998,3.3,0,,,,,,,,,0,0,Matches
Predrag Medić,rs SRB,MF,Radnik Surdulica,24,1998,5.6,0,,,,,,,,,0,0,Matches
Queensy Menig,nl NED,"FW,MF",Partizan,26,1995,23.8,7,,,,,,,,,0,0,Matches
Aleksandar Mesarović,rs SRB,MF,Radnički Niš,23,1998,18.6,0,,,,,,,,,0,0,Matches
Nemanja Mićević,rs SRB,DF,Mladost Lučani,23,1999,5.2,0,,,,,,,,,0,0,Matches
Morice Michael,tz TAN,MF,Spartak Subotic,18,2003,2.9,0,,,,,,,,,0,0,Matches
Ryohei Michibuchi,jp JPN,MF,Radnički Niš,28,1994,2.1,0,,,,,,,,,0,0,Matches
Petar Mićin,rs SRB,MF,Napredak Kruš,23,1998,10.7,0,,,,,,,,,0,0,Matches
Petar Mićin,rs SRB,MF,Radnički Niš,23,1998,11.6,1,,,,,,,,,0,0,Matches
Novak Mićović,rs SRB,GK,Čukarički,20,2001,13.1,0,,,,,,,,,0,0,Matches
Stefan Mihajlović,rs SRB,FW,Radnički Niš,28,1994,0.2,0,,,,,,,,,0,0,Matches
Marko Mijailović,rs SRB,DF,Voždovac,24,1997,29.4,1,,,,,,,,,0,0,Matches
Srđan Mijailović,rs SRB,MF,Red Star,28,1993,19.0,0,,,,,,,,,0,0,Matches

Srđan Mijailović,rs SRB,MF,Čukarički,28,1993,7.3,0,,,,,,,,,0,0,Matches
Jovan Mijatović,rs SRB,FW,Red Star,17,2005,4.7,1,,,,,,,,,0,0,Matches
Dušan Mijić,rs SRB,DF,FK Mladost Novi Sad,29,1993,4.3,0,,,,,,,,,0,0,Matches
Miloš Mijić,rs SRB,MF,Novi Pazar,32,1989,23.6,5,,,,,,,,,2,2,Matches
Danilo Miladinović,rs SRB,MF,FK Mladost Novi Sad,20,2002,1.0,0,,,,,,,,,0,0,Matches
Igor Miladinović,rs SRB,MF,Čukarički,19,2003,3.6,0,,,,,,,,,0,0,Matches
Uroš Miladinović,rs SRB,FW,Čukarički,18,2004,0.3,0,,,,,,,,,0,0,Matches
Ognjen Milanović,rs SRB,FW,Mladost Lučani,20,2001,0.7,0,,,,,,,,,0,0,Matches
Nemanja Miletić,rs SRB,DF,Javor Ivanjica,31,1991,15.0,0,,,,,,,,,0,0,Matches
Vladimir Miletić,rs SRB,DF,Vojvodina,19,2003,5.4,0,,,,,,,,,0,0,Matches
Andrija Milic,rs SRB,MF,Radnik Surdulica,21,2001,3.6,0,,,,,,,,,0,0,Matches
Nemanja Milić,rs SRB,FW,FK Mladost Novi Sad,32,1990,13.3,3,,,,,,,,,0,0,Matches
Ilija Milićević,rs SRB,DF,FK Kolubara,21,2001,13.8,1,,,,,,,,,0,0,Matches
Nikola Miličić,rs SRB,MF,Radnički Kragujevac,18,2004,20.8,0,,,,,,,,,0,0,Matches
Miloš Milisavljević,rs SRB,MF,Radnički Kragujevac,29,1992,1.6,0,,,,,,,,,0,0,Matches
Aleksa Milojević,rs SRB,GK,FK Mladost Novi Sad,22,2000,25.0,0,,,,,,,,,0,0,Matches
Luka Milojević,rs SRB,MF,Radnički Kragujevac,19,2003,0.6,0,,,,,,,,,0,0,Matches
Nemanja Milojević,rs SRB,MF,FK Kolubara,24,1998,26.8,3,,,,,,,,,1,1,Matches
Mihajlo Milosavic,rs SRB,MF,TSC Bačka Top,18,2004,0.0,0,,,,,,,,,0,0,Matches
Ivan Milosavljević,rs SRB,DF,Voždovac,39,1983,0.7,0,,,,,,,,,0,0,Matches
Ivan Milosavljević,rs SRB,DF,TSC Bačka Top,39,1983,15.2,1,,,,,,,,,0,0,Matches
Radomir Milosavljević,rs SRB,"FW,MF",Vojvodina,30,1992,14.8,2,,,,,,,,,0,0,Matches
Ivan Milošević,rs SRB,DF,Mladost Lučani,37,1984,21.6,1,,,,,,,,,1,1,Matches
Jovan Milošević,rs SRB,MF,Vojvodina,17,2005,6.5,3,,,,,,,,,0,0,Matches
Stefan Milošević,rs SRB,DF,Javor Ivanjica,27,1995,4.0,0,,,,,,,,,0,0,Matches

Miloš Milovanović,rs SRB,DF,FK Mladost Novi Sad,34,1987,6.6,0,,,,,,,,,0,0,Matches
Uroš Milovanović,rs SRB,FW,Radnik Surdulica,21,2000,3.4,0,,,,,,,,,0,0,Matches
Miloš Milović,me MNE,DF,Voždovac,26,1995,15.5,1,,,,,,,,,0,0,Matches
Luka Milunović,rs SRB,FW,Radnički Kragujevac,29,1992,9.1,3,,,,,,,,,0,0,Matches
Nemanja Milunović,rs SRB,DF,Red Star,33,1989,15.3,0,,,,,,,,,0,0,Matches
Martin Mirchevski,mk MKD,MF,TSC Bačka Top,25,1997,8.0,7,,,,,,,,,0,0,Matches
Marko Mirić,rs SRB,"FW,MF",Mladost Lučani,35,1987,26.7,4,,,,,,,,,0,0,Matches
Marko Mirić,rs SRB,"FW,MF",Radnički Kragujevac,35,1987,4.7,0,,,,,,,,,0,0,Matches
Milan Mirosavljev,rs SRB,MF,FK Mladost Novi Sad,27,1995,8.7,2,,,,,,,,,0,0,Matches
Vuk Mitošević,rs SRB,MF,Radnik Surdulica,31,1991,1.3,0,,,,,,,,,0,0,Matches
Jovan Mitrović,rs SRB,MF,Mladost Lučani,18,2003,0.1,0,,,,,,,,,0,0,Matches
Matija Mitrovic,rs SRB,MF,Voždovac,17,2004,0.7,0,,,,,,,,,0,0,Matches
Milan Mitrović,rs SRB,DF,Radnički Kragujevac,34,1988,13.7,0,,,,,,,,,0,0,Matches
Ognjen Mitrović,rs SRB,MF,Spartak Subotic,23,1999,7.1,0,,,,,,,,,0,0,Matches
Stefan Mitrović,rs SRB,MF,Red Star,19,2002,16.3,5,,,,,,,,,0,0,Matches
Stefan Mitrović,rs SRB,MF,Radnički Niš,19,2002,2.0,0,,,,,,,,,0,0,Matches
Jovan Mituljikic,rs SRB,FW,FK Mladost Novi Sad,19,2003,6.3,1,,,,,,,,,0,0,Matches
Nikola Mituljikić,rs SRB,MF,Red Star,19,2003,1.7,0,,,,,,,,,0,0,Matches
Bogdan Mladenović,rs SRB,MF,FK Kolubara,26,1996,0.0,0,,,,,,,,,0,0,Matches
Miloš Mladenović,rs SRB,GK,Radnički Kragujevac,20,2001,7.0,0,,,,,,,,,0,0,Matches
Bojan Mlađović,rs SRB,DF,Radnički Niš,26,1995,2.0,1,,,,,,,,,0,0,Matches
Bojan Mlađović,rs SRB,DF,FK Mladost Novi Sad,26,1995,6.5,0,,,,,,,,,0,0,Matches
Donald Molls Ntchamda,cm CMR,MF,FK Kolubara,24,1998,3.4,0,,,,,,,,,0,0,Matches
Miljan Momcilovic,rs SRB,MF,Novi Pazar,21,2001,22.3,1,,,,,,,,,0,0,Matches
Marko Mrkić,rs SRB,FW,FK Kolubara,25,1996,1.4,1,,,,,,,,,0,0,Matches

Ognjen Mršić,rs SRB,DF,Napredak Kruš,23,1999,9.2,0,,,,,,,,,0,0,Matches
Mustafa Mujezinović,ba BIH,DF,Novi Pazar,29,1993,3.7,0,,,,,,,,,0,0,Matches
Ibrahim Mustapha,gh GHA,MF,Red Star,22,2000,3.7,0,,,,,,,,,0,0,Matches
Ben Nabouhane,km COM,"FW,MF",Red Star,33,1989,6.0,2,,,,,,,,,0,0,Matches
Bibras Natkho,il ISR,MF,Partizan,34,1988,27.8,12,,,,,,,,,5,5,Matches
Davor Nedeljković,rs SRB,MF,Radnik Surdulica,26,1996,4.5,1,,,,,,,,,0,0,Matches
Mihajlo Nešković,rs SRB,MF,Vojvodina,22,2000,3.3,0,,,,,,,,,0,0,Matches
Mihajlo Nešković,rs SRB,MF,Voždovac,22,2000,18.5,2,,,,,,,,,0,0,Matches
Bojica Nikčević,rs SRB,MF,Novi Pazar,22,2000,23.3,7,,,,,,,,,4,4,Matches
Nenad Nikic,ba BIH,MF,Voždovac,21,2001,1.9,0,,,,,,,,,0,0,Matches
Lazar Nikolić,rs SRB,MF,Red Star,22,1999,4.9,0,,,,,,,,,0,0,Matches
Lazar Nikolić,rs SRB,MF,Javor Ivanjica,22,1999,17.2,2,,,,,,,,,0,0,Matches
Nemanja Nikolić,me MNE,FW,Vojvodina,29,1992,22.3,4,,,,,,,,,1,1,Matches
Nemanja Nikolić,me MNE,MF,FK Kolubara,34,1988,21.8,0,,,,,,,,,0,0,Matches
Uroš Nikolić,rs SRB,MF,Vojvodina,28,1993,14.3,8,,,,,,,,,2,2,Matches
Veljko Nikolić,rs SRB,MF,Red Star,22,1999,3.4,1,,,,,,,,,0,0,Matches
Martin Novaković,rs SRB,MF,Voždovac,21,2001,2.7,0,,,,,,,,,0,0,Matches
Vlada Novevski,mk MKD,MF,Voždovac,20,2002,3.7,0,,,,,,,,,0,0,Matches
Marko Obradović,me MNE,FW,Spartak Subotic,31,1991,12.5,2,,,,,,,,,0,0,Matches
Milan Obradović,rs SRB,DF,Javor Ivanjica,22,1999,32.5,0,,,,,,,,,0,0,Matches
Ugochukwu Oduenyi,ng NGA,FW,Javor Ivanjica,26,1996,0.5,0,,,,,,,,,0,0,Matches
Mark Oliver Roosnupp,ee EST,MF,Napredak Kruš,25,1997,4.3,0,,,,,,,,,0,0,Matches
Ohi Omoijuanfo,no NOR,"FW,MF",Red Star,28,1994,0.8,1,,,,,,,,,0,0,Matches
Mihailo Orescanin,rs SRB,MF,Radnik Surdulica,24,1997,27.5,2,,,,,,,,,0,0,Matches
Kwaku Osei Bonsu,gh GHA,FW,Spartak Subotic,21,2000,1.5,0,,,,,,,,,0,0,Matches

Miloš Ostojić,rs SRB,DF,Spartak Subotic,30,1991,22.5,0,,,,,,,,,0,0,Matches
Miloš Ostojić,rs SRB,GK,Mladost Lučani,26,1996,4.0,0,,,,,,,,,0,0,Matches
Samuel Owusu,gh GHA,MF,Čukarički,26,1996,18.5,1,,,,,,,,,0,0,Matches
Radovan Pankov,rs SRB,DF,Red Star,26,1995,1.9,0,,,,,,,,,0,0,Matches
Radovan Pankov,rs SRB,DF,Čukarički,26,1995,13.5,1,,,,,,,,,0,0,Matches
Danilo Pantić,rs SRB,MF,Partizan,25,1996,11.0,1,,,,,,,,,0,0,Matches
Marko Pantić,rs SRB,MF,Napredak Kruš,24,1998,9.8,0,,,,,,,,,0,0,Matches
Miloš Pantović,rs SRB,MF,Voždovac,19,2002,28.1,7,,,,,,,,,3,3,Matches
Giorgi Papunashvili,ge GEO,"DF,MF",Radnički Niš,26,1995,1.3,0,,,,,,,,,0,0,Matches
Milan Pavkov,rs SRB,FW,Red Star,28,1994,2.7,5,,,,,,,,,0,0,Matches
Andrija Pavlović,rs SRB,FW,Partizan,28,1993,7.0,2,,,,,,,,,0,0,Matches
Lazar Pavlović,rs SRB,MF,Radnički Niš,20,2001,7.5,0,,,,,,,,,0,0,Matches
Ljubiša Pecelj,ba BIH,DF,Radnički Kragujevac,28,1993,24.0,1,,,,,,,,,0,0,Matches
Aleksandar Pejović,rs SRB,MF,Radnički Niš,31,1990,31.1,4,,,,,,,,,3,3,Matches
Marko Pelivanović,rs SRB,FW,Mladost Lučani,17,2004,0.1,0,,,,,,,,,0,0,Matches
Nenad Perović,rs SRB,MF,Mladost Lučani,20,2002,0.0,0,,,,,,,,,0,0,Matches
Aleksandar Pešić,rs SRB,FW,Red Star,30,1992,21.2,11,,,,,,,,,0,0,Matches
Periša Pešukić,me MNE,MF,Novi Pazar,24,1997,29.6,0,,,,,,,,,0,0,Matches
Mihajlo Petkovic,rs SRB,FW,Partizan,18,2004,3.3,1,,,,,,,,,0,0,Matches
Nikola Petković,rs SRB,MF,Čukarički,19,2003,6.6,0,,,,,,,,,0,0,Matches
Nikola Petrić,rs SRB,GK,Napredak Kruš,31,1991,31.0,0,,,,,,,,,0,0,Matches
Dimitrije Petronijević,rs SRB,MF,FK Kolubara,21,2001,10.0,0,,,,,,,,,0,0,Matches
Sava Petrov,rs SRB,FW,Radnički Niš,24,1998,23.3,2,,,,,,,,,0,0,Matches
Aleksandar Petrović,rs SRB,FW,Radnički Kragujevac,17,2004,0.1,0,,,,,,,,,0,0,Matches
Filip Petrović,sn SEN,DF,Radnik Surdulica,20,2002,5.0,0,,,,,,,,,0,0,Matches

Igor Petrović,rs SRB,DF,Javor Ivanjica,21,2000,1.3,0,,,,,,,,,0,0,Matches
Matija Petrović,rs SRB,DF,Radnički Niš,18,2004,1.5,0,,,,,,,,,0,0,Matches
Nemanja Petrović,rs SRB,DF,TSC Bačka Top,30,1992,29.9,4,,,,,,,,,0,0,Matches
Dajan Ponjević,ba BIH,DF,Radnički Kragujevac,33,1989,13.7,0,,,,,,,,,0,0,Matches
Aleksandar Popović,rs SRB,"GK,MF",Partizan,38,1983,28.0,0,,,,,,,,,0,0,Matches
Balša Popović,me MNE,GK,FK Kolubara,22,2000,7.8,0,,,,,,,,,0,0,Matches
Nikola Popović,rs SRB,FW,FK Mladost Novi Sad,28,1994,14.4,0,,,,,,,,,0,0,Matches
Zoran Popović,rs SRB,GK,Čukarički,34,1988,5.0,0,,,,,,,,,0,0,Matches
Sava Pribaković,rs SRB,DF,Mladost Lučani,19,2003,0.3,0,,,,,,,,,0,0,Matches
Vladimir Prijović,rs SRB,DF,Napredak Kruš,20,2002,12.5,1,,,,,,,,,0,0,Matches
Josip Projić,rs SRB,DF,Napredak Kruš,34,1987,2.7,0,,,,,,,,,0,0,Matches
Egor Prutsev,ru RUS,MF,Red Star,19,2002,4.6,0,,,,,,,,,0,0,Matches
Stefan Purtic,rs SRB,MF,Voždovac,23,1998,11.6,0,,,,,,,,,0,0,Matches
Darko Puškarić,rs SRB,MF,Čukarički,37,1985,6.1,0,,,,,,,,,0,0,Matches
Marko Putinčanin,rs SRB,"FW,MF",Napredak Kruš,34,1987,25.9,3,,,,,,,,,0,0,Matches
Milan Radin,rs SRB,MF,TSC Bačka Top,31,1991,6.9,0,,,,,,,,,0,0,Matches
Vladimir Radivojević,rs SRB,MF,Mladost Lučani,36,1986,18.9,4,,,,,,,,,0,0,Matches
Dragoljub Radoman,me MNE,FW,FK Mladost Novi Sad,18,2004,1.0,0,,,,,,,,,0,0,Matches
Vukasin Radosavljevic,rs SRB,MF,FK Kolubara,16,2006,0.0,0,,,,,,,,,0,0,Matches
Samir Radovac,ba BIH,MF,Novi Pazar,26,1996,6.4,0,,,,,,,,,0,0,Matches
Andrija Radovanović,rs SRB,DF,FK Kolubara,21,2000,15.4,0,,,,,,,,,0,0,Matches
Igor Radovanović,rs SRB,DF,Mladost Lučani,19,2003,2.0,0,,,,,,,,,0,0,Matches
Andrija Radulović,me MNE,FW,FK Mladost Novi Sad,20,2002,14.2,4,,,,,,,,,0,0,Matches
Andrija Radulović,me MNE,FW,Radnik Surdulica,20,2002,16.9,5,,,,,,,,,2,2,Matches
Lazar Raičević,rs SRB,GK,Radnički Kragujevac,24,1998,7.0,0,,,,,,,,,0,0,Matches

Marko Rakonjac,me MNE,MF,Red Star,22,2000,6.4,4,,,,,,,,,0,0,Matches
Stefan Ranđelović,rs SRB,GK,Radnik Surdulica,23,1999,31.0,0,,,,,,,,,0,0,Matches
Uroš Rašković,rs SRB,DF,Napredak Kruš,21,2000,0.0,0,,,,,,,,,0,0,Matches
Petar Ratkov,rs SRB,FW,TSC Bačka Top,18,2003,27.1,13,,,,,,,,,0,0,Matches
Luka Ratkovic,rs SRB,FW,Novi Pazar,25,1997,2.9,0,,,,,,,,,0,0,Matches
Luka Ratkovic,rs SRB,FW,Javor Ivanjica,25,1997,6.7,1,,,,,,,,,0,0,Matches
Baha Regis Samuel,cm CMR,FW,Mladost Lučani,25,1996,23.6,0,,,,,,,,,0,0,Matches
Nikola Ristović,rs SRB,MF,Radnički Kragujevac,16,2006,0.0,0,,,,,,,,,0,0,Matches
Milan Rodić,rs SRB,DF,Red Star,31,1991,21.3,1,,,,,,,,,0,0,Matches
Viktor Rogan,rs SRB,DF,Čukarički,19,2002,15.4,1,,,,,,,,,0,0,Matches
Bojan Roganović,me MNE,DF,Čukarički,21,2000,4.5,0,,,,,,,,,0,0,Matches
Miloš Rošević,rs SRB,FW,Spartak Subotic,21,2001,5.0,0,,,,,,,,,0,0,Matches
Dragan Rosić,rs SRB,GK,Radnički Niš,25,1996,19.0,0,,,,,,,,,0,0,Matches
Slobodan Rubežić,me MNE,DF,Novi Pazar,22,2000,35.0,2,,,,,,,,,0,0,Matches
Edin Rustemović,ba BIH,MF,Radnik Surdulica,29,1993,20.1,1,,,,,,,,,0,0,Matches
Damir Sadiković,ba BIH,MF,FK Kolubara,27,1995,17.4,2,,,,,,,,,0,0,Matches
Damir Salihovic,rs SRB,DF,Javor Ivanjica,20,2001,0.3,0,,,,,,,,,0,0,Matches
Željko Samčović,rs SRB,GK,Mladost Lučani,19,2002,19.3,0,,,,,,,,,0,0,Matches
Siniša Saničanin,ba BIH,DF,Partizan,27,1995,15.7,1,,,,,,,,,0,0,Matches
Sékou Sanogo,ci CIV,MF,Red Star,33,1989,4.1,0,,,,,,,,,0,0,Matches
Marko Šarić,rs SRB,FW,Napredak Kruš,23,1998,21.5,5,,,,,,,,,1,1,Matches
Luka Savić,rs SRB,GK,Mladost Lučani,21,2001,4.7,0,,,,,,,,,0,0,Matches
Milan Savić,rs SRB,DF,Radnički Niš,28,1994,18.7,0,,,,,,,,,0,0,Matches
Milan Savić,ba BIH,FW,FK Mladost Novi Sad,22,2000,0.7,0,,,,,,,,,0,0,Matches
Vladimir Savić,rs SRB,GK,Napredak Kruš,26,1996,6.0,0,,,,,,,,,0,0,Matches

Mile Savković,rs SRB,MF,FK Mladost Novi Sad,29,1992,0.9,0,,,,,,,,,0,0,Matches
Srđan Šćepanović,rs SRB,MF,Spartak Subotic,23,1998,3.5,0,,,,,,,,,0,0,Matches
Zlatan Šehović,rs SRB,FW,Partizan,21,2000,3.2,1,,,,,,,,,0,0,Matches
Danilo Sekulić,rs SRB,MF,FK Mladost Novi Sad,32,1990,7.4,0,,,,,,,,,0,0,Matches
Arihiro Sentoku,jp JPN,MF,Voždovac,23,1998,4.7,1,,,,,,,,,0,0,Matches
Vojin Serafimović,rs SRB,DF,Čukarički,16,2005,2.1,0,,,,,,,,,0,0,Matches
Noboru Shimura,jp JPN,DF,Spartak Subotic,29,1993,27.7,2,,,,,,,,,0,0,Matches
Vladimir Silađi,rs SRB,FW,Mladost Lučani,29,1993,5.5,1,,,,,,,,,0,0,Matches
Evandro da Silva,br BRA,FW,Radnički Kragujevac,25,1997,12.5,1,,,,,,,,,0,0,Matches
Marko Šimić,hr CRO,FW,Radnički Kragujevac,34,1988,3.3,1,,,,,,,,,0,0,Matches
Nikola Simić,rs SRB,"GK,MF",Vojvodina,25,1996,2.4,0,,,,,,,,,0,0,Matches
Veljko Simić,rs SRB,MF,Vojvodina,27,1995,25.9,7,,,,,,,,,0,0,Matches
Slobodan Simović,rs SRB,MF,FK Kolubara,33,1989,6.0,0,,,,,,,,,0,0,Matches
Sambou Sissoko,ml MLI,MF,Čukarički,22,2000,17.2,0,,,,,,,,,0,0,Matches
Đorđe Skoko,rs SRB,DF,Javor Ivanjica,19,2003,1.0,0,,,,,,,,,0,0,Matches
Miljan Škrbić,rs SRB,FW,Radnički Niš,26,1995,10.4,6,,,,,,,,,0,0,Matches
Luka Slavković,rs SRB,DF,Radnički Kragujevac,15,2007,0.0,0,,,,,,,,,0,0,Matches
Lazar Slavković,rs SRB,GK,Novi Pazar,20,2002,9.0,0,,,,,,,,,0,0,Matches
Uroš Spajić,rs SRB,DF,Red Star,29,1993,1.4,1,,,,,,,,,0,0,Matches
Nikolas Špalek,sk SVK,MF,TSC Bačka Top,25,1997,0.4,0,,,,,,,,,0,0,Matches
Miloš Spasić,rs SRB,FW,Radnik Surdulica,25,1997,18.6,5,,,,,,,,,1,1,Matches
Mihajlo Spasojević,rs SRB,FW,Čukarički,18,2004,2.2,2,,,,,,,,,0,0,Matches
Nikola Srećković,rs SRB,MF,Spartak Subotic,26,1996,29.9,6,,,,,,,,,0,0,Matches
Uroš Sremčević,rs SRB,FW,Mladost Lučani,16,2006,1.1,0,,,,,,,,,0,0,Matches
Dragoljub Srnić,rs SRB,MF,Radnički Kragujevac,30,1992,11.8,0,,,,,,,,,0,0,Matches

Slavoljub Srnić,rs SRB,MF,Red Star,30,1992,6.2,0,,,,,,,,,0,0,Matches
Nikola Stajić,rs SRB,DF,Radnički Niš,20,2001,6.3,0,,,,,,,,,0,0,Matches
Lazar Stajković,rs SRB,FW,Spartak Subotic,18,2003,0.6,0,,,,,,,,,0,0,Matches
Saša Stamenković,rs SRB,GK,Mladost Lučani,37,1985,9.0,0,,,,,,,,,0,0,Matches
Petar Stanic,rs SRB,MF,Spartak Subotic,20,2001,21.2,3,,,,,,,,,0,0,Matches
Stefan Stanisavljević,rs SRB,FW,Mladost Lučani,20,2002,3.5,1,,,,,,,,,0,0,Matches
Dejan Stanivuković,rs SRB,GK,FK Kolubara,28,1994,29.1,0,,,,,,,,,0,0,Matches
Nikola Stanković,rs SRB,MF,Red Star,19,2003,1.9,0,,,,,,,,,0,0,Matches
Nikola Stanković,rs SRB,MF,Napredak Kruš,19,2003,11.6,0,,,,,,,,,0,0,Matches
Nikola Stanković,rs SRB,DF,FK Mladost Novi Sad,28,1993,6.8,0,,,,,,,,,0,0,Matches
Jug Stanojev,rs SRB,FW,TSC Bačka Top,23,1999,5.5,1,,,,,,,,,0,0,Matches
Darko Stanojević,rs SRB,DF,Mladost Lučani,35,1987,3.1,0,,,,,,,,,0,0,Matches
Slobodan Stanojlovic,rs SRB,MF,Novi Pazar,20,2001,9.5,3,,,,,,,,,0,0,Matches
Slobodan Stanojlovic,rs SRB,MF,TSC Bačka Top,20,2001,1.0,1,,,,,,,,,0,0,Matches
Dimitrije Stevanović,rs SRB,GK,Radnički Niš,17,2004,13.0,0,,,,,,,,,0,0,Matches
Dušan Stevanović,rs SRB,DF,Radnik Surdulica,26,1996,22.5,0,,,,,,,,,0,0,Matches
Miladin Stevanović,rs SRB,DF,Čukarički,26,1996,23.5,0,,,,,,,,,0,0,Matches
Mladjan Stevanovic,rs SRB,FW,Napredak Kruš,27,1995,3.4,0,,,,,,,,,0,0,Matches
Nemanja Stevanović,rs SRB,GK,Partizan,30,1992,9.0,0,,,,,,,,,0,0,Matches
Mateja Stjepanović,rs SRB,MF,Partizan,18,2004,0.5,0,,,,,,,,,0,0,Matches
Dušan Stoiljković,rs SRB,FW,Radnički Kragujevac,27,1994,12.5,2,,,,,,,,,0,0,Matches
Dragan Stoisavljević,rs SRB,FW,Voždovac,18,2003,3.6,0,,,,,,,,,0,0,Matches
Andreja Stojanović,rs SRB,DF,FK Kolubara,23,1998,1.5,0,,,,,,,,,0,0,Matches
Andreja Stojanović,rs SRB,DF,Radnički Niš,23,1998,25.4,0,,,,,,,,,0,0,Matches
Luka Stojanović,rs SRB,"FW,MF",Čukarički,28,1994,2.7,5,,,,,,,,,0,0,Matches

Matija Stojanović,rs SRB,MF,Čukarički,16,2005,0.5,0,,,,,,,,,0,0,Matches
Uroš Stojanović,rs SRB,DF,Radnik Surdulica,26,1995,26.5,1,,,,,,,,,0,0,Matches
Nemanja Stojić,rs SRB,MF,TSC Bačka Top,24,1998,35.9,1,,,,,,,,,0,0,Matches
Aranđel Stojković,rs SRB,DF,TSC Bačka Top,27,1995,24.3,1,,,,,,,,,0,0,Matches
Nikola Štulić,rs SRB,FW,Radnički Niš,20,2001,17.4,10,,,,,,,,,1,1,Matches
Nemanja Subotić,rs SRB,MF,Radnik Surdulica,30,1992,17.4,1,,,,,,,,,1,1,Matches
Adrian Szöke,hu HUN,FW,TSC Bačka Top,24,1998,0.3,0,,,,,,,,,0,0,Matches
Strahinja Tanasijević,rs SRB,DF,FK Mladost Novi Sad,25,1997,13.3,0,,,,,,,,,0,0,Matches
Aleksandar Tanasin,rs SRB,DF,Spartak Subotic,30,1991,24.6,1,,,,,,,,,0,0,Matches
Ibrahim Tanko,gh GHA,FW,Javor Ivanjica,23,1999,12.3,2,,,,,,,,,0,0,Matches
Ivan Tatomirović,rs SRB,DF,FK Kolubara,33,1989,2.4,0,,,,,,,,,0,0,Matches
Danilo Teodorović,ba BIH,FW,Voždovac,20,2002,9.3,3,,,,,,,,,0,0,Matches
Nikola Terzić,rs SRB,FW,Partizan,21,2000,3.0,1,,,,,,,,,0,0,Matches
Andrej Todoroski,mk MKD,MF,Spartak Subotic,23,1999,17.0,5,,,,,,,,,0,0,Matches
Kristijan Tojčić,ba BIH,MF,Javor Ivanjica,22,1999,25.7,0,,,,,,,,,0,0,Matches
Anton Tolordava,ge GEO,DF,Radnički Niš,25,1996,5.8,0,,,,,,,,,0,0,Matches
Saša Tomanović,rs SRB,MF,TSC Bačka Top,32,1989,7.2,0,,,,,,,,,0,0,Matches
Branislav Tomić,rs SRB,MF,Radnički Niš,27,1995,3.0,0,,,,,,,,,0,0,Matches
Nemanja Tomić,rs SRB,"FW,MF",Mladost Lučani,34,1988,5.5,1,,,,,,,,,1,1,Matches
Nemanja Tomić,rs SRB,"FW,MF",Radnički Kragujevac,34,1988,10.3,3,,,,,,,,,1,1,Matches
Stefan Tomović,rs SRB,FW,Čukarički,20,2001,13.2,5,,,,,,,,,0,0,Matches
Vladimir Tomović,rs SRB,MF,Radnički Kragujevac,19,2003,5.3,0,,,,,,,,,0,0,Matches
Mirko Topić,rs SRB,MF,Vojvodina,21,2001,28.7,0,,,,,,,,,0,0,Matches
Miloš Tošesk,rs SRB,MF,Spartak Subotic,24,1998,7.9,1,,,,,,,,,0,0,Matches
Nemanja Tošić,rs SRB,FW,Čukarički,25,1997,29.3,3,,,,,,,,,0,0,Matches

Hamidou Traoré,ml MLI,"FW,MF",Partizan,25,1996,9.7,0,,,,,,,,,0,0,Matches
