Player,Nation,Position,Squad,Age,Year of birth,90s Played,Goals,Shots Total,Shots on Target,Shots on Target %,Shots Total/90,Shots on target/90,Goals/Shot,Goals/Shot on Target,Average Shot Distance,Shots from Free Kicks,Penalty Kicks Made,Penalty Kicks Attempted,xG: Expected Goals,npxG: Non-Penalty xG,npxG/Shot,Goals - xG,Non-Penalty Goals - npxG,Matches
Depú,ao ANG,"FW,MF",Gil Vicente FC,22,2000,0.9,0,3,1,33.3,3.33,1.11,0.00,0.00,13.6,0,0,0,0.2,0.2,0.07,-0.2,-0.2,Matches

Derick,br BRA,"MF,DF",Casa Pia,28,1993,16.0,0,15,3,20.0,0.94,0.19,0.00,0.00,22.6,0,0,0,0.9,0.9,0.06,-0.9,-0.9,Matches
Lamine Diaby,fr FRA,MF,Portimonense,25,1996,15.7,1,17,4,23.5,1.08,0.26,0.06,0.25,18.1,0,0,0,1.2,1.2,0.07,-0.2,-0.2,Matches
Ousmane Diomande,ci CIV,DF,Sporting CP,18,2003,9.8,1,11,2,18.2,1.12,0.20,0.09,0.50,19.1,0,0,0,0.8,0.8,0.07,+0.2,+0.2,Matches
Álvaro djaló,es ESP,"FW,MF",Braga,22,1999,7.1,2,27,9,33.3,3.81,1.27,0.07,0.22,19.6,0,0,0,1.8,1.8,0.07,+0.2,+0.2,Matches
Matchoi Djaló,pt POR,"MF,FW",Paços,19,2003,14.5,1,37,11,29.7,2.56,0.76,0.03,0.09,24.8,7,0,0,1.5,1.5,0.04,-0.5,-0.5,Matches
Mihai Dobre,ro ROU,"FW,DF",Famalicão,23,1998,10.4,2,25,9,36.0,2.40,0.86,0.08,0.22,14.6,0,0,0,3.0,3.0,0.12,-1.0,-1.0,Matches
Julian Draxler,de GER,"MF,FW",Benfica,28,1993,4.5,1,11,3,27.3,2.43,0.66,0.09,0.33,17.1,0,0,0,1.5,1.5,0.14,-0.5,-0.5,Matches
Edu,pt POR,MF,Chaves,20,2002,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Carlos Eduardo,br BRA,"FW,MF",Estoril,25,1996,8.0,2,9,3,33.3,1.12,0.37,0.11,0.33,27.0,0,1,1,1.1,0.3,0.04,+0.9,+0.7,Matches
Paulo Eduardo,br BRA,DF,Santa Clara,20,2002,5.3,0,1,0,0.0,0.19,0.00,0.00,,9.7,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches
Marcus Edwards,eng ENG,"FW,MF",Sporting CP,23,1998,25.0,7,52,17,32.7,2.08,0.68,0.13,0.41,15.9,1,0,0,6.5,6.5,0.13,+0.5,+0.5,Matches
Erison,br BRA,FW,Estoril,23,1999,7.6,2,14,6,42.9,1.85,0.79,0.14,0.33,13.1,0,0,0,1.3,1.3,0.09,+0.7,+0.7,Matches
Ricardo Esgaio,pt POR,"DF,MF",Sporting CP,29,1993,14.6,1,12,8,66.7,0.82,0.55,0.08,0.13,14.2,0,0,0,1.9,1.9,0.16,-0.9,-0.9,Matches
Tiago Esgaio,pt POR,DF,Arouca,26,1995,25.4,0,11,2,18.2,0.43,0.08,0.00,0.00,15.8,0,0,0,0.8,0.8,0.07,-0.8,-0.8,Matches
Dario Essugo,pt POR,MF,Sporting CP,17,2005,2.2,0,2,0,0.0,0.90,0.00,0.00,,28.8,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
Gonçalo Esteves,pt POR,DF,Estoril,18,2004,2.0,0,1,1,100.0,0.51,0.51,0.00,0.00,21.4,0,0,0,0.0,0.0,0.05,0.0,0.0,Matches
Paulo Estrela Moreira,pt POR,MF,Portimonense,23,1999,16.8,2,9,3,33.3,0.54,0.18,0.11,0.33,29.7,2,1,2,1.9,0.3,0.04,+0.1,+0.7,Matches
Friday Etim,ng NGA,FW,Vizela,20,2002,4.9,2,21,10,47.6,4.25,2.02,0.10,0.20,13.2,0,0,0,2.7,2.7,0.13,-0.7,-0.7,Matches
Euller,br BRA,"FW,MF",Chaves,27,1995,11.8,1,18,5,27.8,1.52,0.42,0.06,0.20,20.1,3,0,0,2.6,2.6,0.15,-1.6,-1.6,Matches
Stephen Eustáquio,ca CAN,MF,Porto,25,1996,18.6,2,26,7,26.9,1.40,0.38,0.08,0.29,20.0,2,0,0,2.1,2.1,0.08,-0.1,-0.1,Matches
Evanilson,br BRA,FW,Porto,22,1999,15.0,7,34,13,38.2,2.26,0.86,0.21,0.54,11.3,0,0,0,9.1,9.1,0.27,-2.1,-2.1,Matches
Ewerton,br BRA,MF,Portimonense,29,1992,6.5,1,9,5,55.6,1.39,0.77,0.11,0.20,16.1,0,0,0,1.0,1.0,0.12,0.0,0.0,Matches
Fabiano,br BRA,DF,Braga,22,2000,10.7,0,4,1,25.0,0.37,0.09,0.00,0.00,22.5,0,0,0,0.2,0.2,0.05,-0.2,-0.2,Matches
Fábio,br BRA,"FW,MF",Paços,25,1997,3.0,0,8,0,0.0,2.66,0.00,0.00,,12.7,0,0,0,1.2,1.2,0.15,-1.2,-1.2,Matches
Abdul Fatawu Issahaku,gh GHA,"DF,MF",Sporting CP,18,2004,1.3,0,4,1,25.0,3.05,0.76,0.00,0.00,21.6,0,0,0,0.4,0.4,0.10,-0.4,-0.4,Matches

Luiz Felipe,br BRA,GK,Vizela,25,1997,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Volnei Feltes,br BRA,DF,Estoril,22,2000,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Eduardo Fereira,ve VEN,"FW,MF",Casa Pia,21,2000,0.6,0,1,0,0.0,1.67,0.00,0.00,,36.8,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
Erick Ferigra,ec ECU,DF,Paços,23,1999,12.9,0,3,1,33.3,0.23,0.08,0.00,0.00,8.7,0,0,0,0.3,0.3,0.10,-0.3,-0.3,Matches
Ivanildo Fernandes,cv CPV,DF,Vizela,26,1996,16.5,0,7,1,14.3,0.42,0.06,0.00,0.00,11.9,0,0,0,0.6,0.6,0.09,-0.6,-0.6,Matches
Jorge Filipe Oliveira Fernandes,pt POR,DF,Vitória,25,1997,2.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Mateus Fernandes,pt POR,MF,Sporting CP,18,2004,1.0,0,1,0,0.0,1.00,0.00,0.00,,16.7,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
Patrick Fernandes,cv CPV,"FW,MF",Chaves,28,1993,0.6,0,2,0,0.0,3.16,0.00,0.00,,16.7,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
Rafael Fernandes,pt POR,"DF,FW",Arouca,20,2002,1.5,0,2,1,50.0,1.33,0.67,0.00,0.00,6.5,0,0,0,0.4,0.4,0.18,-0.4,-0.4,Matches
Rúben Fernandes,pt POR,DF,Gil Vicente FC,36,1986,24.2,0,11,0,0.0,0.46,0.00,0.00,,9.5,0,0,0,1.1,1.1,0.10,-1.1,-1.1,Matches
Vasco Fernandes,pt POR,DF,Casa Pia,35,1986,27.5,0,5,1,20.0,0.18,0.04,0.00,0.00,9.2,0,0,0,0.6,0.6,0.11,-0.6,-0.6,Matches
Enzo Fernández,ar ARG,MF,Benfica,21,2001,15.4,1,29,3,10.3,1.89,0.20,0.03,0.33,24.6,5,0,0,2.1,2.1,0.07,-1.1,-1.1,Matches
Diogo Ferreira,pt POR,MF,Vitória,20,2001,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Filipe Ferreira,pt POR,"DF,MF",Boavista,31,1990,3.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Fernando Ferreira Fonseca,pt POR,"DF,FW",Paços,25,1997,1.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
João Ferreira,pt POR,"DF,MF",Rio Ave,21,2001,1.8,0,1,0,0.0,0.57,0.00,0.00,,28.2,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
Vitó Ferreira,pt POR,"MF,FW",Casa Pia,24,1997,0.8,0,1,1,100.0,1.29,1.29,0.00,0.00,28.6,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
Daniel Figueira,pt POR,GK,Estoril,24,1998,31.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Bernardo Folha,pt POR,"MF,FW",Porto,20,2002,0.6,0,2,0,0.0,3.10,0.00,0.00,,13.7,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches
Tiago Fonseca Morais,pt POR,FW,Boavista,18,2003,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Théo Fonseca,fr FRA,"MF,FW",Famalicão,22,2000,1.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Rui Fonte,pt POR,"FW,MF",Famalicão,32,1990,5.1,1,7,2,28.6,1.37,0.39,0.14,0.50,9.9,0,0,0,0.7,0.7,0.10,+0.3,+0.3,Matches
Hernâni Fortes,pt POR,"FW,MF",Rio Ave,30,1991,7.5,2,26,6,23.1,3.48,0.80,0.08,0.33,21.2,0,0,1,2.6,1.8,0.07,-0.6,+0.2,Matches
André Franco,pt POR,"MF,FW",Porto,24,1998,7.7,2,11,4,36.4,1.42,0.52,0.18,0.50,16.6,1,0,0,2.1,2.1,0.19,-0.1,-0.1,Matches
Afonso freitas,pt POR,"DF,MF",Vitória,22,2000,21.4,1,9,4,44.4,0.42,0.19,0.11,0.25,16.5,0,0,0,0.5,0.5,0.06,+0.5,+0.5,Matches

Kanya Fujimoto,jp JPN,MF,Gil Vicente FC,23,1999,29.1,0,24,4,16.7,0.82,0.14,0.00,0.00,20.0,0,0,0,1.6,1.6,0.07,-1.6,-1.6,Matches
Nicolás Gaitán,ar ARG,"FW,MF",Paços,34,1988,19.9,3,36,12,33.3,1.81,0.60,0.08,0.25,19.3,2,0,0,3.3,3.3,0.09,-0.3,-0.3,Matches
Galeno,br BRA,"MF,FW",Porto,24,1997,22.2,8,71,30,42.3,3.20,1.35,0.10,0.23,19.6,0,1,1,9.2,8.5,0.12,-1.2,-1.5,Matches
Nino Galović,hr CRO,DF,Arouca,30,1992,14.5,0,2,1,50.0,0.14,0.07,0.00,0.00,9.7,0,0,0,0.2,0.2,0.09,-0.2,-0.2,Matches
João Gamboa,pt POR,MF,Estoril,25,1996,11.6,0,6,1,16.7,0.52,0.09,0.00,0.00,19.8,0,0,0,0.4,0.4,0.06,-0.4,-0.4,Matches
Pedro Ganchas,pt POR,DF,Paços,22,2000,3.0,0,2,0,0.0,0.67,0.00,0.00,,9.4,0,0,0,0.4,0.4,0.18,-0.4,-0.4,Matches
Bruno Gaspar,ao ANG,"DF,MF",Vitória,29,1993,2.4,0,1,0,0.0,0.42,0.00,0.00,,14.0,0,0,0,0.1,0.1,0.08,-0.1,-0.1,Matches
Francisco Geraldes,pt POR,MF,Estoril,27,1995,20.3,4,35,12,34.3,1.72,0.59,0.06,0.17,21.4,2,2,3,5.4,3.1,0.09,-1.4,-1.1,Matches
Gilberto,br BRA,DF,Benfica,29,1993,8.9,2,6,4,66.7,0.68,0.45,0.33,0.50,14.7,0,0,0,1.1,1.1,0.19,+0.9,+0.9,Matches
Saviour Godwin,ng NGA,"FW,MF",Casa Pia,25,1996,26.7,4,80,22,27.5,2.99,0.82,0.04,0.14,20.1,0,1,1,7.0,6.2,0.08,-3.0,-3.2,Matches
Eulânio Ângelo Chipela Gomes,gw GNB,DF,Santa Clara,28,1994,6.4,0,2,0,0.0,0.31,0.00,0.00,,25.8,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
Henrique Gomes,pt POR,DF,Gil Vicente FC,26,1995,5.3,0,3,0,0.0,0.57,0.00,0.00,,18.0,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
Nito Gomes,gw GNB,MF,Marítimo,20,2002,0.8,0,1,0,0.0,1.27,0.00,0.00,,34.8,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
Rodrigo Gomes,pt POR,"FW,MF",Braga,19,2003,3.8,1,6,2,33.3,1.58,0.53,0.17,0.50,14.8,0,0,0,0.5,0.5,0.08,+0.5,+0.5,Matches
Rui Gomes,pt POR,"MF,FW",Portimonense,24,1997,11.9,1,23,8,34.8,1.93,0.67,0.04,0.13,20.5,1,0,0,1.4,1.4,0.06,-0.4,-0.4,Matches
Vítor Gomes,pt POR,MF,Rio Ave,34,1987,8.4,0,4,1,25.0,0.47,0.12,0.00,0.00,30.8,0,0,0,0.7,0.7,0.17,-0.7,-0.7,Matches
Victor Gomez,es ESP,DF,Braga,22,2000,22.9,0,4,1,25.0,0.17,0.04,0.00,0.00,27.3,0,0,0,0.1,0.1,0.02,-0.1,-0.1,Matches
Nuno Gonçalo Moreira,pt POR,"FW,MF",Vizela,23,1999,20.4,1,53,17,32.1,2.60,0.83,0.02,0.06,23.0,1,0,0,3.0,3.0,0.06,-2.0,-2.0,Matches
Diogo Gonçalves,pt POR,FW,Benfica,25,1997,3.4,0,15,5,33.3,4.47,1.49,0.00,0.00,17.9,1,0,0,1.0,1.0,0.06,-1.0,-1.0,Matches
João Gonçalves,pt POR,GK,Boavista,21,2000,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Pedro Gonçalves,pt POR,"MF,FW",Sporting CP,24,1998,31.2,15,96,34,35.4,3.08,1.09,0.09,0.26,19.7,6,6,8,16.2,9.9,0.10,-1.2,-0.9,Matches
Cristian González,uy URU,DF,Santa Clara,26,1996,11.7,1,10,3,30.0,0.85,0.26,0.10,0.33,12.7,0,0,0,1.3,1.3,0.13,-0.3,-0.3,Matches
Walter González,py PAR,FW,Santa Clara,27,1995,4.4,0,7,2,28.6,1.58,0.45,0.00,0.00,12.6,0,0,0,0.6,0.6,0.08,-0.6,-0.6,Matches
Yony González,co COL,"FW,MF",Portimonense,28,1994,10.8,0,11,3,27.3,1.02,0.28,0.00,0.00,16.6,0,0,0,0.6,0.6,0.06,-0.6,-0.6,Matches
Jean Gorby,fr FRA,MF,Braga,20,2002,1.3,0,2,0,0.0,1.55,0.00,0.00,,27.2,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches

Kenji Gorré,cw CUW,"FW,MF",Boavista,27,1994,16.4,2,44,15,34.1,2.68,0.91,0.05,0.13,20.1,1,0,0,3.0,3.0,0.07,-1.0,-1.0,Matches
Tiago Gouveia,pt POR,"FW,MF",Estoril,21,2001,26.5,5,44,14,31.8,1.66,0.53,0.11,0.36,17.6,0,0,0,3.1,3.1,0.07,+1.9,+1.9,Matches
João Graça,pt POR,"MF,FW",Rio Ave,27,1995,12.8,1,13,4,30.8,1.02,0.31,0.08,0.25,22.9,0,0,0,0.9,0.9,0.07,+0.1,+0.1,Matches
Álex Grimaldo,es ESP,DF,Benfica,26,1995,32.7,5,38,16,42.1,1.16,0.49,0.08,0.19,26.1,17,2,2,3.9,2.3,0.06,+1.1,+0.7,Matches
Marko Grujić,rs SRB,MF,Porto,26,1996,12.5,1,17,3,17.6,1.36,0.24,0.06,0.33,17.0,0,0,0,1.2,1.2,0.07,-0.2,-0.2,Matches
Alexandre Guedes,pt POR,FW,Paços,28,1994,8.8,1,19,5,26.3,2.16,0.57,0.00,0.00,13.9,0,1,1,2.5,1.8,0.09,-1.5,-1.8,Matches
Gonçalo Guedes,pt POR,"FW,MF",Benfica,25,1996,4.5,1,15,5,33.3,3.30,1.10,0.07,0.20,18.2,0,0,0,0.9,0.9,0.06,+0.1,+0.1,Matches
Ricardo Guimarães,mz MOZ,MF,Chaves,26,1995,21.8,0,19,4,21.1,0.87,0.18,0.00,0.00,26.6,0,0,0,0.7,0.7,0.04,-0.7,-0.7,Matches
Rafik Guitane,fr FRA,"MF,FW",Estoril,23,1999,8.7,0,5,2,40.0,0.57,0.23,0.00,0.00,24.6,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
Raphael Guzzo,pt POR,MF,Vizela,27,1995,26.2,2,25,9,36.0,0.96,0.34,0.08,0.22,19.8,3,0,0,2.9,2.9,0.12,-0.9,-0.9,Matches
Emmanuel Hackman,tg TOG,DF,Gil Vicente FC,27,1995,1.5,0,1,0,0.0,0.67,0.00,0.00,,5.7,0,0,0,0.4,0.4,0.36,-0.4,-0.4,Matches
Yanis Hamache,dz ALG,MF,Boavista,23,1999,2.0,0,2,1,50.0,1.00,0.50,0.00,0.00,20.0,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
Tomás Händel,pt POR,MF,Vitória,21,2000,4.8,1,5,1,20.0,1.04,0.21,0.20,1.00,17.3,0,0,0,0.6,0.6,0.12,+0.4,+0.4,Matches
Boubacar Hanne,pt POR,"FW,DF",Gil Vicente FC,23,1999,0.4,0,2,0,0.0,5.45,0.00,0.00,,21.3,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
Héctor,es ESP,FW,Chaves,26,1995,16.4,7,40,20,50.0,2.43,1.22,0.18,0.35,13.7,0,0,0,5.9,5.9,0.15,+1.1,+1.1,Matches
Jordan Holsgrove,sct SCO,MF,Paços,22,1999,19.8,2,36,10,27.8,1.82,0.51,0.06,0.20,22.7,0,0,0,1.9,1.9,0.05,+0.1,+0.1,Matches
Lukáš Horníček,cz CZE,GK,Braga,20,2002,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
André Horta,pt POR,MF,Braga,25,1996,23.1,1,40,12,30.0,1.73,0.52,0.03,0.08,24.6,0,0,0,1.9,1.9,0.05,-0.9,-0.9,Matches
Ricardo Horta,pt POR,"MF,FW",Braga,27,1994,29.0,14,91,42,46.2,3.14,1.45,0.14,0.31,20.3,5,1,3,13.0,10.7,0.12,+1.0,+2.3,Matches
Abbas Ibrahim,ng NGA,"MF,DF",Paços,24,1998,3.6,0,1,0,0.0,0.27,0.00,0.00,,34.0,0,0,0,0.0,0.0,0.01,0.0,0.0,Matches
Tiago Ilori,pt POR,DF,Paços,29,1993,2.3,0,1,0,0.0,0.44,0.00,0.00,,9.7,0,0,0,0.1,0.1,0.08,-0.1,-0.1,Matches
Gonçalo Inácio,pt POR,DF,Sporting CP,20,2001,26.3,1,15,4,26.7,0.57,0.15,0.07,0.25,13.2,0,0,0,1.8,1.8,0.12,-0.8,-0.8,Matches
Índio,br BRA,MF,Vitória,22,1999,0.8,0,1,0,0.0,1.22,0.00,0.00,,25.4,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
Hernani Infande,pt POR,"MF,FW",Braga,21,2001,0.9,0,3,0,0.0,3.29,0.00,0.00,,20.1,0,0,0,0.2,0.2,0.06,-0.2,-0.2,Matches
Hernani Infande,pt POR,"FW,MF",Paços,21,2001,3.9,1,4,4,100.0,1.02,1.02,0.25,0.25,11.4,0,0,0,0.9,0.9,0.23,+0.1,+0.1,Matches

Carlos Isaac,es ESP,DF,Vizela,24,1998,3.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Franco Israel,uy URU,GK,Sporting CP,22,2000,3.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Abass Issah,gh GHA,"FW,MF",Chaves,23,1998,15.2,4,35,15,42.9,2.30,0.98,0.11,0.27,17.1,0,0,0,3.5,3.5,0.10,+0.5,+0.5,Matches
Ítalo,br BRA,DF,Santa Clara,20,2002,11.9,0,3,0,0.0,0.25,0.00,0.00,,15.4,0,0,0,0.3,0.3,0.09,-0.3,-0.3,Matches
Ivan Jaime Pajuelo,es ESP,"FW,MF",Famalicão,21,2000,20.8,9,71,17,23.9,3.42,0.82,0.11,0.47,19.5,3,1,1,5.8,5.0,0.07,+3.2,+3.0,Matches
Nicolas Janvier,fr FRA,MF,Vitória,23,1998,7.0,1,16,2,12.5,2.28,0.29,0.06,0.50,26.6,2,0,0,0.6,0.6,0.04,+0.4,+0.4,Matches
Anderson Jesus,br BRA,DF,Vizela,27,1995,29.6,3,14,8,57.1,0.47,0.27,0.21,0.38,11.9,0,0,0,3.5,3.5,0.25,-0.5,-0.5,Matches
Jhonatan,br BRA,GK,Rio Ave,31,1991,32.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Park Ji-soo,kr KOR,DF,Portimonense,28,1994,13.3,0,2,1,50.0,0.15,0.07,0.00,0.00,12.2,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
Jo,br BRA,"FW,MF",Chaves,27,1995,3.3,1,12,6,50.0,3.59,1.79,0.08,0.17,14.5,0,0,0,1.4,1.4,0.12,-0.4,-0.4,Matches
João,br BRA,GK,Casa Pia,24,1998,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Joãozinho,pt POR,DF,Estoril,33,1989,28.6,1,6,2,33.3,0.21,0.07,0.17,0.50,25.2,1,0,0,0.3,0.3,0.05,+0.7,+0.7,Matches
Joca,pt POR,"MF,FW",Rio Ave,26,1996,4.6,0,8,0,0.0,1.73,0.00,0.00,,23.2,0,0,0,0.3,0.3,0.04,-0.3,-0.3,Matches
Henrique Jocú,pt POR,"MF,FW",Portimonense,20,2001,5.1,0,1,0,0.0,0.20,0.00,0.00,,28.4,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
Diederrick Joel,cm CMR,FW,Marítimo,28,1993,10.5,1,32,10,31.3,3.05,0.95,0.03,0.10,16.2,0,0,2,4.3,2.8,0.09,-3.3,-1.8,Matches
Michael Johnston,ie IRL,"FW,MF",Vitória,23,1999,15.2,1,29,9,31.0,1.91,0.59,0.03,0.11,22.1,0,0,0,1.7,1.7,0.06,-0.7,-0.7,Matches
Bruno Jordão,pt POR,MF,Santa Clara,23,1998,9.4,1,13,4,30.8,1.39,0.43,0.08,0.25,19.9,0,0,0,1.6,1.6,0.12,-0.6,-0.6,Matches
Igor Julião,br BRA,DF,Vizela,27,1994,17.9,1,7,1,14.3,0.39,0.06,0.14,1.00,18.7,0,0,0,0.3,0.3,0.04,+0.7,+0.7,Matches
Juninho,br BRA,FW,Chaves,25,1996,20.1,4,45,20,44.4,2.24,1.00,0.09,0.20,14.9,0,0,0,5.8,5.8,0.13,-1.8,-1.8,Matches
Luiz Lúcio Reis Júnior,br BRA,GK,Famalicão,21,2001,33.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Welinton Júnior,br BRA,FW,Portimonense,29,1993,22.9,6,93,28,30.1,4.06,1.22,0.05,0.18,18.8,1,1,2,8.9,7.3,0.08,-2.9,-2.3,Matches
Zainadine Júnior,mz MOZ,DF,Marítimo,34,1988,23.1,0,15,5,33.3,0.65,0.22,0.00,0.00,13.8,0,0,0,1.0,1.0,0.06,-1.0,-1.0,Matches
Junior Kadile,fr FRA,"FW,MF",Famalicão,19,2002,7.4,1,17,5,29.4,2.31,0.68,0.06,0.20,19.4,0,0,0,1.5,1.3,0.08,-0.5,-0.3,Matches
Stanley Kanu,ng NGA,"FW,DF",Marítimo,23,1999,0.8,0,3,0,0.0,3.80,0.00,0.00,,19.8,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
Jorge Karse,pt POR,"MF,DF",Rio Ave,17,2005,0.2,0,1,0,0.0,5.00,0.00,0.00,,21.4,1,0,0,0.1,0.1,0.09,-0.1,-0.1,Matches

Francisco Kiki,pt POR,MF,Casa Pia,24,1998,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Gustavo Klismahn,br BRA,MF,Portimonense,22,1999,7.8,0,5,0,0.0,0.64,0.00,0.00,,23.1,1,0,0,0.4,0.4,0.09,-0.4,-0.4,Matches
Philippe Koffi,ci CIV,FW,Paços,20,2002,7.4,2,13,6,46.2,1.76,0.81,0.15,0.33,15.7,0,0,0,2.0,2.0,0.15,0.0,0.0,Matches
Stanislav Kritsyuk,ru RUS,GK,Gil Vicente FC,31,1990,10.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Takahiro Kunimoto,jp JPN,"FW,MF",Casa Pia,24,1997,14.1,1,15,6,40.0,1.06,0.43,0.07,0.17,18.0,0,0,0,1.2,1.2,0.08,-0.2,-0.2,Matches
Matías Lacava,ve VEN,"FW,MF",Vizela,19,2002,3.9,1,10,3,30.0,2.55,0.76,0.10,0.33,18.4,0,0,0,1.7,1.7,0.17,-0.7,-0.7,Matches
Diego Lainez,mx MEX,MF,Braga,22,2000,1.7,1,8,3,37.5,4.62,1.73,0.13,0.33,18.0,1,0,0,0.7,0.7,0.08,+0.3,+0.3,Matches
Chico Lamba,pt POR,DF,Sporting CP,19,2003,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Rúben Lameiras,pt POR,"FW,MF",Vitória,27,1994,12.6,1,32,9,28.1,2.55,0.72,0.00,0.00,21.9,0,1,1,2.2,1.4,0.04,-1.2,-1.4,Matches
Bruno Langa,mz MOZ,DF,Chaves,24,1997,27.5,0,18,2,11.1,0.66,0.07,0.00,0.00,29.6,1,0,0,0.5,0.5,0.03,-0.5,-0.5,Matches
Yusuf Lawal,ng NGA,"MF,FW",Arouca,24,1998,0.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
James Lea Siliki,cm CMR,"MF,FW",Estoril,26,1996,8.9,3,16,6,37.5,1.79,0.67,0.19,0.50,22.2,1,0,0,0.9,0.9,0.06,+2.1,+2.1,Matches
Leonardo Lelo,pt POR,"MF,DF",Casa Pia,22,2000,25.4,1,13,1,7.7,0.51,0.04,0.00,0.00,20.2,0,1,2,2.4,0.8,0.06,-1.4,-0.8,Matches
Nuno Lima,pt POR,DF,Paços,21,2001,27.2,1,9,5,55.6,0.33,0.18,0.11,0.20,11.5,0,0,0,1.2,1.2,0.16,-0.2,-0.2,Matches
Rúben Lima,pt POR,DF,Famalicão,32,1989,13.2,1,4,2,50.0,0.30,0.15,0.25,0.50,21.6,0,0,0,0.1,0.1,0.03,+0.9,+0.9,Matches
Percy Liza,pe PER,"FW,MF",Marítimo,22,2000,4.7,1,4,1,25.0,0.86,0.21,0.25,1.00,11.2,0,0,0,0.9,0.9,0.23,+0.1,+0.1,Matches
Danny Loader,eng ENG,"FW,MF",Porto,21,2000,5.0,3,15,7,46.7,2.98,1.39,0.20,0.43,15.8,0,0,0,2.2,2.2,0.15,+0.8,+0.8,Matches
Julien Lomboto,,MF,Rio Ave,20,2002,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Né lopes,pt POR,DF,Gil Vicente FC,22,2000,5.0,0,6,0,0.0,1.20,0.00,0.00,,7.9,0,0,0,0.6,0.6,0.11,-0.6,-0.6,Matches
Bruno Lourenço,pt POR,"MF,FW",Boavista,24,1998,20.9,4,27,7,25.9,1.29,0.34,0.11,0.43,21.2,0,1,1,3.3,2.5,0.09,+0.7,+0.5,Matches
Lucão,br BRA,DF,Portimonense,30,1992,5.9,0,2,1,50.0,0.34,0.17,0.00,0.00,9.7,0,0,0,0.2,0.2,0.09,-0.2,-0.2,Matches
Florentino Luís,pt POR,MF,Benfica,22,1999,23.6,0,12,3,25.0,0.51,0.13,0.00,0.00,14.5,0,0,0,1.3,1.3,0.11,-1.3,-1.3,Matches
José Luis Rodríguez,pa PAN,"FW,MF",Famalicão,24,1998,5.6,1,14,3,21.4,2.50,0.54,0.07,0.33,20.1,0,0,0,1.3,1.3,0.09,-0.3,-0.3,Matches
