Player,Nation,Position,Squad,Age,Year of birth,Matches Played,Starts,Minutes,90s Played,Goals,Assists,Goals + Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,xG: Expected Goals,npxG: Non-Penalty xG,xAG: Exp. Assisted Goals,npxG + xAG,Progressive Carries,Progressive Passes,Progressive Passes Rec,Goals/90,Assists/90,Goals + Assists/90,Non-Penalty Goals/90,Non-Penalty Goals + Assists/90,xG/90,xAG/90,xG + xAG/90,npxG/90,npxG + xAG/90,Matches
Jordan Ferri,fr FRA,MF,Montpellier,29,1992,34,33,"2,911",32.3,0,2,2,0,0,0,13,1,0.3,0.3,3.4,3.7,78,290,43,0.00,0.06,0.06,0.00,0.06,0.01,0.11,0.12,0.01,0.12,Matches
Karol Fila,pl POL,DF,Strasbourg,23,1998,16,7,560,6.2,0,0,0,0,0,0,3,0,0.0,0.0,0.5,0.5,10,39,51,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.07,0.00,0.07,Matches
Alexis Flips,fr FRA,"MF,DF",Reims,21,2000,25,13,"1,056",11.7,2,4,6,1,1,1,2,0,2.0,1.2,3.0,4.2,15,29,61,0.17,0.34,0.51,0.09,0.43,0.17,0.26,0.43,0.10,0.36,Matches
Mamadou Fofana,ml MLI,DF,Metz,23,1998,1,0,33,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Seko Fofana,ci CIV,MF,Lens,26,1995,38,38,"3,357",37.3,8,1,9,8,0,0,2,0,6.4,6.4,3.1,9.5,131,178,227,0.21,0.03,0.24,0.21,0.24,0.17,0.08,0.25,0.17,0.25,Matches
Youssouf Fofana,fr FRA,MF,Monaco,22,1999,33,23,"2,190",24.3,0,4,4,0,0,0,4,0,1.1,1.1,2.6,3.7,44,146,47,0.00,0.16,0.16,0.00,0.16,0.05,0.11,0.15,0.05,0.15,Matches
Thomas Foket,be BEL,"DF,FW",Reims,26,1994,29,26,"2,235",24.8,1,0,1,1,0,0,5,0,0.6,0.6,1.6,2.1,34,72,115,0.04,0.00,0.04,0.04,0.04,0.02,0.06,0.09,0.02,0.09,Matches
Thomas Fontaine,mg MAD,DF,Lorient,30,1991,2,2,167,1.9,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
José Fonte,pt POR,DF,Lille,37,1983,38,38,"3,420",38.0,0,2,2,0,0,0,4,0,1.4,1.4,1.1,2.4,14,117,13,0.00,0.05,0.05,0.00,0.05,0.04,0.03,0.06,0.04,0.06,Matches
Steven Fortes,cv CPV,DF,Lens,29,1992,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Przemysław Frankowski,pl POL,DF,Lens,26,1995,37,28,"2,448",27.2,6,5,11,6,0,0,5,0,2.4,2.4,3.7,6.0,53,89,223,0.22,0.18,0.40,0.22,0.40,0.09,0.13,0.22,0.09,0.22,Matches
Fransérgio,br BRA,MF,Bordeaux,30,1990,26,14,"1,258",14.0,0,1,1,0,0,0,7,0,1.3,1.3,0.4,1.7,10,46,23,0.00,0.07,0.07,0.00,0.07,0.09,0.03,0.12,0.09,0.12,Matches

Angelo Fulgini,fr FRA,"MF,FW",Angers,24,1996,36,35,"2,929",32.5,5,4,9,5,0,0,6,0,5.8,5.8,4.0,9.7,75,147,189,0.15,0.12,0.28,0.15,0.28,0.18,0.12,0.30,0.18,0.30,Matches
Gauthier Gallon,fr FRA,GK,Troyes,28,1993,31,31,"2,790",31.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Kévin Gameiro,fr FRA,FW,Strasbourg,34,1987,35,28,"2,385",26.5,11,3,14,10,1,3,0,0,13.3,10.9,3.0,13.9,69,62,225,0.42,0.11,0.53,0.38,0.49,0.50,0.11,0.62,0.41,0.53,Matches
Idrissa Gana Gueye,sn SEN,MF,Paris S-G,31,1989,26,18,"1,641",18.2,3,1,4,3,0,0,4,0,1.4,1.4,1.7,3.1,28,132,35,0.16,0.05,0.22,0.16,0.22,0.08,0.09,0.17,0.08,0.17,Matches
Ignatius Ganago,cm CMR,FW,Lens,22,1999,28,11,"1,024",11.4,5,1,6,5,0,0,2,0,4.2,4.2,1.1,5.3,11,14,77,0.44,0.09,0.53,0.44,0.53,0.37,0.10,0.47,0.37,0.47,Matches
Djeidi Gassama,fr FRA,FW,Paris S-G,17,2003,1,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Johan Gastien,fr FRA,MF,Clermont Foot,33,1988,32,32,"2,746",30.5,0,1,1,0,0,0,8,2,0.8,0.8,1.8,2.6,17,227,32,0.00,0.03,0.03,0.00,0.03,0.03,0.06,0.09,0.03,0.09,Matches
Valère Germain,fr FRA,FW,Montpellier,31,1990,34,22,"1,970",21.9,4,3,7,4,0,0,3,0,4.4,4.4,2.9,7.3,9,36,95,0.18,0.14,0.32,0.18,0.32,0.20,0.13,0.33,0.20,0.33,Matches
Gerson,br BRA,"MF,FW",Marseille,24,1997,35,29,"2,544",28.3,9,4,13,9,0,0,3,0,4.9,4.9,3.1,8.1,61,94,172,0.32,0.14,0.46,0.32,0.46,0.17,0.11,0.29,0.17,0.29,Matches
Willem Geubbels,fr FRA,"FW,MF",Nantes,19,2001,22,4,544,6.0,2,1,3,2,0,0,1,0,1.8,1.8,1.2,3.0,15,5,36,0.33,0.17,0.50,0.33,0.50,0.30,0.20,0.50,0.30,0.50,Matches
Ismaël Gharbi,es ESP,FW,Paris S-G,17,2004,1,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Lamine Ghezali,fr FRA,DF,Saint-Étienne,22,1999,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,3.32,3.32,0.00,3.32,Matches
Nicholas Gioacchini,us USA,"FW,MF",Montpellier,21,2000,28,3,497,5.5,0,2,2,0,0,0,0,0,1.4,1.4,0.8,2.3,8,9,38,0.00,0.36,0.36,0.00,0.36,0.26,0.15,0.41,0.26,0.41,Matches
Jimmy Giraudon,fr FRA,DF,Troyes,29,1992,19,18,"1,619",18.0,0,0,0,0,0,0,5,1,0.0,0.0,0.3,0.3,2,34,0,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02,Matches
Andrei Girotto,br BRA,"DF,MF",Nantes,29,1992,36,36,"3,146",35.0,6,1,7,6,0,0,8,0,2.9,2.9,1.2,4.1,9,108,15,0.17,0.03,0.20,0.17,0.20,0.08,0.03,0.12,0.08,0.12,Matches
Aleksandr Golovin,ru RUS,"FW,MF",Monaco,25,1996,27,17,"1,502",16.7,3,4,7,3,0,0,4,1,2.7,2.7,3.1,5.7,51,87,126,0.18,0.24,0.42,0.18,0.42,0.16,0.18,0.34,0.16,0.34,Matches
Angel Gomes,eng ENG,"MF,FW",Lille,20,2000,24,12,954,10.6,1,1,2,1,0,0,3,0,1.1,1.1,1.1,2.2,16,43,49,0.09,0.09,0.19,0.09,0.19,0.11,0.10,0.21,0.11,0.21,Matches
Alfred Gomis,sn SEN,GK,Rennes,27,1993,25,25,"2,250",25.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Vagner Gonçalves,cv CPV,FW,Metz,25,1996,3,0,86,1.0,0,0,0,0,0,0,1,0,0.2,0.2,0.1,0.2,2,2,5,0.00,0.00,0.00,0.00,0.00,0.19,0.06,0.24,0.19,0.24,Matches
Álvaro González,es ESP,DF,Marseille,31,1990,6,5,451,5.0,0,0,0,0,0,0,1,0,0.2,0.2,0.0,0.2,0,12,0,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.04,0.04,0.04,Matches
Amine Gouiri,dz ALG,"FW,MF",Nice,21,2000,38,32,"2,754",30.6,10,9,19,7,3,5,3,0,11.8,7.9,5.9,13.8,93,104,198,0.33,0.29,0.62,0.23,0.52,0.39,0.19,0.58,0.26,0.45,Matches
Lucas Gourna-Douath,fr FRA,MF,Saint-Étienne,17,2003,31,20,"1,804",20.0,1,0,1,1,0,0,7,0,1.3,1.3,0.2,1.5,29,69,22,0.05,0.00,0.05,0.05,0.05,0.07,0.01,0.08,0.07,0.08,Matches
Jonathan Gradit,fr FRA,DF,Lens,28,1992,35,35,"3,067",34.1,0,0,0,0,0,0,7,0,0.1,0.1,1.8,1.9,65,210,15,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.06,0.00,0.06,Matches
Andrew Gravillon,gp GLP,DF,Reims,23,1998,26,24,"2,135",23.7,0,0,0,0,0,0,9,2,0.8,0.8,0.6,1.4,20,64,23,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.06,0.03,0.06,Matches
Adrian Grbić,at AUT,"FW,MF",Lorient,24,1996,16,4,518,5.8,1,0,1,1,0,0,0,0,1.7,1.7,0.4,2.0,3,3,26,0.17,0.00,0.17,0.17,0.17,0.29,0.06,0.35,0.29,0.35,Matches

Ivo Grbić,hr CRO,GK,Lille,25,1996,21,21,"1,890",21.0,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Etienne Green,eng ENG,GK,Saint-Étienne,21,2000,15,15,"1,197",13.3,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Gabriel Gudmundsson,se SWE,"DF,MF",Lille,22,1999,30,15,"1,344",14.9,1,0,1,1,0,0,3,0,2.2,2.2,1.0,3.3,49,51,68,0.07,0.00,0.07,0.07,0.07,0.15,0.07,0.22,0.15,0.22,Matches
Noah Guede-Nadje,fr FRA,MF,Angers,17,2003,1,0,3,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Mattéo Guendouzi,fr FRA,MF,Marseille,22,1999,38,35,"3,152",35.0,4,6,10,4,0,0,6,0,3.5,3.5,3.6,7.1,100,286,175,0.11,0.17,0.29,0.11,0.29,0.10,0.10,0.20,0.10,0.20,Matches
Yanis Guermouche,fr FRA,"MF,FW",Montpellier,20,2001,3,0,11,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Evann Guessand,ci CIV,FW,Nice,20,2001,20,2,438,4.9,1,2,3,1,0,0,3,0,1.8,1.8,1.2,3.0,6,7,24,0.21,0.41,0.62,0.21,0.62,0.37,0.24,0.62,0.37,0.62,Matches
Lamine Gueye,sn SEN,"FW,MF",Metz,23,1998,14,7,555,6.2,0,3,3,0,0,0,0,0,1.4,1.4,1.2,2.6,16,5,53,0.00,0.49,0.49,0.00,0.49,0.23,0.19,0.43,0.23,0.43,Matches
Pape Gueye,sn SEN,MF,Marseille,22,1999,28,17,"1,528",17.0,0,1,1,0,0,0,7,0,1.7,1.7,0.6,2.3,24,88,20,0.00,0.06,0.06,0.00,0.06,0.10,0.04,0.14,0.10,0.14,Matches
Josuha Guilavogui,fr FRA,"MF,DF",Bordeaux,30,1990,15,15,"1,331",14.8,1,1,2,1,0,0,4,0,1.5,1.5,0.8,2.3,11,76,23,0.07,0.07,0.14,0.07,0.14,0.10,0.06,0.16,0.10,0.16,Matches
Frederic Guilbert,fr FRA,DF,Strasbourg,26,1994,33,28,"2,516",28.0,0,4,4,0,0,0,4,0,0.9,0.9,3.8,4.7,54,110,167,0.00,0.14,0.14,0.00,0.14,0.03,0.14,0.17,0.03,0.17,Matches
Bruno Guimarães,br BRA,MF,Lyon,23,1997,20,19,"1,634",18.2,0,3,3,0,0,0,2,0,1.0,1.0,3.7,4.7,56,165,41,0.00,0.17,0.17,0.00,0.17,0.06,0.20,0.26,0.06,0.26,Matches
Serhou Guirassy,gn GUI,FW,Rennes,25,1996,37,7,"1,016",11.3,9,0,9,9,0,0,1,0,8.1,8.1,0.4,8.5,8,23,86,0.80,0.00,0.80,0.80,0.80,0.72,0.03,0.75,0.72,0.75,Matches
Malo Gusto,fr FRA,DF,Lyon,18,2003,30,21,"1,884",20.9,0,4,4,0,0,0,3,0,0.6,0.6,4.2,4.7,70,87,153,0.00,0.19,0.19,0.00,0.19,0.03,0.20,0.23,0.03,0.23,Matches
Massadio Haïdara,ml MLI,DF,Lens,28,1992,20,12,"1,076",12.0,1,1,2,1,0,0,5,1,0.7,0.7,0.1,0.8,22,40,45,0.08,0.08,0.17,0.08,0.17,0.06,0.01,0.07,0.06,0.07,Matches
Oualid El Hajjam,ma MAR,DF,Troyes,30,1991,19,12,"1,072",11.9,1,1,2,1,0,0,2,0,0.7,0.7,0.8,1.5,16,22,15,0.08,0.08,0.17,0.08,0.17,0.06,0.06,0.12,0.06,0.12,Matches
Achraf Hakimi,ma MAR,DF,Paris S-G,22,1998,32,28,"2,479",27.5,4,6,10,4,0,0,3,1,2.5,2.5,4.1,6.6,71,99,294,0.15,0.22,0.36,0.15,0.36,0.09,0.15,0.24,0.09,0.24,Matches
Pierre-Yves Hamel,fr FRA,"FW,MF",Lorient,27,1994,3,0,30,0.3,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.11,0.11,0.00,0.11,Matches
Pierre-Yves Hamel,fr FRA,FW,Clermont Foot,27,1994,17,6,523,5.8,0,0,0,0,0,0,2,0,1.7,1.7,0.2,1.9,2,10,15,0.00,0.00,0.00,0.00,0.00,0.30,0.03,0.32,0.30,0.32,Matches
Romain Hamouma,fr FRA,"FW,MF",Saint-Étienne,34,1987,22,7,886,9.8,2,1,3,2,0,0,2,0,2.9,2.9,1.4,4.3,27,23,100,0.20,0.10,0.30,0.20,0.30,0.29,0.14,0.43,0.29,0.43,Matches
Amine Harit,ma MAR,"FW,MF",Marseille,24,1997,23,12,"1,165",12.9,4,4,8,4,0,0,1,0,2.5,2.5,2.8,5.3,50,65,118,0.31,0.31,0.62,0.31,0.62,0.20,0.22,0.41,0.20,0.41,Matches
Henrique,br BRA,DF,Lyon,27,1994,18,12,"1,105",12.3,0,1,1,0,0,0,3,0,0.7,0.7,0.4,1.1,27,35,57,0.00,0.08,0.08,0.00,0.08,0.06,0.04,0.09,0.06,0.09,Matches
Luis Henrique,br BRA,"FW,MF",Marseille,19,2001,20,7,699,7.8,0,1,1,0,0,0,0,0,0.9,0.9,0.3,1.2,15,19,69,0.00,0.13,0.13,0.00,0.13,0.12,0.04,0.16,0.12,0.16,Matches
Christophe Hérelle,mq MTQ,DF,Brest,28,1992,23,23,"1,932",21.5,0,0,0,0,0,0,6,0,0.5,0.5,0.1,0.6,9,59,2,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.03,0.02,0.03,Matches
Jérôme Hergault,fr FRA,DF,Lorient,35,1986,8,5,352,3.9,0,0,0,0,0,0,2,2,0.1,0.1,0.2,0.3,4,16,23,0.00,0.00,0.00,0.00,0.00,0.03,0.04,0.07,0.03,0.07,Matches

Ander Herrera,es ESP,MF,Paris S-G,31,1989,19,12,"1,091",12.1,3,2,5,3,0,0,2,0,0.8,0.8,1.4,2.2,11,97,25,0.25,0.16,0.41,0.25,0.41,0.06,0.11,0.18,0.06,0.18,Matches
Franck Honorat,fr FRA,"FW,MF",Brest,24,1996,34,34,"2,899",32.2,11,4,15,11,0,0,3,0,4.3,4.3,6.6,10.9,117,84,289,0.34,0.12,0.47,0.34,0.47,0.13,0.21,0.34,0.13,0.34,Matches
Fraser Hornby,sct SCO,"FW,MF",Reims,21,1999,8,4,350,3.9,0,0,0,0,0,0,1,0,0.5,0.5,0.2,0.7,6,4,26,0.00,0.00,0.00,0.00,0.00,0.14,0.06,0.19,0.14,0.19,Matches
Cédric Hountondji,bj BEN,DF,Clermont Foot,27,1994,23,23,"2,034",22.6,1,0,1,1,0,0,2,0,0.6,0.6,0.0,0.6,5,43,1,0.04,0.00,0.04,0.04,0.04,0.02,0.00,0.03,0.02,0.03,Matches
Suk Hyun-jun,kr KOR,"FW,MF",Troyes,30,1991,9,0,153,1.7,0,0,0,0,0,0,0,0,0.4,0.4,0.3,0.7,5,3,11,0.00,0.00,0.00,0.00,0.00,0.22,0.18,0.40,0.22,0.40,Matches
Mauro Icardi,ar ARG,FW,Paris S-G,28,1993,24,10,"1,027",11.4,4,0,4,4,0,0,1,0,5.4,5.4,0.7,6.1,6,10,53,0.35,0.00,0.35,0.35,0.35,0.48,0.06,0.53,0.48,0.53,Matches
Jonathan Iglesias,uy URU,MF,Clermont Foot,32,1988,15,5,579,6.4,0,0,0,0,0,0,0,0,0.0,0.0,0.3,0.3,6,12,9,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.05,0.00,0.05,Matches
Juan Ignacio Ramírez,uy URU,FW,Saint-Étienne,24,1997,5,1,126,1.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,3,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03,Matches
Danylo Ihnatenko,ua UKR,MF,Bordeaux,24,1997,11,7,692,7.7,0,3,3,0,0,0,3,1,0.3,0.3,1.2,1.6,16,48,10,0.00,0.39,0.39,0.00,0.39,0.05,0.16,0.21,0.05,0.21,Matches
Jonathan Ikone,fr FRA,"MF,FW",Lille,23,1998,18,13,"1,062",11.8,1,0,1,1,0,0,1,0,2.1,2.1,2.2,4.3,34,50,71,0.08,0.00,0.08,0.08,0.08,0.18,0.18,0.37,0.18,0.37,Matches
Bonke Innocent,ng NGA,MF,Lorient,25,1996,12,11,874,9.7,0,0,0,0,0,0,4,0,0.2,0.2,0.2,0.3,2,26,4,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.04,0.02,0.04,Matches
Wilson Isidor,fr FRA,"FW,MF",Monaco,20,2000,4,0,50,0.6,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,0,0,5,0.00,0.00,0.00,0.00,0.00,0.14,0.14,0.28,0.14,0.28,Matches
Ismail Jakobs,sn SEN,"DF,FW",Monaco,21,1999,28,10,"1,203",13.4,0,1,1,0,0,0,1,0,0.4,0.4,3.5,3.9,45,70,100,0.00,0.07,0.07,0.00,0.07,0.03,0.26,0.29,0.03,0.29,Matches
Marin Jakoliš,hr CRO,FW,Angers,24,1996,10,2,229,2.5,0,0,0,0,0,0,0,0,1.1,1.1,0.3,1.4,5,4,17,0.00,0.00,0.00,0.00,0.00,0.42,0.13,0.54,0.42,0.54,Matches
Abdel Jalil Medioub,dz ALG,DF,Bordeaux,23,1997,10,6,622,6.9,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,3,12,0,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,Matches
Léo Jardim,br BRA,GK,Lille,26,1995,17,17,"1,530",17.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Corentin Jean,fr FRA,"FW,MF",Lens,26,1995,17,1,255,2.8,1,0,1,1,0,0,2,0,1.0,1.0,0.3,1.3,4,11,21,0.35,0.00,0.35,0.35,0.35,0.35,0.11,0.46,0.35,0.46,Matches
Jemerson,br BRA,DF,Metz,28,1992,15,15,"1,202",13.4,0,0,0,0,0,0,3,2,0.6,0.6,0.5,1.1,5,15,2,0.00,0.00,0.00,0.00,0.00,0.05,0.03,0.08,0.05,0.08,Matches
Moritz Jenz,de GER,DF,Lorient,22,1999,17,16,"1,381",15.3,1,0,1,1,0,0,5,1,1.2,1.2,0.1,1.3,9,29,3,0.07,0.00,0.07,0.07,0.07,0.08,0.01,0.08,0.08,0.08,Matches
Lenny Joseph,fr FRA,"FW,MF",Metz,20,2000,8,0,153,1.7,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,2,11,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,Matches
Issa Kaboré,bf BFA,"DF,MF",Troyes,20,2001,31,26,"2,254",25.0,0,1,1,0,0,0,8,2,0.3,0.3,2.1,2.3,99,67,157,0.00,0.04,0.04,0.00,0.04,0.01,0.08,0.09,0.01,0.09,Matches
Tino Kadewere,zw ZIM,FW,Lyon,25,1996,15,3,506,5.6,1,0,1,1,0,0,0,1,2.5,2.5,1.1,3.6,12,14,48,0.18,0.00,0.18,0.18,0.18,0.45,0.20,0.64,0.45,0.64,Matches
Gaël Kakuta,cd COD,"MF,FW",Lens,30,1991,29,20,"1,673",18.6,3,2,5,2,1,1,1,0,3.5,2.7,2.3,5.0,30,80,121,0.16,0.11,0.27,0.11,0.22,0.19,0.13,0.31,0.14,0.27,Matches
Arnaud Kalimuendo,fr FRA,FW,Lens,19,2002,32,27,"2,148",23.9,12,0,12,10,2,2,1,1,8.9,7.3,1.6,8.9,49,30,192,0.50,0.00,0.50,0.42,0.42,0.37,0.07,0.44,0.31,0.37,Matches
Arnaud Kalimuendo,fr FRA,FW,Paris S-G,19,2002,2,0,8,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches

Samuel Kalu,ng NGA,"FW,MF",Bordeaux,23,1997,11,3,328,3.6,1,1,2,1,0,0,1,0,1.2,1.2,0.2,1.4,16,10,47,0.27,0.27,0.55,0.27,0.55,0.34,0.05,0.39,0.34,0.39,Matches
Boubacar Kamara,fr FRA,"MF,DF",Marseille,21,1999,34,31,"2,778",30.9,1,0,1,1,0,0,5,0,1.0,1.0,3.0,4.0,25,206,50,0.03,0.00,0.03,0.03,0.03,0.03,0.10,0.13,0.03,0.13,Matches
Hassane Kamara,ci CIV,"MF,DF",Nice,27,1994,11,7,544,6.0,0,0,0,0,0,0,2,0,1.1,1.1,0.9,1.9,18,12,45,0.00,0.00,0.00,0.00,0.00,0.17,0.14,0.32,0.17,0.32,Matches
Jean-Armel Kana-Biyik,cm CMR,DF,Metz,32,1989,10,8,664,7.4,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,1,10,1,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,Matches
Nordine Kandil,fr FRA,"MF,FW",Strasbourg,19,2001,5,0,90,1.0,0,1,1,0,0,0,1,0,0.1,0.1,0.2,0.3,4,5,12,0.00,1.00,1.00,0.00,1.00,0.09,0.25,0.33,0.09,0.33,Matches
Eiji Kawashima,jp JPN,GK,Strasbourg,38,1983,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Ilan Kebbal,dz ALG,"MF,FW",Reims,23,1998,31,21,"1,772",19.7,1,4,5,1,0,0,1,0,1.4,1.4,2.5,3.9,60,124,135,0.05,0.20,0.25,0.05,0.25,0.07,0.13,0.20,0.07,0.20,Matches
Thilo Kehrer,de GER,DF,Paris S-G,24,1996,27,16,"1,513",16.8,2,0,2,2,0,0,0,0,1.0,1.0,0.0,1.1,13,67,39,0.12,0.00,0.12,0.12,0.12,0.06,0.00,0.06,0.06,0.06,Matches
Habib Keita,ml MLI,"MF,FW",Lyon,19,2002,3,0,7,0.1,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,0,0,0,0.00,0.00,0.00,0.00,0.00,2.07,0.00,2.07,2.07,2.07,Matches
Saîf-Eddine Khaoui,tn TUN,"MF,FW",Clermont Foot,26,1995,23,9,927,10.3,1,0,1,1,0,0,1,0,2.1,2.1,0.9,3.0,12,31,45,0.10,0.00,0.10,0.10,0.10,0.20,0.09,0.29,0.20,0.29,Matches
Wahbi Khazri,tn TUN,"FW,MF",Saint-Étienne,30,1991,30,26,"2,225",24.7,10,0,10,6,4,4,6,0,7.7,4.6,2.5,7.0,63,77,144,0.40,0.00,0.40,0.24,0.24,0.31,0.10,0.41,0.18,0.28,Matches
Presnel Kimpembe,fr FRA,DF,Paris S-G,25,1995,30,29,"2,576",28.6,1,0,1,1,0,0,6,0,1.4,1.4,0.1,1.5,30,170,16,0.03,0.00,0.03,0.03,0.03,0.05,0.00,0.05,0.05,0.05,Matches
Thibault Klidje,tg TOG,"MF,FW",Bordeaux,20,2001,5,0,86,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.7,0.7,5,4,16,0.00,0.00,0.00,0.00,0.00,0.04,0.75,0.79,0.04,0.79,Matches
Justin Kluivert,nl NED,MF,Nice,22,1999,27,24,"1,868",20.8,4,5,9,4,0,0,6,1,2.8,2.8,4.9,7.7,83,56,166,0.19,0.24,0.43,0.19,0.43,0.14,0.23,0.37,0.14,0.37,Matches
Samuel Koeberlé,fr FRA,FW,Reims,16,2004,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Philippe Koffi,ci CIV,FW,Reims,19,2002,10,3,375,4.2,1,0,1,1,0,0,1,0,0.9,0.9,0.2,1.1,10,3,31,0.24,0.00,0.24,0.24,0.24,0.23,0.04,0.27,0.23,0.27,Matches
Sead Kolašinac,ba BIH,DF,Marseille,28,1993,14,6,440,4.9,0,1,1,0,0,0,0,0,0.0,0.0,0.2,0.2,10,13,32,0.00,0.20,0.20,0.00,0.20,0.00,0.05,0.05,0.00,0.05,Matches
Randal Kolo Muani,fr FRA,"FW,MF",Nantes,22,1998,36,34,"2,948",32.8,12,4,16,12,0,0,2,0,10.7,10.7,4.4,15.0,81,28,206,0.37,0.12,0.49,0.37,0.49,0.33,0.13,0.46,0.33,0.46,Matches
Timothée Kolodziejczak,fr FRA,DF,Saint-Étienne,29,1991,30,30,"2,565",28.5,2,3,5,2,0,0,4,1,1.4,1.4,1.3,2.8,38,102,72,0.07,0.11,0.18,0.07,0.18,0.05,0.05,0.10,0.05,0.10,Matches
Ghislain Konan,ci CIV,DF,Reims,25,1995,28,28,"2,418",26.9,1,3,4,1,0,0,1,0,0.6,0.6,3.4,3.9,90,109,108,0.04,0.11,0.15,0.04,0.15,0.02,0.13,0.15,0.02,0.15,Matches
Ibrahima Koné,ml MLI,FW,Lorient,22,1999,16,6,732,8.1,5,1,6,5,0,0,2,0,2.7,2.7,1.8,4.5,11,13,51,0.61,0.12,0.74,0.61,0.74,0.34,0.22,0.55,0.34,0.55,Matches
Youssouf Koné,ml MLI,DF,Troyes,26,1995,21,11,980,10.9,0,1,1,0,0,0,2,1,0.2,0.2,0.9,1.1,26,38,32,0.00,0.09,0.09,0.00,0.09,0.02,0.08,0.10,0.02,0.10,Matches
Laurent Koscielny,fr FRA,DF,Bordeaux,35,1985,11,11,933,10.4,0,1,1,0,0,0,2,0,0.0,0.0,0.2,0.2,1,31,0,0.00,0.10,0.10,0.00,0.10,0.00,0.02,0.02,0.00,0.02,Matches
