Player,Nation,Position,Squad,Age,Year of birth,Matches Played,Starts,Minutes,90s Played,Goals,Assists,Goals + Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,Goals/90,Assists/90,Goals + Assists/90,Non-Penalty Goals/90,npxG + xAG/90,Matches
Michał Nalepa,pl POL,DF,Zagłębie Lubin,30,1993,18,17,"1,465",16.3,0,1,1,0,0,0,6,1,0.00,0.06,0.06,0.00,0.06,Matches
Naranjo,es ESP,"MF,FW",Jagiellonia,29,1994,29,20,"1,698",18.9,6,2,8,6,0,0,4,0,0.32,0.11,0.42,0.32,0.42,Matches
Filipe Nascimento,pt POR,MF,Górnik Zabrze,28,1995,13,2,258,2.9,1,2,3,1,0,0,1,0,0.35,0.70,1.05,0.35,1.05,Matches
Bojan Nastić,ba BIH,DF,Jagiellonia,29,1994,3,1,27,0.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Aurélien Nguiamba,fr FRA,MF,Jagiellonia,24,1999,9,1,203,2.3,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
Nono,es ESP,MF,Korona Kielce,32,1991,24,24,"1,947",21.6,4,4,8,2,2,2,5,0,0.18,0.18,0.37,0.09,0.28,Matches
Kristoffer Normann Hansen,no NOR,MF,Jagiellonia,28,1994,26,19,"1,623",18.0,9,3,12,9,0,0,0,0,0.50,0.17,0.67,0.50,0.67,Matches
Soma Novothny,hu HUN,"FW,MF",Ruch Chorzów,29,1994,13,8,780,8.7,4,2,6,4,0,0,1,0,0.46,0.23,0.69,0.46,0.69,Matches
Bartosz Nowak,pl POL,"MF,FW",RKS Raków,29,1993,33,24,"2,087",23.2,7,2,9,5,2,2,1,0,0.30,0.09,0.39,0.22,0.30,Matches
Kamil Ogorzały,pl POL,MF,Cracovia,22,2000,2,0,16,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Krystian Okoniewski,pl POL,FW,Radomiak Radom,18,2005,11,0,196,2.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Davíð Ólafsson,is ISL,"MF,DF",Cracovia,28,1995,10,10,805,8.9,1,3,4,1,0,0,1,0,0.11,0.34,0.45,0.11,0.45,Matches
Paweł Olkowski,pl POL,"MF,FW",Górnik Zabrze,33,1990,23,5,637,7.1,1,0,1,1,0,0,1,0,0.14,0.00,0.14,0.14,0.14,Matches
Patrick Olsen,dk DEN,MF,Śląsk Wrocław,29,1994,29,27,"2,169",24.1,0,2,2,0,0,0,6,0,0.00,0.08,0.08,0.00,0.08,Matches
Paweł Olszewski,pl POL,DF,Jagiellonia,24,1999,6,2,232,2.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Takuto Oshima,jp JPN,MF,Cracovia,25,1998,28,19,"1,881",20.9,0,2,2,0,0,0,6,0,0.00,0.10,0.10,0.00,0.10,Matches

Eric Ouma,ke KEN,MF,RKS Raków,26,1996,11,8,606,6.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Daniel Pacheco,es ESP,MF,Górnik Zabrze,32,1991,26,23,"1,800",20.0,1,3,4,1,0,0,5,1,0.05,0.15,0.20,0.05,0.20,Matches
Kamil Pajnowski,pl POL,DF,Stal Mielec,25,1998,7,6,532,5.9,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
Aleksander Paluszek,pl POL,DF,Śląsk Wrocław,22,2001,15,4,467,5.2,1,1,2,1,0,0,0,0,0.19,0.19,0.39,0.19,0.39,Matches
Radovan Pankov,rs SRB,DF,Legia Warsaw,27,1995,25,23,"1,982",22.0,2,3,5,2,0,0,7,0,0.09,0.14,0.23,0.09,0.23,Matches
Giannis Papanikolaou,gr GRE,"MF,DF",RKS Raków,24,1998,17,14,"1,106",12.3,5,0,5,5,0,1,7,1,0.41,0.00,0.41,0.41,0.41,Matches
Patryk Paryzek,pl POL,FW,Pogoń Szczecin,17,2006,6,0,86,1.0,1,0,1,1,0,0,1,0,1.05,0.00,1.05,1.05,1.05,Matches
Jakub Paszkowski,pl POL,MF,Warta Poznań,16,2006,4,0,46,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Bartłomiej Pawłowski,pl POL,"MF,FW",Widzew Łódź,30,1992,28,25,"2,200",24.4,8,5,13,5,3,3,3,0,0.33,0.20,0.53,0.20,0.41,Matches
Pedro,br BRA,FW,Radomiak Radom,26,1996,19,19,"1,614",17.9,8,4,12,8,0,2,4,0,0.45,0.22,0.67,0.45,0.67,Matches
Peglow,br BRA,MF,Radomiak Radom,21,2002,8,2,231,2.6,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
Tomáš Pekhart,cz CZE,FW,Legia Warsaw,34,1989,24,17,"1,280",14.2,8,0,8,8,0,0,4,0,0.56,0.00,0.56,0.56,0.56,Matches
Joel Pereira,pt POR,"DF,MF",Lech Poznań,26,1996,32,24,"2,222",24.7,2,5,7,2,0,0,1,0,0.08,0.20,0.28,0.08,0.28,Matches
Josué Pesqueira,pt POR,"MF,FW",Legia Warsaw,32,1990,32,29,"2,455",27.3,9,5,14,4,5,7,13,1,0.33,0.18,0.51,0.15,0.33,Matches
Kamil Pestka,pl POL,"DF,MF",RKS Raków,24,1998,6,3,269,3.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Alex Petkov,bg BUL,DF,Śląsk Wrocław,24,1999,33,33,"2,970",33.0,0,1,1,0,0,0,5,0,0.00,0.03,0.03,0.00,0.03,Matches
Kyrylo Petrov,ua UKR,"MF,DF",Korona Kielce,33,1990,2,2,137,1.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Simeon Petrov,bg BUL,DF,Śląsk Wrocław,23,2000,12,10,913,10.1,1,0,1,1,0,0,3,0,0.10,0.00,0.10,0.10,0.10,Matches
Fabian Piasecki,pl POL,FW,Piast Gliwice,28,1995,9,7,610,6.8,2,0,2,2,0,0,2,0,0.30,0.00,0.30,0.30,0.30,Matches
Fabian Piasecki,pl POL,FW,RKS Raków,28,1995,14,4,484,5.4,0,0,0,0,0,1,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Marcel Pięczek,pl POL,"MF,DF",Puszcza Niepołomice,22,2000,14,10,822,9.1,0,1,1,0,0,0,0,0,0.00,0.11,0.11,0.00,0.11,Matches
Marcel Pięczek,pl POL,"DF,MF",Korona Kielce,22,2000,11,10,924,10.3,0,1,1,0,0,0,0,0,0.00,0.10,0.10,0.00,0.10,Matches
Tomasz Pieńko,pl POL,MF,Zagłębie Lubin,19,2004,32,17,"1,696",18.8,0,1,1,0,0,0,1,0,0.00,0.05,0.05,0.00,0.05,Matches
Igor Pieprzyca,pl POL,MF,Puszcza Niepołomice,14,2008,2,0,2,0.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Daniel Pik,pl POL,DF,Radomiak Radom,23,2000,4,1,160,1.8,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches

Maksymilian Pingot,pl POL,DF,Stal Mielec,20,2003,13,13,"1,168",13.0,0,0,0,0,0,0,7,1,0.00,0.00,0.00,0.00,0.00,Matches
Maksymilian Pingot,pl POL,DF,Lech Poznań,20,2003,2,0,46,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
František Plach,sk SVK,GK,Piast Gliwice,31,1992,27,27,"2,430",27.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Artur Pląskowski,pl POL,FW,Ruch Chorzów,29,1993,2,0,28,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Srđan Plavšić,rs SRB,MF,RKS Raków,27,1995,17,13,"1,033",11.5,1,2,3,1,0,0,3,0,0.09,0.17,0.26,0.09,0.26,Matches
Wiktor Pleśnierowicz,pl POL,DF,Warta Poznań,22,2001,16,11,"1,083",12.0,0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches
Bartłomiej Poczobut,pl POL,MF,Puszcza Niepołomice,30,1993,19,10,819,9.1,1,0,1,1,0,0,4,0,0.11,0.00,0.11,0.11,0.11,Matches
Jacek Podgórski,pl POL,MF,Korona Kielce,27,1996,31,21,"1,861",20.7,0,3,3,0,0,0,7,0,0.00,0.15,0.15,0.00,0.15,Matches
Lukas Podolski,de GER,"MF,FW",Górnik Zabrze,38,1985,25,22,"1,961",21.8,3,4,7,3,0,0,3,0,0.14,0.18,0.32,0.14,0.32,Matches
Tomás Podstawski,pt POR,MF,Ruch Chorzów,28,1995,10,9,690,7.7,1,0,1,1,0,0,4,0,0.13,0.00,0.13,0.13,0.13,Matches
Peter Pokorny,sk SVK,MF,Śląsk Wrocław,21,2001,27,27,"2,354",26.2,0,1,1,0,0,0,11,1,0.00,0.04,0.04,0.00,0.04,Matches
Marko Poletanović,rs SRB,MF,Zagłębie Lubin,30,1993,25,15,"1,300",14.4,1,0,1,1,0,0,6,0,0.07,0.00,0.07,0.07,0.07,Matches
Albert Posiadala,pl POL,GK,Radomiak Radom,20,2003,15,15,"1,350",15.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Tomáš Přikryl,cz CZE,"MF,FW",Warta Poznań,31,1992,22,14,"1,244",13.8,2,1,3,2,0,0,3,1,0.14,0.07,0.22,0.14,0.22,Matches
Adrian Przyborek,pl POL,MF,Pogoń Szczecin,16,2007,22,12,"1,031",11.5,1,3,4,1,0,0,3,0,0.09,0.26,0.35,0.09,0.35,Matches
Filip Przybułek,pl POL,MF,Widzew Łódź,19,2003,4,4,238,2.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Kacper Przybyłko,pl POL,DF,Warta Poznań,18,2005,3,0,32,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Afimico Pululu,fr FRA,FW,Jagiellonia,24,1999,31,24,"2,018",22.4,12,4,16,7,5,6,3,0,0.54,0.18,0.71,0.31,0.49,Matches
Arkadiusz Pyrka,pl POL,DF,Piast Gliwice,20,2002,32,32,"2,827",31.4,0,2,2,0,0,0,10,1,0.00,0.06,0.06,0.00,0.06,Matches
Bogdan Racovitan,ro ROU,DF,RKS Raków,23,2000,33,29,"2,624",29.2,3,1,4,3,0,0,4,0,0.10,0.03,0.14,0.10,0.14,Matches
Michał Rakoczy,pl POL,"MF,FW",Cracovia,21,2002,32,29,"2,375",26.4,6,3,9,6,0,1,7,0,0.23,0.11,0.34,0.23,0.34,Matches
Dani Ramírez,es ESP,"MF,FW",Łódzki KS,31,1992,32,29,"2,384",26.5,9,2,11,2,7,7,4,0,0.34,0.08,0.42,0.08,0.15,Matches
Cornel Râpă,ro ROU,"MF,DF",Cracovia,33,1990,22,14,"1,178",13.1,0,1,1,0,0,0,1,0,0.00,0.08,0.08,0.00,0.08,Matches
Damian Rasak,pl POL,MF,Górnik Zabrze,27,1996,33,33,"2,883",32.0,2,2,4,2,0,0,2,0,0.06,0.06,0.12,0.06,0.12,Matches
Henrich Ravas,sk SVK,GK,Widzew Łódź,25,1997,18,18,"1,620",18.0,0,1,1,0,0,0,0,0,0.00,0.06,0.06,0.00,0.06,Matches

Filip Rejczyk,pl POL,MF,Legia Warsaw,17,2006,6,0,70,0.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Martin Remacle,be BEL,MF,Korona Kielce,26,1997,32,30,"2,511",27.9,6,1,7,6,0,0,7,0,0.22,0.04,0.25,0.22,0.25,Matches
Ioan-Călin Revenco,md MDA,"DF,MF",Puszcza Niepołomice,23,2000,12,10,811,9.0,0,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,Matches
Yuri Ribeiro,pt POR,"DF,MF",Legia Warsaw,26,1997,27,25,"2,250",25.0,0,1,1,0,0,0,7,0,0.00,0.04,0.04,0.00,0.04,Matches
Jean Carlos Silva Rocha,br BRA,MF,RKS Raków,27,1996,28,20,"1,859",20.7,2,0,2,2,0,0,2,0,0.10,0.00,0.10,0.10,0.10,Matches
Leonardo Rocha,pt POR,FW,Radomiak Radom,26,1997,26,6,709,7.9,4,0,4,4,0,1,3,1,0.51,0.00,0.51,0.51,0.51,Matches
Matej Rodin,hr CRO,DF,RKS Raków,27,1996,5,1,189,2.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Taras Romanchuk,pl POL,MF,Jagiellonia,31,1991,30,30,"2,577",28.6,1,5,6,1,0,0,11,1,0.03,0.17,0.21,0.03,0.21,Matches
Imad Rondić,ba BIH,FW,Widzew Łódź,24,1999,32,10,"1,173",13.0,5,3,8,4,1,1,2,0,0.38,0.23,0.61,0.31,0.54,Matches
Lindsay Rose,mu MRI,DF,Legia Warsaw,31,1992,1,0,15,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Maciej Rosołek,pl POL,"FW,MF",Legia Warsaw,21,2001,29,8,955,10.6,2,2,4,1,1,1,1,0,0.19,0.19,0.38,0.09,0.28,Matches
Leândro Rossi,br BRA,"MF,FW",Radomiak Radom,34,1988,20,2,362,4.0,0,1,1,0,0,0,4,0,0.00,0.25,0.25,0.00,0.25,Matches
Yadegar Rostami,ir IRN,FW,Łódzki KS,19,2004,1,0,22,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Yadegar Rostami,ir IRN,FW,Pogoń Szczecin,19,2004,2,0,18,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Filip Rózga,pl POL,DF,Cracovia,16,2006,12,1,270,3.0,0,1,1,0,0,0,1,0,0.00,0.33,0.33,0.00,0.33,Matches
Milan Rundić,rs SRB,DF,RKS Raków,31,1992,11,10,855,9.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Alan Rybak,pl POL,FW,Jagiellonia,16,2006,3,0,25,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Patryk Rychlik,pl POL,DF,Warta Poznań,18,2005,1,0,11,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Michał Rzuchowski,pl POL,MF,Śląsk Wrocław,29,1993,20,6,683,7.6,1,0,1,1,0,0,1,0,0.13,0.00,0.13,0.13,0.13,Matches
Michal Sáček,cz CZE,DF,Jagiellonia,26,1996,33,31,"2,730",30.3,1,1,2,1,0,0,7,0,0.03,0.03,0.07,0.03,0.07,Matches
Maciej Sadlok,pl POL,DF,Ruch Chorzów,34,1989,24,20,"1,839",20.4,0,0,0,0,0,0,10,0,0.00,0.00,0.00,0.00,0.00,Matches
Muhamed Šahinović,ba BIH,GK,RKS Raków,19,2003,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Bartosz Salamon,pl POL,DF,Lech Poznań,32,1991,15,15,"1,350",15.0,0,1,1,0,0,0,5,0,0.00,0.07,0.07,0.00,0.07,Matches
Piotr Samiec-Talar,pl POL,MF,Śląsk Wrocław,21,2001,31,23,"1,924",21.4,7,8,15,7,0,0,4,0,0.33,0.37,0.70,0.33,0.70,Matches
Jordi Sánchez,es ESP,FW,Widzew Łódź,28,1994,31,25,"2,170",24.1,8,3,11,8,0,1,7,0,0.33,0.12,0.46,0.33,0.46,Matches

Jakub Sangowski,pl POL,FW,Warta Poznań,21,2002,1,0,12,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Rafael Santos,pt POR,MF,Stal Mielec,26,1997,13,4,302,3.4,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
Stefan Savic,at AUT,"FW,MF",Warta Poznań,29,1994,29,16,"1,403",15.6,2,1,3,2,0,0,3,0,0.13,0.06,0.19,0.13,0.19,Matches
Petr Schwarz,cz CZE,MF,Śląsk Wrocław,31,1991,30,27,"2,382",26.5,3,6,9,3,0,0,6,0,0.11,0.23,0.34,0.11,0.34,Matches
Jan Sedlák,cz CZE,DF,Ruch Chorzów,28,1994,2,0,40,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Boris Sekulić,sk SVK,"DF,MF",Górnik Zabrze,31,1991,27,23,"2,002",22.2,0,1,1,0,0,0,5,0,0.00,0.04,0.04,0.00,0.04,Matches
Edi Semedo,pt POR,"MF,FW",Radomiak Radom,24,1999,17,10,935,10.4,4,0,4,4,0,0,0,0,0.39,0.00,0.39,0.39,0.39,Matches
Lisandro Semedo,cv CPV,MF,Radomiak Radom,27,1996,31,26,"2,036",22.6,4,2,6,3,1,1,3,0,0.18,0.09,0.27,0.13,0.22,Matches
Jakub Serafin,pl POL,MF,Puszcza Niepołomice,27,1996,29,26,"2,227",24.7,0,2,2,0,0,0,8,0,0.00,0.08,0.08,0.00,0.08,Matches
Juljan Shehu,al ALB,MF,Widzew Łódź,24,1998,9,5,525,5.8,0,1,1,0,0,0,4,0,0.00,0.17,0.17,0.00,0.17,Matches
Yevgeniy Shikavka,by BLR,FW,Korona Kielce,30,1992,33,24,"2,245",24.9,10,1,11,10,0,0,1,0,0.40,0.04,0.44,0.40,0.44,Matches
Ilya Shkurin,by BLR,FW,Stal Mielec,23,1999,33,32,"2,650",29.4,16,5,21,15,1,1,4,0,0.54,0.17,0.71,0.51,0.68,Matches
Artur Siemaszko,pl POL,"MF,FW",Puszcza Niepołomice,26,1997,28,13,"1,425",15.8,5,1,6,5,0,0,4,0,0.32,0.06,0.38,0.32,0.38,Matches
Patryk Sikora,pl POL,MF,Ruch Chorzów,23,1999,19,14,"1,328",14.8,1,0,1,1,0,0,1,0,0.07,0.00,0.07,0.07,0.07,Matches
Esmiraldo Sá da Silva,gw GNB,FW,Radomiak Radom,25,1997,8,5,434,4.8,2,0,2,2,0,0,0,0,0.41,0.00,0.41,0.41,0.41,Matches
Luís Silva,pt POR,DF,Widzew Łódź,24,1999,27,20,"1,883",20.9,1,0,1,1,0,0,5,2,0.05,0.00,0.05,0.05,0.05,Matches
Fábio Alexandre da Silva Nunes,pt POR,"FW,DF",Widzew Łódź,31,1992,33,27,"2,265",25.2,2,3,5,2,0,0,7,0,0.08,0.12,0.20,0.08,0.20,Matches
Michal Sipľak,sk SVK,DF,Górnik Zabrze,27,1996,13,7,765,8.5,1,0,1,1,0,0,3,0,0.12,0.00,0.12,0.12,0.12,Matches
Andreas Skovgaard,dk DEN,DF,Cracovia,26,1997,24,22,"1,898",21.1,0,3,3,0,0,0,9,1,0.00,0.14,0.14,0.00,0.14,Matches
Mateusz Skrzypczak,pl POL,DF,Jagiellonia,22,2000,28,26,"2,401",26.7,3,1,4,3,0,0,3,0,0.11,0.04,0.15,0.11,0.15,Matches
Kacper Skwierczyński,pl POL,MF,Ruch Chorzów,20,2003,5,2,140,1.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Bartosz Slisz,pl POL,MF,Legia Warsaw,24,1999,18,16,"1,385",15.4,0,1,1,0,0,0,4,0,0.00,0.06,0.06,0.00,0.06,Matches
Maciej Sliwa,pl POL,"MF,FW",Łódzki KS,22,2001,13,3,381,4.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Kacper Smiglewski,pl POL,FW,Cracovia,18,2005,12,3,299,3.3,0,1,1,0,0,0,3,0,0.00,0.30,0.30,0.00,0.30,Matches
Kacper Smoliński,pl POL,"MF,DF",Pogoń Szczecin,22,2001,8,2,192,2.1,1,0,1,1,0,0,2,0,0.47,0.00,0.47,0.47,0.47,Matches

Jakub Snopczynski,pl POL,MF,Radomiak Radom,18,2005,2,0,22,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Artur Sobiech,pl POL,FW,Lech Poznań,33,1990,11,0,183,2.0,0,1,1,0,0,0,1,0,0.00,0.49,0.49,0.00,0.49,Matches
Patryk Sokołowski,pl POL,MF,Cracovia,28,1994,14,13,"1,027",11.4,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
Patryk Sokołowski,pl POL,MF,Legia Warsaw,28,1994,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Deian Sorescu,ro ROU,MF,RKS Raków,25,1997,11,6,646,7.2,1,1,2,1,0,0,1,0,0.14,0.14,0.28,0.14,0.28,Matches
Afonso Sousa,pt POR,"MF,FW",Lech Poznań,23,2000,18,15,"1,183",13.1,0,1,1,0,0,0,3,0,0.00,0.08,0.08,0.00,0.08,Matches
Thiago Souza,br BRA,MF,Puszcza Niepołomice,26,1997,7,0,121,1.3,0,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,Matches
Łukasz Sołowiej,pl POL,DF,Puszcza Niepołomice,34,1988,23,17,"1,518",16.9,6,1,7,4,2,2,1,0,0.36,0.06,0.42,0.24,0.30,Matches
Filip Starzyński,pl POL,"MF,FW",Ruch Chorzów,32,1991,25,19,"1,467",16.3,0,1,1,0,0,0,0,0,0.00,0.06,0.06,0.00,0.06,Matches
Dimitris Stavropoulos,gr GRE,DF,Warta Poznań,26,1997,25,20,"1,737",19.3,1,1,2,1,0,0,7,0,0.05,0.05,0.10,0.05,0.10,Matches
Jakub Stec,pl POL,MF,Puszcza Niepołomice,18,2005,7,0,154,1.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Dominik Steczyk,pl POL,"MF,FW",Ruch Chorzów,24,1999,13,3,375,4.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Konrad Stępień,pl POL,"MF,DF",Puszcza Niepołomice,30,1993,27,23,"2,031",22.6,0,1,1,0,0,0,6,1,0.00,0.04,0.04,0.00,0.04,Matches
Mateusz Stępień,pl POL,MF,Stal Mielec,21,2002,22,2,510,5.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Patryk Stępiński,pl POL,DF,Widzew Łódź,28,1995,9,9,706,7.8,1,0,1,1,0,0,0,0,0.13,0.00,0.13,0.13,0.13,Matches
Patryk Stępiński,pl POL,DF,Ruch Chorzów,28,1995,13,13,"1,147",12.7,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
Dante Stipica,hr CRO,GK,Pogoń Szczecin,32,1991,2,2,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Dante Stipica,hr CRO,GK,Ruch Chorzów,32,1991,14,14,"1,260",14.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
Dušan Stojinovič,si SVN,DF,Jagiellonia,22,2000,14,3,414,4.6,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
Paweł Stolarski,pl POL,"DF,MF",Pogoń Szczecin,27,1996,4,0,102,1.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Igor Strzałek,pl POL,"FW,MF",Stal Mielec,19,2004,10,5,438,4.9,0,1,1,0,0,0,0,0,0.00,0.21,0.21,0.00,0.21,Matches
Igor Strzałek,pl POL,MF,Legia Warsaw,19,2004,9,0,117,1.3,1,0,1,1,0,0,0,0,0.77,0.00,0.77,0.77,0.77,Matches
Milosz Strzebonski,pl POL,MF,Korona Kielce,19,2003,8,0,140,1.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Stratos Svarnas,gr GRE,DF,RKS Raków,25,1997,21,21,"1,889",21.0,1,0,1,1,0,0,3,0,0.05,0.00,0.05,0.05,0.05,Matches
Tomasz Swędrowski,pl POL,"MF,FW",Ruch Chorzów,29,1993,19,19,"1,648",18.3,4,1,5,4,0,0,3,0,0.22,0.05,0.27,0.22,0.27,Matches

Dominik Szala,pl POL,DF,Górnik Zabrze,17,2006,10,10,828,9.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Daniel Szczepan,pl POL,FW,Ruch Chorzów,28,1995,31,29,"2,479",27.5,10,1,11,5,5,6,8,1,0.36,0.04,0.40,0.18,0.22,Matches
Miłosz Szczepański,pl POL,"MF,FW",Piast Gliwice,25,1998,26,14,"1,276",14.2,0,1,1,0,0,0,1,0,0.00,0.07,0.07,0.00,0.07,Matches
Kryspin Szczesniak,pl POL,DF,Górnik Zabrze,22,2001,25,25,"2,184",24.3,1,0,1,1,0,0,9,1,0.04,0.00,0.04,0.04,0.04,Matches
Bartosz Szeliga,pl POL,"MF,DF",Łódzki KS,30,1993,29,19,"1,661",18.5,0,1,1,0,0,0,3,0,0.00,0.05,0.05,0.00,0.05,Matches
Kajetan Szmyt,pl POL,"FW,MF",Warta Poznań,21,2002,33,30,"2,609",29.0,7,2,9,3,4,5,5,0,0.24,0.07,0.31,0.10,0.17,Matches
Serafin Szota,pl POL,DF,Widzew Łódź,24,1999,16,16,"1,393",15.5,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
Przemysław Szur,pl POL,DF,Ruch Chorzów,27,1996,20,11,"1,084",12.0,1,0,1,1,0,0,4,0,0.08,0.00,0.08,0.08,0.08,Matches
Patryk Szwedzik,pl POL,FW,Śląsk Wrocław,21,2001,12,0,134,1.5,1,0,1,1,0,0,2,0,0.67,0.00,0.67,0.67,0.67,Matches
Karol Szymański,pl POL,GK,Piast Gliwice,30,1993,7,7,630,7.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Szymon Szymanski,pl POL,"DF,MF",Ruch Chorzów,27,1996,31,29,"2,493",27.7,0,1,1,0,0,0,3,1,0.00,0.04,0.04,0.00,0.04,Matches
Filip Szymczak,pl POL,"MF,FW",Lech Poznań,21,2002,30,14,"1,546",17.2,3,2,5,2,1,1,4,0,0.17,0.12,0.29,0.12,0.23,Matches
Dawid Szymonowicz,pl POL,DF,Warta Poznań,28,1995,31,29,"2,482",27.6,1,0,1,1,0,0,4,0,0.04,0.00,0.04,0.04,0.04,Matches
Remigiusz Szywacz,pl POL,DF,Ruch Chorzów,27,1995,5,4,296,3.3,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
Oliwier Sławiński,pl POL,FW,Łódzki KS,18,2005,1,0,2,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Dalibor Takáč,sk SVK,MF,Korona Kielce,25,1997,22,11,"1,098",12.2,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
Kay Tejan,nl NED,"FW,MF",Łódzki KS,26,1997,30,25,"2,161",24.0,7,3,10,6,1,1,6,0,0.29,0.12,0.42,0.25,0.37,Matches
Ernest Terpiłowski,pl POL,"MF,FW",Widzew Łódź,21,2001,17,8,751,8.3,1,0,1,1,0,0,2,0,0.12,0.00,0.12,0.12,0.12,Matches
Émile Thiakane,sn SEN,MF,Puszcza Niepołomice,31,1991,1,0,29,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Bogdan Țîru,ro ROU,DF,Warta Poznań,29,1994,25,19,"1,698",18.9,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
Dawid Tkacz,pl POL,"FW,MF",Widzew Łódź,18,2005,20,7,756,8.4,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Kacper Tobiasz,pl POL,GK,Legia Warsaw,20,2002,23,23,"2,070",23.0,0,1,1,0,0,0,0,0,0.00,0.04,0.04,0.00,0.04,Matches
