Player,Nation,Position,Squad,Age,Year of birth,Matches Played,Starts,Minutes,90s Played,Goals,Assists,Goals + Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,Goals/90,Assists/90,Goals + Assists/90,Non-Penalty Goals/90,npxG + xAG/90,Matches
Pedrinho,br BRA,MF,CSKA 1948,26,1996,32,30,"2,457",27.3,8,,,6,2,2,5,0,0.29,,,0.22,,Matches
Kaloyan Pehlivanov,bg BUL,DF,FK Levski 2005,19,2003,19,15,"1,263",14.0,0,,,0,0,0,6,0,0.00,,,0.00,,Matches
Zhak Pehlivanov,bg BUL,MF,FK Levski 2005,25,1997,25,8,877,9.7,0,,,0,0,0,2,0,0.00,,,0.00,,Matches
Anastas Pemperski,bg BUL,DF,Ludogorets,20,2002,1,1,90,1.0,0,,,0,0,0,0,0,0.00,,,0.00,,Matches
Bozhidar Penchev,bg BUL,MF,Beroe,21,2002,12,6,480,5.3,0,,,0,0,0,3,0,0.00,,,0.00,,Matches

Bozhidar Penchev,bg BUL,MF,PFC Hebar Pazardzhik,21,2002,11,3,441,4.9,0,,,0,0,0,3,0,0.00,,,0.00,,Matches
Nikolas Penev,bg BUL,FW,PFC Hebar Pazardzhik,18,2005,31,27,"1,904",21.2,4,,,4,0,0,1,0,0.19,,,0.19,,Matches
Plamen Pepelyashev,bg BUL,GK,Ludogorets,19,2003,1,1,90,1.0,0,,,0,0,0,0,0,0.00,,,0.00,,Matches
Gezim Pepsi,xk KVX,MF,Pirin Blagoevgrad,25,1998,2,2,158,1.8,0,,,0,0,0,0,0,0.00,,,0.00,,Matches
Brayan Perea,co COL,FW,Botev Vratsa,30,1993,31,31,"2,752",30.6,6,,,2,4,4,9,0,0.20,,,0.07,,Matches
Antonio Perera,es ESP,MF,Botev Plovdiv,26,1997,27,26,"2,311",25.7,2,,,2,0,0,12,1,0.08,,,0.08,,Matches
Kristiyan Peshov,bg BUL,MF,Loko Plovdiv,26,1997,21,10,909,10.1,1,,,1,0,0,4,0,0.10,,,0.10,,Matches
Georgi Petkov,bg BUL,GK,Slavia Sofia,47,1976,1,0,1,0.0,0,,,0,0,0,0,0,0.00,,,0.00,,Matches
Marin Petkov,bg BUL,FW,Levski Sofia,19,2003,31,24,"2,109",23.4,7,,,7,0,0,7,0,0.30,,,0.30,,Matches
Martin Petkov,bg BUL,FW,Loko Plovdiv,20,2002,10,4,355,3.9,0,,,0,0,0,1,0,0.00,,,0.00,,Matches
Jérémy Pétris,fr FRA,DF,Levski Sofia,25,1998,17,16,"1,364",15.2,0,,,0,0,0,5,0,0.00,,,0.00,,Matches
Aleksandar Petrov,bg BUL,MF,Beroe,18,2005,4,0,51,0.6,0,,,0,0,0,2,0,0.00,,,0.00,,Matches
Hristiyan Petrov,bg BUL,DF,CSKA Sofia,21,2002,29,29,"2,580",28.7,2,,,2,0,0,3,0,0.07,,,0.07,,Matches
Simeon Petrov,bg BUL,DF,CSKA 1948,23,2000,10,10,900,10.0,0,,,0,0,0,1,0,0.00,,,0.00,,Matches
Valentin Petrov,bg BUL,MF,Slavia Sofia,19,2004,1,0,31,0.3,0,,,0,0,0,1,0,0.00,,,0.00,,Matches
Miloš Petrović,rs SRB,DF,Loko Plovdiv,33,1990,2,0,11,0.1,0,,,0,0,0,0,0,0.00,,,0.00,,Matches
Matthias Phaeton,gp GLP,"FW,MF",CSKA Sofia,23,2000,33,26,"2,248",25.0,5,,,5,0,0,6,0,0.20,,,0.20,,Matches
Jakub Piotrowski,pl POL,MF,Ludogorets,25,1997,31,29,"2,551",28.3,11,,,11,0,0,4,0,0.39,,,0.39,,Matches
Pipa,es ESP,"DF,MF",Ludogorets,25,1998,1,1,71,0.8,0,,,0,0,0,0,0,0.00,,,0.00,,Matches
Nedeljko Pišćević,rs SRB,MF,CSKA 1948,28,1995,17,12,926,10.3,3,,,3,0,0,6,2,0.29,,,0.29,,Matches
Didis Pitah,fi FIN,FW,Etar,24,1998,15,11,834,9.3,2,,,2,0,0,1,0,0.22,,,0.22,,Matches
Ihor Plastun,ua UKR,DF,Ludogorets,32,1990,3,2,196,2.2,0,,,0,0,0,0,1,0.00,,,0.00,,Matches
Danylo Polonskyi,ua UKR,MF,Pirin Blagoevgrad,21,2001,15,13,"1,001",11.1,1,,,1,0,0,1,0,0.09,,,0.09,,Matches
Hristo Popadiyn,bg BUL,DF,Pirin Blagoevgrad,29,1994,26,16,"1,549",17.2,1,,,1,0,0,10,1,0.06,,,0.06,,Matches
Ivelin Popov,bg BUL,"FW,MF",Levski Sofia,35,1987,4,2,186,2.1,0,,,0,0,0,2,0,0.00,,,0.00,,Matches

Ivelin Popov,bg BUL,"FW,MF",Botev Plovdiv,35,1987,24,23,"2,045",22.7,6,,,5,1,1,5,0,0.26,,,0.22,,Matches
Viktor Popov,bg BUL,DF,Cherno More,23,2000,30,30,"2,679",29.8,0,,,0,0,0,4,0,0.00,,,0.00,,Matches
Nikolay Prandzhev,bg BUL,GK,FK Levski 2005,17,2005,1,0,9,0.1,0,,,0,0,0,0,0,0.00,,,0.00,,Matches
Roberto Punčec,hr CRO,DF,Botev Plovdiv,31,1991,5,5,405,4.5,0,,,0,0,0,1,0,0.00,,,0.00,,Matches
Réda Rabeï,dz ALG,MF,Botev Plovdiv,29,1994,8,5,471,5.2,0,,,0,0,0,3,0,0.00,,,0.00,,Matches
Stanislav Rabotov,bg BUL,DF,Botev Plovdiv,21,2002,3,3,259,2.9,0,,,0,0,0,0,0,0.00,,,0.00,,Matches
Edwin Ramos,co COL,MF,Beroe,24,1999,18,18,"1,462",16.2,0,,,0,0,0,6,0,0.00,,,0.00,,Matches
Franco Ramos,ar ARG,DF,Beroe,25,1997,31,31,"2,684",29.8,0,,,0,0,0,5,2,0.00,,,0.00,,Matches
Tom Rapnouil,fr FRA,MF,CSKA 1948,22,2001,5,4,303,3.4,0,,,0,0,0,2,0,0.00,,,0.00,,Matches
Celso Raposo,pt POR,DF,Lokomotiv Sofia,27,1996,10,7,589,6.5,0,,,0,0,0,5,0,0.00,,,0.00,,Matches
Diego Raposo,br BRA,MF,FK Levski 2005,26,1996,23,19,"1,562",17.4,3,,,3,0,0,3,0,0.17,,,0.17,,Matches
Roberto Raychev,bg BUL,FW,Slavia Sofia,17,2005,22,3,495,5.5,1,,,1,0,0,1,0,0.18,,,0.18,,Matches
Martin Raynov,bg BUL,MF,Loko Plovdiv,31,1992,12,8,654,7.3,0,,,0,0,0,8,0,0.00,,,0.00,,Matches
Ricardinho,br BRA,FW,Levski Sofia,22,2001,31,27,"2,172",24.1,9,,,7,2,2,6,0,0.37,,,0.29,,Matches
Rick,br BRA,FW,Ludogorets,23,1999,32,22,"1,878",20.9,3,,,3,0,0,3,0,0.14,,,0.14,,Matches
Georgi Rusev,bg BUL,FW,CSKA 1948,25,1998,18,15,"1,359",15.1,4,,,4,0,0,2,0,0.26,,,0.26,,Matches
Franco Russo,ar ARG,DF,Ludogorets,28,1994,11,9,783,8.7,2,,,2,0,0,2,0,0.23,,,0.23,,Matches
Rwan,br BRA,FW,Ludogorets,22,2001,31,22,"1,803",20.0,13,,,13,0,0,3,0,0.65,,,0.65,,Matches
Francisco Sagardía,uy URU,FW,Beroe,21,2002,12,5,510,5.7,0,,,0,0,0,3,1,0.00,,,0.00,,Matches
Emanuel Sakic,at AUT,"DF,MF",CSKA Sofia,32,1991,22,10,982,10.9,0,,,0,0,0,4,0,0.00,,,0.00,,Matches
Oumar Sako,ne NIG,DF,Arda,27,1996,20,20,"1,800",20.0,2,,,2,0,0,7,0,0.10,,,0.10,,Matches
Juan Salomoni,ar ARG,DF,Beroe,25,1997,14,12,"1,116",12.4,0,,,0,0,0,2,0,0.00,,,0.00,,Matches
Lucas Santana,br BRA,DF,FK Levski 2005,25,1998,10,5,438,4.9,0,,,0,0,0,3,0,0.00,,,0.00,,Matches
Sainey Sanyang,gm GAM,DF,CSKA Sofia,20,2003,15,10,902,10.0,0,,,0,0,0,3,0,0.00,,,0.00,,Matches
Bruno Schmutz,ve VEN,FW,Beroe,20,2002,8,0,162,1.8,0,,,0,0,0,0,0,0.00,,,0.00,,Matches

Quentin Seedorf,nl NED,DF,Slavia Sofia,22,2000,6,2,204,2.3,0,,,0,0,0,0,0,0.00,,,0.00,,Matches
Jorge Segura,co COL,DF,Loko Plovdiv,26,1997,31,31,"2,760",30.7,2,,,2,0,0,13,1,0.07,,,0.07,,Matches
Kristijan Sekulić,si SVN,GK,Etar,23,2000,5,4,398,4.4,0,,,0,0,0,1,0,0.00,,,0.00,,Matches
Martin Sekulić,hr CRO,FW,Botev Plovdiv,24,1999,30,17,"1,448",16.1,6,,,5,1,1,3,0,0.37,,,0.31,,Matches
Dmytro Semeniv,ua UKR,FW,Pirin Blagoevgrad,25,1998,19,17,"1,577",17.5,0,,,0,0,0,5,0,0.00,,,0.00,,Matches
Léo Sena,br BRA,MF,Loko Plovdiv,27,1995,9,1,325,3.6,0,,,0,0,0,0,0,0.00,,,0.00,,Matches
Rayan Senhadji,fr FRA,DF,FK Levski 2005,26,1997,17,13,"1,183",13.1,0,,,0,0,0,1,0,0.00,,,0.00,,Matches
Kleri Serber,fr FRA,MF,Botev Vratsa,25,1998,13,12,"1,024",11.4,1,,,1,0,0,6,1,0.09,,,0.09,,Matches
Yevhenii Serdiuk,ua UKR,FW,CSKA 1948,25,1998,12,9,702,7.8,1,,,1,0,0,1,0,0.13,,,0.13,,Matches
Zhirayr Shaghoyan,am ARM,FW,CSKA Sofia,22,2001,8,5,388,4.3,0,,,0,0,0,1,0,0.00,,,0.00,,Matches
Stanislav Shopov,bg BUL,MF,CSKA Sofia,21,2002,26,7,782,8.7,3,,,3,0,0,4,0,0.35,,,0.35,,Matches
Show,ao ANG,MF,Ludogorets,24,1999,1,0,19,0.2,0,,,0,0,0,0,0,0.00,,,0.00,,Matches
Javier Silgo,es ESP,MF,Beroe,21,2002,3,0,54,0.6,1,,,1,0,0,0,0,1.67,,,1.67,,Matches
Matheus Silva,br BRA,DF,Loko Plovdiv,25,1997,6,6,532,5.9,1,,,1,0,0,1,0,0.17,,,0.17,,Matches
Matej Šimić,hr CRO,DF,FK Levski 2005,27,1995,33,31,"2,762",30.7,2,,,2,0,0,3,0,0.07,,,0.07,,Matches
Olaus Skarsem,no NOR,MF,CSKA Sofia,25,1998,14,11,"1,050",11.7,3,,,3,0,0,2,0,0.26,,,0.26,,Matches
Hristiyan Slavkov,bg BUL,GK,Cherno More,20,2003,1,0,7,0.1,0,,,0,0,0,0,0,0.00,,,0.00,,Matches
Simon Sluga,hr CRO,GK,Ludogorets,30,1993,15,15,"1,350",15.0,0,,,0,0,0,0,0,0.00,,,0.00,,Matches
Stefan Smarkalev,bg BUL,GK,Botev Plovdiv,16,2007,1,1,90,1.0,0,,,0,0,0,0,0,0.00,,,0.00,,Matches
Martin Smolenski,bg BUL,FW,Botev Vratsa,20,2003,24,14,"1,335",14.8,2,,,2,0,0,5,0,0.13,,,0.13,,Matches
Ludovic Soares,cv CPV,DF,Slavia Sofia,29,1994,3,2,211,2.3,0,,,0,0,0,0,0,0.00,,,0.00,,Matches
Isaac Solet,cf CTA,MF,Slavia Sofia,22,2001,11,6,589,6.5,0,,,0,0,0,1,0,0.00,,,0.00,,Matches
Son,es ESP,DF,Ludogorets,29,1994,33,29,"2,538",28.2,2,,,2,0,0,2,0,0.07,,,0.07,,Matches
Noah Sonko Sundberg,gm GAM,DF,Levski Sofia,27,1996,1,1,90,1.0,0,,,0,0,0,0,0,0.00,,,0.00,,Matches
Noah Sonko Sundberg,gm GAM,DF,Ludogorets,27,1996,19,18,"1,610",17.9,0,,,0,0,0,1,1,0.00,,,0.00,,Matches

Martin Sorakov,bg BUL,FW,FK Levski 2005,19,2003,7,0,151,1.7,1,,,1,0,0,0,0,0.60,,,0.60,,Matches
Martin Sorakov,bg BUL,FW,Slavia Sofia,19,2003,18,7,745,8.3,2,,,2,0,0,0,0,0.24,,,0.24,,Matches
Aymen Souda,fr FRA,FW,Pirin Blagoevgrad,30,1993,19,16,"1,302",14.5,3,,,3,0,0,3,2,0.21,,,0.21,,Matches
Mazire Soula,fr FRA,FW,Cherno More,25,1998,30,29,"2,453",27.3,2,,,2,0,0,6,2,0.07,,,0.07,,Matches
Luciano Squadrone,ar ARG,DF,Beroe,23,1999,28,28,"2,412",26.8,2,,,2,0,0,8,1,0.07,,,0.07,,Matches
Denislav Stanchev,bg BUL,MF,Beroe,23,2000,1,0,13,0.1,0,,,0,0,0,0,0,0.00,,,0.00,,Matches
Kolyo Stanev,bg BUL,DF,Etar,21,2001,27,24,"2,142",23.8,2,,,2,0,0,5,1,0.08,,,0.08,,Matches
Krasimir Stanoev,bg BUL,MF,Lokomotiv Sofia,28,1994,33,33,"2,853",31.7,2,,,0,2,2,0,0,0.06,,,0.00,,Matches
Iliyan Stefanov,bg BUL,MF,Levski Sofia,24,1998,12,0,229,2.5,1,,,1,0,0,1,0,0.39,,,0.39,,Matches
Metodiy Stefanov,bg BUL,MF,Ludogorets,22,2000,1,1,78,0.9,0,,,0,0,0,0,0,0.00,,,0.00,,Matches
Rosen Stefanov,bg BUL,DF,Cherno More,20,2002,7,6,585,6.5,0,,,0,0,0,2,0,0.00,,,0.00,,Matches
Faustas Steponavičius,lt LTU,FW,Botev Plovdiv,19,2004,22,7,582,6.5,1,,,1,0,0,0,0,0.15,,,0.15,,Matches
Emil Stoev,bg BUL,MF,Slavia Sofia,27,1996,29,14,"1,263",14.0,0,,,0,0,0,4,0,0.00,,,0.00,,Matches
Milen Stoev,bg BUL,DF,Arda,23,1999,21,13,"1,243",13.8,0,,,0,0,0,5,1,0.00,,,0.00,,Matches
Stoyan Stoichkov,bg BUL,MF,CSKA 1948,20,2003,2,1,93,1.0,1,,,1,0,0,0,0,0.97,,,0.97,,Matches
Iliyan Stoyanov,,FW,Beroe,,,4,0,56,0.6,0,,,0,0,0,0,0,0.00,,,0.00,,Matches
Kristiyan Stoyanov,bg BUL,DF,Slavia Sofia,20,2003,27,17,"1,446",16.1,1,,,1,0,0,4,0,0.06,,,0.06,,Matches
Krum Stoyanov,bg BUL,"DF,FW",Etar,31,1991,22,19,"1,637",18.2,1,,,1,0,0,6,0,0.05,,,0.05,,Matches
Martin Stoychev,bg BUL,MF,Arda,19,2003,20,20,"1,650",18.3,0,,,0,0,0,3,0,0.00,,,0.00,,Matches
Martin Stoychev,bg BUL,MF,CSKA Sofia,19,2003,4,2,232,2.6,0,,,0,0,0,0,0,0.00,,,0.00,,Matches
Joonas Tamm,ee EST,"DF,FW",Botev Plovdiv,31,1992,25,22,"1,997",22.2,0,,,0,0,0,5,0,0.00,,,0.00,,Matches
Georgi Tartov,bg BUL,MF,Slavia Sofia,24,1998,3,2,58,0.6,0,,,0,0,0,0,1,0.00,,,0.00,,Matches
Ivan Tasev,bg BUL,FW,Pirin Blagoevgrad,21,2002,31,29,"2,349",26.1,4,,,4,0,0,5,0,0.15,,,0.15,,Matches
Toni Tasev,bg BUL,MF,Slavia Sofia,29,1994,31,25,"1,991",22.1,9,,,6,3,3,6,0,0.41,,,0.27,,Matches
Kostadin Tatarov,bg BUL,DF,Botev Plovdiv,18,2005,1,1,86,1.0,0,,,0,0,0,0,0,0.00,,,0.00,,Matches

Breno Teixeira,br BRA,MF,Cherno More,21,2002,3,1,146,1.6,0,,,0,0,0,0,0,0.00,,,0.00,,Matches
Diogo Teixeira,pt POR,MF,Lokomotiv Sofia,24,1999,28,16,"1,359",15.1,1,,,1,0,0,5,0,0.07,,,0.07,,Matches
Bernard Tekpetey,gh GHA,"FW,MF",Ludogorets,25,1997,30,27,"2,128",23.6,10,,,10,0,0,5,1,0.42,,,0.42,,Matches
Georgi Terziev,bg BUL,DF,Ludogorets,31,1992,13,6,702,7.8,1,,,1,0,0,3,0,0.13,,,0.13,,Matches
Jean-Marc Tiboué,ci CIV,DF,Etar,23,2000,15,12,"1,015",11.3,0,,,0,0,0,3,0,0.00,,,0.00,,Matches
Ivan Tilev,bg BUL,FW,Arda,24,1999,30,18,"1,433",15.9,0,,,0,0,0,1,0,0.00,,,0.00,,Matches
Stiliyan Tisovski,bg BUL,MF,PFC Hebar Pazardzhik,19,2003,29,10,"1,054",11.7,0,,,0,0,0,4,0,0.00,,,0.00,,Matches
Matías Tissera,ar ARG,FW,Ludogorets,26,1996,12,1,202,2.2,2,,,2,0,0,0,1,0.89,,,0.89,,Matches
Krasimir Todorov,bg BUL,FW,Botev Vratsa,19,2004,17,4,456,5.1,0,,,0,0,0,0,0,0.00,,,0.00,,Matches
Lyubomir Todorov,bg BUL,FW,Pirin Blagoevgrad,18,2005,9,0,79,0.9,0,,,0,0,0,0,0,0.00,,,0.00,,Matches
Ertan Tombak,bg BUL,DF,Slavia Sofia,24,1999,34,32,"2,985",33.2,1,,,1,0,0,6,0,0.03,,,0.03,,Matches
Kristian Tomov,bg BUL,GK,Loko Plovdiv,20,2002,12,12,"1,080",12.0,0,,,0,0,0,0,0,0.00,,,0.00,,Matches
Dimitar Tonev,bg BUL,MF,FK Levski 2005,21,2001,24,20,"1,576",17.5,3,,,3,0,0,4,0,0.17,,,0.17,,Matches
Mario Topuzov,bg BUL,MF,CSKA 1948,24,1999,6,3,234,2.6,0,,,0,0,0,0,0,0.00,,,0.00,,Matches
Martin Toshev,bg BUL,"FW,MF",Etar,33,1990,18,13,"1,172",13.0,2,,,1,1,1,4,0,0.15,,,0.08,,Matches
Gianni Touma,ar ARG,FW,Beroe,24,1999,33,22,"1,816",20.2,4,,,4,0,0,3,0,0.20,,,0.20,,Matches
Steve Traoré,bj BEN,FW,Lokomotiv Sofia,25,1998,26,10,"1,174",13.0,3,,,3,0,0,2,0,0.23,,,0.23,,Matches
Vinni Triboulet,fr FRA,FW,Beroe,24,1999,31,26,"2,331",25.9,8,,,8,0,0,3,0,0.31,,,0.31,,Matches
Nasko Tsekov,bg BUL,MF,CSKA Sofia,18,2005,1,0,18,0.2,0,,,0,0,0,0,0,0.00,,,0.00,,Matches
Emil Tsenov,bg BUL,MF,CSKA 1948,21,2002,29,23,"1,900",21.1,0,,,0,0,0,3,0,0.00,,,0.00,,Matches
Borislav Tsonev,bg BUL,MF,Arda,28,1995,15,12,"1,055",11.7,2,,,2,0,0,3,1,0.17,,,0.17,,Matches
Mihail Tsonev,bg BUL,FW,CSKA 1948,18,2005,4,2,181,2.0,0,,,0,0,0,1,0,0.00,,,0.00,,Matches
Radoslav Tsonev,bg BUL,MF,Arda,28,1995,20,13,"1,133",12.6,1,,,0,1,1,2,0,0.08,,,0.00,,Matches
Stefan Tsonkov,bg BUL,DF,PFC Hebar Pazardzhik,28,1995,25,20,"1,800",20.0,3,,,3,0,0,2,0,0.15,,,0.15,,Matches
Wenderson Tsunami,br BRA,MF,Levski Sofia,27,1996,31,30,"2,701",30.0,4,,,4,0,0,7,0,0.13,,,0.13,,Matches

Momchil Tsvetanov,bg BUL,MF,FK Levski 2005,32,1990,10,5,466,5.2,0,,,0,0,0,4,0,0.00,,,0.00,,Matches
Momchil Tsvetanov,bg BUL,MF,Botev Vratsa,32,1990,17,16,"1,463",16.3,1,,,1,0,0,3,0,0.06,,,0.06,,Matches
Lazar Tufegdžić,rs SRB,MF,CSKA Sofia,26,1997,5,0,98,1.1,1,,,1,0,0,0,0,0.92,,,0.92,,Matches
Ivan Turitsov,bg BUL,DF,CSKA Sofia,24,1999,23,19,"1,569",17.4,0,,,0,0,0,4,0,0.00,,,0.00,,Matches
Boris Tyutyukov,bg BUL,FW,Pirin Blagoevgrad,25,1997,20,20,"1,510",16.8,3,,,3,0,0,5,0,0.18,,,0.18,,Matches
Boris Tyutyukov,bg BUL,FW,Arda,25,1997,14,3,371,4.1,2,,,2,0,0,1,0,0.49,,,0.49,,Matches
Ehije Ukaki,ng NGA,DF,Botev Plovdiv,18,2004,13,5,604,6.7,0,,,0,0,0,3,0,0.00,,,0.00,,Matches
Parvizdzhon Umarbayev,tj TJK,MF,CSKA 1948,28,1994,25,13,"1,200",13.3,0,,,0,0,0,5,0,0.00,,,0.00,,Matches
Georgi Valchev,bg BUL,MF,PFC Hebar Pazardzhik,32,1991,29,28,"2,508",27.9,1,,,0,1,1,9,0,0.04,,,0.00,,Matches
Viktorio Valkov,bg BUL,DF,Beroe,17,2006,18,14,"1,250",13.9,0,,,0,0,0,5,0,0.00,,,0.00,,Matches
Jasper Van Heertum,nl NED,DF,Botev Plovdiv,25,1997,5,4,319,3.5,0,,,0,0,0,2,0,0.00,,,0.00,,Matches
José Van Rankin,mx MEX,"DF,MF",Etar,30,1993,11,8,764,8.5,0,,,0,0,0,3,0,0.00,,,0.00,,Matches
Georgi Varbanov,bg BUL,DF,Pirin Blagoevgrad,22,2000,18,10,"1,053",11.7,0,,,0,0,0,5,0,0.00,,,0.00,,Matches
Aleksandar Vasilev,bg BUL,DF,Cherno More,28,1995,17,12,"1,096",12.2,0,,,0,0,0,2,0,0.00,,,0.00,,Matches
Ivan Vasilev,bg BUL,FW,Etar,22,2001,15,12,"1,129",12.5,4,,,3,1,1,2,0,0.32,,,0.24,,Matches
Kitan Vasilev,bg BUL,"FW,MF",FK Levski 2005,26,1997,23,1,429,4.8,0,,,0,0,0,1,0,0.00,,,0.00,,Matches
Simeon Vasilev,bg BUL,DF,CSKA 1948,17,2005,27,26,"2,320",25.8,0,,,0,0,0,6,0,0.00,,,0.00,,Matches
Vasil Vasilev,bg BUL,FW,Beroe,17,2005,6,2,176,2.0,0,,,0,0,0,0,0,0.00,,,0.00,,Matches
Velislav Vasilev,bg BUL,MF,Cherno More,22,2001,7,2,179,2.0,1,,,1,0,0,2,0,0.50,,,0.50,,Matches
Stefan Velev,bg BUL,MF,Botev Vratsa,34,1989,34,28,"2,488",27.6,0,,,0,0,0,3,0,0.00,,,0.00,,Matches
Martin Velickov,bg BUL,GK,Etar,23,1999,28,28,"2,520",28.0,0,,,0,0,0,1,0,0.00,,,0.00,,Matches
Viacheslav Veliev,ua UKR,FW,FK Levski 2005,23,2000,33,33,"2,829",31.4,1,,,1,0,0,8,1,0.03,,,0.03,,Matches
Olivier Verdon,bj BEN,DF,Ludogorets,27,1995,27,26,"2,312",25.7,2,,,0,2,2,2,0,0.08,,,0.00,,Matches
Caio Vidal,br BRA,MF,Ludogorets,22,2000,27,11,"1,108",12.3,5,,,5,0,0,4,0,0.41,,,0.41,,Matches
Ivaylo Videv,bg BUL,DF,Botev Plovdiv,17,2006,7,6,546,6.1,0,,,0,0,0,2,0,0.00,,,0.00,,Matches

Veliyan Vidolov,,,Botev Plovdiv,,,1,0,4,0.0,0,,,0,0,0,0,0,0.00,,,0.00,,Matches
Sebastián Villa,co COL,"FW,MF",Beroe,27,1996,11,11,988,11.0,5,,,2,3,3,5,0,0.46,,,0.18,,Matches
Thibaut Vion,fr FRA,"DF,FW",CSKA Sofia,29,1993,32,27,"2,454",27.3,2,,,2,0,0,8,0,0.07,,,0.07,,Matches
Emil Viyachki,bg BUL,DF,CSKA 1948,33,1990,15,11,"1,038",11.5,0,,,0,0,0,1,0,0.00,,,0.00,,Matches
Antonio Vutov,bg BUL,"FW,MF",CSKA 1948,27,1996,27,13,"1,115",12.4,0,,,0,0,0,7,1,0.00,,,0.00,,Matches
Svetoslav Vutsov,bg BUL,GK,Slavia Sofia,21,2002,26,26,"2,340",26.0,0,,,0,0,0,3,0,0.00,,,0.00,,Matches
Rooney Wankewai,cm CMR,FW,CSKA 1948,26,1996,5,5,317,3.5,1,,,1,0,0,1,0,0.28,,,0.28,,Matches
Aslak Witry,no NOR,DF,Ludogorets,27,1996,23,22,"1,908",21.2,5,,,5,0,0,2,0,0.24,,,0.24,,Matches
Dominik Yankov,bg BUL,MF,Ludogorets,23,2000,9,4,400,4.4,2,,,2,0,0,1,0,0.45,,,0.45,,Matches
Nikolay Yankov,bg BUL,MF,Etar,24,1999,21,9,772,8.6,1,,,1,0,0,2,0,0.12,,,0.12,,Matches
Aleks Yasenov Lukanov,bg BUL,MF,Ludogorets,21,2002,1,0,5,0.1,0,,,0,0,0,0,0,0.00,,,0.00,,Matches
Dzhuneyt Yashar,bg BUL,MF,FK Levski 2005,37,1985,1,0,10,0.1,0,,,0,0,0,0,0,0.00,,,0.00,,Matches
Andrey Yordanov,bg BUL,FW,Pirin Blagoevgrad,21,2001,25,24,"2,125",23.6,2,,,1,1,1,6,0,0.08,,,0.04,,Matches
Andrey Yordanov,bg BUL,FW,FK Levski 2005,21,2001,3,2,164,1.8,0,,,0,0,0,0,0,0.00,,,0.00,,Matches
Damyan Yordanov,bg BUL,FW,Beroe,18,2005,15,5,518,5.8,0,,,0,0,0,0,0,0.00,,,0.00,,Matches
Ivan Yordanov,bg BUL,MF,Ludogorets,22,2000,10,9,729,8.1,0,,,0,0,0,0,0,0.00,,,0.00,,Matches
Tonislav Yordanov,bg BUL,FW,Arda,24,1998,32,16,"1,438",16.0,7,,,6,1,1,3,0,0.44,,,0.38,,Matches
Tonislav Yordanov,bg BUL,FW,Beroe,24,1998,2,0,78,0.9,0,,,0,0,0,1,0,0.00,,,0.00,,Matches
Yoan Yordanov,bg BUL,MF,Ludogorets,19,2004,1,1,68,0.8,0,,,0,0,0,1,0,0.00,,,0.00,,Matches
Valentin Yoskov,bg BUL,FW,CSKA 1948,25,1998,5,0,111,1.2,0,,,0,0,0,0,0,0.00,,,0.00,,Matches
Amos Youga,cf CTA,"DF,MF",CSKA Sofia,30,1992,27,27,"2,234",24.8,1,,,1,0,0,8,1,0.04,,,0.04,,Matches
Stanislav Yovkov,bg BUL,DF,Beroe,15,2007,2,1,71,0.8,0,,,0,0,0,0,0,0.00,,,0.00,,Matches
Kristiyan Yovov,bg BUL,MF,Levski Sofia,17,2006,2,0,3,0.0,0,,,0,0,0,0,0,0.00,,,0.00,,Matches
Iliya Yurukov,bg BUL,MF,Arda,23,1999,29,14,"1,272",14.1,0,,,0,0,0,1,0,0.00,,,0.00,,Matches
Oktay Yusein,bg BUL,FW,FK Levski 2005,23,2000,22,4,593,6.6,2,,,2,0,0,1,0,0.30,,,0.30,,Matches

Serkan Yusein,bg BUL,MF,FK Levski 2005,27,1996,31,31,"2,413",26.8,4,,,4,0,0,8,0,0.15,,,0.15,,Matches
Federico Zanetti,ar ARG,FW,Beroe,24,1998,9,3,373,4.1,0,,,0,0,0,1,0,0.00,,,0.00,,Matches
Oleksiy Zbun,ua UKR,FW,PFC Hebar Pazardzhik,26,1997,27,16,"1,445",16.1,2,,,2,0,0,3,0,0.12,,,0.12,,Matches
Pierre Zebli,ci CIV,FW,Loko Plovdiv,25,1997,2,2,180,2.0,1,,,1,0,0,0,0,0.50,,,0.50,,Matches
Aeron Zinga,fr FRA,DF,CSKA 1948,23,2000,2,1,80,0.9,0,,,0,0,0,1,0,0.00,,,0.00,,Matches
Gabriel Zlatanov,bg BUL,DF,Botev Plovdiv,18,2005,1,0,4,0.0,0,,,0,0,0,0,0,0.00,,,0.00,,Matches
Nikolay Zlatev,bg BUL,FW,Cherno More,18,2004,14,1,166,1.8,1,,,1,0,0,0,0,0.54,,,0.54,,Matches
