Player,Nation,Position,Squad,Age,Year of birth,Matches Played,Starts,Minutes,90s Played,Goals,Assists,Goals + Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,Goals/90,Assists/90,Goals + Assists/90,Non-Penalty Goals/90,npxG + xAG/90,Matches


Jonas Abbew,dk DEN,DF,Nordsjælland,21,2002,3,2,194,2.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Jonas Abbew,dk DEN,DF,AGF,21,2002,7,7,578,6.4,1,0,1,1,0,0,0,0,0.16,0.00,0.16,0.16,0.16,Matches
Malik Abubakari,gh GHA,FW,Viborg,23,2000,13,1,343,3.8,2,0,2,2,0,0,1,0,0.52,0.00,0.52,0.52,0.52,Matches
Elias Achouri,tn TUN,"FW,MF",FC Copenhagen,24,1999,28,25,"2,100",23.3,4,14,18,4,0,0,7,0,0.17,0.60,0.77,0.17,0.77,Matches
Tonni Adamsen,dk DEN,"FW,MF",Silkeborg,28,1994,28,20,"1,881",20.9,5,7,12,5,0,0,2,0,0.24,0.33,0.57,0.24,0.57,Matches
Aske Adelgaard,dk DEN,DF,Odense,19,2003,18,13,"1,007",11.2,0,1,1,0,0,0,2,0,0.00,0.09,0.09,0.00,0.09,Matches
Jeffrey Adjei-Broni,dk DEN,FW,Hvidovre IF,19,2004,23,7,884,9.8,1,1,2,1,0,0,3,0,0.10,0.10,0.20,0.10,0.20,Matches
Martin Agnarsson,fo FRO,DF,Viborg,19,2003,1,0,4,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Ernest Agyiri,gh GHA,MF,Randers,25,1998,20,7,670,7.4,1,2,3,1,0,0,0,0,0.13,0.27,0.40,0.13,0.40,Matches
Michael Akoto,de GER,DF,AGF,26,1997,11,5,401,4.5,0,1,1,0,0,0,1,0,0.00,0.22,0.22,0.00,0.22,Matches
Raúl Albentosa,es ESP,DF,Vejle BK,34,1988,30,30,"2,689",29.9,2,2,4,2,0,0,11,0,0.07,0.07,0.13,0.07,0.13,Matches
Miiko Albornoz,cl CHI,MF,Vejle BK,32,1990,25,22,"1,814",20.2,0,1,1,0,0,0,4,0,0.00,0.05,0.05,0.00,0.05,Matches
Mads Albæk,dk DEN,MF,Randers,33,1990,15,2,343,3.8,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Jonathan Amon,us USA,"FW,MF",Lyngby,24,1999,25,10,935,10.4,0,2,2,0,0,0,0,0,0.00,0.19,0.19,0.00,0.19,Matches
Jacob Andersen,dk DEN,MF,AGF,19,2004,19,9,838,9.3,0,1,1,0,0,0,5,0,0.00,0.11,0.11,0.00,0.11,Matches
Mikael Anderson,is ISL,"MF,FW",AGF,25,1998,30,27,"2,421",26.9,1,3,4,0,1,1,5,0,0.04,0.11,0.15,0.00,0.11,Matches
Hugo Andersson,se SWE,DF,Randers,24,1999,17,9,913,10.1,1,1,2,1,0,0,3,0,0.10,0.10,0.20,0.10,0.20,Matches
Joel Andersson,se SWE,MF,Midtjylland,26,1996,9,1,248,2.8,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Mathias Andreasen,dk DEN,FW,Hvidovre IF,19,2003,15,1,216,2.4,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
Valdemar Andreasen,dk DEN,MF,Midtjylland,18,2005,5,0,78,0.9,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Tobias Anker,dk DEN,DF,AGF,22,2001,13,2,375,4.2,2,0,2,2,0,0,1,1,0.48,0.00,0.48,0.48,0.48,Matches
Peter Ankersen,dk DEN,"DF,MF",FC Copenhagen,32,1990,20,12,"1,092",12.1,1,1,2,1,0,0,3,0,0.08,0.08,0.16,0.08,0.16,Matches
Oliver Antman,fi FIN,"FW,MF",Nordsjælland,21,2001,22,7,843,9.4,3,1,4,3,0,0,1,0,0.32,0.11,0.43,0.32,0.43,Matches
Daniel Anyembe,ke KEN,DF,Viborg,25,1998,24,21,"1,915",21.3,1,2,3,1,0,0,3,0,0.05,0.09,0.14,0.05,0.14,Matches
Rocco Ascone,fr FRA,FW,Nordsjælland,19,2003,6,0,77,0.9,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches

Jasin Assehnoun,fi FIN,FW,Vejle BK,24,1998,13,2,283,3.1,1,0,1,1,0,0,2,0,0.32,0.00,0.32,0.32,0.32,Matches
Edgar Babayan,am ARM,"MF,FW",Randers,27,1995,9,4,365,4.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Tobias Bach,ru RUS,"MF,FW",AGF,20,2003,10,4,368,4.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Nikolai Baden Frederiksen,dk DEN,FW,Lyngby,23,2000,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Tammer Bany,dk DEN,FW,Randers,19,2003,8,4,333,3.7,0,1,1,0,0,0,1,0,0.00,0.27,0.27,0.00,0.27,Matches
Roony Bardghji,se SWE,FW,FC Copenhagen,17,2005,23,16,"1,168",13.0,7,0,7,7,0,1,2,0,0.54,0.00,0.54,0.54,0.54,Matches
Hamza Barry,gm GAM,MF,Vejle BK,28,1994,30,25,"2,302",25.6,1,5,6,1,0,0,3,0,0.04,0.20,0.23,0.04,0.23,Matches
Kaare Barslund,dk DEN,DF,Nordsjælland,19,2004,3,0,28,0.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Mads Bech Sørensen,dk DEN,DF,Midtjylland,24,1999,24,23,"2,033",22.6,4,0,4,4,0,0,3,0,0.18,0.00,0.18,0.18,0.18,Matches
Tobias Bech,dk DEN,"FW,MF",AGF,21,2002,30,20,"1,870",20.8,7,2,9,7,0,0,4,0,0.34,0.10,0.43,0.34,0.43,Matches
Julius Beck,dk DEN,MF,AGF,18,2005,7,1,145,1.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Felix Beijmo,se SWE,"MF,DF",AGF,25,1998,26,26,"2,223",24.7,2,4,6,2,0,0,6,0,0.08,0.16,0.24,0.08,0.24,Matches
Joe Bell,nz NZL,MF,Brøndby,24,1999,1,0,10,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Sofus Berger Brix,dk DEN,MF,Viborg,20,2003,1,0,9,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Clement Bischoff,dk DEN,MF,Brøndby,17,2005,4,0,45,0.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Parfait Bizoza,bi BDI,MF,Lyngby,24,1999,3,0,26,0.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Andreas Bjelland,dk DEN,DF,Lyngby,35,1988,25,23,"1,636",18.2,1,0,1,1,0,0,2,0,0.06,0.00,0.06,0.06,0.06,Matches
John Björkengren,se SWE,MF,Randers,24,1998,28,28,"2,459",27.3,2,2,4,2,0,0,5,0,0.07,0.07,0.15,0.07,0.15,Matches
Peter Bjur,dk DEN,MF,AGF,23,2000,6,0,75,0.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Oskar Boesen,dk DEN,MF,Silkeborg,18,2005,7,2,167,1.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Nicolai Boilesen,dk DEN,DF,FC Copenhagen,31,1992,6,3,276,3.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Simen Bolkan Nordli,no NOR,MF,Randers,23,1999,25,20,"1,565",17.4,5,1,6,4,1,1,1,0,0.29,0.06,0.35,0.23,0.29,Matches
Jakob Bonde,dk DEN,MF,Viborg,29,1993,25,21,"1,788",19.9,2,0,2,2,0,1,1,0,0.10,0.00,0.10,0.10,0.10,Matches
Muamer Brajanac,dk DEN,FW,Randers,22,2001,14,2,403,4.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Frederik Brandhof,dk DEN,"MF,FW",AGF,27,1996,18,10,921,10.2,0,2,2,0,0,0,6,1,0.00,0.20,0.20,0.00,0.20,Matches

Mark Brink,dk DEN,MF,Silkeborg,25,1998,32,32,"2,826",31.4,0,2,2,0,0,0,5,0,0.00,0.06,0.06,0.00,0.06,Matches
Júnior Brumado,br BRA,FW,Midtjylland,24,1999,2,1,139,1.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Ola Brynhildsen,no NOR,"FW,MF",Midtjylland,24,1999,24,16,"1,285",14.3,5,0,5,5,0,0,3,0,0.35,0.00,0.35,0.35,0.35,Matches
Filip Bundgaard,dk DEN,FW,Brøndby,19,2004,15,4,422,4.7,1,2,3,1,0,0,0,0,0.21,0.43,0.64,0.21,0.64,Matches
Filip Bundgaard,dk DEN,FW,Randers,19,2004,17,15,"1,168",13.0,4,1,5,2,2,3,1,0,0.31,0.08,0.39,0.15,0.23,Matches
Oliver Bundgaard,dk DEN,DF,Viborg,22,2001,32,32,"2,817",31.3,1,1,2,1,0,0,3,0,0.03,0.03,0.06,0.03,0.06,Matches
Tyler Burey,eng ENG,MF,Odense,21,2001,6,1,166,1.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Nicolas Bürgy,ch SUI,DF,Viborg,27,1995,24,24,"2,105",23.4,1,1,2,1,0,0,1,0,0.04,0.04,0.09,0.04,0.09,Matches
Alexander Busch,dk DEN,DF,Silkeborg,20,2003,17,17,"1,506",16.7,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches
Azer Bušuladžić,dk DEN,MF,Vejle BK,31,1991,13,4,405,4.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Mohamed Buya Turay,sl SLE,FW,Odense,28,1995,13,3,402,4.5,1,1,2,1,0,0,1,0,0.22,0.22,0.45,0.22,0.45,Matches
Asbjørn Bøndergaard,dk DEN,FW,Silkeborg,19,2004,3,0,20,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Luka Callo,dk DEN,DF,AGF,17,2006,3,2,186,2.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Christian Cappis,us USA,MF,Brøndby,23,1999,2,0,9,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Patrik Carlgren,se SWE,GK,Randers,31,1992,32,32,"2,880",32.0,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
Frederik Carlsen,dk DEN,MF,Silkeborg,21,2001,16,6,566,6.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Edward Chilufya,zm ZAM,FW,Midtjylland,23,1999,3,0,64,0.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Hans Christian Bernat,dk DEN,GK,Odense,22,2000,8,7,675,7.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Tochi Chukwuani,dk DEN,MF,Lyngby,20,2003,31,23,"2,193",24.4,4,2,6,4,0,0,4,0,0.16,0.08,0.25,0.16,0.25,Matches
Viktor Claesson,se SWE,"MF,FW",FC Copenhagen,31,1992,25,14,"1,271",14.1,5,2,7,5,0,0,2,0,0.35,0.14,0.50,0.35,0.50,Matches
Nikolai Clausen,dk DEN,MF,Hvidovre IF,28,1995,1,1,61,0.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
William Clem,dk DEN,MF,FC Copenhagen,19,2004,21,13,"1,195",13.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
David Čolina,hr CRO,MF,Vejle BK,23,2000,12,9,801,8.9,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
Rezan Corlu,dk DEN,MF,Lyngby,25,1997,8,2,198,2.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Andreas Cornelius,dk DEN,FW,FC Copenhagen,30,1993,16,6,653,7.3,2,1,3,2,0,0,0,0,0.28,0.14,0.41,0.28,0.41,Matches

Lasso Coulibaly,gh GHA,MF,Nordsjælland,20,2002,2,0,5,0.1,0,1,1,0,0,0,0,0,0.00,18.00,18.00,0.00,18.00,Matches
Lasso Coulibaly,gh GHA,MF,Randers,20,2002,25,25,"2,145",23.8,4,3,7,4,0,0,4,0,0.17,0.13,0.29,0.17,0.29,Matches
Adam Daghim,dk DEN,MF,AGF,17,2005,3,0,12,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Anders Dahl,dk DEN,MF,Silkeborg,21,2002,1,0,12,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Mathias Dahl Sauer,dk DEN,MF,AGF,19,2004,5,0,34,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Robin Dahl Østrøm,no NOR,DF,Silkeborg,20,2002,20,13,"1,177",13.1,0,2,2,0,0,0,0,0,0.00,0.15,0.15,0.00,0.15,Matches
Henrik Dalsgaard,dk DEN,DF,Midtjylland,34,1989,25,19,"1,602",17.8,3,3,6,3,0,0,5,0,0.17,0.17,0.34,0.17,0.34,Matches
Zean Dalügge,dk DEN,MF,Lyngby,20,2003,1,0,6,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Wessel Dammers,nl NED,DF,Randers,28,1995,29,28,"2,483",27.6,2,0,2,2,0,0,5,1,0.07,0.00,0.07,0.07,0.07,Matches
Don Deedson Louicius,ht HAI,"MF,FW",Odense,22,2001,27,19,"1,833",20.4,8,1,9,8,0,0,5,0,0.39,0.05,0.44,0.39,0.44,Matches
Kevin Diks,nl NED,DF,FC Copenhagen,26,1996,31,30,"2,659",29.5,4,1,5,2,2,2,4,1,0.14,0.03,0.17,0.07,0.10,Matches
Mohamed Diomandé,ci CIV,MF,Nordsjælland,21,2001,13,12,943,10.5,0,3,3,0,0,0,5,0,0.00,0.29,0.29,0.00,0.29,Matches
Marko Divkovic,hr CRO,MF,Brøndby,24,1999,28,25,"2,171",24.1,2,5,7,2,0,0,2,0,0.08,0.21,0.29,0.08,0.29,Matches
Franculino Djú,gw GNB,FW,Midtjylland,19,2004,27,16,"1,469",16.3,11,3,14,11,0,0,1,0,0.67,0.18,0.86,0.67,0.86,Matches
Mario Dorgeless,ci CIV,"MF,DF",Nordsjælland,18,2004,23,4,616,6.8,1,0,1,1,0,0,0,0,0.15,0.00,0.15,0.15,0.15,Matches
Mouhamadou Drammeh,fr FRA,MF,Vejle BK,24,1999,3,0,58,0.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Mikkel Duelund,dk DEN,"MF,FW",AGF,26,1997,17,9,658,7.3,1,0,1,1,0,0,0,0,0.14,0.00,0.14,0.14,0.14,Matches
Nikolas Dyhr,dk DEN,MF,Midtjylland,22,2001,13,2,324,3.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Sindre Egeli,no NOR,FW,Nordsjælland,17,2006,3,0,13,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Marvin Egho,at AUT,FW,Randers,29,1994,9,5,487,5.4,0,1,1,0,0,0,0,0,0.00,0.18,0.18,0.00,0.18,Matches
Max Ejdum,dk DEN,MF,Odense,18,2004,10,5,400,4.4,1,1,2,1,0,0,1,0,0.23,0.23,0.45,0.23,0.45,Matches
Mohamed Elyounoussi,no NOR,"FW,MF",FC Copenhagen,28,1994,29,24,"2,136",23.7,9,4,13,9,0,0,2,0,0.38,0.17,0.55,0.38,0.55,Matches
Anosike Ementa,dk DEN,FW,Viborg,21,2002,31,27,"2,154",23.9,8,6,14,8,0,0,6,0,0.33,0.25,0.58,0.33,0.58,Matches
Mads Emil Madsen,dk DEN,MF,AGF,25,1998,20,17,"1,533",17.0,3,0,3,3,0,0,3,0,0.18,0.00,0.18,0.18,0.18,Matches
Dimitrios Emmanouilidis,gr GRE,"FW,MF",Vejle BK,22,2000,10,5,457,5.1,2,0,2,2,0,0,1,0,0.39,0.00,0.39,0.39,0.39,Matches

Frederik Emmery,dk DEN,FW,AGF,16,2006,1,0,16,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Lukas Engel,dk DEN,DF,Silkeborg,24,1998,3,3,270,3.0,0,1,1,0,0,0,0,0,0.00,0.33,0.33,0.00,0.33,Matches
Mads Enggaard,dk DEN,MF,Randers,19,2004,31,31,"2,674",29.7,1,2,3,1,0,0,7,0,0.03,0.07,0.10,0.03,0.10,Matches
Carljohan Eriksson,fi FIN,GK,Nordsjælland,28,1995,2,2,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Håkon Evjen,no NOR,MF,Brøndby,23,2000,11,1,255,2.8,1,2,3,1,0,0,0,0,0.35,0.71,1.06,0.35,1.06,Matches
Saeid Ezatolahi,ir IRN,MF,Vejle BK,26,1996,11,7,643,7.1,1,1,2,1,0,0,6,0,0.14,0.14,0.28,0.14,0.28,Matches
Rasmus Falk,dk DEN,MF,FC Copenhagen,31,1992,29,22,"2,066",23.0,3,4,7,3,0,0,4,0,0.13,0.17,0.30,0.13,0.30,Matches
Joel Felix,dk DEN,DF,Silkeborg,25,1998,14,10,933,10.4,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
Max Fenger,dk DEN,"MF,FW",Odense,21,2001,13,10,879,9.8,3,0,3,3,0,0,2,0,0.31,0.00,0.31,0.31,0.31,Matches
Alfreð Finnbogason,is ISL,FW,Lyngby,34,1989,4,4,331,3.7,2,1,3,2,0,0,0,0,0.54,0.27,0.82,0.54,0.82,Matches
Kolbeinn Finnsson,is ISL,MF,Lyngby,23,1999,30,30,"2,579",28.7,2,3,5,2,0,0,5,1,0.07,0.10,0.17,0.07,0.17,Matches
