Player,Nation,Position,Squad,Age,Year of birth,Matches Played,Starts,Minutes,90s Played,Goals,Assists,Goals + Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,Goals/90,Assists/90,Goals + Assists/90,Non-Penalty Goals/90,npxG + xAG/90,Matches
Elias Jelert,dk DEN,"DF,MF",FC Copenhagen,19,2003,26,21,"1,899",21.1,1,5,6,1,0,0,7,0,0.05,0.24,0.28,0.05,0.28,Matches
Magnus Jensen,dk DEN,"DF,FW",Horsens,25,1996,25,24,"2,089",23.2,4,0,4,4,0,0,6,0,0.17,0.00,0.17,0.17,0.17,Matches
Oliver Jensen,dk DEN,MF,Midtjylland,20,2002,26,20,"1,726",19.2,1,0,1,1,0,0,1,0,0.05,0.00,0.05,0.05,0.05,Matches
Victor Jensen,dk DEN,DF,Midtjylland,18,2003,11,4,466,5.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Ísak Jóhannesson,is ISL,"MF,FW",FC Copenhagen,19,2003,22,8,840,9.3,2,2,4,2,0,0,4,0,0.21,0.21,0.43,0.21,0.43,Matches
Carl Johansson,se SWE,DF,Randers,28,1994,13,13,"1,161",12.9,1,0,1,1,0,0,6,1,0.08,0.00,0.08,0.08,0.08,Matches
Karl-Johan Johnsson,se SWE,GK,FC Copenhagen,32,1990,4,3,353,3.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Mikkel Juhl,dk DEN,DF,Lyngby,22,2000,1,0,2,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches

Juninho,br BRA,DF,Midtjylland,26,1995,25,19,"1,753",19.5,1,2,3,1,0,0,4,1,0.05,0.10,0.15,0.05,0.15,Matches
Renato Junior,br BRA,FW,Viborg,20,2002,13,8,688,7.6,0,1,1,0,0,0,0,0,0.00,0.13,0.13,0.00,0.13,Matches
Eli Just,nz NZL,"FW,MF",Horsens,22,2000,27,8,"1,097",12.2,0,2,2,0,0,0,2,0,0.00,0.16,0.16,0.00,0.16,Matches
Sebastian Jørgensen,dk DEN,"FW,MF",Silkeborg,22,2000,28,25,"2,053",22.8,6,2,8,6,0,1,2,0,0.26,0.09,0.35,0.26,0.35,Matches
Anders K. Jacobsen,dk DEN,FW,Horsens,32,1989,31,30,"2,580",28.7,7,3,10,5,2,2,3,0,0.24,0.10,0.35,0.17,0.28,Matches
Mads Kaalund,dk DEN,"MF,FW",Silkeborg,25,1996,17,5,544,6.0,0,1,1,0,0,0,2,0,0.00,0.17,0.17,0.00,0.17,Matches
Magnus Kaastrup,dk DEN,"MF,FW",Lyngby,21,2000,19,10,928,10.3,0,1,1,0,0,0,2,0,0.00,0.10,0.10,0.00,0.10,Matches
William Kaastrup,dk DEN,DF,Randers,18,2004,4,3,225,2.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Sory Kaba,gn GUI,FW,Midtjylland,27,1995,16,12,"1,041",11.6,2,4,6,2,0,1,3,0,0.17,0.35,0.52,0.17,0.52,Matches
Bashkim Kadrii,dk DEN,FW,Odense,31,1991,25,18,"1,479",16.4,8,3,11,6,2,3,2,0,0.49,0.18,0.67,0.37,0.55,Matches
Eric Kahl,se SWE,MF,AGF,20,2001,31,15,"1,497",16.6,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
Mikkel Kallesøe,dk DEN,DF,Randers,25,1997,14,13,"1,058",11.8,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
Alhaji Kamara,sl SLE,FW,Randers,28,1994,20,2,431,4.8,2,1,3,2,0,0,3,0,0.42,0.21,0.63,0.42,0.63,Matches
Mamoudou Karamoko,fr FRA,"MF,FW",FC Copenhagen,22,1999,5,2,201,2.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Tosin Kehinde,ng NGA,MF,Randers,24,1998,23,16,"1,468",16.3,1,1,2,1,0,0,5,0,0.06,0.06,0.12,0.06,0.12,Matches
Davit Khocholava,ge GEO,DF,FC Copenhagen,29,1993,17,17,"1,309",14.5,0,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,Matches
Malte Kiilerich,dk DEN,DF,Horsens,26,1995,30,30,"2,619",29.1,0,0,0,0,0,0,8,1,0.00,0.00,0.00,0.00,0.00,Matches
Mads Kikkenborg,dk DEN,GK,Lyngby,22,1999,26,26,"2,340",26.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Joel King,au AUS,DF,Odense,21,2000,6,3,290,3.2,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
Luca Kjerrumgaard,dk DEN,FW,Odense,19,2003,4,0,37,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
David Kjær Kruse,dk DEN,MF,Horsens,20,2002,31,25,"2,074",23.0,0,3,3,0,0,0,4,0,0.00,0.13,0.13,0.00,0.13,Matches
Lukas Klitten,dk DEN,DF,Silkeborg,22,2000,9,4,366,4.1,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
Anders Klynge,dk DEN,MF,Silkeborg,21,2000,29,28,"2,338",26.0,1,4,5,1,0,0,4,0,0.04,0.15,0.19,0.04,0.19,Matches
Tobias Klysner,dk DEN,"MF,FW",Randers,21,2001,28,12,"1,057",11.7,1,1,2,1,0,0,1,0,0.09,0.09,0.17,0.09,0.17,Matches
Petur Knudsen,fo FRO,FW,Lyngby,24,1998,8,5,333,3.7,2,0,2,2,0,0,1,0,0.54,0.00,0.54,0.54,0.54,Matches

Sebastian Koch,dk DEN,MF,Lyngby,25,1996,5,0,60,0.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Björn Kopplin,de GER,DF,Randers,33,1989,30,27,"2,429",27.0,2,3,5,2,0,0,2,0,0.07,0.11,0.19,0.07,0.19,Matches
Lars Kramer,nl NED,DF,Aalborg,23,1999,31,31,"2,697",30.0,2,1,3,2,0,0,5,0,0.07,0.03,0.10,0.07,0.10,Matches
Mathias Kristensen,dk DEN,FW,Lyngby,29,1993,25,10,"1,135",12.6,2,1,3,0,2,2,4,0,0.16,0.08,0.24,0.00,0.08,Matches
Thomas Kristensen,dk DEN,DF,AGF,20,2002,20,19,"1,635",18.2,1,0,1,1,0,0,3,0,0.06,0.00,0.06,0.06,0.06,Matches
Jeppe Kudsk,dk DEN,DF,Randers,19,2003,2,2,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Willy Kumado,gh GHA,"MF,FW",Lyngby,19,2002,9,6,485,5.4,0,2,2,0,0,0,0,0,0.00,0.37,0.37,0.00,0.37,Matches
Dawid Kurminowski,pl POL,FW,AGF,23,1999,4,0,10,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Kasper Kusk,dk DEN,MF,Aalborg,30,1991,6,1,172,1.9,1,0,1,1,0,0,0,0,0.52,0.00,0.52,0.52,0.52,Matches
Kasper Kusk,dk DEN,"FW,MF",Silkeborg,30,1991,24,15,"1,275",14.2,2,5,7,2,0,1,2,0,0.14,0.35,0.49,0.14,0.49,Matches
Bertram Kvist,dk DEN,MF,Brøndby,17,2005,1,0,11,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Mathias Kvistgaarden,dk DEN,"FW,MF",Brøndby,20,2002,30,15,"1,531",17.0,7,4,11,7,0,0,5,0,0.41,0.24,0.65,0.41,0.65,Matches
Kasper Larsen,dk DEN,DF,Odense,29,1993,4,3,290,3.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Nicolai Larsen,dk DEN,GK,Silkeborg,31,1991,32,32,"2,834",31.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Jordan Larsson,se SWE,FW,FC Copenhagen,25,1997,12,5,635,7.1,4,0,4,4,0,0,0,0,0.57,0.00,0.57,0.57,0.57,Matches
Noah Lassen,dk DEN,MF,Odense,15,2007,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Frederik Lauenborg,dk DEN,MF,Randers,25,1997,16,16,"1,354",15.0,1,0,1,1,0,0,4,0,0.07,0.00,0.07,0.07,0.07,Matches
Jesper Lauridsen,dk DEN,DF,Randers,31,1991,1,0,32,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Mads Lauritsen,dk DEN,DF,Viborg,29,1993,5,3,276,3.1,1,0,1,1,0,0,3,1,0.33,0.00,0.33,0.33,0.33,Matches
Rasmus Lauritsen,dk DEN,DF,Brøndby,26,1996,9,8,694,7.7,0,1,1,0,0,0,1,0,0.00,0.13,0.13,0.00,0.13,Matches
Clint Leemans,nl NED,MF,Viborg,26,1995,32,30,"2,445",27.2,6,1,7,6,0,1,4,0,0.22,0.04,0.26,0.22,0.26,Matches
Lukas Lerager,dk DEN,MF,FC Copenhagen,29,1993,30,24,"2,222",24.7,6,1,7,6,0,0,5,0,0.24,0.04,0.28,0.24,0.28,Matches
Timo Letschert,nl NED,DF,Lyngby,29,1993,5,4,358,4.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
Alexander Lind,dk DEN,FW,Silkeborg,20,2002,11,0,181,2.0,2,0,2,2,0,0,0,0,0.99,0.00,0.99,0.99,0.99,Matches
Victor Lind,dk DEN,FW,Midtjylland,19,2003,3,1,99,1.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches

Gift Links,za RSA,MF,AGF,23,1998,28,18,"1,556",17.3,0,2,2,0,0,0,2,0,0.00,0.12,0.12,0.00,0.12,Matches
Justin Lonwijk,sr SUR,FW,Viborg,22,1999,9,8,633,7.0,2,1,3,2,0,0,2,0,0.28,0.14,0.43,0.28,0.43,Matches
Jonas Lössl,dk DEN,GK,Midtjylland,33,1989,24,24,"2,160",24.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Kilian Ludewig,de GER,"DF,MF",Aalborg,22,2000,19,15,"1,319",14.7,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
Alexander Ludwig,dk DEN,DF,Horsens,29,1993,13,11,929,10.3,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,Matches
Oliver Lund,dk DEN,"DF,MF",AGF,31,1990,2,0,2,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Lucas Lund Pedersen,dk DEN,GK,Viborg,22,2000,32,32,"2,880",32.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Valdemar Lund,dk DEN,DF,FC Copenhagen,19,2003,19,14,"1,268",14.1,1,0,1,1,0,0,5,0,0.07,0.00,0.07,0.07,0.07,Matches
Sævar Magnússon,is ISL,"FW,MF",Lyngby,22,2000,28,20,"1,765",19.6,6,2,8,6,0,0,6,0,0.31,0.10,0.41,0.31,0.41,Matches
Milan Makarić,rs SRB,FW,Aalborg,26,1995,7,4,301,3.3,0,1,1,0,0,0,1,0,0.00,0.30,0.30,0.00,0.30,Matches
Simon Makienok,dk DEN,FW,Horsens,31,1990,15,4,438,4.9,1,1,2,1,0,0,0,0,0.21,0.21,0.41,0.21,0.41,Matches
Alasana Manneh,gm GAM,MF,Odense,24,1998,18,15,"1,215",13.5,1,2,3,1,0,0,3,0,0.07,0.15,0.22,0.07,0.22,Matches
Nico Mantl,de GER,GK,Aalborg,22,2000,8,8,720,8.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Emiliano Marcondes,dk DEN,FW,Nordsjælland,27,1995,8,5,476,5.3,3,1,4,3,0,0,1,0,0.57,0.19,0.76,0.57,0.76,Matches
Jens Martin Gammelby,dk DEN,DF,Brøndby,27,1995,10,6,565,6.3,1,0,1,1,0,0,1,0,0.16,0.00,0.16,0.16,0.16,Matches
Emiliano Martínez,uy URU,MF,Midtjylland,22,1999,24,23,"1,907",21.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Erik Marxen,dk DEN,DF,Nordsjælland,31,1990,19,3,505,5.6,0,1,1,0,0,0,3,0,0.00,0.18,0.18,0.00,0.18,Matches
Pelle Mattsson,dk DEN,MF,Silkeborg,20,2001,24,9,996,11.1,1,1,2,1,0,0,1,0,0.09,0.09,0.18,0.09,0.18,Matches
Andreas Maxsø,dk DEN,DF,Brøndby,28,1994,11,11,990,11.0,1,0,1,0,1,1,3,0,0.09,0.00,0.09,0.00,0.00,Matches
Kevin Mensah,dk DEN,"MF,DF",Brøndby,31,1991,9,8,663,7.4,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,Matches
Nicholas Mickelson,th THA,DF,Odense,23,1999,17,13,"1,144",12.7,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
Thomas Mikkelsen,dk DEN,GK,Brøndby,38,1983,5,5,450,5.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Yankuba Minteh,gm GAM,"MF,FW",Odense,18,2004,17,15,"1,217",13.5,4,4,8,4,0,0,6,0,0.30,0.30,0.59,0.30,0.59,Matches
Gustav Mortensen,dk DEN,DF,Lyngby,18,2004,3,0,100,1.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Patrick Mortensen,dk DEN,FW,AGF,33,1989,32,32,"2,796",31.1,16,1,17,10,6,6,2,0,0.52,0.03,0.55,0.32,0.35,Matches

Nils Mortimer,es ESP,FW,Viborg,21,2001,21,5,622,6.9,1,3,4,1,0,0,3,0,0.14,0.43,0.58,0.14,0.58,Matches
Agon Mucolli,dk DEN,FW,Odense,23,1998,10,0,162,1.8,0,1,1,0,0,0,0,0,0.00,0.56,0.56,0.00,0.56,Matches
Paul Mukairu,ng NGA,MF,FC Copenhagen,22,2000,5,0,85,0.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Magnus Munck,dk DEN,MF,Nordsjælland,17,2005,1,0,8,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Alexander Munksgaard,dk DEN,"DF,MF",AGF,24,1997,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Jamiu Musbaudeen,ng NGA,MF,Midtjylland,18,2004,1,0,2,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Lubambo Musonda,zm ZAM,"MF,DF",Horsens,27,1995,30,27,"2,413",26.8,3,3,6,3,0,0,5,0,0.11,0.11,0.22,0.11,0.22,Matches
Alen Mustafić,ba BIH,MF,Odense,23,1999,6,3,248,2.8,1,1,2,1,0,0,0,0,0.36,0.36,0.73,0.36,0.73,Matches
Kasper Mølgaard Jørgensen,dk DEN,"MF,DF",Lyngby,22,1999,17,17,"1,528",17.0,4,0,4,4,0,0,1,0,0.24,0.00,0.24,0.24,0.24,Matches
Kasper Mølgaard Jørgensen,dk DEN,DF,Aalborg,22,1999,8,6,536,6.0,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches
Tobias Mølgaard,dk DEN,"MF,DF",AGF,26,1996,32,28,"2,415",26.8,0,2,2,0,0,0,4,0,0.00,0.07,0.07,0.00,0.07,Matches
Mikkel Møller Lassen,dk DEN,"DF,MF",Horsens,21,2001,22,13,"1,384",15.4,1,0,1,1,0,0,4,0,0.07,0.00,0.07,0.07,0.07,Matches
Yahya Nadrani,fr FRA,DF,Aalborg,25,1997,3,3,270,3.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Adamo Nagalo,bf BFA,DF,Nordsjælland,19,2002,28,28,"2,442",27.1,1,1,2,1,0,0,6,2,0.04,0.04,0.07,0.04,0.07,Matches
Marokhy Ndione,se SWE,FW,Viborg,22,1999,5,2,143,1.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Sanders Ngabo,dk DEN,MF,Lyngby,18,2004,8,0,109,1.2,0,1,1,0,0,0,0,0,0.00,0.83,0.83,0.00,0.83,Matches
Emil Nielsen,dk DEN,FW,Lyngby,28,1993,9,7,504,5.6,2,0,2,2,0,0,2,0,0.36,0.00,0.36,0.36,0.36,Matches
Ernest Nuamah,gh GHA,FW,Nordsjælland,18,2003,30,30,"2,522",28.0,12,4,16,11,1,2,5,1,0.43,0.14,0.57,0.39,0.54,Matches
Alexander Nybo,dk DEN,GK,Randers,27,1995,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Benjamin Nygren,se SWE,FW,Nordsjælland,21,2001,25,5,771,8.6,3,1,4,3,0,0,2,0,0.35,0.12,0.47,0.35,0.47,Matches
Stephen Odey,ng NGA,FW,Randers,24,1998,29,17,"1,435",15.9,4,1,5,4,0,0,3,0,0.25,0.06,0.31,0.25,0.31,Matches
Andreas Oggesen,dk DEN,MF,Silkeborg,28,1994,16,1,348,3.9,1,0,1,1,0,0,0,0,0.26,0.00,0.26,0.26,0.26,Matches
Kristoffer Olsson,se SWE,"MF,FW",Midtjylland,27,1995,23,23,"1,960",21.8,5,7,12,5,0,0,5,0,0.23,0.32,0.55,0.23,0.55,Matches
Ohi Omoijuanfo,no NOR,FW,Brøndby,28,1994,24,24,"1,977",22.0,13,1,14,11,2,2,3,0,0.59,0.05,0.64,0.50,0.55,Matches
Raphael Onyedika,ng NGA,MF,Midtjylland,21,2001,6,6,540,6.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches

Moses Opondo,ug UGA,"MF,FW",Horsens,24,1997,31,30,"2,507",27.9,2,3,5,2,0,0,4,0,0.07,0.11,0.18,0.07,0.18,Matches
Ibrahim Osman,gh GHA,FW,Nordsjælland,23,1999,6,2,196,2.2,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
Sebastian Otoa,dk DEN,DF,Aalborg,18,2004,6,2,238,2.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Kristoffer Pallesen,dk DEN,DF,Aalborg,32,1990,20,17,"1,463",16.3,0,1,1,0,0,0,1,0,0.00,0.06,0.06,0.00,0.06,Matches
Paulinho,br BRA,DF,Midtjylland,27,1995,28,18,"1,641",18.2,1,1,2,1,0,0,3,0,0.05,0.05,0.11,0.05,0.11,Matches
Paulinho,pt POR,FW,Viborg,22,1999,10,1,199,2.2,1,0,1,1,0,0,0,0,0.45,0.00,0.45,0.45,0.45,Matches
Bjørn Paulsen,dk DEN,DF,Odense,31,1991,26,25,"2,208",24.5,1,1,2,1,0,0,4,0,0.04,0.04,0.08,0.04,0.08,Matches
Jeppe Pedersen,dk DEN,MF,Aalborg,21,2001,6,0,112,1.2,1,0,1,1,0,0,0,0,0.80,0.00,0.80,0.80,0.80,Matches
Mikkel Pedersen,dk DEN,"MF,DF",Randers,26,1996,24,6,798,8.9,0,1,1,0,0,0,3,0,0.00,0.11,0.11,0.00,0.11,Matches
Josip Posavec,hr CRO,GK,Aalborg,26,1996,10,10,900,10.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Andreas Poulsen,dk DEN,"DF,MF",Aalborg,22,1999,16,10,847,9.4,1,0,1,1,0,0,2,0,0.11,0.00,0.11,0.11,0.11,Matches
Nicolai Poulsen,dk DEN,MF,AGF,28,1993,28,26,"2,260",25.1,0,3,3,0,0,0,11,1,0.00,0.12,0.12,0.00,0.12,Matches
Louka Prip,dk DEN,"MF,FW",Aalborg,25,1997,32,26,"2,117",23.5,1,5,6,1,0,0,1,0,0.04,0.21,0.26,0.04,0.26,Matches
Lirim Qamili,mk MKD,FW,Horsens,24,1998,7,0,80,0.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Josip Radošević,hr CRO,MF,Brøndby,28,1994,27,20,"1,760",19.6,3,1,4,1,2,2,4,0,0.15,0.05,0.20,0.05,0.10,Matches
Elías Rafn Ólafsson,is ISL,GK,Midtjylland,22,2000,8,8,720,8.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Charles Rigon Matos,br BRA,MF,Midtjylland,26,1996,19,3,508,5.6,0,2,2,0,0,0,2,0,0.00,0.35,0.35,0.00,0.35,Matches
Kristian Riis,dk DEN,DF,Lyngby,25,1997,9,5,555,6.2,1,0,1,1,0,0,1,0,0.16,0.00,0.16,0.16,0.16,Matches
Blas Riveros,py PAR,"DF,MF",Brøndby,24,1998,25,21,"1,943",21.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Oliver Rose-Villadsen,dk DEN,DF,Nordsjælland,20,2001,31,31,"2,715",30.2,0,3,3,0,0,0,4,1,0.00,0.10,0.10,0.00,0.10,Matches
Mathias Ross,dk DEN,DF,Aalborg,21,2001,8,8,665,7.4,1,0,1,1,0,0,2,0,0.14,0.00,0.14,0.14,0.14,Matches
Oliver Ross,dk DEN,"FW,MF",Aalborg,17,2004,22,3,554,6.2,1,1,2,1,0,0,0,0,0.16,0.16,0.32,0.16,0.32,Matches
Sigurd Rosted,no NOR,DF,Brøndby,28,1994,10,6,579,6.4,0,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,Matches
Mathew Ryan,au AUS,GK,FC Copenhagen,30,1992,6,6,540,6.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Marcel Rømer,dk DEN,"MF,DF",Lyngby,30,1991,31,26,"2,346",26.1,1,1,2,1,0,0,7,0,0.04,0.04,0.08,0.04,0.08,Matches

Emmanuel Sabbi,us USA,"FW,MF",Odense,24,1997,19,15,"1,361",15.1,8,4,12,7,1,1,3,0,0.53,0.26,0.79,0.46,0.73,Matches
Ibrahim Said,ng NGA,"FW,MF",Viborg,20,2002,31,28,"2,045",22.7,4,4,8,4,0,0,6,1,0.18,0.18,0.35,0.18,0.35,Matches
Yousef Salech,dk DEN,FW,Brøndby,20,2002,4,0,99,1.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Tobias Salquist,dk DEN,DF,Silkeborg,27,1995,30,30,"2,657",29.5,2,1,3,2,0,0,2,1,0.07,0.03,0.10,0.07,0.10,Matches
Theo Sander,dk DEN,GK,Aalborg,17,2005,14,14,"1,260",14.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Thomas Santos,dk DEN,"MF,DF",Horsens,23,1998,30,28,"2,553",28.4,4,2,6,4,0,0,2,0,0.14,0.07,0.21,0.14,0.21,Matches
Andreas Schjelderup,no NOR,"FW,MF",Nordsjælland,18,2004,17,16,"1,243",13.8,10,0,10,7,3,3,2,0,0.72,0.00,0.72,0.51,0.51,Matches
Oscar Schwartau,dk DEN,"FW,MF",Brøndby,16,2006,18,6,590,6.6,4,0,4,4,0,0,0,0,0.61,0.00,0.61,0.61,0.61,Matches
Sebastian Sebulonsen,no NOR,"DF,MF",Brøndby,22,2000,19,11,"1,033",11.5,1,0,1,1,0,0,1,0,0.09,0.00,0.09,0.09,0.09,Matches
Astrit Seljmani,xk KVX,FW,Midtjylland,24,1997,3,1,131,1.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Aron Sigurðarson,is ISL,"MF,FW",Horsens,28,1993,31,24,"1,999",22.2,7,0,7,2,5,5,5,0,0.32,0.00,0.32,0.09,0.09,Matches
Ayo Simon Okosun,dk DEN,MF,Odense,29,1993,5,3,269,3.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Doguhan Simsir,dk DEN,"FW,MF",Midtjylland,20,2002,15,8,689,7.7,2,5,7,2,0,0,0,0,0.26,0.65,0.91,0.26,0.91,Matches
Pione Sisto,dk DEN,"FW,MF",Midtjylland,27,1995,12,9,785,8.7,3,1,4,3,0,0,0,0,0.34,0.11,0.46,0.34,0.46,Matches
Jørgen Skjelvik,no NOR,DF,Odense,31,1991,27,23,"2,127",23.6,0,1,1,0,0,0,0,0,0.00,0.04,0.04,0.00,0.04,Matches
Naatan Skyttä,fi FIN,MF,Odense,20,2002,8,4,482,5.4,2,2,4,2,0,0,0,0,0.37,0.37,0.75,0.37,0.75,Matches
Tobias Slotsager,dk DEN,DF,Odense,16,2006,12,10,948,10.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Oliver Sonne,pe PER,DF,Silkeborg,21,2000,29,27,"2,416",26.8,4,2,6,4,0,0,3,0,0.15,0.07,0.22,0.15,0.22,Matches
Allan Sousa,br BRA,"MF,FW",Aalborg,25,1997,27,24,"2,061",22.9,8,6,14,7,1,1,8,0,0.35,0.26,0.61,0.31,0.57,Matches
Marko Stamenic,nz NZL,"MF,DF",FC Copenhagen,20,2002,15,8,748,8.3,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches
Aleksandar Stankovic,dk DEN,GK,Randers,27,1995,1,0,25,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Orri Steinn Óskarsson,is ISL,FW,FC Copenhagen,17,2004,3,0,66,0.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Tobias Storm,dk DEN,"DF,MF",Lyngby,18,2004,15,8,785,8.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Sander Svendsen,no NOR,MF,Odense,24,1997,7,7,613,6.8,0,1,1,0,0,0,0,0,0.00,0.15,0.15,0.00,0.15,Matches
Daniel Svensson,se SWE,"DF,MF",Nordsjælland,20,2002,29,17,"1,537",17.1,2,2,4,2,0,0,2,0,0.12,0.12,0.23,0.12,0.23,Matches

Erik Sviatchenko,dk DEN,DF,Midtjylland,30,1991,16,15,"1,224",13.6,0,2,2,0,0,0,6,0,0.00,0.15,0.15,0.00,0.15,Matches
Mads Søndergaard,dk DEN,MF,Viborg,19,2002,26,6,669,7.4,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Adam Sørensen,dk DEN,"MF,DF",Lyngby,21,2000,16,16,"1,386",15.4,0,1,1,0,0,0,1,0,0.00,0.06,0.06,0.00,0.06,Matches
Christian Sørensen,dk DEN,"DF,MF",FC Copenhagen,29,1992,17,10,"1,023",11.4,2,1,3,2,0,0,2,0,0.18,0.09,0.26,0.18,0.26,Matches
Christian Sørensen,dk DEN,DF,Viborg,29,1992,7,7,630,7.0,2,3,5,2,0,0,0,0,0.29,0.43,0.71,0.29,0.71,Matches
Casper Tengstedt,dk DEN,FW,Horsens,22,2000,3,3,230,2.6,0,1,1,0,0,0,1,0,0.00,0.39,0.39,0.00,0.39,Matches
Søren Tengstedt,dk DEN,"MF,FW",Silkeborg,22,2000,28,12,"1,144",12.7,3,3,6,2,1,1,1,0,0.24,0.24,0.47,0.16,0.39,Matches
Pontus Texel,dk DEN,DF,Midtjylland,18,2004,1,0,24,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Rasmus Thelander,dk DEN,DF,Aalborg,31,1991,11,11,947,10.5,0,1,1,0,0,0,3,0,0.00,0.10,0.10,0.00,0.10,Matches
Rasmus Thellufsen,dk DEN,"MF,FW",Lyngby,25,1997,9,5,406,4.5,0,1,1,0,0,0,0,0,0.00,0.22,0.22,0.00,0.22,Matches
Jonas Thorsen,dk DEN,"DF,MF",Viborg,32,1990,3,0,37,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
