Player,Nation,Position,Squad,Age,Year of birth,Matches Played,Starts,Minutes,90s Played,Goals,Assists,Goals + Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,Goals/90,Assists/90,Goals + Assists/90,Non-Penalty Goals/90,npxG + xAG/90,Matches
Denny Gropper,il ISR,DF,Ludogorets,23,1999,15,13,950,10.6,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
Aderinsola Habib Eseola,ua UKR,FW,PFC Hebar Pazardzhik,31,1991,15,4,460,5.1,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
Kamen Hadzhiev,bg BUL,DF,Lokomotiv Sofia,30,1991,11,10,945,10.5,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
Kamen Hadzhiev,bg BUL,DF,PFC Hebar Pazardzhik,30,1991,5,5,449,5.0,0,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,Matches
Henadii Haniev,ua UKR,GK,CSKA 1948,32,1990,3,2,205,2.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Hidajet Hankić,ba BIH,GK,Botev Plovdiv,28,1994,27,27,"2,430",27.0,0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches
Tobias Heintz,no NOR,MF,CSKA Sofia,24,1998,16,13,"1,097",12.2,3,0,3,3,0,0,1,0,0.25,0.00,0.25,0.25,0.25,Matches
Héliton,br BRA,DF,CSKA 1948,26,1995,27,25,"2,277",25.3,4,0,4,4,0,0,9,1,0.16,0.00,0.16,0.16,0.16,Matches
Henrique,br BRA,FW,CSKA 1948,28,1993,11,5,476,5.3,1,0,1,1,0,0,0,0,0.19,0.00,0.19,0.19,0.19,Matches
Pedro Henrique,br BRA,DF,Beroe,21,2001,16,12,"1,078",12.0,0,0,0,0,0,0,7,0,0.00,0.00,0.00,0.00,0.00,Matches
Roi Herman,il ISR,DF,Botev Plovdiv,22,2000,20,13,"1,049",11.7,1,0,1,1,0,0,3,0,0.09,0.00,0.09,0.09,0.09,Matches
Nathan Holder,cw CUW,MF,Levski Sofia,20,2002,3,0,9,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Nathan Holder,cw CUW,MF,FC Spartak Varna,20,2002,4,0,17,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches

Dinko Horkaš,hr CRO,GK,Loko Plovdiv,23,1999,27,27,"2,383",26.5,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
Hristiyan Hristov,bg BUL,GK,FC Spartak Varna,27,1995,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Martin Hristov,bg BUL,DF,Botev Plovdiv,18,2003,2,1,120,1.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Ventsislav Hristov,bg BUL,"FW,MF",Botev Vratsa,33,1988,13,7,580,6.4,1,0,1,1,0,0,1,1,0.16,0.00,0.16,0.16,0.16,Matches
Hristofor Hubchev,bg BUL,DF,Pirin Blagoevgrad,26,1995,17,17,"1,496",16.6,0,0,0,0,0,0,8,0,0.00,0.00,0.00,0.00,0.00,Matches
Ibryam Ibrahim Ibryam,bg BUL,DF,FC Spartak Varna,,,6,4,392,4.4,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Aboubacar Ibrahim Toungara,ml MLI,FW,Arda,27,1994,15,14,"1,188",13.2,1,0,1,1,0,0,3,0,0.08,0.00,0.08,0.08,0.08,Matches
Aboubacar Ibrahim Toungara,ml MLI,FW,Beroe,27,1994,17,17,"1,471",16.3,9,0,9,8,1,1,5,0,0.55,0.00,0.55,0.49,0.49,Matches
Kerimdzhan Ignatov,bg BUL,MF,Arda,17,2005,2,0,10,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Atanas Iliev,bg BUL,FW,Cherno More,27,1994,15,8,810,9.0,3,0,3,1,2,2,1,0,0.33,0.00,0.33,0.11,0.11,Matches
Dimitar Iliev,bg BUL,"FW,MF",Loko Plovdiv,33,1988,35,34,"3,012",33.5,4,0,4,3,1,1,4,0,0.12,0.00,0.12,0.09,0.09,Matches
Tsvetan Iliev,bg BUL,MF,FC Spartak Varna,32,1990,11,7,648,7.2,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
Bozhidar Ilkov Siderov,bg BUL,DF,Botev Plovdiv,17,2005,1,0,21,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Ismail Isa,bg BUL,FW,Cherno More,33,1989,24,10,952,10.6,3,0,3,3,0,0,1,0,0.28,0.00,0.28,0.28,0.28,Matches
Arhan Isuf,bg BUL,DF,PFC Hebar Pazardzhik,23,1999,12,8,776,8.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Daniel Ivanov,bg BUL,MF,Pirin Blagoevgrad,20,2002,3,0,28,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Galin Ivanov,bg BUL,"FW,MF",Slavia Sofia,34,1988,32,31,"2,750",30.6,4,0,4,4,0,0,7,0,0.13,0.00,0.13,0.13,0.13,Matches
Hristo Ivanov,bg BUL,MF,Arda,21,2000,16,10,856,9.5,1,0,1,1,0,0,1,0,0.11,0.00,0.11,0.11,0.11,Matches
Hristo Ivanov,bg BUL,FW,Loko Plovdiv,21,2000,5,0,21,0.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Hristo Ivanov,bg BUL,MF,Loko Plovdiv,21,2000,15,7,651,7.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Georgi Ivanov Karakashev,bg BUL,MF,Loko Plovdiv,23,1999,31,18,"1,517",16.9,0,0,0,0,0,0,7,0,0.00,0.00,0.00,0.00,0.00,Matches
Luka Ivanov,bg BUL,MF,Lokomotiv Sofia,18,2003,16,7,727,8.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Stanislav Ivanov,bg BUL,FW,Arda,23,1999,17,13,"1,056",11.7,3,0,3,3,0,0,1,0,0.26,0.00,0.26,0.26,0.26,Matches
Teodor Ivanov,bg BUL,DF,Lokomotiv Sofia,18,2004,4,0,46,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Chavdar Ivaylov,bg BUL,MF,Botev Vratsa,26,1996,25,24,"1,841",20.5,3,0,3,2,1,1,11,0,0.15,0.00,0.15,0.10,0.10,Matches

Romeesh Ivey,pa PAN,FW,FC Spartak Varna,28,1994,23,21,"1,860",20.7,1,1,2,1,0,0,8,0,0.05,0.05,0.10,0.05,0.10,Matches
Sebastian Jakubiak,de GER,MF,Septemvri Sofia,29,1993,10,6,502,5.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Veljko Jelenković,bg BUL,DF,Slavia Sofia,19,2003,12,9,818,9.1,0,0,0,0,0,0,5,1,0.00,0.00,0.00,0.00,0.00,Matches
Jawad El Jemili,es ESP,FW,Levski Sofia,19,2002,10,1,182,2.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Jorginho,gw GNB,MF,Ludogorets,26,1995,3,1,92,1.0,1,0,1,1,0,0,0,0,0.98,0.00,0.98,0.98,0.98,Matches
Maks Juraj Čelić,hr CRO,DF,Beroe,26,1996,14,13,"1,205",13.4,0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches
Atanas Kabov,bg BUL,MF,Septemvri Sofia,23,1999,30,20,"1,938",21.5,6,0,6,6,0,0,4,0,0.28,0.00,0.28,0.28,0.28,Matches
Kadu,br BRA,DF,Lokomotiv Sofia,25,1997,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Ivan Karadzhov,bg BUL,GK,Beroe,33,1989,31,31,"2,790",31.0,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
Bircent Karagaren,bg BUL,"FW,MF",Loko Plovdiv,29,1992,17,17,"1,373",15.3,6,1,7,6,0,0,5,0,0.39,0.07,0.46,0.39,0.46,Matches
Bircent Karagaren,bg BUL,"FW,MF",CSKA 1948,29,1992,11,6,476,5.3,2,0,2,2,0,0,1,0,0.38,0.00,0.38,0.38,0.38,Matches
Benjamin Karamoko,ml MLI,DF,FC Spartak Varna,27,1995,15,12,"1,058",11.8,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
Žan Karničnik,si SVN,DF,Ludogorets,27,1994,5,5,419,4.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Redi Kasa,al ALB,MF,Septemvri Sofia,20,2001,14,4,435,4.8,1,0,1,1,0,0,0,0,0.21,0.00,0.21,0.21,0.21,Matches
Bozhidar Katsarov,bg BUL,DF,Lokomotiv Sofia,28,1993,19,19,"1,643",18.3,1,0,1,1,0,0,1,0,0.05,0.00,0.05,0.05,0.05,Matches
Martin Kavdanski,bg BUL,DF,Botev Vratsa,35,1987,24,21,"1,792",19.9,1,0,1,1,0,0,6,2,0.05,0.00,0.05,0.05,0.05,Matches
Petar Kepov,bg BUL,MF,Botev Vratsa,20,2002,8,2,308,3.4,1,0,1,1,0,0,3,0,0.29,0.00,0.29,0.29,0.29,Matches
Ventsislav Kerchev,bg BUL,DF,Slavia Sofia,25,1997,29,22,"2,049",22.8,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches
Radoslav Kirilov,bg BUL,"FW,MF",Slavia Sofia,30,1992,5,5,448,5.0,1,0,1,1,0,0,0,0,0.20,0.00,0.20,0.20,0.20,Matches
Radoslav Kirilov,bg BUL,"FW,MF",CSKA 1948,30,1992,25,15,"1,475",16.4,2,0,2,2,0,0,3,0,0.12,0.00,0.12,0.12,0.12,Matches
Klaidher,br BRA,DF,Beroe,23,1999,12,12,955,10.6,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches
Ivaylo Klimentov,bg BUL,MF,FC Spartak Varna,24,1998,22,13,"1,316",14.6,1,0,1,1,0,0,3,0,0.07,0.00,0.07,0.07,0.07,Matches
Bojan Knežević,hr CRO,MF,PFC Hebar Pazardzhik,25,1997,8,6,562,6.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Menno Koch,nl NED,DF,CSKA Sofia,28,1994,18,9,979,10.9,3,0,3,3,0,0,4,0,0.28,0.00,0.28,0.28,0.28,Matches
Ivan Kokonov,bg BUL,MF,Arda,30,1991,32,16,"1,669",18.5,1,0,1,1,0,0,5,0,0.05,0.00,0.05,0.05,0.05,Matches

Aleksandar Kolev,bg BUL,"FW,MF",CSKA 1948,29,1992,24,17,"1,507",16.7,2,0,2,1,1,1,6,0,0.12,0.00,0.12,0.06,0.06,Matches
Krasian Kolev,bg BUL,MF,Septemvri Sofia,18,2004,17,15,"1,169",13.0,1,0,1,0,1,1,3,0,0.08,0.00,0.08,0.00,0.00,Matches
Krasian Kolev,bg BUL,MF,Botev Plovdiv,18,2004,15,11,954,10.6,1,0,1,1,0,0,3,0,0.09,0.00,0.09,0.09,0.09,Matches
Pa Konate,gn GUI,DF,Botev Plovdiv,28,1994,24,20,"1,743",19.4,2,0,2,2,0,0,2,1,0.10,0.00,0.10,0.10,0.10,Matches
Danylo Kondrakov,ua UKR,FW,Pirin Blagoevgrad,24,1998,17,17,"1,517",16.9,5,0,5,2,3,3,3,0,0.30,0.00,0.30,0.12,0.12,Matches
Bogomil Kostadinov Bozhurkin,bg BUL,MF,PFC Hebar Pazardzhik,,,18,12,"1,044",11.6,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches
Dimitar Kostadinov,bg BUL,MF,Septemvri Sofia,22,1999,28,17,"1,706",19.0,3,0,3,3,0,0,2,0,0.16,0.00,0.16,0.16,0.16,Matches
Ilian Kostov,bg BUL,DF,Pirin Blagoevgrad,17,2005,2,2,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Krasimir Kostov,bg BUL,GK,Botev Vratsa,27,1995,34,34,"3,060",34.0,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches
Stanislav Kostov,bg BUL,FW,Lokomotiv Sofia,30,1991,18,9,809,9.0,1,0,1,1,0,0,1,0,0.11,0.00,0.11,0.11,0.11,Matches
Stanislav Kostov,bg BUL,FW,Pirin Blagoevgrad,30,1991,15,10,913,10.1,2,0,2,2,0,0,1,0,0.20,0.00,0.20,0.20,0.20,Matches
Lachezar Kotev,bg BUL,MF,Arda,24,1998,17,17,"1,465",16.3,3,0,3,3,0,0,3,0,0.18,0.00,0.18,0.18,0.18,Matches
Svetoslav Kovachev,bg BUL,MF,Arda,24,1998,34,28,"2,408",26.8,8,0,8,8,0,0,5,0,0.30,0.00,0.30,0.30,0.30,Matches
Maksym Kovalov,ua UKR,GK,Pirin Blagoevgrad,22,2000,11,9,923,10.3,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
Plamen Krachunov,bg BUL,DF,Arda,33,1989,16,11,"1,040",11.6,0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches
Andrian Kraev,bg BUL,MF,Levski Sofia,23,1999,30,27,"2,322",25.8,2,0,2,2,0,0,9,1,0.08,0.00,0.08,0.08,0.08,Matches
Boris Krastev,,MF,Lokomotiv Sofia,,,11,9,779,8.7,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
Filip Krastev,bg BUL,MF,Levski Sofia,20,2001,33,32,"2,853",31.7,8,0,8,7,1,1,5,0,0.25,0.00,0.25,0.22,0.22,Matches
Kaloyan Krastev,bg BUL,FW,Beroe,23,1999,17,7,773,8.6,1,0,1,1,0,0,0,0,0.12,0.00,0.12,0.12,0.12,Matches
Kaloyan Krastev,bg BUL,FW,CSKA Sofia,23,1999,4,3,229,2.5,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
Nikolay Krastev,bg BUL,GK,Slavia Sofia,25,1996,7,7,630,7.0,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
Milan Kremenović,rs SRB,MF,PFC Hebar Pazardzhik,20,2002,1,0,5,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Plamen Krumov,bg BUL,"DF,MF",PFC Hebar Pazardzhik,36,1985,15,12,"1,101",12.2,1,0,1,1,0,0,1,0,0.08,0.00,0.08,0.08,0.08,Matches
Zarija Lambulić,rs SRB,DF,Beroe,24,1998,11,9,803,8.9,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
Luan Leite,br BRA,DF,Loko Plovdiv,26,1996,8,3,259,2.9,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches

Luan Leite,br BRA,DF,FC Spartak Varna,26,1996,8,8,634,7.0,3,0,3,3,0,0,0,0,0.43,0.00,0.43,0.43,0.43,Matches
Jonathan Lindseth,no NOR,MF,CSKA Sofia,26,1996,29,24,"2,154",23.9,2,0,2,2,0,0,5,0,0.08,0.00,0.08,0.08,0.08,Matches
Oleksii Lobov,ua UKR,DF,PFC Hebar Pazardzhik,24,1997,10,6,620,6.9,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
Deyan Lozev,bg BUL,MF,Arda,28,1993,24,20,"1,749",19.4,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches
Genadi Lugo,bg BUL,DF,FC Spartak Varna,33,1989,6,2,237,2.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Angel Lyaskov,bg BUL,DF,CSKA 1948,24,1998,23,13,"1,345",14.9,0,1,1,0,0,0,3,1,0.00,0.07,0.07,0.00,0.07,Matches
Aleksandar Lyubenov,bg BUL,GK,Lokomotiv Sofia,27,1995,24,24,"2,084",23.2,0,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,Matches
Matheus Machado,br BRA,FW,Cherno More,19,2003,8,3,251,2.8,2,0,2,2,0,0,3,0,0.72,0.00,0.72,0.72,0.72,Matches
Enes Mahmutovic,lu LUX,DF,CSKA Sofia,25,1997,18,15,"1,324",14.7,1,0,1,1,0,0,5,0,0.07,0.00,0.07,0.07,0.07,Matches
Marco Majouga,cf CTA,FW,Botev Vratsa,21,2001,16,6,561,6.2,1,0,1,1,0,0,1,0,0.16,0.00,0.16,0.16,0.16,Matches
Cebrails Makreckis,lv LVA,MF,Pirin Blagoevgrad,22,2000,23,22,"1,958",21.8,1,0,1,1,0,0,6,0,0.05,0.00,0.05,0.05,0.05,Matches
Malembana,mz MOZ,DF,Lokomotiv Sofia,26,1995,18,15,"1,364",15.2,2,0,2,2,0,0,2,0,0.13,0.00,0.13,0.13,0.13,Matches
El Mamy Tetah,mr MTN,FW,Arda,20,2001,23,11,900,10.0,3,0,3,3,0,0,4,0,0.30,0.00,0.30,0.30,0.30,Matches
Emanuil Manev,bg BUL,MF,PFC Hebar Pazardzhik,30,1992,9,7,568,6.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Elvis Manu,nl NED,"FW,MF",Botev Plovdiv,28,1993,14,14,"1,171",13.0,7,0,7,7,0,0,3,0,0.54,0.00,0.54,0.54,0.54,Matches
Uerdi Mara,al ALB,MF,Beroe,23,1999,10,7,667,7.4,1,0,1,1,0,0,3,0,0.13,0.00,0.13,0.13,0.13,Matches
Vincent Marcel,fr FRA,MF,PFC Hebar Pazardzhik,25,1997,26,22,"1,908",21.2,2,0,2,2,0,0,8,0,0.09,0.00,0.09,0.09,0.09,Matches
Lazar Marin,bg BUL,DF,CSKA 1948,28,1994,12,10,872,9.7,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
Borislav Marinov,bg BUL,FW,Septemvri Sofia,17,2005,3,0,46,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Miroslav Marinov,bg BUL,FW,Botev Vratsa,18,2004,30,17,"1,594",17.7,3,0,3,3,0,0,2,0,0.17,0.00,0.17,0.17,0.17,Matches
João Mário,gw GNB,FW,FC Spartak Varna,28,1993,11,7,547,6.1,2,0,2,2,0,0,2,0,0.33,0.00,0.33,0.33,0.33,Matches
Lucas Martins,br BRA,MF,Beroe,27,1995,12,7,677,7.5,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,Matches
Liandro Martis,cw CUW,"FW,MF",FC Spartak Varna,26,1995,8,3,260,2.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Loren Maružin,hr CRO,FW,PFC Hebar Pazardzhik,24,1997,17,5,770,8.6,1,0,1,1,0,0,1,0,0.12,0.00,0.12,0.12,0.12,Matches
Jurgen Mattheij,nl NED,DF,CSKA Sofia,29,1993,26,26,"2,257",25.1,1,0,1,1,0,0,10,0,0.04,0.00,0.04,0.04,0.04,Matches

Róbert Mazáň,sk SVK,"DF,MF",PFC Hebar Pazardzhik,28,1994,21,19,"1,732",19.2,0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches
Simeon Mechev,bg BUL,MF,Beroe,32,1990,31,31,"2,719",30.2,3,0,3,3,0,0,10,0,0.10,0.00,0.10,0.10,0.10,Matches
Vladimir Medved,by BLR,MF,Pirin Blagoevgrad,22,1999,3,1,123,1.4,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Mehmed Mehmed,bg BUL,FW,FC Spartak Varna,23,1998,14,8,741,8.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Bryan Mendoza,ar ARG,DF,Botev Vratsa,29,1993,34,32,"2,805",31.2,1,0,1,1,0,0,3,0,0.03,0.00,0.03,0.03,0.03,Matches
Cristhian Mendoza,ve VEN,MF,Loko Plovdiv,20,2002,4,1,157,1.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Prosper Mendy,gw GNB,DF,FC Spartak Varna,26,1996,12,7,643,7.1,0,0,0,0,0,0,4,1,0.00,0.00,0.00,0.00,0.00,Matches
Dylan Mertens,nl NED,MF,Botev Plovdiv,27,1995,26,21,"1,781",19.8,1,0,1,1,0,0,6,0,0.05,0.00,0.05,0.05,0.05,Matches
Michael,br BRA,FW,Cherno More,26,1996,7,1,193,2.1,2,0,2,2,0,0,1,0,0.93,0.00,0.93,0.93,0.93,Matches
Leroy-Jacques Mickels,de GER,MF,FC Spartak Varna,27,1995,17,15,"1,170",13.0,1,0,1,1,0,0,1,0,0.08,0.00,0.08,0.08,0.08,Matches
Deyvid Mihalev,bg BUL,MF,Levski Sofia,16,2006,2,0,50,0.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Ivan Mihaylov,bg BUL,MF,Loko Plovdiv,18,2003,4,0,38,0.4,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Ivaylo Mihaylov,bg BUL,FW,PFC Hebar Pazardzhik,22,2000,17,8,777,8.6,2,0,2,2,0,0,3,1,0.23,0.00,0.23,0.23,0.23,Matches
Martin Mihaylov,bg BUL,DF,PFC Hebar Pazardzhik,22,2000,29,25,"2,242",24.9,0,0,0,0,0,0,7,0,0.00,0.00,0.00,0.00,0.00,Matches
Nikolay Mihaylov,bg BUL,GK,Levski Sofia,34,1988,3,3,270,3.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Zvonimir Mikulić,hr CRO,GK,PFC Hebar Pazardzhik,32,1990,2,2,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Georgi Milanov,bg BUL,"FW,MF",Levski Sofia,30,1992,18,15,"1,330",14.8,2,0,2,2,0,0,4,0,0.14,0.00,0.14,0.14,0.14,Matches
Iliya Milanov,bg BUL,DF,Septemvri Sofia,30,1992,6,5,333,3.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Stefan Milić,me MNE,DF,Septemvri Sofia,22,2000,8,8,676,7.5,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
Krasimir Miloshev,bg BUL,MF,Lokomotiv Sofia,22,2000,33,33,"2,877",32.0,3,0,3,3,0,0,9,0,0.09,0.00,0.09,0.09,0.09,Matches
Ivan Minchev,bg BUL,MF,Slavia Sofia,31,1991,20,9,924,10.3,1,0,1,1,0,0,2,0,0.10,0.00,0.10,0.10,0.10,Matches
Galin Minkov,bg BUL,DF,CSKA Sofia,24,1997,3,2,158,1.8,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Nikolay Minkov,bg BUL,MF,Botev Plovdiv,24,1997,31,19,"1,875",20.8,3,0,3,3,0,0,6,1,0.14,0.00,0.14,0.14,0.14,Matches
Ivaylo Mitev,bg BUL,DF,Beroe,16,2006,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Viktor Mitev,bg BUL,"DF,MF",FC Spartak Varna,29,1992,34,31,"2,626",29.2,1,0,1,1,0,0,5,0,0.03,0.00,0.03,0.03,0.03,Matches

Asen Mitkov,bg BUL,MF,Levski Sofia,17,2005,15,1,136,1.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Dimitar Mitkov,bg BUL,FW,Lokomotiv Sofia,22,2000,17,14,"1,130",12.6,7,1,8,5,2,2,2,0,0.56,0.08,0.64,0.40,0.48,Matches
Mitko Mitkov,bg BUL,MF,Beroe,21,2000,4,0,89,1.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Mitko Mitkov,bg BUL,MF,Septemvri Sofia,21,2000,10,4,327,3.6,1,0,1,1,0,0,0,0,0.28,0.00,0.28,0.28,0.28,Matches
Romario Moise,ro ROU,MF,Beroe,25,1996,11,5,481,5.3,1,0,1,1,0,0,3,0,0.19,0.00,0.19,0.19,0.19,Matches
Santiago Montoya,co COL,MF,Botev Vratsa,23,1998,13,6,509,5.7,0,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,Matches
Brayan Moreno,co COL,FW,CSKA Sofia,22,1999,25,8,950,10.6,9,0,9,9,0,0,4,0,0.85,0.00,0.85,0.85,0.85,Matches
Lassana N'Diaye,ml MLI,FW,Arda,21,2000,35,14,"1,360",15.1,8,0,8,8,0,0,5,0,0.53,0.00,0.53,0.53,0.53,Matches
Daniel Nachev,bg BUL,MF,FC Spartak Varna,18,2003,8,0,220,2.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Raí Nascimento,br BRA,"FW,MF",Ludogorets,24,1998,7,1,144,1.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Daniel Naumov,bg BUL,GK,CSKA 1948,24,1998,33,33,"2,945",32.7,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
Emil Naydenov,bg BUL,FW,Botev Plovdiv,15,2007,1,0,45,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Ivaylo Naydenov,bg BUL,MF,Lokomotiv Sofia,24,1998,25,18,"1,698",18.9,1,0,1,1,0,0,5,0,0.05,0.00,0.05,0.05,0.05,Matches
Duckens Nazon,ht HAI,FW,CSKA Sofia,28,1994,32,22,"1,873",20.8,18,0,18,16,2,2,8,0,0.86,0.00,0.86,0.77,0.77,Matches
Khadim Ndiaye,sn SEN,GK,PFC Hebar Pazardzhik,22,2000,3,3,225,2.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Todor Nedelev,bg BUL,MF,Ludogorets,29,1993,5,5,317,3.5,1,0,1,1,0,0,0,0,0.28,0.00,0.28,0.28,0.28,Matches
Todor Nedelev,bg BUL,MF,Botev Plovdiv,29,1993,3,3,261,2.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Anton Nedyalkov,bg BUL,DF,Ludogorets,29,1993,16,14,"1,240",13.8,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
Yulian Nenov,bg BUL,FW,Lokomotiv Sofia,27,1994,21,12,"1,237",13.7,2,0,2,2,0,0,2,0,0.15,0.00,0.15,0.15,0.15,Matches
Ivan Neshkov,bg BUL,MF,Botev Vratsa,17,2005,2,1,118,1.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Patrik Ngingi,,MF,PFC Hebar Pazardzhik,19,2003,1,0,16,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Chung Nguen Do,bg BUL,MF,Slavia Sofia,17,2005,16,6,627,7.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Kemehlo Nguena,fr FRA,FW,Slavia Sofia,22,2000,18,15,"1,389",15.4,4,0,4,4,0,0,2,0,0.26,0.00,0.26,0.26,0.26,Matches
Nikolay Nikolaev,bg BUL,DF,Beroe,25,1997,7,3,328,3.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Nikolay Nikolaev,bg BUL,DF,PFC Hebar Pazardzhik,25,1997,11,8,617,6.9,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches

