Player,Nation,Position,Squad,Age,Year of birth,Matches Played,Starts,Minutes,90s Played,Goals,Assists,Goals + Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,Goals/90,Assists/90,Goals + Assists/90,Non-Penalty Goals/90,npxG + xAG/90,Matches
Terence Kongolo,nl NED,DF,Rapid Wien,29,1994,12,9,737,8.2,0,1,1,0,0,0,2,3,0.00,0.12,0.12,0.00,0.12,Matches
Mirko Kos,at AUT,GK,Austria Wien,26,1997,3,3,270,3.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Martin Koscelník,sk SVK,DF,Rapid Wien,28,1995,2,2,135,1.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Moussa Kounfolo Yeo,ml MLI,MF,RB Salzburg,19,2004,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Damjan Kovacevic,at AUT,DF,Hartberg,18,2004,1,0,9,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Marco Krainz,at AUT,MF,Blau-Weiß Linz,26,1997,31,25,"2,110",23.4,0,1,1,0,0,0,7,0,0.00,0.04,0.04,0.00,0.04,Matches
Frans Krätzig,de GER,MF,Austria Wien,20,2003,14,14,"1,199",13.3,1,3,4,1,0,0,5,0,0.08,0.23,0.30,0.08,0.30,Matches
Luca Kronberger,at AUT,MF,WSG Tirol,21,2002,23,14,"1,163",12.9,3,2,5,3,0,0,7,1,0.23,0.15,0.39,0.23,0.39,Matches
Mario Kröpfl,at AUT,MF,Hartberg,33,1989,1,0,27,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Nicolas-Gerrit Kühn,de GER,MF,Rapid Wien,23,2000,16,16,"1,217",13.5,2,5,7,2,0,0,1,0,0.15,0.37,0.52,0.15,0.52,Matches
Christoph Lang,at AUT,MF,Rapid Wien,21,2002,14,13,974,10.8,2,2,4,2,0,0,3,0,0.18,0.18,0.37,0.18,0.37,Matches
Christoph Lang,at AUT,"MF,FW",Hartberg,21,2002,17,17,"1,292",14.4,5,2,7,5,0,0,2,0,0.35,0.14,0.49,0.35,0.49,Matches

Dimitri Lavalée,be BEL,"DF,MF",Sturm Graz,26,1997,22,22,"1,938",21.5,2,0,2,2,0,0,8,1,0.09,0.00,0.09,0.09,0.09,Matches
Tobias Lawal,at AUT,GK,LASK,23,2000,32,32,"2,880",32.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Mario Leitgeb,at AUT,MF,Wolfsberger AC,35,1988,18,11,"1,036",11.5,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
Jürgen Lemmerer,at AUT,FW,Hartberg,20,2003,3,0,17,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Matheus Lins,br BRA,DF,SC Austria Lustenau,22,2001,10,10,854,9.5,1,0,1,1,0,0,3,0,0.11,0.00,0.11,0.11,0.11,Matches
Ivan Ljubic,at AUT,MF,LASK,27,1996,14,9,797,8.9,0,1,1,0,0,0,2,0,0.00,0.11,0.11,0.00,0.11,Matches
Marin Ljubicic,hr CRO,FW,LASK,21,2002,31,26,"2,053",22.8,12,1,13,9,3,3,4,0,0.53,0.04,0.57,0.39,0.44,Matches
Felix Luckeneder,at AUT,DF,LASK,29,1994,15,12,"1,127",12.5,2,0,2,2,0,0,2,0,0.16,0.00,0.16,0.16,0.16,Matches
Joao Luiz,br BRA,MF,Blau-Weiß Linz,24,1999,4,2,224,2.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Leonardo Lukacevic,at AUT,"MF,DF",SCR Altach,24,1999,21,19,"1,660",18.4,0,1,1,0,0,0,4,0,0.00,0.05,0.05,0.00,0.05,Matches
Andreas Lukse,at AUT,GK,Blau-Weiß Linz,35,1987,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Matthias Maak,at AUT,DF,SC Austria Lustenau,31,1992,17,13,"1,111",12.3,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches
Anton Maglica,hr CRO,FW,SK Austria Klagenfurt,31,1991,6,0,94,1.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Thorsten Mahrer,at AUT,DF,SK Austria Klagenfurt,33,1990,31,31,"2,790",31.0,0,0,0,0,0,0,7,0,0.00,0.00,0.00,0.00,0.00,Matches
Damian Maksimovic,at AUT,FW,SCR Altach,18,2004,1,0,14,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Cheikh Mamadou Diabaté,ci CIV,"DF,MF",Wolfsberger AC,19,2004,12,9,681,7.6,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
Nico Mantl,de GER,GK,RB Salzburg,23,2000,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Manuel Maranda,at AUT,DF,Blau-Weiß Linz,26,1997,31,31,"2,789",31.0,3,0,3,3,0,0,3,0,0.10,0.00,0.10,0.10,0.10,Matches
Luka Marić,at AUT,GK,Sturm Graz,21,2002,2,2,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Raul Marte,at AUT,MF,SC Austria Lustenau,21,2002,1,0,3,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Leo Mätzler,at AUT,"DF,MF",SC Austria Lustenau,21,2002,18,10,"1,014",11.3,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
Fally Mayulu,fr FRA,FW,Rapid Wien,21,2002,28,14,"1,164",12.9,6,3,9,5,1,1,2,0,0.46,0.23,0.70,0.39,0.62,Matches
Luca Meisl,at AUT,DF,SC Austria Lustenau,24,1999,8,7,576,6.4,0,2,2,0,0,0,2,0,0.00,0.31,0.31,0.00,0.31,Matches
Matteo Meisl,at AUT,DF,Austria Wien,22,2000,17,12,"1,150",12.8,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
Paul Mensah,gh GHA,"FW,MF",Blau-Weiß Linz,23,1999,31,26,"2,292",25.5,2,2,4,2,0,0,6,0,0.08,0.08,0.16,0.08,0.16,Matches

Phillip Menzel,de GER,GK,SK Austria Klagenfurt,24,1998,31,31,"2,790",31.0,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches
Peter Michorl,at AUT,MF,LASK,28,1995,11,3,403,4.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Leo Mikić,hr CRO,FW,SC Austria Lustenau,26,1997,8,4,406,4.5,1,1,2,1,0,0,1,0,0.22,0.22,0.44,0.22,0.44,Matches
Danilo Mitrović,rs SRB,DF,Blau-Weiß Linz,22,2001,21,9,930,10.3,0,1,1,0,0,0,3,0,0.00,0.10,0.10,0.00,0.10,Matches
Boris Moltenis,mq MTQ,DF,SC Austria Lustenau,24,1999,11,7,693,7.7,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
Martin Moormann,at AUT,DF,Rapid Wien,22,2001,10,4,428,4.8,1,1,2,1,0,0,2,0,0.21,0.21,0.42,0.21,0.42,Matches
Leandro Morgalla,de GER,DF,RB Salzburg,18,2004,3,2,138,1.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Michael Morgenstern,at AUT,FW,Wolfsberger AC,17,2006,3,0,32,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Pascal Müller,at AUT,MF,Wolfsberger AC,20,2003,10,2,268,3.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
Valentino Müller,at AUT,MF,WSG Tirol,24,1999,13,10,834,9.3,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
Ibrahim Mustapha,gh GHA,"FW,MF",LASK,23,2000,10,6,526,5.8,0,1,1,0,0,0,2,0,0.00,0.17,0.17,0.00,0.17,Matches
Nenad N. Cvetković,rs SRB,DF,Rapid Wien,27,1996,7,6,494,5.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Keito Nakamura,jp JPN,MF,LASK,23,2000,1,1,45,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Johannes Naschberger,at AUT,MF,WSG Tirol,23,2000,19,7,775,8.6,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
Namory Noel Cissé,de GER,FW,SC Austria Lustenau,20,2003,26,10,"1,062",11.8,3,1,4,3,0,0,3,1,0.25,0.08,0.34,0.25,0.34,Matches
Connor Noß,ie IRL,"FW,MF",Blau-Weiß Linz,22,2001,32,22,"1,877",20.9,2,1,3,2,0,0,4,0,0.10,0.05,0.14,0.10,0.14,Matches
Michael Novak,at AUT,DF,Wolfsberger AC,32,1990,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Atdhe Nuhiu,xk KVX,FW,SCR Altach,34,1989,27,18,"1,744",19.4,1,0,1,1,0,0,8,1,0.05,0.00,0.05,0.05,0.05,Matches
Sandi Ogrinec,si SVN,"MF,FW",WSG Tirol,25,1998,27,14,"1,220",13.6,1,0,1,1,0,0,0,0,0.07,0.00,0.07,0.07,0.07,Matches
Osarenren Okungbowa,at AUT,DF,WSG Tirol,29,1994,23,21,"1,952",21.7,1,0,1,1,0,0,4,0,0.05,0.00,0.05,0.05,0.05,Matches
Ervin Omic,at AUT,"DF,MF",Wolfsberger AC,20,2003,25,17,"1,438",16.0,2,2,4,2,0,0,2,0,0.13,0.13,0.25,0.13,0.25,Matches
Moritz Oswald,at AUT,"DF,MF",Rapid Wien,21,2002,26,15,"1,359",15.1,0,2,2,0,0,0,0,0,0.00,0.13,0.13,0.00,0.13,Matches
Mohamed Ouédraogo,bf BFA,"MF,DF",SCR Altach,20,2003,15,14,"1,141",12.7,1,1,2,1,0,0,2,0,0.08,0.08,0.16,0.08,0.16,Matches
Benjamin Ozegovic,at AUT,GK,WSG Tirol,23,1999,1,0,39,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Alem Pašić,si SVN,"DF,MF",Blau-Weiß Linz,25,1997,16,13,"1,141",12.7,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches

Strahinja Pavlović,rs SRB,DF,RB Salzburg,22,2001,26,26,"2,287",25.4,3,3,6,3,0,0,10,1,0.12,0.12,0.24,0.12,0.24,Matches
Luca Pazourek,at AUT,MF,Austria Wien,18,2005,5,1,42,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Manuel Pfeifer,at AUT,DF,Hartberg,23,1999,31,31,"2,769",30.8,0,3,3,0,0,0,6,0,0.00,0.10,0.10,0.00,0.10,Matches
Kamil Piątkowski,pl POL,DF,RB Salzburg,23,2000,7,4,392,4.4,1,0,1,1,0,0,1,0,0.23,0.00,0.23,0.23,0.23,Matches
Simon Piesinger,at AUT,DF,Wolfsberger AC,31,1992,23,15,"1,484",16.5,2,2,4,2,0,0,1,0,0.12,0.12,0.24,0.12,0.24,Matches
Lenny Pintor,fr FRA,"FW,MF",LASK,22,2000,21,5,742,8.2,0,1,1,0,0,0,2,0,0.00,0.12,0.12,0.00,0.12,Matches
Simon Pirkl,at AUT,"MF,DF",Blau-Weiß Linz,26,1997,31,31,"2,667",29.6,4,4,8,4,0,0,8,0,0.13,0.13,0.27,0.13,0.27,Matches
Tin Plavotic,at AUT,DF,Austria Wien,26,1997,14,12,"1,057",11.7,0,0,0,0,0,1,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Manuel Polster,at AUT,MF,Austria Wien,20,2002,21,9,"1,034",11.5,0,2,2,0,0,0,0,0,0.00,0.17,0.17,0.00,0.17,Matches
Marvin Potzmann,at AUT,MF,Austria Wien,29,1993,18,15,"1,244",13.8,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
Alexander Prass,at AUT,MF,Sturm Graz,22,2001,30,30,"2,549",28.3,7,4,11,7,0,0,7,0,0.25,0.14,0.39,0.25,0.39,Matches
Nik Prelec,si SVN,FW,WSG Tirol,22,2001,32,32,"2,718",30.2,8,4,12,8,0,1,1,0,0.26,0.13,0.40,0.26,0.40,Matches
Manuel Prietl,at AUT,MF,SCR Altach,31,1991,3,1,129,1.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Dominik Prokop,at AUT,MF,Hartberg,26,1997,30,25,"1,979",22.0,4,5,9,3,1,1,6,0,0.18,0.23,0.41,0.14,0.36,Matches
Ruben Providence,fr FRA,MF,Hartberg,22,2001,27,12,"1,217",13.5,2,1,3,2,0,1,3,0,0.15,0.07,0.22,0.15,0.22,Matches
Leopold Querfeld,at AUT,DF,Rapid Wien,19,2003,28,28,"2,475",27.5,3,0,3,3,0,0,6,0,0.11,0.00,0.11,0.11,0.11,Matches
Alexander Ranacher,at AUT,"DF,MF",WSG Tirol,24,1998,16,10,883,9.8,0,1,1,0,0,0,1,0,0.00,0.10,0.10,0.00,0.10,Matches
Reinhold Ranftl,at AUT,MF,Austria Wien,31,1992,31,30,"2,682",29.8,1,3,4,1,0,0,7,0,0.03,0.10,0.13,0.03,0.13,Matches
Petar Ratkov,rs SRB,FW,RB Salzburg,19,2003,24,12,"1,189",13.2,5,1,6,5,0,0,1,0,0.38,0.08,0.45,0.38,0.45,Matches
Constantin Reiner,at AUT,DF,SCR Altach,26,1997,23,21,"1,801",20.0,0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches
Dominik Reiter,at AUT,"MF,FW",SCR Altach,25,1998,16,4,615,6.8,0,1,1,0,0,0,2,0,0.00,0.15,0.15,0.00,0.15,Matches
René Renner,at AUT,"MF,DF",LASK,29,1993,8,8,708,7.9,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
Torben Rhein,de GER,"MF,FW",SC Austria Lustenau,20,2003,21,12,"1,211",13.5,0,1,1,0,0,0,4,0,0.00,0.07,0.07,0.00,0.07,Matches
Florian Rieder,at AUT,"MF,FW",Wolfsberger AC,27,1996,22,10,885,9.8,1,1,2,1,0,0,2,0,0.10,0.10,0.20,0.10,0.20,Matches
Jannik Robatsch,at AUT,DF,SK Austria Klagenfurt,18,2004,13,3,355,3.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches

Thorsten Röcher,at AUT,FW,Wolfsberger AC,32,1991,9,2,245,2.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Ronivaldo,br BRA,FW,Blau-Weiß Linz,34,1989,29,27,"2,101",23.3,10,3,13,7,3,3,4,0,0.43,0.13,0.56,0.30,0.43,Matches
Thomas Rotter,at AUT,DF,Hartberg,31,1992,4,0,44,0.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Thomas Sabitzer,at AUT,"FW,MF",Wolfsberger AC,22,2000,23,6,749,8.3,1,2,3,1,0,0,0,0,0.12,0.24,0.36,0.12,0.36,Matches
Sanel Saljic,at AUT,MF,Austria Wien,17,2005,2,0,26,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Raphael Sallinger,at AUT,GK,Hartberg,27,1995,32,32,"2,880",32.0,0,1,1,0,0,0,4,0,0.00,0.03,0.03,0.00,0.03,Matches
Mamadou Sangare,ml MLI,MF,Hartberg,21,2002,29,24,"2,051",22.8,1,4,5,1,0,0,5,1,0.04,0.18,0.22,0.04,0.22,Matches
Gustavo Santos Costa,br BRA,FW,SCR Altach,27,1996,23,14,"1,272",14.1,4,4,8,4,0,0,2,1,0.28,0.28,0.57,0.28,0.57,Matches
Manprit Sarkaria,at AUT,"FW,MF",Sturm Graz,26,1996,16,14,"1,186",13.2,4,3,7,3,1,3,1,0,0.30,0.23,0.53,0.23,0.46,Matches
Nikolas Sattlberger,at AUT,"MF,DF",Rapid Wien,19,2004,30,28,"2,462",27.4,0,1,1,0,0,0,9,1,0.00,0.04,0.04,0.00,0.04,Matches
Marcel Schantl,at AUT,"MF,DF",Blau-Weiß Linz,22,2000,18,4,472,5.2,0,1,1,0,0,0,0,0,0.00,0.19,0.19,0.00,0.19,Matches
Maximilian Scharfetter,at AUT,"FW,MF",Wolfsberger AC,21,2002,7,3,309,3.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Paul Schermer,at AUT,GK,WSG Tirol,19,2004,1,0,10,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Kjell Scherpen,nl NED,GK,Sturm Graz,23,2000,16,16,"1,440",16.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Jonathan Scherzer,at AUT,"DF,MF",Wolfsberger AC,28,1995,29,29,"2,564",28.5,0,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,Matches
Thorsten Schick,at AUT,"DF,MF",Rapid Wien,33,1990,15,7,697,7.7,0,2,2,0,0,0,1,0,0.00,0.26,0.26,0.00,0.26,Matches
Domenik Schierl,at AUT,GK,SC Austria Lustenau,29,1994,31,31,"2,790",31.0,0,1,1,0,0,0,4,0,0.00,0.03,0.03,0.00,0.03,Matches
Alexander Schlager,at AUT,GK,RB Salzburg,27,1996,28,28,"2,520",28.0,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
Anthony Schmid,at AUT,"MF,FW",SC Austria Lustenau,24,1999,19,10,898,10.0,2,0,2,2,0,1,1,0,0.20,0.00,0.20,0.20,0.20,Matches
Jonathan Schmid,fr FRA,MF,SC Austria Lustenau,33,1990,9,3,310,3.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Nicolas Schmid,at AUT,GK,Blau-Weiß Linz,26,1997,31,31,"2,790",31.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Alexander Schmidt,at AUT,"FW,MF",Austria Wien,25,1998,18,4,460,5.1,3,0,3,3,0,1,2,0,0.59,0.00,0.59,0.59,0.59,Matches
David Schnegg,at AUT,DF,Sturm Graz,24,1998,28,20,"1,808",20.1,0,4,4,0,0,0,5,1,0.00,0.20,0.20,0.00,0.20,Matches
Kofi Schulz,de GER,DF,WSG Tirol,34,1989,30,25,"2,308",25.6,1,1,2,1,0,0,3,0,0.04,0.04,0.08,0.04,0.08,Matches
Till Schumacher,de GER,"MF,DF",SK Austria Klagenfurt,25,1997,32,32,"2,872",31.9,0,1,1,0,0,0,3,0,0.00,0.03,0.03,0.00,0.03,Matches

Tobias Schützenauer,at AUT,GK,SCR Altach,26,1997,6,5,517,5.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Aaron Schwarz,at AUT,"MF,FW",SK Austria Klagenfurt,19,2004,17,4,683,7.6,3,1,4,3,0,0,2,0,0.40,0.13,0.53,0.40,0.53,Matches
Matthias Seidl,at AUT,MF,Rapid Wien,22,2001,32,30,"2,637",29.3,5,1,6,5,0,0,4,0,0.17,0.03,0.20,0.17,0.20,Matches
Simon Seidl,at AUT,"MF,FW",Blau-Weiß Linz,20,2002,22,17,"1,380",15.3,4,1,5,4,0,0,2,0,0.26,0.07,0.33,0.26,0.33,Matches
Javier Serrano,es ESP,MF,Sturm Graz,20,2003,8,2,270,3.0,0,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,Matches
Ismaïl Seydi,fr FRA,MF,Rapid Wien,22,2001,6,2,194,2.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Roko Simic,hr CRO,FW,RB Salzburg,19,2003,28,16,"1,321",14.7,5,1,6,5,0,0,2,0,0.34,0.07,0.41,0.34,0.41,Matches
Stefan Skrbo,at AUT,FW,WSG Tirol,22,2001,10,2,320,3.6,1,2,3,1,0,0,0,0,0.28,0.56,0.84,0.28,0.84,Matches
Oumar Solet,fr FRA,DF,RB Salzburg,23,2000,21,19,"1,613",17.9,1,1,2,1,0,0,2,0,0.06,0.06,0.11,0.06,0.11,Matches
Michael Sollbauer,at AUT,DF,Rapid Wien,33,1990,8,5,545,6.1,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
Sebastian Soto,us USA,"MF,FW",SK Austria Klagenfurt,23,2000,7,2,194,2.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Michael Steinwender,at AUT,DF,Hartberg,23,2000,21,6,801,8.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Adam Stejskal,cz CZE,GK,WSG Tirol,20,2002,32,32,"2,829",31.4,0,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,Matches
Dejan Stojanović,at AUT,GK,SCR Altach,30,1993,26,26,"2,273",25.3,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
Filip Stojković,me MNE,"DF,MF",LASK,30,1993,25,22,"1,789",19.9,1,0,1,1,0,0,7,0,0.05,0.00,0.05,0.05,0.05,Matches
Simon Straudi,it ITA,MF,SK Austria Klagenfurt,24,1999,17,11,820,9.1,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
Felix Strauß,at AUT,DF,SCR Altach,22,2001,10,7,690,7.7,0,1,1,0,0,0,5,1,0.00,0.13,0.13,0.00,0.13,Matches
Fabio Strauss,at AUT,DF,Blau-Weiß Linz,28,1994,27,27,"2,346",26.1,0,4,4,0,0,0,5,0,0.00,0.15,0.15,0.00,0.15,Matches
Oliver Strunz,at AUT,MF,Rapid Wien,23,2000,12,1,262,2.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Dominik Stumberger,at AUT,DF,WSG Tirol,24,1999,14,9,834,9.3,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
Luka Sučić,hr CRO,"MF,FW",RB Salzburg,20,2002,22,17,"1,520",16.9,3,6,9,2,1,1,0,0,0.18,0.36,0.53,0.12,0.47,Matches
Lukas Sulzbacher,at AUT,"DF,MF",WSG Tirol,23,2000,29,28,"2,509",27.9,1,0,1,1,0,0,6,1,0.04,0.00,0.04,0.04,0.04,Matches
Stefano Surdanovic,rs SRB,"MF,FW",SC Austria Lustenau,24,1998,20,12,"1,208",13.4,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
Haris Tabakovic,ba BIH,FW,Austria Wien,29,1994,1,1,82,0.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Matthäus Taferner,at AUT,"MF,FW",WSG Tirol,22,2001,29,27,"2,451",27.2,1,3,4,1,0,0,8,0,0.04,0.11,0.15,0.04,0.15,Matches

Maksym Talovierov,ua UKR,"DF,MF",LASK,23,2000,25,18,"1,595",17.7,0,1,1,0,0,0,4,0,0.00,0.06,0.06,0.00,0.06,Matches
Adil Taoui,fr FRA,MF,LASK,21,2001,10,4,316,3.5,1,2,3,1,0,0,0,0,0.28,0.57,0.85,0.28,0.85,Matches
Simon Täubl,at AUT,GK,SC Austria Lustenau,18,2005,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Bryan Teixeira,cv CPV,"FW,MF",Sturm Graz,22,2000,10,5,405,4.5,0,1,1,0,0,0,1,0,0.00,0.22,0.22,0.00,0.22,Matches
Aleksa Terzić,rs SRB,DF,RB Salzburg,23,1999,18,13,"1,162",12.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Daniel Tiefenbach,hu HUN,"MF,DF",SC Austria Lustenau,23,1999,28,20,"1,792",19.9,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
Samson Tijani,ng NGA,MF,Wolfsberger AC,21,2002,27,22,"1,951",21.7,1,0,1,1,0,0,3,0,0.05,0.00,0.05,0.05,0.05,Matches
Denis Tomic,at AUT,MF,WSG Tirol,25,1998,8,1,154,1.7,2,0,2,1,1,1,2,0,1.17,0.00,1.17,0.58,0.58,Matches
Lukas Tursch,at AUT,DF,Blau-Weiß Linz,27,1996,10,9,758,8.4,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
Andreas Ulmer,at AUT,"DF,MF",RB Salzburg,37,1985,13,6,562,6.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Christoph Urdl,at AUT,MF,Hartberg,23,1999,9,0,178,2.0,1,1,2,1,0,0,1,0,0.51,0.51,1.01,0.51,1.01,Matches
Moses Usor,ng NGA,"FW,MF",LASK,21,2002,28,26,"2,085",23.2,3,0,3,3,0,0,2,0,0.13,0.00,0.13,0.13,0.13,Matches
Cem Üstündag,at AUT,MF,WSG Tirol,22,2001,21,15,"1,168",13.0,0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches
Nikolas Veratschnig,at AUT,"MF,DF",Wolfsberger AC,20,2003,24,17,"1,669",18.5,0,2,2,0,0,0,7,1,0.00,0.11,0.11,0.00,0.11,Matches
William Vick,dk DEN,"FW,MF",Sturm Graz,20,2003,28,17,"1,582",17.6,2,5,7,2,0,0,1,0,0.11,0.28,0.40,0.11,0.40,Matches
Dominic Vincze,at AUT,DF,Rapid Wien,19,2004,2,0,55,0.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Yannick Vötter,at AUT,FW,WSG Tirol,18,2004,4,0,36,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Romeo Vucic,at AUT,FW,Austria Wien,20,2003,19,4,571,6.3,2,2,4,2,0,0,1,1,0.32,0.32,0.63,0.32,0.63,Matches
Moritz Wels,at AUT,MF,Austria Wien,18,2004,9,6,448,5.0,0,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,Matches
Christopher Wernitznig,at AUT,"MF,DF",SK Austria Klagenfurt,33,1990,26,12,"1,270",14.1,2,1,3,2,0,0,3,0,0.14,0.07,0.21,0.14,0.21,Matches
Luca Wimhofer,at AUT,MF,LASK,19,2004,1,0,2,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Nicolas Wimmer,at AUT,DF,SK Austria Klagenfurt,28,1995,31,31,"2,790",31.0,1,1,2,1,0,0,1,0,0.03,0.03,0.06,0.03,0.06,Matches
Fabian Windhager,at AUT,MF,Blau-Weiß Linz,21,2001,4,3,163,1.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Gregory Wüthrich,ch SUI,DF,Sturm Graz,28,1994,28,28,"2,471",27.5,3,0,3,3,0,0,4,1,0.11,0.00,0.11,0.11,0.11,Matches
Szymon Włodarczyk,pl POL,FW,Sturm Graz,20,2003,24,12,"1,142",12.7,5,0,5,5,0,0,0,0,0.39,0.00,0.39,0.39,0.39,Matches

Philipp Ziereis,de GER,DF,LASK,30,1993,28,28,"2,520",28.0,3,0,3,3,0,0,5,0,0.11,0.00,0.11,0.11,0.11,Matches
Bernhard Zimmermann,at AUT,FW,Wolfsberger AC,21,2002,27,10,981,10.9,3,1,4,1,2,2,4,0,0.28,0.09,0.37,0.09,0.18,Matches
Jovan Živković,at AUT,FW,Rapid Wien,17,2006,7,0,38,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
