Player,Nation,Position,Squad,Age,Year of birth,Matches Played,Starts,Minutes,90s Played,Goals,Assists,Goals + Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,Goals/90,Assists/90,Goals + Assists/90,Non-Penalty Goals/90,npxG + xAG/90,Matches


Kurt Abrahams,za RSA,"FW,MF",Novi Pazar,26,1996,3,0,58,0.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Sadick Abubakar,gh GHA,DF,Radnik Surdulica,25,1998,25,24,"2,145",23.8,0,0,0,0,0,0,10,1,0.00,0.00,0.00,0.00,0.00,Matches
Miloš Adamović,rs SRB,"DF,MF",Javor Ivanjica,35,1988,2,1,54,0.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Edmund Addo,gh GHA,MF,Radnički Niš,23,2000,15,14,"1,142",12.7,0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches
Adetunji Adeshina,ng NGA,MF,Novi Pazar,18,2004,27,24,"1,904",21.2,5,1,6,5,0,0,7,1,0.24,0.05,0.28,0.24,0.28,Matches
Sunday Adetunji,ng NGA,FW,Čukarički,25,1997,11,5,481,5.3,1,1,2,1,0,0,2,0,0.19,0.19,0.37,0.19,0.37,Matches
Emmanuel Adimchukwunobi,ng NGA,MF,FK IMT Novi Beograd,17,2005,1,0,4,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Bojan Adžić,me MNE,DF,Radnički Kragujevac,19,2003,16,12,"1,083",12.0,0,2,2,0,0,0,5,0,0.00,0.17,0.17,0.00,0.17,Matches
Luka Adžić,rs SRB,MF,Čukarički,24,1998,31,23,"1,631",18.1,6,7,13,5,1,1,2,0,0.33,0.39,0.72,0.28,0.66,Matches
Matteo Ahlinvi,bj BEN,MF,Čukarički,24,1999,3,0,65,0.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Edin Ajdinović,rs SRB,MF,FK IMT Novi Beograd,22,2001,2,0,47,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Milan Aleksić,rs SRB,FW,Radnički Kragujevac,17,2005,25,16,"1,514",16.8,2,7,9,2,0,0,2,0,0.12,0.42,0.54,0.12,0.54,Matches
Ognjen Alempijevic,rs SRB,FW,Mladost Lučani,16,2007,2,1,106,1.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Nikola Andrić,rs SRB,DF,Novi Pazar,31,1992,7,4,500,5.6,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches
Nikola Andrić,rs SRB,DF,Mladost Lučani,31,1992,6,6,540,6.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
Nikola Andrić,rs SRB,MF,Mladost Lučani,23,2000,8,8,688,7.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Ebenezer Annan,gh GHA,DF,Novi Pazar,20,2002,30,28,"2,389",26.5,0,2,2,0,0,0,6,2,0.00,0.08,0.08,0.00,0.08,Matches
Izuchuckwu Anthony,ng NGA,"DF,FW",Radnički Kragujevac,25,1997,7,7,630,7.0,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches
Nikola Antić,rs SRB,DF,Partizan,29,1994,36,35,"3,126",34.7,0,2,2,0,0,0,4,1,0.00,0.06,0.06,0.00,0.06,Matches
Goran Antonić,rs SRB,DF,TSC Bačka Top,32,1990,29,21,"1,942",21.6,1,0,1,1,0,0,6,0,0.05,0.00,0.05,0.05,0.05,Matches
Filip Antonijević,rs SRB,DF,Voždovac,23,2000,21,8,884,9.8,2,1,3,2,0,0,0,0,0.20,0.10,0.31,0.20,0.31,Matches
Jovan Anđelković,rs SRB,FW,Radnik Surdulica,19,2004,20,13,967,10.7,0,2,2,0,0,0,0,0,0.00,0.19,0.19,0.00,0.19,Matches
Veljko Arizanović,,DF,Radnik Surdulica,,,1,0,9,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Željko Arsić,rs SRB,FW,FK IMT Novi Beograd,26,1997,13,2,267,3.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Irakli Azarov,ge GEO,DF,Red Star,21,2002,1,0,21,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches

Emir Azemović,me MNE,DF,Novi Pazar,26,1997,31,30,"2,725",30.3,0,1,1,0,0,0,4,0,0.00,0.03,0.03,0.00,0.03,Matches
Ilija Babić,rs SRB,FW,Voždovac,20,2002,1,0,30,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Ilija Babić,rs SRB,FW,Spartak Subotic,20,2002,25,14,"1,262",14.0,1,1,2,1,0,0,1,0,0.07,0.07,0.14,0.07,0.14,Matches
Siniša Babić,rs SRB,FW,Napredak Kruš,32,1991,9,2,269,3.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Muhammed Badamosi,gm GAM,FW,Čukarički,24,1998,4,4,334,3.7,1,0,1,1,0,0,0,0,0.27,0.00,0.27,0.27,0.27,Matches
Mihajlo Baić,rs SRB,FW,Radnik Surdulica,20,2002,7,0,116,1.3,1,0,1,1,0,0,1,0,0.78,0.00,0.78,0.78,0.78,Matches
Vladimir Bajić,rs SRB,GK,Napredak Kruš,35,1987,8,7,646,7.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Vasilije Bakić,rs SRB,DF,Radnički Niš,23,2000,14,13,"1,111",12.3,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
Bojan Balaž,rs SRB,DF,FK Železničar Pančevo,22,2001,17,14,"1,187",13.2,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
Lazar Balević,rs SRB,GK,Napredak Kruš,15,2007,3,3,270,3.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Stefan Bastaja,rs SRB,MF,FK IMT Novi Beograd,18,2005,2,1,46,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Nebojša Bastajić,rs SRB,MF,Napredak Kruš,32,1990,22,20,"1,760",19.6,7,1,8,7,0,0,1,0,0.36,0.05,0.41,0.36,0.41,Matches
Loué Bayéré,ci CIV,FW,Javor Ivanjica,22,2001,18,6,618,6.9,0,1,1,0,0,0,1,0,0.00,0.15,0.15,0.00,0.15,Matches
Samed Baždar,rs SRB,FW,Partizan,19,2004,25,11,946,10.5,7,2,9,7,0,0,3,0,0.67,0.19,0.86,0.67,0.86,Matches
Nemanja Belaković,rs SRB,MF,Radnički Niš,26,1997,31,25,"2,023",22.5,1,2,3,1,0,0,2,0,0.04,0.09,0.13,0.04,0.13,Matches
Kristijan Belic,rs SRB,MF,Partizan,22,2001,18,17,"1,484",16.5,2,4,6,2,0,0,3,0,0.12,0.24,0.36,0.12,0.36,Matches
Nemanja Belić,rs SRB,GK,Čukarički,36,1987,5,5,450,5.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Kilian Bevis,gp GLP,FW,Radnički Kragujevac,25,1998,36,27,"2,341",26.0,6,9,15,6,0,0,5,1,0.23,0.35,0.58,0.23,0.58,Matches
Luka Bijelovic,rs SRB,FW,Spartak Subotic,22,2001,21,16,"1,501",16.7,1,3,4,1,0,1,1,0,0.06,0.18,0.24,0.06,0.24,Matches
Boston Billups,us USA,MF,FK IMT Novi Beograd,17,2005,6,0,35,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Marko Bjeković,rs SRB,DF,Vojvodina,22,2000,15,10,920,10.2,0,1,1,0,0,0,2,0,0.00,0.10,0.10,0.00,0.10,Matches
Andrej Blagojević,rs SRB,MF,Napredak Kruš,21,2002,17,13,"1,188",13.2,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
Andrej Blagojević,rs SRB,MF,Voždovac,21,2002,2,0,48,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Vuk Bogdanović,rs SRB,DF,Voždovac,21,2002,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Vukašin Bogdanović,rs SRB,FW,Radnik Surdulica,20,2002,34,19,"1,704",18.9,2,0,2,2,0,0,4,0,0.11,0.00,0.11,0.11,0.11,Matches

Nikola Bogdanovski,mk MKD,MF,Novi Pazar,24,1999,12,5,488,5.4,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
Mihailo Bogicevic,ch SUI,DF,Spartak Subotic,25,1998,20,20,"1,697",18.9,0,1,1,0,0,0,2,0,0.00,0.05,0.05,0.00,0.05,Matches
Dragan Bojat,rs SRB,DF,Novi Pazar,19,2003,21,18,"1,614",17.9,1,1,2,1,0,0,2,0,0.06,0.06,0.11,0.06,0.11,Matches
Petar Bojić,rs SRB,MF,Mladost Lučani,31,1991,16,7,674,7.5,1,3,4,1,0,0,0,0,0.13,0.40,0.53,0.13,0.53,Matches
Marko Bojović,me MNE,FW,Napredak Kruš,21,2002,3,0,35,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Milan Bojović,rs SRB,FW,Napredak Kruš,36,1987,22,10,964,10.7,3,0,3,2,1,1,1,0,0.28,0.00,0.28,0.19,0.19,Matches
Jonathan Bolingi,cd COD,FW,Vojvodina,29,1994,6,3,370,4.1,2,0,2,1,1,1,1,0,0.49,0.00,0.49,0.24,0.24,Matches
Ognjen Bondžulić,rs SRB,MF,Mladost Lučani,16,2007,3,0,56,0.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Radivoj Bosić,rs SRB,FW,Javor Ivanjica,22,2000,32,25,"2,234",24.8,6,1,7,6,0,0,7,1,0.24,0.04,0.28,0.24,0.28,Matches
Ensar Brunčević,rs SRB,DF,Novi Pazar,24,1999,5,1,130,1.4,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Mateja Bubanj,rs SRB,FW,Voždovac,18,2005,7,0,143,1.6,1,0,1,1,0,0,0,0,0.63,0.00,0.63,0.63,0.63,Matches
Marko Bugarin,me MNE,MF,Spartak Subotic,23,1999,3,3,254,2.8,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
Osman Bukari,gh GHA,"FW,MF",Red Star,24,1998,27,23,"1,969",21.9,7,6,13,6,1,1,5,0,0.32,0.27,0.59,0.27,0.55,Matches
Stefan Bukinac,rs SRB,DF,Vojvodina,18,2005,10,7,610,6.8,0,0,0,0,0,0,7,0,0.00,0.00,0.00,0.00,0.00,Matches
Nikola Bukumira,rs SRB,MF,Radnički Kragujevac,17,2005,8,1,172,1.9,1,0,1,1,0,0,1,0,0.52,0.00,0.52,0.52,0.52,Matches
Borisav Burmaz,rs SRB,FW,Voždovac,22,2001,18,15,"1,194",13.3,10,0,10,8,2,2,2,0,0.75,0.00,0.75,0.60,0.60,Matches
Aleksandar Busnić,rs SRB,MF,Vojvodina,25,1997,3,1,59,0.7,0,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,Matches
Mihajlo Butrakovic,rs SRB,MF,Vojvodina,17,2006,2,0,35,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Nemanja Ćalasan,rs SRB,DF,Čukarički,27,1996,4,4,344,3.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Nemanja Ćalasan,rs SRB,DF,Spartak Subotic,27,1996,25,23,"2,075",23.1,0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches
Josip Čalušić,hr CRO,DF,TSC Bačka Top,29,1993,14,14,"1,203",13.4,0,1,1,0,0,0,3,0,0.00,0.07,0.07,0.00,0.07,Matches
Norman Campbell,jm JAM,FW,Vojvodina,23,1999,23,6,928,10.3,2,4,6,2,0,0,2,0,0.19,0.39,0.58,0.19,0.58,Matches
Norman Campbell,jm JAM,FW,Javor Ivanjica,23,1999,6,6,503,5.6,1,0,1,1,0,0,0,1,0.18,0.00,0.18,0.18,0.18,Matches
Strahinja Carapic,rs SRB,MF,FK IMT Novi Beograd,20,2002,5,1,89,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Lazar Carević,me MNE,GK,Vojvodina,24,1999,33,33,"2,970",33.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches

Denil Castillo,ec ECU,MF,Partizan,19,2004,14,7,665,7.4,2,1,3,2,0,0,1,0,0.27,0.14,0.41,0.27,0.41,Matches
Luka Čermelj,rs SRB,DF,Novi Pazar,28,1995,3,1,136,1.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Shedrack Charles,ng NGA,FW,FK IMT Novi Beograd,20,2003,9,1,181,2.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Geoffrey Chinedu,ng NGA,FW,Radnički Kragujevac,25,1997,18,12,"1,072",11.9,6,0,6,6,0,0,2,0,0.50,0.00,0.50,0.50,0.50,Matches
Jovan Ćirić,rs SRB,FW,Mladost Lučani,16,2007,11,4,321,3.6,0,1,1,0,0,0,1,0,0.00,0.28,0.28,0.00,0.28,Matches
Frane Čirjak,hr CRO,MF,Novi Pazar,28,1995,15,8,780,8.7,0,3,3,0,0,0,2,0,0.00,0.35,0.35,0.00,0.35,Matches
Aleksandar Ćirković,rs SRB,MF,TSC Bačka Top,21,2001,34,25,"2,293",25.5,16,4,20,16,0,0,3,0,0.63,0.16,0.78,0.63,0.78,Matches
Nikola Ćirković,rs SRB,FW,Mladost Lučani,31,1991,34,32,"2,792",31.0,1,3,4,1,0,0,8,1,0.03,0.10,0.13,0.03,0.13,Matches
Petar Ćirković,rs SRB,DF,FK IMT Novi Beograd,23,1999,34,27,"2,356",26.2,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches
Abdoulaye Cissé,gn GUI,DF,Novi Pazar,28,1994,30,28,"2,414",26.8,1,1,2,1,0,0,8,1,0.04,0.04,0.07,0.04,0.07,Matches
Leandro Climaco Pinto,br BRA,"DF,MF",Javor Ivanjica,29,1994,17,17,"1,443",16.0,0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches
Atule Collins,ng NGA,FW,Spartak Subotic,19,2004,10,3,405,4.5,1,0,1,1,0,0,0,0,0.22,0.00,0.22,0.22,0.22,Matches
Stefan Čolović,rs SRB,DF,Radnički Niš,29,1994,9,2,250,2.8,0,1,1,0,0,0,1,0,0.00,0.36,0.36,0.00,0.36,Matches
Stefan Čolović,rs SRB,DF,Radnički Kragujevac,29,1994,15,13,"1,057",11.7,2,0,2,2,0,1,1,0,0.17,0.00,0.17,0.17,0.17,Matches
Mehmed Ćosić,ba BIH,MF,Radnički Kragujevac,26,1997,17,14,"1,257",14.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Uroš Ćosić,rs SRB,DF,FK IMT Novi Beograd,30,1992,14,13,"1,167",13.0,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
Đorđe Crnomarković,rs SRB,DF,Vojvodina,29,1993,34,34,"2,991",33.2,0,1,1,0,0,0,9,0,0.00,0.03,0.03,0.00,0.03,Matches
Luka Cumić,rs SRB,FW,Radnik Surdulica,21,2001,35,17,"1,461",16.2,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches
Nikola Čumić,rs SRB,"FW,MF",Vojvodina,24,1998,6,5,461,5.1,2,0,2,2,0,0,1,0,0.39,0.00,0.39,0.39,0.39,Matches
Dusan Cvetinovic,rs SRB,DF,TSC Bačka Top,34,1988,3,2,178,2.0,1,0,1,1,0,0,1,0,0.51,0.00,0.51,0.51,0.51,Matches
Dusan Cvetinovic,rs SRB,DF,Mladost Lučani,34,1988,10,10,836,9.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Mihajlo Cvetković,rs SRB,FW,Čukarički,16,2007,22,10,"1,027",11.4,3,2,5,3,0,0,3,0,0.26,0.18,0.44,0.26,0.44,Matches
Miloš Cvetković,rs SRB,"DF,GK",TSC Bačka Top,33,1990,26,24,"2,108",23.4,1,5,6,1,0,0,7,0,0.04,0.21,0.26,0.04,0.26,Matches
Ognjen Cvetkovic,rs SRB,FW,Radnik Surdulica,17,2005,5,0,67,0.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Stefan Cvetkovic,rs SRB,FW,Radnički Niš,25,1998,20,6,653,7.3,2,0,2,2,0,0,0,0,0.28,0.00,0.28,0.28,0.28,Matches

Tomislav Dadić,hr CRO,MF,Radnički Kragujevac,25,1997,16,14,"1,260",14.0,1,0,1,1,0,0,4,0,0.07,0.00,0.07,0.07,0.07,Matches
Filip Damjanovic,rs SRB,DF,Voždovac,25,1998,16,16,"1,397",15.5,0,0,0,0,0,0,5,1,0.00,0.00,0.00,0.00,0.00,Matches
Miloš Degenek,au AUS,"DF,MF",Red Star,29,1994,6,4,349,3.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Dele,ng NGA,FW,Radnički Niš,22,2001,16,15,"1,324",14.7,6,5,11,5,1,1,5,0,0.41,0.34,0.75,0.34,0.68,Matches
Milan Delević,rs SRB,DF,FK IMT Novi Beograd,25,1998,21,15,"1,382",15.4,0,1,1,0,0,0,5,0,0.00,0.07,0.07,0.00,0.07,Matches
Stefan Dimić,rs SRB,MF,Novi Pazar,30,1993,6,1,156,1.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Luka Dimitrijević,rs SRB,DF,Radnik Surdulica,17,2006,1,0,13,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Miloš Divac,rs SRB,DF,Mladost Lučani,18,2004,4,1,129,1.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Nemanja Djekovic,rs SRB,DF,Napredak Kruš,20,2003,17,17,"1,530",17.0,1,2,3,1,0,0,8,0,0.06,0.12,0.18,0.06,0.18,Matches
Nasser Djiga,bf BFA,DF,Red Star,20,2002,22,18,"1,792",19.9,1,2,3,1,0,0,2,0,0.05,0.10,0.15,0.05,0.15,Matches
Vukasin Djurdjevic,rs SRB,DF,Voždovac,19,2004,33,32,"2,782",30.9,1,1,2,1,0,0,5,1,0.03,0.03,0.06,0.03,0.06,Matches
Marko Docić,rs SRB,MF,Čukarički,30,1993,28,23,"1,985",22.1,4,5,9,2,2,2,5,1,0.18,0.23,0.41,0.09,0.32,Matches
Dino Dolmagić,rs SRB,MF,Javor Ivanjica,29,1994,32,26,"2,006",22.3,1,2,3,1,0,0,7,0,0.04,0.09,0.13,0.04,0.13,Matches
Boubacari Doucouré,fr FRA,DF,Javor Ivanjica,24,1999,32,29,"2,464",27.4,0,2,2,0,0,0,9,0,0.00,0.07,0.07,0.00,0.07,Matches
Aleksandar Dragović,at AUT,"DF,MF",Red Star,32,1991,29,29,"2,354",26.2,3,1,4,3,0,0,3,0,0.11,0.04,0.15,0.11,0.15,Matches
Uroš Drezgić,rs SRB,MF,Čukarički,20,2002,6,6,540,6.0,1,0,1,1,0,0,1,0,0.17,0.00,0.17,0.17,0.17,Matches
Marin Dulić,rs SRB,GK,Spartak Subotic,19,2004,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
David Dunđerski,rs SRB,MF,Spartak Subotic,23,1999,5,2,156,1.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Borko Duronjić,rs SRB,FW,Radnik Surdulica,25,1997,30,28,"2,186",24.3,9,1,10,7,2,2,4,0,0.37,0.04,0.41,0.29,0.33,Matches
Eliomar,br BRA,MF,Javor Ivanjica,35,1988,23,10,"1,034",11.5,0,2,2,0,0,0,4,0,0.00,0.17,0.17,0.00,0.17,Matches
Mitar Ergelas,rs SRB,MF,Novi Pazar,20,2002,15,14,"1,110",12.3,2,2,4,2,0,0,3,0,0.16,0.16,0.32,0.16,0.32,Matches
Mitar Ergelas,rs SRB,MF,Čukarički,20,2002,9,1,307,3.4,0,2,2,0,0,0,2,0,0.00,0.59,0.59,0.00,0.59,Matches
Amougou Etongou,cm CMR,DF,Radnički Niš,23,1999,1,0,2,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Collins Fai,cm CMR,DF,Radnički Niš,30,1992,7,6,421,4.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Omar Fayed,eg EGY,DF,Novi Pazar,20,2003,18,18,"1,620",18.0,0,0,0,0,0,0,7,0,0.00,0.00,0.00,0.00,0.00,Matches

Aleksandar Filipović,rs SRB,DF,Partizan,28,1994,20,14,"1,254",13.9,2,2,4,2,0,0,4,0,0.14,0.14,0.29,0.14,0.29,Matches
Nenad Filipović,rs SRB,GK,Čukarički,36,1987,20,20,"1,800",20.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Junior Flemmings,jm JAM,"FW,MF",Voždovac,27,1996,28,24,"2,058",22.9,12,2,14,10,2,2,2,1,0.52,0.09,0.61,0.44,0.52,Matches
Rafael Floro,pt POR,DF,Novi Pazar,29,1994,17,12,989,11.0,1,0,1,1,0,0,6,1,0.09,0.00,0.09,0.09,0.09,Matches
Filip Frei,ch SUI,DF,Radnički Niš,22,2001,17,12,"1,071",11.9,0,2,2,0,0,0,2,0,0.00,0.17,0.17,0.00,0.17,Matches
Patrick Friday Eze,ng NGA,FW,Mladost Lučani,30,1992,27,19,"1,527",17.0,7,1,8,5,2,2,4,1,0.41,0.06,0.47,0.29,0.35,Matches
Iddriss Fuseini,gh GHA,MF,Radnički Niš,18,2004,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Marko Gajić,rs SRB,DF,FK Železničar Pančevo,31,1992,10,5,586,6.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Mateja Gajic,rs SRB,MF,Napredak Kruš,17,2005,2,1,79,0.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Maka Gakou,fr FRA,DF,Radnički Niš,23,2000,2,0,29,0.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Mateja Gasic,rs SRB,DF,Radnik Surdulica,20,2003,33,30,"2,630",29.2,1,0,1,1,0,0,4,0,0.03,0.00,0.03,0.03,0.03,Matches
Petar Gigić,rs SRB,FW,Javor Ivanjica,26,1997,17,13,973,10.8,3,3,6,3,0,0,3,0,0.28,0.28,0.55,0.28,0.55,Matches
Guram Giorbelidze,ge GEO,DF,Vojvodina,27,1996,14,11,"1,000",11.1,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,Matches
Omri Glazer,il ISR,GK,Red Star,27,1996,34,34,"3,015",33.5,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
Nikola Glišić,rs SRB,FW,FK IMT Novi Beograd,24,1999,34,32,"2,888",32.1,3,1,4,3,0,0,5,0,0.09,0.03,0.12,0.09,0.12,Matches
Matija Gluščević,rs SRB,FW,Radnički Kragujevac,19,2004,30,19,"1,587",17.6,5,4,9,5,0,0,5,0,0.28,0.23,0.51,0.28,0.51,Matches
Luka Gojković,rs SRB,MF,Javor Ivanjica,23,1999,36,36,"3,116",34.6,3,6,9,2,1,1,6,0,0.09,0.17,0.26,0.06,0.23,Matches
Aleksej Golijanin,ba BIH,MF,Novi Pazar,20,2003,8,2,221,2.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Stefan Golubović,rs SRB,FW,FK IMT Novi Beograd,17,2006,4,1,89,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
