Player,Nation,Position,Squad,Age,Year of birth,Matches Played,Starts,Minutes,90s Played,Goals,Assists,Goals + Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,Goals/90,Assists/90,Goals + Assists/90,Non-Penalty Goals/90,npxG + xAG/90,Matches
Christoph Lang,at AUT,MF,Sturm Graz,19,2002,9,0,62,0.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Luan Leite,br BRA,DF,Admira,25,1996,6,5,468,5.2,1,0,1,1,0,0,2,0,0.19,0.00,0.19,0.19,0.19,Matches
Mario Leitgeb,at AUT,"MF,DF",Wolfsberger AC,33,1988,27,27,"2,392",26.6,1,2,3,1,0,0,4,0,0.04,0.08,0.11,0.04,0.11,Matches
Andreas Leitner,at AUT,GK,Admira,27,1994,32,32,"2,880",32.0,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
Michael Lema,at AUT,MF,Hartberg,21,1999,6,0,208,2.3,0,1,1,0,0,0,0,0,0.00,0.43,0.43,0.00,0.43,Matches
Jürgen Lemmerer,at AUT,FW,Hartberg,18,2003,12,2,253,2.8,0,1,1,0,0,0,0,0,0.00,0.36,0.36,0.00,0.36,Matches
Gabriel Lemoine,be BEL,FW,Hartberg,20,2001,6,1,149,1.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Michael Lercher,at AUT,"DF,MF",Ried,25,1996,6,3,379,4.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Yannis Letard,gf GUF,DF,LASK,22,1998,11,3,329,3.7,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,Matches

Michael Liendl,at AUT,"MF,FW",Wolfsberger AC,35,1985,31,30,"2,622",29.1,8,6,14,4,4,5,3,0,0.27,0.21,0.48,0.14,0.34,Matches
Ivan Ljubic,at AUT,"MF,DF",Sturm Graz,25,1996,21,9,930,10.3,2,2,4,2,0,0,2,0,0.19,0.19,0.39,0.19,0.39,Matches
Robert Ljubicic,at AUT,MF,Rapid Wien,22,1999,25,24,"2,073",23.0,2,2,4,2,0,0,5,1,0.09,0.09,0.17,0.09,0.17,Matches
Luka Lochoshvili,ge GEO,"DF,MF",Wolfsberger AC,23,1998,29,28,"2,343",26.0,1,0,1,1,0,0,3,0,0.04,0.00,0.04,0.04,0.04,Matches
Felix Luckeneder,at AUT,DF,LASK,27,1994,13,8,697,7.7,1,0,1,1,0,0,4,0,0.13,0.00,0.13,0.13,0.13,Matches
Felix Luckeneder,at AUT,DF,Hartberg,27,1994,5,4,347,3.9,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Kilian Ludewig,de GER,"DF,MF",RB Salzburg,21,2000,1,0,63,0.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Leonardo Lukacevic,at AUT,"DF,MF",Admira,22,1999,28,26,"2,232",24.8,2,4,6,2,0,0,7,1,0.08,0.16,0.24,0.08,0.24,Matches
Kai Lukas Stratznig,at AUT,"MF,FW",Wolfsberger AC,19,2002,17,4,539,6.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Tim Maciejewski,de GER,"FW,MF",SK Austria Klagenfurt,20,2001,15,5,511,5.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Thorsten Mahrer,at AUT,DF,SK Austria Klagenfurt,31,1990,23,21,"1,804",20.0,2,1,3,2,0,0,3,1,0.10,0.05,0.15,0.10,0.15,Matches
Sámuel Major,hu HUN,DF,Admira,19,2002,7,1,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Lukas Malicsek,at AUT,"MF,DF",Admira,22,1999,30,27,"2,375",26.4,0,0,0,0,0,0,7,0,0.00,0.00,0.00,0.00,0.00,Matches
Nico Mantl,de GER,GK,RB Salzburg,21,2000,3,3,270,3.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Dario Maresic,at AUT,DF,LASK,21,1999,8,7,604,6.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Fabio Markelic,at AUT,MF,SK Austria Klagenfurt,19,2001,6,1,127,1.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Eric Martel,de GER,"MF,DF",Austria Wien,19,2002,30,30,"2,640",29.3,2,2,4,2,0,0,9,0,0.07,0.07,0.14,0.07,0.14,Matches
Marco Meilinger,at AUT,MF,SCR Altach,29,1991,10,1,220,2.4,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Luca Meisl,at AUT,DF,Ried,22,1999,22,17,"1,556",17.3,1,1,2,1,0,0,3,0,0.06,0.06,0.12,0.06,0.12,Matches
Phillip Menzel,de GER,GK,SK Austria Klagenfurt,22,1998,28,28,"2,479",27.5,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,Matches
Alexander Michlmayr,at AUT,FW,LASK,18,2003,1,0,10,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Peter Michorl,at AUT,MF,LASK,26,1995,28,25,"2,276",25.3,4,3,7,3,1,1,8,2,0.16,0.12,0.28,0.12,0.24,Matches
Fabian Miesenböck,at AUT,"MF,DF",SK Austria Klagenfurt,28,1993,5,2,168,1.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Leo Mikić,hr CRO,"FW,MF",Ried,24,1997,29,12,"1,216",13.5,5,2,7,5,0,0,2,0,0.37,0.15,0.52,0.37,0.52,Matches
Samuel Mischitz,at AUT,"DF,MF",SCR Altach,17,2003,17,10,926,10.3,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches

Christoph Monschein,at AUT,FW,SCR Altach,28,1992,14,11,918,10.2,3,1,4,2,1,1,0,0,0.29,0.10,0.39,0.20,0.29,Matches
Christoph Monschein,at AUT,FW,LASK,28,1992,6,1,158,1.8,1,0,1,1,0,0,0,0,0.57,0.00,0.57,0.57,0.57,Matches
Martin Moormann,at AUT,DF,Rapid Wien,20,2001,17,15,"1,327",14.7,0,1,1,0,0,0,4,0,0.00,0.07,0.07,0.00,0.07,Matches
Maximiliano Moreira,uy URU,"MF,DF",SK Austria Klagenfurt,27,1994,13,10,892,9.9,0,1,1,0,0,0,3,1,0.00,0.10,0.10,0.00,0.10,Matches
Lennart Moser,de GER,GK,SK Austria Klagenfurt,21,1999,5,4,397,4.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Lukas Mühl,de GER,DF,Austria Wien,24,1997,29,29,"2,597",28.9,1,0,1,1,0,0,7,0,0.03,0.00,0.03,0.03,0.03,Matches
Valentino Müller,at AUT,MF,WSG Tirol,22,1999,28,19,"1,732",19.2,2,3,5,2,0,0,3,0,0.10,0.16,0.26,0.10,0.26,Matches
Marlon Mustapha,at AUT,FW,Admira,20,2001,27,27,"2,090",23.2,6,5,11,5,1,1,5,0,0.26,0.22,0.47,0.22,0.43,Matches
Keito Nakamura,jp JPN,"MF,FW",LASK,21,2000,22,13,"1,096",12.2,6,1,7,6,0,0,2,0,0.49,0.08,0.57,0.49,0.57,Matches
Ange Nanizayamo,fr FRA,DF,SCR Altach,23,1998,11,11,867,9.6,1,1,2,1,0,0,1,1,0.10,0.10,0.21,0.10,0.21,Matches
Johannes Naschberger,at AUT,MF,WSG Tirol,21,2000,24,8,820,9.1,0,1,1,0,0,0,3,0,0.00,0.11,0.11,0.00,0.11,Matches
Philipp Netzer,at AUT,DF,SCR Altach,35,1985,17,5,588,6.5,0,1,1,0,0,0,3,0,0.00,0.15,0.15,0.00,0.15,Matches
Noel Niemann,de GER,"MF,FW",Hartberg,21,1999,29,20,"1,623",18.0,4,0,4,4,0,0,1,0,0.22,0.00,0.22,0.22,0.22,Matches
Vladimir Nikolov,bg BUL,DF,Admira,20,2001,5,0,103,1.1,0,1,1,0,0,0,1,0,0.00,0.87,0.87,0.00,0.87,Matches
Bakary Nimaga,ml MLI,MF,SCR Altach,26,1994,13,13,"1,099",12.2,1,0,1,1,0,0,9,1,0.08,0.00,0.08,0.08,0.08,Matches
Michael Novak,at AUT,DF,Wolfsberger AC,30,1990,13,9,868,9.6,0,1,1,0,0,0,3,0,0.00,0.10,0.10,0.00,0.10,Matches
Atdhe Nuhiu,xk KVX,FW,SCR Altach,32,1989,30,20,"1,999",22.2,5,3,8,4,1,2,8,0,0.23,0.14,0.36,0.18,0.32,Matches
Daniel Nussbaumer,at AUT,MF,SCR Altach,21,1999,5,2,191,2.1,1,0,1,1,0,0,1,0,0.47,0.00,0.47,0.47,0.47,Matches
Stefan Nutz,at AUT,"FW,MF",Ried,29,1992,31,30,"2,573",28.6,4,12,16,4,0,1,2,1,0.14,0.42,0.56,0.14,0.56,Matches
Daniel Offenbacher,at AUT,MF,Ried,29,1992,23,14,"1,186",13.2,1,2,3,1,0,0,6,0,0.08,0.15,0.23,0.08,0.23,Matches
Sandi Ogrinec,si SVN,"MF,DF",WSG Tirol,23,1998,11,9,649,7.2,1,1,2,1,0,0,4,0,0.14,0.14,0.28,0.14,0.28,Matches
Noah Ohio,nl NED,FW,Austria Wien,18,2003,30,10,"1,045",11.6,5,1,6,5,0,0,1,0,0.43,0.09,0.52,0.43,0.52,Matches
Noah Okafor,ch SUI,FW,RB Salzburg,21,2000,21,11,952,10.6,9,8,17,9,0,0,1,0,0.85,0.76,1.61,0.85,1.61,Matches
Jérôme Onguéné,cm CMR,"DF,MF",RB Salzburg,23,1997,11,7,771,8.6,2,0,2,2,0,0,2,0,0.23,0.00,0.23,0.23,0.23,Matches
Matthias Ostrzolek,de GER,DF,Admira,31,1990,22,12,"1,268",14.1,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches

Ferdinand Oswald,de GER,GK,WSG Tirol,30,1990,23,23,"2,013",22.4,0,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,Matches
Moritz Oswald,at AUT,"FW,MF",Rapid Wien,19,2002,8,3,351,3.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Benjamin Ozegovic,at AUT,GK,WSG Tirol,21,1999,11,9,866,9.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Seth Paintsil,gh GHA,"MF,FW",Hartberg,25,1996,20,4,695,7.7,4,0,4,4,0,0,1,0,0.52,0.00,0.52,0.52,0.52,Matches
Lukas Parger,at AUT,MF,SCR Altach,19,2001,1,0,13,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Herbert Paul,de GER,DF,SK Austria Klagenfurt,27,1994,11,10,863,9.6,0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches
Darijo Pecirep,hr CRO,FW,SK Austria Klagenfurt,29,1991,11,2,295,3.3,1,0,1,1,0,0,1,1,0.31,0.00,0.31,0.31,0.31,Matches
Patrick Pentz,at AUT,GK,Austria Wien,24,1997,32,32,"2,880",32.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Eliel Peretz,il ISR,MF,Wolfsberger AC,24,1996,28,22,"1,694",18.8,7,6,13,7,0,0,4,1,0.37,0.32,0.69,0.37,0.69,Matches
Dejan Petrovič,si SVN,MF,Rapid Wien,23,1998,21,17,"1,338",14.9,0,1,1,0,0,0,0,0,0.00,0.07,0.07,0.00,0.07,Matches
Thanos Petsos,gr GRE,"MF,DF",WSG Tirol,30,1991,17,17,"1,455",16.2,2,0,2,2,0,0,5,0,0.12,0.00,0.12,0.12,0.12,Matches
Kamil Piątkowski,pl POL,DF,RB Salzburg,21,2000,13,11,"1,037",11.5,0,2,2,0,0,0,0,0,0.00,0.17,0.17,0.00,0.17,Matches
Benedikt Pichler,at AUT,FW,Austria Wien,24,1997,5,2,197,2.2,1,0,1,1,0,0,2,0,0.46,0.00,0.46,0.46,0.46,Matches
Markus Pink,at AUT,FW,SK Austria Klagenfurt,30,1991,30,30,"2,674",29.7,12,4,16,12,0,0,2,0,0.40,0.13,0.54,0.40,0.54,Matches
Tin Plavotic,at AUT,DF,Ried,24,1997,29,29,"2,531",28.1,0,0,0,0,0,0,5,1,0.00,0.00,0.00,0.00,0.00,Matches
Philipp Pomer,at AUT,"MF,DF",Ried,23,1997,29,21,"2,052",22.8,1,2,3,1,0,0,3,0,0.04,0.09,0.13,0.04,0.13,Matches
Marvin Potzmann,at AUT,"DF,MF",LASK,27,1993,26,20,"1,841",20.5,1,2,3,1,0,0,5,0,0.05,0.10,0.15,0.05,0.15,Matches
Alexander Prass,at AUT,"MF,FW",Sturm Graz,20,2001,28,21,"1,898",21.1,0,4,4,0,0,0,2,0,0.00,0.19,0.19,0.00,0.19,Matches
Tim Prica,se SWE,"FW,MF",WSG Tirol,19,2002,14,9,810,9.0,0,3,3,0,0,0,2,0,0.00,0.33,0.33,0.00,0.33,Matches
Lukas Prokop,at AUT,MF,SCR Altach,22,1999,8,1,175,1.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Boris Prokopič,at AUT,MF,SCR Altach,33,1988,6,2,197,2.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Leopold Querfeld,at AUT,DF,Rapid Wien,17,2003,3,1,175,1.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Stefan Radulovic,at AUT,MF,LASK,19,2002,1,0,6,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Marko Raguž,at AUT,FW,LASK,23,1998,9,2,335,3.7,1,2,3,1,0,0,0,0,0.27,0.54,0.81,0.27,0.81,Matches
Alexander Ranacher,at AUT,MF,WSG Tirol,22,1998,20,2,525,5.8,1,1,2,1,0,0,0,0,0.17,0.17,0.34,0.17,0.34,Matches

Constantin Reiner,at AUT,DF,Ried,24,1997,16,14,"1,311",14.6,2,0,2,2,0,0,3,0,0.14,0.00,0.14,0.14,0.14,Matches
Dominik Reiter,at AUT,"MF,FW",SCR Altach,23,1998,24,13,"1,195",13.3,1,1,2,1,0,0,3,0,0.08,0.08,0.15,0.08,0.15,Matches
René Renner,at AUT,"MF,DF",LASK,27,1993,28,27,"2,216",24.6,0,1,1,0,0,0,8,2,0.00,0.04,0.04,0.00,0.04,Matches
Rajko Rep,si SVN,MF,SK Austria Klagenfurt,31,1990,7,1,182,2.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Florian Rieder,at AUT,"FW,MF",SK Austria Klagenfurt,25,1996,21,16,"1,266",14.1,2,2,4,2,0,0,4,0,0.14,0.14,0.28,0.14,0.28,Matches
Filip Ristanic,at AUT,FW,Admira,17,2004,10,3,361,4.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Thomas Roberts,us USA,MF,SK Austria Klagenfurt,20,2001,8,0,144,1.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Thorsten Röcher,at AUT,"FW,MF",Wolfsberger AC,30,1991,28,22,"1,963",21.8,4,3,7,4,0,0,4,0,0.18,0.14,0.32,0.18,0.32,Matches
Žan Rogelj,si SVN,"MF,DF",WSG Tirol,21,1999,30,26,"2,187",24.3,1,3,4,1,0,0,4,0,0.04,0.12,0.16,0.04,0.16,Matches
Thomas Rotter,at AUT,DF,Hartberg,29,1992,21,14,"1,273",14.1,2,1,3,2,0,0,5,0,0.14,0.07,0.21,0.14,0.21,Matches
Thomas Sabitzer,at AUT,"FW,MF",WSG Tirol,20,2000,27,20,"1,675",18.6,8,1,9,8,0,1,4,0,0.43,0.05,0.48,0.43,0.48,Matches
Samuel Şahin-Radlinger,at AUT,GK,Ried,28,1992,31,31,"2,780",30.9,0,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,Matches
Oumar Sako,ne NIG,DF,LASK,25,1996,6,6,450,5.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
Raphael Sallinger,at AUT,GK,Hartberg,25,1995,5,4,441,4.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Ivan Saravanja,ba BIH,DF,SK Austria Klagenfurt,25,1996,19,15,"1,387",15.4,1,0,1,1,0,0,1,0,0.06,0.00,0.06,0.06,0.06,Matches
Manprit Sarkaria,at AUT,"FW,MF",Sturm Graz,24,1996,31,20,"1,962",21.8,13,4,17,12,1,1,0,0,0.60,0.18,0.78,0.55,0.73,Matches
Murat Satin,,"MF,FW",Ried,24,1996,26,10,957,10.6,1,2,3,1,0,0,2,0,0.09,0.19,0.28,0.09,0.28,Matches
Dragoljub Savić,rs SRB,FW,Rapid Wien,20,2001,4,0,87,1.0,1,0,1,1,0,0,0,0,1.03,0.00,1.03,1.03,1.03,Matches
Marcel Schantl,at AUT,DF,Hartberg,20,2000,5,1,118,1.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Jonathan Scherzer,at AUT,DF,Wolfsberger AC,26,1995,12,10,926,10.3,0,1,1,0,0,0,1,0,0.00,0.10,0.10,0.00,0.10,Matches
Thorsten Schick,at AUT,"MF,DF",Rapid Wien,31,1990,28,17,"1,686",18.7,0,3,3,0,0,0,6,0,0.00,0.16,0.16,0.00,0.16,Matches
Alexander Schlager,at AUT,GK,LASK,25,1996,32,32,"2,880",32.0,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
Alexander Schmidt,at AUT,FW,LASK,23,1998,20,10,961,10.7,2,1,3,2,0,0,2,0,0.19,0.09,0.28,0.19,0.28,Matches
Philipp Schmiedl,at AUT,DF,Admira,24,1997,21,9,"1,015",11.3,0,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,Matches
Philipp Schobesberger,at AUT,MF,Rapid Wien,27,1993,4,0,44,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches

Lukas Schöfl,at AUT,MF,Wolfsberger AC,20,2001,1,0,2,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Christian Schoissengeyr,do DOM,DF,Austria Wien,26,1994,14,10,971,10.8,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
Emanuel Schreiner,at AUT,"DF,MF",SCR Altach,32,1989,29,21,"1,730",19.2,1,0,1,1,0,0,0,0,0.05,0.00,0.05,0.05,0.05,Matches
Kofi Schulz,de GER,"DF,MF",WSG Tirol,32,1989,13,12,"1,028",11.4,1,1,2,1,0,0,3,0,0.09,0.09,0.18,0.09,0.18,Matches
Till Schumacher,de GER,DF,SK Austria Klagenfurt,23,1997,24,23,"1,855",20.6,0,2,2,0,0,0,2,0,0.00,0.10,0.10,0.00,0.10,Matches
Lion Schuster,at AUT,MF,Rapid Wien,20,2000,4,2,282,3.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Felix Seiwald,at AUT,"DF,MF",Ried,20,2000,21,14,"1,237",13.7,0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches
Nicolas Seiwald,at AUT,"MF,FW",RB Salzburg,20,2001,32,25,"2,415",26.8,0,8,8,0,0,0,3,0,0.00,0.30,0.30,0.00,0.30,Matches
Benjamin Šeško,si SVN,FW,RB Salzburg,18,2003,24,8,979,10.9,5,1,6,5,0,0,2,0,0.46,0.09,0.55,0.46,0.55,Matches
Ziad El Sheiwi,at AUT,"DF,MF",Austria Wien,17,2004,6,5,381,4.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Jörg Siebenhandl,at AUT,GK,Sturm Graz,31,1990,32,32,"2,880",32.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Roko Simic,hr CRO,FW,RB Salzburg,17,2003,1,0,4,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Stefan Skrbo,at AUT,MF,WSG Tirol,20,2001,20,7,904,10.0,1,6,7,1,0,0,3,0,0.10,0.60,0.70,0.10,0.70,Matches
Renny Smith,at AUT,"MF,DF",WSG Tirol,24,1996,14,6,627,7.0,0,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,Matches
Oumar Solet,fr FRA,DF,RB Salzburg,21,2000,22,21,"1,657",18.4,1,1,2,1,0,0,0,0,0.05,0.05,0.11,0.05,0.11,Matches
Mario Sonnleitner,at AUT,DF,Hartberg,34,1986,22,21,"1,866",20.7,1,0,1,1,0,0,2,0,0.05,0.00,0.05,0.05,0.05,Matches
Sven Sprangler,at AUT,MF,Wolfsberger AC,26,1995,9,1,171,1.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Dominik Starkl,at AUT,"FW,MF",Admira,27,1993,15,7,632,7.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
David Stec,at AUT,"DF,MF",Hartberg,27,1994,15,15,"1,145",12.7,0,2,2,0,0,0,2,0,0.00,0.16,0.16,0.00,0.16,Matches
Mario Stefel,at AUT,FW,SCR Altach,25,1996,1,0,13,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Michael Steinwender,at AUT,DF,Hartberg,21,2000,19,14,"1,214",13.5,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
Filip Stojković,me MNE,DF,Rapid Wien,28,1993,25,25,"2,134",23.7,2,2,4,2,0,0,7,0,0.08,0.08,0.17,0.08,0.17,Matches
Nikola Stošić,rs SRB,MF,Ried,21,2000,31,30,"2,616",29.1,0,1,1,0,0,0,1,0,0.00,0.03,0.03,0.00,0.03,Matches
Felix Strauß,at AUT,"DF,MF",SCR Altach,20,2001,25,22,"1,859",20.7,2,0,2,2,0,0,12,1,0.10,0.00,0.10,0.10,0.10,Matches
Richard Strebinger,at AUT,GK,Rapid Wien,28,1993,6,6,512,5.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches

Oliver Strunz,at AUT,FW,Rapid Wien,21,2000,4,0,41,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Samuel Stückler,at AUT,MF,Sturm Graz,20,2001,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Dominik Stumberger,at AUT,DF,WSG Tirol,22,1999,15,12,"1,096",12.2,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches
Philipp Sturm,at AUT,MF,Hartberg,22,1999,15,7,551,6.1,1,0,1,1,0,0,0,0,0.16,0.00,0.16,0.16,0.16,Matches
Luka Sučić,hr CRO,"MF,FW",RB Salzburg,18,2002,28,19,"1,817",20.2,8,3,11,8,0,0,1,0,0.40,0.15,0.54,0.40,0.54,Matches
Lukas Sulzbacher,at AUT,"DF,MF",Rapid Wien,21,2000,1,0,9,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Marco Sulzner,at AUT,DF,LASK,18,2003,4,0,47,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Stefano Surdanovic,rs SRB,"MF,FW",Admira,22,1998,14,13,"1,124",12.5,2,2,4,2,0,0,0,0,0.16,0.16,0.32,0.16,0.32,Matches
Markus Suttner,at AUT,DF,Austria Wien,34,1987,29,29,"2,551",28.3,1,6,7,1,0,0,3,0,0.04,0.21,0.25,0.04,0.25,Matches
René Swete,at AUT,GK,Hartberg,31,1990,27,27,"2,349",26.1,0,0,0,0,0,0,7,0,0.00,0.00,0.00,0.00,0.00,Matches
Dario Tadić,at AUT,FW,Hartberg,31,1990,29,25,"2,267",25.2,10,3,13,8,2,3,2,0,0.40,0.12,0.52,0.32,0.44,Matches
Matthäus Taferner,at AUT,"MF,FW",Wolfsberger AC,20,2001,30,30,"2,378",26.4,1,4,5,1,0,0,6,1,0.04,0.15,0.19,0.04,0.19,Matches
Johannes Tartarotti,at AUT,"MF,FW",SCR Altach,21,1999,17,9,823,9.1,0,1,1,0,0,0,2,0,0.00,0.11,0.11,0.00,0.11,Matches
Georg Teigl,at AUT,"DF,MF",Austria Wien,30,1991,19,13,"1,232",13.7,3,0,3,3,0,0,0,0,0.22,0.00,0.22,0.22,0.22,Matches
Manuel Thurnwald,at AUT,"DF,MF",SCR Altach,23,1998,21,19,"1,553",17.3,1,1,2,1,0,0,3,1,0.06,0.06,0.12,0.06,0.12,Matches
Samson Tijani,ng NGA,MF,RB Salzburg,19,2002,3,0,59,0.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Alex Timossi Andersson,se SWE,"FW,MF",SK Austria Klagenfurt,20,2001,29,29,"2,401",26.7,5,6,11,5,0,0,5,0,0.19,0.22,0.41,0.19,0.41,Matches
Denis Tomic,at AUT,MF,WSG Tirol,23,1998,16,4,431,4.8,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
Filip Twardzik,cz CZE,DF,LASK,28,1993,5,3,249,2.8,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Maximilian Ullmann,at AUT,"DF,MF",Rapid Wien,25,1996,14,14,"1,177",13.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Andreas Ulmer,at AUT,DF,RB Salzburg,35,1985,27,22,"2,017",22.4,1,1,2,1,0,0,4,0,0.04,0.04,0.09,0.04,0.09,Matches
Bernhard Unger,at AUT,GK,Rapid Wien,22,1999,1,0,8,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Robin Ungerath,de GER,FW,Ried,22,1998,2,0,24,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Valdir,br BRA,FW,Ried,23,1998,5,1,101,1.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Ignace Van Der Brempt,be BEL,DF,RB Salzburg,19,2002,6,3,399,4.4,0,1,1,0,0,0,1,0,0.00,0.23,0.23,0.00,0.23,Matches

Nikolas Veratschnig,at AUT,"MF,FW",Wolfsberger AC,18,2003,11,4,466,5.2,0,1,1,0,0,0,1,0,0.00,0.19,0.19,0.00,0.19,Matches
Dario Vizinger,hr CRO,FW,Wolfsberger AC,23,1998,29,14,"1,459",16.2,4,3,7,4,0,0,3,0,0.25,0.19,0.43,0.25,0.43,Matches
Jan Vodháněl,,MF,Admira,24,1997,14,14,992,11.0,1,1,2,1,0,0,5,0,0.09,0.09,0.18,0.09,0.18,Matches
Wilhelm Vorsager,at AUT,"MF,DF",Admira,24,1997,27,15,"1,406",15.6,3,1,4,3,0,0,9,0,0.19,0.06,0.26,0.19,0.26,Matches
Giacomo Vrioni,al ALB,FW,WSG Tirol,22,1998,25,20,"1,888",21.0,17,3,20,14,3,3,6,0,0.81,0.14,0.95,0.67,0.81,Matches
Romeo Vucic,at AUT,FW,Austria Wien,18,2003,9,2,195,2.2,1,0,1,1,0,0,1,0,0.46,0.00,0.46,0.46,0.46,Matches
Alexander Walke,de GER,GK,RB Salzburg,38,1983,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Markus Wallner,at AUT,"FW,DF",WSG Tirol,24,1996,18,4,465,5.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
