Player,Nation,Position,Squad,Age,Year of birth,Matches Played,Starts,Minutes,90s Played,Goals,Assists,Goals + Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,Goals/90,Assists/90,Goals + Assists/90,Non-Penalty Goals/90,npxG + xAG/90,Matches
Nenad Kočović,rs SRB,DF,FK Kolubara,26,1995,29,23,"2,094",23.3,1,,,1,0,0,4,0,0.04,,,0.04,,Matches
Nemanja Kojcic,rs SRB,DF,Novi Pazar,23,1997,14,13,"1,170",13.0,0,,,0,0,0,4,0,0.00,,,0.00,,Matches
Nemanja Kojcic,rs SRB,DF,Napredak Kruš,23,1997,7,7,614,6.8,0,,,0,0,0,6,1,0.00,,,0.00,,Matches
Lazar Kojić,rs SRB,MF,Proleter NS,21,1999,32,22,"1,704",18.9,1,,,1,0,0,8,0,0.05,,,0.05,,Matches
Jovan Kokir,rs SRB,FW,Metalac GM,21,2000,4,1,105,1.2,0,,,0,0,0,1,0,0.00,,,0.00,,Matches
Boris Kopitović,me MNE,DF,Vojvodina,26,1994,13,12,"1,046",11.6,0,,,0,0,0,4,0,0.00,,,0.00,,Matches
Vanja Kopunović,rs SRB,FW,Spartak Subotic,17,2004,1,0,4,0.0,0,,,0,0,0,0,0,0.00,,,0.00,,Matches
Nemanja Kos,rs SRB,FW,Mladost Lučani,18,2002,7,5,402,4.5,0,,,0,0,0,1,0,0.00,,,0.00,,Matches
Ivan Kostić,rs SRB,GK,Mladost Lučani,25,1995,30,30,"2,700",30.0,0,,,0,0,0,2,0,0.00,,,0.00,,Matches
Đorđe Kotlajić,rs SRB,FW,Napredak Kruš,17,2004,2,0,6,0.1,0,,,0,0,0,1,0,0.00,,,0.00,,Matches
Stefan Kovač,ba BIH,MF,Čukarički,22,1999,30,24,"2,162",24.0,3,,,3,0,0,5,0,0.12,,,0.12,,Matches

Aleksandar Kovačević,rs SRB,MF,Radnički Niš,29,1992,31,27,"2,192",24.4,0,,,0,0,0,1,1,0.00,,,0.00,,Matches
Bojan Kovačević,rs SRB,MF,Čukarički,17,2004,10,10,888,9.9,0,,,0,0,0,3,0,0.00,,,0.00,,Matches
Nikola Kovačević,rs SRB,DF,Novi Pazar,27,1994,4,3,302,3.4,0,,,0,0,0,1,0,0.00,,,0.00,,Matches
Nikola Kovačević,rs SRB,DF,Radnički Kragujevac,27,1994,13,12,"1,088",12.1,1,,,1,0,0,3,0,0.08,,,0.08,,Matches
Stevan Kovačević,rs SRB,MF,Radnički Kragujevac,33,1988,18,10,827,9.2,0,,,0,0,0,2,0,0.00,,,0.00,,Matches
Vladimir Kovačević,rs SRB,DF,Vojvodina,28,1992,18,17,"1,408",15.6,0,,,0,0,0,3,0,0.00,,,0.00,,Matches
Nedjeljko Kovinic,me MNE,FW,Radnički Kragujevac,19,2002,8,1,273,3.0,0,,,0,0,0,0,0,0.00,,,0.00,,Matches
Damjan Krajišnik,rs SRB,MF,Metalac GM,24,1997,34,33,"2,833",31.5,6,,,5,1,1,6,1,0.19,,,0.16,,Matches
Nemanja Krsmanović,rs SRB,MF,TSC Bačka Top,18,2003,25,7,890,9.9,0,,,0,0,0,4,0,0.00,,,0.00,,Matches
Nemanja Krstic,rs SRB,MF,Napredak Kruš,26,1994,29,24,"1,948",21.6,0,,,0,0,0,7,0,0.00,,,0.00,,Matches
Vukašin Krstić,rs SRB,DF,TSC Bačka Top,18,2003,4,3,291,3.2,0,,,0,0,0,0,0,0.00,,,0.00,,Matches
Nenad Krstičić,rs SRB,MF,Red Star,31,1990,30,11,"1,172",13.0,2,,,2,0,0,7,0,0.15,,,0.15,,Matches
Nikola Krstović,me MNE,FW,Red Star,21,2000,4,1,170,1.9,1,,,1,0,0,0,0,0.53,,,0.53,,Matches
Milos Krunic,rs SRB,GK,Voždovac,24,1996,17,16,"1,463",16.3,0,,,0,0,0,1,0,0.00,,,0.00,,Matches
Luka Kukic,ba BIH,GK,Novi Pazar,25,1996,8,8,698,7.8,0,,,0,0,0,0,0,0.00,,,0.00,,Matches
Bertalan Kun,hu HUN,MF,Proleter NS,22,1999,23,18,"1,405",15.6,1,,,1,0,0,7,1,0.06,,,0.06,,Matches
Petar Kunić,ba BIH,FW,Napredak Kruš,28,1993,20,11,938,10.4,2,,,2,0,0,2,0,0.19,,,0.19,,Matches
Luka Laban,rs SRB,DF,Napredak Kruš,17,2004,1,0,20,0.2,0,,,0,0,0,0,0,0.00,,,0.00,,Matches
Ognjen Lakičević,rs SRB,DF,Radnički Kragujevac,19,2002,8,8,692,7.7,0,,,0,0,0,1,0,0.00,,,0.00,,Matches
Zarija Lambulić,rs SRB,DF,Proleter NS,23,1998,10,10,825,9.2,0,,,0,0,0,0,0,0.00,,,0.00,,Matches
Zarija Lambulić,rs SRB,DF,Mladost Lučani,23,1998,4,3,258,2.9,0,,,0,0,0,1,0,0.00,,,0.00,,Matches
Justas Lasickas,lt LTU,"DF,MF",Voždovac,23,1997,36,35,"3,010",33.4,3,,,3,0,0,7,0,0.09,,,0.09,,Matches
Milan Lazarević,rs SRB,DF,Vojvodina,24,1997,15,13,"1,186",13.2,1,,,1,0,0,7,0,0.08,,,0.08,,Matches
Marko Lazetić,rs SRB,FW,Red Star,17,2004,14,2,380,4.2,1,,,1,0,0,3,0,0.24,,,0.24,,Matches
Nikola Leković,rs SRB,DF,Mladost Lučani,31,1989,32,32,"2,877",32.0,0,,,0,0,0,7,0,0.00,,,0.00,,Matches

Stojan Leković,rs SRB,GK,Radnički Kragujevac,19,2001,7,6,568,6.3,0,,,0,0,0,1,0,0.00,,,0.00,,Matches
Goran Lončar,rs SRB,MF,FK Kolubara,19,2001,19,13,"1,043",11.6,0,,,0,0,0,4,0,0.00,,,0.00,,Matches
Stefan Lončar,me MNE,MF,Novi Pazar,25,1996,34,30,"2,593",28.8,2,,,2,0,0,7,0,0.07,,,0.07,,Matches
Jovan Lukić,rs SRB,MF,Čukarički,19,2002,31,20,"1,710",19.0,1,,,1,0,0,5,1,0.05,,,0.05,,Matches
Nenad Lukić,rs SRB,MF,TSC Bačka Top,28,1992,2,2,139,1.5,1,,,0,1,1,1,0,0.65,,,0.00,,Matches
Ognjen Lukić,rs SRB,GK,Radnički Kragujevac,18,2003,22,22,"1,980",22.0,0,,,0,0,0,4,0,0.00,,,0.00,,Matches
Viktor Lukić,rs SRB,MF,Radnik Surdulica,20,2000,31,13,"1,123",12.5,2,,,2,0,0,6,0,0.16,,,0.16,,Matches
Ognjen Luković,rs SRB,FW,Metalac GM,17,2004,6,1,110,1.2,0,,,0,0,0,0,0,0.00,,,0.00,,Matches
Aleksandar Lutovac,rs SRB,FW,Partizan,24,1997,24,10,"1,109",12.3,1,,,1,0,0,2,0,0.08,,,0.08,,Matches
Igor Maksimović,rs SRB,MF,Novi Pazar,22,1999,19,5,617,6.9,1,,,1,0,0,1,0,0.15,,,0.15,,Matches
Igor Maksimović,rs SRB,MF,Metalac GM,22,1999,4,2,168,1.9,0,,,0,0,0,0,0,0.00,,,0.00,,Matches
Novica Maksimović,rs SRB,MF,Vojvodina,33,1988,25,18,"1,686",18.7,1,,,1,0,0,9,0,0.05,,,0.05,,Matches
Stefan Maksimović,rs SRB,DF,Mladost Lučani,19,2002,5,3,284,3.2,0,,,0,0,0,1,0,0.00,,,0.00,,Matches
Đorđe Maksimović,rs SRB,FW,Radnički Kragujevac,21,1999,17,3,540,6.0,2,,,2,0,0,3,1,0.33,,,0.33,,Matches
Luka Malešević,me MNE,DF,Radnik Surdulica,22,1998,5,2,212,2.4,0,,,0,0,0,1,0,0.00,,,0.00,,Matches
Ibrahima Mame N'Diaye,sn SEN,FW,Čukarički,27,1994,28,20,"1,786",19.8,5,,,5,0,0,5,0,0.25,,,0.25,,Matches
Staniša Mandić,me MNE,FW,Metalac GM,26,1995,11,2,259,2.9,1,,,1,0,0,0,0,0.35,,,0.35,,Matches
Filip Manojlović,rs SRB,GK,Spartak Subotic,25,1996,1,1,90,1.0,0,,,0,0,0,0,0,0.00,,,0.00,,Matches
Milan Marčić,rs SRB,MF,Spartak Subotic,25,1996,14,9,833,9.3,1,,,1,0,0,1,0,0.11,,,0.11,,Matches
Jovan Marinković,rs SRB,DF,Napredak Kruš,24,1996,14,11,926,10.3,0,,,0,0,0,3,0,0.00,,,0.00,,Matches
Nikola Marinković,rs SRB,FW,Napredak Kruš,18,2003,1,0,45,0.5,0,,,0,0,0,1,0,0.00,,,0.00,,Matches
Nikola Marjanovic,rs SRB,MF,Proleter NS,20,2001,19,16,"1,458",16.2,0,,,0,0,0,8,1,0.00,,,0.00,,Matches
Saša Marjanović,rs SRB,MF,Napredak Kruš,33,1987,31,30,"2,689",29.9,7,,,6,1,1,5,0,0.23,,,0.20,,Matches
Stefan Marjanovic,rs SRB,DF,FK Kolubara,27,1994,28,25,"2,245",24.9,1,,,1,0,0,10,0,0.04,,,0.04,,Matches
Dušan Marković,rs SRB,GK,Metalac GM,23,1998,15,14,"1,337",14.9,0,,,0,0,0,3,0,0.00,,,0.00,,Matches

Lazar Marković,rs SRB,"FW,MF",Partizan,27,1994,21,9,"1,027",11.4,0,,,0,0,0,3,0,0.00,,,0.00,,Matches
Vukasin Markovic,rs SRB,MF,Mladost Lučani,20,2001,6,5,344,3.8,0,,,0,0,0,0,0,0.00,,,0.00,,Matches
Mateja Maslarevic,rs SRB,GK,Metalac GM,20,2000,11,11,913,10.1,0,,,0,0,0,1,0,0.00,,,0.00,,Matches
Alen Mašović,rs SRB,FW,Voždovac,26,1994,28,10,"1,028",11.4,2,,,2,0,0,2,0,0.18,,,0.18,,Matches
Bojan Matić,rs SRB,FW,Vojvodina,29,1991,15,9,826,9.2,4,,,3,1,1,2,0,0.44,,,0.33,,Matches
Prestige Mboungou,cg CGO,"FW,MF",Metalac GM,21,2000,17,17,"1,464",16.3,1,,,1,0,0,3,0,0.06,,,0.06,,Matches
Predrag Medić,rs SRB,MF,Radnik Surdulica,23,1998,35,25,"2,121",23.6,0,,,0,0,0,8,1,0.00,,,0.00,,Matches
Alen Melunović,ba BIH,FW,Napredak Kruš,31,1990,13,13,"1,027",11.4,2,,,1,1,1,4,1,0.18,,,0.09,,Matches
Queensy Menig,nl NED,"FW,MF",Partizan,25,1995,30,25,"1,765",19.6,6,,,6,0,0,3,0,0.31,,,0.31,,Matches
Aleksandar Mesarović,rs SRB,MF,Radnički Niš,22,1998,16,11,910,10.1,1,,,1,0,0,2,0,0.10,,,0.10,,Matches
Nemanja Mićević,rs SRB,DF,Mladost Lučani,22,1999,36,35,"3,163",35.1,3,,,3,0,0,5,0,0.09,,,0.09,,Matches
Morice Michael,tz TAN,MF,Spartak Subotic,17,2003,5,2,175,1.9,0,,,0,0,0,0,0,0.00,,,0.00,,Matches
Ryohei Michibuchi,jp JPN,MF,Radnički Niš,27,1994,34,30,"2,438",27.1,3,,,3,0,0,3,0,0.11,,,0.11,,Matches
Novak Mićović,rs SRB,GK,Čukarički,19,2001,14,14,"1,260",14.0,0,,,0,0,0,0,0,0.00,,,0.00,,Matches
Lazar Mihailovic,rs SRB,MF,Novi Pazar,20,2001,14,2,360,4.0,1,,,1,0,0,0,0,0.25,,,0.25,,Matches
Nemanja Mihajlović,rs SRB,FW,Spartak Subotic,25,1996,18,6,634,7.0,0,,,0,0,0,0,0,0.00,,,0.00,,Matches
Stefan Mihajlović,rs SRB,FW,Proleter NS,22,1999,9,2,232,2.6,0,,,0,0,0,2,0,0.00,,,0.00,,Matches
Marko Mijailović,rs SRB,DF,Voždovac,23,1997,30,25,"2,073",23.0,1,,,1,0,0,8,0,0.04,,,0.04,,Matches
Srđan Mijailović,rs SRB,MF,Čukarički,27,1993,28,27,"2,338",26.0,1,,,1,0,0,9,0,0.04,,,0.04,,Matches
Vasilije Mijailović,rs SRB,DF,Voždovac,19,2001,1,1,90,1.0,0,,,0,0,0,0,0,0.00,,,0.00,,Matches
Aleksandar Miladinović,rs SRB,FW,Radnik Surdulica,21,2000,2,0,40,0.4,0,,,0,0,0,0,0,0.00,,,0.00,,Matches
Danilo Miladinović,rs SRB,MF,Proleter NS,19,2002,5,2,235,2.6,0,,,0,0,0,1,0,0.00,,,0.00,,Matches
Igor Miladinović,rs SRB,MF,Čukarički,18,2003,2,0,87,1.0,0,,,0,0,0,0,0,0.00,,,0.00,,Matches
Uroš Miladinović,rs SRB,FW,Čukarički,17,2004,1,0,5,0.1,0,,,0,0,0,0,0,0.00,,,0.00,,Matches
Milan Milanović,rs SRB,DF,Radnički Kragujevac,30,1991,8,8,720,8.0,0,,,0,0,0,0,0,0.00,,,0.00,,Matches

Ognjen Milanović,rs SRB,FW,Mladost Lučani,19,2001,2,1,48,0.5,0,,,0,0,0,0,0,0.00,,,0.00,,Matches
Danilo Milenkovic,rs SRB,FW,Proleter NS,26,1994,2,0,38,0.4,0,,,0,0,0,0,0,0.00,,,0.00,,Matches
Nemanja Miletić,rs SRB,DF,Partizan,30,1991,20,18,"1,630",18.1,0,,,0,0,0,0,0,0.00,,,0.00,,Matches
Vladimir Miletić,rs SRB,DF,Vojvodina,18,2003,9,2,265,2.9,0,,,0,0,0,2,0,0.00,,,0.00,,Matches
Dejan Milićević,rs SRB,MF,TSC Bačka Top,29,1992,31,8,"1,084",12.0,2,,,2,0,0,2,0,0.17,,,0.17,,Matches
Ilija Milićević,rs SRB,DF,Metalac GM,20,2001,23,14,"1,356",15.1,1,,,1,0,0,3,0,0.07,,,0.07,,Matches
Filip Milikic,rs SRB,DF,Radnički Kragujevac,21,2000,2,0,50,0.6,0,,,0,0,0,0,0,0.00,,,0.00,,Matches
Miloš Milisavljević,rs SRB,MF,FK Kolubara,28,1992,6,1,199,2.2,0,,,0,0,0,1,0,0.00,,,0.00,,Matches
Miloš Milisavljević,rs SRB,MF,Radnički Kragujevac,28,1992,15,15,"1,213",13.5,0,,,0,0,0,1,0,0.00,,,0.00,,Matches
Aleksandar Miljković,rs SRB,"DF,MF",Partizan,31,1990,18,16,"1,332",14.8,1,,,1,0,0,1,0,0.07,,,0.07,,Matches
Nemanja Milojević,rs SRB,MF,Voždovac,23,1998,30,22,"1,778",19.8,2,,,2,0,0,6,0,0.10,,,0.10,,Matches
Ivan Milosavljević,rs SRB,DF,Voždovac,38,1983,24,18,"1,614",17.9,3,,,3,0,0,1,0,0.17,,,0.17,,Matches
Radomir Milosavljević,rs SRB,"FW,MF",Mladost Lučani,29,1992,15,13,"1,115",12.4,1,,,1,0,0,5,0,0.08,,,0.08,,Matches
Lazar Milošev,rs SRB,FW,Napredak Kruš,25,1996,4,0,127,1.4,0,,,0,0,0,0,0,0.00,,,0.00,,Matches
Bogdan Milošević,rs SRB,DF,Mladost Lučani,32,1989,20,8,797,8.9,1,,,1,0,0,3,0,0.11,,,0.11,,Matches
Branislav Milošević,rs SRB,DF,Proleter NS,33,1988,32,28,"2,446",27.2,0,,,0,0,0,4,0,0.00,,,0.00,,Matches
Ivan Milošević,rs SRB,DF,Mladost Lučani,36,1984,20,20,"1,675",18.6,0,,,0,0,0,6,0,0.00,,,0.00,,Matches
Stefan Milošević,rs SRB,DF,Spartak Subotic,26,1995,23,22,"1,902",21.1,1,,,1,0,0,3,0,0.05,,,0.05,,Matches
Marko Milovanović,rs SRB,FW,Partizan,17,2003,18,2,454,5.0,1,,,1,0,0,0,0,0.20,,,0.20,,Matches
Nemanja Milovanović,rs SRB,MF,Napredak Kruš,30,1991,6,3,285,3.2,0,,,0,0,0,0,0,0.00,,,0.00,,Matches
Uroš Milovanović,rs SRB,FW,Radnik Surdulica,20,2000,33,27,"2,314",25.7,12,,,10,2,2,7,1,0.47,,,0.39,,Matches
Đorđe Milovanović,,GK,FK Kolubara,,,1,0,13,0.1,0,,,0,0,0,0,0,0.00,,,0.00,,Matches
Maksim Milović,me MNE,GK,Mladost Lučani,22,1999,5,5,450,5.0,0,,,0,0,0,0,0,0.00,,,0.00,,Matches
Miloš Milović,me MNE,DF,Voždovac,25,1995,35,35,"3,126",34.7,4,,,4,0,0,5,1,0.12,,,0.12,,Matches
Ilija Miodragović,rs SRB,DF,Spartak Subotic,18,2003,1,1,90,1.0,0,,,0,0,0,0,0,0.00,,,0.00,,Matches

Martin Mirchevski,mk MKD,MF,TSC Bačka Top,24,1997,13,3,461,5.1,3,,,3,0,0,1,0,0.59,,,0.59,,Matches
Marko Mirić,rs SRB,"FW,MF",Radnički Kragujevac,34,1987,28,27,"2,324",25.8,9,,,8,1,1,6,0,0.35,,,0.31,,Matches
Vuk Mitošević,rs SRB,MF,Radnik Surdulica,30,1991,10,10,857,9.5,1,,,1,0,0,3,0,0.11,,,0.11,,Matches
Ognjen Mitrović,rs SRB,MF,Proleter NS,22,1999,32,29,"2,528",28.1,1,,,1,0,0,7,0,0.04,,,0.04,,Matches
Stefan Mitrović,rs SRB,MF,Radnički Niš,18,2002,35,34,"2,916",32.4,10,,,10,0,0,7,0,0.31,,,0.31,,Matches
Bogdan Mladenović,rs SRB,MF,FK Kolubara,25,1996,28,16,"1,306",14.5,4,,,4,0,0,3,0,0.28,,,0.28,,Matches
Nemanja Mladenović,rs SRB,MF,Novi Pazar,28,1993,20,14,"1,165",12.9,2,,,2,0,0,1,1,0.15,,,0.15,,Matches
Nemanja Mladenović,rs SRB,MF,Napredak Kruš,28,1993,15,9,815,9.1,0,,,0,0,0,2,0,0.00,,,0.00,,Matches
Veljko Mladenovic,rs SRB,FW,Proleter NS,18,2002,30,10,990,11.0,1,,,1,0,0,0,0,0.09,,,0.09,,Matches
Bojan Mlađović,rs SRB,DF,Radnički Niš,25,1995,13,12,"1,092",12.1,0,,,0,0,0,4,0,0.00,,,0.00,,Matches
Bojan Mlađović,rs SRB,DF,Metalac GM,25,1995,18,18,"1,585",17.6,0,,,0,0,0,6,0,0.00,,,0.00,,Matches
Axel Mohamed Bakayoko,fr FRA,"FW,MF",Red Star,23,1998,3,1,110,1.2,0,,,0,0,0,0,0,0.00,,,0.00,,Matches
Nemanja Motika,rs SRB,FW,Red Star,18,2003,10,1,220,2.4,1,,,1,0,0,0,0,0.41,,,0.41,,Matches
Momčilo Mrkaić,ba BIH,FW,Vojvodina,30,1990,17,7,599,6.7,2,,,2,0,0,1,1,0.30,,,0.30,,Matches
Ognjen Mršić,rs SRB,DF,Napredak Kruš,22,1999,26,26,"2,299",25.5,1,,,1,0,0,2,0,0.04,,,0.04,,Matches
Mustafa Mujezinović,ba BIH,DF,Novi Pazar,28,1993,14,10,695,7.7,3,,,3,0,0,1,0,0.39,,,0.39,,Matches
Ibrahim Mustapha,gh GHA,MF,Novi Pazar,21,2000,15,12,"1,178",13.1,4,,,4,0,0,1,0,0.31,,,0.31,,Matches
Ben Nabouhane,km COM,"FW,MF",Red Star,32,1989,33,26,"1,986",22.1,13,,,13,0,0,3,0,0.59,,,0.59,,Matches
Bibras Natkho,il ISR,MF,Partizan,33,1988,30,23,"1,689",18.8,10,,,7,3,3,3,0,0.53,,,0.37,,Matches
Davor Nedeljković,rs SRB,MF,Radnik Surdulica,25,1996,24,11,"1,003",11.1,0,,,0,0,0,6,1,0.00,,,0.00,,Matches
Mihajlo Nešković,rs SRB,MF,Vojvodina,21,2000,17,3,482,5.4,1,,,1,0,0,3,1,0.19,,,0.19,,Matches
Bojica Nikčević,rs SRB,MF,Novi Pazar,21,2000,11,3,303,3.4,0,,,0,0,0,0,0,0.00,,,0.00,,Matches
Bojica Nikčević,rs SRB,MF,Čukarički,21,2000,2,0,81,0.9,0,,,0,0,0,1,0,0.00,,,0.00,,Matches
Nemanja Nikolić,me MNE,MF,FK Kolubara,33,1988,31,30,"2,633",29.3,2,,,2,0,0,6,0,0.07,,,0.07,,Matches
Nemanja Nikolić,me MNE,FW,Spartak Subotic,28,1992,24,19,"1,768",19.6,11,,,7,4,4,4,0,0.56,,,0.36,,Matches

Srdjan Nikolić,rs SRB,DF,Metalac GM,23,1997,16,5,620,6.9,0,,,0,0,0,2,0,0.00,,,0.00,,Matches
Veljko Nikolić,rs SRB,MF,Red Star,21,1999,6,2,191,2.1,0,,,0,0,0,0,0,0.00,,,0.00,,Matches
Nikola Ninković,rs SRB,"FW,MF",Proleter NS,26,1994,18,11,"1,134",12.6,2,,,2,0,0,7,1,0.16,,,0.16,,Matches
Martin Novaković,rs SRB,MF,Voždovac,20,2001,12,1,327,3.6,1,,,1,0,0,0,0,0.28,,,0.28,,Matches
Vlada Novevski,mk MKD,MF,Vojvodina,19,2002,12,4,365,4.1,0,,,0,0,0,0,0,0.00,,,0.00,,Matches
Filip Nović,rs SRB,GK,Proleter NS,19,2002,3,3,270,3.0,0,,,0,0,0,0,0,0.00,,,0.00,,Matches
Ivan Obradović,rs SRB,DF,Partizan,33,1988,8,5,442,4.9,1,,,1,0,0,0,0,0.20,,,0.20,,Matches
Nemanja Obradović,rs SRB,FW,Mladost Lučani,32,1989,16,6,577,6.4,1,,,1,0,0,2,0,0.16,,,0.16,,Matches
Richard Odada,ke KEN,MF,Metalac GM,20,2000,27,17,"1,507",16.7,0,,,0,0,0,8,0,0.00,,,0.00,,Matches
Ohi Omoijuanfo,no NOR,"FW,MF",Red Star,27,1994,16,13,961,10.7,9,,,9,0,0,0,0,0.84,,,0.84,,Matches
Mihailo Orescanin,rs SRB,MF,Radnik Surdulica,23,1997,29,24,"2,167",24.1,0,,,0,0,0,10,1,0.00,,,0.00,,Matches
Dilan Ortiz,co COL,FW,Proleter NS,21,2000,20,18,"1,503",16.7,2,,,2,0,0,4,0,0.12,,,0.12,,Matches
Bojan Ostojić,rs SRB,DF,Partizan,37,1984,5,3,294,3.3,0,,,0,0,0,0,0,0.00,,,0.00,,Matches
Miloš Ostojić,rs SRB,GK,Novi Pazar,25,1996,7,7,630,7.0,0,,,0,0,0,0,0,0.00,,,0.00,,Matches
Miloš Ostojić,rs SRB,DF,Spartak Subotic,29,1991,12,10,962,10.7,0,,,0,0,0,4,0,0.00,,,0.00,,Matches
Miloš Ostojić,rs SRB,GK,Radnik Surdulica,25,1996,4,3,285,3.2,0,,,0,0,0,0,0,0.00,,,0.00,,Matches
Radovan Pankov,rs SRB,DF,Red Star,25,1995,21,11,"1,045",11.6,0,,,0,0,0,2,0,0.00,,,0.00,,Matches
Danilo Pantić,rs SRB,MF,Partizan,24,1996,16,10,927,10.3,3,,,3,0,0,2,0,0.29,,,0.29,,Matches
Marko Pantić,rs SRB,MF,Napredak Kruš,23,1998,1,0,1,0.0,0,,,0,0,0,0,0,0.00,,,0.00,,Matches
Miloš Pantović,rs SRB,MF,Voždovac,18,2002,36,32,"2,684",29.8,5,,,5,0,0,1,0,0.17,,,0.17,,Matches
Dejan Parađina,rs SRB,FW,Novi Pazar,22,1999,12,8,699,7.8,0,,,0,0,0,0,0,0.00,,,0.00,,Matches
Filip Pavišić,rs SRB,DF,Novi Pazar,27,1994,29,28,"2,502",27.8,1,,,1,0,0,12,1,0.04,,,0.04,,Matches
Milan Pavkov,rs SRB,FW,Red Star,27,1994,29,18,"1,588",17.6,11,,,11,0,0,4,0,0.62,,,0.62,,Matches
Yevhen Pavlov,ua UKR,FW,Radnički Niš,30,1991,17,5,402,4.5,0,,,0,0,0,2,0,0.00,,,0.00,,Matches
Lazar Pavlović,rs SRB,MF,Partizan,19,2001,12,5,429,4.8,0,,,0,0,0,0,0,0.00,,,0.00,,Matches

Luka Pavlović,rs SRB,FW,Metalac GM,17,2004,1,0,5,0.1,0,,,0,0,0,0,0,0.00,,,0.00,,Matches
Ljubiša Pecelj,ba BIH,DF,FK Kolubara,27,1993,5,4,366,4.1,0,,,0,0,0,0,0,0.00,,,0.00,,Matches
Ljubiša Pecelj,ba BIH,DF,Radnički Kragujevac,27,1993,14,14,"1,256",14.0,0,,,0,0,0,4,0,0.00,,,0.00,,Matches
Aleksandar Pejović,rs SRB,MF,Radnički Niš,30,1990,32,26,"2,375",26.4,2,,,0,2,2,9,0,0.08,,,0.00,,Matches
Kadir Pepić,rs SRB,FW,Proleter NS,16,2005,3,0,20,0.2,0,,,0,0,0,0,0,0.00,,,0.00,,Matches
Nemanja Perić,rs SRB,FW,Novi Pazar,23,1997,1,1,59,0.7,0,,,0,0,0,0,0,0.00,,,0.00,,Matches
Dragan Perošević,rs SRB,FW,Voždovac,19,2001,4,0,68,0.8,0,,,0,0,0,0,0,0.00,,,0.00,,Matches
Nenad Perović,rs SRB,MF,Mladost Lučani,19,2002,10,5,469,5.2,0,,,0,0,0,3,0,0.00,,,0.00,,Matches
Marko Petković,rs SRB,DF,TSC Bačka Top,28,1992,12,8,670,7.4,1,,,1,0,0,2,0,0.13,,,0.13,,Matches
Nikola Petrić,rs SRB,GK,Proleter NS,30,1991,34,34,"3,060",34.0,0,,,0,0,0,5,0,0.00,,,0.00,,Matches
Dimitrije Petronijević,rs SRB,MF,FK Kolubara,20,2001,9,4,462,5.1,0,,,0,0,0,1,0,0.00,,,0.00,,Matches
Sava Petrov,rs SRB,FW,Mladost Lučani,23,1998,11,7,656,7.3,2,,,2,0,0,1,0,0.27,,,0.27,,Matches
Filip Petrović,sn SEN,DF,Radnik Surdulica,19,2002,11,5,477,5.3,0,,,0,0,0,0,0,0.00,,,0.00,,Matches
Milovan Petrović,mk MKD,MF,Radnik Surdulica,31,1990,2,0,39,0.4,0,,,0,0,0,0,0,0.00,,,0.00,,Matches
Nemanja Petrović,rs SRB,DF,TSC Bačka Top,29,1992,33,28,"2,392",26.6,1,,,1,0,0,5,0,0.04,,,0.04,,Matches
Njegoš Petrović,rs SRB,MF,Red Star,22,1999,12,7,647,7.2,0,,,0,0,0,0,0,0.00,,,0.00,,Matches
Đorđe Petrović,rs SRB,GK,Čukarički,21,1999,23,23,"2,070",23.0,0,,,0,0,0,1,0,0.00,,,0.00,,Matches
Cristiano Piccini,it ITA,DF,Red Star,28,1992,10,6,527,5.9,0,,,0,0,0,2,0,0.00,,,0.00,,Matches
Nedeljko Pišćević,rs SRB,MF,Radnički Kragujevac,26,1995,12,11,939,10.4,0,,,0,0,0,2,2,0.00,,,0.00,,Matches
Aleksandar Popović,rs SRB,"GK,MF",Partizan,37,1983,17,17,"1,467",16.3,0,,,0,0,0,0,0,0.00,,,0.00,,Matches
Balša Popović,me MNE,GK,FK Kolubara,21,2000,2,2,167,1.9,0,,,0,0,0,0,0,0.00,,,0.00,,Matches
Zoran Popović,rs SRB,GK,Red Star,33,1988,4,4,360,4.0,0,,,0,0,0,0,0,0.00,,,0.00,,Matches
Miloje Preković,rs SRB,GK,Voždovac,30,1991,21,21,"1,890",21.0,0,,,0,0,0,1,0,0.00,,,0.00,,Matches
Josip Projić,rs SRB,DF,Napredak Kruš,33,1987,2,2,180,2.0,0,,,0,0,0,1,1,0.00,,,0.00,,Matches
Dušan Puletić,rs SRB,GK,FK Kolubara,32,1989,8,8,720,8.0,0,,,0,0,0,0,0,0.00,,,0.00,,Matches

Stefan Purtic,rs SRB,MF,Voždovac,22,1998,34,27,"2,338",26.0,2,,,2,0,0,6,0,0.08,,,0.08,,Matches
Darko Puškarić,rs SRB,MF,Čukarički,36,1985,10,8,728,8.1,0,,,0,0,0,2,0,0.00,,,0.00,,Matches
Nenad R. Cvetković,rs SRB,MF,Voždovac,25,1996,4,0,18,0.2,0,,,0,0,0,0,0,0.00,,,0.00,,Matches
Vladimir Radivojević,rs SRB,MF,Mladost Lučani,35,1986,27,13,"1,441",16.0,2,,,2,0,0,1,0,0.12,,,0.12,,Matches
Nikola Radmanovac,rs SRB,DF,Radnik Surdulica,24,1997,35,33,"2,973",33.0,1,,,1,0,0,4,0,0.03,,,0.03,,Matches
Stefan Radojičić,rs SRB,DF,Čukarički,20,2001,3,2,179,2.0,0,,,0,0,0,0,0,0.00,,,0.00,,Matches
