Player,Nation,Position,Squad,Age,Year of birth,Matches Played,Starts,Minutes,90s Played,Goals,Assists,Goals + Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,Goals/90,Assists/90,Goals + Assists/90,Non-Penalty Goals/90,npxG + xAG/90,Matches
Giorgos Saramantas,gr GRE,"DF,MF",PAS Lamia,29,1992,23,18,"1,677",18.6,0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches
Bojan Šaranov,rs SRB,GK,PAS Lamia,33,1987,15,15,"1,350",15.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Zvonimir Šarlija,hr CRO,DF,Panathinaikos,24,1996,20,17,"1,566",17.4,0,0,0,0,0,0,7,0,0.00,0.00,0.00,0.00,0.00,Matches
Lucas Sasha,br BRA,MF,Aris,31,1990,30,26,"2,340",26.0,2,1,3,2,0,0,5,0,0.08,0.04,0.12,0.08,0.12,Matches
Joan Sastre Vanrell,es ESP,DF,PAOK,24,1997,16,14,"1,208",13.4,2,1,3,2,0,0,2,0,0.15,0.07,0.22,0.15,0.22,Matches
Bart Schenkeveld,nl NED,DF,Panathinaikos,29,1991,22,21,"1,854",20.6,2,0,2,2,0,0,5,0,0.10,0.00,0.10,0.10,0.10,Matches
Jan-Marc Schneider,de GER,MF,PAS Giannina,27,1994,31,31,"2,579",28.7,4,0,4,4,0,0,3,0,0.14,0.00,0.14,0.14,0.14,Matches
Stefan Schwab,at AUT,MF,PAOK,30,1990,33,16,"1,603",17.8,3,2,5,1,2,2,5,0,0.17,0.11,0.28,0.06,0.17,Matches
Vahid Selimović,lu LUX,"DF,MF",OFI Crete,24,1997,15,6,605,6.7,1,0,1,1,0,0,4,0,0.15,0.00,0.15,0.15,0.15,Matches
Yevhen Shakhov,ua UKR,MF,AEK Athens,30,1990,23,4,657,7.3,1,1,2,1,0,0,3,0,0.14,0.14,0.27,0.14,0.27,Matches
Christos Shelis,cy CYP,DF,Volos NFC,21,2000,7,4,373,4.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Marios Siampanis,gr GRE,GK,Aris,21,1999,5,5,450,5.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Sidcley,br BRA,DF,PAOK,28,1993,31,20,"1,886",21.0,1,1,2,1,0,0,4,0,0.05,0.05,0.10,0.05,0.10,Matches
Georgios Sideras,gr GRE,DF,Panathinaikos,19,2002,1,0,2,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Mikalay Signevich,by BLR,"FW,MF",Apollon Smyrnis,29,1992,10,7,549,6.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
André Simões,pt POR,MF,AEK Athens,31,1989,21,17,"1,477",16.4,0,0,0,0,0,0,9,0,0.00,0.00,0.00,0.00,0.00,Matches
David Simón,es ESP,"DF,MF",PAS Lamia,32,1988,7,7,614,6.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Stefanos Siontis,gr GRE,MF,PAS Giannina,33,1987,6,1,151,1.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Sito,es ESP,MF,Asteras Tripoli,24,1996,30,29,"2,078",23.1,2,3,5,2,0,0,4,0,0.09,0.13,0.22,0.09,0.22,Matches
Giannis Skondras,gr GRE,DF,PAS Lamia,31,1990,13,7,577,6.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Vykintas Slivka,lt LTU,MF,Apollon Smyrnis,26,1995,26,24,"2,142",23.8,1,0,1,1,0,0,5,0,0.04,0.00,0.04,0.04,0.04,Matches
Alexandre Miguel Barros Soares,pt POR,"MF,DF",Volos NFC,30,1991,20,9,911,10.1,1,0,1,1,0,0,5,0,0.10,0.00,0.10,0.10,0.10,Matches
Filipe Soares,pt POR,MF,PAOK,22,1999,13,9,639,7.1,1,0,1,1,0,0,4,0,0.14,0.00,0.14,0.14,0.14,Matches
Tiquinho Soares,br BRA,FW,Olympiacos,30,1991,33,17,"1,634",18.2,9,0,9,8,1,1,2,0,0.50,0.00,0.50,0.44,0.44,Matches
Kévin Soni,cm CMR,"MF,FW",Asteras Tripoli,23,1998,29,21,"1,838",20.4,6,2,8,6,0,0,5,0,0.29,0.10,0.39,0.29,0.39,Matches

Grega Sorcan,si SVN,GK,Apollon Smyrnis,25,1996,5,5,450,5.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Dimitris Sotiriou,gr GRE,GK,OFI Crete,33,1987,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Vasilis Soulis,gr GRE,GK,PAS Giannina,26,1994,4,4,360,4.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Vasileios Sourlis,gr GRE,DF,Olympiacos,18,2002,4,0,31,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Srđan Spiridonović,at AUT,"FW,MF",Atromitos,27,1993,20,7,835,9.3,2,2,4,2,0,0,0,0,0.22,0.22,0.43,0.22,0.43,Matches
Paschalis Staikos,gr GRE,MF,OFI Crete,25,1996,15,4,435,4.8,1,0,1,1,0,0,3,1,0.21,0.00,0.21,0.21,0.21,Matches
Caleb Stanko,us USA,MF,PAS Giannina,28,1993,20,19,"1,658",18.4,0,1,1,0,0,0,4,0,0.00,0.05,0.05,0.00,0.05,Matches
Cican Stankovic,at AUT,GK,AEK Athens,28,1992,23,23,"2,070",23.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Stefanos Stroungis,gr GRE,DF,Atromitos,23,1997,19,15,"1,424",15.8,2,0,2,2,0,0,2,0,0.13,0.00,0.13,0.13,0.13,Matches
Daniel Sundgren,se SWE,DF,Aris,30,1990,28,24,"2,078",23.1,1,3,4,1,0,0,4,0,0.04,0.13,0.17,0.04,0.17,Matches
Stratos Svarnas,gr GRE,DF,AEK Athens,23,1997,9,4,354,3.9,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Karol Świderski,pl POL,FW,PAOK,24,1997,16,8,744,8.3,4,0,4,4,0,0,1,0,0.48,0.00,0.48,0.48,0.48,Matches
Damian Szymański,pl POL,MF,AEK Athens,26,1995,32,26,"2,182",24.2,2,3,5,2,0,0,9,1,0.08,0.12,0.21,0.08,0.21,Matches
Muamer Tanković,se SWE,"FW,MF",AEK Athens,26,1995,18,3,381,4.2,0,1,1,0,0,0,1,0,0.00,0.24,0.24,0.00,0.24,Matches
Christos Tasoulis,gr GRE,DF,Asteras Tripoli,30,1991,13,7,595,6.6,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
Lucas Taylor,br BRA,"DF,MF",PAOK,26,1995,17,12,"1,062",11.8,0,1,1,0,0,0,2,0,0.00,0.08,0.08,0.00,0.08,Matches
Alexandros Tereziou,gr GRE,FW,Volos NFC,21,2000,12,0,94,1.0,1,0,1,1,0,0,3,0,0.96,0.00,0.96,0.96,0.96,Matches
Thuram,br BRA,FW,Ionikos,30,1991,23,16,"1,554",17.3,4,5,9,4,0,0,2,0,0.23,0.29,0.52,0.23,0.52,Matches
Léo Tilica,br BRA,MF,Asteras Tripoli,26,1995,18,5,744,8.3,1,1,2,1,0,0,1,0,0.12,0.12,0.24,0.12,0.24,Matches
Jon Toral,es ESP,"MF,FW",OFI Crete,26,1995,22,18,"1,478",16.4,3,0,3,3,0,0,2,0,0.18,0.00,0.18,0.18,0.18,Matches
Panagiotis Triadis,gr GRE,"MF,FW",PAS Giannina,28,1992,8,2,198,2.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Thanasis Triantafyllou,gr GRE,DF,Volos NFC,18,2003,5,2,199,2.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Vasilios Troumpoulos,gr GRE,MF,PAS Lamia,17,2003,1,1,57,0.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Marios Tsaousis,gr GRE,DF,PAOK,21,2000,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Antonis Tsiftsis,gr GRE,GK,Asteras Tripoli,22,1999,18,18,"1,620",18.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches

Angelos Tsigaras,gr GRE,MF,Panetolikos,22,1999,19,11,"1,008",11.2,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
Kosmas Tsilianidis,gr GRE,"MF,FW",OFI Crete,27,1994,21,12,966,10.7,2,0,2,2,0,0,2,0,0.19,0.00,0.19,0.19,0.19,Matches
Sotiris Tsiloulis,gr GRE,"MF,FW",Apollon Smyrnis,26,1995,24,12,"1,299",14.4,1,1,2,1,0,1,6,1,0.07,0.07,0.14,0.07,0.14,Matches
Theocharis Tsingaras,gr GRE,MF,PAOK,20,2000,19,18,"1,327",14.7,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,Matches
Panagiotis Tsintotas,gr GRE,GK,AEK Athens,28,1993,12,12,"1,080",12.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Konstantinos Tsirigotis,gr GRE,DF,Ionikos,20,2001,6,2,202,2.2,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
Tasos Tsokanis,gr GRE,MF,Volos NFC,30,1991,27,25,"2,185",24.3,0,1,1,0,0,0,4,0,0.00,0.04,0.04,0.00,0.04,Matches
Nikos Tsoukalos,gr GRE,"FW,MF",PAS Lamia,29,1992,17,4,467,5.2,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
Jordy Tutuarima,nl NED,DF,Apollon Smyrnis,28,1993,17,15,"1,294",14.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Tyronne,es ESP,MF,PAS Lamia,30,1991,30,16,"1,555",17.3,1,2,3,1,0,0,2,0,0.06,0.12,0.17,0.06,0.17,Matches
Fanis Tzandaris,gr GRE,MF,PAS Lamia,28,1993,27,20,"1,697",18.9,0,1,1,0,0,0,5,0,0.00,0.05,0.05,0.00,0.05,Matches
Adam Tzanetopoulos,gr GRE,DF,PAS Lamia,26,1995,21,20,"1,784",19.8,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches
Georgios Tzavellas,gr GRE,DF,AEK Athens,33,1987,28,27,"2,444",27.2,2,0,2,2,0,0,6,0,0.07,0.00,0.07,0.07,0.07,Matches
Marios Tzavidas,gr GRE,FW,Atromitos,17,2003,7,1,104,1.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Kostas Tzolakis,gr GRE,GK,Olympiacos,18,2002,3,3,270,3.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Giorgos Tzovaras,gr GRE,DF,Atromitos,21,1999,6,4,333,3.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Jacob Une Larsson,se SWE,DF,Panetolikos,27,1994,12,11,940,10.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Tomáš Vaclík,cz CZE,GK,Olympiacos,32,1989,32,32,"2,880",32.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Nikos Vafeas,gr GRE,"DF,MF",Ionikos,24,1997,19,7,691,7.7,2,0,2,2,0,0,1,0,0.26,0.00,0.26,0.26,0.26,Matches
Georgios Vagiannidis,gr GRE,DF,Panathinaikos,19,2001,2,0,37,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Mathieu Valbuena,fr FRA,"MF,FW",Olympiacos,36,1984,28,6,877,9.7,3,2,5,3,0,0,0,0,0.31,0.21,0.51,0.31,0.51,Matches
Ricardo Jorge Oliveira Valente,pt POR,"FW,MF",Ionikos,30,1991,2,0,9,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Giorgos Valerianos,gr GRE,"DF,MF",Ionikos,29,1992,32,31,"2,807",31.2,0,2,2,0,0,0,10,0,0.00,0.06,0.06,0.00,0.06,Matches
Fernando Varela,cv CPV,DF,PAOK,33,1987,16,16,"1,395",15.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Ivan Varone,it ITA,MF,Panetolikos,28,1992,10,7,568,6.3,1,0,1,1,0,0,2,0,0.16,0.00,0.16,0.16,0.16,Matches

Stavros Vasilantonopoulos,gr GRE,"DF,MF",Atromitos,29,1992,22,17,"1,528",17.0,1,0,1,1,0,0,4,0,0.06,0.00,0.06,0.06,0.06,Matches
Fran Vélez,es ESP,DF,Panathinaikos,30,1991,29,29,"2,588",28.8,0,1,1,0,0,0,4,0,0.00,0.03,0.03,0.00,0.03,Matches
Apostolos Vellios,gr GRE,"FW,MF",PAS Lamia,29,1992,9,3,272,3.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Nikos Vergos,gr GRE,FW,Panetolikos,25,1996,31,20,"1,946",21.6,6,2,8,5,1,1,4,0,0.28,0.09,0.37,0.23,0.32,Matches
Davino Verhulst,be BEL,GK,Apollon Smyrnis,33,1987,12,12,"1,048",11.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Nejc Vidmar,si SVN,GK,Ionikos,32,1989,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Vieirinha,pt POR,"DF,MF",PAOK,35,1986,21,14,"1,137",12.6,1,1,2,0,1,2,1,0,0.08,0.08,0.16,0.00,0.08,Matches
Lucas Villafáñez,ar ARG,"MF,FW",Panathinaikos,29,1991,26,20,"1,697",18.9,1,2,3,1,0,0,8,1,0.05,0.11,0.16,0.05,0.16,Matches
Mateus Vital,br BRA,"MF,FW",Panathinaikos,23,1998,33,15,"1,498",16.6,1,0,1,0,1,1,1,0,0.06,0.00,0.06,0.00,0.00,Matches
Vasilios Vitlis,gr GRE,"DF,MF",Apollon Smyrnis,27,1993,16,13,"1,122",12.5,0,1,1,0,0,0,7,0,0.00,0.08,0.08,0.00,0.08,Matches
Anestis Vlachomitros,gr GRE,FW,PAS Lamia,19,2001,1,0,17,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Praxitelis Vouros,gr GRE,DF,OFI Crete,26,1995,31,31,"2,736",30.4,3,1,4,3,0,0,7,0,0.10,0.03,0.13,0.10,0.13,Matches
Ognjen Vranješ,ba BIH,DF,AEK Athens,31,1989,22,21,"1,891",21.0,3,0,3,3,0,0,8,0,0.14,0.00,0.14,0.14,0.14,Matches
Branko Vrgoč,hr CRO,DF,Panetolikos,31,1989,15,12,"1,079",12.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Marious Vrousai,gr GRE,"MF,DF",Olympiacos,23,1998,18,5,584,6.5,1,1,2,1,0,0,0,0,0.15,0.15,0.31,0.15,0.31,Matches
Loukas Vyntra,gr GRE,DF,PAS Lamia,40,1981,11,5,480,5.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Boy Waterman,nl NED,GK,OFI Crete,37,1984,8,8,720,8.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Tom van Weert,nl NED,FW,Volos NFC,31,1990,31,31,"2,739",30.4,17,3,20,13,4,5,5,1,0.56,0.10,0.66,0.43,0.53,Matches
Kamil Wojtkowski,pl POL,MF,Volos NFC,23,1998,8,0,138,1.5,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
Andrija Živković,rs SRB,MF,PAOK,25,1996,31,25,"2,347",26.1,3,5,8,3,0,0,6,0,0.12,0.19,0.31,0.12,0.31,Matches
Živko Živković,rs SRB,GK,PAOK,32,1989,2,2,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Steven Zuber,ch SUI,"MF,FW",AEK Athens,29,1991,35,32,"2,718",30.2,8,4,12,7,1,2,1,0,0.26,0.13,0.40,0.23,0.36,Matches
